1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018310546875000000e+01,2.478791046142578125e+01,1.735000038146972656e+01,1.000000000000000000e+00,-9.397273888434060085e-01,-5.873296180271287553e-02,-4.427187778071664526e-02,-9.555346954338009846e-01,6.115424935104903613e-05,4.945332398400945247e-04,1.878173493973041811e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018320083618164062e+01,2.478775405883789062e+01,1.735000038146972656e+01,1.000000000000000000e+00,3.786374885669652746e-01,-6.209654812498230925e-01,-9.397273888434060085e-01,-5.873296180271287553e-02,1.831849243704676750e-04,6.115424935104903613e-05,1.489148564569496424e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018295288085937500e+01,2.478606605529785156e+01,1.735000038146972656e+01,1.000000000000000000e+00,-1.280722022937146598e-01,-8.718761463841344650e-01,3.786374885669652746e-01,-6.209654812498230925e-01,1.706117754735662038e-03,1.831849243704676750e-04,2.319324405804142041e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018254089355468750e+01,2.478395652770996094e+01,1.735000038146972656e+01,1.000000000000000000e+00,-1.633823253106980178e-01,-8.365780175631111204e-01,-1.280722022937146598e-01,-8.718761463841344650e-01,2.149381348968886461e-03,1.706117754735662038e-03,1.964826139725566380e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018201065063476562e+01,2.478160285949707031e+01,1.735000038146972656e+01,1.000000000000000000e+00,-1.838560586292813104e-01,-8.161092674407667280e-01,-1.633823253106980178e-01,-8.365780175631111204e-01,2.412656546319642305e-03,2.149381348968886461e-03,6.931382954007943986e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018164825439453125e+01,2.477965927124023438e+01,1.735000038146972656e+01,1.000000000000000000e+00,-1.571478584998811379e-01,-8.428087779546257208e-01,-1.838560586292813104e-01,-8.161092674407667280e-01,1.977085316076817451e-03,2.412656546319642305e-03,1.897222966152479381e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018251800537109375e+01,2.477904891967773438e+01,1.736666679382324219e+01,1.000000000000000000e+00,5.875891667591415235e-01,-4.123432749186957680e-01,-1.571478584998811379e-01,-8.428087779546257208e-01,1.062542136142192659e-03,1.977085316076817451e-03,8.363892279649355285e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018357467651367188e+01,2.477729415893554688e+01,1.736666679382324219e+01,1.000000000000000000e+00,3.758346644773019607e-01,-6.241297677240393860e-01,5.875891667591415235e-01,-4.123432749186957680e-01,2.048350352327400759e-03,1.062542136142192659e-03,9.718178390982619353e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018442153930664062e+01,2.477630233764648438e+01,1.736666679382324219e+01,1.000000000000000000e+00,4.605558647392932747e-01,-5.393897514964696160e-01,3.758346644773019607e-01,-6.241297677240393860e-01,1.304180225104042447e-03,2.048350352327400759e-03,5.537891782516292626e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018482208251953125e+01,2.477489662170410156e+01,1.736666679382324219e+01,1.000000000000000000e+00,2.217406276715733204e-01,-7.782040123521406505e-01,4.605558647392932747e-01,-5.393897514964696160e-01,1.461667601085124644e-03,1.304180225104042447e-03,2.480227359340674570e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018467712402343750e+01,2.477333259582519531e+01,1.736666679382324219e+01,1.000000000000000000e+00,-8.481646559652737671e-02,-9.151250235414796208e-01,2.217406276715733204e-01,-7.782040123521406505e-01,1.570729103148671337e-03,1.461667601085124644e-03,1.189441123235700026e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018388748168945312e+01,2.477100181579589844e+01,1.736666679382324219e+01,1.000000000000000000e+00,-2.530481252997850428e-01,-7.469198287834234451e-01,-8.481646559652737671e-02,-9.151250235414796208e-01,2.460908482774081495e-03,1.570729103148671337e-03,7.924193279102800951e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018294906616210938e+01,2.476835823059082031e+01,1.738333320617675781e+01,1.000000000000000000e+00,-2.619735170622303766e-01,-7.379985663582343536e-01,-2.530481252997850428e-01,-7.469198287834234451e-01,2.805203457588736037e-03,2.460908482774081495e-03,1.185390296826236003e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018197631835937500e+01,2.476607513427734375e+01,1.738333320617675781e+01,1.000000000000000000e+00,-2.987605953957212512e-01,-7.012086915464280645e-01,-2.619735170622303766e-01,-7.379985663582343536e-01,2.481686334800356150e-03,2.805203457588736037e-03,1.046633287372716660e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018112564086914062e+01,2.476324272155761719e+01,1.738333320617675781e+01,1.000000000000000000e+00,-2.309621392709438614e-01,-7.690107103528063259e-01,-2.987605953957212512e-01,-7.012086915464280645e-01,2.957399872736231252e-03,2.481686334800356150e-03,2.263033701754672727e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018098831176757812e+01,2.476055526733398438e+01,1.738333320617675781e+01,1.000000000000000000e+00,-4.861407915068671759e-02,-9.513505211571886555e-01,-2.309621392709438614e-01,-7.690107103528063259e-01,2.690960699500794581e-03,2.957399872736231252e-03,7.098983303438303149e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018088150024414062e+01,2.475823974609375000e+01,1.738333320617675781e+01,1.000000000000000000e+00,-4.409266793254448813e-02,-9.558660512519465691e-01,-4.861407915068671759e-02,-9.513505211571886555e-01,2.317983458852883663e-03,2.690960699500794581e-03,1.391120220413296580e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018109893798828125e+01,2.475503158569335938e+01,1.738333320617675781e+01,1.000000000000000000e+00,6.347253463873939183e-02,-9.364982742312250030e-01,-4.409266793254448813e-02,-9.558660512519465691e-01,3.215520537519780779e-03,2.317983458852883663e-03,8.055728075819078210e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018136215209960938e+01,2.475242614746093750e+01,1.739999961853027344e+01,1.000000000000000000e+00,9.175212070905171269e-02,-9.082130209316278124e-01,6.347253463873939183e-02,-9.364982742312250030e-01,2.618700068997570091e-03,3.215520537519780779e-03,3.561946716470710921e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018157958984375000e+01,2.474991035461425781e+01,1.739999961853027344e+01,1.000000000000000000e+00,7.955047401542773844e-02,-9.204129405820103971e-01,9.175212070905171269e-02,-9.082130209316278124e-01,2.525171839693617689e-03,2.618700068997570091e-03,8.747529676732700383e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018180465698242188e+01,2.474715423583984375e+01,1.739999961853027344e+01,1.000000000000000000e+00,7.549330900601458616e-02,-9.244731484211107242e-01,7.955047401542773844e-02,-9.204129405820103971e-01,2.765293097591577012e-03,2.525171839693617689e-03,5.765821849449829374e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018174362182617188e+01,2.474634742736816406e+01,1.739999961853027344e+01,1.000000000000000000e+00,-7.032156730683952750e-02,-9.295632178372850163e-01,7.549330900601458616e-02,-9.244731484211107242e-01,8.091138364115243271e-04,2.765293097591577012e-03,3.826637301870936663e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018173980712890625e+01,2.474630355834960938e+01,1.739999961853027344e+01,1.000000000000000000e+00,-7.983257894739530236e-02,-9.180746578950460535e-01,-7.032156730683952750e-02,-9.295632178372850163e-01,4.403456260915830916e-05,8.091138364115243271e-04,5.853462952019556741e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018173599243164062e+01,2.474626350402832031e+01,1.739999961853027344e+01,1.000000000000000000e+00,-8.675875402768838673e-02,-9.109669172907280954e-01,-7.983257894739530236e-02,-9.180746578950460535e-01,4.023556348748967738e-05,4.403456260915830916e-05,1.443239432643903631e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018171691894531250e+01,2.474615097045898438e+01,1.741666603088378906e+01,1.000000000000000000e+00,-1.448174984396783382e-01,-8.544232407941022567e-01,-8.675875402768838673e-02,-9.109669172907280954e-01,1.141385215788053980e-04,4.023556348748967738e-05,5.461647214646766743e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018134689331054688e+01,2.474480247497558594e+01,1.741666603088378906e+01,1.000000000000000000e+00,-2.153037867711699582e-01,-7.846380270475110663e-01,-1.448174984396783382e-01,-8.544232407941022567e-01,1.398341531647290205e-03,1.141385215788053980e-04,1.649177371068956734e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018043518066406250e+01,2.474316406250000000e+01,1.741666603088378906e+01,1.000000000000000000e+00,-3.575028096908686170e-01,-6.424579780846362276e-01,-2.153037867711699582e-01,-7.846380270475110663e-01,1.874997437308964206e-03,1.398341531647290205e-03,2.272008524021506663e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017940902709960938e+01,2.474233245849609375e+01,1.741666603088378906e+01,1.000000000000000000e+00,-5.523316652090257683e-01,-4.476145093515524476e-01,-3.575028096908686170e-01,-6.424579780846362276e-01,1.320816549393881564e-03,1.874997437308964206e-03,3.071164565303493727e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017838287353515625e+01,2.474170303344726562e+01,1.741666603088378906e+01,1.000000000000000000e+00,-6.197782324550763500e-01,-3.801613693497680191e-01,-5.523316652090257683e-01,-4.476145093515524476e-01,1.203813536197421725e-03,1.320816549393881564e-03,1.368970509705095467e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017824935913085938e+01,2.474134445190429688e+01,1.741666603088378906e+01,1.000000000000000000e+00,-2.712627055111058172e-01,-7.285341233726843058e-01,-6.197782324550763500e-01,-3.801613693497680191e-01,3.826314403085545124e-04,1.203813536197421725e-03,6.743400346084326660e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017762756347656250e+01,2.473816299438476562e+01,1.743333244323730469e+01,1.000000000000000000e+00,-1.634861728265507019e-01,-8.364875345849281940e-01,-2.712627055111058172e-01,-7.285341233726843058e-01,3.241651089226663292e-03,3.826314403085545124e-04,8.173993352899827270e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017753219604492188e+01,2.473627662658691406e+01,1.743333244323730469e+01,1.000000000000000000e+00,-4.812076716643155783e-02,-9.518287745520161991e-01,-1.634861728265507019e-01,-8.364875345849281940e-01,1.888776962954885966e-03,3.241651089226663292e-03,1.830268401535625003e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017752456665039062e+01,2.473604965209960938e+01,1.743333244323730469e+01,1.000000000000000000e+00,-3.250646930749569868e-02,-9.670674618979970827e-01,-4.812076716643155783e-02,-9.518287745520161991e-01,2.271026762240797923e-04,1.888776962954885966e-03,2.761161435182333478e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017731094360351562e+01,2.473242568969726562e+01,1.743333244323730469e+01,1.000000000000000000e+00,-5.566455346633162465e-02,-9.443093891609829482e-01,-3.250646930749569868e-02,-9.670674618979970827e-01,3.630253200502306984e-03,2.271026762240797923e-04,1.158143349089517398e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017727661132812500e+01,2.473050689697265625e+01,1.743333244323730469e+01,1.000000000000000000e+00,-1.757722504607764358e-02,-9.823715775752281942e-01,-5.566455346633162465e-02,-9.443093891609829482e-01,1.919099847623193921e-03,3.630253200502306984e-03,2.928045797069430620e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017648315429687500e+01,2.472942352294921875e+01,1.743333244323730469e+01,1.000000000000000000e+00,-4.227417034144105856e-01,-5.772050181235220956e-01,-1.757722504607764358e-02,-9.823715775752281942e-01,1.342860132366442867e-03,1.919099847623193921e-03,3.320522094391815322e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017558288574218750e+01,2.472920417785644531e+01,1.745000076293945312e+01,1.000000000000000000e+00,-8.040167740466045432e-01,-1.958939174054226962e-01,-4.227417034144105856e-01,-5.772050181235220956e-01,9.266044141287630006e-04,1.342860132366442867e-03,1.732688229655667420e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017541885375976562e+01,2.472913932800292969e+01,1.745000076293945312e+01,1.000000000000000000e+00,-7.163536869651403460e-01,-2.832095971722647931e-01,-8.040167740466045432e-01,-1.958939174054226962e-01,1.763859256240370393e-04,9.266044141287630006e-04,5.628277804943157342e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017448043823242188e+01,2.472908401489257812e+01,1.745000076293945312e+01,1.000000000000000000e+00,-9.442427917150129080e-01,-5.565658731653531227e-02,-7.163536869651403460e-01,-2.832095971722647931e-01,9.400442766894612874e-04,1.763859256240370393e-04,5.831740771519628652e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017361831665039062e+01,2.472935867309570312e+01,1.745000076293945312e+01,1.000000000000000000e+00,-7.583225537894159318e-01,2.415894861629997448e-01,-9.442427917150129080e-01,-5.565658731653531227e-02,9.048153130600294003e-04,9.400442766894612874e-04,1.241079878403834759e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017274093627929688e+01,2.472763061523437500e+01,1.745000076293945312e+01,1.000000000000000000e+00,-3.367367095888728623e-01,-6.632249106250408532e-01,-7.583225537894159318e-01,2.415894861629997448e-01,1.938035161620794717e-03,9.048153130600294003e-04,1.067543255459930676e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017248916625976562e+01,2.472634124755859375e+01,1.745000076293945312e+01,1.000000000000000000e+00,-1.633557369489339606e-01,-8.365793801324193923e-01,-3.367367095888728623e-01,-6.632249106250408532e-01,1.313718823068433031e-03,1.938035161620794717e-03,3.897708905834271103e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017264938354492188e+01,2.472627067565917969e+01,1.746666717529296875e+01,1.000000000000000000e+00,6.939142058750662478e-01,-3.056526859211601277e-01,-1.633557369489339606e-01,-8.365793801324193923e-01,1.750713324612218874e-04,1.313718823068433031e-03,1.296518107866098952e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017287445068359375e+01,2.472605323791503906e+01,1.746666717529296875e+01,1.000000000000000000e+00,5.085057743640388761e-01,-4.912682904872918144e-01,6.939142058750662478e-01,-3.056526859211601277e-01,3.129447067564954002e-04,1.750713324612218874e-04,1.900906733956458633e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017287826538085938e+01,2.472621536254882812e+01,1.746666717529296875e+01,1.000000000000000000e+00,2.297466053009195389e-02,9.764230725289080315e-01,5.085057743640388761e-01,-4.912682904872918144e-01,1.621695063705442489e-04,3.129447067564954002e-04,2.273316105142372510e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017280197143554688e+01,2.472602462768554688e+01,1.746666717529296875e+01,1.000000000000000000e+00,-2.856073282179308892e-01,-7.140183205448272785e-01,2.297466053009195389e-02,9.764230725289080315e-01,2.054277346471597258e-04,1.621695063705442489e-04,1.871274313631774799e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017280960083007812e+01,2.472606277465820312e+01,1.746666717529296875e+01,1.000000000000000000e+00,1.663033714083793357e-01,8.315168570418967064e-01,-2.856073282179308892e-01,-7.140183205448272785e-01,3.890243159174182504e-05,2.054277346471597258e-04,2.773067655769876907e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017291641235351562e+01,2.472584724426269531e+01,1.746666717529296875e+01,1.000000000000000000e+00,3.312581806573843268e-01,-6.684316859693647528e-01,1.663033714083793357e-01,8.315168570418967064e-01,2.405453240593000868e-04,3.890243159174182504e-05,4.065985608268326860e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017275238037109375e+01,2.472558021545410156e+01,1.748333358764648438e+01,1.000000000000000000e+00,-3.804427161279852476e-01,-6.193253518362550336e-01,3.312581806573843268e-01,-6.684316859693647528e-01,3.133861449972667138e-04,2.405453240593000868e-04,5.305785194916917085e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017259979248046875e+01,2.472580528259277344e+01,1.748333358764648438e+01,1.000000000000000000e+00,-4.039334457280838730e-01,5.958018324489237072e-01,-3.804427161279852476e-01,-6.193253518362550336e-01,2.719159452392079924e-04,3.133861449972667138e-04,1.719777467973293690e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017274475097656250e+01,2.472780990600585938e+01,1.748333358764648438e+01,1.000000000000000000e+00,6.743253291323726695e-02,9.325209485764786033e-01,-4.039334457280838730e-01,5.958018324489237072e-01,2.009857704884123169e-03,2.719159452392079924e-04,3.020441559917664064e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017315673828125000e+01,2.472953224182128906e+01,1.748333358764648438e+01,1.000000000000000000e+00,1.930204469790790245e-01,8.069327019542054114e-01,6.743253291323726695e-02,9.325209485764786033e-01,1.770924673817471330e-03,2.009857704884123169e-03,5.708899333469761484e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017394256591796875e+01,2.472937965393066406e+01,1.748333358764648438e+01,1.000000000000000000e+00,8.373091481425485316e-01,-1.625843006102035970e-01,1.930204469790790245e-01,8.069327019542054114e-01,8.005049275278464712e-04,1.770924673817471330e-03,9.417144839888198466e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017397308349609375e+01,2.472935676574707031e+01,1.748333358764648438e+01,1.000000000000000000e+00,5.703605956572287417e-01,-4.277704467429215840e-01,8.373091481425485316e-01,-1.625843006102035970e-01,3.814697265625000000e-05,8.005049275278464712e-04,5.811896513560031662e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017547988891601562e+01,2.472922706604003906e+01,1.750000000000000000e+01,1.000000000000000000e+00,9.206896612422944548e-01,-7.924923666389370458e-02,5.703605956572287417e-01,-4.277704467429215840e-01,1.512377131376274955e-03,3.814697265625000000e-05,2.173354560879670120e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017650985717773438e+01,2.472937965393066406e+01,1.750000000000000000e+01,1.000000000000000000e+00,8.708940968831827556e-01,1.290213476863974473e-01,9.206896612422944548e-01,-7.924923666389370458e-02,1.041209721676344306e-03,1.512377131376274955e-03,2.219987279633423141e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017708587646484375e+01,2.473021697998046875e+01,1.750000000000000000e+01,1.000000000000000000e+00,4.075285206055315190e-01,5.924007302841998168e-01,8.708940968831827556e-01,1.290213476863974473e-01,1.016323340676339318e-03,1.041209721676344306e-03,6.193319592774092568e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017715835571289062e+01,2.473188781738281250e+01,1.750000000000000000e+01,1.000000000000000000e+00,4.157310762784988817e-02,9.583695337367501565e-01,4.075285206055315190e-01,5.924007302841998168e-01,1.672408701982936634e-03,1.016323340676339318e-03,4.304480013208083235e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017717742919921875e+01,2.473378372192382812e+01,1.750000000000000000e+01,1.000000000000000000e+00,9.959639270980666023e-03,9.899881435354782599e-01,4.157310762784988817e-02,9.583695337367501565e-01,1.896000481678308250e-03,1.672408701982936634e-03,4.999328394734359557e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017723464965820312e+01,2.473413276672363281e+01,1.750000000000000000e+01,1.000000000000000000e+00,1.408104107001853511e-01,8.589435052711307250e-01,9.959639270980666023e-03,9.899881435354782599e-01,3.537039061094419522e-04,1.896000481678308250e-03,2.378678727011451677e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017761611938476562e+01,2.473773765563964844e+01,1.751666641235351562e+01,1.000000000000000000e+00,9.569137943339997565e-02,9.042835356456297990e-01,1.408104107001853511e-01,8.589435052711307250e-01,3.625016310183441868e-03,3.537039061094419522e-04,1.070148484504841378e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017763900756835938e+01,2.473976516723632812e+01,1.751666641235351562e+01,1.000000000000000000e+00,1.116224630401951336e-02,9.887889850977285011e-01,9.569137943339997565e-02,9.042835356456297990e-01,2.027640782687810655e-03,3.625016310183441868e-03,2.551608575841946232e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017791748046875000e+01,2.474111175537109375e+01,1.751666641235351562e+01,1.000000000000000000e+00,1.713509580691192358e-01,8.285875095671108026e-01,1.116224630401951336e-02,9.887889850977285011e-01,1.375080637978563086e-03,2.027640782687810655e-03,4.258347424629541076e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017848587036132812e+01,2.474186515808105469e+01,1.751666641235351562e+01,1.000000000000000000e+00,4.299818998051536667e-01,5.699424510840124247e-01,1.713509580691192358e-01,8.285875095671108026e-01,9.437598811993742811e-04,1.375080637978563086e-03,1.860375952285721332e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017976760864257812e+01,2.474285316467285156e+01,1.751666641235351562e+01,1.000000000000000000e+00,5.646810037416731820e-01,4.352749403842063880e-01,4.299818998051536667e-01,5.699424510840124247e-01,1.618335579246709018e-03,9.437598811993742811e-04,4.550523723960489059e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018110275268554688e+01,2.474458312988281250e+01,1.751666641235351562e+01,1.000000000000000000e+00,4.355800641318815503e-01,5.643873116680236945e-01,5.646810037416731820e-01,4.352749403842063880e-01,2.185266400956672756e-03,1.618335579246709018e-03,3.214105566047346953e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018165588378906250e+01,2.474639320373535156e+01,1.753333282470703125e+01,1.000000000000000000e+00,2.340498216696607348e-01,7.659078647052001143e-01,4.355800641318815503e-01,5.643873116680236945e-01,1.892702134336519569e-03,2.185266400956672756e-03,8.559385010298807966e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018182373046875000e+01,2.474894714355468750e+01,1.753333282470703125e+01,1.000000000000000000e+00,6.166556898964020011e-02,9.382976917855480048e-01,2.340498216696607348e-01,7.659078647052001143e-01,2.559449376071306140e-03,1.892702134336519569e-03,4.445518843609459368e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018147659301757812e+01,2.475182342529296875e+01,1.753333282470703125e+01,1.000000000000000000e+00,-1.076889668619492313e-01,8.922800111418650593e-01,6.166556898964020011e-02,9.382976917855480048e-01,2.897153956553968814e-03,2.559449376071306140e-03,1.140443836789711930e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018124008178710938e+01,2.475358963012695312e+01,1.753333282470703125e+01,1.000000000000000000e+00,-1.180893416357383374e-01,8.818607286668846967e-01,-1.076889668619492313e-01,8.922800111418650593e-01,1.781969999109866021e-03,2.897153956553968814e-03,1.243635258940690480e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018122482299804688e+01,2.475377273559570312e+01,1.753333282470703125e+01,1.000000000000000000e+00,-7.688431776423848563e-02,9.226118131708618275e-01,-1.180893416357383374e-01,8.818607286668846967e-01,1.837401516539351773e-04,1.781969999109866021e-03,2.554338645299007868e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018127059936523438e+01,2.475383567810058594e+01,1.753333282470703125e+01,1.000000000000000000e+00,4.206657017904205098e-01,5.784153399618282565e-01,-7.688431776423848563e-02,9.226118131708618275e-01,7.782823853722826014e-05,1.837401516539351773e-04,1.121733334004087447e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018127822875976562e+01,2.475383949279785156e+01,1.754999923706054688e+01,1.000000000000000000e+00,6.608917068136348494e-01,3.304458534068174247e-01,4.206657017904205098e-01,5.784153399618282565e-01,8.529922399520072193e-06,7.782823853722826014e-05,4.802256619521746667e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018119430541992188e+01,2.475414085388183594e+01,1.754999923706054688e+01,1.000000000000000000e+00,-2.177652615280019910e-01,7.819752573050979816e-01,6.608917068136348494e-01,3.304458534068174247e-01,3.128284352656693400e-04,8.529922399520072193e-06,9.259758493255002174e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018096542358398438e+01,2.475612640380859375e+01,1.754999923706054688e+01,1.000000000000000000e+00,-1.033545058116156073e-01,8.966003379157653219e-01,-2.177652615280019910e-01,7.819752573050979816e-01,1.998698428095162759e-03,3.128284352656693400e-04,2.842157632722916488e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018098831176757812e+01,2.475805091857910156e+01,1.754999923706054688e+01,1.000000000000000000e+00,1.175257965362571516e-02,9.881960725423623026e-01,-1.033545058116156073e-01,8.966003379157653219e-01,1.924650869859507746e-03,1.998698428095162759e-03,5.483040880662720058e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018096923828125000e+01,2.475974655151367188e+01,1.754999923706054688e+01,1.000000000000000000e+00,-1.112282185072052502e-02,9.888188625290547096e-01,1.175257965362571516e-02,9.881960725423623026e-01,1.695740206128355972e-03,1.924650869859507746e-03,5.240009196983644430e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018097305297851562e+01,2.476183700561523438e+01,1.754999923706054688e+01,1.000000000000000000e+00,1.821406653765784370e-03,9.981308462636497847e-01,-1.112282185072052502e-02,9.888188625290547096e-01,2.090457582122800910e-03,1.695740206128355972e-03,1.558018069119400154e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018118286132812500e+01,2.476331138610839844e+01,1.756666755676269531e+01,1.000000000000000000e+00,1.245679151230935366e-01,8.753727126377390810e-01,1.821406653765784370e-03,9.981308462636497847e-01,1.489233823880089548e-03,2.090457582122800910e-03,3.614700074754902489e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018201446533203125e+01,2.476600074768066406e+01,1.756666755676269531e+01,1.000000000000000000e+00,2.361796410535401680e-01,7.637919584529624384e-01,1.245679151230935366e-01,8.753727126377390810e-01,2.815001045415781080e-03,1.489233823880089548e-03,1.757658725698467403e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018288040161132812e+01,2.476824569702148438e+01,1.756666755676269531e+01,1.000000000000000000e+00,2.783478887518149869e-01,7.216199670944630773e-01,2.361796410535401680e-01,7.637919584529624384e-01,2.406167737846235787e-03,2.815001045415781080e-03,1.671446733782544315e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018303298950195312e+01,2.476873397827148438e+01,1.756666755676269531e+01,1.000000000000000000e+00,2.380580919640120363e-01,7.617858942848385606e-01,2.783478887518149869e-01,7.216199670944630773e-01,5.115678288037173779e-04,2.406167737846235787e-03,3.589508815343919096e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018451309204101562e+01,2.477301788330078125e+01,1.756666755676269531e+01,1.000000000000000000e+00,2.567791321569278251e-01,7.432035191036854282e-01,2.380580919640120363e-01,7.617858942848385606e-01,4.532388534335325160e-03,5.115678288037173779e-04,1.616699914603169559e-05,0.000000000000000000e+00
