1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018480682373046875e+01,2.477469444274902344e+01,1.756666755676269531e+01,1.000000000000000000e+00,1.490727824713478922e-01,8.508764661838623677e-01,2.567791321569278251e-01,7.432035191036854282e-01,1.702095734346083982e-03,4.532388534335325160e-03,8.010557333670940017e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018464279174804688e+01,2.477602005004882812e+01,1.758333396911621094e+01,1.000000000000000000e+00,-1.101078452980799455e-01,8.898250288623902327e-01,1.490727824713478922e-01,8.508764661838623677e-01,1.335717486803524945e-03,1.702095734346083982e-03,1.342330202723566693e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018378829956054688e+01,2.477720642089843750e+01,1.758333396911621094e+01,1.000000000000000000e+00,-4.186710743719401773e-01,5.812799291503276677e-01,-1.101078452980799455e-01,8.898250288623902327e-01,1.462064530484686025e-03,1.335717486803524945e-03,1.596357544696922450e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018272018432617188e+01,2.477823829650878906e+01,1.758333396911621094e+01,1.000000000000000000e+00,-5.086043001697250210e-01,4.913480828425379476e-01,-4.186710743719401773e-01,5.812799291503276677e-01,1.485138858538948481e-03,1.462064530484686025e-03,5.324246151557233581e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018191909790039062e+01,2.477915954589843750e+01,1.758333396911621094e+01,1.000000000000000000e+00,-4.650892756670917949e-01,5.348526670171556141e-01,-5.086043001697250210e-01,4.913480828425379476e-01,1.220835738131300198e-03,1.485138858538948481e-03,6.985613945721982356e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018181228637695312e+01,2.477929687500000000e+01,1.758333396911621094e+01,1.000000000000000000e+00,-4.373208733702675377e-01,5.622696943332010644e-01,-4.650892756670917949e-01,5.348526670171556141e-01,1.739769630583401364e-04,1.220835738131300198e-03,1.095913294947258659e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018170928955078125e+01,2.477962112426757812e+01,1.758333396911621094e+01,1.000000000000000000e+00,-2.410150172850971662e-01,7.587509803419725252e-01,-4.373208733702675377e-01,5.622696943332010644e-01,3.402145407333877322e-04,1.739769630583401364e-04,2.763493223126748392e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018208694458007812e+01,2.478194046020507812e+01,1.760000038146972656e+01,1.000000000000000000e+00,1.400230967164546592e-01,8.599398262990346486e-01,-2.410150172850971662e-01,7.587509803419725252e-01,2.349881382566411121e-03,3.402145407333877322e-04,4.038760815163117403e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018226623535156250e+01,2.478368377685546875e+01,1.760000038146972656e+01,1.000000000000000000e+00,9.324911811571044706e-02,9.066988718910569123e-01,1.400230967164546592e-01,8.599398262990346486e-01,1.752511946968878962e-03,2.349881382566411121e-03,3.568502425861141360e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018289184570312500e+01,2.478591918945312500e+01,1.760000038146972656e+01,1.000000000000000000e+00,2.186590239798423818e-01,7.813060247084612220e-01,9.324911811571044706e-02,9.066988718910569123e-01,2.321305191857033368e-03,1.752511946968878962e-03,3.235257554303959621e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018318939208984375e+01,2.478796577453613281e+01,1.760000038146972656e+01,1.000000000000000000e+00,1.269270507461691122e-01,8.730302913502530071e-01,2.186590239798423818e-01,7.813060247084612220e-01,2.068101630539340499e-03,2.321305191857033368e-03,6.411204346396265000e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018292236328125000e+01,2.479063415527343750e+01,1.760000038146972656e+01,1.000000000000000000e+00,-9.096506225532426104e-02,9.090008721085617305e-01,1.269270507461691122e-01,8.730302913502530071e-01,2.681708437514732004e-03,2.068101630539340499e-03,3.765133135665353681e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018278121948242188e+01,2.479240226745605469e+01,1.760000038146972656e+01,1.000000000000000000e+00,-7.392220214550264401e-02,9.260254241740669690e-01,-9.096506225532426104e-02,9.090008721085617305e-01,1.773736807496238644e-03,2.681708437514732004e-03,8.244124809184397883e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018277359008789062e+01,2.479255485534667969e+01,1.761666679382324219e+01,1.000000000000000000e+00,-4.758934461629739376e-02,9.517868923259478198e-01,-7.392220214550264401e-02,9.260254241740669690e-01,1.527785064277709006e-04,1.773736807496238644e-03,2.627505813802773417e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018268966674804688e+01,2.479429626464843750e+01,1.761666679382324219e+01,1.000000000000000000e+00,-4.597449280304255481e-02,9.539707256631330123e-01,-4.758934461629739376e-02,9.517868923259478198e-01,1.743430378082004529e-03,1.527785064277709006e-04,2.530173376797116364e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018267440795898438e+01,2.479427146911621094e+01,1.761666679382324219e+01,1.000000000000000000e+00,-3.800036601952549997e-01,-6.175059478172892913e-01,-4.597449280304255481e-02,9.539707256631330123e-01,2.911441330427884521e-05,1.743430378082004529e-03,2.938879227091784561e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018270111083984375e+01,2.479430770874023438e+01,1.761666679382324219e+01,1.000000000000000000e+00,4.235694775931261868e-01,5.748442910192427258e-01,-3.800036601952549997e-01,-6.175059478172892913e-01,4.501504410250071277e-05,2.911441330427884521e-05,2.528300597813617950e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018263626098632812e+01,2.479445075988769531e+01,1.761666679382324219e+01,1.000000000000000000e+00,-3.117766415120870604e-01,6.877425915707803261e-01,4.235694775931261868e-01,5.748442910192427258e-01,1.570641088565077100e-04,4.501504410250071277e-05,1.255499291224765468e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018199157714843750e+01,2.479518508911132812e+01,1.761666679382324219e+01,1.000000000000000000e+00,-4.674626438375363291e-01,5.324648457912766197e-01,-3.117766415120870604e-01,6.877425915707803261e-01,9.771676721620271323e-04,1.570641088565077100e-04,6.725698545464100948e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018103027343750000e+01,2.479656791687011719e+01,1.763333320617675781e+01,1.000000000000000000e+00,-4.100720101030079223e-01,5.898853319934141970e-01,-4.674626438375363291e-01,5.324648457912766197e-01,1.684137000110083214e-03,9.771676721620271323e-04,4.998056306593260556e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018096542358398438e+01,2.479667472839355469e+01,1.763333320617675781e+01,1.000000000000000000e+00,-3.775578343979101859e-01,6.218599625377344564e-01,-4.100720101030079223e-01,5.898853319934141970e-01,1.249568126995788452e-04,1.684137000110083214e-03,2.431042856813455423e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017949676513671875e+01,2.479813194274902344e+01,1.763333320617675781e+01,1.000000000000000000e+00,-5.019385162750442664e-01,4.980273070573166816e-01,-3.775578343979101859e-01,6.218599625377344564e-01,2.068920325316777557e-03,1.249568126995788452e-04,3.778994138386997351e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017913055419921875e+01,2.479844665527343750e+01,1.763333320617675781e+01,1.000000000000000000e+00,-5.377361544501556567e-01,4.621170077306025470e-01,-5.019385162750442664e-01,4.980273070573166816e-01,4.828606670331523406e-04,2.068920325316777557e-03,2.515585239634769908e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017887115478515625e+01,2.479851722717285156e+01,1.763333320617675781e+01,1.000000000000000000e+00,-7.858889987448705039e-01,2.138080364232368413e-01,-5.377361544501556567e-01,4.621170077306025470e-01,2.688279170824281927e-04,4.828606670331523406e-04,4.581001805146920633e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017823410034179688e+01,2.479892921447753906e+01,1.763333320617675781e+01,1.000000000000000000e+00,-6.072148444624775321e-01,3.926898395326201552e-01,-7.858889987448705039e-01,2.138080364232368413e-01,7.586645523731777281e-04,2.688279170824281927e-04,2.399399292729627435e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017712020874023438e+01,2.479950332641601562e+01,1.764999961853027344e+01,1.000000000000000000e+00,-6.598479152153928773e-01,3.400928467120432619e-01,-6.072148444624775321e-01,3.926898395326201552e-01,1.253139664176658235e-03,7.586645523731777281e-04,2.445056361930645462e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017629241943359375e+01,2.479997825622558594e+01,1.764999961853027344e+01,1.000000000000000000e+00,-6.353831443985342720e-01,3.645400989751959586e-01,-6.598479152153928773e-01,3.400928467120432619e-01,9.543549969518994296e-04,1.253139664176658235e-03,8.927227736860985830e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017628860473632812e+01,2.479998207092285156e+01,1.764999961853027344e+01,1.000000000000000000e+00,-4.935311880124827466e-01,4.935311880124827466e-01,-6.353831443985342720e-01,3.645400989751959586e-01,5.394796609394436438e-06,9.543549969518994296e-04,9.005254618340871373e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017625808715820312e+01,2.479999923706054688e+01,1.764999961853027344e+01,1.000000000000000000e+00,-6.386606315791624189e-01,3.592466052632788953e-01,-4.935311880124827466e-01,4.935311880124827466e-01,3.501426649224437612e-05,5.394796609394436438e-06,8.773129961410546541e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017573547363281250e+01,2.480032730102539062e+01,1.764999961853027344e+01,1.000000000000000000e+00,-6.142775653909857692e-01,3.856048950629545335e-01,-6.386606315791624189e-01,3.592466052632788953e-01,6.170501292036317982e-04,3.501426649224437612e-05,3.387657454821889956e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017564010620117188e+01,2.480040359497070312e+01,1.764999961853027344e+01,1.000000000000000000e+00,-5.552321094086914988e-01,4.441856875269531990e-01,-6.142775653909857692e-01,3.856048950629545335e-01,1.221299025999612528e-04,6.170501292036317982e-04,2.449460307014285972e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017544174194335938e+01,2.480050468444824219e+01,1.766666603088378906e+01,1.000000000000000000e+00,-6.621992464213326546e-01,3.374669236570252973e-01,-5.552321094086914988e-01,4.441856875269531990e-01,2.226375108705282570e-04,1.221299025999612528e-04,1.010177932026974908e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017544174194335938e+01,2.480050468444824219e+01,1.766666603088378906e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.621992464213326546e-01,3.374669236570252973e-01,0.000000000000000000e+00,2.226375108705282570e-04,4.956746124662458897e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017544174194335938e+01,2.480050468444824219e+01,1.766666603088378906e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017527008056640625e+01,2.480066108703613281e+01,1.766666603088378906e+01,1.000000000000000000e+00,-5.230963644495787435e-01,4.765989098318383910e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.322270394168765800e-04,0.000000000000000000e+00,5.392939783632754618e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017570114135742188e+01,2.480328559875488281e+01,1.766666603088378906e+01,1.000000000000000000e+00,1.410690411482243833e-01,8.588982328316669967e-01,-5.230963644495787435e-01,4.765989098318383910e-01,2.659675763586060934e-03,2.322270394168765800e-04,5.892507308470600233e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017570114135742188e+01,2.480328369140625000e+01,1.766666603088378906e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,1.410690411482243833e-01,8.588982328316669967e-01,1.907348632812500000e-06,2.659675763586060934e-03,7.063732947523102137e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017570114135742188e+01,2.480328369140625000e+01,1.768333244323730469e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017570114135742188e+01,2.480328369140625000e+01,1.768333244323730469e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017568588256835938e+01,2.480318641662597656e+01,1.768333244323730469e+01,1.000000000000000000e+00,-1.354728359623372513e-01,-8.636393292598999460e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.846427535354848604e-05,0.000000000000000000e+00,9.695213520899415016e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017568588256835938e+01,2.480317687988281250e+01,1.768333244323730469e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.896230502050814559e-01,-1.354728359623372513e-01,-8.636393292598999460e-01,9.536743164062500000e-06,9.846427535354848604e-05,7.908105981312065391e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017568588256835938e+01,2.480317687988281250e+01,1.768333244323730469e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.896230502050814559e-01,0.000000000000000000e+00,9.536743164062500000e-06,9.094947017729282379e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017572021484375000e+01,2.480304527282714844e+01,1.768333244323730469e+01,1.000000000000000000e+00,2.067719447708275815e-01,-7.926257882881723171e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.360114783173146664e-04,0.000000000000000000e+00,1.849912223406135705e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017572021484375000e+01,2.480304527282714844e+01,1.770000076293945312e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.067719447708275815e-01,-7.926257882881723171e-01,0.000000000000000000e+00,1.360114783173146664e-04,1.849912223406135705e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017572021484375000e+01,2.480304527282714844e+01,1.770000076293945312e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017519760131835938e+01,2.480304145812988281e+01,1.771666717529296875e+01,1.000000000000000000e+00,-9.925650761019496615e-01,-7.245000555488683401e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.226274474579820258e-04,0.000000000000000000e+00,2.731394488364457555e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017556381225585938e+01,2.480312728881835938e+01,1.773333358764648438e+01,1.000000000000000000e+00,8.099474068750819322e-01,1.898314234863473227e-01,-9.925650761019496615e-01,-7.245000555488683401e-03,3.761347601977110692e-04,5.226274474579820258e-04,2.146010742073555126e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017556381225585938e+01,2.480312156677246094e+01,1.773333358764648438e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.828239073094842126e-01,8.099474068750819322e-01,1.898314234863473227e-01,5.722045898437500000e-06,3.761347601977110692e-04,1.372055789145552596e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017556381225585938e+01,2.480312156677246094e+01,1.773333358764648438e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.828239073094842126e-01,0.000000000000000000e+00,5.722045898437500000e-06,3.274180926382541656e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017556381225585938e+01,2.480312156677246094e+01,1.773333358764648438e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017556381225585938e+01,2.480312156677246094e+01,1.773333358764648438e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017557144165039062e+01,2.480362129211425781e+01,1.773333358764648438e+01,1.000000000000000000e+00,1.503463064795746221e-02,9.847683074412136861e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.997835780564593164e-04,0.000000000000000000e+00,2.497836248949169583e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017557144165039062e+01,2.480369186401367188e+01,1.775000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.985850104379662140e-01,1.503463064795746221e-02,9.847683074412136861e-01,7.057189941406250000e-05,4.997835780564593164e-04,1.842226650830241284e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017513656616210938e+01,2.480409049987792969e+01,1.775000000000000000e+01,1.000000000000000000e+00,-5.216765426198679556e-01,4.782034974015456630e-01,0.000000000000000000e+00,9.985850104379662140e-01,5.899383379476440736e-04,7.057189941406250000e-05,2.697414974750565849e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017527008056640625e+01,2.480407333374023438e+01,1.775000000000000000e+01,1.000000000000000000e+00,8.854882900194964712e-01,-1.138484944310781261e-01,-5.216765426198679556e-01,4.782034974015456630e-01,1.346134184920798370e-04,5.899383379476440736e-04,2.073207822772160272e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017542266845703125e+01,2.480404853820800781e+01,1.775000000000000000e+01,1.000000000000000000e+00,8.597303802993264688e-01,-1.397061867986405526e-01,8.854882900194964712e-01,-1.138484944310781261e-01,1.545894006191416271e-04,1.346134184920798370e-04,3.990398619406920649e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017543029785156250e+01,2.480410385131835938e+01,1.775000000000000000e+01,1.000000000000000000e+00,1.210198507408932062e-01,8.773939178714756926e-01,8.597303802993264688e-01,-1.397061867986405526e-01,5.583679644891528120e-05,1.545894006191416271e-04,9.752076830401405354e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017542648315429688e+01,2.480407714843750000e+01,1.775000000000000000e+01,1.000000000000000000e+00,-1.245917377935979314e-01,-8.721421645551854507e-01,1.210198507408932062e-01,8.773939178714756926e-01,2.697398304697218134e-05,5.583679644891528120e-05,8.330619974753861775e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017543029785156250e+01,2.480402374267578125e+01,1.776666641235351562e+01,1.000000000000000000e+00,6.655036148026743925e-02,-9.317050607237441495e-01,-1.245917377935979314e-01,-8.721421645551854507e-01,5.354182757422713850e-05,2.697398304697218134e-05,7.058503628243911912e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017537689208984375e+01,2.480389213562011719e+01,1.776666641235351562e+01,1.000000000000000000e+00,-2.885038565876673622e-01,-7.109559323053231683e-01,6.655036148026743925e-02,-9.317050607237441495e-01,1.420302520075337582e-04,5.354182757422713850e-05,7.830201258689017926e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017536163330078125e+01,2.480389022827148438e+01,1.776666641235351562e+01,1.000000000000000000e+00,-8.837407260248211216e-01,-1.104675907531026402e-01,-2.885038565876673622e-01,-7.109559323053231683e-01,1.537753629359922243e-05,1.420302520075337582e-04,1.604091039771472072e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017536926269531250e+01,2.480384635925292969e+01,1.776666641235351562e+01,1.000000000000000000e+00,1.478610305038488837e-01,-8.502009253971309910e-01,-8.837407260248211216e-01,-1.104675907531026402e-01,4.452750217410565275e-05,1.537753629359922243e-05,8.497205108346890709e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017535781860351562e+01,2.480387306213378906e+01,1.776666641235351562e+01,1.000000000000000000e+00,-2.992156241941125727e-01,6.981697897862626512e-01,1.478610305038488837e-01,-8.502009253971309910e-01,2.905186884255946600e-05,4.452750217410565275e-05,2.394952270124633026e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017556762695312500e+01,2.480392646789550781e+01,1.776666641235351562e+01,1.000000000000000000e+00,7.967987304255236269e-01,2.028214950174060116e-01,-2.992156241941125727e-01,6.981697897862626512e-01,2.164987735544236954e-04,2.905186884255946600e-05,3.513634208605870718e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017530822753906250e+01,2.480392074584960938e+01,1.778333282470703125e+01,1.000000000000000000e+00,-9.780483604181389179e-01,-2.157459618569423920e-02,7.967987304255236269e-01,2.028214950174060116e-01,2.594625171874198610e-04,2.164987735544236954e-04,1.845883266961818475e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017437744140625000e+01,2.480319213867187500e+01,1.791666603088378906e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.780483604181389179e-01,-2.157459618569423920e-02,0.000000000000000000e+00,2.594625171874198610e-04,6.732079782523214817e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017436981201171875e+01,2.480318069458007812e+01,1.793333244323730469e+01,1.000000000000000000e+00,-3.979137857708577308e-01,-5.968706786562865130e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.375408659158321047e-05,0.000000000000000000e+00,1.891748979687690476e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017436981201171875e+01,2.480314826965332031e+01,1.793333244323730469e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.969254350441855150e-01,-3.979137857708577308e-01,-5.968706786562865130e-01,3.242492675781250000e-05,1.375408659158321047e-05,3.486002725128808976e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017436599731445312e+01,2.480312156677246094e+01,1.793333244323730469e+01,1.000000000000000000e+00,-1.245917377935979314e-01,-8.721421645551854507e-01,0.000000000000000000e+00,-9.969254350441855150e-01,2.697398304697218134e-05,3.242492675781250000e-05,2.971278733874962144e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017436218261718750e+01,2.480308914184570312e+01,1.793333244323730469e+01,1.000000000000000000e+00,-1.049734929333524108e-01,-8.922746899334954573e-01,-1.245917377935979314e-01,-8.721421645551854507e-01,3.264854959225404758e-05,2.697398304697218134e-05,3.220070547683217621e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017437362670898438e+01,2.480316543579101562e+01,1.793333244323730469e+01,1.000000000000000000e+00,1.302862879622974368e-01,8.685752530819829120e-01,-1.049734929333524108e-01,-8.922746899334954573e-01,7.714747778380082980e-05,3.264854959225404758e-05,1.980154610196436880e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017436599731445312e+01,2.480315589904785156e+01,1.793333244323730469e+01,1.000000000000000000e+00,-4.418703630124105608e-01,-5.523379537655132010e-01,1.302862879622974368e-01,8.685752530819829120e-01,1.221299025999612528e-05,7.714747778380082980e-05,4.216487669979149203e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017439270019531250e+01,2.480327987670898438e+01,1.795000076293945312e+01,1.000000000000000000e+00,1.770976580038993164e-01,8.222391264466752947e-01,-4.418703630124105608e-01,-5.523379537655132010e-01,1.268207566061347138e-04,1.221299025999612528e-05,1.313494010685109754e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017438125610351562e+01,2.480322837829589844e+01,1.795000076293945312e+01,1.000000000000000000e+00,-1.815297761113398023e-01,-8.168839925010291658e-01,1.770976580038993164e-01,8.222391264466752947e-01,5.275465654731495137e-05,1.268207566061347138e-04,5.485787177923099808e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017465972900390625e+01,2.480413627624511719e+01,1.798333358764648438e+01,1.000000000000000000e+00,2.347069044994298526e-01,7.652088119296480695e-01,-1.815297761113398023e-01,-8.168839925010291658e-01,9.496451139491946360e-04,5.275465654731495137e-05,8.044124925785530184e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017475128173828125e+01,2.480434226989746094e+01,1.798333358764648438e+01,1.000000000000000000e+00,3.075889325728969337e-01,6.920750982890181424e-01,2.347069044994298526e-01,7.652088119296480695e-01,2.254224655562463023e-04,9.496451139491946360e-04,5.244984444452961112e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017475128173828125e+01,2.480434226989746094e+01,1.798333358764648438e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075889325728969337e-01,6.920750982890181424e-01,0.000000000000000000e+00,2.254224655562463023e-04,5.081528797745705313e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017489242553710938e+01,2.480485343933105469e+01,1.800000000000000000e+01,1.000000000000000000e+00,2.163411037881219912e-01,7.835056191245498569e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.302978048117768959e-04,0.000000000000000000e+00,2.812157617881894112e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017489242553710938e+01,2.480485343933105469e+01,1.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.163411037881219912e-01,7.835056191245498569e-01,0.000000000000000000e+00,5.302978048117768959e-04,2.812157617881894112e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017570114135742188e+01,2.480328750610351562e+01,1.800000000000000000e+01,1.000000000000000000e+00,3.405479080175423112e-01,-6.594099822698166191e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.762432452928232004e-03,0.000000000000000000e+00,3.106168151134624654e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017570114135742188e+01,2.480328750610351562e+01,1.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.405479080175423112e-01,-6.594099822698166191e-01,0.000000000000000000e+00,1.762432452928232004e-03,3.106168151134624654e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017571258544921875e+01,2.480318832397460938e+01,1.800000000000000000e+01,1.000000000000000000e+00,1.033548487811073308e-01,-8.957420227695968018e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.984018194810791299e-05,0.000000000000000000e+00,9.968061931431293488e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017571640014648438e+01,2.480307388305664062e+01,1.800000000000000000e+01,1.000000000000000000e+00,3.223080931201197097e-02,-9.669242793603591846e-01,1.033548487811073308e-01,-8.957420227695968018e-01,1.145044786056795836e-04,9.984018194810791299e-05,2.150415964612676576e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017571640014648438e+01,2.480305862426757812e+01,1.801666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.934890700306472366e-01,3.223080931201197097e-02,-9.669242793603591846e-01,1.525878906250000000e-05,1.145044786056795836e-04,9.849706892901185347e-09,0.000000000000000000e+00
