1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017572021484375000e+01,2.480304145812988281e+01,1.801666641235351562e+01,1.000000000000000000e+00,1.809557008863065530e-01,-8.143006539883794748e-01,0.000000000000000000e+00,-9.934890700306472366e-01,1.758488551577165046e-05,1.525878906250000000e-05,5.410724709922951199e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017572021484375000e+01,2.480304145812988281e+01,1.801666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.809557008863065530e-01,-8.143006539883794748e-01,0.000000000000000000e+00,1.758488551577165046e-05,3.092281986027956009e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017572021484375000e+01,2.480304145812988281e+01,1.801666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017572021484375000e+01,2.480304145812988281e+01,1.801666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017569351196289062e+01,2.480294227600097656e+01,1.801666641235351562e+01,1.000000000000000000e+00,-2.119528419218401072e-01,-7.872534128525490171e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.027138673235798629e-04,0.000000000000000000e+00,1.055013854056596756e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017543411254882812e+01,2.480114173889160156e+01,1.803333282470703125e+01,1.000000000000000000e+00,-1.259198131252792785e-01,-8.740316440460562664e-01,-2.119528419218401072e-01,-7.872534128525490171e-01,1.819126696591649934e-03,1.027138673235798629e-04,2.946073000476021021e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017514419555664062e+01,2.480083656311035156e+01,1.804999923706054688e+01,1.000000000000000000e+00,-4.870976347933492212e-01,-5.127343524140518527e-01,-1.259198131252792785e-01,-8.740316440460562664e-01,4.209324409220496321e-04,1.819126696591649934e-03,1.954947176587467475e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017460632324218750e+01,2.480080223083496094e+01,1.804999923706054688e+01,1.000000000000000000e+00,-9.398357517977872222e-01,-5.998951607219918380e-02,-4.870976347933492212e-01,-5.127343524140518527e-01,5.389669115898110046e-04,4.209324409220496321e-04,1.393213626581861975e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017441940307617188e+01,2.480106544494628906e+01,1.804999923706054688e+01,1.000000000000000000e+00,-4.151620065855471386e-01,5.846158868245460161e-01,-9.398357517977872222e-01,-5.998951607219918380e-02,3.228324904119215231e-04,5.389669115898110046e-04,4.671408801790131892e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017416763305664062e+01,2.480122947692871094e+01,1.804999923706054688e+01,1.000000000000000000e+00,-6.053589988721097548e-01,3.944005598712230221e-01,-4.151620065855471386e-01,5.846158868245460161e-01,3.004906554154659773e-04,3.228324904119215231e-04,4.991575910088457891e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017208480834960938e+01,2.480207443237304688e+01,1.804999923706054688e+01,1.000000000000000000e+00,-7.113763540009194752e-01,2.885894915956110918e-01,-6.053589988721097548e-01,3.944005598712230221e-01,2.247689583357264601e-03,3.004906554154659773e-04,3.791583664977690186e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017196273803710938e+01,2.480208396911621094e+01,1.804999923706054688e+01,1.000000000000000000e+00,-9.268319900139413425e-01,7.240874921983916912e-02,-7.113763540009194752e-01,2.885894915956110918e-01,1.224422748237917664e-04,2.247689583357264601e-03,4.516676122428770497e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017189407348632812e+01,2.480212020874023438e+01,1.806666755676269531e+01,1.000000000000000000e+00,-6.539221027065748038e-01,3.451255542062478532e-01,-9.268319900139413425e-01,7.240874921983916912e-02,7.764103865450904798e-05,1.224422748237917664e-04,2.007150762295846114e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017188262939453125e+01,2.480210685729980469e+01,1.806666755676269531e+01,1.000000000000000000e+00,-4.596845607769183828e-01,-5.362986542397381040e-01,-6.539221027065748038e-01,3.451255542062478532e-01,1.758488551577165046e-05,7.764103865450904798e-05,3.606741529823477887e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017061614990234375e+01,2.480129241943359375e+01,1.806666755676269531e+01,1.000000000000000000e+00,-6.085867025934803554e-01,-3.913652439870725086e-01,-4.596845607769183828e-01,-5.362986542397381040e-01,1.505748764585158970e-03,1.758488551577165046e-05,2.214631730966846235e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016985321044921875e+01,2.480235290527343750e+01,1.806666755676269531e+01,1.000000000000000000e+00,-4.183870967223675130e-01,5.815580644440908609e-01,-6.085867025934803554e-01,-3.913652439870725086e-01,1.306409899550588227e-03,1.505748764585158970e-03,3.973598311327080813e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016977691650390625e+01,2.480236625671386719e+01,1.806666755676269531e+01,1.000000000000000000e+00,-8.501155204978494417e-01,1.487702160871236523e-01,-4.183870967223675130e-01,5.815580644440908609e-01,7.745338632296353346e-05,1.306409899550588227e-03,1.510334111404600887e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016955184936523438e+01,2.480064010620117188e+01,1.806666755676269531e+01,1.000000000000000000e+00,-1.153411073354366906e-01,-8.846076452421203218e-01,-8.501155204978494417e-01,1.487702160871236523e-01,1.740761560176532288e-03,7.745338632296353346e-05,2.766594081208093900e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016884231567382812e+01,2.479425239562988281e+01,1.808333396911621094e+01,1.000000000000000000e+00,-9.997171690482363482e-02,-9.000141933178880116e-01,-1.153411073354366906e-01,-8.846076452421203218e-01,6.426996530401943644e-03,1.740761560176532288e-03,2.196079819616356344e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016879272460937500e+01,2.479000854492187500e+01,1.808333396911621094e+01,1.000000000000000000e+00,-1.155015301614284624e-02,-9.884265561891473206e-01,-9.997171690482363482e-02,-9.000141933178880116e-01,4.244140443662533339e-03,6.426996530401943644e-03,4.764860695415291935e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016872406005859375e+01,2.478646087646484375e+01,1.808333396911621094e+01,1.000000000000000000e+00,-1.898681674260673316e-02,-9.809855317013479459e-01,-1.155015301614284624e-02,-9.884265561891473206e-01,3.548332890463982460e-03,4.244140443662533339e-03,4.841481510881542331e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016874313354492188e+01,2.478369712829589844e+01,1.808333396911621094e+01,1.000000000000000000e+00,6.853763307343599918e-03,-9.931103032340876657e-01,-1.898681674260673316e-02,-9.809855317013479459e-01,2.763813984194536146e-03,3.548332890463982460e-03,6.154699142942083153e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016840362548828125e+01,2.477946662902832031e+01,1.808333396911621094e+01,1.000000000000000000e+00,-7.428885856606511073e-02,-9.256892601097326256e-01,6.853763307343599918e-03,-9.931103032340876657e-01,4.244100584753257750e-03,2.763813984194536146e-03,2.191248419793696414e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016846466064453125e+01,2.477869033813476562e+01,1.808333396911621094e+01,1.000000000000000000e+00,7.288423409354796711e-02,-9.269963523773132597e-01,-7.428885856606511073e-02,-9.256892601097326256e-01,7.786866132882965625e-04,4.244100584753257750e-03,1.200909399362455429e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016834259033203125e+01,2.477610588073730469e+01,1.810000038146972656e+01,1.000000000000000000e+00,-4.510051827621381487e-02,-9.548625353792143944e-01,7.288423409354796711e-02,-9.269963523773132597e-01,2.587338632742998846e-03,7.786866132882965625e-04,3.271222127477572448e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016796875000000000e+01,2.477185821533203125e+01,1.810000038146972656e+01,1.000000000000000000e+00,-8.088970658264610369e-02,-9.190886559160861280e-01,-4.510051827621381487e-02,-9.548625353792143944e-01,4.264084660159784927e-03,2.587338632742998846e-03,2.811477240457973476e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016759872436523438e+01,2.476638984680175781e+01,1.810000038146972656e+01,1.000000000000000000e+00,-6.337689553264276576e-02,-9.366059767633340138e-01,-8.088970658264610369e-02,-9.190886559160861280e-01,5.480873411534750543e-03,4.264084660159784927e-03,1.480574865472647820e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016759490966796875e+01,2.476540946960449219e+01,1.810000038146972656e+01,1.000000000000000000e+00,-3.875575209772174051e-03,-9.960228289114486655e-01,-6.337689553264276576e-02,-9.366059767633340138e-01,9.803846188275449226e-04,5.480873411534750543e-03,2.025439937328316200e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016622543334960938e+01,2.475674438476562500e+01,1.810000038146972656e+01,1.000000000000000000e+00,-1.364745950961316623e-01,-8.635154394453010696e-01,-3.875575209772174051e-03,-9.960228289114486655e-01,8.772637040896718100e-03,9.803846188275449226e-04,6.071919780924290243e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016642379760742188e+01,2.475673103332519531e+01,1.810000038146972656e+01,1.000000000000000000e+00,9.364946010077719318e-01,-6.303329045244618345e-02,-1.364745950961316623e-01,-8.635154394453010696e-01,1.988130773843900425e-04,8.772637040896718100e-03,7.351045735729825269e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016619491577148438e+01,2.475283432006835938e+01,1.811666679382324219e+01,1.000000000000000000e+00,-5.547715737365301741e-02,-9.444986042864426112e-01,9.364946010077719318e-01,-6.303329045244618345e-02,3.903429402566807073e-03,1.988130773843900425e-04,1.372418211680807511e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016544342041015625e+01,2.474603843688964844e+01,1.811666679382324219e+01,1.000000000000000000e+00,-9.956906234863378835e-02,-9.004176881933558807e-01,-5.547715737365301741e-02,-9.444986042864426112e-01,6.837307471277268879e-03,3.903429402566807073e-03,8.607640522060228916e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016506958007812500e+01,2.474329185485839844e+01,1.811666679382324219e+01,1.000000000000000000e+00,-1.198005617361301151e-01,-8.801673923470783034e-01,-9.956906234863378835e-02,-9.004176881933558807e-01,2.771907186079398955e-03,6.837307471277268879e-03,1.652747947888692231e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016497039794921875e+01,2.474310111999511719e+01,1.811666679382324219e+01,1.000000000000000000e+00,-3.419873027375147090e-01,-6.576678898798359318e-01,-1.198005617361301151e-01,-8.801673923470783034e-01,2.149811218811854764e-04,2.771907186079398955e-03,6.537870897776165409e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016411590576171875e+01,2.474010848999023438e+01,1.811666679382324219e+01,1.000000000000000000e+00,-2.221062742858536110e-01,-7.778677329341614488e-01,-3.419873027375147090e-01,-6.576678898798359318e-01,3.112232517763323901e-03,2.149811218811854764e-04,8.394065650940998904e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016307830810546875e+01,2.473454666137695312e+01,1.811666679382324219e+01,1.000000000000000000e+00,-1.572230511514727536e-01,-8.427617962457620848e-01,-2.221062742858536110e-01,-7.778677329341614488e-01,5.657786353316067093e-03,3.112232517763323901e-03,6.479844329697282142e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016257858276367188e+01,2.473144531250000000e+01,1.813333320617675781e+01,1.000000000000000000e+00,-1.387673329424018165e-01,-8.612048983371960453e-01,-1.572230511514727536e-01,-8.427617962457620848e-01,3.141351663506079632e-03,5.657786353316067093e-03,6.332443548079088026e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016244125366210938e+01,2.472978973388671875e+01,1.813333320617675781e+01,1.000000000000000000e+00,-7.659147276701339102e-02,-9.233527550245503868e-01,-1.387673329424018165e-01,-8.612048983371960453e-01,1.661264526464774089e-03,3.141351663506079632e-03,2.190657933235128534e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016230010986328125e+01,2.472887992858886719e+01,1.813333320617675781e+01,1.000000000000000000e+00,-1.342884925870777568e-01,-8.656163643788661322e-01,-7.659147276701339102e-02,-9.233527550245503868e-01,9.206884662829249418e-04,1.661264526464774089e-03,5.484529009144698482e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016201400756835938e+01,2.472753143310546875e+01,1.813333320617675781e+01,1.000000000000000000e+00,-1.750184644013227375e-01,-8.249203622115678369e-01,-1.342884925870777568e-01,-8.656163643788661322e-01,1.378511730782712354e-03,9.206884662829249418e-04,2.096021415172422922e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016188812255859375e+01,2.472534370422363281e+01,1.813333320617675781e+01,1.000000000000000000e+00,-5.440820069524104907e-02,-9.455485787491133554e-01,-1.750184644013227375e-01,-8.249203622115678369e-01,2.191347689460258156e-03,1.378511730782712354e-03,6.607022957192449450e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016153717041015625e+01,2.472345161437988281e+01,1.813333320617675781e+01,1.000000000000000000e+00,-1.564556098810550022e-01,-8.434998097935139105e-01,-5.440820069524104907e-02,-9.455485787491133554e-01,1.924362592474400694e-03,2.191347689460258156e-03,7.128104201254771611e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016141128540039062e+01,2.472122001647949219e+01,1.814999961853027344e+01,1.000000000000000000e+00,-5.339579330310038202e-02,-9.465617903731431415e-01,-1.564556098810550022e-01,-8.434998097935139105e-01,2.235145683106928242e-03,1.924362592474400694e-03,9.658612942310582829e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016140365600585938e+01,2.471864509582519531e+01,1.814999961853027344e+01,1.000000000000000000e+00,-2.954095362130781423e-03,-9.970071847191387393e-01,-5.339579330310038202e-02,-9.465617903731431415e-01,2.574931957078780732e-03,2.235145683106928242e-03,1.154547119796748072e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016135025024414062e+01,2.471613311767578125e+01,1.814999961853027344e+01,1.000000000000000000e+00,-2.081703240741361940e-02,-9.791439885915620422e-01,-2.954095362130781423e-03,-9.970071847191387393e-01,2.512545800282744730e-03,2.574931957078780732e-03,3.892032559779589123e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016123962402343750e+01,2.471327590942382812e+01,1.814999961853027344e+01,1.000000000000000000e+00,-3.727380834123215914e-02,-9.626924981925133462e-01,-2.081703240741361940e-02,-9.791439885915620422e-01,2.859349079027618395e-03,2.512545800282744730e-03,1.202725141481945468e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016119384765625000e+01,2.471010398864746094e+01,1.814999961853027344e+01,1.000000000000000000e+00,-1.422599534566403208e-02,-9.857429274933036112e-01,-3.727380834123215914e-02,-9.626924981925133462e-01,3.172251075709914096e-03,2.859349079027618395e-03,9.790765952776739565e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016109848022460938e+01,2.470766448974609375e+01,1.814999961853027344e+01,1.000000000000000000e+00,-3.762078825223241774e-02,-9.623397634921052601e-01,-1.422599534566403208e-02,-9.857429274933036112e-01,2.441362291178727269e-03,3.172251075709914096e-03,5.341984153534756104e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016095733642578125e+01,2.470583915710449219e+01,1.816666603088378906e+01,1.000000000000000000e+00,-7.177132600921720673e-02,-9.281778242002819423e-01,-3.762078825223241774e-02,-9.623397634921052601e-01,1.830781479162319923e-03,2.441362291178727269e-03,3.728089280026153633e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016094207763671875e+01,2.470564460754394531e+01,1.816666603088378906e+01,1.000000000000000000e+00,-7.269262557156758175e-02,-9.268309760374865425e-01,-7.177132600921720673e-02,-9.281778242002819423e-01,1.951470270145975159e-04,1.830781479162319923e-03,2.675300061052580143e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016115951538085938e+01,2.470452880859375000e+01,1.816666603088378906e+01,1.000000000000000000e+00,1.630778970265412964e-01,-8.368471031625145384e-01,-7.269262557156758175e-02,-9.268309760374865425e-01,1.136787785751555832e-03,1.951470270145975159e-04,8.866873185147145717e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016193008422851562e+01,2.470625305175781250e+01,1.816666603088378906e+01,1.000000000000000000e+00,3.088561215934038651e-01,6.911037968327650161e-01,1.630778970265412964e-01,-8.368471031625145384e-01,1.888594937458676608e-03,1.136787785751555832e-03,5.652139933579737482e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016192245483398438e+01,2.470655441284179688e+01,1.816666603088378906e+01,1.000000000000000000e+00,-2.468336963302582635e-02,9.749931005045201493e-01,3.088561215934038651e-01,6.911037968327650161e-01,3.014576431294303371e-04,1.888594937458676608e-03,2.519004791050760626e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016190338134765625e+01,2.470674705505371094e+01,1.816666603088378906e+01,1.000000000000000000e+00,-9.004755778920883746e-02,9.094803336710092223e-01,-2.468336963302582635e-02,9.749931005045201493e-01,1.935841411166000763e-04,3.014576431294303371e-04,1.163669243651209449e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016186904907226562e+01,2.470675086975097656e+01,1.818333244323730469e+01,1.000000000000000000e+00,-8.976468725823376626e-01,9.973854139803751961e-02,-9.004755778920883746e-02,9.094803336710092223e-01,3.454355292563406868e-05,1.935841411166000763e-04,2.529390869212843718e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016188049316406250e+01,2.470690345764160156e+01,1.818333244323730469e+01,1.000000000000000000e+00,6.972493494570602968e-02,9.296657992760803957e-01,-8.976468725823376626e-01,9.973854139803751961e-02,1.530164422617460648e-04,3.454355292563406868e-05,1.403582550764663928e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016172027587890625e+01,2.470942115783691406e+01,1.818333244323730469e+01,1.000000000000000000e+00,-5.982682574880212462e-02,9.401358331954620118e-01,6.972493494570602968e-02,9.296657992760803957e-01,2.522792867426780841e-03,1.530164422617460648e-04,5.615840305267972076e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016170120239257812e+01,2.471158790588378906e+01,1.818333244323730469e+01,1.000000000000000000e+00,-8.725604299334478731e-03,9.912286484043967283e-01,-5.982682574880212462e-02,9.401358331954620118e-01,2.166831995452655341e-03,2.522792867426780841e-03,1.267081423765797685e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016193771362304688e+01,2.471339988708496094e+01,1.818333244323730469e+01,1.000000000000000000e+00,1.154506024799373393e-01,8.845005835156489749e-01,-8.725604299334478731e-03,9.912286484043967283e-01,1.827351481116348646e-03,2.166831995452655341e-03,1.152470196140433290e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016181564331054688e+01,2.471391677856445312e+01,1.818333244323730469e+01,1.000000000000000000e+00,-1.910148815491887753e-01,8.088286390598462550e-01,1.154506024799373393e-01,8.845005835156489749e-01,5.311101230116689956e-04,1.827351481116348646e-03,1.680241658461064328e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016208267211914062e+01,2.471870994567871094e+01,1.820000076293945312e+01,1.000000000000000000e+00,5.276940571556035242e-02,9.472108325943082718e-01,-1.910148815491887753e-01,8.088286390598462550e-01,4.800599480254685858e-03,5.311101230116689956e-04,1.822853937161138905e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016243743896484375e+01,2.472094726562500000e+01,1.820000076293945312e+01,1.000000000000000000e+00,1.368600622451571491e-01,8.631013602880072133e-01,5.276940571556035242e-02,9.472108325943082718e-01,2.265272623079402775e-03,4.800599480254685858e-03,6.427882272714298616e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016280364990234375e+01,2.472155570983886719e+01,1.820000076293945312e+01,1.000000000000000000e+00,3.756953087001941860e-01,6.242021014341767593e-01,1.368600622451571491e-01,8.631013602880072133e-01,7.101512600376688180e-04,2.265272623079402775e-03,2.418402453788780276e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016302871704101562e+01,2.472174644470214844e+01,1.820000076293945312e+01,1.000000000000000000e+00,5.411542565674920535e-01,4.586053021758407233e-01,3.756953087001941860e-01,6.242021014341767593e-01,2.950169571073197727e-04,7.101512600376688180e-04,1.723364894694668091e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016309738159179688e+01,2.472165489196777344e+01,1.820000076293945312e+01,1.000000000000000000e+00,4.283041015466765300e-01,-5.710721353955686697e-01,5.411542565674920535e-01,4.586053021758407233e-01,1.144409179687500000e-04,2.950169571073197727e-04,3.260770591097428504e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016379547119140625e+01,2.472078132629394531e+01,1.820000076293945312e+01,1.000000000000000000e+00,4.441464974904276164e-01,-5.557898793732674037e-01,4.283041015466765300e-01,-5.710721353955686697e-01,1.118233462016569911e-03,1.144409179687500000e-04,1.007599471485994454e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016494750976562500e+01,2.471891403198242188e+01,1.821666717529296875e+01,1.000000000000000000e+00,3.815413747590468141e-01,-6.184255064389185819e-01,4.441464974904276164e-01,-5.557898793732674037e-01,2.194078604411373295e-03,1.118233462016569911e-03,1.157442770414494788e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016494750976562500e+01,2.471891403198242188e+01,1.821666717529296875e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.815413747590468141e-01,-6.184255064389185819e-01,0.000000000000000000e+00,2.194078604411373295e-03,4.813980922335759652e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016535949707031250e+01,2.471790313720703125e+01,1.821666717529296875e+01,1.000000000000000000e+00,2.895238882171172201e-01,-7.104058368290375736e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.091623463532977092e-03,0.000000000000000000e+00,1.191641786135732916e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016579055786132812e+01,2.471528625488281250e+01,1.821666717529296875e+01,1.000000000000000000e+00,1.414221435586481834e-01,-8.585450485064837212e-01,2.895238882171172201e-01,-7.104058368290375736e-01,2.652147526884494899e-03,1.091623463532977092e-03,2.435235352299132135e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016605377197265625e+01,2.471503067016601562e+01,1.821666717529296875e+01,1.000000000000000000e+00,5.072551662512487791e-01,-4.925521179541110794e-01,1.414221435586481834e-01,-8.585450485064837212e-01,3.668858349165219409e-04,2.652147526884494899e-03,5.222421000776321911e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016641616821289062e+01,2.471363067626953125e+01,1.821666717529296875e+01,1.000000000000000000e+00,2.056160387422380775e-01,-7.943272233515934477e-01,5.072551662512487791e-01,-4.925521179541110794e-01,1.446137595503800468e-03,3.668858349165219409e-04,1.164784362730740273e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016755676269531250e+01,2.471098327636718750e+01,1.823333358764648438e+01,1.000000000000000000e+00,3.010998054876727337e-01,-6.988737960148658779e-01,2.056160387422380775e-01,-7.943272233515934477e-01,2.882651906883819740e-03,1.446137595503800468e-03,2.063573366799611149e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016784286499023438e+01,2.470973968505859375e+01,1.823333358764648438e+01,1.000000000000000000e+00,1.870201929622284376e-01,-8.129144387424863671e-01,3.010998054876727337e-01,-6.988737960148658779e-01,1.276077531331650363e-03,2.882651906883819740e-03,2.581081224180843038e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016844177246093750e+01,2.470897674560546875e+01,1.823333358764648438e+01,1.000000000000000000e+00,4.397436201256150756e-01,-5.601829555740318600e-01,1.870201929622284376e-01,-8.129144387424863671e-01,9.699313210731409958e-04,1.276077531331650363e-03,9.372550205564742598e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016902923583984375e+01,2.470916938781738281e+01,1.823333358764648438e+01,1.000000000000000000e+00,7.529597144883155568e-01,2.469121141666229535e-01,4.397436201256150756e-01,-5.601829555740318600e-01,6.182428676233076925e-04,9.699313210731409958e-04,1.236847682899355572e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016960525512695312e+01,2.470845031738281250e+01,1.823333358764648438e+01,1.000000000000000000e+00,4.447373828463950240e-01,-5.551854083877182378e-01,7.529597144883155568e-01,2.469121141666229535e-01,9.213362627158070382e-04,6.182428676233076925e-04,9.186560614869790146e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017004394531250000e+01,2.470768737792968750e+01,1.823333358764648438e+01,1.000000000000000000e+00,3.650489855868959688e-01,-6.348678010206886269e-01,4.447373828463950240e-01,-5.551854083877182378e-01,8.800714107558691617e-04,9.213362627158070382e-04,1.702788007275588729e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017049789428710938e+01,2.470733451843261719e+01,1.825000000000000000e+01,1.000000000000000000e+00,5.625780253173197076e-01,-4.372980448895132377e-01,3.650489855868959688e-01,-6.348678010206886269e-01,5.749604301355154328e-04,8.800714107558691617e-04,9.309271049511387115e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017062759399414062e+01,2.470650482177734375e+01,1.825000000000000000e+01,1.000000000000000000e+00,1.351747772338754705e-01,-8.647210014225857888e-01,5.625780253173197076e-01,-4.372980448895132377e-01,8.397729179819515442e-04,5.749604301355154328e-04,7.012565371941887141e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017052078247070312e+01,2.470611381530761719e+01,1.825000000000000000e+01,1.000000000000000000e+00,-2.145162956629806661e-01,-7.852828680519827742e-01,1.351747772338754705e-01,-8.647210014225857888e-01,4.053329013379852069e-04,8.397729179819515442e-04,1.887381280616097555e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017053222656250000e+01,2.470549392700195312e+01,1.825000000000000000e+01,1.000000000000000000e+00,1.812401746076541809e-02,-9.817176124581268315e-01,-2.145162956629806661e-01,-7.852828680519827742e-01,6.199939344349406642e-04,4.053329013379852069e-04,4.607935913025220411e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017081069946289062e+01,2.470511054992675781e+01,1.825000000000000000e+01,1.000000000000000000e+00,4.206857174428165758e-01,-5.791632137397679791e-01,1.812401746076541809e-02,-9.817176124581268315e-01,4.738408361858222474e-04,6.199939344349406642e-04,2.136072812781646224e-08,0.000000000000000000e+00
