1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470504188537597656e+01,1.825000000000000000e+01,1.000000000000000000e+00,5.131499481621324410e-01,-4.861420561535991225e-01,4.206857174428165758e-01,-5.791632137397679791e-01,9.984018194810791299e-05,4.738408361858222474e-04,1.398764893702383411e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470503616333007812e+01,1.826666641235351562e+01,1.000000000000000000e+00,8.209974170952115680e-01,-1.759280179489739193e-01,5.131499481621324410e-01,-4.861420561535991225e-01,2.730907642989416771e-05,9.984018194810791299e-05,5.260761267694255973e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470502662658691406e+01,1.826666641235351562e+01,1.000000000000000000e+00,8.372936032623637947e-01,-1.610180006273776443e-01,8.209974170952115680e-01,-1.759280179489739193e-01,5.049973409604540471e-05,2.730907642989416771e-05,5.378066029886191441e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017093276977539062e+01,2.470505905151367188e+01,1.826666641235351562e+01,1.000000000000000000e+00,-4.508504017566574151e-01,5.474612021330840239e-01,8.372936032623637947e-01,-1.610180006273776443e-01,4.200499638661430173e-05,5.049973409604540471e-05,7.216056875203077994e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017089080810546875e+01,2.470488548278808594e+01,1.826666641235351562e+01,1.000000000000000000e+00,-1.945999766083751636e-01,-8.049362668800973397e-01,-4.508504017566574151e-01,5.474612021330840239e-01,1.785689901527106249e-04,4.200499638661430173e-05,1.864972439334639381e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470502281188964844e+01,1.826666641235351562e+01,1.000000000000000000e+00,2.498635411913706916e-01,7.495906235741121026e-01,-1.945999766083751636e-01,-8.049362668800973397e-01,1.447575833206960773e-04,1.785689901527106249e-04,1.143211231960000040e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470499420166015625e+01,1.826666641235351562e+01,1.000000000000000000e+00,-2.850027451464412498e-01,-7.125068628661030967e-01,2.498635411913706916e-01,7.495906235741121026e-01,3.081416019707395617e-05,1.447575833206960773e-04,1.298310367312878418e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017092895507812500e+01,2.470510482788085938e+01,1.828333282470703125e+01,1.000000000000000000e+00,3.330423165165968813e-02,9.658227178981310113e-01,-2.850027451464412498e-01,-7.125068628661030967e-01,1.106919718059303930e-04,3.081416019707395617e-05,6.380464787419960127e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470517349243164062e+01,1.828333282470703125e+01,1.000000000000000000e+00,2.171438132704957280e-01,7.817177277737846763e-01,3.330423165165968813e-02,9.658227178981310113e-01,7.126442601115953648e-05,1.106919718059303930e-04,1.554531367398753040e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017077255249023438e+01,2.470509529113769531e+01,1.895000076293945312e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.171438132704957280e-01,7.817177277737846763e-01,0.000000000000000000e+00,7.126442601115953648e-05,5.078618414700032108e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470529556274414062e+01,1.895000076293945312e+01,1.000000000000000000e+00,5.160043617996132870e-01,4.837540891871374149e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.928199489521582702e-04,0.000000000000000000e+00,8.574352250434456932e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470529556274414062e+01,1.896666717529296875e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.160043617996132870e-01,4.837540891871374149e-01,0.000000000000000000e+00,2.928199489521582702e-04,8.574352250434456932e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470529556274414062e+01,1.896666717529296875e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470510673522949219e+01,1.896666717529296875e+01,1.000000000000000000e+00,-1.950388158449742060e-01,-8.045351153605185823e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.942969533502538002e-04,0.000000000000000000e+00,3.775130608119069868e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.045000076293945312e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.950388158449742060e-01,-8.045351153605185823e-01,0.000000000000000000e+00,1.942969533502538002e-04,3.775130608119069868e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.046666717529296875e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.046666717529296875e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.046666717529296875e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.046666717529296875e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.046666717529296875e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.046666717529296875e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.048333358764648438e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.048333358764648438e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.048333358764648438e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.050000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.050000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.050000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.050000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.050000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.050000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.051666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.051666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.051666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470534133911132812e+01,2.051666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.666666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.666666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.666666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.666666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.666666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.683333396911621094e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.683333396911621094e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017100524902343750e+01,2.470538520812988281e+01,5.683333396911621094e+00,2.000000000000000000e+00,3.769855679067420917e-01,6.220261870461244458e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.359993507985969157e-05,0.000000000000000000e+00,5.416950443759561412e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017101669311523438e+01,2.470527267456054688e+01,5.683333396911621094e+00,2.000000000000000000e+00,9.223329721395429059e-02,-9.069607559372171446e-01,3.769855679067420917e-01,6.220261870461244458e-01,1.131139755491847006e-04,7.359993507985969157e-05,1.561359394211454478e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.683333396911621094e+00,2.000000000000000000e+00,-4.994963846912749417e-01,4.994963846912749417e-01,9.223329721395429059e-02,-9.069607559372171446e-01,7.013235592212766606e-05,1.131139755491847006e-04,1.847419625765014578e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017068862915039062e+01,2.470526885986328125e+01,5.800000190734863281e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.994963846912749417e-01,4.994963846912749417e-01,0.000000000000000000e+00,7.013235592212766606e-05,4.918547347187995911e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.800000190734863281e+00,2.000000000000000000e+00,8.388277084473526601e-01,1.608710673734648766e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.835477590049458496e-04,0.000000000000000000e+00,8.039933163672685623e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.800000190734863281e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.388277084473526601e-01,1.608710673734648766e-01,0.000000000000000000e+00,2.835477590049458496e-04,8.039933163672685623e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.800000190734863281e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.800000190734863281e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.800000190734863281e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.816666603088378906e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.816666603088378906e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.816666603088378906e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.816666603088378906e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470532226562500000e+01,5.816666603088378906e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017052459716796875e+01,2.470558929443359375e+01,8.116666793823242188e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017043685913085938e+01,2.470612907409667969e+01,8.116666793823242188e+00,2.000000000000000000e+00,-1.397953516640324523e-01,8.600453156721997727e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.468638293368599003e-04,0.000000000000000000e+00,2.990600478369742103e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017069244384765625e+01,2.470697212219238281e+01,8.116666793823242188e+00,2.000000000000000000e+00,2.326177155074951319e-01,7.672912705545734680e-01,-1.397953516640324523e-01,8.600453156721997727e-01,8.809390666378715071e-04,5.468638293368599003e-04,1.116062641777272109e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017065048217773438e+01,2.470747184753417969e+01,8.116666793823242188e+00,2.000000000000000000e+00,-7.745049071729677437e-02,9.223649349059888092e-01,2.326177155074951319e-01,7.672912705545734680e-01,5.014839967303402410e-04,8.809390666378715071e-04,1.439861500785294481e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017081069946289062e+01,2.470767021179199219e+01,8.133333206176757812e+00,2.000000000000000000e+00,4.466839409414742890e-01,5.530372602132538340e-01,-7.745049071729677437e-02,9.223649349059888092e-01,2.549861902934021443e-04,5.014839967303402410e-04,6.076116857822219537e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017215728759765625e+01,2.470988655090332031e+01,8.133333206176757812e+00,2.000000000000000000e+00,3.779337180881590652e-01,6.220382158901428538e-01,4.466839409414742890e-01,5.530372602132538340e-01,2.593348927756214395e-03,2.549861902934021443e-04,5.467940291954576832e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017209625244140625e+01,2.471002769470214844e+01,8.133333206176757812e+00,2.000000000000000000e+00,-3.017375496448790329e-01,6.977680835537827253e-01,3.779337180881590652e-01,6.220382158901428538e-01,1.537753629359922243e-04,2.593348927756214395e-03,5.951519178169647578e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017233657836914062e+01,2.471050834655761719e+01,8.133333206176757812e+00,2.000000000000000000e+00,3.332871062353561231e-01,6.665742124707122462e-01,-3.017375496448790329e-01,6.977680835537827253e-01,5.373851111697645075e-04,1.537753629359922243e-04,1.471564389399781620e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017263412475585938e+01,2.471064758300781250e+01,8.133333206176757812e+00,2.000000000000000000e+00,6.810667794150018217e-01,3.187043262647123454e-01,3.332871062353561231e-01,6.665742124707122462e-01,3.285127719166724427e-04,5.373851111697645075e-04,4.362765410505878108e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017478179931640625e+01,2.471025085449218750e+01,8.133333206176757812e+00,2.000000000000000000e+00,8.440447884142407986e-01,-1.559159111813162579e-01,6.810667794150018217e-01,3.187043262647123454e-01,2.184009966353228117e-03,3.285127719166724427e-04,3.442869838561929028e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017551422119140625e+01,2.471080780029296875e+01,8.149999618530273438e+00,2.000000000000000000e+00,5.680032844221918342e-01,4.319191641960417050e-01,8.440447884142407986e-01,-1.559159111813162579e-01,9.201252240789747124e-04,2.184009966353228117e-03,1.597404641753655980e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017567062377929688e+01,2.471127891540527344e+01,8.149999618530273438e+00,2.000000000000000000e+00,2.492004094880578835e-01,7.506402578481743415e-01,5.680032844221918342e-01,4.319191641960417050e-01,4.963982459082052568e-04,9.201252240789747124e-04,1.795445520297317301e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017656707763671875e+01,2.471534347534179688e+01,8.149999618530273438e+00,2.000000000000000000e+00,1.806960885509083237e-01,8.192837546850758601e-01,2.492004094880578835e-01,7.506402578481743415e-01,4.162244225904814660e-03,4.963982459082052568e-04,1.343842674905730294e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017647933959960938e+01,2.471763038635253906e+01,8.149999618530273438e+00,2.000000000000000000e+00,-3.694623530378996629e-02,9.630116549835688877e-01,1.806960885509083237e-01,8.192837546850758601e-01,2.288593440130784907e-03,4.162244225904814660e-03,3.510567267031639070e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017629241943359375e+01,2.471820640563964844e+01,8.149999618530273438e+00,2.000000000000000000e+00,-2.449678915685163383e-01,7.549010536091014245e-01,-3.694623530378996629e-02,9.630116549835688877e-01,6.055884473677658822e-04,2.288593440130784907e-03,2.832505805665249697e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017510986328125000e+01,2.472058105468750000e+01,8.149999618530273438e+00,2.000000000000000000e+00,-3.324303330169203208e-01,6.675415558162350882e-01,-2.449678915685163383e-01,7.549010536091014245e-01,2.652809294673928817e-03,6.055884473677658822e-04,4.191113197644963817e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017379379272460938e+01,2.472196197509765625e+01,8.166666984558105469e+00,2.000000000000000000e+00,-4.879592764361298518e-01,5.120036465793594838e-01,-3.324303330169203208e-01,6.675415558162350882e-01,1.907611828764560263e-03,2.652809294673928817e-03,5.553192631977444991e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017298507690429688e+01,2.472228240966796875e+01,8.166666984558105469e+00,2.000000000000000000e+00,-7.161527921765025173e-01,2.837586535038972291e-01,-4.879592764361298518e-01,5.120036465793594838e-01,8.698848152917007092e-04,1.907611828764560263e-03,1.076877354491300526e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017238616943359375e+01,2.472251319885253906e+01,8.166666984558105469e+00,2.000000000000000000e+00,-7.217520905838924472e-01,2.781273979638566596e-01,-7.161527921765025173e-01,2.837586535038972291e-01,6.418362767705205769e-04,8.698848152917007092e-04,5.200613592164617637e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017257690429687500e+01,2.472416877746582031e+01,8.166666984558105469e+00,2.000000000000000000e+00,1.033001901807738127e-01,8.966456507691166200e-01,-7.217520905838924472e-01,2.781273979638566596e-01,1.666529427530514390e-03,6.418362767705205769e-04,1.049996053214443419e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017261123657226562e+01,2.472558593750000000e+01,8.166666984558105469e+00,2.000000000000000000e+00,2.365145858397922629e-02,9.762796515498092242e-01,1.033001901807738127e-01,8.966456507691166200e-01,1.417575841925105065e-03,1.666529427530514390e-03,6.197788778578987234e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017256164550781250e+01,2.472703552246093750e+01,8.166666984558105469e+00,2.000000000000000000e+00,-3.307667408354937610e-02,9.668566270575971178e-01,2.365145858397922629e-02,9.762796515498092242e-01,1.450432981095565012e-03,1.417575841925105065e-03,1.079591594466973461e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017293930053710938e+01,2.472821807861328125e+01,8.183333396911621094e+00,2.000000000000000000e+00,2.420382765569756012e-01,7.578976336632569089e-01,-3.307667408354937610e-02,9.668566270575971178e-01,1.241395333727043568e-03,1.450432981095565012e-03,4.369673801736631946e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017317962646484375e+01,2.472920417785644531e+01,8.183333396911621094e+00,2.000000000000000000e+00,1.959404775674800925e-01,8.039779912887874413e-01,2.420382765569756012e-01,7.578976336632569089e-01,1.014962200729724187e-03,1.241395333727043568e-03,5.127196371898172460e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017312240600585938e+01,2.472927665710449219e+01,8.183333396911621094e+00,2.000000000000000000e+00,-4.408365803984353737e-01,5.583930018380180993e-01,1.959404775674800925e-01,8.039779912887874413e-01,9.234404325035251357e-05,1.014962200729724187e-03,8.512242645106307725e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017317962646484375e+01,2.472929573059082031e+01,8.183333396911621094e+00,2.000000000000000000e+00,7.490182468035496699e-01,2.496727489345165474e-01,-4.408365803984353737e-01,5.583930018380180993e-01,6.031565971695669663e-05,9.234404325035251357e-05,1.025817351762300295e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017310333251953125e+01,2.472970199584960938e+01,8.183333396911621094e+00,2.000000000000000000e+00,-1.580700101938717350e-01,8.417228042823670098e-01,7.490182468035496699e-01,2.496727489345165474e-01,4.133669394016539853e-04,6.031565971695669663e-05,1.246452060870023489e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017276000976562500e+01,2.473031425476074219e+01,8.183333396911621094e+00,2.000000000000000000e+00,-3.592438428670880479e-01,6.406515197796402994e-01,-1.580700101938717350e-01,8.417228042823670098e-01,7.019483510995012335e-04,4.133669394016539853e-04,8.327923117752241411e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017192459106445312e+01,2.473237037658691406e+01,8.199999809265136719e+00,2.000000000000000000e+00,-2.889082143067372987e-01,7.110572032480886318e-01,-3.592438428670880479e-01,6.406515197796402994e-01,2.219360576906796723e-03,7.019483510995012335e-04,2.302539863029450756e-06,0.000000000000000000e+00
