1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017215347290039062e+01,2.473399162292480469e+01,8.199999809265136719e+00,2.000000000000000000e+00,1.237046539313814003e-01,8.762412986806182857e-01,-2.889082143067372987e-01,7.110572032480886318e-01,1.637322992859345169e-03,2.219360576906796723e-03,3.387677492437942364e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017221832275390625e+01,2.473509407043457031e+01,8.199999809265136719e+00,2.000000000000000000e+00,5.555079663136204549e-02,9.443635427331548149e-01,1.237046539313814003e-01,8.762412986806182857e-01,1.104353211291308643e-03,1.637322992859345169e-03,2.840567880646805598e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017242813110351562e+01,2.473553466796875000e+01,8.199999809265136719e+00,2.000000000000000000e+00,3.225310559641439423e-01,6.773152175247022511e-01,5.555079663136204549e-02,9.443635427331548149e-01,4.880017732457850614e-04,1.104353211291308643e-03,3.798890951807848840e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017244720458984375e+01,2.473560333251953125e+01,8.199999809265136719e+00,2.000000000000000000e+00,2.171438132704957280e-01,7.817177277737846763e-01,3.225310559641439423e-01,6.773152175247022511e-01,7.126442601115953648e-05,4.880017732457850614e-04,1.736700165801528481e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017274475097656250e+01,2.473686408996582031e+01,8.199999809265136719e+00,2.000000000000000000e+00,1.909302200216407841e-01,8.090056117583626083e-01,2.171438132704957280e-01,7.817177277737846763e-01,1.295393064140263999e-03,7.126442601115953648e-05,1.498490922687815770e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017287063598632812e+01,2.473683929443359375e+01,8.216666221618652344e+00,2.000000000000000000e+00,8.348889591612396188e-01,-1.644478252893350756e-01,1.909302200216407841e-01,8.090056117583626083e-01,1.283037571627970816e-04,1.295393064140263999e-03,1.362097450461144128e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017285156250000000e+01,2.473689079284667969e+01,8.216666221618652344e+00,2.000000000000000000e+00,-2.698878406589098056e-01,7.286971697790564084e-01,8.348889591612396188e-01,-1.644478252893350756e-01,5.491706866793811241e-05,1.283037571627970816e-04,5.385606048241464846e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017291259765625000e+01,2.473681449890136719e+01,8.216666221618652344e+00,2.000000000000000000e+00,4.441210453685636161e-01,-5.551513067107045618e-01,-2.698878406589098056e-01,7.286971697790564084e-01,9.770392207996900225e-05,5.491706866793811241e-05,1.830714824902619404e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017295455932617188e+01,2.473681449890136719e+01,8.216666221618652344e+00,2.000000000000000000e+00,9.976225385205641505e-01,0.000000000000000000e+00,4.441210453685636161e-01,-5.551513067107045618e-01,4.196166992187500000e-05,9.770392207996900225e-05,3.107198675656535500e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017282485961914062e+01,2.473636627197265625e+01,8.216666221618652344e+00,2.000000000000000000e+00,-2.243836166212570815e-01,-7.754433809705207903e-01,9.976225385205641505e-01,0.000000000000000000e+00,4.666148236239735085e-04,4.196166992187500000e-05,1.803303009491380876e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017274093627929688e+01,2.473604774475097656e+01,8.216666221618652344e+00,2.000000000000000000e+00,-2.084790032987291486e-01,-7.912725807019946878e-01,-2.243836166212570815e-01,-7.754433809705207903e-01,3.293975074609860375e-04,4.666148236239735085e-04,1.882859185497326377e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017250823974609375e+01,2.473525619506835938e+01,8.233333587646484375e+00,2.000000000000000000e+00,-2.271659030992543571e-01,-7.727364736572995829e-01,-2.084790032987291486e-01,-7.912725807019946878e-01,8.250445906835116895e-04,3.293975074609860375e-04,2.456660311069972591e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017231750488281250e+01,2.473458862304687500e+01,8.233333587646484375e+00,2.000000000000000000e+00,-2.221963344729315504e-01,-7.776871706552603847e-01,-2.271659030992543571e-01,-7.727364736572995829e-01,6.942853822021978396e-04,8.250445906835116895e-04,1.709797060265969920e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017207336425781250e+01,2.473271942138671875e+01,8.233333587646484375e+00,2.000000000000000000e+00,-1.155179995757255051e-01,-8.844346842516483953e-01,-2.221963344729315504e-01,-7.776871706552603847e-01,1.885078112733334921e-03,6.942853822021978396e-04,1.417987327085801154e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017198562622070312e+01,2.473217964172363281e+01,8.233333587646484375e+00,2.000000000000000000e+00,-1.397953516640324523e-01,-8.600453156721997727e-01,-1.155179995757255051e-01,-8.844346842516483953e-01,5.468638293368599003e-04,1.885078112733334921e-03,1.790817468286341094e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017199707031250000e+01,2.473156547546386719e+01,8.233333587646484375e+00,2.000000000000000000e+00,1.828975942030885635e-02,-9.815504222232419584e-01,-1.397953516640324523e-01,-8.600453156721997727e-01,6.142728724854715824e-04,5.468638293368599003e-04,4.543979098211391477e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017210388183593750e+01,2.473142242431640625e+01,8.233333587646484375e+00,2.000000000000000000e+00,4.273098981283435793e-01,-5.722900421361744039e-01,1.828975942030885635e-02,-9.815504222232419584e-01,1.785282395839114756e-04,6.142728724854715824e-04,1.898733851025153811e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017282867431640625e+01,2.473042869567871094e+01,8.250000000000000000e+00,2.000000000000000000e+00,4.217290668713638002e-01,-5.782127469473172798e-01,4.273098981283435793e-01,-5.722900421361744039e-01,1.229967782147087327e-03,1.785282395839114756e-04,1.105525111665460186e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017320251464843750e+01,2.473000335693359375e+01,8.250000000000000000e+00,2.000000000000000000e+00,4.677219043002955323e-01,-5.321529829539076717e-01,4.217290668713638002e-01,-5.782127469473172798e-01,5.662770010790646935e-04,1.229967782147087327e-03,4.404854528746819706e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017319107055664062e+01,2.473002243041992188e+01,8.250000000000000000e+00,2.000000000000000000e+00,-3.737752133807937804e-01,6.229586889679896711e-01,4.677219043002955323e-01,-5.321529829539076717e-01,2.224331624925728127e-05,5.662770010790646935e-04,2.959726502294982305e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017316818237304688e+01,2.473006057739257812e+01,8.250000000000000000e+00,2.000000000000000000e+00,-3.743866049863902590e-01,6.239776749773171538e-01,-3.737752133807937804e-01,6.229586889679896711e-01,4.448663249851456255e-05,2.224331624925728127e-05,4.947651177644729614e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017324829101562500e+01,2.472984313964843750e+01,8.250000000000000000e+00,2.000000000000000000e+00,2.691403160012847962e-01,-7.305237148606301689e-01,-3.743866049863902590e-01,6.239776749773171538e-01,2.317251975782385275e-04,4.448663249851456255e-05,3.505828025311402348e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017318344116210938e+01,2.472931671142578125e+01,8.250000000000000000e+00,2.000000000000000000e+00,-1.096588732802082911e-01,-8.901720301569849836e-01,2.691403160012847962e-01,-7.305237148606301689e-01,5.304075575536385586e-04,2.317251975782385275e-04,8.921115216047446760e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017301559448242188e+01,2.472862434387207031e+01,8.266666412353515625e+00,2.000000000000000000e+00,-1.950992709076395659e-01,-8.047844924940131817e-01,-1.096588732802082911e-01,-8.901720301569849836e-01,7.124221622842639252e-04,5.304075575536385586e-04,3.312931633524578702e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017259979248046875e+01,2.472556304931640625e+01,8.266666412353515625e+00,2.000000000000000000e+00,-1.195796657057721646e-01,-8.803915754943317795e-01,-1.950992709076395659e-01,-8.047844924940131817e-01,3.089403771177645294e-03,7.124221622842639252e-04,5.650041569017367168e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017261123657226562e+01,2.472429656982421875e+01,8.266666412353515625e+00,2.000000000000000000e+00,8.954523171784373875e-03,-9.909672310108040838e-01,-1.195796657057721646e-01,-8.803915754943317795e-01,1.266531196366107396e-03,3.089403771177645294e-03,3.322864424000045844e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017254257202148438e+01,2.472404670715332031e+01,8.266666412353515625e+00,2.000000000000000000e+00,-2.155012067684465848e-01,-7.841849468518472532e-01,8.954523171784373875e-03,-9.909672310108040838e-01,2.591257896128668688e-04,1.266531196366107396e-03,1.014865653555661914e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017261123657226562e+01,2.472304916381835938e+01,8.266666412353515625e+00,2.000000000000000000e+00,6.439467596496022128e-02,-9.355115424909499211e-01,-2.155012067684465848e-01,-7.841849468518472532e-01,9.999037581982477951e-04,2.591257896128668688e-04,5.487519987414836244e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017245864868164062e+01,2.472270011901855469e+01,8.266666412353515625e+00,2.000000000000000000e+00,-3.041218830973972387e-01,-6.956788075852962105e-01,6.439467596496022128e-02,-9.355115424909499211e-01,3.809400696121128084e-04,9.999037581982477951e-04,3.831160477881538997e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017315292358398438e+01,2.472251510620117188e+01,8.283333778381347656e+00,2.000000000000000000e+00,7.894980641299248481e-01,-2.103882203862711964e-01,-3.041218830973972387e-01,-6.956788075852962105e-01,7.185035717519777957e-04,3.809400696121128084e-04,1.139491179769306355e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017319869995117188e+01,2.472252273559570312e+01,8.283333778381347656e+00,2.000000000000000000e+00,8.555408934858431680e-01,1.425901489143071854e-01,7.894980641299248481e-01,-2.103882203862711964e-01,4.640779518354964706e-05,7.185035717519777957e-04,4.517127328811184235e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017414855957031250e+01,2.472169876098632812e+01,8.283333778381347656e+00,2.000000000000000000e+00,5.354536847374770092e-01,-4.644899433867270555e-01,8.555408934858431680e-01,1.425901489143071854e-01,1.257444811102521876e-03,4.640779518354964706e-05,1.466610653925928840e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017603302001953125e+01,2.471861648559570312e+01,8.283333778381347656e+00,2.000000000000000000e+00,3.794086436482733693e-01,-6.205712228093216432e-01,5.354536847374770092e-01,-4.644899433867270555e-01,3.612701588606818514e-03,1.257444811102521876e-03,5.547234487979924231e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017678833007812500e+01,2.471659851074218750e+01,8.283333778381347656e+00,2.000000000000000000e+00,2.723423118427791279e-01,-7.276216311355059307e-01,3.794086436482733693e-01,-6.205712228093216432e-01,2.154696218503736587e-03,3.612701588606818514e-03,2.125779659249424999e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017639541625976562e+01,2.471384811401367188e+01,8.283333778381347656e+00,2.000000000000000000e+00,-1.249960234274799381e-01,-8.749721639923595529e-01,2.723423118427791279e-01,-7.276216311355059307e-01,2.778320253838134461e-03,2.154696218503736587e-03,3.889069374467583292e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017573165893554688e+01,2.471163368225097656e+01,8.300000190734863281e+00,2.000000000000000000e+00,-2.306082899165604050e-01,-7.693569672216282740e-01,-1.249960234274799381e-01,-8.749721639923595529e-01,2.311770277749911496e-03,2.778320253838134461e-03,2.176688801879214094e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017531967163085938e+01,2.471014213562011719e+01,8.300000190734863281e+00,2.000000000000000000e+00,-2.164214962732025904e-01,-7.835259726187241425e-01,-2.306082899165604050e-01,-7.693569672216282740e-01,1.547399396164940780e-03,2.311770277749911496e-03,5.842628446149853716e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017465972900390625e+01,2.471071434020996094e+01,8.300000190734863281e+00,2.000000000000000000e+00,-5.355602495646867300e-01,4.643585978884566812e-01,-2.164214962732025904e-01,-7.835259726187241425e-01,8.734657197097351949e-04,1.547399396164940780e-03,4.541866002604297235e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017392349243164062e+01,2.471108245849609375e+01,8.300000190734863281e+00,2.000000000000000000e+00,-6.666063050627860642e-01,3.333031525313930321e-01,-5.355602495646867300e-01,4.643585978884566812e-01,8.231375115536869328e-04,8.734657197097351949e-04,2.532928536198522719e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017284011840820312e+01,2.471095848083496094e+01,8.300000190734863281e+00,2.000000000000000000e+00,-8.972400612642590367e-01,-1.026771196869310510e-01,-6.666063050627860642e-01,3.333031525313930321e-01,1.090444741891637192e-03,8.231375115536869328e-04,7.145315539094599656e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017232894897460938e+01,2.471084022521972656e+01,8.300000190734863281e+00,2.000000000000000000e+00,-8.119922067363378737e-01,-1.878489433494512917e-01,-8.972400612642590367e-01,-1.026771196869310510e-01,5.246699728162606668e-04,1.090444741891637192e-03,3.201010893222956070e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017234039306640625e+01,2.471080017089843750e+01,8.316666603088378906e+00,2.000000000000000000e+00,2.217915457557733117e-01,-7.762704101452065908e-01,-8.119922067363378737e-01,-1.878489433494512917e-01,4.165712293213187227e-05,5.246699728162606668e-04,2.333014131531879418e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017207336425781250e+01,2.471005249023437500e+01,8.316666603088378906e+00,2.000000000000000000e+00,-2.631319629829683149e-01,-7.367694963523113705e-01,2.217915457557733117e-01,-7.762704101452065908e-01,7.939337252138484223e-04,4.165712293213187227e-05,5.659200863405239428e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017142868041992188e+01,2.470857620239257812e+01,8.316666603088378906e+00,2.000000000000000000e+00,-3.039425041899607716e-01,-6.960103498314486048e-01,-2.631319629829683149e-01,-7.367694963523113705e-01,1.610913729122283224e-03,7.939337252138484223e-04,6.674563267862261818e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017114257812500000e+01,2.470809555053710938e+01,8.316666603088378906e+00,2.000000000000000000e+00,-3.730856705621772296e-01,-6.267839265444576924e-01,-3.039425041899607716e-01,-6.960103498314486048e-01,5.593574253776521744e-04,1.610913729122283224e-03,1.105770659945070489e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017090606689453125e+01,2.470789527893066406e+01,8.316666603088378906e+00,2.000000000000000000e+00,-5.413607733811552913e-01,-4.584103322985588758e-01,-3.730856705621772296e-01,-6.267839265444576924e-01,3.099133402840676733e-04,5.593574253776521744e-04,6.222235158817541922e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017031860351562500e+01,2.470751190185546875e+01,8.316666603088378906e+00,2.000000000000000000e+00,-6.050457331596568178e-01,-3.948512739126331939e-01,-5.413607733811552913e-01,-4.584103322985588758e-01,7.014921263572818002e-04,3.099133402840676733e-04,1.533339457025719818e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017074203491210938e+01,2.470653533935546875e+01,8.333333015441894531e+00,2.000000000000000000e+00,3.024307137882737417e-01,-6.974978624306132913e-01,-6.050457331596568178e-01,-3.948512739126331939e-01,1.064409913489609578e-03,7.014921263572818002e-04,1.317093202170255653e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017071914672851562e+01,2.470639038085937500e+01,8.333333015441894531e+00,2.000000000000000000e+00,-1.362824417626967155e-01,-8.631221311637459204e-01,3.024307137882737417e-01,-6.974978624306132913e-01,1.467543339666087601e-04,1.064409913489609578e-03,8.420917626296944882e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017061614990234375e+01,2.470592689514160156e+01,8.333333015441894531e+00,2.000000000000000000e+00,-1.817860914928159932e-01,-8.180374117176719695e-01,-1.362824417626967155e-01,-8.631221311637459204e-01,4.747919089258345691e-04,1.467543339666087601e-04,1.076086505851297067e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470496368408203125e+01,8.333333015441894531e+00,2.000000000000000000e+00,2.428594710185395245e-01,-7.570619312614966789e-01,-1.817860914928159932e-01,-8.180374117176719695e-01,1.011558530729625687e-03,4.747919089258345691e-04,2.881184062826541036e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017087554931640625e+01,2.470489883422851562e+01,8.333333015441894531e+00,2.000000000000000000e+00,-4.329550114715760012e-01,-5.661719380782147537e-01,2.428594710185395245e-01,-7.570619312614966789e-01,8.163808654416158733e-05,1.011558530729625687e-03,8.647520325140908947e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470490837097167969e+01,8.333333015441894531e+00,2.000000000000000000e+00,4.418703630124105608e-01,5.523379537655132010e-01,-4.329550114715760012e-01,-5.661719380782147537e-01,1.221299025999612528e-05,8.163808654416158733e-05,4.819843994065645200e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470492553710937500e+01,8.350000381469726562e+00,2.000000000000000000e+00,6.073112781938186933e-01,3.904143931245977472e-01,4.418703630124105608e-01,5.523379537655132010e-01,3.174460788172385933e-05,1.221299025999612528e-05,3.814840869213853212e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470505905151367188e+01,8.350000381469726562e+00,2.000000000000000000e+00,7.889294391607910850e-02,9.204176790209229742e-01,6.073112781938186933e-01,3.904143931245977472e-01,1.340039678211234794e-04,3.174460788172385933e-05,1.045697669521568969e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470510292053222656e+01,8.350000381469726562e+00,2.000000000000000000e+00,4.384637042473842339e-01,5.602591776494354470e-01,7.889294391607910850e-02,9.204176790209229742e-01,5.570633646587461001e-05,1.340039678211234794e-04,6.130519075842450942e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017092895507812500e+01,2.470496749877929688e+01,8.350000381469726562e+00,2.000000000000000000e+00,-1.646043528388927146e-01,-8.347792179686701619e-01,4.384637042473842339e-01,5.602591776494354470e-01,1.380293266401720121e-04,5.570633646587461001e-05,6.777074711237466890e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470505905151367188e+01,8.350000381469726562e+00,2.000000000000000000e+00,-1.722580813018455559e-01,8.268387902488586461e-01,-1.646043528388927146e-01,-8.347792179686701619e-01,9.351845300393114152e-05,1.380293266401720121e-04,1.981217871861402601e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017087554931640625e+01,2.470517158508300781e+01,8.350000381469726562e+00,2.000000000000000000e+00,-2.336071721596399420e-01,7.657123976343753746e-01,-1.722580813018455559e-01,8.268387902488586461e-01,1.176541939795771474e-04,9.351845300393114152e-05,5.825339924434776159e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017089462280273438e+01,2.470527076721191406e+01,8.366666793823242188e+00,2.000000000000000000e+00,1.611540465600598548e-01,8.380010421123113007e-01,-2.336071721596399420e-01,7.657123976343753746e-01,1.009994681920908094e-04,1.176541939795771474e-04,2.773798910563624305e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017066574096679688e+01,2.470623588562011719e+01,1.005000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611540465600598548e-01,8.380010421123113007e-01,0.000000000000000000e+00,1.009994681920908094e-04,1.020089257508516312e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017060089111328125e+01,2.470675659179687500e+01,1.005000019073486328e+01,2.000000000000000000e+00,-1.107302753893735087e-01,8.890989759205578657e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.247289071651535649e-04,0.000000000000000000e+00,2.753404260147363477e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017047119140625000e+01,2.470760917663574219e+01,1.005000019073486328e+01,2.000000000000000000e+00,-1.320253943048680934e-01,8.678728125628828449e-01,-1.107302753893735087e-01,8.890989759205578657e-01,8.623937160428409411e-04,5.247289071651535649e-04,1.140175231544051454e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017136001586914062e+01,2.470819473266601562e+01,1.005000019073486328e+01,2.000000000000000000e+00,6.028051690146891683e-01,3.971270104882179686e-01,-1.320253943048680934e-01,8.678728125628828449e-01,1.064370607646789035e-03,8.623937160428409411e-04,4.079466474199300137e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017124176025390625e+01,2.470819854736328125e+01,1.006666660308837891e+01,2.000000000000000000e+00,-9.679570495849799672e-01,3.122442095435419215e-02,6.028051690146891683e-01,3.971270104882179686e-01,1.183171266118684630e-04,1.064370607646789035e-03,8.950171889782907547e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017195510864257812e+01,2.471007156372070312e+01,1.006666660308837891e+01,2.000000000000000000e+00,2.758005458026137613e-01,7.241607913854725131e-01,-9.679570495849799672e-01,3.122442095435419215e-02,2.004259513833143557e-03,1.183171266118684630e-04,3.556778687917881600e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017232894897460938e+01,2.471090507507324219e+01,1.006666660308837891e+01,2.000000000000000000e+00,3.096110070559767169e-01,6.903061738952133153e-01,2.758005458026137613e-01,7.241607913854725131e-01,9.135084940298763027e-04,2.004259513833143557e-03,1.189737787201867199e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017236709594726562e+01,2.471097373962402344e+01,1.006666660308837891e+01,2.000000000000000000e+00,3.568088025473750702e-01,6.422558445852750708e-01,3.096110070559767169e-01,6.903061738952133153e-01,7.854942429341889038e-05,9.135084940298763027e-04,6.971566481351703059e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017417526245117188e+01,2.471071815490722656e+01,1.006666660308837891e+01,2.000000000000000000e+00,8.761128155789414951e-01,-1.238387313160107112e-01,3.568088025473750702e-01,6.422558445852750708e-01,1.826140644449022110e-03,7.854942429341889038e-05,3.054075072764949849e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017496871948242188e+01,2.471023178100585938e+01,1.006666660308837891e+01,2.000000000000000000e+00,6.199217559556502444e-01,-3.800001148285837016e-01,8.761128155789414951e-01,-1.238387313160107112e-01,9.306630068780009663e-04,1.826140644449022110e-03,8.018801993897770983e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017558670043945312e+01,2.471142387390136719e+01,1.008333301544189453e+01,2.000000000000000000e+00,3.413931519143486581e-01,6.585516047730491929e-01,6.199217559556502444e-01,-3.800001148285837016e-01,1.342753117580986963e-03,9.306630068780009663e-04,1.698182593391992461e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017580032348632812e+01,2.471193885803222656e+01,1.008333301544189453e+01,2.000000000000000000e+00,2.931534824992061417e-01,7.067092881677291549e-01,3.413931519143486581e-01,6.585516047730491929e-01,5.575333722685524946e-04,1.342753117580986963e-03,6.165700484285244867e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017686843872070312e+01,2.471705055236816406e+01,1.008333301544189453e+01,2.000000000000000000e+00,1.728367093761516704e-01,8.271471091572972778e-01,2.931534824992061417e-01,7.067092881677291549e-01,5.222096239821656313e-03,5.575333722685524946e-04,2.175814674535523434e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017649078369140625e+01,2.471783638000488281e+01,1.008333301544189453e+01,2.000000000000000000e+00,-3.245622681799246734e-01,6.753517903541866874e-01,1.728367093761516704e-01,8.271471091572972778e-01,8.718648953732449202e-04,5.222096239821656313e-03,1.892451275022142936e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017434692382812500e+01,2.472156524658203125e+01,1.008333301544189453e+01,2.000000000000000000e+00,-3.650473728497233838e-01,6.349355995740295633e-01,-3.245622681799246734e-01,6.753517903541866874e-01,4.301230180258085872e-03,8.718648953732449202e-04,1.176054625717328502e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017324829101562500e+01,2.472245597839355469e+01,1.008333301544189453e+01,2.000000000000000000e+00,-5.522253571305811848e-01,4.477243780902454562e-01,-3.650473728497233838e-01,6.349355995740295633e-01,1.414353992733602926e-03,4.301230180258085872e-03,8.334054122095894065e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017243576049804688e+01,2.472247505187988281e+01,1.010000038146972656e+01,2.000000000000000000e+00,-9.769467427858070652e-01,2.293302213112223195e-02,-5.522253571305811848e-01,4.477243780902454562e-01,8.127543539572611294e-04,1.414353992733602926e-03,3.619221253758249519e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017244720458984375e+01,2.472371673583984375e+01,1.010000038146972656e+01,2.000000000000000000e+00,9.131691379572296277e-03,9.907885146835940793e-01,-9.769467427858070652e-01,2.293302213112223195e-02,1.241736696591242166e-03,8.127543539572611294e-04,1.840258502917383118e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017247009277343750e+01,2.472414970397949219e+01,1.010000038146972656e+01,2.000000000000000000e+00,5.019819317560516442e-02,9.495824875718643643e-01,9.131691379572296277e-03,9.907885146835940793e-01,4.335726915972108308e-04,1.241736696591242166e-03,6.531290589679927429e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017250442504882812e+01,2.472567558288574219e+01,1.010000038146972656e+01,2.000000000000000000e+00,2.200347968699778098e-02,9.779324305332347533e-01,5.019819317560516442e-02,9.495824875718643643e-01,1.526265095477254965e-03,4.335726915972108308e-04,1.193976689497149427e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017284011840820312e+01,2.472837829589843750e+01,1.010000038146972656e+01,2.000000000000000000e+00,1.104797286129344108e-01,8.894873604802729927e-01,2.200347968699778098e-02,9.779324305332347533e-01,2.723480798632706753e-03,1.526265095477254965e-03,1.433325439882002871e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017304992675781250e+01,2.472886085510253906e+01,1.010000038146972656e+01,2.000000000000000000e+00,3.029865420914104601e-01,6.968690468102440860e-01,1.104797286129344108e-01,8.894873604802729927e-01,5.261966638329657444e-04,2.723480798632706753e-03,4.828057569042646539e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017321014404296875e+01,2.472944450378417969e+01,1.011666679382324219e+01,2.000000000000000000e+00,2.153556645152212012e-01,7.845099207340201497e-01,3.029865420914104601e-01,6.968690468102440860e-01,6.052399210591439226e-04,5.261966638329657444e-04,6.247836512923768899e-09,0.000000000000000000e+00
