1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017318725585937500e+01,2.472939872741699219e+01,1.011666679382324219e+01,2.000000000000000000e+00,-3.328485874438506520e-01,-6.656971748877013040e-01,2.153556645152212012e-01,7.845099207340201497e-01,5.117953439712043316e-05,6.052399210591439226e-04,3.069829120680709443e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017313766479492188e+01,2.472967910766601562e+01,1.011666679382324219e+01,2.000000000000000000e+00,-1.502434850541664313e-01,8.494535501139409694e-01,-3.328485874438506520e-01,-6.656971748877013040e-01,2.847320805881185324e-04,5.117953439712043316e-05,5.454679183229830114e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017249298095703125e+01,2.473071289062500000e+01,1.011666679382324219e+01,2.000000000000000000e+00,-3.840680270161649368e-01,6.158723983513650913e-01,-1.502434850541664313e-01,8.494535501139409694e-01,1.218328550565846245e-03,2.847320805881185324e-04,8.716023687548742372e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017199325561523438e+01,2.473101043701171875e+01,1.011666679382324219e+01,2.000000000000000000e+00,-6.267156508384816860e-01,3.731589371404699929e-01,-3.840680270161649368e-01,6.158723983513650913e-01,5.816006099406941313e-04,1.218328550565846245e-03,4.054224703727472245e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017191314697265625e+01,2.473365783691406250e+01,1.011666679382324219e+01,2.000000000000000000e+00,-2.936955258014103953e-02,9.705937852675181610e-01,-6.267156508384816860e-01,3.731589371404699929e-01,2.648611643398368805e-03,5.816006099406941313e-04,4.272534612435764515e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017230606079101562e+01,2.473474502563476562e+01,1.013333320617675781e+01,2.000000000000000000e+00,2.654459832289103871e-01,7.344864584489269044e-01,-2.936955258014103953e-02,9.705937852675181610e-01,1.156010632771966185e-03,2.648611643398368805e-03,2.227857776922958464e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017251968383789062e+01,2.473562622070312500e+01,1.013333320617675781e+01,2.000000000000000000e+00,1.951041305305944717e-01,8.048045384387022549e-01,2.654459832289103871e-01,7.344864584489269044e-01,9.067191156345177526e-04,1.156010632771966185e-03,6.214626051669074262e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017271423339843750e+01,2.473645973205566406e+01,1.013333320617675781e+01,2.000000000000000000e+00,1.892209264821700376e-01,8.106818124775323486e-01,1.951041305305944717e-01,8.048045384387022549e-01,8.559151279890311100e-04,9.067191156345177526e-04,2.581045160682759264e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017291641235351562e+01,2.473692893981933594e+01,1.013333320617675781e+01,2.000000000000000000e+00,3.010915174234412572e-01,6.987595593034580110e-01,1.892209264821700376e-01,8.106818124775323486e-01,5.109131583414588604e-04,8.559151279890311100e-04,1.190263590607043650e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017290115356445312e+01,2.473685073852539062e+01,1.013333320617675781e+01,2.000000000000000000e+00,-1.630908029573450990e-01,-8.358403651563935943e-01,3.010915174234412572e-01,6.987595593034580110e-01,7.967605046922844733e-05,5.109131583414588604e-04,1.859654432060056955e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017290878295898438e+01,2.473695373535156250e+01,1.013333320617675781e+01,2.000000000000000000e+00,6.890323252073821125e-02,9.301936390299659907e-01,-1.630908029573450990e-01,-8.358403651563935943e-01,1.032790097860785214e-04,7.967605046922844733e-05,5.570996885128797371e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017290496826171875e+01,2.473695945739746094e+01,1.014999961853027344e+01,2.000000000000000000e+00,-3.958492200820326046e-01,5.937738301230488513e-01,6.890323252073821125e-02,9.301936390299659907e-01,6.877043295791605234e-06,1.032790097860785214e-04,9.293339143194401932e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017300033569335938e+01,2.473649978637695312e+01,1.014999961853027344e+01,2.000000000000000000e+00,1.717903547692367083e-01,-8.280295099877208465e-01,-3.958492200820326046e-01,5.937738301230488513e-01,4.694596831597182816e-04,6.877043295791605234e-06,2.139826987034792666e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017317199707031250e+01,2.473665809631347656e+01,1.014999961853027344e+01,2.000000000000000000e+00,5.200736021105760720e-01,4.796234330575313010e-01,1.717903547692367083e-01,-8.280295099877208465e-01,2.335158759902582800e-04,4.694596831597182816e-04,5.566948014161932409e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017417144775390625e+01,2.473706054687500000e+01,1.014999961853027344e+01,2.000000000000000000e+00,7.128743195304437785e-01,2.870543538567245090e-01,5.200736021105760720e-01,4.796234330575313010e-01,1.077435902226459193e-03,2.335158759902582800e-04,7.122010106825100280e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017474746704101562e+01,2.473706054687500000e+01,1.014999961853027344e+01,2.000000000000000000e+00,9.998264248355549499e-01,0.000000000000000000e+00,7.128743195304437785e-01,2.870543538567245090e-01,5.760192871093750000e-04,1.077435902226459193e-03,2.514186219154741470e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017476654052734375e+01,2.473795509338378906e+01,1.014999961853027344e+01,2.000000000000000000e+00,2.087454190567293588e-02,9.790160153760607553e-01,9.998264248355549499e-01,0.000000000000000000e+00,8.947498277548923207e-04,5.760192871093750000e-04,1.015891575401837720e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017475891113281250e+01,2.473995780944824219e+01,1.016666698455810547e+01,2.000000000000000000e+00,-3.794877646222829040e-03,9.961553821334926395e-01,2.087454190567293588e-02,9.790160153760607553e-01,2.002730596580460255e-03,8.947498277548923207e-04,1.227621384087296878e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017487716674804688e+01,2.474187088012695312e+01,1.016666698455810547e+01,2.000000000000000000e+00,5.821309667342453725e-02,9.417376768297550660e-01,-3.794877646222829040e-03,9.961553821334926395e-01,1.916722153124439604e-03,2.002730596580460255e-03,7.397452345727501556e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017499923706054688e+01,2.474227333068847656e+01,1.016666698455810547e+01,2.000000000000000000e+00,2.326829116878534887e-01,7.671264744708918837e-01,5.821309667342453725e-02,9.417376768297550660e-01,4.205563168760847689e-04,1.916722153124439604e-03,2.238512209556739051e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017493057250976562e+01,2.474047470092773438e+01,1.016666698455810547e+01,2.000000000000000000e+00,-3.677024737492791406e-02,-9.631762020710283867e-01,2.326829116878534887e-01,7.671264744708918837e-01,1.799939953654423842e-03,4.205563168760847689e-04,1.902699217411836977e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017718887329101562e+01,2.474236679077148438e+01,1.016666698455810547e+01,2.000000000000000000e+00,5.441045373400885676e-01,4.558713691227768705e-01,-3.677024737492791406e-02,-9.631762020710283867e-01,2.946171480992961639e-03,1.799939953654423842e-03,1.313846714264837206e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017718887329101562e+01,2.474236679077148438e+01,1.016666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.441045373400885676e-01,4.558713691227768705e-01,0.000000000000000000e+00,2.946171480992961639e-03,8.679926395416261460e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017835235595703125e+01,2.474151992797851562e+01,1.018333339691162109e+01,2.000000000000000000e+00,5.787188410489814139e-01,-4.212314187307340529e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.439051251427015060e-03,0.000000000000000000e+00,2.070868504233658314e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017972183227539062e+01,2.474275970458984375e+01,1.018333339691162109e+01,2.000000000000000000e+00,5.248336868418124190e-01,4.751279894807493576e-01,5.787188410489814139e-01,-4.212314187307340529e-01,1.847298414589098551e-03,1.439051251427015060e-03,1.666657462298888150e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018084716796875000e+01,2.474396514892578125e+01,1.018333339691162109e+01,2.000000000000000000e+00,4.827943434303823000e-01,5.171627543186467779e-01,5.248336868418124190e-01,4.751279894807493576e-01,1.649083524201374554e-03,1.847298414589098551e-03,3.928914277141743682e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018145751953125000e+01,2.474524688720703125e+01,1.018333339691162109e+01,2.000000000000000000e+00,3.225635971549168368e-01,6.773835540253253518e-01,4.827943434303823000e-01,5.171627543186467779e-01,1.419641522169556641e-03,1.649083524201374554e-03,5.264363229636873503e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018170928955078125e+01,2.474733734130859375e+01,1.018333339691162109e+01,2.000000000000000000e+00,1.074872675664057253e-01,8.924700397937929131e-01,3.225635971549168368e-01,6.773835540253253518e-01,2.105560850100097331e-03,1.419641522169556641e-03,4.704853244286845968e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018175506591796875e+01,2.474973487854003906e+01,1.018333339691162109e+01,2.000000000000000000e+00,1.873459622763567686e-02,9.812244774224185839e-01,1.074872675664057253e-01,8.924700397937929131e-01,2.397974197517424924e-03,2.105560850100097331e-03,8.550556574780672518e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018137359619140625e+01,2.475210952758789062e+01,1.019999980926513672e+01,2.000000000000000000e+00,-1.384032828248895897e-01,8.615604355849376672e-01,1.873459622763567686e-02,9.812244774224185839e-01,2.405094021602066472e-03,2.397974197517424924e-03,5.069189499624185035e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018108367919921875e+01,2.475439834594726562e+01,1.019999980926513672e+01,2.000000000000000000e+00,-1.124216759367135110e-01,8.875395468687907741e-01,-1.384032828248895897e-01,8.615604355849376672e-01,2.307106704201414803e-03,2.405094021602066472e-03,9.601514371376053096e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018095397949218750e+01,2.475677680969238281e+01,1.019999980926513672e+01,2.000000000000000000e+00,-5.170896498936605745e-02,9.482511667902864261e-01,-1.124216759367135110e-01,8.875395468687907741e-01,2.381997439301912836e-03,2.307106704201414803e-03,5.608622203892967864e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018079376220703125e+01,2.475860404968261719e+01,1.019999980926513672e+01,2.000000000000000000e+00,-8.061014751122665134e-02,9.193395394732754022e-01,-5.170896498936605745e-02,9.482511667902864261e-01,1.834250680897940404e-03,2.381997439301912836e-03,3.000265113420597670e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018090057373046875e+01,2.475928306579589844e+01,1.019999980926513672e+01,2.000000000000000000e+00,1.359050355875490168e-01,8.639677262351329601e-01,-8.061014751122665134e-02,9.193395394732754022e-01,6.873656840682512660e-04,1.834250680897940404e-03,1.315345195953035808e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018094253540039062e+01,2.475924110412597656e+01,1.019999980926513672e+01,2.000000000000000000e+00,4.994049272488694236e-01,-4.994049272488694236e-01,1.359050355875490168e-01,8.639677262351329601e-01,5.934276270333879488e-05,6.873656840682512660e-04,3.944127897597189928e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018081283569335938e+01,2.476049995422363281e+01,1.021666622161865234e+01,2.000000000000000000e+00,-9.339986697397581472e-02,9.065281206297652883e-01,4.994049272488694236e-01,-4.994049272488694236e-01,1.265513959770156807e-03,5.934276270333879488e-05,1.454848956633600714e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018120956420898438e+01,2.476285362243652344e+01,1.021666622161865234e+01,2.000000000000000000e+00,1.442388611162263024e-01,8.557247818145348184e-01,-9.339986697397581472e-02,9.065281206297652883e-01,2.386869827091909948e-03,1.265513959770156807e-03,1.257438981176921332e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018185043334960938e+01,2.476579475402832031e+01,1.021666622161865234e+01,2.000000000000000000e+00,1.789087433595719645e-01,8.210633400608927657e-01,1.442388611162263024e-01,8.557247818145348184e-01,3.010144231705691280e-03,2.386869827091909948e-03,3.884709834466636104e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018265914916992188e+01,2.476790046691894531e+01,1.021666622161865234e+01,2.000000000000000000e+00,2.774773901789305275e-01,7.224882989564606062e-01,1.789087433595719645e-01,8.210633400608927657e-01,2.255670201019646659e-03,3.010144231705691280e-03,5.692310629796465531e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018367004394531250e+01,2.477047920227050781e+01,1.021666622161865234e+01,2.000000000000000000e+00,2.816074578421436381e-01,7.183646849105248533e-01,2.774773901789305275e-01,7.224882989564606062e-01,2.769798595622113661e-03,2.255670201019646659e-03,2.643280061365100051e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018453216552734375e+01,2.477282524108886719e+01,1.021666622161865234e+01,2.000000000000000000e+00,2.687193289940809082e-01,7.312495014661936077e-01,2.816074578421436381e-01,7.183646849105248533e-01,2.499430286976037519e-03,2.769798595622113661e-03,7.309902232013988630e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018466949462890625e+01,2.477460861206054688e+01,1.023333358764648438e+01,2.000000000000000000e+00,7.149578109433184225e-02,9.284521572666704081e-01,2.687193289940809082e-01,7.312495014661936077e-01,1.788650693893504857e-03,2.499430286976037519e-03,5.052076299425707305e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018451309204101562e+01,2.477630233764648438e+01,1.023333358764648438e+01,2.000000000000000000e+00,-8.453151351977729322e-02,9.154144390922224206e-01,7.149578109433184225e-02,9.284521572666704081e-01,1.700931547699146163e-03,1.788650693893504857e-03,7.694648609067273528e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018355178833007812e+01,2.477734756469726562e+01,1.023333358764648438e+01,2.000000000000000000e+00,-4.790635772542974347e-01,5.208865879669741794e-01,-8.453151351977729322e-02,9.154144390922224206e-01,1.420071974354496789e-03,1.700931547699146163e-03,7.888209993933847484e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018236923217773438e+01,2.477861022949218750e+01,1.023333358764648438e+01,2.000000000000000000e+00,-4.835995674375965225e-01,5.163595381349821434e-01,-4.790635772542974347e-01,5.208865879669741794e-01,1.729959952652417553e-03,1.420071974354496789e-03,9.603055909357261293e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018161773681640625e+01,2.477963256835937500e+01,1.023333358764648438e+01,2.000000000000000000e+00,-4.236320316999316327e-01,5.763115964242724321e-01,-4.835995674375965225e-01,5.163595381349821434e-01,1.268827032128457596e-03,1.729959952652417553e-03,2.126435703909567753e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018203353881835938e+01,2.478177833557128906e+01,1.023333358764648438e+01,2.000000000000000000e+00,1.623168204943273851e-01,8.376441424592583340e-01,-4.236320316999316327e-01,5.763115964242724321e-01,2.185682555302502321e-03,1.268827032128457596e-03,8.406240503747512449e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018243026733398438e+01,2.478358078002929688e+01,1.025000000000000000e+01,2.000000000000000000e+00,1.803907565733753604e-01,8.195637738549985674e-01,1.623168204943273851e-01,8.376441424592583340e-01,1.845589211962697955e-03,2.185682555302502321e-03,1.156634821840460547e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018288803100585938e+01,2.478596878051757812e+01,1.025000000000000000e+01,2.000000000000000000e+00,1.608522565075161115e-01,8.391126047808756816e-01,1.803907565733753604e-01,8.195637738549985674e-01,2.431479778102209680e-03,1.845589211962697955e-03,3.432677554912775593e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018312072753906250e+01,2.478817367553710938e+01,1.025000000000000000e+01,2.000000000000000000e+00,9.545774277394027119e-02,9.045012348088110610e-01,1.608522565075161115e-01,8.391126047808756816e-01,2.217139987397833117e-03,2.431479778102209680e-03,4.594154587919595220e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018299102783203125e+01,2.479056930541992188e+01,1.025000000000000000e+01,2.000000000000000000e+00,-5.135748292205391530e-02,9.486029198544075891e-01,9.545774277394027119e-02,9.045012348088110610e-01,2.399138293101967922e-03,2.217139987397833117e-03,3.312338327917570455e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018278121948242188e+01,2.479260635375976562e+01,1.025000000000000000e+01,2.000000000000000000e+00,-9.337445202846307579e-02,9.065810433308959526e-01,-5.135748292205391530e-02,9.486029198544075891e-01,2.047824573157082731e-03,2.399138293101967922e-03,1.234213298215132271e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018268966674804688e+01,2.479482078552246094e+01,1.025000000000000000e+01,2.000000000000000000e+00,-3.970051162102260223e-02,9.602561248334842148e-01,-9.337445202846307579e-02,9.065810433308959526e-01,2.216323517631261283e-03,2.047824573157082731e-03,2.839189428891230707e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018304061889648438e+01,2.479693031311035156e+01,1.026666641235351562e+01,2.000000000000000000e+00,1.426298620833231223e-01,8.573294970878009291e-01,-3.970051162102260223e-02,9.602561248334842148e-01,2.138521464602245997e-03,2.216323517631261283e-03,6.053159455529706575e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018340301513671875e+01,2.479796600341796875e+01,1.026666641235351562e+01,2.000000000000000000e+00,2.591901923182059475e-01,7.407382864672938938e-01,1.426298620833231223e-01,8.573294970878009291e-01,1.097262707025165951e-03,2.138521464602245997e-03,1.084219800230964252e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018350219726562500e+01,2.479831314086914062e+01,1.026666641235351562e+01,2.000000000000000000e+00,2.221724434418687055e-01,7.776035520465404138e-01,2.591901923182059475e-01,7.407382864672938938e-01,3.610283987451429156e-04,1.097262707025165951e-03,5.420409566885639640e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018393325805664062e+01,2.479962539672851562e+01,1.026666641235351562e+01,2.000000000000000000e+00,2.472505874708967044e-01,7.526920538937033056e-01,2.221724434418687055e-01,7.776035520465404138e-01,1.381241776813544112e-03,3.610283987451429156e-04,1.040835336789738279e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018434524536132812e+01,2.480117988586425781e+01,1.026666641235351562e+01,2.000000000000000000e+00,2.094946813242015704e-01,7.904544688852975787e-01,2.472505874708967044e-01,7.526920538937033056e-01,1.608157334455856055e-03,1.381241776813544112e-03,5.149067030012139712e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018470001220703125e+01,2.480309295654296875e+01,1.026666641235351562e+01,2.000000000000000000e+00,1.564270805011621912e-01,8.435288265734712798e-01,2.094946813242015704e-01,7.904544688852975787e-01,1.945687265866144185e-03,1.608157334455856055e-03,1.139264545978338057e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018479919433593750e+01,2.480501937866210938e+01,1.028333377838134766e+01,2.000000000000000000e+00,4.896180131027445120e-02,9.509888331418692164e-01,1.564270805011621912e-01,8.435288265734712798e-01,1.928973632740642926e-03,1.945687265866144185e-03,2.793455322538529956e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018486022949218750e+01,2.480660247802734375e+01,1.028333377838134766e+01,2.000000000000000000e+00,3.712071207147441682e-02,9.628184693538676120e-01,4.896180131027445120e-02,9.509888331418692164e-01,1.584275509658576633e-03,1.928973632740642926e-03,1.188167960562993276e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018496704101562500e+01,2.480751228332519531e+01,1.028333377838134766e+01,2.000000000000000000e+00,1.050553322232606612e-01,8.948463119731309146e-01,3.712071207147441682e-02,9.628184693538676120e-01,9.160537001387036382e-04,1.584275509658576633e-03,4.465203867180134460e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018543243408203125e+01,2.480896568298339844e+01,1.028333377838134766e+01,2.000000000000000000e+00,2.425320917827697154e-01,7.574157948297972620e-01,1.050553322232606612e-01,8.948463119731309146e-01,1.526093467885887003e-03,9.160537001387036382e-04,3.721485182330374295e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018573379516601562e+01,2.480970573425292969e+01,1.028333377838134766e+01,2.000000000000000000e+00,2.893495050415202940e-01,7.105544807348725955e-01,2.425320917827697154e-01,7.574157948297972620e-01,7.990584362079236830e-04,1.526093467885887003e-03,5.285799372869771668e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018569183349609375e+01,2.480982780456542969e+01,1.028333377838134766e+01,2.000000000000000000e+00,-2.556580948009221088e-01,7.437326394208643165e-01,2.893495050415202940e-01,7.105544807348725955e-01,1.290811486487474923e-04,7.990584362079236830e-04,4.488695658451510838e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018569946289062500e+01,2.480976486206054688e+01,1.030000019073486328e+01,2.000000000000000000e+00,1.079551362635639139e-01,-8.906298741744023140e-01,-2.556580948009221088e-01,7.437326394208643165e-01,6.340320640027870692e-05,1.290811486487474923e-04,4.313592097993200730e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018562316894531250e+01,2.480967140197753906e+01,1.030000019073486328e+01,2.000000000000000000e+00,-4.491735996312320456e-01,-5.502376595482593169e-01,1.079551362635639139e-01,-8.906298741744023140e-01,1.206463974065282411e-04,6.340320640027870692e-05,3.276782916577967569e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018587493896484375e+01,2.481036758422851562e+01,1.030000019073486328e+01,2.000000000000000000e+00,2.655655467144153459e-01,7.343289738694060986e-01,-4.491735996312320456e-01,-5.502376595482593169e-01,7.403093065128651951e-04,1.206463974065282411e-04,3.839821209221284420e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018610763549804688e+01,2.481092643737792969e+01,1.030000019073486328e+01,2.000000000000000000e+00,2.939387690194381619e-01,7.059349124811097331e-01,2.655655467144153459e-01,7.343289738694060986e-01,6.053631300093932632e-04,7.403093065128651951e-04,1.821047055290619905e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018635177612304688e+01,2.481243515014648438e+01,1.030000019073486328e+01,2.000000000000000000e+00,1.392738825217280096e-01,8.606690708959910951e-01,2.939387690194381619e-01,7.059349124811097331e-01,1.528338595591742771e-03,6.053631300093932632e-04,8.518837100669548181e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018729782104492188e+01,2.481362915039062500e+01,1.030000019073486328e+01,2.000000000000000000e+00,4.420470802157226431e-01,5.579061939819403015e-01,1.392738825217280096e-01,8.606690708959910951e-01,1.523363901769156110e-03,1.528338595591742771e-03,2.474757862848188337e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018688583374023438e+01,2.481593322753906250e+01,1.031666660308837891e+01,2.000000000000000000e+00,-1.516798087146382645e-01,8.482833746633472449e-01,4.420470802157226431e-01,5.579061939819403015e-01,2.340620653838539587e-03,1.523363901769156110e-03,6.679085988029977687e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018679046630859375e+01,2.481865119934082031e+01,1.031666660308837891e+01,2.000000000000000000e+00,-3.389710021404223478e-02,9.660673561002037779e-01,-1.516798087146382645e-01,8.482833746633472449e-01,2.719644399947967334e-03,2.340620653838539587e-03,1.436590001148239480e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018679428100585938e+01,2.482036209106445312e+01,1.031666660308837891e+01,2.000000000000000000e+00,2.224564370144105092e-03,9.977171200096311976e-01,-3.389710021404223478e-02,9.660673561002037779e-01,1.710895976355805270e-03,2.719644399947967334e-03,1.017573382099672073e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018748855590820312e+01,2.482040023803710938e+01,1.031666660308837891e+01,2.000000000000000000e+00,9.477872621124796559e-01,5.207622319299338998e-02,2.224564370144105092e-03,9.977171200096311976e-01,6.953221063271757506e-04,1.710895976355805270e-03,1.031390285484927634e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018756866455078125e+01,2.482119369506835938e+01,1.031666660308837891e+01,2.000000000000000000e+00,9.169256041285726855e-02,9.081929793273482154e-01,9.477872621124796559e-01,5.207622319299338998e-02,7.974907241189538006e-04,6.953221063271757506e-04,1.043842646148242662e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018759155273437500e+01,2.482114982604980469e+01,1.031666660308837891e+01,2.000000000000000000e+00,3.423443227991094240e-01,-6.561599520316263590e-01,9.169256041285726855e-02,9.081929793273482154e-01,4.948090275220049509e-05,7.974907241189538006e-04,5.595186928611221129e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018761825561523438e+01,2.482110595703125000e+01,1.033333301544189453e+01,2.000000000000000000e+00,3.778429769224737056e-01,-6.207420335154925084e-01,3.423443227991094240e-01,-6.561599520316263590e-01,5.135693366178993146e-05,4.948090275220049509e-05,3.519491973734968122e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018760299682617188e+01,2.482127952575683594e+01,1.033333301544189453e+01,2.000000000000000000e+00,-8.076530880583515648e-02,9.187053876663748841e-01,3.778429769224737056e-01,-6.207420335154925084e-01,1.742381506593212895e-04,5.135693366178993146e-05,1.509979349079438793e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018761825561523438e+01,2.482129287719726562e+01,1.033333301544189453e+01,2.000000000000000000e+00,5.314756911522477978e-01,4.650412297582168231e-01,-8.076530880583515648e-02,9.187053876663748841e-01,2.027539408251695629e-05,1.742381506593212895e-04,2.370453041272830325e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018759918212890625e+01,2.482133483886718750e+01,1.033333301544189453e+01,2.000000000000000000e+00,-3.119888374886585769e-01,6.863754424750488914e-01,5.314756911522477978e-01,4.650412297582168231e-01,4.609316243589238102e-05,2.027539408251695629e-05,6.665571627485535539e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018752670288085938e+01,2.482146072387695312e+01,1.033333301544189453e+01,2.000000000000000000e+00,-3.652005093801327651e-01,6.342956215549674370e-01,-3.119888374886585769e-01,6.863754424750488914e-01,1.452593442127973300e-04,4.609316243589238102e-05,9.833931608210154979e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018752670288085938e+01,2.482145309448242188e+01,1.033333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.870623760249654932e-01,-3.652005093801327651e-01,6.342956215549674370e-01,7.629394531250000000e-06,1.452593442127973300e-04,1.894200304934525044e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018741989135742188e+01,2.482109260559082031e+01,1.035000038146972656e+01,2.000000000000000000e+00,-2.285225258701863438e-01,-7.712635248118789866e-01,0.000000000000000000e+00,-9.870623760249654932e-01,3.759799762050669504e-04,7.629394531250000000e-06,1.356821510194393023e-07,0.000000000000000000e+00
