1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018717575073242188e+01,2.482113647460937500e+01,1.035000038146972656e+01,2.000000000000000000e+00,-8.473878971484634093e-01,1.522650127688645327e-01,-2.285225258701863438e-01,-7.712635248118789866e-01,2.480506713644253553e-04,3.759799762050669504e-04,1.636590703700980355e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018710327148437500e+01,2.482115936279296875e+01,1.035000038146972656e+01,2.000000000000000000e+00,-7.592039169935346221e-01,2.397486053663793470e-01,-8.473878971484634093e-01,1.522650127688645327e-01,7.600730455463896023e-05,2.480506713644253553e-04,2.959892006324671621e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482191276550292969e+01,1.035000038146972656e+01,2.000000000000000000e+00,-1.684024649701991172e-01,8.314871707903580544e-01,-7.592039169935346221e-01,2.397486053663793470e-01,7.686993610911040326e-04,7.600730455463896023e-05,4.798222851887172416e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018688964843750000e+01,2.482181549072265625e+01,1.035000038146972656e+01,2.000000000000000000e+00,-3.852987861084684051e-01,-6.140699403603714357e-01,-1.684024649701991172e-01,8.314871707903580544e-01,1.148375947837094790e-04,7.686993610911040326e-04,4.275352094386258079e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482183265686035156e+01,1.036666679382324219e+01,2.000000000000000000e+00,-4.691413811972637848e-01,5.277840538469217302e-01,-3.852987861084684051e-01,-6.140699403603714357e-01,2.296751895674189716e-05,1.148375947837094790e-04,8.440110832452774048e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018685913085937500e+01,2.482179641723632812e+01,1.036666679382324219e+01,2.000000000000000000e+00,-2.957220610076977674e-01,-7.023398948932821906e-01,-4.691413811972637848e-01,5.277840538469217302e-01,3.932099938981686366e-05,2.296751895674189716e-05,2.674363222749657884e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018685913085937500e+01,2.482178878784179688e+01,1.036666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.870623760249654932e-01,-2.957220610076977674e-01,-7.023398948932821906e-01,7.629394531250000000e-06,3.932099938981686366e-05,1.004357818511538782e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018686294555664062e+01,2.482180595397949219e+01,1.036666679382324219e+01,2.000000000000000000e+00,1.809557008863065530e-01,8.143006539883794748e-01,0.000000000000000000e+00,-9.870623760249654932e-01,1.758488551577165046e-05,7.629394531250000000e-06,9.911180074289186397e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482181167602539062e+01,1.036666679382324219e+01,2.000000000000000000e+00,5.671804868132804822e-01,4.253853651099603894e-01,1.809557008863065530e-01,8.143006539883794748e-01,9.536743164062500000e-06,1.758488551577165046e-05,6.477259531337449773e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018686676025390625e+01,2.482188224792480469e+01,1.036666679382324219e+01,2.000000000000000000e+00,-5.121320392753651168e-02,9.474442726594254349e-01,5.671804868132804822e-01,4.253853651099603894e-01,7.067492413959085577e-05,9.536743164062500000e-06,3.737877172996457145e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018686676025390625e+01,2.482188034057617188e+01,1.038333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,-5.121320392753651168e-02,9.474442726594254349e-01,1.907348632812500000e-06,7.067492413959085577e-05,4.728979441080462414e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018733215332031250e+01,2.482156372070312500e+01,1.118333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018736267089843750e+01,2.482158470153808594e+01,1.118333339691162109e+01,2.000000000000000000e+00,5.914441220153955348e-01,4.066178338855844232e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.703401153363723649e-05,0.000000000000000000e+00,1.371518010273575783e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482179450988769531e+01,1.119999980926513672e+01,2.000000000000000000e+00,-6.993533708797509130e-01,3.005034015498929678e-01,5.914441220153955348e-01,4.066178338855844232e-01,5.314490781508348976e-04,3.703401153363723649e-05,2.444462580980879772e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482179450988769531e+01,1.119999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.993533708797509130e-01,3.005034015498929678e-01,0.000000000000000000e+00,5.314490781508348976e-04,2.824381226673722267e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179450988769531e+01,1.119999980926513672e+01,2.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,0.000000000000000000e+00,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179450988769531e+01,1.119999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179450988769531e+01,1.119999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179450988769531e+01,1.119999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179450988769531e+01,1.121666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179450988769531e+01,1.121666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179450988769531e+01,1.121666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018732070922851562e+01,2.482144546508789062e+01,1.121666622161865234e+01,2.000000000000000000e+00,5.631753541574987532e-01,-4.366995330967045064e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.696078825915898425e-04,0.000000000000000000e+00,3.244531399104744196e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018732833862304688e+01,2.482148170471191406e+01,1.121666622161865234e+01,2.000000000000000000e+00,1.735175080553767735e-01,8.242081632630396948e-01,5.631753541574987532e-01,-4.366995330967045064e-01,3.703401153363723649e-05,5.696078825915898425e-04,2.836349281336527351e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018732452392578125e+01,2.482146453857421875e+01,1.121666622161865234e+01,2.000000000000000000e+00,-1.809557008863065530e-01,-8.143006539883794748e-01,1.735175080553767735e-01,8.242081632630396948e-01,1.758488551577165046e-05,3.703401153363723649e-05,3.782685028588160874e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179641723632812e+01,1.123333358764648438e+01,2.000000000000000000e+00,-5.775964012470833353e-01,4.222763605755986971e-01,-1.809557008863065530e-01,-8.143006539883794748e-01,5.623283008282720834e-04,1.758488551577165046e-05,2.967453885263273269e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179641723632812e+01,1.123333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.775964012470833353e-01,4.222763605755986971e-01,0.000000000000000000e+00,5.623283008282720834e-04,3.162131179124116898e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179641723632812e+01,1.123333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179641723632812e+01,1.123333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179641723632812e+01,1.123333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179641723632812e+01,1.123333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179641723632812e+01,1.125000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179641723632812e+01,1.125000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179641723632812e+01,1.125000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482179641723632812e+01,1.125000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018719863891601562e+01,2.482149887084960938e+01,1.211666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.211666679382324219e+01,2.000000000000000000e+00,-5.307783084266147755e-01,4.690599004700316543e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.378102641419547394e-04,0.000000000000000000e+00,1.916778273880481720e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.213333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.307783084266147755e-01,4.690599004700316543e-01,0.000000000000000000e+00,4.378102641419547394e-04,1.916778273880481720e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.213333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.213333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.213333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.213333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.213333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.214999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.214999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.214999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.219999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.219999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.219999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.219999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.221666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.221666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.221666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.221666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.221666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.221666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018727874755859375e+01,2.482144165039062500e+01,1.228333377838134766e+01,2.000000000000000000e+00,5.417002514072380981e-01,-4.581670350687387372e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.345920885579056583e-04,0.000000000000000000e+00,2.857887011487036414e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018728637695312500e+01,2.482147789001464844e+01,1.230000019073486328e+01,2.000000000000000000e+00,1.735175080553767735e-01,8.242081632630396948e-01,5.417002514072380981e-01,-4.581670350687387372e-01,3.703401153363723649e-05,5.345920885579056583e-04,2.475640400120878140e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018730545043945312e+01,2.482143211364746094e+01,1.230000019073486328e+01,2.000000000000000000e+00,2.936648090135643985e-01,-7.047955416325545341e-01,1.735175080553767735e-01,8.242081632630396948e-01,4.959106445312500000e-05,3.703401153363723649e-05,1.576795780228161686e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018725585937500000e+01,2.482140541076660156e+01,1.230000019073486328e+01,2.000000000000000000e+00,-6.491491472297430398e-01,-3.495418485083231497e-01,2.936648090135643985e-01,-7.047955416325545341e-01,5.632333015530929679e-05,4.959106445312500000e-05,4.532340148480702564e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018723297119140625e+01,2.482140922546386719e+01,1.230000019073486328e+01,2.000000000000000000e+00,-8.539449066626831897e-01,1.423241511104471890e-01,-6.491491472297430398e-01,-3.495418485083231497e-01,2.320389759177482353e-05,5.632333015530929679e-05,1.096896813330507971e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018719863891601562e+01,2.482152366638183594e+01,1.230000019073486328e+01,2.000000000000000000e+00,-2.306142201688924087e-01,7.687140672296414179e-01,-8.539449066626831897e-01,1.423241511104471890e-01,1.194798260754838953e-04,2.320389759177482353e-05,9.269054405400264464e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018719482421875000e+01,2.482142257690429688e+01,1.230000019073486328e+01,2.000000000000000000e+00,-3.632900570592082629e-02,-9.627186512069018098e-01,-2.306142201688924087e-01,7.687140672296414179e-01,1.011614273542489557e-04,1.194798260754838953e-04,3.355637317101418884e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018725585937500000e+01,2.482152557373046875e+01,1.231666660308837891e+01,2.000000000000000000e+00,3.718663197104321583e-01,6.275244145113542116e-01,-3.632900570592082629e-02,-9.627186512069018098e-01,1.197231660955445502e-04,1.011614273542489557e-04,3.445381451001137620e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018729782104492188e+01,2.482160949707031250e+01,1.231666660308837891e+01,2.000000000000000000e+00,3.330687515914630414e-01,6.661375031829260829e-01,3.718663197104321583e-01,6.275244145113542116e-01,9.382914639472079413e-05,1.197231660955445502e-04,6.705002562666487569e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.231666660308837891e+01,2.000000000000000000e+00,-7.065077559815874375e-01,2.933268808316412124e-01,3.330687515914630414e-01,6.661375031829260829e-01,4.626057752851449410e-04,9.382914639472079413e-05,1.359962020157856109e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.231666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.065077559815874375e-01,2.933268808316412124e-01,0.000000000000000000e+00,4.626057752851449410e-04,2.140041033271700144e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.233333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.233333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.233333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.233333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.233333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.233333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178688049316406e+01,1.235000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018741226196289062e+01,2.482183837890625000e+01,1.239999961853027344e+01,2.000000000000000000e+00,9.130293600202231685e-01,8.680208704417614884e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.441294930576351602e-04,0.000000000000000000e+00,2.960769052151590056e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.239999961853027344e+01,2.000000000000000000e+00,-9.159741179876221828e-01,-8.385678544957105018e-02,9.130293600202231685e-01,8.680208704417614884e-02,5.439522886599367727e-04,5.441294930576351602e-04,3.140139856364827785e-14,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.239999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.159741179876221828e-01,-8.385678544957105018e-02,0.000000000000000000e+00,5.439522886599367727e-04,2.958840923383831978e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.239999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.241666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.241666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.241666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.241666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.241666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.241666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
