1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482178878784179688e+01,1.243333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018792343139648438e+01,2.482203674316406250e+01,1.391666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018792343139648438e+01,2.482203674316406250e+01,1.391666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018737030029296875e+01,2.482025527954101562e+01,1.391666698455810547e+01,2.000000000000000000e+00,-2.369179564345144651e-01,-7.630392114132293901e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.865359659131640788e-03,0.000000000000000000e+00,3.479566657915710979e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018738174438476562e+01,2.482011795043945312e+01,1.391666698455810547e+01,2.000000000000000000e+00,7.687140672296413624e-02,-9.224568806755696349e-01,-2.369179564345144651e-01,-7.630392114132293901e-01,1.378051137404513694e-04,1.865359659131640788e-03,2.984444707301758700e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018727493286132812e+01,2.482019996643066406e+01,1.393333339691162109e+01,2.000000000000000000e+00,-5.653571616408461509e-01,4.341135348313639453e-01,7.687140672296413624e-02,-9.224568806755696349e-01,1.346674584053333490e-04,1.378051137404513694e-04,9.844881001994576535e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482020568847656250e+01,1.393333339691162109e+01,2.000000000000000000e+00,-9.840230829873647389e-01,1.570249600511752427e-02,-5.653571616408461509e-01,4.341135348313639453e-01,3.586271946842756251e-04,1.346674584053333490e-04,5.015796347413337220e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482011604309082031e+01,1.393333339691162109e+01,2.000000000000000000e+00,-7.835082667017009839e-02,-9.206222133744986769e-01,-9.840230829873647389e-01,1.570249600511752427e-02,8.996945507103542542e-05,3.586271946842756251e-04,7.217698105409555630e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018689727783203125e+01,2.481537437438964844e+01,1.393333339691162109e+01,2.000000000000000000e+00,-2.407654000638013905e-03,-9.975713075976838651e-01,-7.835082667017009839e-02,-9.206222133744986769e-01,4.741682511399306250e-03,8.996945507103542542e-05,2.163843435841490608e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.481478309631347656e+01,1.393333339691162109e+01,2.000000000000000000e+00,-6.625459744265542461e-02,-9.335875094192355172e-01,-2.407654000638013905e-03,-9.975713075976838651e-01,5.927651685989536803e-04,4.741682511399306250e-03,1.721351511738953872e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018651962280273438e+01,2.481252479553222656e+01,1.393333339691162109e+01,2.000000000000000000e+00,-1.294067759985459976e-01,-8.705546748993093775e-01,-6.625459744265542461e-02,-9.335875094192355172e-01,2.283114637972178708e-03,5.927651685989536803e-04,2.857281328610343328e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018654251098632812e+01,2.481241989135742188e+01,1.394999980926513672e+01,2.000000000000000000e+00,1.789644344695236478e-01,-8.202536579853166865e-01,-1.294067759985459976e-01,-8.705546748993093775e-01,1.073720393755918048e-04,2.283114637972178708e-03,4.733855855347828321e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018590927124023438e+01,2.481093215942382812e+01,1.394999980926513672e+01,2.000000000000000000e+00,-2.985470751214999163e-01,-7.014057788999094045e-01,1.789644344695236478e-01,-8.202536579853166865e-01,1.616891734862750587e-03,1.073720393755918048e-04,2.278649711063644464e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018585586547851562e+01,2.481081962585449219e+01,1.394999980926513672e+01,2.000000000000000000e+00,-3.216452474212873613e-01,-6.777524856377126206e-01,-2.985470751214999163e-01,-7.014057788999094045e-01,1.245631551151710128e-04,1.616891734862750587e-03,2.227044589931428226e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018583679199218750e+01,2.481076049804687500e+01,1.394999980926513672e+01,2.000000000000000000e+00,-2.435909468041023707e-01,-7.551319350927173657e-01,-3.216452474212873613e-01,-6.777524856377126206e-01,6.212805738411838411e-05,1.245631551151710128e-04,3.898141428686093394e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018581771850585938e+01,2.481071853637695312e+01,1.394999980926513672e+01,2.000000000000000000e+00,-3.119888374886585769e-01,-6.863754424750488914e-01,-2.435909468041023707e-01,-7.551319350927173657e-01,4.609316243589238102e-05,6.212805738411838411e-05,2.571178560006437950e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018581390380859375e+01,2.481069564819335938e+01,1.394999980926513672e+01,2.000000000000000000e+00,-1.423241511104471890e-01,-8.539449066626831897e-01,-3.119888374886585769e-01,-6.863754424750488914e-01,2.320389759177482353e-05,4.609316243589238102e-05,5.239184451041559842e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018580245971679688e+01,2.481068038940429688e+01,1.396666622161865234e+01,2.000000000000000000e+00,-4.269724533313415948e-01,-5.692966044417887561e-01,-1.423241511104471890e-01,-8.539449066626831897e-01,1.907348632812500000e-05,2.320389759177482353e-05,1.706029720688533259e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018579483032226562e+01,2.481068229675292969e+01,1.396666622161865234e+01,2.000000000000000000e+00,-7.916984401640652091e-01,1.979246100410163023e-01,-4.269724533313415948e-01,-5.692966044417887561e-01,7.864199877963372394e-06,1.907348632812500000e-05,1.256481027217770746e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018578338623046875e+01,2.481066894531250000e+01,1.396666622161865234e+01,2.000000000000000000e+00,-4.596845607769183828e-01,-5.362986542397381040e-01,-7.916984401640652091e-01,1.979246100410163023e-01,1.758488551577165046e-05,7.864199877963372394e-06,9.449172926909212630e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018578338623046875e+01,2.481066513061523438e+01,1.396666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,-4.596845607769183828e-01,-5.362986542397381040e-01,3.814697265625000000e-06,1.758488551577165046e-05,1.896180844444768612e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018577957153320312e+01,2.481065750122070312e+01,1.396666622161865234e+01,2.000000000000000000e+00,-3.304458534068174247e-01,-6.608917068136348494e-01,0.000000000000000000e+00,-9.744552405423272390e-01,8.529922399520072193e-06,3.814697265625000000e-06,2.223334806331580089e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018492889404296875e+01,2.480438995361328125e+01,1.398333358764648438e+01,2.000000000000000000e+00,-1.195052879102789928e-01,-8.804806638412034925e-01,-3.304458534068174247e-01,-6.608917068136348494e-01,6.325014245335035604e-03,8.529922399520072193e-06,3.989797420189013905e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018492889404296875e+01,2.480438995361328125e+01,1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.195052879102789928e-01,-8.804806638412034925e-01,0.000000000000000000e+00,6.325014245335035604e-03,4.000580520369113169e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018419265747070312e+01,2.480072021484375000e+01,1.400000000000000000e+01,2.000000000000000000e+00,-1.670957746186370885e-01,-8.328815294462635910e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.742863466243748823e-03,0.000000000000000000e+00,1.400902692694216967e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018419265747070312e+01,2.480072021484375000e+01,1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.670957746186370885e-01,-8.328815294462635910e-01,0.000000000000000000e+00,3.742863466243748823e-03,1.400902692694216967e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018268585205078125e+01,2.479529571533203125e+01,1.400000000000000000e+01,2.000000000000000000e+00,-2.173881680240000724e-01,-7.825974048864002830e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.629889654881602840e-03,0.000000000000000000e+00,3.169565752614289522e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018270492553710938e+01,2.479505348205566406e+01,1.400000000000000000e+01,2.000000000000000000e+00,7.296477769535157643e-02,-9.266526767309649637e-01,-2.173881680240000724e-01,-7.825974048864002830e-01,2.429830406845124007e-04,5.629889654881602840e-03,2.901876287008035811e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018270492553710938e+01,2.479505348205566406e+01,1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.296477769535157643e-02,-9.266526767309649637e-01,0.000000000000000000e+00,2.429830406845124007e-04,5.904075806029140949e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018301391601562500e+01,2.478910446166992188e+01,1.401666641235351562e+01,2.000000000000000000e+00,4.937440151154465912e-02,-9.506096192253566945e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.957039421204918944e-03,0.000000000000000000e+00,3.548631866578943350e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018310928344726562e+01,2.478785133361816406e+01,1.401666641235351562e+01,2.000000000000000000e+00,7.071611377512602992e-02,-9.292097350051560234e-01,4.937440151154465912e-02,-9.506096192253566945e-01,1.256751710211710801e-03,5.957039421204918944e-03,2.209270456611376932e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018314361572265625e+01,2.478775596618652344e+01,1.401666641235351562e+01,2.000000000000000000e+00,2.645019482390612020e-01,-7.347276339973922710e-01,7.071611377512602992e-02,-9.292097350051560234e-01,1.013590259978212221e-04,1.256751710211710801e-03,1.334932254734976868e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018310165405273438e+01,2.478745269775390625e+01,1.401666641235351562e+01,2.000000000000000000e+00,-1.215117640001524280e-01,-8.781986580011016397e-01,2.645019482390612020e-01,-7.347276339973922710e-01,3.061576782717003505e-04,1.013590259978212221e-04,4.194248797319725970e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018215560913085938e+01,2.478238296508789062e+01,1.401666641235351562e+01,2.000000000000000000e+00,-1.572580073403249123e-01,-8.427253699810153265e-01,-1.215117640001524280e-01,-8.781986580011016397e-01,5.157246387276001945e-03,3.061576782717003505e-04,2.353306166262901947e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018210601806640625e+01,2.478243446350097656e+01,1.401666641235351562e+01,2.000000000000000000e+00,-4.900812382787647081e-01,5.089305166741018294e-01,-1.572580073403249123e-01,-8.427253699810153265e-01,7.149377751919293810e-05,5.157246387276001945e-03,2.586487960764819507e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018204498291015625e+01,2.478249931335449219e+01,1.403333377838134766e+01,2.000000000000000000e+00,-4.844636386784916815e-01,5.147426160958974428e-01,-4.900812382787647081e-01,5.089305166741018294e-01,8.905500434821130549e-05,7.149377751919293810e-05,3.083966877402345175e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018204498291015625e+01,2.478249931335449219e+01,1.403333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.844636386784916815e-01,5.147426160958974428e-01,0.000000000000000000e+00,8.905500434821130549e-05,7.930793799459934235e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018204498291015625e+01,2.478249931335449219e+01,1.403333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018204498291015625e+01,2.478249931335449219e+01,1.403333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018204498291015625e+01,2.478249931335449219e+01,1.403333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018204498291015625e+01,2.478249931335449219e+01,1.403333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018204498291015625e+01,2.478249931335449219e+01,1.405000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018237686157226562e+01,2.476995086669921875e+01,1.405000019073486328e+01,2.000000000000000000e+00,2.576612603478918226e-02,-9.742261102464254696e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.255283461639667385e-02,0.000000000000000000e+00,1.575736569066066295e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018237686157226562e+01,2.476995086669921875e+01,1.405000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.576612603478918226e-02,-9.742261102464254696e-01,0.000000000000000000e+00,1.255283461639667385e-02,1.575736569066066295e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018237686157226562e+01,2.476995086669921875e+01,1.405000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018128585815429688e+01,2.476033973693847656e+01,1.405000019073486328e+01,2.000000000000000000e+00,-1.019416601891082325e-01,-8.980489959666370092e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.672853960225165360e-03,0.000000000000000000e+00,9.356410373584365980e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018123626708984375e+01,2.475980377197265625e+01,1.405000019073486328e+01,2.000000000000000000e+00,-8.467609294481504012e-02,-9.151531583651163482e-01,-1.019416601891082325e-01,-8.980489959666370092e-01,5.382543248877455586e-04,9.672853960225165360e-03,8.344091049790652219e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018123626708984375e+01,2.475980377197265625e+01,1.406666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.467609294481504012e-02,-9.151531583651163482e-01,0.000000000000000000e+00,5.382543248877455586e-04,2.897177182603627443e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018167877197265625e+01,2.475444984436035156e+01,1.406666660308837891e+01,2.000000000000000000e+00,7.633958460256227985e-02,-9.236431637042772369e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.372183117607912985e-03,0.000000000000000000e+00,2.886035144911147654e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018167877197265625e+01,2.475444984436035156e+01,1.406666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.633958460256227985e-02,-9.236431637042772369e-01,0.000000000000000000e+00,5.372183117607912985e-03,2.886035144911147654e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018162155151367188e+01,2.475450706481933594e+01,1.406666660308837891e+01,2.000000000000000000e+00,-4.995634747748953775e-01,4.995634747748953775e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.092194914091654402e-05,0.000000000000000000e+00,6.548361852765084140e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018162155151367188e+01,2.475450706481933594e+01,1.406666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.995634747748953775e-01,4.995634747748953775e-01,0.000000000000000000e+00,8.092194914091654402e-05,6.548361852765084140e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018162155151367188e+01,2.475450706481933594e+01,1.406666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018162155151367188e+01,2.475450706481933594e+01,1.408333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018162155151367188e+01,2.475450706481933594e+01,1.408333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018162155151367188e+01,2.475450706481933594e+01,1.408333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018162155151367188e+01,2.475450706481933594e+01,1.408333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018162155151367188e+01,2.475450706481933594e+01,1.408333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017633056640625000e+01,2.474314689636230469e+01,1.411666679382324219e+01,2.000000000000000000e+00,-3.177529599763587731e-01,-6.822410344697883433e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.253187738445791892e-02,0.000000000000000000e+00,1.570479507790878415e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017633056640625000e+01,2.474314880371093750e+01,1.411666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-3.177529599763587731e-01,-6.822410344697883433e-01,1.907348632812500000e-06,1.253187738445791892e-02,1.570001490986750240e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017633056640625000e+01,2.474314880371093750e+01,1.411666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017535018920898438e+01,2.474377822875976562e+01,1.411666679382324219e+01,2.000000000000000000e+00,-6.089669106583346370e-01,3.909709737689697207e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.165038772320771106e-03,0.000000000000000000e+00,1.357315341010689524e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017535018920898438e+01,2.474377822875976562e+01,1.411666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.089669106583346370e-01,3.909709737689697207e-01,0.000000000000000000e+00,1.165038772320771106e-03,1.357315341010689524e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017486953735351562e+01,2.473975372314453125e+01,1.411666679382324219e+01,2.000000000000000000e+00,-1.066868782959336098e-01,-8.932909254143647226e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.053106420169419986e-03,0.000000000000000000e+00,1.642767165321857076e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017486953735351562e+01,2.473975372314453125e+01,1.413333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.066868782959336098e-01,-8.932909254143647226e-01,0.000000000000000000e+00,4.053106420169419986e-03,1.642767165321857076e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017389678955078125e+01,2.473719596862792969e+01,1.413333320617675781e+01,2.000000000000000000e+00,-2.755189383428878758e-01,-7.244527378780639681e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.736484323894483248e-03,0.000000000000000000e+00,7.488346454920247197e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017356109619140625e+01,2.473669242858886719e+01,1.413333320617675781e+01,2.000000000000000000e+00,-3.999523431331644119e-01,-5.999285146997466178e-01,-2.755189383428878758e-01,-7.244527378780639681e-01,6.051798100296612538e-04,2.736484323894483248e-03,4.542458930820564877e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017335510253906250e+01,2.473659706115722656e+01,1.413333320617675781e+01,2.000000000000000000e+00,-6.833175600019630869e-01,-3.163507222231310423e-01,-3.999523431331644119e-01,-5.999285146997466178e-01,2.269985282411474494e-04,6.051798100296612538e-04,1.430210818952032842e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017328643798828125e+01,2.473664474487304688e+01,1.413333320617675781e+01,2.000000000000000000e+00,-5.896571308887877949e-01,4.094841186727693483e-01,-6.833175600019630869e-01,-3.163507222231310423e-01,8.359759140324068960e-05,2.269985282411474494e-04,2.056382868598931871e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017324066162109375e+01,2.473656463623046875e+01,1.413333320617675781e+01,2.000000000000000000e+00,-3.633477290088688028e-01,-6.358585257655203771e-01,-5.896571308887877949e-01,4.094841186727693483e-01,9.226521776159533460e-05,8.359759140324068960e-05,7.512774668804420098e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017316818237304688e+01,2.473647499084472656e+01,1.414999961853027344e+01,2.000000000000000000e+00,-4.467832434198516500e-01,-5.526003273877112543e-01,-3.633477290088688028e-01,-6.358585257655203771e-01,1.152802523518491821e-04,9.226521776159533460e-05,5.296918171905811373e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017309951782226562e+01,2.473627853393554688e+01,1.414999961853027344e+01,2.000000000000000000e+00,-2.588951542283308704e-01,-7.407278023755022867e-01,-4.467832434198516500e-01,-5.526003273877112543e-01,2.081108783759917722e-04,1.152802523518491821e-04,8.617525128034220305e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017162704467773438e+01,2.473558235168457031e+01,1.414999961853027344e+01,2.000000000000000000e+00,-6.789484639813295752e-01,-3.210054266232970077e-01,-2.588951542283308704e-01,-7.407278023755022867e-01,1.628756239570716430e-03,2.081108783759917722e-04,2.018233242284089446e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017162704467773438e+01,2.473558235168457031e+01,1.414999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.789484639813295752e-01,-3.210054266232970077e-01,0.000000000000000000e+00,1.628756239570716430e-03,2.652846887940540910e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017183685302734375e+01,2.473715782165527344e+01,1.414999961853027344e+01,2.000000000000000000e+00,1.175147850863628857e-01,8.824292043757794302e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.589378863629787707e-03,0.000000000000000000e+00,2.526125172153115273e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017183685302734375e+01,2.473715782165527344e+01,1.414999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.175147850863628857e-01,8.824292043757794302e-01,0.000000000000000000e+00,1.589378863629787707e-03,2.526125172153115273e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017253875732421875e+01,2.474164962768554688e+01,1.416666698455810547e+01,2.000000000000000000e+00,1.351424585541935175e-01,8.648382877584938067e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.546316207169537500e-03,0.000000000000000000e+00,2.066899105557240885e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017253875732421875e+01,2.474164962768554688e+01,1.416666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.351424585541935175e-01,8.648382877584938067e-01,0.000000000000000000e+00,4.546316207169537500e-03,2.066899105557240885e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017253875732421875e+01,2.474164962768554688e+01,1.416666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017217636108398438e+01,2.474522972106933594e+01,1.416666698455810547e+01,2.000000000000000000e+00,-9.191832647917014265e-02,9.080563094810649716e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.598388482583033971e-03,0.000000000000000000e+00,1.294839967158623040e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017204284667968750e+01,2.474548912048339844e+01,1.416666698455810547e+01,2.000000000000000000e+00,-3.397193636962361207e-01,6.600261923241158568e-01,-9.191832647917014265e-02,9.080563094810649716e-01,2.917432984161208226e-04,3.598388482583033971e-03,1.093390237397423746e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017204284667968750e+01,2.474548912048339844e+01,1.416666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.397193636962361207e-01,6.600261923241158568e-01,0.000000000000000000e+00,2.917432984161208226e-04,8.511415217071772945e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017204284667968750e+01,2.474548912048339844e+01,1.418333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
