1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016920852661132812e+01,2.474649429321289062e+01,1.418333339691162109e+01,2.000000000000000000e+00,-7.381824629802706816e-01,2.617914925912535051e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.007281574116309284e-03,0.000000000000000000e+00,9.043742466019466519e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016920852661132812e+01,2.474649238586425781e+01,1.418333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,-7.381824629802706816e-01,2.617914925912535051e-01,1.907348632812500000e-06,3.007281574116309284e-03,9.032274235200527993e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016920852661132812e+01,2.474649238586425781e+01,1.418333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.016938781738281250e+01,2.474930572509765625e+01,1.418333339691162109e+01,2.000000000000000000e+00,5.990876931492374047e-02,9.400578163777927321e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.819046438588475832e-03,0.000000000000000000e+00,7.947022822918368672e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016920852661132812e+01,2.474649810791015625e+01,1.418333339691162109e+01,2.000000000000000000e+00,-6.002353323000063356e-02,-9.399429884527759071e-01,5.990876931492374047e-02,9.400578163777927321e-01,2.813336000602287366e-03,2.819046438588475832e-03,3.260910199410418901e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016920852661132812e+01,2.474649810791015625e+01,1.419999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.002353323000063356e-02,-9.399429884527759071e-01,0.000000000000000000e+00,2.813336000602287366e-03,7.914859452284874226e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016920852661132812e+01,2.474649810791015625e+01,1.419999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016939163208007812e+01,2.474929428100585938e+01,1.419999980926513672e+01,2.000000000000000000e+00,6.145760425835970764e-02,9.385088316953680287e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.802161949962948644e-03,0.000000000000000000e+00,7.852111593820154667e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016939163208007812e+01,2.474929428100585938e+01,1.419999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.145760425835970764e-02,9.385088316953680287e-01,0.000000000000000000e+00,2.802161949962948644e-03,7.852111593820154667e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016939163208007812e+01,2.474929428100585938e+01,1.419999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016439056396484375e+01,2.475217628479003906e+01,1.421666622161865234e+01,2.000000000000000000e+00,-6.343979528857023320e-01,3.655893618651015475e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.772055795402531060e-03,0.000000000000000000e+00,3.331662810523994267e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.039968872070312500e+01,2.475114822387695312e+01,1.421666622161865234e+01,2.000000000000000000e+00,9.956494015423085209e-01,-4.350175313959536716e-03,-6.343979528857023320e-01,3.655893618651015475e-01,2.353004026211467925e-01,5.772055795402531060e-03,5.268326199655914976e-02,0.000000000000000000e+00
1.000000000000000000e+00,6.039968872070312500e+01,2.475114822387695312e+01,1.421666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956494015423085209e-01,-4.350175313959536716e-03,0.000000000000000000e+00,2.353004026211467925e-01,5.536627947367378511e-02,0.000000000000000000e+00
1.000000000000000000e+00,6.016653442382812500e+01,2.475627708435058594e+01,1.423333358764648438e+01,2.000000000000000000e+00,-9.784753636042140545e-01,2.152421672719021309e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.332107016434572244e-01,0.000000000000000000e+00,5.438723136103362082e-02,0.000000000000000000e+00
1.000000000000000000e+00,6.016764068603515625e+01,2.476619529724121094e+01,1.423333358764648438e+01,2.000000000000000000e+00,1.003451105581777830e-01,8.996458187974559761e-01,-9.784753636042140545e-01,2.152421672719021309e-02,9.979717581899078330e-03,2.332107016434572244e-01,4.983207224509162564e-02,0.000000000000000000e+00
1.000000000000000000e+00,6.016764068603515625e+01,2.476619529724121094e+01,1.423333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003451105581777830e-01,8.996458187974559761e-01,0.000000000000000000e+00,9.979717581899078330e-03,9.959476301446558400e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016758728027343750e+01,2.477134513854980469e+01,1.423333358764648438e+01,2.000000000000000000e+00,-1.026373236247386800e-02,9.897170492385516383e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.150118219913339679e-03,0.000000000000000000e+00,2.652371767908334732e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016758728027343750e+01,2.477134513854980469e+01,1.423333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.026373236247386800e-02,9.897170492385516383e-01,0.000000000000000000e+00,5.150118219913339679e-03,2.652371767908334732e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016856384277343750e+01,2.477557563781738281e+01,1.423333358764648438e+01,2.000000000000000000e+00,1.875421858565004263e-01,8.124386098236677789e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.341750611145843257e-03,0.000000000000000000e+00,1.885079836938530207e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016856384277343750e+01,2.477557563781738281e+01,1.425000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875421858565004263e-01,8.124386098236677789e-01,0.000000000000000000e+00,4.341750611145843257e-03,1.885079836938530207e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016856384277343750e+01,2.477557563781738281e+01,1.425000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016856384277343750e+01,2.477557563781738281e+01,1.425000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016878509521484375e+01,2.479180145263671875e+01,1.425000000000000000e+01,2.000000000000000000e+00,1.345231296664431593e-02,9.865416069589930670e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.622732322948581413e-02,0.000000000000000000e+00,2.633260191942098940e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016888046264648438e+01,2.479426765441894531e+01,1.425000000000000000e+01,2.000000000000000000e+00,3.722862855374481361e-02,9.627323343998408500e-01,1.345231296664431593e-02,9.865416069589930670e-01,2.468045011274146421e-03,1.622732322948581413e-02,1.893177370861540382e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016909027099609375e+01,2.479961967468261719e+01,1.425000000000000000e+01,2.000000000000000000e+00,3.772222985896953734e-02,9.622597907660773719e-01,3.722862855374481361e-02,9.627323343998408500e-01,5.356131108021924825e-03,2.468045011274146421e-03,8.341041302227817514e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017053222656250000e+01,2.481324768066406250e+01,1.426666641235351562e+01,2.000000000000000000e+00,9.568345569310697518e-02,9.043099086339276838e-01,3.772222985896953734e-02,9.622597907660773719e-01,1.370407906011196324e-02,5.356131108021924825e-03,6.968823501080426142e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017053222656250000e+01,2.481324768066406250e+01,1.426666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.568345569310697518e-02,9.043099086339276838e-01,0.000000000000000000e+00,1.370407906011196324e-02,1.878017828857991844e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017053222656250000e+01,2.481324768066406250e+01,1.426666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017053222656250000e+01,2.481324768066406250e+01,1.426666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017053222656250000e+01,2.481324768066406250e+01,1.426666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016905212402343750e+01,2.482803916931152344e+01,1.426666641235351562e+01,2.000000000000000000e+00,-9.096181350149716571e-02,9.090320408558125731e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.486535704024982522e-02,0.000000000000000000e+00,2.209788399341050535e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016855621337890625e+01,2.483093833923339844e+01,1.428333377838134766e+01,2.000000000000000000e+00,-1.460631135315917373e-01,8.539074329539209085e-01,-9.096181350149716571e-02,9.090320408558125731e-01,2.941277546112249126e-03,1.486535704024982522e-02,1.421836717825122041e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016792297363281250e+01,2.483670616149902344e+01,1.428333377838134766e+01,2.000000000000000000e+00,-9.892574893971810279e-02,9.010586288967095125e-01,-1.460631135315917373e-01,8.539074329539209085e-01,5.802479320417470478e-03,2.941277546112249126e-03,8.186475593287346792e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016792297363281250e+01,2.483670616149902344e+01,1.428333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.892574893971810279e-02,9.010586288967095125e-01,0.000000000000000000e+00,5.802479320417470478e-03,3.366876626387239180e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016792297363281250e+01,2.483670616149902344e+01,1.428333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016663360595703125e+01,2.484577560424804688e+01,1.428333377838134766e+01,2.000000000000000000e+00,-1.244694299792210579e-01,8.755209164958522861e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.160636483408963679e-03,0.000000000000000000e+00,8.391726078116334975e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016396713256835938e+01,2.485710334777832031e+01,1.428333377838134766e+01,2.000000000000000000e+00,-1.905397315293067551e-01,8.094531227128417550e-01,-1.244694299792210579e-01,8.755209164958522861e-01,1.163734737043399352e-02,9.160636483408963679e-03,6.134096817908309909e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016396713256835938e+01,2.485710334777832031e+01,1.430000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.905397315293067551e-01,8.094531227128417550e-01,0.000000000000000000e+00,1.163734737043399352e-02,1.354278538201469928e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016205215454101562e+01,2.486508941650390625e+01,1.430000019073486328e+01,2.000000000000000000e+00,-1.934097206242418321e-01,8.065801795355583836e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.212456059851470924e-03,0.000000000000000000e+00,6.744443453499114648e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016205215454101562e+01,2.486508941650390625e+01,1.430000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.934097206242418321e-01,8.065801795355583836e-01,0.000000000000000000e+00,8.212456059851470924e-03,6.744443453499114648e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016205215454101562e+01,2.486508941650390625e+01,1.430000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016205215454101562e+01,2.486508941650390625e+01,1.430000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016205215454101562e+01,2.486508941650390625e+01,1.430000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016444778442382812e+01,2.487853813171386719e+01,1.431666660308837891e+01,2.000000000000000000e+00,1.511968307369207509e-01,8.487968579028887239e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.366041666033869159e-02,0.000000000000000000e+00,1.866069833340588957e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016199874877929688e+01,2.489635848999023438e+01,1.431666660308837891e+01,2.000000000000000000e+00,-1.208237193335262860e-01,8.791713471441869876e-01,1.511968307369207509e-01,8.487968579028887239e-01,1.798785547769030449e-02,1.366041666033869159e-02,1.872672671792152699e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016199874877929688e+01,2.489635848999023438e+01,1.431666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.208237193335262860e-01,8.791713471441869876e-01,0.000000000000000000e+00,1.798785547769030449e-02,3.235629446862731129e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016199874877929688e+01,2.489635848999023438e+01,1.431666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016673278808593750e+01,2.490373039245605469e+01,1.431666660308837891e+01,2.000000000000000000e+00,3.910476599717102597e-01,6.089440796900322805e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.761054395584246673e-03,0.000000000000000000e+00,7.675607412238605320e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016681671142578125e+01,2.490280723571777344e+01,1.431666660308837891e+01,2.000000000000000000e+00,8.332505940743435702e-02,-9.165756534817778300e-01,3.910476599717102597e-01,6.089440796900322805e-01,9.269635863423147026e-04,8.761054395584246673e-03,6.137297880744891894e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016682434082031250e+01,2.490273284912109375e+01,1.433333301544189453e+01,2.000000000000000000e+00,9.290997306056748839e-02,-9.058722373405330153e-01,8.332505940743435702e-02,-9.165756534817778300e-01,7.477682412686408628e-05,9.269635863423147026e-04,7.262222776952529565e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016682434082031250e+01,2.490273284912109375e+01,1.433333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.290997306056748839e-02,-9.058722373405330153e-01,0.000000000000000000e+00,7.477682412686408628e-05,5.591573426499962807e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016467666625976562e+01,2.491200065612792969e+01,1.433333301544189453e+01,2.000000000000000000e+00,-1.881353611175904939e-01,8.118558789257301900e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.513398590092685819e-03,0.000000000000000000e+00,9.050475273397749797e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016454696655273438e+01,2.491213035583496094e+01,1.433333301544189453e+01,2.000000000000000000e+00,-4.998073213375812673e-01,4.998073213375812673e-01,-1.881353611175904939e-01,8.118558789257301900e-01,1.834230847194108169e-04,9.513398590092685819e-03,8.704844293086530895e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016450119018554688e+01,2.491221618652343750e+01,1.433333301544189453e+01,2.000000000000000000e+00,-3.475619962552280451e-01,6.516787429785525498e-01,-4.998073213375812673e-01,4.998073213375812673e-01,9.727478027343750000e-05,1.834230847194108169e-04,7.421530358916105605e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016179275512695312e+01,2.492891883850097656e+01,1.439999961853027344e+01,2.000000000000000000e+00,-1.395295946379865037e-01,8.604652536935548657e-01,-3.475619962552280451e-01,6.516787429785525498e-01,1.692082159794285057e-02,9.727478027343750000e-05,2.830317275263146315e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016255187988281250e+01,2.493512725830078125e+01,1.441666698455810547e+01,2.000000000000000000e+00,1.089499829956560306e-01,8.910356649519105554e-01,-1.395295946379865037e-01,8.604652536935548657e-01,6.254658008681644558e-03,1.692082159794285057e-02,1.137670457128814750e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016270828247070312e+01,2.493548965454101562e+01,1.441666698455810547e+01,2.000000000000000000e+00,3.014124900913217053e-01,6.983947941140381532e-01,1.089499829956560306e-01,8.910356649519105554e-01,3.947059721297557322e-04,6.254658008681644558e-03,3.433903787068863159e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016270828247070312e+01,2.493548965454101562e+01,1.441666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014124900913217053e-01,6.983947941140381532e-01,0.000000000000000000e+00,3.947059721297557322e-04,1.557928044348955154e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016343307495117188e+01,2.493761444091796875e+01,1.441666698455810547e+01,2.000000000000000000e+00,2.543418106854591354e-01,7.456230976410564981e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.245003627486964921e-03,0.000000000000000000e+00,5.040041287429630756e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016343307495117188e+01,2.493761444091796875e+01,1.441666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.543418106854591354e-01,7.456230976410564981e-01,0.000000000000000000e+00,2.245003627486964921e-03,5.040041287429630756e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016343307495117188e+01,2.493761444091796875e+01,1.441666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016356658935546875e+01,2.493780517578125000e+01,1.443333339691162109e+01,2.000000000000000000e+00,4.116377548616347859e-01,5.880539355166211068e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.328215716501942211e-04,0.000000000000000000e+00,5.420588422566652298e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016356658935546875e+01,2.493780517578125000e+01,1.443333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.116377548616347859e-01,5.880539355166211068e-01,0.000000000000000000e+00,2.328215716501942211e-04,5.420588422566652298e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016511535644531250e+01,2.494243431091308594e+01,1.443333339691162109e+01,2.000000000000000000e+00,2.506906009856804673e-01,7.492932125520276321e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.881349359283844967e-03,0.000000000000000000e+00,2.382757156738080423e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016521453857421875e+01,2.494269752502441406e+01,1.443333339691162109e+01,2.000000000000000000e+00,2.736087106506896460e-01,7.261154244191380114e-01,2.506906009856804673e-01,7.492932125520276321e-01,2.812805771762966287e-04,4.881349359283844967e-03,2.116063280012042339e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016535186767578125e+01,2.494288063049316406e+01,1.443333339691162109e+01,2.000000000000000000e+00,4.284377233588664291e-01,5.712502978118219055e-01,2.736087106506896460e-01,7.261154244191380114e-01,2.288818359375000000e-04,2.812805771762966287e-04,2.745628083410366287e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016535186767578125e+01,2.494288063049316406e+01,1.443333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.284377233588664291e-01,5.712502978118219055e-01,0.000000000000000000e+00,2.288818359375000000e-04,5.238689482212066650e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016535186767578125e+01,2.494288063049316406e+01,1.444999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016751480102539062e+01,2.494558334350585938e+01,1.444999980926513672e+01,2.000000000000000000e+00,4.445224203147509767e-01,5.554570278536173911e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.461638095446287981e-03,0.000000000000000000e+00,1.198293830384500325e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016751098632812500e+01,2.494557762145996094e+01,1.444999980926513672e+01,2.000000000000000000e+00,-3.958492200820326046e-01,-5.937738301230488513e-01,4.445224203147509767e-01,5.554570278536173911e-01,6.877043295791605234e-06,3.461638095446287981e-03,1.193537392745600535e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016751861572265625e+01,2.494563293457031250e+01,1.444999980926513672e+01,2.000000000000000000e+00,1.210198507408932062e-01,8.773939178714756926e-01,-3.958492200820326046e-01,-5.937738301230488513e-01,5.583679644891528120e-05,6.877043295791605234e-06,2.397057428814803955e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016752624511718750e+01,2.494567489624023438e+01,1.444999980926513672e+01,2.000000000000000000e+00,1.535365485769986937e-01,8.444510171734928017e-01,1.210198507408932062e-01,8.773939178714756926e-01,4.264961199760036097e-05,5.583679644891528120e-05,1.739018337530019827e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016752624511718750e+01,2.494569015502929688e+01,1.444999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.934890700306472366e-01,1.535365485769986937e-01,8.444510171734928017e-01,1.525878906250000000e-05,4.264961199760036097e-05,7.502571810620199832e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016752624511718750e+01,2.494568252563476562e+01,1.446666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.870623760249654932e-01,0.000000000000000000e+00,9.934890700306472366e-01,7.629394531250000000e-06,1.525878906250000000e-05,5.820766091346740723e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016752624511718750e+01,2.494567871093750000e+01,1.446666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,-9.870623760249654932e-01,3.814697265625000000e-06,7.629394531250000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016752624511718750e+01,2.494567871093750000e+01,1.446666622161865234e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016761016845703125e+01,2.495055389404296875e+01,1.446666622161865234e+01,2.000000000000000000e+00,1.692273567741373747e-02,9.830570998061252119e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.875905396828209004e-03,0.000000000000000000e+00,2.377445343881845474e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016770172119140625e+01,2.495125389099121094e+01,1.446666622161865234e+01,2.000000000000000000e+00,1.156480402699428811e-01,8.842256412306049862e-01,1.692273567741373747e-02,9.830570998061252119e-01,7.059586607726510248e-04,4.875905396828209004e-03,1.738845578154039860e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018599319458007812e+01,2.481110763549804688e+01,1.693333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.156480402699428811e-01,8.842256412306049862e-01,0.000000000000000000e+00,7.059586607726510248e-04,4.983776307199149265e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018602752685546875e+01,2.481115341186523438e+01,1.693333244323730469e+01,2.000000000000000000e+00,4.280371078114755257e-01,5.707161437486341082e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.722045898437500000e-05,0.000000000000000000e+00,3.274180926382541656e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018602371215820312e+01,2.481110572814941406e+01,1.693333244323730469e+01,2.000000000000000000e+00,-7.393051525192444184e-02,-9.241314406490555022e-01,4.280371078114755257e-01,5.707161437486341082e-01,4.783606034845143623e-05,5.722045898437500000e-05,8.806693775792404522e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018601608276367188e+01,2.481110382080078125e+01,1.693333244323730469e+01,2.000000000000000000e+00,-7.916984401640652091e-01,-1.979246100410163023e-01,-7.393051525192444184e-02,-9.241314406490555022e-01,7.864199877963372394e-06,4.783606034845143623e-05,1.597749629472166120e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018605422973632812e+01,2.481108283996582031e+01,1.695000076293945312e+01,2.000000000000000000e+00,6.440720025095105772e-01,-3.542396013802308063e-01,-7.916984401640652091e-01,-1.979246100410163023e-01,4.353604206281023689e-05,7.864199877963372394e-06,1.272480324860620102e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018605041503906250e+01,2.481108856201171875e+01,1.695000076293945312e+01,2.000000000000000000e+00,-3.958492200820326046e-01,5.937738301230488513e-01,6.440720025095105772e-01,-3.542396013802308063e-01,6.877043295791605234e-06,4.353604206281023689e-05,1.343882190600273753e-09,0.000000000000000000e+00
