1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018604660034179688e+01,2.481107330322265625e+01,1.695000076293945312e+01,2.000000000000000000e+00,-1.989568928854288654e-01,-7.958275715417154617e-01,-3.958492200820326046e-01,5.937738301230488513e-01,1.572839975592674479e-05,6.877043295791605234e-06,7.834651118437605289e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018604278564453125e+01,2.481108665466308594e+01,1.695000076293945312e+01,2.000000000000000000e+00,-2.209351815062052804e-01,7.732731352717184814e-01,-1.989568928854288654e-01,-7.958275715417154617e-01,1.388570764404395686e-05,1.572839975592674479e-05,3.395514219195049170e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018603515625000000e+01,2.481107521057128906e+01,1.695000076293945312e+01,2.000000000000000000e+00,-3.979137857708577308e-01,-5.968706786562865130e-01,-2.209351815062052804e-01,7.732731352717184814e-01,1.375408659158321047e-05,1.388570764404395686e-05,1.732410145087455384e-14,0.000000000000000000e+00
1.000000000000000000e+00,6.018364334106445312e+01,2.480543327331542969e+01,1.696666717529296875e+01,2.000000000000000000e+00,-2.977170918922442122e-01,-7.022704607793129883e-01,-3.979137857708577308e-01,-5.968706786562865130e-01,6.127987914549656162e-03,1.375408659158321047e-05,3.738385530294683240e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018366241455078125e+01,2.480541610717773438e+01,1.696666717529296875e+01,2.000000000000000000e+00,5.248674646667620403e-01,-4.723807182000858140e-01,-2.977170918922442122e-01,-7.022704607793129883e-01,2.566075143255941362e-05,6.127987914549656162e-03,3.723839680571674836e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018491744995117188e+01,2.480440521240234375e+01,1.698333358764648438e+01,2.000000000000000000e+00,5.538476114767234559e-01,-4.461082584842909204e-01,5.248674646667620403e-01,-4.723807182000858140e-01,1.611527878488522563e-03,2.566075143255941362e-05,2.514974544676734055e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018491744995117188e+01,2.480440521240234375e+01,1.698333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.538476114767234559e-01,-4.461082584842909204e-01,0.000000000000000000e+00,1.611527878488522563e-03,2.597022103145718151e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018491744995117188e+01,2.480440521240234375e+01,1.698333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018420410156250000e+01,2.480203056335449219e+01,1.698333358764648438e+01,2.000000000000000000e+00,-2.309993137635445171e-01,-7.689683038385372038e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.479480595625441382e-03,0.000000000000000000e+00,6.147824024083093656e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018402481079101562e+01,2.479993820190429688e+01,1.698333358764648438e+01,2.000000000000000000e+00,-7.892179867741520860e-02,-9.210341824374944641e-01,-2.309993137635445171e-01,-7.689683038385372038e-01,2.100028956705810371e-03,2.479480595625441382e-03,1.439835462787940339e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018399429321289062e+01,2.479995346069335938e+01,1.698333358764648438e+01,2.000000000000000000e+00,-6.652134856335173430e-01,3.326067428167586715e-01,-7.892179867741520860e-02,-9.210341824374944641e-01,3.411968959808028877e-05,2.100028956705810371e-03,4.267981099921597882e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018400573730468750e+01,2.479991149902343750e+01,1.700000000000000000e+01,2.000000000000000000e+00,2.138852233714607920e-01,-7.842458190286895059e-01,-6.652134856335173430e-01,3.326067428167586715e-01,4.349424076458503410e-05,3.411968959808028877e-05,8.788220957341548178e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018400573730468750e+01,2.479989242553710938e+01,1.700000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.947844644271442993e-01,2.138852233714607920e-01,-7.842458190286895059e-01,1.907348632812500000e-05,4.349424076458503410e-05,5.963732472458824856e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018400955200195312e+01,2.479989242553710938e+01,1.700000000000000000e+01,2.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.947844644271442993e-01,3.814697265625000000e-06,1.907348632812500000e-05,2.328306436538696289e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018405532836914062e+01,2.479987335205078125e+01,1.700000000000000000e+01,2.000000000000000000e+00,7.047955416325545341e-01,-2.936648090135643985e-01,9.744552405423272390e-01,0.000000000000000000e+00,4.959106445312500000e-05,3.814697265625000000e-06,2.095475792884826660e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018405532836914062e+01,2.479987335205078125e+01,1.700000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.047955416325545341e-01,-2.936648090135643985e-01,0.000000000000000000e+00,4.959106445312500000e-05,2.459273673593997955e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018335723876953125e+01,2.479759788513183594e+01,1.700000000000000000e+01,2.000000000000000000e+00,-2.347579807060815871e-01,-7.652083906621730547e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.380142598311548764e-03,0.000000000000000000e+00,5.665078788297250867e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.479522132873535156e+01,1.701666641235351562e+01,2.000000000000000000e+00,-2.374464816192805861e-01,-7.625214332412979523e-01,-2.347579807060815871e-01,-7.652083906621730547e-01,2.489115543160986318e-03,2.380142598311548764e-03,1.187510270915855874e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018262481689453125e+01,2.479522705078125000e+01,1.701666641235351562e+01,2.000000000000000000e+00,5.671804868132804822e-01,4.253853651099603894e-01,-2.374464816192805861e-01,-7.625214332412979523e-01,9.536743164062500000e-06,2.489115543160986318e-03,6.148311025394185140e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018262481689453125e+01,2.479522705078125000e+01,1.701666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.671804868132804822e-01,4.253853651099603894e-01,0.000000000000000000e+00,9.536743164062500000e-06,9.094947017729282379e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.479521751403808594e+01,1.701666641235351562e+01,2.000000000000000000e+00,-4.418703630124105608e-01,-5.523379537655132010e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.221299025999612528e-05,0.000000000000000000e+00,1.491571310907602310e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.479521942138671875e+01,1.701666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-4.418703630124105608e-01,-5.523379537655132010e-01,1.907348632812500000e-06,1.221299025999612528e-05,1.062062493479399541e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.479521942138671875e+01,1.701666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018262100219726562e+01,2.479523468017578125e+01,1.703333282470703125e+01,2.000000000000000000e+00,1.989568928854288654e-01,7.958275715417154617e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.572839975592674479e-05,0.000000000000000000e+00,2.473825588822364807e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.479522323608398438e+01,1.703333282470703125e+01,2.000000000000000000e+00,-2.483722675076618092e-01,-7.451168025229853997e-01,1.989568928854288654e-01,7.958275715417154617e-01,1.206313194339134034e-05,1.572839975592674479e-05,1.343418813760806851e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018264389038085938e+01,2.479502868652343750e+01,1.703333282470703125e+01,2.000000000000000000e+00,1.206351314208772563e-01,-8.789131003521056806e-01,-2.483722675076618092e-01,-7.451168025229853997e-01,1.963735607335472260e-04,1.206313194339134034e-05,3.397033416081112380e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018264389038085938e+01,2.479502868652343750e+01,1.703333282470703125e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206351314208772563e-01,-8.789131003521056806e-01,0.000000000000000000e+00,1.963735607335472260e-04,3.856257535517216391e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018290710449218750e+01,2.478909873962402344e+01,1.703333282470703125e+01,2.000000000000000000e+00,4.250008369929526852e-02,-9.574837697181810547e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.935785701848804614e-03,0.000000000000000000e+00,3.523355189827270806e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018290710449218750e+01,2.478909873962402344e+01,1.704999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.250008369929526852e-02,-9.574837697181810547e-01,0.000000000000000000e+00,5.935785701848804614e-03,3.523355189827270806e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018279266357421875e+01,2.478510284423828125e+01,1.704999923706054688e+01,2.000000000000000000e+00,-2.784155002363903481e-02,-9.721341216587295886e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.997533821933372221e-03,0.000000000000000000e+00,1.598027665750123560e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018279266357421875e+01,2.478510284423828125e+01,1.704999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.784155002363903481e-02,-9.721341216587295886e-01,0.000000000000000000e+00,3.997533821933372221e-03,1.598027665750123560e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018215560913085938e+01,2.478238296508789062e+01,1.704999923706054688e+01,2.000000000000000000e+00,-1.897670742840998903e-01,-8.102031375123546209e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.793489029248826579e-03,0.000000000000000000e+00,7.803580956533551216e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018254089355468750e+01,2.478128242492675781e+01,1.704999923706054688e+01,2.000000000000000000e+00,2.592893527219307104e-01,-7.406433491116535262e-01,-1.897670742840998903e-01,-8.102031375123546209e-01,1.166032904128698781e-03,2.793489029248826579e-03,2.648613439191021261e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018254089355468750e+01,2.478128242492675781e+01,1.704999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.592893527219307104e-01,-7.406433491116535262e-01,0.000000000000000000e+00,1.166032904128698781e-03,1.359632733510807157e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018254089355468750e+01,2.478128242492675781e+01,1.706666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018254089355468750e+01,2.478128242492675781e+01,1.706666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018254089355468750e+01,2.478128242492675781e+01,1.706666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018453216552734375e+01,2.477346801757812500e+01,1.706666755676269531e+01,2.000000000000000000e+00,2.030712610810089802e-01,-7.969185408514307678e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.064125884400169531e-03,0.000000000000000000e+00,6.503012627945281565e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018318557739257812e+01,2.476901054382324219e+01,1.706666755676269531e+01,2.000000000000000000e+00,-2.320038896859902833e-01,-7.679788812976759971e-01,2.030712610810089802e-01,-7.969185408514307678e-01,4.656433386204579354e-03,8.064125884400169531e-03,1.161236816225850207e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018251419067382812e+01,2.476705360412597656e+01,1.706666755676269531e+01,2.000000000000000000e+00,-2.554329520731802305e-01,-7.445290023496673459e-01,-2.320038896859902833e-01,-7.679788812976759971e-01,2.068906258110301058e-03,4.656433386204579354e-03,6.695296638623823631e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018170547485351562e+01,2.476504325866699219e+01,1.708333396911621094e+01,2.000000000000000000e+00,-2.868639783936736132e-01,-7.131005500635189120e-01,-2.554329520731802305e-01,-7.445290023496673459e-01,2.166912583027478297e-03,2.068906258110301058e-03,9.605239723771315563e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018128204345703125e+01,2.476306152343750000e+01,1.708333396911621094e+01,2.000000000000000000e+00,-1.760434339841461804e-01,-8.239149905834589616e-01,-2.868639783936736132e-01,-7.131005500635189120e-01,2.026467040772970615e-03,2.166912583027478297e-03,1.972495033916270263e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018106842041015625e+01,2.476088905334472656e+01,1.708333396911621094e+01,2.000000000000000000e+00,-8.952462536476553379e-02,-9.104334668791780327e-01,-1.760434339841461804e-01,-8.239149905834589616e-01,2.182947802892040365e-03,2.026467040772970615e-03,2.448622891336489301e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018115234375000000e+01,2.476061439514160156e+01,1.708333396911621094e+01,2.000000000000000000e+00,2.339773023979151156e-01,-7.657438987568130351e-01,-8.952462536476553379e-02,-9.104334668791780327e-01,2.871937595324510254e-04,2.182947802892040365e-03,3.593883392914231367e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018103027343750000e+01,2.476063728332519531e+01,1.708333396911621094e+01,2.000000000000000000e+00,-8.415247351048438240e-01,1.577858878321582170e-01,2.339773023979151156e-01,-7.657438987568130351e-01,1.241975448310829629e-04,2.871937595324510254e-04,2.656776600697447418e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018094635009765625e+01,2.475903129577636719e+01,1.708333396911621094e+01,2.000000000000000000e+00,-4.965846102311366472e-02,-9.502823677604933517e-01,-8.415247351048438240e-01,1.577858878321582170e-01,1.608178825243479710e-03,1.241975448310829629e-04,2.202200440614416704e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018097686767578125e+01,2.475665473937988281e+01,1.710000038146972656e+01,2.000000000000000000e+00,1.267776174339549020e-02,-9.872806957669237882e-01,-4.965846102311366472e-02,-9.502823677604933517e-01,2.376752327914167379e-03,1.608178825243479710e-03,5.907052290074894964e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018133544921875000e+01,2.475453567504882812e+01,1.710000038146972656e+01,2.000000000000000000e+00,1.447208717924226284e-01,-8.552387689435188012e-01,1.267776174339549020e-02,-9.872806957669237882e-01,2.149189233666058425e-03,2.376752327914167379e-03,5.178496186377372062e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018149566650390625e+01,2.475252723693847656e+01,1.710000038146972656e+01,2.000000000000000000e+00,7.387522146947109181e-02,-9.260786691351554634e-01,1.447208717924226284e-01,-8.552387689435188012e-01,2.014818409081918765e-03,2.149189233666058425e-03,1.805551849942163206e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018180847167968750e+01,2.474997520446777344e+01,1.710000038146972656e+01,2.000000000000000000e+00,1.091839384934257806e-01,-8.907811567329493307e-01,7.387522146947109181e-02,-9.260786691351554634e-01,2.571131425952130276e-03,2.014818409081918765e-03,3.094841727392362346e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018186950683593750e+01,2.474835777282714844e+01,1.710000038146972656e+01,2.000000000000000000e+00,3.636147001336473283e-02,-9.635789553541653785e-01,1.091839384934257806e-01,-8.907811567329493307e-01,1.618582837667983292e-03,2.571131425952130276e-03,9.073488130421213776e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018190765380859375e+01,2.474779129028320312e+01,1.710000038146972656e+01,2.000000000000000000e+00,6.308104964121316605e-02,-9.367535871720155116e-01,3.636147001336473283e-02,-9.635789553541653785e-01,5.677655009927862336e-04,1.618582837667983292e-03,1.104217075057154767e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018158721923828125e+01,2.474614524841308594e+01,1.711666679382324219e+01,2.000000000000000000e+00,-1.629403076966011998e-01,-8.370088425128978660e-01,6.308104964121316605e-02,-9.367535871720155116e-01,1.676941308463192641e-03,5.677655009927862336e-04,1.230270971877628353e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018161773681640625e+01,2.474611663818359375e+01,1.711666679382324219e+01,2.000000000000000000e+00,5.152576020076085062e-01,-4.830540018821329329e-01,-1.629403076966011998e-01,-8.370088425128978660e-01,4.183142127887975483e-05,1.676941308463192641e-03,2.673584343167896085e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018162918090820312e+01,2.474618721008300781e+01,1.711666679382324219e+01,2.000000000000000000e+00,1.393649595908512395e-01,8.594172508102492225e-01,5.152576020076085062e-01,-4.830540018821329329e-01,7.149377751919293810e-05,4.183142127887975483e-05,8.798553777272464021e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018164062500000000e+01,2.474619865417480469e+01,1.711666679382324219e+01,2.000000000000000000e+00,4.978249695198365687e-01,4.978249695198365687e-01,1.393649595908512395e-01,8.594172508102492225e-01,1.618438982818330677e-05,7.149377751919293810e-05,3.059128366754407912e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018154525756835938e+01,2.474560165405273438e+01,1.711666679382324219e+01,2.000000000000000000e+00,-1.377211554960956763e-01,-8.621344334055589531e-01,4.978249695198365687e-01,4.978249695198365687e-01,6.045693448808806946e-04,1.618438982818330677e-05,3.461968553323647069e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018084335327148438e+01,2.474378585815429688e+01,1.711666679382324219e+01,2.000000000000000000e+00,-2.787768061110513784e-01,-7.211834766785893969e-01,-1.377211554960956763e-01,-8.621344334055589531e-01,1.946736856062995574e-03,6.045693448808806946e-04,1.801413628072792437e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017970657348632812e+01,2.474287986755371094e+01,1.713333320617675781e+01,2.000000000000000000e+00,-5.564620218150799769e-01,-4.434890274532936605e-01,-2.787768061110513784e-01,-7.211834766785893969e-01,1.453646190890327261e-03,1.946736856062995574e-03,2.431384040804244808e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017855453491210938e+01,2.474175643920898438e+01,1.713333320617675781e+01,2.000000000000000000e+00,-5.062644234398964160e-01,-4.936916314670513062e-01,-5.564620218150799769e-01,-4.434890274532936605e-01,1.609125266168869375e-03,1.453646190890327261e-03,2.417374284947056490e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017802429199218750e+01,2.474111175537109375e+01,1.713333320617675781e+01,2.000000000000000000e+00,-4.512602937732302366e-01,-5.486546017818410004e-01,-5.062644234398964160e-01,-4.936916314670513062e-01,8.347303786041703659e-04,1.609125266168869375e-03,5.996874418863428199e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017758178710937500e+01,2.474191284179687500e+01,1.713333320617675781e+01,2.000000000000000000e+00,-3.557996102045958287e-01,6.441199839910787261e-01,-4.512602937732302366e-01,-5.486546017818410004e-01,9.151775963625216311e-04,8.347303786041703659e-04,6.471754845059587284e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017737960815429688e+01,2.474205970764160156e+01,1.713333320617675781e+01,2.000000000000000000e+00,-5.790690716035995500e-01,4.206445142780864122e-01,-3.557996102045958287e-01,6.441199839910787261e-01,2.498917890282296582e-04,9.151775963625216311e-04,4.426052054404406031e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017600250244140625e+01,2.474187278747558594e+01,1.713333320617675781e+01,2.000000000000000000e+00,-8.804315122345504063e-01,-1.195045542922242993e-01,-5.790690716035995500e-01,4.206445142780864122e-01,1.389733533070029075e-03,2.498917890282296582e-04,1.299239201460251015e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017568588256835938e+01,2.474177551269531250e+01,1.714999961853027344e+01,2.000000000000000000e+00,-7.647921790958553956e-01,-2.349662718908953341e-01,-8.804315122345504063e-01,-1.195045542922242993e-01,3.312257944144217652e-04,1.389733533070029075e-03,1.120438632793807574e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017484283447265625e+01,2.474131011962890625e+01,1.714999961853027344e+01,2.000000000000000000e+00,-6.442656296299668073e-01,-3.556579493884884924e-01,-7.647921790958553956e-01,-2.349662718908953341e-01,9.629749726382703934e-04,3.312257944144217652e-04,3.991070241865081145e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017490768432617188e+01,2.473746681213378906e+01,1.714999961853027344e+01,2.000000000000000000e+00,1.659303565009883144e-02,-9.833813774985042944e-01,-6.442656296299668073e-01,-3.556579493884884924e-01,3.843854576531862896e-03,9.629749726382703934e-04,8.299467292130101984e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017448806762695312e+01,2.473706436157226562e+01,1.714999961853027344e+01,2.000000000000000000e+00,-5.103787504746336579e-01,-4.894996197733986754e-01,1.659303565009883144e-02,-9.833813774985042944e-01,5.814160547609337074e-04,3.843854576531862896e-03,1.064350510833488648e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017386627197265625e+01,2.473705482482910156e+01,1.714999961853027344e+01,2.000000000000000000e+00,-9.847382820349210863e-01,-1.510334788397118232e-02,-5.103787504746336579e-01,-4.894996197733986754e-01,6.218687845298686168e-04,5.814160547609337074e-04,1.636423345758472646e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017306137084960938e+01,2.473660469055175781e+01,1.714999961853027344e+01,2.000000000000000000e+00,-6.412862889504770125e-01,-3.586340383704089141e-01,-9.847382820349210863e-01,-1.510334788397118232e-02,9.222183502413626444e-04,6.218687845298686168e-04,9.020986162308307124e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017306518554687500e+01,2.473651123046875000e+01,1.716666603088378906e+01,2.000000000000000000e+00,3.917541333508504919e-02,-9.597976267095836844e-01,-6.412862889504770125e-01,-3.586340383704089141e-01,9.353790157500632447e-05,9.222183502413626444e-04,6.867112860018735236e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017293548583984375e+01,2.473636817932128906e+01,1.716666603088378906e+01,2.000000000000000000e+00,-4.753501955221609010e-01,-5.242833038847363181e-01,3.917541333508504919e-02,-9.597976267095836844e-01,1.930949113619594149e-04,9.353790157500632447e-05,9.911598197719473621e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017289352416992188e+01,2.473638916015625000e+01,1.716666603088378906e+01,2.000000000000000000e+00,-6.656091790749125714e-01,3.328045895374562857e-01,-4.753501955221609010e-01,-5.242833038847363181e-01,4.691457319736039706e-05,1.930949113619594149e-04,2.136869126591652264e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017290878295898438e+01,2.473645210266113281e+01,1.716666603088378906e+01,2.000000000000000000e+00,1.948727574432818910e-01,8.038501244535377621e-01,-6.656091790749125714e-01,3.328045895374562857e-01,6.476565111675127578e-05,4.691457319736039706e-05,3.186609828841645933e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017293548583984375e+01,2.473634910583496094e+01,1.716666603088378906e+01,2.000000000000000000e+00,2.057237375192698392e-01,-7.935058447171836615e-01,1.948727574432818910e-01,8.038501244535377621e-01,1.064020208815105663e-04,6.476565111675127578e-05,1.733587287187761623e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017282867431640625e+01,2.473614120483398438e+01,1.716666603088378906e+01,2.000000000000000000e+00,-3.392861311229610766e-01,-6.603962195071920727e-01,2.057237375192698392e-01,-7.935058447171836615e-01,2.337338823236722338e-04,1.064020208815105663e-04,1.621340293832585731e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017264556884765625e+01,2.473543167114257812e+01,1.718333244323730469e+01,2.000000000000000000e+00,-2.051052277329834250e-01,-7.947827574653106852e-01,-3.392861311229610766e-01,-6.603962195071920727e-01,7.327794155997675168e-04,2.337338823236722338e-04,2.490464442828223305e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017234420776367188e+01,2.473494148254394531e+01,1.718333244323730469e+01,2.000000000000000000e+00,-3.806747992218953436e-01,-6.191988822786524960e-01,-2.051052277329834250e-01,-7.947827574653106852e-01,5.754158193600851165e-04,7.327794155997675168e-04,2.476330142148578637e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017213821411132812e+01,2.473469924926757812e+01,1.718333244323730469e+01,2.000000000000000000e+00,-4.594719593044256367e-01,-5.403049891820560502e-01,-3.806747992218953436e-01,-6.191988822786524960e-01,3.179785291265748142e-04,5.754158193600851165e-04,6.627395840277261846e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017196655273437500e+01,2.473203468322753906e+01,1.718333244323730469e+01,2.000000000000000000e+00,-6.052241216042859862e-02,-9.394423309790972398e-01,-4.594719593044256367e-01,-5.403049891820560502e-01,2.670089850560631098e-03,3.179785291265748142e-04,5.532427668418261223e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017198944091796875e+01,2.473180770874023438e+01,1.718333244323730469e+01,2.000000000000000000e+00,9.156640674178791184e-02,-9.080335335227300853e-01,-6.052241216042859862e-02,-9.394423309790972398e-01,2.281255944330818611e-04,2.670089850560631098e-03,5.963189428204575516e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017244720458984375e+01,2.473089027404785156e+01,1.718333244323730469e+01,2.000000000000000000e+00,3.328468089337361380e-01,-6.670804795713628499e-01,9.156640674178791184e-02,-9.080335335227300853e-01,1.025297027244314544e-03,2.281255944330818611e-04,6.354822932903135842e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017296981811523438e+01,2.473029327392578125e+01,1.720000076293945312e+01,2.000000000000000000e+00,4.667385510355288591e-01,-5.331721404164982969e-01,3.328468089337361380e-01,-6.670804795713628499e-01,7.934318134995505326e-04,1.025297027244314544e-03,5.376147734490510335e-08,0.000000000000000000e+00
