1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017302703857421875e+01,2.473013496398925781e+01,1.720000076293945312e+01,2.000000000000000000e+00,2.653636044659661297e-01,-7.341726390225062904e-01,4.667385510355288591e-01,-5.331721404164982969e-01,1.683336476419297254e-04,7.934318134995505326e-04,3.907477169585615651e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017320632934570312e+01,2.472977256774902344e+01,1.720000076293945312e+01,2.000000000000000000e+00,3.309248239739043806e-01,-6.688906016493811890e-01,2.653636044659661297e-01,-7.341726390225062904e-01,4.043219208446076720e-04,1.683336476419297254e-04,5.569046508918176675e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017279052734375000e+01,2.472813606262207031e+01,1.720000076293945312e+01,2.000000000000000000e+00,-2.025923590387792295e-01,-7.973589176847365456e-01,3.309248239739043806e-01,-6.688906016493811890e-01,1.688502394245294108e-03,4.043219208446076720e-04,1.649119488263611246e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017274856567382812e+01,2.472658157348632812e+01,1.720000076293945312e+01,2.000000000000000000e+00,-2.628270254413960991e-02,-9.736546624306264830e-01,-2.025923590387792295e-01,-7.973589176847365456e-01,1.555055386435841942e-03,1.688502394245294108e-03,1.780810389329598709e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017253112792968750e+01,2.472482299804687500e+01,1.720000076293945312e+01,2.000000000000000000e+00,-1.100330416019965896e-01,-8.899163540091302727e-01,-2.628270254413960991e-02,-9.736546624306264830e-01,1.771966915273734877e-03,1.555055386435841942e-03,4.705061134279205727e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017249298095703125e+01,2.472310447692871094e+01,1.721666717529296875e+01,2.000000000000000000e+00,-2.171429049490391019e-02,-9.782287867954211347e-01,-1.100330416019965896e-01,-8.899163540091302727e-01,1.718944450847291385e-03,1.771966915273734877e-03,2.811381733853465467e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017308807373046875e+01,2.472242355346679688e+01,1.721666717529296875e+01,2.000000000000000000e+00,4.663311671397671887e-01,-5.335904700926181743e-01,-2.171429049490391019e-02,-9.782287867954211347e-01,9.043186219372945089e-04,1.718944450847291385e-03,6.636152411272995271e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017430114746093750e+01,2.472175407409667969e+01,1.721666717529296875e+01,2.000000000000000000e+00,6.443426726310893526e-01,-3.556042108388559053e-01,4.663311671397671887e-01,-5.335904700926181743e-01,1.385550613498429942e-03,9.043186219372945089e-04,2.315842297018967117e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017525100708007812e+01,2.472024726867675781e+01,1.721666717529296875e+01,2.000000000000000000e+00,3.866302247214861709e-01,-6.133290713453294352e-01,6.443426726310893526e-01,-3.556042108388559053e-01,1.781206296188038744e-03,1.385550613498429942e-03,1.565434192445804050e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017530441284179688e+01,2.471969032287597656e+01,1.721666717529296875e+01,2.000000000000000000e+00,8.748566634842548650e-02,-9.123505204907228494e-01,3.866302247214861709e-01,-6.133290713453294352e-01,5.595004918609345701e-04,1.781206296188038744e-03,1.492565072326536331e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017662429809570312e+01,2.471558952331542969e+01,1.721666717529296875e+01,2.000000000000000000e+00,2.434860078539026751e-01,-7.564955446327901178e-01,8.748566634842548650e-02,-9.123505204907228494e-01,4.307975640513837627e-03,5.595004918609345701e-04,1.405106594006840441e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017603302001953125e+01,2.471306610107421875e+01,1.723333358764648438e+01,2.000000000000000000e+00,-1.898285655334374655e-01,-8.101393296797991805e-01,2.434860078539026751e-01,-7.564955446327901178e-01,2.591769582891107187e-03,4.307975640513837627e-03,2.945363232220954715e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017596817016601562e+01,2.471284675598144531e+01,1.723333358764648438e+01,2.000000000000000000e+00,-2.281076549622786109e-01,-7.715405976665306031e-01,-1.898285655334374655e-01,-8.101393296797991805e-01,2.287307876626710763e-04,2.591769582891107187e-03,5.583952347754658353e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017497634887695312e+01,2.471023178100585938e+01,1.723333358764648438e+01,2.000000000000000000e+00,-2.749791555647005392e-01,-7.249931197677008665e-01,-2.281076549622786109e-01,-7.715405976665306031e-01,2.796748753888749547e-03,2.287307876626710763e-04,6.594716274859924045e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017406082153320312e+01,2.471114158630371094e+01,1.723333358764648438e+01,2.000000000000000000e+00,-5.015399214877369616e-01,4.984052969784386056e-01,-2.749791555647005392e-01,-7.249931197677008665e-01,1.290711430627582579e-03,2.796748753888749547e-03,2.268148419055660573e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017341232299804688e+01,2.471108245849609375e+01,1.723333358764648438e+01,2.000000000000000000e+00,-9.163125574991520805e-01,-8.354614494845209738e-02,-5.015399214877369616e-01,4.984052969784386056e-01,6.511884886370590108e-04,1.290711430627582579e-03,4.089895933322145978e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017260742187500000e+01,2.471097183227539062e+01,1.723333358764648438e+01,2.000000000000000000e+00,-8.790706487099436695e-01,-1.208201365525514992e-01,-9.163125574991520805e-01,-8.354614494845209738e-02,8.124678323411808813e-04,6.511884886370590108e-04,2.601102670563227347e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017243957519531250e+01,2.471101379394531250e+01,1.725000000000000000e+01,2.000000000000000000e+00,-7.996188812872433438e-01,1.999047203218108359e-01,-8.790706487099436695e-01,-1.208201365525514992e-01,1.730123973151942028e-04,8.124678323411808813e-04,4.089032533842739236e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017187881469726562e+01,2.470993423461914062e+01,1.725000000000000000e+01,2.000000000000000000e+00,-3.418396253007593422e-01,-6.580994146946591572e-01,-7.996188812872433438e-01,1.999047203218108359e-01,1.216511683007792666e-03,1.730123973151942028e-04,1.088890759240963409e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017177581787109375e+01,2.470862007141113281e+01,1.725000000000000000e+01,2.000000000000000000e+00,-7.267320300292651192e-02,-9.272562383151179422e-01,-3.418396253007593422e-01,-6.580994146946591572e-01,1.318193188983642376e-03,1.216511683007792666e-03,1.033912865751676025e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017115783691406250e+01,2.470827102661132812e+01,1.725000000000000000e+01,2.000000000000000000e+00,-6.389871768621335768e-01,-3.609094239684273453e-01,-7.267320300292651192e-02,-9.272562383151179422e-01,7.097413159200709806e-04,1.318193188983642376e-03,3.702136818345684238e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017061233520507812e+01,2.470796394348144531e+01,1.725000000000000000e+01,2.000000000000000000e+00,-6.397459930319475685e-01,-3.601367303431592948e-01,-6.389871768621335768e-01,-3.609094239684273453e-01,6.259969354266025797e-04,7.097413159200709806e-04,7.013121264234810809e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017023468017578125e+01,2.470741081237792969e+01,1.725000000000000000e+01,2.000000000000000000e+00,-4.056941187380891933e-01,-5.941984567376052961e-01,-6.397459930319475685e-01,-3.601367303431592948e-01,6.697591647970459324e-04,6.259969354266025797e-04,1.915132719471295002e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017039871215820312e+01,2.470711326599121094e+01,1.726666641235351562e+01,2.000000000000000000e+00,3.552949269146106759e-01,-6.444884720776657971e-01,-4.056941187380891933e-01,-5.941984567376052961e-01,3.397651299157025554e-04,6.697591647970459324e-04,1.088960630572692754e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017052841186523438e+01,2.470644187927246094e+01,1.726666641235351562e+01,2.000000000000000000e+00,1.618845537788258238e-01,-8.379906313256866301e-01,3.552949269146106759e-01,-6.444884720776657971e-01,6.837997807237756846e-04,3.397651299157025554e-04,1.183598409566328144e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017046737670898438e+01,2.470572853088378906e+01,1.726666641235351562e+01,2.000000000000000000e+00,-7.880755717819265538e-02,-9.210633245201266250e-01,1.618845537788258238e-01,-8.379906313256866301e-01,7.159547568940528416e-04,6.837997807237756846e-04,1.033942492511091807e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017055130004882812e+01,2.470540809631347656e+01,1.726666641235351562e+01,2.000000000000000000e+00,2.074958549118962048e-01,-7.922569005726946001e-01,-7.880755717819265538e-02,-9.210633245201266250e-01,3.312422690748964083e-04,7.159547568940528416e-04,1.480036982840045846e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017103576660156250e+01,2.470504379272460938e+01,1.726666641235351562e+01,2.000000000000000000e+00,5.707192761195869490e-01,-4.291629202316579184e-01,2.074958549118962048e-01,-7.922569005726946001e-01,6.061558756457300105e-04,3.312422690748964083e-04,7.557749107778308524e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470501136779785156e+01,1.726666641235351562e+01,2.000000000000000000e+00,-6.902511084124957064e-01,-3.087965485003270061e-01,5.707192761195869490e-01,-4.291629202316579184e-01,7.940162008857211797e-05,6.061558756457300105e-04,2.774700457475755696e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470512199401855469e+01,1.728333282470703125e+01,2.000000000000000000e+00,-3.253830297466281385e-01,6.740077044751582314e-01,-6.902511084124957064e-01,-3.087965485003270061e-01,1.228427290962571508e-04,7.940162008857211797e-05,1.887129951817573742e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470504379272460938e+01,1.728333282470703125e+01,2.000000000000000000e+00,3.689331888558171624e-01,-6.302608642953543283e-01,-3.253830297466281385e-01,6.740077044751582314e-01,9.061411682296526579e-05,1.228427290962571508e-04,1.038683449062180298e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017092895507812500e+01,2.470512008666992188e+01,1.728333282470703125e+01,2.000000000000000000e+00,-2.590077876389524913e-01,7.400222503970070864e-01,3.689331888558171624e-01,-6.302608642953543283e-01,8.083198585669361576e-05,9.061411682296526579e-05,9.569008624129072287e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470479393005371094e+01,1.728333282470703125e+01,2.000000000000000000e+00,-1.230438408157878832e-01,-8.766873658124886282e-01,-2.590077876389524913e-01,7.400222503970070864e-01,3.293533271291692959e-04,8.083198585669361576e-05,6.176285706787033401e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017079162597656250e+01,2.470483970642089844e+01,1.728333282470703125e+01,2.000000000000000000e+00,-6.661815680528454520e-01,3.330907840264227260e-01,-1.230438408157878832e-01,-8.766873658124886282e-01,1.023590687942408663e-04,3.293533271291692959e-04,5.152639331702422628e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017083358764648438e+01,2.470481109619140625e+01,1.728333282470703125e+01,2.000000000000000000e+00,5.937532494496015056e-01,-4.048317609883646528e-01,-6.661815680528454520e-01,3.330907840264227260e-01,5.078707487371196013e-05,1.023590687942408663e-04,2.659670556939070453e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017077636718750000e+01,2.470485687255859375e+01,1.729999923706054688e+01,2.000000000000000000e+00,-5.550166877977553703e-01,4.440133502382042630e-01,5.937532494496015056e-01,-4.048317609883646528e-01,7.327794155997675168e-05,5.078707487371196013e-05,5.058390842993353599e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017082214355468750e+01,2.470507240295410156e+01,1.729999923706054688e+01,2.000000000000000000e+00,1.751154664688437945e-01,8.245019879574727595e-01,-5.550166877977553703e-01,4.440133502382042630e-01,2.203379839715315883e-04,7.327794155997675168e-05,2.162665607408830618e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017197418212890625e+01,2.470952224731445312e+01,1.896666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.751154664688437945e-01,8.245019879574727595e-01,0.000000000000000000e+00,2.203379839715315883e-04,4.854882718063890934e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017197418212890625e+01,2.470952224731445312e+01,1.898333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,1.898333358764648438e+01,2.000000000000000000e+00,7.232814626671681957e-01,2.766876068441287972e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.503671721658988492e-03,0.000000000000000000e+00,6.268372089834883809e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,1.898333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.232814626671681957e-01,2.766876068441287972e-01,0.000000000000000000e+00,2.503671721658988492e-03,6.268372089834883809e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,1.898333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,1.898333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,1.898333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,1.900000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,1.900000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017364120483398438e+01,2.472411727905273438e+01,1.900000000000000000e+01,2.000000000000000000e+00,-4.671500342248554455e-02,9.532780385900956333e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.371692588190398694e-02,0.000000000000000000e+00,1.881540556496474621e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017364120483398438e+01,2.472411155700683594e+01,1.900000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.828239073094842126e-01,-4.671500342248554455e-02,9.532780385900956333e-01,5.722045898437500000e-06,1.371692588190398694e-02,1.879971106324932883e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017288208007812500e+01,2.472247695922851562e+01,1.900000000000000000e+01,2.000000000000000000e+00,-3.171182261927829593e-01,-6.828399996161180763e-01,0.000000000000000000e+00,-9.828239073094842126e-01,1.802270870831645423e-03,5.722045898437500000e-06,3.227587680368890062e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017272186279296875e+01,2.472282791137695312e+01,1.900000000000000000e+01,2.000000000000000000e+00,-3.133715309950588779e-01,6.864328774177479442e-01,-3.171182261927829593e-01,-6.828399996161180763e-01,3.857939721609659296e-04,1.802270870831645423e-03,2.006406804467706267e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017272186279296875e+01,2.472302246093750000e+01,1.901666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.994862562251923821e-01,-3.133715309950588779e-01,6.864328774177479442e-01,1.945495605468750000e-04,3.857939721609659296e-04,3.657442497361984074e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017270278930664062e+01,2.472570419311523438e+01,1.901666641235351562e+01,2.000000000000000000e+00,-7.061885419365625943e-03,9.929010899628069042e-01,0.000000000000000000e+00,9.994862562251923821e-01,2.681800005775349192e-03,1.945495605468750000e-04,6.186414777289243431e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017271041870117188e+01,2.472607421875000000e+01,1.901666641235351562e+01,2.000000000000000000e+00,2.019667228640419435e-02,9.795386058906034865e-01,-7.061885419365625943e-03,9.929010899628069042e-01,3.701042799598745162e-04,2.681800005775349192e-03,5.343937128753532995e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017271041870117188e+01,2.472607421875000000e+01,1.901666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.019667228640419435e-02,9.795386058906034865e-01,0.000000000000000000e+00,3.701042799598745162e-04,1.369771780446171761e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017308425903320312e+01,2.472872543334960938e+01,1.901666641235351562e+01,2.000000000000000000e+00,1.235772515718743941e-01,8.763896922699255798e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.677441959601577041e-03,0.000000000000000000e+00,7.168695447035132992e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017308044433593750e+01,2.472879219055175781e+01,1.901666641235351562e+01,2.000000000000000000e+00,-5.397756813178195695e-02,9.446074423061842085e-01,1.235772515718743941e-01,8.763896922699255798e-01,6.686610467131845362e-05,2.677441959601577041e-03,6.815106294344850347e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017340087890625000e+01,2.472950172424316406e+01,1.903333282470703125e+01,2.000000000000000000e+00,3.110809081505235829e-01,6.888220109047308304e-01,-5.397756813178195695e-02,9.446074423061842085e-01,7.785347603620123907e-04,6.686610467131845362e-05,5.064722754925994771e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017345046997070312e+01,2.472968864440917969e+01,1.903333282470703125e+01,2.000000000000000000e+00,2.095888025047680514e-01,7.899885632872026830e-01,3.110809081505235829e-01,6.888220109047308304e-01,1.933867165471889692e-04,7.785347603620123907e-04,3.423982331803145653e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017345046997070312e+01,2.472968864440917969e+01,1.903333282470703125e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.095888025047680514e-01,7.899885632872026830e-01,0.000000000000000000e+00,1.933867165471889692e-04,3.739842213690280914e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017345046997070312e+01,2.472968864440917969e+01,1.903333282470703125e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017505264282226562e+01,2.472974586486816406e+01,1.903333282470703125e+01,2.000000000000000000e+00,9.654590599310789445e-01,3.448068071182424504e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.603194319853427875e-03,0.000000000000000000e+00,2.570232027210295200e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017505264282226562e+01,2.472974586486816406e+01,1.903333282470703125e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.654590599310789445e-01,3.448068071182424504e-02,0.000000000000000000e+00,1.603194319853427875e-03,2.570232027210295200e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017505264282226562e+01,2.472974586486816406e+01,1.904999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017695236206054688e+01,2.473250770568847656e+01,1.904999923706054688e+01,2.000000000000000000e+00,4.075198994356368232e-01,5.924586489787170285e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.352118419901110261e-03,0.000000000000000000e+00,1.123669790104031563e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017708969116210938e+01,2.473509025573730469e+01,1.904999923706054688e+01,2.000000000000000000e+00,5.048902729374882270e-02,9.494742077185542861e-01,4.075198994356368232e-01,5.924586489787170285e-01,2.586198762051771134e-03,3.352118419901110261e-03,5.866329222800486976e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017713165283203125e+01,2.473541831970214844e+01,1.904999923706054688e+01,2.000000000000000000e+00,1.133714230532733153e-01,8.863583984165005480e-01,5.048902729374882270e-02,9.494742077185542861e-01,3.307366728556626655e-04,2.586198762051771134e-03,5.087109235800874423e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017714691162109375e+01,2.473547554016113281e+01,1.904999923706054688e+01,2.000000000000000000e+00,2.102362517264600994e-01,7.883859439742253450e-01,1.133714230532733153e-01,8.863583984165005480e-01,5.922002676490792931e-05,3.307366728556626655e-04,7.372128910437217233e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017714691162109375e+01,2.473547554016113281e+01,1.904999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.102362517264600994e-01,7.883859439742253450e-01,0.000000000000000000e+00,5.922002676490792931e-05,3.507011570036411699e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017860031127929688e+01,2.474158287048339844e+01,1.906666755676269531e+01,2.000000000000000000e+00,1.922275281890439003e-01,8.077592457497619893e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.277886127649187110e-03,0.000000000000000000e+00,3.941185423173010349e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017860031127929688e+01,2.474158287048339844e+01,1.906666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.922275281890439003e-01,8.077592457497619893e-01,0.000000000000000000e+00,6.277886127649187110e-03,3.941185423173010349e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017860031127929688e+01,2.474158287048339844e+01,1.906666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017860031127929688e+01,2.474158287048339844e+01,1.906666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017860031127929688e+01,2.474158287048339844e+01,1.906666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017860031127929688e+01,2.474158287048339844e+01,1.906666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017860031127929688e+01,2.474158287048339844e+01,1.908333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017860031127929688e+01,2.474158287048339844e+01,1.908333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017860031127929688e+01,2.474158287048339844e+01,1.908333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018079376220703125e+01,2.475707244873046875e+01,1.908333396911621094e+01,2.000000000000000000e+00,1.240420123639458805e-01,8.759523325283516959e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.564411267041031575e-02,0.000000000000000000e+00,2.447382612444926053e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018079376220703125e+01,2.475707244873046875e+01,1.908333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240420123639458805e-01,8.759523325283516959e-01,0.000000000000000000e+00,1.564411267041031575e-02,2.447382612444926053e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018079376220703125e+01,2.475707244873046875e+01,1.910000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018120956420898438e+01,2.475928878784179688e+01,1.910000038146972656e+01,2.000000000000000000e+00,1.579650131042905636e-01,8.419969964549799402e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.255005623325797692e-03,0.000000000000000000e+00,5.085050361230969429e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018120956420898438e+01,2.475928878784179688e+01,1.910000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579650131042905636e-01,8.419969964549799402e-01,0.000000000000000000e+00,2.255005623325797692e-03,5.085050361230969429e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018120956420898438e+01,2.475928878784179688e+01,1.910000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018120956420898438e+01,2.475928878784179688e+01,1.910000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
