1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018305587768554688e+01,2.477179145812988281e+01,1.910000038146972656e+01,2.000000000000000000e+00,1.286711755848291283e-01,8.713218553290856816e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.263826086873993948e-02,0.000000000000000000e+00,1.597256377863232046e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018305587768554688e+01,2.477179145812988281e+01,1.910000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286711755848291283e-01,8.713218553290856816e-01,0.000000000000000000e+00,1.263826086873993948e-02,1.597256377863232046e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018305587768554688e+01,2.477179145812988281e+01,1.911666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018305587768554688e+01,2.477179145812988281e+01,1.911666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018305587768554688e+01,2.477179145812988281e+01,1.911666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018270111083984375e+01,2.477753829956054688e+01,1.911666679382324219e+01,2.000000000000000000e+00,-5.814221684068199281e-02,9.418413943063164151e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.757781338676132288e-03,0.000000000000000000e+00,3.315204594400711358e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017716979980468750e+01,2.477649688720703125e+01,1.911666679382324219e+01,2.000000000000000000e+00,-8.415426230209304137e-01,-1.584421628170441243e-01,-5.814221684068199281e-02,9.418413943063164151e-01,5.628493711260256459e-03,5.757781338676132288e-03,1.671529060282632836e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017433166503906250e+01,2.477884674072265625e+01,1.911666679382324219e+01,2.000000000000000000e+00,-5.470482790129371775e-01,4.529324460644749140e-01,-8.415426230209304137e-01,-1.584421628170441243e-01,3.684673729483309984e-03,5.628493711260256459e-03,3.778436121555328520e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017422485351562500e+01,2.477885055541992188e+01,1.913333320617675781e+01,2.000000000000000000e+00,-9.646452552903350686e-01,3.445161626036910563e-02,-5.470482790129371775e-01,4.529324460644749140e-01,1.068796213235618592e-04,3.684673729483309984e-03,1.280061068038260784e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017422485351562500e+01,2.477885055541992188e+01,1.913333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.646452552903350686e-01,3.445161626036910563e-02,0.000000000000000000e+00,1.068796213235618592e-04,1.142325345426797867e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017454147338867188e+01,2.477883911132812500e+01,1.913333320617675781e+01,2.000000000000000000e+00,9.648221833181118701e-01,-3.487309096330525049e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.168266264777544711e-04,0.000000000000000000e+00,1.003791112452745570e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017837142944335938e+01,2.478089332580566406e+01,1.913333320617675781e+01,2.000000000000000000e+00,6.508803485006108280e-01,3.491026570394212269e-01,9.648221833181118701e-01,-3.487309096330525049e-02,4.346074148075309077e-03,3.168266264777544711e-04,1.623483559030003740e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017837142944335938e+01,2.478089332580566406e+01,1.913333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.508803485006108280e-01,3.491026570394212269e-01,0.000000000000000000e+00,4.346074148075309077e-03,1.888836050056852400e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018218231201171875e+01,2.478265190124511719e+01,1.913333320617675781e+01,2.000000000000000000e+00,6.842342898689257602e-01,3.157477553849597496e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.197072018213780786e-03,0.000000000000000000e+00,1.761541352607309818e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018218231201171875e+01,2.478265190124511719e+01,1.914999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.842342898689257602e-01,3.157477553849597496e-01,0.000000000000000000e+00,4.197072018213780786e-03,1.761541352607309818e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018301391601562500e+01,2.478846549987792969e+01,1.914999961853027344e+01,2.000000000000000000e+00,1.251416300156452943e-01,8.748433217607497481e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.872775688101178684e-03,0.000000000000000000e+00,3.448949428275227547e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018301391601562500e+01,2.478846549987792969e+01,1.914999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.251416300156452943e-01,8.748433217607497481e-01,0.000000000000000000e+00,5.872775688101178684e-03,3.448949428275227547e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018275451660156250e+01,2.479320144653320312e+01,1.914999961853027344e+01,2.000000000000000000e+00,-5.192717736556064223e-02,9.480528044021109269e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.743045306299701301e-03,0.000000000000000000e+00,2.249647877761162817e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018275451660156250e+01,2.479320144653320312e+01,1.914999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.192717736556064223e-02,9.480528044021109269e-01,0.000000000000000000e+00,4.743045306299701301e-03,2.249647877761162817e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.479521751403808594e+01,1.914999961853027344e+01,2.000000000000000000e+00,-6.377028928277879427e-02,9.361832746096830915e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.020739336574703567e-03,0.000000000000000000e+00,4.083387466380373491e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.479521751403808594e+01,1.916666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.377028928277879427e-02,9.361832746096830915e-01,0.000000000000000000e+00,2.020739336574703567e-03,4.083387466380373491e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017924880981445312e+01,2.479832839965820312e+01,1.916666603088378906e+01,2.000000000000000000e+00,-5.198624504667520574e-01,4.801221159180479314e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.585147497512159429e-03,0.000000000000000000e+00,2.102357757394201715e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017919158935546875e+01,2.479832077026367188e+01,1.916666603088378906e+01,2.000000000000000000e+00,-8.809944270406931954e-01,-1.174659236054257511e-01,-5.198624504667520574e-01,4.801221159180479314e-01,5.772684459847090324e-05,4.585147497512159429e-03,2.049753776842940721e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017919158935546875e+01,2.479832077026367188e+01,1.916666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.809944270406931954e-01,-1.174659236054257511e-01,0.000000000000000000e+00,5.772684459847090324e-05,3.332388587296009477e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017923736572265625e+01,2.479879951477050781e+01,1.916666603088378906e+01,2.000000000000000000e+00,8.725609188294505825e-02,9.125532942758003419e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.809280389189944248e-04,0.000000000000000000e+00,2.312917786184698079e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017923736572265625e+01,2.479879951477050781e+01,1.916666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.725609188294505825e-02,9.125532942758003419e-01,0.000000000000000000e+00,4.809280389189944248e-04,2.312917786184698079e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017911529541015625e+01,2.480174064636230469e+01,1.918333244323730469e+01,2.000000000000000000e+00,-3.984925949635349796e-02,9.601180959902670953e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.943663737837504211e-03,0.000000000000000000e+00,8.665156201459467411e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017911529541015625e+01,2.480174064636230469e+01,1.918333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.984925949635349796e-02,9.601180959902670953e-01,0.000000000000000000e+00,2.943663737837504211e-03,8.665156201459467411e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017734527587890625e+01,2.480306625366210938e+01,1.918333244323730469e+01,2.000000000000000000e+00,-5.717621831145126565e-01,4.282055142937352121e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.211380531320185101e-03,0.000000000000000000e+00,4.890203854301944375e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017734527587890625e+01,2.480306625366210938e+01,1.918333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.717621831145126565e-01,4.282055142937352121e-01,0.000000000000000000e+00,2.211380531320185101e-03,4.890203854301944375e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017742538452148438e+01,2.480330085754394531e+01,1.918333244323730469e+01,2.000000000000000000e+00,2.544645983422207935e-01,7.452177522879324112e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.479039652530799949e-04,0.000000000000000000e+00,6.145637598820029366e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017741012573242188e+01,2.480332756042480469e+01,1.918333244323730469e+01,2.000000000000000000e+00,-3.627718321892960396e-01,6.348507063312680554e-01,2.544645983422207935e-01,7.452177522879324112e-01,3.075507258719844487e-05,2.479039652530799949e-04,4.715364158601854808e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017739105224609375e+01,2.480336761474609375e+01,1.920000076293945312e+01,2.000000000000000000e+00,-3.220360012547552886e-01,6.762756026349860949e-01,-3.627718321892960396e-01,6.348507063312680554e-01,4.436379756779864502e-05,3.075507258719844487e-05,1.851973955976119295e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017740631103515625e+01,2.480333137512207031e+01,1.920000076293945312e+01,2.000000000000000000e+00,2.957220610076977674e-01,-7.023398948932821906e-01,-3.220360012547552886e-01,6.762756026349860949e-01,3.932099938981686366e-05,4.436379756779864502e-05,2.542981346385637410e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017741012573242188e+01,2.480327415466308594e+01,1.920000076293945312e+01,2.000000000000000000e+00,6.239776749773171677e-02,-9.359665124659757307e-01,2.957220610076977674e-01,-7.023398948932821906e-01,5.734747458790934795e-05,3.932099938981686366e-05,3.249538080674434741e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017739105224609375e+01,2.480328941345214844e+01,1.920000076293945312e+01,2.000000000000000000e+00,-5.539420822975354985e-01,4.431536658380283433e-01,6.239776749773171677e-02,-9.359665124659757307e-01,2.442598051999225056e-05,5.734747458790934795e-05,1.083824771663900724e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017738723754882812e+01,2.480329132080078125e+01,1.920000076293945312e+01,2.000000000000000000e+00,-6.552159382063228454e-01,3.276079691031614227e-01,-5.539420822975354985e-01,4.431536658380283433e-01,4.264961199760036097e-06,2.442598051999225056e-05,4.064667000307766259e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017739486694335938e+01,2.480331039428710938e+01,1.920000076293945312e+01,2.000000000000000000e+00,2.846483022208943781e-01,7.116207555522359174e-01,-6.552159382063228454e-01,3.276079691031614227e-01,2.054277346471597191e-05,4.264961199760036097e-06,2.649671721331498799e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017779159545898438e+01,2.480364036560058594e+01,1.921666717529296875e+01,2.000000000000000000e+00,5.458566440713368273e-01,4.540057664631791945e-01,2.846483022208943781e-01,7.116207555522359174e-01,5.160180063015861298e-04,2.054277346471597191e-05,2.454957063547506422e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017780685424804688e+01,2.480366516113281250e+01,1.921666717529296875e+01,2.000000000000000000e+00,3.800036601952549997e-01,6.175059478172892913e-01,5.458566440713368273e-01,4.540057664631791945e-01,2.911441330427884521e-05,5.160180063015861298e-04,2.370751088736874777e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017777252197265625e+01,2.480358123779296875e+01,1.921666717529296875e+01,2.000000000000000000e+00,-2.900772838081077665e-01,-7.090778048642634168e-01,3.800036601952549997e-01,6.175059478172892913e-01,9.067431887820978664e-05,2.911441330427884521e-05,3.789621974271294617e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017776107788085938e+01,2.480352783203125000e+01,1.923333358764648438e+01,2.000000000000000000e+00,-1.761988854081386335e-01,-8.222614652379802713e-01,-2.900772838081077665e-01,-7.090778048642634168e-01,5.461815285978833542e-05,9.067431887820978664e-05,1.300047107947969857e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017760467529296875e+01,2.480390357971191406e+01,1.923333358764648438e+01,2.000000000000000000e+00,-2.938515903718234012e-01,7.059605280884049261e-01,-1.761988854081386335e-01,-8.222614652379802713e-01,4.069988808624748077e-04,5.461815285978833542e-05,1.241721774677033124e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017757415771484375e+01,2.480397605895996094e+01,1.923333358764648438e+01,2.000000000000000000e+00,-2.960089001588028235e-01,7.030211378771568098e-01,-2.938515903718234012e-01,7.059605280884049261e-01,7.864199877963372733e-05,4.069988808624748077e-04,1.078182420111648049e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017755889892578125e+01,2.480401229858398438e+01,1.923333358764648438e+01,2.000000000000000000e+00,-2.957220610076977674e-01,7.023398948932821906e-01,-2.960089001588028235e-01,7.030211378771568098e-01,3.932099938981686366e-05,7.864199877963372733e-05,1.546140993013978211e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017753601074218750e+01,2.480405807495117188e+01,1.923333358764648438e+01,2.000000000000000000e+00,-3.328485874438506520e-01,6.656971748877013040e-01,-2.957220610076977674e-01,7.023398948932821906e-01,5.117953439712043316e-05,3.932099938981686366e-05,1.406248525194442579e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017751693725585938e+01,2.480411911010742188e+01,1.923333358764648438e+01,2.000000000000000000e+00,-2.377983932285975266e-01,7.609548583315121073e-01,-3.328485874438506520e-01,6.656971748877013040e-01,6.394597860046467223e-05,5.117953439712043316e-05,1.629820975971017254e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018261337280273438e+01,2.479522132873535156e+01,2.036666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.377983932285975266e-01,7.609548583315121073e-01,0.000000000000000000e+00,6.394597860046467223e-05,4.089088179171086185e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.479521751403808594e+01,2.036666679382324219e+01,2.000000000000000000e+00,4.935311880124827466e-01,-4.935311880124827466e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.394796609394436438e-06,0.000000000000000000e+00,2.910383045673371008e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.479521942138671875e+01,2.036666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,4.935311880124827466e-01,-4.935311880124827466e-01,1.907348632812500000e-06,5.394796609394436438e-06,1.216229338936544193e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018276214599609375e+01,2.479432678222656250e+01,2.038333320617675781e+01,2.000000000000000000e+00,1.396924192906019990e-01,-8.602112135263386694e-01,0.000000000000000000e+00,9.501830432614539745e-01,9.043327019599684382e-04,1.907348632812500000e-06,8.143715183276421974e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018264770507812500e+01,2.479496765136718750e+01,2.038333320617675781e+01,2.000000000000000000e+00,-1.514950941767839176e-01,8.483725273899899166e-01,1.396924192906019990e-01,-8.602112135263386694e-01,6.510068963620556327e-04,9.043327019599684382e-04,6.417396378183151501e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018286132812500000e+01,2.479280471801757812e+01,2.038333320617675781e+01,2.000000000000000000e+00,8.988385834443630984e-02,-9.100740657374175591e-01,-1.514950941767839176e-01,8.483725273899899166e-01,2.173457034543952067e-03,6.510068963620556327e-04,2.317854423250075278e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018286132812500000e+01,2.479280471801757812e+01,2.038333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.988385834443630984e-02,-9.100740657374175591e-01,0.000000000000000000e+00,2.173457034543952067e-03,4.723915481008590115e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018297958374023438e+01,2.479134559631347656e+01,2.038333320617675781e+01,2.000000000000000000e+00,7.496501774374572657e-02,-9.249715899026690336e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.463905918395956227e-03,0.000000000000000000e+00,2.143020537914708257e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018310165405273438e+01,2.478772926330566406e+01,2.038333320617675781e+01,2.000000000000000000e+00,3.265218779845732722e-02,-9.673210635292982529e-01,7.496501774374572657e-02,-9.249715899026690336e-01,3.618392679711262324e-03,1.463905918395956227e-03,4.641813204682917145e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018320465087890625e+01,2.478778457641601562e+01,2.039999961853027344e+01,2.000000000000000000e+00,6.501917015580404025e-01,3.491770249107994939e-01,3.265218779845732722e-02,-9.673210635292982529e-01,1.169097360284573000e-04,3.618392679711262324e-03,1.226038280490160077e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018320083618164062e+01,2.478782463073730469e+01,2.039999961853027344e+01,2.000000000000000000e+00,-8.675875402768838673e-02,9.109669172907280954e-01,6.501917015580404025e-01,3.491770249107994939e-01,4.023556348748967738e-05,1.169097360284573000e-04,5.878928734842072128e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018319320678710938e+01,2.478775787353515625e+01,2.039999961853027344e+01,2.000000000000000000e+00,-1.024264078550730234e-01,-8.962310687318889579e-01,-8.675875402768838673e-02,9.109669172907280954e-01,6.719175321124471877e-05,4.023556348748967738e-05,7.266361644230768463e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018260192871093750e+01,2.478441047668457031e+01,2.039999961853027344e+01,2.000000000000000000e+00,-1.501172540109021181e-01,-8.498573573843007933e-01,-1.024264078550730234e-01,-8.962310687318889579e-01,3.399216886089230678e-03,6.719175321124471877e-05,1.110239148613056126e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018260192871093750e+01,2.478441047668457031e+01,2.039999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.501172540109021181e-01,-8.498573573843007933e-01,0.000000000000000000e+00,3.399216886089230678e-03,1.155467543867416510e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018207550048828125e+01,2.478186607360839844e+01,2.039999961853027344e+01,2.000000000000000000e+00,-1.714229891294332675e-01,-8.285444474589274133e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.598290531800075392e-03,0.000000000000000000e+00,6.751113687641918659e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018198776245117188e+01,2.478139305114746094e+01,2.041666603088378906e+01,2.000000000000000000e+00,-1.564346881531352429e-01,-8.433870143908160921e-01,-1.714229891294332675e-01,-8.285444474589274133e-01,4.810906481186001736e-04,2.598290531800075392e-03,4.482535347460853122e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018198776245117188e+01,2.478139305114746094e+01,2.041666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.564346881531352429e-01,-8.433870143908160921e-01,0.000000000000000000e+00,4.810906481186001736e-04,2.314482117071747780e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018198776245117188e+01,2.478139305114746094e+01,2.041666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018198776245117188e+01,2.478139305114746094e+01,2.041666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018198776245117188e+01,2.478139305114746094e+01,2.041666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018198776245117188e+01,2.478139305114746094e+01,2.041666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018198776245117188e+01,2.478139305114746094e+01,2.043333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018198776245117188e+01,2.478139305114746094e+01,2.043333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018198776245117188e+01,2.478139305114746094e+01,2.043333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018117141723632812e+01,2.475912857055664062e+01,2.045000076293945312e+01,2.000000000000000000e+00,-3.536882453144140487e-02,-9.646268428867184053e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.227944154346811131e-02,0.000000000000000000e+00,4.963735154888126999e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018117141723632812e+01,2.475912857055664062e+01,2.045000076293945312e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.536882453144140487e-02,-9.646268428867184053e-01,0.000000000000000000e+00,2.227944154346811131e-02,4.963735154888126999e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018064498901367188e+01,2.475503540039062500e+01,2.045000076293945312e+01,2.000000000000000000e+00,-1.139529420247700903e-01,-8.860254115404224695e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.126883652536062971e-03,0.000000000000000000e+00,1.703116868156939745e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018064498901367188e+01,2.475503540039062500e+01,2.045000076293945312e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.139529420247700903e-01,-8.860254115404224695e-01,0.000000000000000000e+00,4.126883652536062971e-03,1.703116868156939745e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018064498901367188e+01,2.475503540039062500e+01,2.045000076293945312e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018064498901367188e+01,2.475503540039062500e+01,2.045000076293945312e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018064498901367188e+01,2.475503540039062500e+01,2.046666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018064498901367188e+01,2.475503540039062500e+01,2.046666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018064498901367188e+01,2.475503540039062500e+01,2.046666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018064498901367188e+01,2.475503540039062500e+01,2.046666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018064498901367188e+01,2.475503540039062500e+01,2.046666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018064498901367188e+01,2.475503540039062500e+01,2.046666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017758178710937500e+01,2.473877906799316406e+01,2.048333358764648438e+01,2.000000000000000000e+00,-1.585538243867363195e-01,-8.414409995318514746e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.654241665909869652e-02,0.000000000000000000e+00,2.736515489232260734e-04,0.000000000000000000e+00
