1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017715835571289062e+01,2.473521041870117188e+01,2.048333358764648438e+01,2.000000000000000000e+00,-1.060651883083875840e-01,-8.939097627251944012e-01,-1.585538243867363195e-01,-8.414409995318514746e-01,3.593682222562958901e-03,1.654241665909869652e-02,1.676697235079264861e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017713928222656250e+01,2.473497390747070312e+01,2.050000000000000000e+01,2.000000000000000000e+00,-7.459767860617830260e-02,-9.250112147166109633e-01,-1.060651883083875840e-01,-8.939097627251944012e-01,2.372790762341916917e-04,3.593682222562958901e-03,1.126544208068564853e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017713928222656250e+01,2.473497390747070312e+01,2.050000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.459767860617830260e-02,-9.250112147166109633e-01,0.000000000000000000e+00,2.372790762341916917e-04,5.630136001855134964e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017694854736328125e+01,2.473252677917480469e+01,2.050000000000000000e+01,2.000000000000000000e+00,-7.230383889840287515e-02,-9.276582530665088422e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.454550200068784244e-03,0.000000000000000000e+00,6.024816684657708657e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017573165893554688e+01,2.472948837280273438e+01,2.050000000000000000e+01,2.000000000000000000e+00,-2.859636966681040060e-01,-7.140128037496703550e-01,-7.230383889840287515e-02,-9.276582530665088422e-01,3.273030816749411282e-03,2.454550200068784244e-03,6.699105198818995477e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017533874511718750e+01,2.472929382324218750e+01,2.050000000000000000e+01,2.000000000000000000e+00,-6.687173375079716875e-01,-3.311124680864714342e-01,-2.859636966681040060e-01,-7.140128037496703550e-01,4.384413303587221208e-04,3.273030816749411282e-03,8.034897556356630476e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017524719238281250e+01,2.472934150695800781e+01,2.050000000000000000e+01,2.000000000000000000e+00,-6.570623426007158319e-01,3.422199701045394726e-01,-6.687173375079716875e-01,-3.311124680864714342e-01,1.032261591166290971e-04,4.384413303587221208e-04,1.123692110308657512e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017524719238281250e+01,2.472934150695800781e+01,2.051666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.570623426007158319e-01,3.422199701045394726e-01,0.000000000000000000e+00,1.032261591166290971e-04,1.065563992597162889e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017355346679687500e+01,2.472973251342773438e+01,2.051666641235351562e+01,2.000000000000000000e+00,-8.124038487109760398e-01,1.875481857947635944e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.738272826637797183e-03,0.000000000000000000e+00,3.021592419827357358e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017352676391601562e+01,2.472970008850097656e+01,2.051666641235351562e+01,2.000000000000000000e+00,-4.508504017566574151e-01,-5.474612021330840239e-01,-8.124038487109760398e-01,1.875481857947635944e-01,4.200499638661430173e-05,1.738272826637797183e-03,2.877324551945056024e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017348480224609375e+01,2.472956657409667969e+01,2.051666641235351562e+01,2.000000000000000000e+00,-2.389942371623767492e-01,-7.604362091530169065e-01,-4.508504017566574151e-01,-5.474612021330840239e-01,1.399531275012522928e-04,4.200499638661430173e-05,9.593836388850315602e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017277908325195312e+01,2.472688484191894531e+01,2.051666641235351562e+01,2.000000000000000000e+00,-2.083271833647346860e-01,-7.916432967859918790e-01,-2.389942371623767492e-01,-7.604362091530169065e-01,2.773035660027978969e-03,1.399531275012522928e-04,6.933123623097361766e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017272567749023438e+01,2.472611808776855469e+01,2.051666641235351562e+01,2.000000000000000000e+00,-6.510834057635718486e-02,-9.347697468462711212e-01,-2.083271833647346860e-01,-7.916432967859918790e-01,7.686118022291936556e-04,2.773035660027978969e-03,4.017715001712963915e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017271804809570312e+01,2.472588157653808594e+01,2.053333282470703125e+01,2.000000000000000000e+00,-3.123720524073339555e-02,-9.683533624627352898e-01,-6.510834057635718486e-02,-9.347697468462711212e-01,2.366342532237369260e-04,7.686118022291936556e-04,2.830001126458531616e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017259979248046875e+01,2.472299575805664062e+01,2.053333282470703125e+01,2.000000000000000000e+00,-3.936376901893769154e-02,-9.606029439621407429e-01,-3.123720524073339555e-02,-9.683533624627352898e-01,2.888240415613941084e-03,2.366342532237369260e-04,7.031015240425705539e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017264556884765625e+01,2.472293281555175781e+01,2.053333282470703125e+01,2.000000000000000000e+00,4.206657017904205098e-01,-5.784153399618282565e-01,-3.936376901893769154e-02,-9.606029439621407429e-01,7.782823853722826014e-05,2.888240415613941084e-03,7.898416605061068152e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017390441894531250e+01,2.472156333923339844e+01,2.053333282470703125e+01,2.000000000000000000e+00,4.789367851372129392e-01,-5.210251692856346928e-01,4.206657017904205098e-01,-5.784153399618282565e-01,1.860152938582281890e-03,7.782823853722826014e-05,3.176681336390690628e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017410278320312500e+01,2.472126197814941406e+01,2.053333282470703125e+01,2.000000000000000000e+00,3.968671478308389844e-01,-6.029327822814669613e-01,4.789367851372129392e-01,-5.210251692856346928e-01,3.607864766281318036e-04,1.860152938582281890e-03,2.248099787232905991e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017448806762695312e+01,2.472067451477050781e+01,2.053333282470703125e+01,2.000000000000000000e+00,3.960377180738954284e-01,-6.038594909245533771e-01,3.968671478308389844e-01,-6.029327822814669613e-01,7.025363398433696156e-04,3.607864766281318036e-04,1.167929690076337511e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017448806762695312e+01,2.472067451477050781e+01,2.054999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.960377180738954284e-01,-6.038594909245533771e-01,0.000000000000000000e+00,7.025363398433696156e-04,4.935573088005185127e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017448806762695312e+01,2.472067451477050781e+01,2.054999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017448806762695312e+01,2.472067451477050781e+01,2.054999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017448806762695312e+01,2.472067451477050781e+01,2.054999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017483901977539062e+01,2.468558883666992188e+01,2.054999923706054688e+01,2.000000000000000000e+00,9.903626716439829780e-03,-9.900935513527753251e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.508743329439228953e-02,0.000000000000000000e+00,1.231127975188428536e-03,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,2.054999923706054688e+01,2.000000000000000000e+00,-2.076272560258872468e-02,9.792333303220921437e-01,9.903626716439829780e-03,-9.900935513527753251e-01,2.483353746611058691e-02,3.508743329439228953e-02,1.051423796572529054e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017431259155273438e+01,2.471041679382324219e+01,2.056666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.076272560258872468e-02,9.792333303220921437e-01,0.000000000000000000e+00,2.483353746611058691e-02,6.167045830807181854e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017303848266601562e+01,2.471064376831054688e+01,2.056666755676269531e+01,2.000000000000000000e+00,-8.487363427853003017e-01,1.511970431009741489e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.294168023520484876e-03,0.000000000000000000e+00,1.674870873102918267e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017284393310546875e+01,2.471072959899902344e+01,2.056666755676269531e+01,2.000000000000000000e+00,-6.936301619249419792e-01,3.060133067315920496e-01,-8.487363427853003017e-01,1.511970431009741489e-01,2.126415730597920964e-04,1.294168023520484876e-03,1.169699463046105336e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017243576049804688e+01,2.471030807495117188e+01,2.056666755676269531e+01,2.000000000000000000e+00,-4.918947368947547139e-01,-5.079847516529943929e-01,-6.936301619249419792e-01,3.060133067315920496e-01,5.867600875713501005e-04,2.126415730597920964e-04,1.399646629003348656e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017222976684570312e+01,2.470994758605957031e+01,2.056666755676269531e+01,2.000000000000000000e+00,-3.635721829856319864e-01,-6.362513202248559763e-01,-4.918947368947547139e-01,-5.079847516529943929e-01,4.151934799271790057e-04,5.867600875713501005e-04,2.943510085852894854e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017221069335937500e+01,2.470990753173828125e+01,2.056666755676269531e+01,2.000000000000000000e+00,-3.220360012547552886e-01,-6.762756026349860949e-01,-3.635721829856319864e-01,-6.362513202248559763e-01,4.436379756779864502e-05,4.151934799271790057e-04,1.375146533187589421e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017221069335937500e+01,2.470990753173828125e+01,2.058333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.220360012547552886e-01,-6.762756026349860949e-01,0.000000000000000000e+00,4.436379756779864502e-05,1.968146534636617120e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017076492309570312e+01,2.470790672302246094e+01,2.058333396911621094e+01,2.000000000000000000e+00,-4.194676302244098043e-01,-5.805033563395856078e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.468498971565589225e-03,0.000000000000000000e+00,6.093487172620371831e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017071533203125000e+01,2.470790100097656250e+01,2.058333396911621094e+01,2.000000000000000000e+00,-8.949337826102855553e-01,-1.032615903011867980e-01,-4.194676302244098043e-01,-5.805033563395856078e-01,4.992009097405395650e-05,2.468498971565589225e-03,5.849523801643403589e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017074203491210938e+01,2.470785331726074219e+01,2.058333396911621094e+01,2.000000000000000000e+00,3.584924274927555610e-01,-6.401650490942063509e-01,-8.949337826102855553e-01,-1.032615903011867980e-01,5.465144646413575133e-05,4.992009097405395650e-05,2.238572477352714150e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017074203491210938e+01,2.470775413513183594e+01,2.058333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.989927693825498833e-01,3.584924274927555610e-01,-6.401650490942063509e-01,9.918212890625000000e-05,5.465144646413575133e-05,1.982981678760422030e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017054748535156250e+01,2.470582962036132812e+01,2.058333396911621094e+01,2.000000000000000000e+00,-9.180484858861776010e-02,-9.081479629991697777e-01,0.000000000000000000e+00,-9.989927693825498833e-01,1.934323301160310177e-03,9.918212890625000000e-05,3.367743122102005956e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017063522338867188e+01,2.470567893981933594e+01,2.060000038146972656e+01,2.000000000000000000e+00,3.678457143249024286e-01,-6.317350311232019511e-01,-9.180484858861776010e-02,-9.081479629991697777e-01,1.743633817372943872e-04,1.934323301160310177e-03,3.097458917975468063e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017063522338867188e+01,2.470567893981933594e+01,2.060000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.678457143249024286e-01,-6.317350311232019511e-01,0.000000000000000000e+00,1.743633817372943872e-04,3.040258889086544514e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017063522338867188e+01,2.470567893981933594e+01,2.060000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017107391357421875e+01,2.470521163940429688e+01,2.060000038146972656e+01,2.000000000000000000e+00,4.841570867893224550e-01,-5.157325489712347721e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.409514465159054774e-04,0.000000000000000000e+00,4.108187567908316321e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470516204833984375e+01,2.060000038146972656e+01,2.000000000000000000e+00,-7.041259491072664467e-01,-2.952786238191762447e-01,4.841570867893224550e-01,-5.157325489712347721e-01,1.282328515165070330e-04,6.409514465159054774e-04,2.628803576581571005e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470525360107421875e+01,2.060000038146972656e+01,2.000000000000000000e+00,2.497953676348335372e-01,7.493861029045005839e-01,-7.041259491072664467e-01,-2.952786238191762447e-01,9.650505554713072274e-05,1.282328515165070330e-04,1.006653037074371703e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470528030395507812e+01,2.061666679382324219e+01,2.000000000000000000e+00,-1.245917377935979314e-01,8.721421645551854507e-01,2.497953676348335372e-01,7.493861029045005839e-01,2.697398304697218134e-05,9.650505554713072274e-05,4.834570043022303260e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470528411865234375e+01,2.061666679382324219e+01,2.000000000000000000e+00,4.935311880124827466e-01,4.935311880124827466e-01,-1.245917377935979314e-01,8.721421645551854507e-01,5.394796609394436438e-06,2.697398304697218134e-05,4.656612873077393612e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529747009277344e+01,2.061666679382324219e+01,2.000000000000000000e+00,-2.209351815062052804e-01,7.732731352717184814e-01,4.935311880124827466e-01,4.935311880124827466e-01,1.388570764404395686e-05,5.394796609394436438e-06,7.209557019833296979e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470530891418457031e+01,2.061666679382324219e+01,2.000000000000000000e+00,-2.483722675076618092e-01,7.451168025229853997e-01,-2.209351815062052804e-01,7.732731352717184814e-01,1.206313194339134034e-05,1.388570764404395686e-05,3.321782184609376211e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470532035827636719e+01,2.061666679382324219e+01,2.000000000000000000e+00,-2.483722675076618092e-01,7.451168025229853997e-01,-2.483722675076618092e-01,7.451168025229853997e-01,1.206313194339134034e-05,1.206313194339134034e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470532417297363281e+01,2.061666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,-2.483722675076618092e-01,7.451168025229853997e-01,3.814697265625000000e-06,1.206313194339134034e-05,6.803667463337830621e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470532798767089844e+01,2.063333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,9.744552405423272390e-01,3.814697265625000000e-06,3.814697265625000000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017087173461914062e+01,2.470525360107421875e+01,6.666666865348815918e-01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017090606689453125e+01,2.470532035827636719e+01,6.666666865348815918e-01,3.000000000000000000e+00,3.392870111160678492e-01,6.597247438367986883e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.506816350614329701e-05,0.000000000000000000e+00,5.635229172185064189e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017086029052734375e+01,2.470529747009277344e+01,6.666666865348815918e-01,3.000000000000000000e+00,-6.656971748877013040e-01,-3.328485874438506520e-01,3.392870111160678492e-01,6.597247438367986883e-01,5.117953439712043316e-05,7.506816350614329701e-05,5.706666007084544558e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017089462280273438e+01,2.470527648925781250e+01,6.666666865348815918e-01,3.000000000000000000e+00,6.195695418071207605e-01,-3.786258311043515512e-01,-6.656971748877013040e-01,-3.328485874438506520e-01,4.023556348748967738e-05,5.117953439712043316e-05,1.197704992708442400e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470527458190917969e+01,6.833333373069763184e-01,3.000000000000000000e+00,9.300824595164336461e-01,-6.643446139403097472e-02,6.195695418071207605e-01,-3.786258311043515512e-01,2.677091378711356925e-05,4.023556348748967738e-05,1.812967915538384164e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470519828796386719e+01,6.833333373069763184e-01,3.000000000000000000e+00,3.330423165165968813e-01,-6.660846330331937626e-01,9.300824595164336461e-01,-6.643446139403097472e-02,8.529922399520072193e-05,2.677091378711356925e-05,3.425563095814079045e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017093276977539062e+01,2.470514106750488281e+01,6.833333373069763184e-01,3.000000000000000000e+00,-3.178031355220077847e-01,-6.810067189757310624e-01,3.330423165165968813e-01,-6.660846330331937626e-01,6.314447539232959116e-05,8.529922399520072193e-05,4.908328856564203205e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017102813720703125e+01,2.470561218261718750e+01,2.033333301544189453e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.178031355220077847e-01,-6.810067189757310624e-01,0.000000000000000000e+00,6.314447539232959116e-05,3.987224772572517395e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017102813720703125e+01,2.470566177368164062e+01,2.033333301544189453e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.979875657504915232e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.959106445312500000e-05,0.000000000000000000e+00,2.459273673593997955e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017107772827148438e+01,2.470568466186523438e+01,2.033333301544189453e+00,3.000000000000000000e+00,6.832678181109953508e-01,3.153543775896901491e-01,0.000000000000000000e+00,9.979875657504915232e-01,5.461815285978833542e-05,4.959106445312500000e-05,2.527161784840891373e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017103576660156250e+01,2.470566558837890625e+01,2.033333301544189453e+00,3.000000000000000000e+00,-6.863754424750488914e-01,-3.119888374886585769e-01,6.832678181109953508e-01,3.153543775896901491e-01,4.609316243589238102e-05,5.461815285978833542e-05,7.267546172751772895e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470557975769042969e+01,2.033333301544189453e+00,3.000000000000000000e+00,-2.854767110890421566e-01,-7.136917777226052806e-01,-6.863754424750488914e-01,-3.119888374886585769e-01,9.244248059122188205e-05,4.609316243589238102e-05,2.148259293463957083e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017040634155273438e+01,2.470611190795898438e+01,8.116666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.854767110890421566e-01,-7.136917777226052806e-01,0.000000000000000000e+00,9.244248059122188205e-05,8.545612217858433723e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017008972167968750e+01,2.470770072937011719e+01,8.116666793823242188e+00,3.000000000000000000e+00,-1.661574460105051110e-01,8.337900754623539523e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.620062227348777195e-03,0.000000000000000000e+00,2.624601620482280850e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017021560668945312e+01,2.470782279968261719e+01,8.116666793823242188e+00,3.000000000000000000e+00,5.074876387083667728e-01,4.921092254141739009e-01,-1.661574460105051110e-01,8.337900754623539523e-01,1.753516377954285267e-04,1.620062227348777195e-03,2.087188687567584330e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017137527465820312e+01,2.470837211608886719e+01,8.116666793823242188e+00,3.000000000000000000e+00,6.785317247722190137e-01,3.214097643657879422e-01,5.074876387083667728e-01,4.921092254141739009e-01,1.283190676368935494e-03,1.753516377954285267e-04,1.227307335387472380e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017141723632812500e+01,2.470872879028320312e+01,8.116666793823242188e+00,3.000000000000000000e+00,1.052367586747693373e-01,8.945124487355393672e-01,6.785317247722190137e-01,3.214097643657879422e-01,3.591340455147945098e-04,1.283190676368935494e-03,8.538806570255061948e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017146682739257812e+01,2.470899391174316406e+01,8.116666793823242188e+00,3.000000000000000000e+00,1.575257037356604939e-01,8.421566468944926553e-01,1.052367586747693373e-01,8.945124487355393672e-01,2.697195992237364100e-04,3.591340455147945098e-04,7.994943205536513284e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017269515991210938e+01,2.471117019653320312e+01,8.133333206176757812e+00,3.000000000000000000e+00,3.607737171243359242e-01,6.391969118615952183e-01,1.575257037356604939e-01,8.421566468944926553e-01,2.499003054398564721e-03,2.697195992237364100e-04,4.969704723516220331e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017288208007812500e+01,2.471104240417480469e+01,8.133333206176757812e+00,3.000000000000000000e+00,5.937507294651819256e-01,-4.059316211649712791e-01,3.607737171243359242e-01,6.391969118615952183e-01,2.264288747672070024e-04,2.499003054398564721e-03,5.164593401927139137e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017440414428710938e+01,2.471074295043945312e+01,8.133333206176757812e+00,3.000000000000000000e+00,8.355562228166546479e-01,-1.643888809300937115e-01,5.937507294651819256e-01,-4.059316211649712791e-01,1.551242081651743512e-03,2.264288747672070024e-04,1.755130033135689948e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017518615722656250e+01,2.471043395996093750e+01,8.133333206176757812e+00,3.000000000000000000e+00,7.167175233571877468e-01,-2.831908263021083449e-01,8.355562228166546479e-01,-1.643888809300937115e-01,8.408444287057100256e-04,1.551242081651743512e-03,5.046648253112330451e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017522048950195312e+01,2.471021270751953125e+01,8.133333206176757812e+00,3.000000000000000000e+00,1.342758214911209391e-01,-8.653330718316682990e-01,7.167175233571877468e-01,-2.831908263021083449e-01,2.239003080876036001e-04,8.408444287057100256e-04,3.806200479652486651e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017522048950195312e+01,2.471027946472167969e+01,8.133333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.985042748307357829e-01,1.342758214911209391e-01,-8.653330718316682990e-01,6.675720214843750000e-05,2.239003080876036001e-04,2.469395574420797970e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017520141601562500e+01,2.471050262451171875e+01,8.149999618530273438e+00,3.000000000000000000e+00,-7.870766497302883469e-02,9.208796801844373325e-01,0.000000000000000000e+00,9.985042748307357829e-01,2.239734130895621009e-04,6.675720214843750000e-05,2.471693698268418686e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017577743530273438e+01,2.471291351318359375e+01,8.149999618530273438e+00,3.000000000000000000e+00,1.928415642070233083e-01,8.071249574757531908e-01,-7.870766497302883469e-02,9.208796801844373325e-01,2.478746136113416966e-03,2.239734130895621009e-04,5.084000032492408264e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017658233642578125e+01,2.471474647521972656e+01,8.149999618530273438e+00,3.000000000000000000e+00,3.051222001512601256e-01,6.948398918136515778e-01,1.928415642070233083e-01,8.071249574757531908e-01,2.001903005588998637e-03,2.478746136113416966e-03,2.273793711283274601e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017667770385742188e+01,2.471725845336914062e+01,8.149999618530273438e+00,3.000000000000000000e+00,3.657504200032039160e-02,9.633866062884391956e-01,3.051222001512601256e-01,6.948398918136515778e-01,2.513787813271324383e-03,2.001903005588998637e-03,2.620260563359716062e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017666625976562500e+01,2.471752929687500000e+01,8.149999618530273438e+00,3.000000000000000000e+00,-4.052618419455473325e-02,9.591196926044620596e-01,3.657504200032039160e-02,9.633866062884391956e-01,2.710851746282938782e-04,2.513787813271324383e-03,5.029715125376411291e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017666625976562500e+01,2.471752929687500000e+01,8.149999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.052618419455473325e-02,9.591196926044620596e-01,0.000000000000000000e+00,2.710851746282938782e-04,7.348717190325258839e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017426681518554688e+01,2.472231864929199219e+01,8.166666984558105469e+00,3.000000000000000000e+00,-3.337708943466528022e-01,6.662151953135494464e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.356792964733208227e-03,0.000000000000000000e+00,2.869523086701519448e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017304229736328125e+01,2.472203445434570312e+01,8.166666984558105469e+00,3.000000000000000000e+00,-8.115770543475764320e-01,-1.883566683766182137e-01,-3.337708943466528022e-01,6.662151953135494464e-01,1.257064304060214735e-03,5.356792964733208227e-03,1.680777509114357441e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017259597778320312e+01,2.472273254394531250e+01,8.166666984558105469e+00,3.000000000000000000e+00,-3.899659242575838070e-01,6.099467020439131026e-01,-8.115770543475764320e-01,-1.883566683766182137e-01,8.285712139845864037e-04,1.257064304060214735e-03,1.836063282425605454e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017254638671875000e+01,2.472251319885253906e+01,8.166666984558105469e+00,3.000000000000000000e+00,-1.843286232019848703e-01,-8.152996795472408076e-01,-3.899659242575838070e-01,6.099467020439131026e-01,2.248811761739561376e-04,8.285712139845864037e-04,3.644416617518002816e-07,0.000000000000000000e+00
