1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017246627807617188e+01,2.472272109985351562e+01,8.166666984558105469e+00,3.000000000000000000e+00,-2.780491537518395839e-01,7.216037561654884414e-01,-1.843286232019848703e-01,-8.152996795472408076e-01,2.228008546275494421e-04,2.248811761739561376e-04,4.327737736443945017e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017242813110351562e+01,2.472290229797363281e+01,8.166666984558105469e+00,3.000000000000000000e+00,-1.738337921989179247e-01,8.257105129448600866e-01,-2.780491537518395839e-01,7.216037561654884414e-01,1.851700576681861892e-04,2.228008546275494421e-04,1.416076879796822617e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017247009277343750e+01,2.472338867187500000e+01,8.183333396911621094e+00,3.000000000000000000e+00,7.940735295225104240e-02,9.204034092192734384e-01,-1.738337921989179247e-01,8.257105129448600866e-01,4.881806568000938637e-04,1.851700576681861892e-04,9.181542318627763729e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017250442504882812e+01,2.472428512573242188e+01,8.183333396911621094e+00,3.000000000000000000e+00,3.688128352164447149e-02,9.630112919540499972e-01,7.940735295225104240e-02,9.204034092192734384e-01,8.971110430822134933e-04,4.881806568000938637e-04,1.672240608248435643e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017244338989257812e+01,2.472553253173828125e+01,8.183333396911621094e+00,3.000000000000000000e+00,-4.664366549357226027e-02,9.532799135248830602e-01,3.688128352164447149e-02,9.630112919540499972e-01,1.248898328028547272e-03,8.971110430822134933e-04,1.237542938499130330e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017292404174804688e+01,2.472823333740234375e+01,8.183333396911621094e+00,3.000000000000000000e+00,1.510743881001925526e-01,8.488941807534629014e-01,-4.664366549357226027e-02,9.532799135248830602e-01,2.743242140460377607e-03,1.248898328028547272e-03,2.233063429753297380e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017330169677734375e+01,2.472907447814941406e+01,8.183333396911621094e+00,3.000000000000000000e+00,3.098337336293369160e-01,6.900842249017049568e-01,1.510743881001925526e-01,8.488941807534629014e-01,9.220309525906529580e-04,2.743242140460377607e-03,3.316810190821853689e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017287826538085938e+01,2.473024559020996094e+01,8.183333396911621094e+00,3.000000000000000000e+00,-2.655335865941329532e-01,7.344037034630525040e-01,3.098337336293369160e-01,6.900842249017049568e-01,1.245310244833413215e-03,9.220309525906529580e-04,1.045095007929799899e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017219924926757812e+01,2.473097419738769531e+01,8.199999809265136719e+00,3.000000000000000000e+00,-4.823505568280841982e-01,5.175784064840679433e-01,-2.655335865941329532e-01,7.344037034630525040e-01,9.959574797859728924e-04,1.245310244833413215e-03,6.217680143680397966e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017214965820312500e+01,2.473101806640625000e+01,8.199999809265136719e+00,3.000000000000000000e+00,-5.300451096113715233e-01,4.688860585023671423e-01,-4.823505568280841982e-01,5.175784064840679433e-01,6.621000273784554530e-05,9.959574797859728924e-04,8.644303710773580248e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017193603515625000e+01,2.473309516906738281e+01,8.199999809265136719e+00,3.000000000000000000e+00,-9.325154948639657881e-02,9.067047981311239235e-01,-5.300451096113715233e-01,4.688860585023671423e-01,2.088058972117686537e-03,6.621000273784554530e-05,4.087873254982324472e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017213821411132812e+01,2.473496818542480469e+01,8.199999809265136719e+00,3.000000000000000000e+00,9.742177600477040789e-02,9.025300380819296642e-01,-9.325154948639657881e-02,9.067047981311239235e-01,1.883896654555761944e-03,2.088058972117686537e-03,4.168225191225614473e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017234039306640625e+01,2.473501014709472656e+01,8.199999809265136719e+00,3.000000000000000000e+00,8.277859388794349682e-01,1.718046288240336616e-01,9.742177600477040789e-02,9.025300380819296642e-01,2.064875580249688337e-04,1.883896654555761944e-03,2.813701277124251398e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017248535156250000e+01,2.473532676696777344e+01,8.199999809265136719e+00,3.000000000000000000e+00,3.139815633198884681e-01,6.858018356723880604e-01,8.277859388794349682e-01,1.718046288240336616e-01,3.482256590172254688e-04,2.064875580249688337e-04,2.008968927289114243e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017280578613281250e+01,2.473684883117675781e+01,8.216666221618652344e+00,3.000000000000000000e+00,1.739036050131195499e-01,8.260421238123178966e-01,3.139815633198884681e-01,6.858018356723880604e-01,1.555428484412763783e-03,3.482256590172254688e-04,1.457338661642970387e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017281723022460938e+01,2.473685836791992188e+01,8.216666221618652344e+00,3.000000000000000000e+00,5.428671026589196869e-01,4.523892522157663687e-01,1.739036050131195499e-01,8.260421238123178966e-01,1.489686904126482768e-05,1.555428484412763783e-03,2.373237657959119664e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017286300659179688e+01,2.473680114746093750e+01,8.216666221618652344e+00,3.000000000000000000e+00,4.440133502382042630e-01,-5.550166877977553703e-01,5.428671026589196869e-01,4.523892522157663687e-01,7.327794155997675168e-05,1.489686904126482768e-05,3.408349628435100765e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017286300659179688e+01,2.473686981201171875e+01,8.216666221618652344e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.985457623315519005e-01,4.440133502382042630e-01,-5.550166877977553703e-01,6.866455078125000000e-05,7.327794155997675168e-05,2.128337447724102309e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017295837402343750e+01,2.473696327209472656e+01,8.216666221618652344e+00,3.000000000000000000e+00,5.047831800364697141e-01,4.946875164357403265e-01,0.000000000000000000e+00,9.985457623315519005e-01,1.335280275206538326e-04,6.866455078125000000e-05,4.207270614723182394e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017292022705078125e+01,2.473675155639648438e+01,8.216666221618652344e+00,3.000000000000000000e+00,-1.526106779029798577e-01,-8.469892623615381533e-01,5.047831800364697141e-01,4.946875164357403265e-01,2.151249134921701133e-04,1.335280275206538326e-04,6.658051800248630571e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017294311523437500e+01,2.473675537109375000e+01,8.233333587646484375e+00,3.000000000000000000e+00,8.539449066626831897e-01,1.423241511104471890e-01,-1.526106779029798577e-01,-8.469892623615381533e-01,2.320389759177482353e-05,2.151249134921701133e-04,3.683367634423978160e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017291259765625000e+01,2.473654365539550781e+01,8.233333587646484375e+00,3.000000000000000000e+00,-1.259322639568461466e-01,-8.736550812006200761e-01,8.539449066626831897e-01,1.423241511104471890e-01,2.139038556379769358e-04,2.320389759177482353e-05,3.636647399882324798e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017272949218750000e+01,2.473604011535644531e+01,8.233333587646484375e+00,3.000000000000000000e+00,-2.666278361736189595e-01,-7.332265494774521386e-01,-1.259322639568461466e-01,-8.736550812006200761e-01,5.357986409326000524e-04,2.139038556379769358e-04,1.036162527998715362e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017233276367187500e+01,2.473513412475585938e+01,8.233333587646484375e+00,3.000000000000000000e+00,-3.045154240435372084e-01,-6.954078193301931332e-01,-2.666278361736189595e-01,-7.332265494774521386e-01,9.890462494039819943e-04,5.357986409326000524e-04,2.054333945850271382e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017213821411132812e+01,2.473386955261230469e+01,8.233333587646484375e+00,3.000000000000000000e+00,-1.333241960423405537e-01,-8.666072742752136682e-01,-3.045154240435372084e-01,-6.954078193301931332e-01,1.279449974701425902e-03,9.890462494039819943e-04,8.433432366663325953e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017213439941406250e+01,2.473247337341308594e+01,8.233333587646484375e+00,3.000000000000000000e+00,-2.724601025119583169e-03,-9.972039751937674668e-01,-1.333241960423405537e-01,-8.666072742752136682e-01,1.396184410544086540e-03,1.279449974701425902e-03,1.362692851150425316e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017201232910156250e+01,2.473173332214355469e+01,8.250000000000000000e+00,3.000000000000000000e+00,-1.415764984824698369e-01,-8.583075220499734037e-01,-2.724601025119583169e-03,-9.972039751937674668e-01,7.500513600605377600e-04,1.396184410544086540e-03,4.174879189271762199e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017197799682617188e+01,2.473175048828125000e+01,8.250000000000000000e+00,3.000000000000000000e+00,-6.653746372673199350e-01,3.326873186336599675e-01,-1.415764984824698369e-01,-8.583075220499734037e-01,3.838465079784032487e-05,7.500513600605377600e-04,5.064695050727967239e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017218399047851562e+01,2.473124313354492188e+01,8.250000000000000000e+00,3.000000000000000000e+00,2.887295782210945738e-01,-7.111302574704736479e-01,-6.653746372673199350e-01,3.326873186336599675e-01,5.475784996514189342e-04,3.838465079784032487e-05,2.592783757103210465e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017279434204101562e+01,2.473052024841308594e+01,8.250000000000000000e+00,3.000000000000000000e+00,4.577625179692387247e-01,-5.421624822198171101e-01,2.887295782210945738e-01,-7.111302574704736479e-01,9.460929889158106168e-04,5.475784996514189342e-04,1.588137981536589668e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017309951782226562e+01,2.473012351989746094e+01,8.250000000000000000e+00,3.000000000000000000e+00,4.347206742302036075e-01,-5.651368764992646954e-01,4.577625179692387247e-01,-5.421624822198171101e-01,5.005254964250710091e-04,9.460929889158106168e-04,1.985303903644852952e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017317199707031250e+01,2.472917556762695312e+01,8.250000000000000000e+00,3.000000000000000000e+00,7.102107747688445050e-02,-9.288809343687255415e-01,4.347206742302036075e-01,-5.651368764992646954e-01,9.507190692093839268e-04,5.005254964250710091e-04,2.026742529763044619e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017291259765625000e+01,2.472805976867675781e+01,8.266666412353515625e+00,3.000000000000000000e+00,-1.886131917291171411e-01,-8.113140967759818745e-01,7.102107747688445050e-02,-9.288809343687255415e-01,1.145554605103104575e-03,9.507190692093839268e-04,3.796088604699331013e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017287826538085938e+01,2.472795677185058594e+01,8.266666412353515625e+00,3.000000000000000000e+00,-2.498180880198170306e-01,-7.494542640594511473e-01,-1.886131917291171411e-01,-8.113140967759818745e-01,1.085681874905220580e-04,1.145554605103104575e-03,1.075340830312977390e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017276763916015625e+01,2.472630119323730469e+01,8.266666412353515625e+00,3.000000000000000000e+00,-6.263144309783597041e-02,-9.373119415331314652e-01,-2.498180880198170306e-01,-7.494542640594511473e-01,1.659270534138819562e-03,1.085681874905220580e-04,2.404677767900536587e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017276000976562500e+01,2.472616577148437500e+01,8.266666412353515625e+00,3.000000000000000000e+00,-5.329607667540267602e-02,-9.460053609883974923e-01,-6.263144309783597041e-02,-9.373119415331314652e-01,1.356364951901323484e-04,1.659270534138819562e-03,2.321460684643089678e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017263031005859375e+01,2.472446823120117188e+01,8.266666412353515625e+00,3.000000000000000000e+00,-7.097732645505923366e-02,-9.289679491912165021e-01,-5.329607667540267602e-02,-9.460053609883974923e-01,1.702487893378786454e-03,1.356364951901323484e-04,2.455023304005740386e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017265701293945312e+01,2.472373390197753906e+01,8.266666412353515625e+00,3.000000000000000000e+00,3.508310936009018111e-02,-9.647855074024800359e-01,-7.097732645505923366e-02,-9.289679491912165021e-01,7.348145701653983767e-04,1.702487893378786454e-03,9.363916604588422696e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017268753051757812e+01,2.472253608703613281e+01,8.283333778381347656e+00,3.000000000000000000e+00,2.484269802353084380e-02,-9.750758974235855803e-01,3.508310936009018111e-02,-9.647855074024800359e-01,1.198203637296546380e-03,7.348145701653983767e-04,2.147294275366755792e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017455291748046875e+01,2.472156906127929688e+01,8.283333778381347656e+00,3.000000000000000000e+00,6.585626076449537791e-01,-3.414020880122612955e-01,2.484269802353084380e-02,-9.750758974235855803e-01,2.101144291976738028e-03,1.198203637296546380e-03,8.153018258742931187e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017498016357421875e+01,2.472065353393554688e+01,8.283333778381347656e+00,3.000000000000000000e+00,3.181581240786140463e-01,-6.817674087398872818e-01,6.585626076449537791e-01,-3.414020880122612955e-01,1.010311606277273459e-03,2.101144291976738028e-03,1.189915948190306779e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017502593994140625e+01,2.472043418884277344e+01,8.283333778381347656e+00,3.000000000000000000e+00,1.725967694855539136e-01,-8.270261871182792435e-01,3.181581240786140463e-01,-6.817674087398872818e-01,2.240708493237635144e-04,1.010311606277273459e-03,6.181745278948283626e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017668533325195312e+01,2.471683120727539062e+01,8.283333778381347656e+00,3.000000000000000000e+00,3.153256498204315417e-01,-6.846553477135577381e-01,1.725967694855539136e-01,-8.270261871182792435e-01,3.966744551138631607e-03,2.240708493237635144e-04,1.400760643825660799e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017676162719726562e+01,2.471674156188964844e+01,8.283333778381347656e+00,3.000000000000000000e+00,4.594932106018390638e-01,-5.399045224571609181e-01,3.153256498204315417e-01,-6.846553477135577381e-01,1.177160196244008821e-04,3.966744551138631607e-03,1.481502063641059449e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017609786987304688e+01,2.471283531188964844e+01,8.300000190734863281e+00,3.000000000000000000e+00,-1.452388920280374141e-01,-8.547392266477603640e-01,4.594932106018390638e-01,-5.399045224571609181e-01,3.962242149081001384e-03,1.177160196244008821e-04,1.478038116007454931e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017563247680664062e+01,2.471100044250488281e+01,8.300000190734863281e+00,3.000000000000000000e+00,-2.023129294990728688e-01,-7.976435990906070028e-01,-1.452388920280374141e-01,-8.547392266477603640e-01,1.892970249478104086e-03,3.962242149081001384e-03,4.281886194486184346e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017489242553710938e+01,2.471052169799804688e+01,8.300000190734863281e+00,3.000000000000000000e+00,-6.071489325665794246e-01,-3.927690259644624482e-01,-2.023129294990728688e-01,-7.976435990906070028e-01,8.814035309439143808e-04,1.892970249478104086e-03,1.023267226046028749e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017432403564453125e+01,2.471111106872558594e+01,8.300000190734863281e+00,3.000000000000000000e+00,-4.908966439506319834e-01,5.090169898682728178e-01,-6.071489325665794246e-01,-3.927690259644624482e-01,8.187947999742648583e-04,8.814035309439143808e-04,3.919853193629951638e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017419433593750000e+01,2.471103096008300781e+01,8.300000190734863281e+00,3.000000000000000000e+00,-6.178873173583243616e-01,-3.816362842507297626e-01,-4.908966439506319834e-01,5.090169898682728178e-01,1.524447723593756537e-04,8.187947999742648583e-04,4.440223593023636662e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017333221435546875e+01,2.471095275878906250e+01,8.300000190734863281e+00,3.000000000000000000e+00,-9.167382079428872954e-01,-8.315545691517339799e-02,-6.178873173583243616e-01,-3.816362842507297626e-01,8.656610564064820155e-04,1.524447723593756537e-04,5.086774678299627942e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017235565185546875e+01,2.471090316772460938e+01,8.316666603088378906e+00,3.000000000000000000e+00,-9.515801297317737495e-01,-4.832242846294163702e-02,-9.167382079428872954e-01,-8.315545691517339799e-02,9.778208374134006800e-04,8.656610564064820155e-04,1.257981647551995230e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017213439941406250e+01,2.471020889282226562e+01,8.316666603088378906e+00,3.000000000000000000e+00,-2.416402731051029984e-01,-7.582505121573921425e-01,-9.515801297317737495e-01,-4.832242846294163702e-02,7.286770772109204403e-04,9.778208374134006800e-04,6.207261324783097626e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017178344726562500e+01,2.470914840698242188e+01,8.316666603088378906e+00,3.000000000000000000e+00,-2.486310332071434981e-01,-7.512981220824552775e-01,-2.416402731051029984e-01,-7.582505121573921425e-01,1.117048623383065046e-03,7.286770772109204403e-04,1.508324578761422407e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017137527465820312e+01,2.470844459533691406e+01,8.316666603088378906e+00,3.000000000000000000e+00,-3.670338882567398819e-01,-6.328761904987710851e-01,-2.486310332071434981e-01,-7.512981220824552775e-01,8.136066062920007920e-04,1.117048623383065046e-03,9.207705773629373201e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017086029052734375e+01,2.470797729492187500e+01,8.316666603088378906e+00,3.000000000000000000e+00,-5.242184773869762449e-01,-4.756797294807747489e-01,-3.670338882567398819e-01,-6.328761904987710851e-01,6.953979673055321652e-04,8.136066062920007920e-04,1.397328233103326997e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017038726806640625e+01,2.470764160156250000e+01,8.316666603088378906e+00,3.000000000000000000e+00,-5.848333440791744220e-01,-4.150430183787689464e-01,-5.242184773869762449e-01,-4.756797294807747489e-01,5.800347231673648549e-04,6.953979673055321652e-04,1.330867809808239373e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017049789428710938e+01,2.470714187622070312e+01,8.333333015441894531e+00,3.000000000000000000e+00,1.812203088645956417e-01,-8.186158779745527081e-01,-5.848333440791744220e-01,-4.150430183787689464e-01,5.118237762561056274e-04,5.800347231673648549e-04,4.652733278530624537e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017070388793945312e+01,2.470653724670410156e+01,8.333333015441894531e+00,3.000000000000000000e+00,2.540863024942677795e-01,-7.457903508396562797e-01,1.812203088645956417e-01,-8.186158779745527081e-01,6.387567902979637705e-04,5.118237762561056274e-04,1.611199005375055593e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017050552368164062e+01,2.470590209960937500e+01,8.333333015441894531e+00,3.000000000000000000e+00,-2.379577211950275051e-01,-7.619223188263861690e-01,2.540863024942677795e-01,-7.457903508396562797e-01,6.654022923894213192e-04,6.387567902979637705e-04,7.099827817058685623e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017081832885742188e+01,2.470531082153320312e+01,8.333333015441894531e+00,3.000000000000000000e+00,3.459532955355675843e-01,-6.539361074147923558e-01,-2.379577211950275051e-01,-7.619223188263861690e-01,6.689221489508717818e-04,6.654022923894213192e-04,1.238939021318587339e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470506858825683594e+01,8.333333015441894531e+00,3.000000000000000000e+00,3.742875692211370398e-01,-6.254542275142684904e-01,3.459532955355675843e-01,-6.539361074147923558e-01,2.822940413280874820e-04,6.689221489508717818e-04,1.494812936039752724e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470514678955078125e+01,8.333333015441894531e+00,3.000000000000000000e+00,1.958770666754252321e-01,8.030959733692434321e-01,3.742875692211370398e-01,-6.254542275142684904e-01,8.049372805026699549e-05,2.822940413280874820e-04,4.072336643902649158e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470509338378906250e+01,8.350000381469726562e+00,3.000000000000000000e+00,-1.761988854081386335e-01,-8.222614652379802713e-01,1.958770666754252321e-01,8.030959733692434321e-01,5.461815285978833542e-05,8.049372805026699549e-05,6.695453914381147762e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017102050781250000e+01,2.470508575439453125e+01,8.350000381469726562e+00,3.000000000000000000e+00,8.651546992434767658e-01,-1.331007229605348785e-01,-1.761988854081386335e-01,-8.222614652379802713e-01,5.017450881182062281e-05,5.461815285978833542e-05,1.974597242503887780e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017102050781250000e+01,2.470514678955078125e+01,8.350000381469726562e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.983642799637074683e-01,8.651546992434767658e-01,-1.331007229605348785e-01,6.103515625000000000e-05,5.017450881182062281e-05,1.179536627764322786e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017105865478515625e+01,2.470512199401855469e+01,8.350000381469726562e+00,3.000000000000000000e+00,6.050992537044660446e-01,-3.933145149079029235e-01,0.000000000000000000e+00,9.983642799637074683e-01,4.549736191511750548e-05,6.103515625000000000e-05,2.414230527931065188e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470532035827636719e+01,8.350000381469726562e+00,3.000000000000000000e+00,-2.776766787843288342e-01,7.219593648392549357e-01,6.050992537044660446e-01,-3.933145149079029235e-01,2.125303387021502564e-04,4.549736191511750548e-05,2.790001533433742025e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470531845092773438e+01,8.350000381469726562e+00,3.000000000000000000e+00,-6.552159382063228454e-01,-3.276079691031614227e-01,-2.776766787843288342e-01,7.219593648392549357e-01,4.264961199760036097e-06,2.125303387021502564e-04,4.337446746621311002e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470531845092773438e+01,8.366666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.552159382063228454e-01,-3.276079691031614227e-01,0.000000000000000000e+00,4.264961199760036097e-06,1.818989403545856799e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017066574096679688e+01,2.470546531677246094e+01,8.566666603088378906e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017067337036132812e+01,2.470545387268066406e+01,8.566666603088378906e+00,3.000000000000000000e+00,3.979137857708577308e-01,-5.968706786562865130e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.375408659158321047e-05,0.000000000000000000e+00,1.891748979687690476e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017069244384765625e+01,2.470542716979980469e+01,8.583333015441894531e+00,3.000000000000000000e+00,4.157584285209483532e-01,-5.820617999293277167e-01,3.979137857708577308e-01,-5.968706786562865130e-01,3.281526667420435592e-05,1.375408659158321047e-05,3.633285861421130141e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017069244384765625e+01,2.470542716979980469e+01,8.583333015441894531e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.157584285209483532e-01,-5.820617999293277167e-01,0.000000000000000000e+00,3.281526667420435592e-05,1.076841726899147034e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017081451416015625e+01,2.470531463623046875e+01,8.583333015441894531e+00,3.000000000000000000e+00,5.201035089199311789e-01,-4.794704222855615816e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.660270020850039508e-04,0.000000000000000000e+00,2.756496542133390573e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017085647583007812e+01,2.470535850524902344e+01,8.583333015441894531e+00,3.000000000000000000e+00,4.883199549055166622e-01,5.105163164921310281e-01,5.201035089199311789e-01,-4.794704222855615816e-01,6.070644555221385509e-05,1.660270020850039508e-04,1.109241962837663514e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017083358764648438e+01,2.470541954040527344e+01,8.583333015441894531e+00,3.000000000000000000e+00,-2.724026875902924028e-01,7.264071669074464443e-01,4.883199549055166622e-01,5.105163164921310281e-01,6.518557544950508403e-05,6.070644555221385509e-05,2.006260463680813572e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017087173461914062e+01,2.470541954040527344e+01,8.583333015441894531e+00,3.000000000000000000e+00,9.973854139803751684e-01,0.000000000000000000e+00,-2.724026875902924028e-01,7.264071669074464443e-01,3.814697265625000000e-05,6.518557544950508403e-05,7.310860410114215949e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470535659790039062e+01,8.600000381469726562e+00,3.000000000000000000e+00,5.818923048699548017e-01,-4.174444795806198094e-01,9.973854139803751684e-01,0.000000000000000000e+00,1.079801929833844060e-04,3.814697265625000000e-05,4.876678661258098268e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470535659790039062e+01,8.600000381469726562e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.818923048699548017e-01,-4.174444795806198094e-01,0.000000000000000000e+00,1.079801929833844060e-04,1.165972207672893836e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470535659790039062e+01,8.600000381469726562e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470535659790039062e+01,8.600000381469726562e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017125701904296875e+01,2.470496368408203125e+01,8.683333396911621094e+00,3.000000000000000000e+00,4.308768222244833135e-01,-5.689783678092535935e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.928642012838099079e-04,0.000000000000000000e+00,2.429151209071279101e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535659790039062e+01,8.683333396911621094e+00,3.000000000000000000e+00,-4.277154871951804327e-01,5.721388984558907209e-01,4.308768222244833135e-01,-5.689783678092535935e-01,4.905706616245319226e-04,4.928642012838099079e-04,5.260324168680976997e-12,0.000000000000000000e+00
