1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017103958129882812e+01,2.470549392700195312e+01,8.699999809265136719e+00,3.000000000000000000e+00,3.569757516938356634e-01,6.425563530489042385e-01,-4.277154871951804327e-01,5.721388984558907209e-01,1.570988485868377808e-04,4.905706616245319226e-04,1.112034500906468300e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535659790039062e+01,8.699999809265136719e+00,3.000000000000000000e+00,-3.569757516938356634e-01,-6.425563530489042385e-01,3.569757516938356634e-01,6.425563530489042385e-01,1.570988485868377808e-04,1.570988485868377808e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535659790039062e+01,8.699999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.569757516938356634e-01,-6.425563530489042385e-01,0.000000000000000000e+00,1.570988485868377808e-04,2.468004822731018397e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535659790039062e+01,8.699999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535659790039062e+01,8.699999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535659790039062e+01,8.699999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535659790039062e+01,8.716666221618652344e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535659790039062e+01,8.716666221618652344e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470541954040527344e+01,8.716666221618652344e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.984137686123689681e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.294250488281250000e-05,0.000000000000000000e+00,3.961758920922875404e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017061233520507812e+01,2.470804214477539062e+01,8.899999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.984137686123689681e-01,0.000000000000000000e+00,6.294250488281250000e-05,3.961758920922875404e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017168807983398438e+01,2.470836067199707031e+01,8.899999618530273438e+00,3.000000000000000000e+00,7.714904947731157092e-01,2.284377883459403069e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.121911804720685879e-03,0.000000000000000000e+00,1.258686097571626306e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017213439941406250e+01,2.470995140075683594e+01,8.899999618530273438e+00,3.000000000000000000e+00,2.190903683098295585e-01,7.808605434632387432e-01,7.714904947731157092e-01,2.284377883459403069e-01,1.652155911137504407e-03,1.121911804720685879e-03,2.811588123897703530e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017255020141601562e+01,2.471089363098144531e+01,8.899999618530273438e+00,3.000000000000000000e+00,3.061572311007894065e-01,6.937691383660090638e-01,2.190903683098295585e-01,7.808605434632387432e-01,1.029897616754043991e-03,1.652155911137504407e-03,3.872053849290132646e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017262268066406250e+01,2.471111869812011719e+01,8.899999618530273438e+00,3.000000000000000000e+00,2.435079049535434081e-01,7.561561259083716680e-01,3.061572311007894065e-01,6.937691383660090638e-01,2.364496950883748642e-04,1.029897616754043991e-03,6.295596043955697599e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017313385009765625e+01,2.471064949035644531e+01,8.899999618530273438e+00,3.000000000000000000e+00,5.213475999434865615e-01,-4.785504089033495445e-01,2.435079049535434081e-01,7.561561259083716680e-01,6.938660644032948856e-04,2.364496950883748642e-04,2.092297349172432860e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017313385009765625e+01,2.471064949035644531e+01,8.916666984558105469e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.213475999434865615e-01,-4.785504089033495445e-01,0.000000000000000000e+00,6.938660644032948856e-04,4.814501153305173979e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017313385009765625e+01,2.471064949035644531e+01,8.916666984558105469e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017640686035156250e+01,2.471466445922851562e+01,8.916666984558105469e+00,3.000000000000000000e+00,4.490909329236576486e-01,5.508953460398015034e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.180016521775679915e-03,0.000000000000000000e+00,2.683257116586901248e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017653274536132812e+01,2.471688652038574219e+01,8.916666984558105469e+00,3.000000000000000000e+00,5.361266381183716484e-02,9.463447475877316828e-01,4.490909329236576486e-01,5.508953460398015034e-01,2.225624142154002810e-03,5.180016521775679915e-03,8.728434332766636569e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017555618286132812e+01,2.471901893615722656e+01,8.916666984558105469e+00,3.000000000000000000e+00,-3.141003264397577710e-01,6.858675096868148691e-01,5.361266381183716484e-02,9.463447475877316828e-01,2.345393642628365322e-03,2.225624142154002810e-03,1.434473324387832141e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017423629760742188e+01,2.472166061401367188e+01,8.916666984558105469e+00,3.000000000000000000e+00,-3.331644355264528623e-01,6.668103225493312580e-01,-3.141003264397577710e-01,6.858675096868148691e-01,2.953059257907410771e-03,2.345393642628365322e-03,3.692574999924608737e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017423629760742188e+01,2.472166061401367188e+01,8.933333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.331644355264528623e-01,6.668103225493312580e-01,0.000000000000000000e+00,2.953059257907410771e-03,8.720558980712667108e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017225265502929688e+01,2.472287368774414062e+01,8.933333396911621094e+00,3.000000000000000000e+00,-6.205056489459621627e-01,3.794630699323384149e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.325163597105323401e-03,0.000000000000000000e+00,5.406385753303767098e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017227172851562500e+01,2.472292900085449219e+01,8.933333396911621094e+00,3.000000000000000000e+00,2.560660196376825515e-01,7.425914569492794159e-01,-6.205056489459621627e-01,3.794630699323384149e-01,5.850929889746844012e-05,2.325163597105323401e-03,5.137721707584143595e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017266082763671875e+01,2.472484588623046875e+01,8.933333396911621094e+00,3.000000000000000000e+00,1.687271743893460629e-01,8.312294620651607957e-01,2.560660196376825515e-01,7.425914569492794159e-01,1.955977420797268794e-03,5.850929889746844012e-05,3.600385273625955780e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017277908325195312e+01,2.472502708435058594e+01,8.933333396911621094e+00,3.000000000000000000e+00,3.947726276742559715e-01,6.048935424041019804e-01,1.687271743893460629e-01,8.312294620651607957e-01,2.163727091582098242e-04,1.955977420797268794e-03,3.026224552756813401e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017225646972656250e+01,2.472577476501464844e+01,8.933333396911621094e+00,3.000000000000000000e+00,-4.113790268637783076e-01,5.885422574109528959e-01,3.947726276742559715e-01,6.048935424041019804e-01,9.122232579441057285e-04,2.163727091582098242e-04,4.842079862456324800e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017295837402343750e+01,2.472881507873535156e+01,8.949999809265136719e+00,3.000000000000000000e+00,1.875586985333875245e-01,8.124145800603796985e-01,-4.113790268637783076e-01,5.885422574109528959e-01,3.120284788647867576e-03,9.122232579441057285e-04,4.875535723373840788e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017321777343750000e+01,2.472924995422363281e+01,8.949999809265136719e+00,3.000000000000000000e+00,3.735725660402461346e-01,6.262834195380597713e-01,1.875586985333875245e-01,8.124145800603796985e-01,5.063642427381932938e-04,3.120284788647867576e-03,6.832580620328729278e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017312622070312500e+01,2.472948455810546875e+01,8.949999809265136719e+00,3.000000000000000000e+00,-2.806157172788417142e-01,7.190777755270318927e-01,3.735725660402461346e-01,6.262834195380597713e-01,2.518350343856665184e-04,5.063642427381932938e-04,6.478511790456398917e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017211151123046875e+01,2.473119163513183594e+01,8.949999809265136719e+00,3.000000000000000000e+00,-3.727963943464611685e-01,6.271668664287269879e-01,-2.806157172788417142e-01,7.190777755270318927e-01,1.985887027967342400e-03,2.518350343856665184e-04,3.006936316444584282e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017186737060546875e+01,2.473172950744628906e+01,8.949999809265136719e+00,3.000000000000000000e+00,-3.121552050663039535e-01,6.877169361617009313e-01,-3.727963943464611685e-01,6.271668664287269879e-01,5.906871180502855888e-04,1.985887027967342400e-03,1.946582788632563311e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017215728759765625e+01,2.473380470275878906e+01,8.949999809265136719e+00,3.000000000000000000e+00,1.225754625125734104e-01,8.773822579847360137e-01,-3.121552050663039535e-01,6.877169361617009313e-01,2.095349003717762466e-03,5.906871180502855888e-04,2.264007390180407182e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017213439941406250e+01,2.473397827148437500e+01,8.966666221618652344e+00,3.000000000000000000e+00,-1.164455815329604321e-01,8.830456599582833244e-01,1.225754625125734104e-01,8.773822579847360137e-01,1.750713324612218874e-04,2.095349003717762466e-03,3.687466334726442468e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017221069335937500e+01,2.473483657836914062e+01,8.966666221618652344e+00,3.000000000000000000e+00,8.162391950173311650e-02,9.182690943944976647e-01,-1.164455815329604321e-01,8.830456599582833244e-01,8.616910551511015003e-04,1.750713324612218874e-04,4.714466435867271245e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017251205444335938e+01,2.473564529418945312e+01,8.966666221618652344e+00,3.000000000000000000e+00,2.714532096803441430e-01,7.284567145852274272e-01,8.162391950173311650e-02,9.182690943944976647e-01,8.630410076954380836e-04,8.616910551511015003e-04,1.822371871960815151e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017287445068359375e+01,2.473668479919433594e+01,8.966666221618652344e+00,3.000000000000000000e+00,2.584849631885197119e-01,7.414437101986486311e-01,2.714532096803441430e-01,7.284567145852274272e-01,1.100864065228957661e-03,8.630410076954380836e-04,5.655980669459176195e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017287063598632812e+01,2.473711776733398438e+01,8.966666221618652344e+00,3.000000000000000000e+00,-8.731625377115408149e-03,9.910394803025986965e-01,2.584849631885197119e-01,7.414437101986486311e-01,4.329849441560956183e-04,1.100864065228957661e-03,4.460625203650587011e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017289352416992188e+01,2.473709106445312500e+01,8.966666221618652344e+00,3.000000000000000000e+00,4.606096457309961090e-01,-5.373779200194954697e-01,-8.731625377115408149e-03,9.910394803025986965e-01,3.516977103154330091e-05,4.329849441560956183e-04,1.582569119681175316e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017289733886718750e+01,2.473713111877441406e+01,8.983333587646484375e+00,3.000000000000000000e+00,8.675875402768838673e-02,9.109669172907280954e-01,4.606096457309961090e-01,-5.373779200194954697e-01,4.023556348748967738e-05,3.516977103154330091e-05,2.566225320672322089e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017287445068359375e+01,2.473702239990234375e+01,8.983333587646484375e+00,3.000000000000000000e+00,-1.737809981276140225e-01,-8.254597411061666001e-01,8.675875402768838673e-02,9.109669172907280954e-01,1.111020346009117027e-04,4.023556348748967738e-05,5.022056728069479189e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017289733886718750e+01,2.473660469055175781e+01,8.983333587646484375e+00,3.000000000000000000e+00,5.193626425968995985e-02,-9.478368227393417778e-01,-1.737809981276140225e-01,-8.254597411061666001e-01,4.183359541267602237e-04,1.111020346009117027e-04,9.439268130721557878e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017358779907226562e+01,2.473700141906738281e+01,8.983333587646484375e+00,3.000000000000000000e+00,6.350293090795791073e-01,3.648787190291504223e-01,5.193626425968995985e-02,-9.478368227393417778e-01,7.963220516264398006e-04,4.183359541267602237e-04,1.428734899030372688e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017419433593750000e+01,2.473720932006835938e+01,8.983333587646484375e+00,3.000000000000000000e+00,7.446392493155163939e-01,2.552379816836203852e-01,6.350293090795791073e-01,3.648787190291504223e-01,6.411784424755708920e-04,7.963220516264398006e-04,2.406953946035757453e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017460632324218750e+01,2.473721694946289062e+01,8.983333587646484375e+00,3.000000000000000000e+00,9.815842577966583660e-01,1.817748625549367100e-02,7.446392493155163939e-01,2.552379816836203852e-01,4.120579411740349363e-04,6.411784424755708920e-04,5.249620411666713637e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017487335205078125e+01,2.473784255981445312e+01,9.000000000000000000e+00,3.000000000000000000e+00,2.991117904439341557e-01,7.007761947543600378e-01,9.815842577966583660e-01,1.817748625549367100e-02,6.802151840418974634e-04,4.120579411740349363e-04,7.190830690249380196e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017481994628906250e+01,2.473941802978515625e+01,9.000000000000000000e+00,3.000000000000000000e+00,-3.278487251577967554e-02,9.671537392155004076e-01,2.991117904439341557e-01,7.007761947543600378e-01,1.576374893219270211e-03,6.802151840418974634e-04,8.031022243528732962e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017484664916992188e+01,2.474150276184082031e+01,9.000000000000000000e+00,3.000000000000000000e+00,1.264619419621836223e-02,9.873064468904764190e-01,-3.278487251577967554e-02,9.671537392155004076e-01,2.084903064355630564e-03,1.576374893219270211e-03,2.586009008392914187e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017518615722656250e+01,2.474279594421386719e+01,9.000000000000000000e+00,3.000000000000000000e+00,2.079311897397656261e-01,7.920075654132645582e-01,1.264619419621836223e-02,9.873064468904764190e-01,1.337006496051175138e-03,2.084903064355630564e-03,5.593492768815809960e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017513275146484375e+01,2.474288749694824219e+01,9.000000000000000000e+00,3.000000000000000000e+00,-3.681670716083692008e-01,6.311435513286328680e-01,2.079311897397656261e-01,7.920075654132645582e-01,1.059909361988052671e-04,1.337006496051175138e-03,1.515399308598643455e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017525100708007812e+01,2.474287414550781250e+01,9.000000000000000000e+00,3.000000000000000000e+00,8.978684903260056860e-01,-1.013722489077748395e-01,-3.681670716083692008e-01,6.311435513286328680e-01,1.190069388565559129e-04,1.059909361988052671e-04,1.694163251865718664e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017660522460937500e+01,2.474271965026855469e+01,9.016666412353515625e+00,3.000000000000000000e+00,8.975384868952949180e-01,-1.023952358288998388e-01,8.978684903260056860e-01,-1.013722489077748395e-01,1.363001795893263373e-03,1.190069388565559129e-04,1.547523204333778103e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017736816406250000e+01,2.474205780029296875e+01,9.016666412353515625e+00,3.000000000000000000e+00,5.354376541450044380e-01,-4.644921649707913769e-01,8.975384868952949180e-01,-1.023952358288998388e-01,1.010010890692659806e-03,1.363001795893263373e-03,1.246025791543415019e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017802810668945312e+01,2.474131393432617188e+01,9.016666412353515625e+00,3.000000000000000000e+00,4.700752099467835898e-01,-5.298535603446404840e-01,5.354376541450044380e-01,-4.644921649707913769e-01,9.944148266334534164e-04,1.010010890692659806e-03,2.432372141388692906e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017898559570312500e+01,2.474215507507324219e+01,9.016666412353515625e+00,3.000000000000000000e+00,5.323139887766120681e-01,4.676304164352309556e-01,4.700752099467835898e-01,-5.298535603446404840e-01,1.274481450506182757e-03,9.944148266334534164e-04,7.843731380746884565e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018020629882812500e+01,2.474334716796875000e+01,9.016666412353515625e+00,3.000000000000000000e+00,5.059078860526670107e-01,4.940506699733075990e-01,5.323139887766120681e-01,4.676304164352309556e-01,1.706224367105617715e-03,1.274481450506182757e-03,1.864019460337866551e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018109893798828125e+01,2.474478530883789062e+01,9.016666412353515625e+00,3.000000000000000000e+00,3.829622927549473088e-01,6.169948049940817691e-01,5.059078860526670107e-01,4.940506699733075990e-01,1.692646989108186105e-03,1.706224367105617715e-03,1.843451932851399874e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018141174316406250e+01,2.474564552307128906e+01,9.033333778381347656e+00,3.000000000000000000e+00,2.666439352495082460e-01,7.332708219361476765e-01,3.829622927549473088e-01,6.169948049940817691e-01,9.153226782598584228e-04,1.692646989108186105e-03,6.042330842358275468e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018145751953125000e+01,2.474580764770507812e+01,9.033333778381347656e+00,3.000000000000000000e+00,2.200776293026497077e-01,7.794416037802176511e-01,2.666439352495082460e-01,7.332708219361476765e-01,1.684632680263637068e-04,9.153226782598584228e-04,5.577989786543236116e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018175506591796875e+01,2.474935913085937500e+01,9.033333778381347656e+00,3.000000000000000000e+00,7.730225328821745123e-02,9.226717668119287508e-01,2.200776293026497077e-01,7.794416037802176511e-01,3.563925707349111481e-03,1.684632680263637068e-04,1.152916517685158275e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018141937255859375e+01,2.475190162658691406e+01,9.033333778381347656e+00,3.000000000000000000e+00,-1.166294799578006663e-01,8.833357771803879155e-01,7.730225328821745123e-02,9.226717668119287508e-01,2.564561279455583598e-03,3.563925707349111481e-03,9.987292597389583284e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018109512329101562e+01,2.475448417663574219e+01,9.033333778381347656e+00,3.000000000000000000e+00,-1.115447190578959802e-01,8.884208800258303063e-01,-1.166294799578006663e-01,8.833357771803879155e-01,2.602825837859133653e-03,2.564561279455583598e-03,1.464176429818693201e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018103027343750000e+01,2.475682258605957031e+01,9.033333778381347656e+00,3.000000000000000000e+00,-2.698300421703849969e-02,9.729753873555646582e-01,-1.115447190578959802e-01,8.884208800258303063e-01,2.339308474089978225e-03,2.602825837859133653e-03,6.944140100784539618e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018115615844726562e+01,2.475799369812011719e+01,9.050000190734863281e+00,3.000000000000000000e+00,9.705134075686136508e-02,9.028715640108011531e-01,-2.698300421703849969e-02,9.729753873555646582e-01,1.177858435484519049e-03,2.339308474089978225e-03,1.348966192176622561e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018111801147460938e+01,2.475807952880859375e+01,9.050000190734863281e+00,3.000000000000000000e+00,-3.074443240465142835e-01,6.917497291046571517e-01,9.705134075686136508e-02,9.028715640108011531e-01,9.392602731510262145e-05,1.177858435484519049e-03,1.174909465479950145e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018107604980468750e+01,2.475857353210449219e+01,9.050000190734863281e+00,3.000000000000000000e+00,-7.827721003491289187e-02,9.215362454110199719e-01,-3.074443240465142835e-01,6.917497291046571517e-01,4.957822486749113421e-04,9.392602731510262145e-05,1.614884226455835700e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018102264404296875e+01,2.475913810729980469e+01,9.050000190734863281e+00,3.000000000000000000e+00,-8.640577113921635299e-02,9.134324377574299936e-01,-7.827721003491289187e-02,9.215362454110199719e-01,5.670955180098916993e-04,4.957822486749113421e-04,5.085582383243450024e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018088531494140625e+01,2.476123237609863281e+01,9.050000190734863281e+00,3.000000000000000000e+00,-6.153570406570827572e-02,9.384194870020512447e-01,-8.640577113921635299e-02,9.134324377574299936e-01,2.098766562503072072e-03,5.670955180098916993e-04,2.346016188538830615e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018125915527343750e+01,2.476322364807128906e+01,9.050000190734863281e+00,3.000000000000000000e+00,1.580578332398973052e-01,8.418998872574121606e-01,-6.153570406570827572e-02,9.384194870020512447e-01,2.026060379884949986e-03,2.098766562503072072e-03,5.286188990899717912e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018196105957031250e+01,2.476471710205078125e+01,9.066666603088378906e+00,3.000000000000000000e+00,3.197074180049721548e-01,6.802470334181880407e-01,1.580578332398973052e-01,8.418998872574121606e-01,1.650174060768329733e-03,2.026060379884949986e-03,1.412905248990416816e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018244552612304688e+01,2.476779937744140625e+01,9.066666603088378906e+00,3.000000000000000000e+00,1.358250689062178163e-01,8.641468950883780531e-01,3.197074180049721548e-01,6.802470334181880407e-01,3.120116892741492311e-03,1.650174060768329733e-03,2.160731929269281100e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018331146240234375e+01,2.476949691772460938e+01,9.066666603088378906e+00,3.000000000000000000e+00,3.377844422373771360e-01,6.621765497604970019e-01,1.358250689062178163e-01,8.641468950883780531e-01,1.905646518350100896e-03,3.120116892741492311e-03,1.474938290274366507e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018410110473632812e+01,2.477191925048828125e+01,9.066666603088378906e+00,3.000000000000000000e+00,2.458355766839175616e-01,7.541332907936602048e-01,3.377844422373771360e-01,6.621765497604970019e-01,2.547789440589334504e-03,1.905646518350100896e-03,4.123475325819423965e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018465423583984375e+01,2.477347373962402344e+01,9.066666603088378906e+00,3.000000000000000000e+00,2.624309873830305007e-01,7.375215679902409338e-01,2.458355766839175616e-01,7.541332907936602048e-01,1.649966815065353424e-03,2.547789440589334504e-03,8.060854669027748135e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018488311767578125e+01,2.477498245239257812e+01,9.066666603088378906e+00,3.000000000000000000e+00,1.317158005473504367e-01,8.682266519412850103e-01,2.624309873830305007e-01,7.375215679902409338e-01,1.525975462719525834e-03,1.649966815065353424e-03,1.537385545654716463e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018449020385742188e+01,2.477627372741699219e+01,9.083333015441894531e+00,3.000000000000000000e+00,-2.332817319577933368e-01,7.666588958030392531e-01,1.317158005473504367e-01,8.682266519412850103e-01,1.349730512855540961e-03,1.525975462719525834e-03,3.106228235255853944e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018361282348632812e+01,2.477734756469726562e+01,9.083333015441894531e+00,3.000000000000000000e+00,-4.496348252059396144e-01,5.503139273716174396e-01,-2.332817319577933368e-01,7.666588958030392531e-01,1.386694926826250243e-03,1.349730512855540961e-03,1.366367900197967544e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018258666992187500e+01,2.477837944030761719e+01,9.083333015441894531e+00,3.000000000000000000e+00,-4.985855975490484093e-01,5.013658146357531376e-01,-4.496348252059396144e-01,5.503139273716174396e-01,1.455252010161217115e-03,1.386694926826250243e-03,4.700073675397592444e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018158340454101562e+01,2.477969932556152344e+01,9.083333015441894531e+00,3.000000000000000000e+00,-4.318369124046690932e-01,5.681200444563326846e-01,-4.985855975490484093e-01,5.013658146357531376e-01,1.657901839045385940e-03,1.455252010161217115e-03,4.106695314678290321e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018190765380859375e+01,2.478153991699218750e+01,9.083333015441894531e+00,3.000000000000000000e+00,1.497728172607210584e-01,8.501809920976225454e-01,-4.318369124046690932e-01,5.681200444563326846e-01,1.868934028305689219e-03,1.657901839045385940e-03,4.453458490399646336e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018239593505859375e+01,2.478370857238769531e+01,9.083333015441894531e+00,3.000000000000000000e+00,1.837691063935927571e-01,8.161932576934178840e-01,1.497728172607210584e-01,8.501809920976225454e-01,2.222945074347701649e-03,1.868934028305689219e-03,1.253238207197598412e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018290328979492188e+01,2.478570365905761719e+01,9.100000381469726562e+00,3.000000000000000000e+00,2.027358009186286669e-01,7.972242397025773863e-01,1.837691063935927571e-01,8.161932576934178840e-01,2.058586808705073230e-03,2.222945074347701649e-03,2.701363948505280873e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018292236328125000e+01,2.478610992431640625e+01,9.100000381469726562e+00,3.000000000000000000e+00,4.483250890294721708e-02,9.549324396327757425e-01,2.027358009186286669e-01,7.972242397025773863e-01,4.067127467631830745e-04,2.058586808705073230e-03,2.728687916516399587e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018294143676757812e+01,2.478983306884765625e+01,9.100000381469726562e+00,3.000000000000000000e+00,5.096703764494226775e-03,9.948765748292730526e-01,4.483250890294721708e-02,9.549324396327757425e-01,3.723193387195660158e-03,4.067127467631830745e-04,1.099904383836341446e-05,0.000000000000000000e+00
