1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193946838378906e+01,9.399999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193756103515625e+01,9.399999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193756103515625e+01,9.399999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193756103515625e+01,9.399999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193756103515625e+01,9.399999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018724822998046875e+01,2.482135009765625000e+01,9.416666984558105469e+00,3.000000000000000000e+00,3.888484387757403238e-01,-6.110475466475919770e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.963259404971090371e-04,0.000000000000000000e+00,4.848698154091833963e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018723678588867188e+01,2.482135963439941406e+01,9.433333396911621094e+00,3.000000000000000000e+00,-5.428671026589196869e-01,4.523892522157663687e-01,3.888484387757403238e-01,-6.110475466475919770e-01,1.489686904126482768e-05,6.963259404971090371e-04,4.643455794251739608e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482194137573242188e+01,9.433333396911621094e+00,3.000000000000000000e+00,-3.837977332230392280e-01,6.160963612264577227e-01,-5.428671026589196869e-01,4.523892522157663687e-01,6.853860324413661763e-04,1.489686904126482768e-05,4.495557182369677257e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482194137573242188e+01,9.433333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.837977332230392280e-01,6.160963612264577227e-01,0.000000000000000000e+00,6.853860324413661763e-04,4.697540134657174349e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193946838378906e+01,9.433333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482194137573242188e+01,9.433333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,-9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193946838378906e+01,9.433333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482194137573242188e+01,9.449999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,-9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482194137573242188e+01,9.449999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482194137573242188e+01,9.449999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482194137573242188e+01,9.449999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482194328308105469e+01,9.449999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018770980834960938e+01,2.482149887084960938e+01,9.633333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018770217895507812e+01,2.482147789001464844e+01,9.633333206176757812e+00,3.000000000000000000e+00,-2.657378455761238989e-01,-7.307790753343407220e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.232494337219166885e-05,0.000000000000000000e+00,4.984030965715646744e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018767547607421875e+01,2.482148742675781250e+01,9.633333206176757812e+00,3.000000000000000000e+00,-7.348144505334668342e-01,2.624337323333810201e-01,-2.657378455761238989e-01,-7.307790753343407220e-01,2.835477590049458700e-05,2.232494337219166885e-05,3.635888031937996372e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018769836425781250e+01,2.482141113281250000e+01,9.633333206176757812e+00,3.000000000000000000e+00,2.305367929344346034e-01,-7.684559764481153632e-01,-7.348144505334668342e-01,2.624337323333810201e-01,7.965321738365593472e-05,2.835477590049458700e-05,2.631530098601328513e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018768692016601562e+01,2.482136917114257812e+01,9.649999618530273438e+00,3.000000000000000000e+00,-2.138852233714607920e-01,-7.842458190286895059e-01,2.305367929344346034e-01,-7.684559764481153632e-01,4.349424076458503410e-05,7.965321738365593472e-05,1.307471590138516030e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018763732910156250e+01,2.482135772705078125e+01,9.649999618530273438e+00,3.000000000000000000e+00,-8.111709774705122555e-01,-1.871933024931951295e-01,-2.138852233714607920e-01,-7.842458190286895059e-01,5.089440942431005177e-05,4.349424076458503410e-05,5.476249619237636742e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018763351440429688e+01,2.482136535644531250e+01,9.649999618530273438e+00,3.000000000000000000e+00,-3.304458534068174247e-01,6.608917068136348494e-01,-8.111709774705122555e-01,-1.871933024931951295e-01,8.529922399520072193e-06,5.089440942431005177e-05,1.794749760873598470e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192802429199219e+01,9.649999618530273438e+00,3.000000000000000000e+00,-5.754961545715269189e-01,4.244284139965010527e-01,-3.304458534068174247e-01,6.608917068136348494e-01,9.479829717995098869e-04,8.529922399520072193e-06,8.825720320269396780e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192993164062500e+01,9.649999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-5.754961545715269189e-01,4.244284139965010527e-01,1.907348632812500000e-06,9.479829717995098869e-04,8.950590847502548090e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018763351440429688e+01,2.482128715515136719e+01,9.649999618530273438e+00,3.000000000000000000e+00,5.427022344275327370e-01,-4.572266325051963509e-01,0.000000000000000000e+00,9.501830432614539745e-01,9.976162710567991823e-04,1.907348632812500000e-06,9.914362581947366539e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018761444091796875e+01,2.482125473022460938e+01,9.666666984558105469e+00,3.000000000000000000e+00,-3.696525762596221676e-01,-6.284093796413576793e-01,5.427022344275327370e-01,-4.572266325051963509e-01,3.761879524863437796e-05,9.976162710567991823e-04,9.215951535580478452e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018759536743164062e+01,2.482130241394042969e+01,9.666666984558105469e+00,3.000000000000000000e+00,-2.852869356659245015e-01,7.132173391648113370e-01,-3.696525762596221676e-01,-6.284093796413576793e-01,5.135693366178993146e-05,3.761879524863437796e-05,1.887364470590201993e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018759918212890625e+01,2.482133293151855469e+01,9.666666984558105469e+00,3.000000000000000000e+00,1.107884164595070858e-01,8.863073316760566867e-01,-2.852869356659245015e-01,7.132173391648113370e-01,3.075507258719844487e-05,5.135693366178993146e-05,4.244366797367678966e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192802429199219e+01,9.666666984558105469e+00,3.000000000000000000e+00,-5.503906969398101312e-01,4.495337629456041539e-01,1.107884164595070858e-01,8.863073316760566867e-01,9.407464209039473379e-04,3.075507258719844487e-05,8.280842540113345849e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192802429199219e+01,9.666666984558105469e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.503906969398101312e-01,4.495337629456041539e-01,0.000000000000000000e+00,9.407464209039473379e-04,8.850038284435868263e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192802429199219e+01,9.666666984558105469e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018774414062500000e+01,2.482117271423339844e+01,9.683333396911621094e+00,3.000000000000000000e+00,5.362668432938246799e-01,-4.636717684374554449e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.154820449725272192e-03,0.000000000000000000e+00,1.333610271103679922e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018771362304687500e+01,2.482114028930664062e+01,9.683333396911621094e+00,3.000000000000000000e+00,-4.840794029635728246e-01,-5.143343656487960880e-01,5.362668432938246799e-01,-4.636717684374554449e-01,4.452750217410565275e-05,1.154820449725272192e-03,1.232750429381857426e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018764877319335938e+01,2.482117462158203125e+01,9.683333396911621094e+00,3.000000000000000000e+00,-6.531875799808980476e-01,3.458051894016518912e-01,-4.840794029635728246e-01,-5.143343656487960880e-01,7.337716698330438005e-05,4.452750217410565275e-05,8.323031596031193878e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018763351440429688e+01,2.482118988037109375e+01,9.683333396911621094e+00,3.000000000000000000e+00,-4.983669511743917258e-01,4.983669511743917258e-01,-6.531875799808980476e-01,3.458051894016518912e-01,2.157918643757774575e-05,7.337716698330438005e-05,2.683030788615475422e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018762969970703125e+01,2.482124519348144531e+01,9.683333396911621094e+00,3.000000000000000000e+00,-6.440720025095106327e-02,9.339044036387903480e-01,-4.983669511743917258e-01,4.983669511743917258e-01,5.544449559688046926e-05,2.157918643757774575e-05,1.146859164455152685e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192611694335938e+01,9.683333396911621094e+00,3.000000000000000000e+00,-5.271157138485585980e-01,4.728148488541091266e-01,-6.440720025095106327e-02,9.339044036387903480e-01,1.019768187356120308e-03,5.544449559688046926e-05,9.299201824881694695e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192611694335938e+01,9.699999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.271157138485585980e-01,4.728148488541091266e-01,0.000000000000000000e+00,1.019768187356120308e-03,1.039927155943587211e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192611694335938e+01,9.699999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018772125244140625e+01,2.482140731811523438e+01,9.699999809265136719e+00,3.000000000000000000e+00,6.211245615384234364e-01,-3.788024231803837627e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.963957127844982713e-04,0.000000000000000000e+00,9.928044164553284645e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018772506713867188e+01,2.482133293151855469e+01,9.699999809265136719e+00,3.000000000000000000e+00,4.871818936082047274e-02,-9.500046925359991734e-01,6.211245615384234364e-01,-3.788024231803837627e-01,7.448434520632413842e-05,9.963957127844982713e-04,8.499205696698593594e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018770217895507812e+01,2.482139015197753906e+01,9.699999809265136719e+00,3.000000000000000000e+00,-2.853580718743170541e-01,7.133951796857925798e-01,4.871818936082047274e-02,-9.500046925359991734e-01,6.162832039414791233e-05,7.448434520632413842e-05,1.652773739712907772e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018768310546875000e+01,2.482142448425292969e+01,9.699999809265136719e+00,3.000000000000000000e+00,-3.564753722857679774e-01,6.416556701143824037e-01,-2.853580718743170541e-01,7.133951796857925798e-01,3.927471214670944519e-05,6.162832039414791233e-05,4.996838016799490717e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018767166137695312e+01,2.482150650024414062e+01,9.716666221618652344e+00,3.000000000000000000e+00,-1.223181022180088173e-01,8.766130658957298483e-01,-3.564753722857679774e-01,6.416556701143824037e-01,8.281056726872410207e-05,3.927471214670944519e-05,1.895370681205049921e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018765640258789062e+01,2.482151985168457031e+01,9.716666221618652344e+00,3.000000000000000000e+00,-5.314756911522477978e-01,4.650412297582168231e-01,-1.223181022180088173e-01,8.766130658957298483e-01,2.027539408251695629e-05,8.281056726872410207e-05,3.910647885428920364e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192230224609375e+01,9.716666221618652344e+00,3.000000000000000000e+00,-6.612605632458774529e-01,3.386552884584469458e-01,-5.314756911522477978e-01,4.650412297582168231e-01,8.828881747432716859e-04,2.027539408251695629e-05,7.441008093592792641e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192230224609375e+01,9.716666221618652344e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.612605632458774529e-01,3.386552884584469458e-01,0.000000000000000000e+00,8.828881747432716859e-04,7.794915291015058756e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192230224609375e+01,9.716666221618652344e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192230224609375e+01,9.716666221618652344e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192230224609375e+01,9.733333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192230224609375e+01,9.733333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192230224609375e+01,9.733333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192039489746094e+01,9.733333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192039489746094e+01,9.733333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482192039489746094e+01,9.733333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018752670288085938e+01,2.482142448425292969e+01,9.916666984558105469e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018745803833007812e+01,2.482137107849121094e+01,9.916666984558105469e+00,3.000000000000000000e+00,-5.620395771783754935e-01,-4.371418933609587110e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.698848152917006821e-05,0.000000000000000000e+00,7.566995918750762939e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018747711181640625e+01,2.482126998901367188e+01,9.916666984558105469e+00,3.000000000000000000e+00,1.585981728272456426e-01,-8.405703159844017947e-01,-5.620395771783754935e-01,-4.371418933609587110e-01,1.028731274426406851e-04,8.698848152917006821e-05,2.523219757963387928e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018739318847656250e+01,2.482125854492187500e+01,9.916666984558105469e+00,3.000000000000000000e+00,-8.790782196767242818e-01,-1.198743026831896735e-01,1.585981728272456426e-01,-8.405703159844017947e-01,8.470002483815963117e-05,1.028731274426406851e-04,3.302616582729960907e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018740081787109375e+01,2.482127761840820312e+01,9.933333396911621094e+00,3.000000000000000000e+00,2.846483022208943781e-01,7.116207555522359174e-01,-8.790782196767242818e-01,-1.198743026831896735e-01,2.054277346471597191e-05,8.470002483815963117e-05,4.116152903795238025e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018735122680664062e+01,2.482121849060058594e+01,9.933333396911621094e+00,3.000000000000000000e+00,-4.557211769396222190e-01,-5.433598648126265473e-01,2.846483022208943781e-01,7.116207555522359174e-01,7.717105226190150902e-05,2.054277346471597191e-05,3.206761959531772597e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018736648559570312e+01,2.482127189636230469e+01,9.933333396911621094e+00,3.000000000000000000e+00,2.218990582959004254e-01,7.766467040356515028e-01,-4.557211769396222190e-01,-5.433598648126265473e-01,5.554283057617582744e-05,7.717105226190150902e-05,4.677799732868946867e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018740463256835938e+01,2.482127952575683594e+01,9.933333396911621094e+00,3.000000000000000000e+00,8.315168570418967064e-01,1.663033714083793357e-01,2.218990582959004254e-01,7.766467040356515028e-01,3.890243159174182504e-05,5.554283057617582744e-05,2.769028783611521886e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018741226196289062e+01,2.482142639160156250e+01,9.933333396911621094e+00,3.000000000000000000e+00,4.935077281731006793e-02,9.500023767332188562e-01,8.315168570418967064e-01,1.663033714083793357e-01,1.470638773056124455e-04,3.890243159174182504e-05,1.169889833891458130e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193565368652344e+01,9.949999809265136719e+00,3.000000000000000000e+00,-5.136121528800711156e-01,4.862923575141099297e-01,4.935077281731006793e-02,9.500023767332188562e-01,7.407121558567284891e-04,1.470638773056124455e-04,3.524182786267034009e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193565368652344e+01,9.966666221618652344e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.136121528800711156e-01,4.862923575141099297e-01,0.000000000000000000e+00,7.407121558567284891e-04,5.486544978339223995e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018738174438476562e+01,2.482138633728027344e+01,9.966666221618652344e+00,3.000000000000000000e+00,4.800989692909004014e-01,-5.198064028412756610e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.477682412686408086e-04,0.000000000000000000e+00,5.591573426499961748e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018743515014648438e+01,2.482133865356445312e+01,9.966666221618652344e+00,3.000000000000000000e+00,5.277797950694389506e-01,-4.712319598834275869e-01,4.800989692909004014e-01,-5.198064028412756610e-01,7.159547568940528687e-05,7.477682412686408086e-04,4.572096089110717185e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018732833862304688e+01,2.482126426696777344e+01,9.966666221618652344e+00,3.000000000000000000e+00,-5.891485436719319235e-01,-4.102998786286668476e-01,5.277797950694389506e-01,-4.712319598834275869e-01,1.301616967645478624e-04,7.159547568940528687e-05,3.430002251022474479e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018733596801757812e+01,2.482119941711425781e+01,9.966666221618652344e+00,3.000000000000000000e+00,1.051181258632300497e-01,-8.935040698374553392e-01,-5.891485436719319235e-01,-4.102998786286668476e-01,6.529709918450809516e-05,1.301616967645478624e-04,4.207416019220500546e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193756103515625e+01,9.966666221618652344e+00,3.000000000000000000e+00,-3.847056126333487369e-01,6.152110416905205437e-01,1.051181258632300497e-01,-8.935040698374553392e-01,8.705808628828443085e-04,6.529709918450809516e-05,6.484819400761577285e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193756103515625e+01,9.983333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.847056126333487369e-01,6.152110416905205437e-01,0.000000000000000000e+00,8.705808628828443085e-04,7.579110388178377285e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193756103515625e+01,9.983333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482193756103515625e+01,9.983333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018687820434570312e+01,2.482193756103515625e+01,9.983333587646484375e+00,3.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,0.000000000000000000e+00,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018686676025390625e+01,2.482190132141113281e+01,9.983333587646484375e+00,3.000000000000000000e+00,-2.394977368421859210e-01,-7.584095000002554210e-01,9.744552405423272390e-01,0.000000000000000000e+00,3.800365227731948011e-05,3.814697265625000000e-06,1.168884644791669095e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018684005737304688e+01,2.482187271118164062e+01,9.983333587646484375e+00,3.000000000000000000e+00,-4.818874214055383631e-01,-5.163079515059340041e-01,-2.394977368421859210e-01,-7.584095000002554210e-01,3.913552194344175863e-05,3.800365227731948011e-05,1.281128941087758186e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018682479858398438e+01,2.482180213928222656e+01,1.000000000000000000e+01,3.000000000000000000e+00,-1.775708926929151499e-01,-8.212653787047324849e-01,-4.818874214055383631e-01,-5.163079515059340041e-01,7.220265667246894906e-05,3.913552194344175863e-05,1.093435399187636138e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018674850463867188e+01,2.482151412963867188e+01,1.000000000000000000e+01,3.000000000000000000e+00,-2.093666134015669811e-01,-7.903589655909153411e-01,-1.775708926929151499e-01,-8.212653787047324849e-01,2.979434860369410579e-04,7.220265667246894906e-05,5.095892204215970988e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018671798706054688e+01,2.482138824462890625e+01,1.000000000000000000e+01,3.000000000000000000e+00,-1.949972747180885313e-01,-8.043637582121152541e-01,-2.093666134015669811e-01,-7.903589655909153411e-01,1.295313022335025516e-04,2.979434860369410579e-04,2.836266365344315592e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018763351440429688e+01,2.482252120971679688e+01,1.781666755676269531e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.949972747180885313e-01,-8.043637582121152541e-01,0.000000000000000000e+00,1.295313022335025516e-04,1.677835825830698344e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018752670288085938e+01,2.482273674011230469e+01,1.781666755676269531e+01,3.000000000000000000e+00,-3.312581806573843268e-01,6.684316859693647528e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.405453240593000868e-04,0.000000000000000000e+00,5.786205292679369450e-08,0.000000000000000000e+00
