1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018674850463867188e+01,2.482136726379394531e+01,1.781666755676269531e+01,3.000000000000000000e+00,-3.623277118941906627e-01,-6.376257282843845742e-01,-3.312581806573843268e-01,6.684316859693647528e-01,1.575137419621177974e-03,2.405453240593000868e-04,1.781136061536244732e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018698501586914062e+01,2.482043266296386719e+01,1.781666755676269531e+01,3.000000000000000000e+00,2.019371541976058559e-01,-7.979774641679586722e-01,-3.623277118941906627e-01,-6.376257282843845742e-01,9.640623806168159646e-04,1.575137419621177974e-03,3.734127032941825543e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018681335449218750e+01,2.482018089294433594e+01,1.781666755676269531e+01,3.000000000000000000e+00,-4.053096851332436135e-01,-5.944542048620906627e-01,2.019371541976058559e-01,-7.979774641679586722e-01,3.047224492422717472e-04,9.640623806168159646e-04,4.347291451049886729e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018676376342773438e+01,2.482012557983398438e+01,1.783333396911621094e+01,3.000000000000000000e+00,-4.722770741769707348e-01,-5.267705827358519777e-01,-4.053096851332436135e-01,-5.944542048620906627e-01,7.428871953640154831e-05,3.047224492422717472e-04,5.309970378615805283e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018676376342773438e+01,2.482012557983398438e+01,1.783333396911621094e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.722770741769707348e-01,-5.267705827358519777e-01,0.000000000000000000e+00,7.428871953640154831e-05,5.518813850358129375e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018675994873046875e+01,2.481984519958496094e+01,1.783333396911621094e+01,3.000000000000000000e+00,-1.341809735072227103e-02,-9.862301552780869951e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.804061981441801255e-04,0.000000000000000000e+00,7.862763595767320526e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018675994873046875e+01,2.481984519958496094e+01,1.783333396911621094e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.341809735072227103e-02,-9.862301552780869951e-01,0.000000000000000000e+00,2.804061981441801255e-04,7.862763595767320526e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018669509887695312e+01,2.481237030029296875e+01,1.783333396911621094e+01,3.000000000000000000e+00,-8.600948409460164312e-03,-9.913857887257171431e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.475180595071018175e-03,0.000000000000000000e+00,5.587832492892630398e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018666458129882812e+01,2.481227874755859375e+01,1.783333396911621094e+01,3.000000000000000000e+00,-2.497953676348335372e-01,-7.493861029045005839e-01,-8.600948409460164312e-03,-9.913857887257171431e-01,9.650505554713072274e-05,7.475180595071018175e-03,5.444485271756813524e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018666458129882812e+01,2.481227874755859375e+01,1.785000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.497953676348335372e-01,-7.493861029045005839e-01,0.000000000000000000e+00,9.650505554713072274e-05,9.313225746154786811e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018587875366210938e+01,2.481077766418457031e+01,1.785000038146972656e+01,3.000000000000000000e+00,-3.436046582319386977e-01,-6.563516165741158925e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.694336557594317786e-03,0.000000000000000000e+00,2.870776370400562882e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018593597412109375e+01,2.481081390380859375e+01,1.785000038146972656e+01,3.000000000000000000e+00,6.115905110900441422e-01,3.873406570236945790e-01,-3.436046582319386977e-01,-6.563516165741158925e-01,6.773102151704674947e-05,1.694336557594317786e-03,2.645845569997226459e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018590164184570312e+01,2.481065940856933594e+01,1.785000038146972656e+01,3.000000000000000000e+00,-1.817219448131291160e-01,-8.177487516590810079e-01,6.115905110900441422e-01,3.873406570236945790e-01,1.582639696419448473e-04,6.773102151704674947e-05,8.196214696185489712e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018570327758789062e+01,2.480979919433593750e+01,1.785000038146972656e+01,3.000000000000000000e+00,-1.873696872651176848e-01,-8.125358553516160987e-01,-1.817219448131291160e-01,-8.177487516590810079e-01,8.827892761688745874e-04,1.582639696419448473e-04,5.249369197979414932e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018564605712890625e+01,2.480954360961914062e+01,1.785000038146972656e+01,3.000000000000000000e+00,-1.828683684809913612e-01,-8.168120458817613727e-01,-1.873696872651176848e-01,-8.125358553516160987e-01,2.619116805079936311e-04,8.827892761688745874e-04,3.854889887936364414e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018561935424804688e+01,2.480942535400390625e+01,1.786666679382324219e+01,3.000000000000000000e+00,-1.840835358041846004e-01,-8.152270871328175517e-01,-1.828683684809913612e-01,-8.168120458817613727e-01,1.212329756322532977e-04,2.619116805079936311e-04,1.979049800551564739e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018561935424804688e+01,2.480942535400390625e+01,1.786666679382324219e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.840835358041846004e-01,-8.152270871328175517e-01,0.000000000000000000e+00,1.212329756322532977e-04,1.469743438065052198e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018489456176757812e+01,2.480450057983398438e+01,1.786666679382324219e+01,3.000000000000000000e+00,-1.282894240173687028e-01,-8.716928758232788121e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.977823295826574318e-03,0.000000000000000000e+00,2.477872476447373967e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018473052978515625e+01,2.480506896972656250e+01,1.786666679382324219e+01,3.000000000000000000e+00,-2.239277597298715561e-01,7.759357255756014204e-01,-1.282894240173687028e-01,-8.716928758232788121e-01,5.915856330593423015e-04,4.977823295826574318e-03,1.923908083427775130e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018500137329101562e+01,2.480439949035644531e+01,1.786666679382324219e+01,3.000000000000000000e+00,2.880018263891371277e-01,-7.118918384689235657e-01,-2.239277597298715561e-01,7.759357255756014204e-01,7.221903015678785747e-04,5.915856330593423015e-04,1.705757943622464567e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018496322631835938e+01,2.480407333374023438e+01,1.786666679382324219e+01,3.000000000000000000e+00,-1.046833067007834905e-01,-8.950422722916988594e-01,2.880018263891371277e-01,-7.118918384689235657e-01,3.283798559915109168e-04,7.221903015678785747e-04,1.550866670450572301e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018496322631835938e+01,2.480407333374023438e+01,1.788333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.046833067007834905e-01,-8.950422722916988594e-01,0.000000000000000000e+00,3.283798559915109168e-04,1.078333298210054504e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018405532836914062e+01,2.479987335205078125e+01,1.788333320617675781e+01,3.000000000000000000e+00,-1.777411057681530515e-01,-8.222393170199012724e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.296990211524472948e-03,0.000000000000000000e+00,1.846412487793713469e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018400573730468750e+01,2.479981231689453125e+01,1.788333320617675781e+01,3.000000000000000000e+00,-4.478710113847984009e-01,-5.512258601659056900e-01,-1.777411057681530515e-01,-8.222393170199012724e-01,7.864199877963372733e-05,4.296990211524472948e-03,1.779446164396757964e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018400573730468750e+01,2.479981231689453125e+01,1.788333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.478710113847984009e-01,-5.512258601659056900e-01,0.000000000000000000e+00,7.864199877963372733e-05,6.184563972055912845e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018273162841796875e+01,2.479451560974121094e+01,1.788333320617675781e+01,3.000000000000000000e+00,-1.939012580521688733e-01,-8.060835233695703428e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.447794060282589411e-03,0.000000000000000000e+00,2.967846012325026095e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018283462524414062e+01,2.479420661926269531e+01,1.788333320617675781e+01,3.000000000000000000e+00,2.499393332439130699e-01,-7.498179997317392376e-01,-1.939012580521688733e-01,-8.060835233695703428e-01,3.257045624715661876e-04,5.447794060282589411e-03,2.623580082358597796e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018283462524414062e+01,2.479420661926269531e+01,1.789999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.499393332439130699e-01,-7.498179997317392376e-01,0.000000000000000000e+00,3.257045624715661876e-04,1.060834620147943629e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018295669555664062e+01,2.478902626037597656e+01,1.789999961853027344e+01,3.000000000000000000e+00,2.302114857151286650e-02,-9.769599925035773458e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.181796923500551003e-03,0.000000000000000000e+00,2.685101935639977455e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018300628662109375e+01,2.478834915161132812e+01,1.789999961853027344e+01,3.000000000000000000e+00,6.823208050891710341e-02,-9.316303300255989184e-01,2.302114857151286650e-02,-9.769599925035773458e-01,6.789223466916722129e-04,5.181796923500551003e-03,2.027587945447173926e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018300628662109375e+01,2.478834915161132812e+01,1.789999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.823208050891710341e-02,-9.316303300255989184e-01,0.000000000000000000e+00,6.789223466916722129e-04,4.609355528373271756e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018268203735351562e+01,2.478465652465820312e+01,1.789999961853027344e+01,3.000000000000000000e+00,-8.071973787322268834e-02,-9.192553677797595801e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.706835766859677226e-03,0.000000000000000000e+00,1.374063140247017145e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018268203735351562e+01,2.478465652465820312e+01,1.789999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.071973787322268834e-02,-9.192553677797595801e-01,0.000000000000000000e+00,3.706835766859677226e-03,1.374063140247017145e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018194580078125000e+01,2.478252220153808594e+01,1.791666603088378906e+01,3.000000000000000000e+00,-2.564694708394732459e-01,-7.434956939621000238e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.257737688795623514e-03,0.000000000000000000e+00,5.097379471408204091e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018194580078125000e+01,2.478252220153808594e+01,1.791666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.564694708394732459e-01,-7.434956939621000238e-01,0.000000000000000000e+00,2.257737688795623514e-03,5.097379471408204091e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018194580078125000e+01,2.478252220153808594e+01,1.791666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018194580078125000e+01,2.478252220153808594e+01,1.791666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018194580078125000e+01,2.478252220153808594e+01,1.791666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018194580078125000e+01,2.478252220153808594e+01,1.791666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018194580078125000e+01,2.478252220153808594e+01,1.793333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018194580078125000e+01,2.478252220153808594e+01,1.793333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018194580078125000e+01,2.478252220153808594e+01,1.793333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018239593505859375e+01,2.476993751525878906e+01,1.793333244323730469e+01,3.000000000000000000e+00,3.453295134310808284e-02,-9.654593769568946549e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.259273400084202563e-02,0.000000000000000000e+00,1.585769496159628034e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018216705322265625e+01,2.477011680603027344e+01,1.793333244323730469e+01,3.000000000000000000e+00,-5.606103171673051389e-01,4.391447484477223329e-01,3.453295134310808284e-02,-9.654593769568946549e-01,2.907440034834476951e-04,1.259273400084202563e-02,1.513389578951105285e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018196868896484375e+01,2.477026939392089844e+01,1.793333244323730469e+01,3.000000000000000000e+00,-5.650563846294648362e-01,4.346587574072806603e-01,-5.606103171673051389e-01,4.391447484477223329e-01,2.502627482125355045e-04,2.907440034834476951e-04,1.638732028308755962e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018125915527343750e+01,2.475972938537597656e+01,1.795000076293945312e+01,3.000000000000000000e+00,-6.307166721400034315e-02,-9.369194436144243632e-01,-5.650563846294648362e-01,4.346587574072806603e-01,1.056386379059606750e-02,2.502627482125355045e-04,1.063703664614547008e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018122863769531250e+01,2.475931167602539062e+01,1.795000076293945312e+01,3.000000000000000000e+00,-6.806991989695194978e-02,-9.317070285895296955e-01,-6.307166721400034315e-02,-9.369194436144243632e-01,4.188226643121657788e-04,1.056386379059606750e-02,1.029218594539917526e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018122863769531250e+01,2.475931167602539062e+01,1.795000076293945312e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.806991989695194978e-02,-9.317070285895296955e-01,0.000000000000000000e+00,4.188226643121657788e-04,1.754124241415410969e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018122863769531250e+01,2.475931167602539062e+01,1.795000076293945312e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018172073364257812e+01,2.475440788269042969e+01,1.795000076293945312e+01,3.000000000000000000e+00,9.119661317462254835e-02,-9.087848545424594970e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.928422414254136213e-03,0.000000000000000000e+00,2.428934749332256954e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018172073364257812e+01,2.475440788269042969e+01,1.795000076293945312e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.119661317462254835e-02,-9.087848545424594970e-01,0.000000000000000000e+00,4.928422414254136213e-03,2.428934749332256954e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018172073364257812e+01,2.475440788269042969e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018172073364257812e+01,2.475440788269042969e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018172073364257812e+01,2.475440788269042969e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018172073364257812e+01,2.475440788269042969e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018172073364257812e+01,2.475440788269042969e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018172073364257812e+01,2.475440788269042969e+01,1.796666717529296875e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018679428100585938e+01,2.474767112731933594e+01,1.798333358764648438e+01,3.000000000000000000e+00,4.295829259500471564e-01,-5.704086069381829605e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.433549417500237760e-03,0.000000000000000000e+00,7.112475577741859988e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018101119995117188e+01,2.474930000305175781e+01,1.798333358764648438e+01,3.000000000000000000e+00,-7.802262207090889801e-01,2.197602877590903447e-01,4.295829259500471564e-01,-5.704086069381829605e-01,6.008099752563899471e-03,8.433549417500237760e-03,5.882806077139795744e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018101119995117188e+01,2.474930000305175781e+01,1.798333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.802262207090889801e-01,2.197602877590903447e-01,0.000000000000000000e+00,6.008099752563899471e-03,3.609726263675838709e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018101119995117188e+01,2.474930000305175781e+01,1.798333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018101119995117188e+01,2.474930000305175781e+01,1.798333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018101119995117188e+01,2.474930000305175781e+01,1.798333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017816543579101562e+01,2.474127388000488281e+01,1.800000000000000000e+01,3.000000000000000000e+00,-2.617519783610310347e-01,-7.382388236884843691e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.515692856063319244e-03,0.000000000000000000e+00,7.251702481880785390e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017816543579101562e+01,2.474127388000488281e+01,1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.617519783610310347e-01,-7.382388236884843691e-01,0.000000000000000000e+00,8.515692856063319244e-03,7.251702481880785390e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017636108398437500e+01,2.474290657043457031e+01,1.800000000000000000e+01,3.000000000000000000e+00,-5.249569795424589014e-01,4.750139265204491035e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.433385189673110700e-03,0.000000000000000000e+00,5.921363481320440769e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017636108398437500e+01,2.474290657043457031e+01,1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.249569795424589014e-01,4.750139265204491035e-01,0.000000000000000000e+00,2.433385189673110700e-03,5.921363481320440769e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017636108398437500e+01,2.474290657043457031e+01,1.800000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017392730712890625e+01,2.474515151977539062e+01,1.800000000000000000e+01,3.000000000000000000e+00,-5.201682544649899320e-01,4.798103726530510427e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.311052298751095135e-03,0.000000000000000000e+00,1.096306732506491074e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017392730712890625e+01,2.474515151977539062e+01,1.801666641235351562e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.201682544649899320e-01,4.798103726530510427e-01,0.000000000000000000e+00,3.311052298751095135e-03,1.096306732506491074e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017224884033203125e+01,2.474498939514160156e+01,1.801666641235351562e+01,3.000000000000000000e+00,-9.118675563505301840e-01,-8.807811623840347548e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.686278501639945551e-03,0.000000000000000000e+00,2.843535185093059712e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017220687866210938e+01,2.474511337280273438e+01,1.801666641235351562e+01,3.000000000000000000e+00,-2.527212658310114546e-01,7.466764672279884163e-01,-9.118675563505301840e-01,-8.807811623840347548e-02,1.308863713401623753e-04,1.686278501639945551e-03,2.419244678998497822e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017220687866210938e+01,2.474511337280273438e+01,1.801666641235351562e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.527212658310114546e-01,7.466764672279884163e-01,0.000000000000000000e+00,1.308863713401623753e-04,1.713124220259487960e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016920852661132812e+01,2.474649429321289062e+01,1.801666641235351562e+01,3.000000000000000000e+00,-6.846533555950130578e-01,3.153238100831994295e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.301068948024296103e-03,0.000000000000000000e+00,1.089705619961023331e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016920852661132812e+01,2.474649429321289062e+01,1.801666641235351562e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.846533555950130578e-01,3.153238100831994295e-01,0.000000000000000000e+00,3.301068948024296103e-03,1.089705619961023331e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016967010498046875e+01,2.474539947509765625e+01,1.803333282470703125e+01,3.000000000000000000e+00,2.965495738501256473e-01,-7.033861792974054339e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.188141951243145214e-03,0.000000000000000000e+00,1.411681296303868506e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016967010498046875e+01,2.474539947509765625e+01,1.803333282470703125e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.965495738501256473e-01,-7.033861792974054339e-01,0.000000000000000000e+00,1.188141951243145214e-03,1.411681296303868506e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016921234130859375e+01,2.474650001525878906e+01,1.803333282470703125e+01,3.000000000000000000e+00,-2.937388000332935012e-01,7.061970317467098912e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.191946402131706341e-03,0.000000000000000000e+00,1.420736225554719356e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016921234130859375e+01,2.474650001525878906e+01,1.803333282470703125e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.937388000332935012e-01,7.061970317467098912e-01,0.000000000000000000e+00,1.191946402131706341e-03,1.420736225554719356e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016921234130859375e+01,2.474650001525878906e+01,1.803333282470703125e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016920852661132812e+01,2.474649238586425781e+01,1.803333282470703125e+01,3.000000000000000000e+00,-3.304458534068174247e-01,-6.608917068136348494e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.529922399520072193e-06,0.000000000000000000e+00,7.275957614183427196e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016930770874023438e+01,2.474625205993652344e+01,1.804999923706054688e+01,3.000000000000000000e+00,2.920488102883997406e-01,-7.076567326218916598e-01,-3.304458534068174247e-01,-6.608917068136348494e-01,2.599877809354970851e-04,8.529922399520072193e-06,6.323105461949943935e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016938400268554688e+01,2.474609947204589844e+01,1.804999923706054688e+01,3.000000000000000000e+00,3.331877613791350279e-01,-6.663755227582700558e-01,2.920488102883997406e-01,-7.076567326218916598e-01,1.705984479904014439e-04,2.599877809354970851e-04,7.990452844369160224e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016844558715820312e+01,2.474349021911621094e+01,1.804999923706054688e+01,3.000000000000000000e+00,-2.645086731869221719e-01,-7.354631400807104535e-01,3.331877613791350279e-01,-6.663755227582700558e-01,2.772872978165904188e-03,1.705984479904014439e-04,6.771832730400134175e-06,0.000000000000000000e+00
