1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016807174682617188e+01,2.474258804321289062e+01,1.804999923706054688e+01,3.000000000000000000e+00,-2.929516306390845259e-01,-7.069700065933008926e-01,-2.645086731869221719e-01,-7.354631400807104535e-01,9.765643626433728741e-04,2.772872978165904188e-03,3.226724642200473411e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016807174682617188e+01,2.474258804321289062e+01,1.804999923706054688e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.929516306390845259e-01,-7.069700065933008926e-01,0.000000000000000000e+00,9.765643626433728741e-04,9.536779543850570917e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016676712036132812e+01,2.474009132385253906e+01,1.804999923706054688e+01,3.000000000000000000e+00,-3.431921760391575260e-01,-6.567815181802005853e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.817029956731915020e-03,0.000000000000000000e+00,7.935657777125015855e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016572570800781250e+01,2.473317527770996094e+01,1.806666755676269531e+01,3.000000000000000000e+00,-1.308708385903590010e-01,-8.691165947411020332e-01,-3.431921760391575260e-01,-6.567815181802005853e-01,6.994014150423540598e-03,2.817029956731915020e-03,1.744719695434967740e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016572570800781250e+01,2.473317527770996094e+01,1.806666755676269531e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.308708385903590010e-01,-8.691165947411020332e-01,0.000000000000000000e+00,6.994014150423540598e-03,4.891623393632472239e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016564941406250000e+01,2.473280525207519531e+01,1.806666755676269531e+01,3.000000000000000000e+00,-1.709018795706682137e-01,-8.288741159177408502e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.778091270404282539e-04,0.000000000000000000e+00,1.427397364750504494e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016564559936523438e+01,2.473276329040527344e+01,1.806666755676269531e+01,3.000000000000000000e+00,-8.315168570418966787e-02,-9.146685427460863327e-01,-1.709018795706682137e-01,-8.288741159177408502e-01,4.213470847010521375e-05,3.778091270404282539e-04,1.126773152825244397e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016564559936523438e+01,2.473276329040527344e+01,1.806666755676269531e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.315168570418966787e-02,-9.146685427460863327e-01,0.000000000000000000e+00,4.213470847010521375e-05,1.775333657860756127e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016564178466796875e+01,2.473257827758789062e+01,1.806666755676269531e+01,3.000000000000000000e+00,-2.019132720145878912e-02,-9.792793692707513209e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.850521399799372581e-04,0.000000000000000000e+00,3.424429451115429401e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016564178466796875e+01,2.473257827758789062e+01,1.808333396911621094e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019132720145878912e-02,-9.792793692707513209e-01,0.000000000000000000e+00,1.850521399799372581e-04,3.424429451115429401e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016556930541992188e+01,2.473134231567382812e+01,1.808333396911621094e+01,3.000000000000000000e+00,-5.538935277361705517e-02,-9.445342262448381820e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.238085253288512006e-03,0.000000000000000000e+00,1.532855094410478857e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016551208496093750e+01,2.473128890991210938e+01,1.808333396911621094e+01,3.000000000000000000e+00,-5.167742439055366122e-01,-4.823226276451675343e-01,-5.538935277361705517e-02,-9.445342262448381820e-01,7.827104388688351725e-05,1.238085253288512006e-03,1.345169000329924673e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016551208496093750e+01,2.473128890991210938e+01,1.808333396911621094e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.167742439055366122e-01,-4.823226276451675343e-01,0.000000000000000000e+00,7.827104388688351725e-05,6.126356311142445438e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016523742675781250e+01,2.473103523254394531e+01,1.808333396911621094e+01,3.000000000000000000e+00,-5.197572193238250149e-01,-4.800535428476994659e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.738841206343204043e-04,0.000000000000000000e+00,1.397893356624990437e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016523742675781250e+01,2.473103523254394531e+01,1.810000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.197572193238250149e-01,-4.800535428476994659e-01,0.000000000000000000e+00,3.738841206343204043e-04,1.397893356624990437e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016523742675781250e+01,2.473103523254394531e+01,1.810000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016523742675781250e+01,2.473103523254394531e+01,1.810000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016523742675781250e+01,2.473103523254394531e+01,1.810000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016523742675781250e+01,2.473103523254394531e+01,1.810000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016657257080078125e+01,2.473374938964843750e+01,1.810000038146972656e+01,3.000000000000000000e+00,3.297139488899276660e-01,6.702613561005243970e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.024774107820343404e-03,0.000000000000000000e+00,9.149258403340354562e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016657257080078125e+01,2.473374938964843750e+01,1.811666679382324219e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.297139488899276660e-01,6.702613561005243970e-01,0.000000000000000000e+00,3.024774107820343404e-03,9.149258403340354562e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016609191894531250e+01,2.473034858703613281e+01,1.811666679382324219e+01,3.000000000000000000e+00,-1.238297335408678895e-01,-8.761445035847914564e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.434601085136953710e-03,0.000000000000000000e+00,1.179648461402394047e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016656112670898438e+01,2.473374748229980469e+01,1.811666679382324219e+01,3.000000000000000000e+00,1.212986392790438711e-01,8.786755089238056371e-01,-1.238297335408678895e-01,-8.761445035847914564e-01,3.431128814093266626e-03,3.434601085136953710e-03,1.205666620082779250e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016656875610351562e+01,2.473374176025390625e+01,1.811666679382324219e+01,3.000000000000000000e+00,5.671804868132804822e-01,-4.253853651099603894e-01,1.212986392790438711e-01,8.786755089238056371e-01,9.536743164062500000e-06,3.431128814093266626e-03,1.170729229984559959e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016627502441406250e+01,2.473354721069335938e+01,1.811666679382324219e+01,3.000000000000000000e+00,-6.014393252261936995e-01,-3.983559167082582064e-01,5.671804868132804822e-01,-4.253853651099603894e-01,3.523178066717168322e-04,9.536743164062500000e-06,1.174988574994385476e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016651916503906250e+01,2.473370933532714844e+01,1.811666679382324219e+01,3.000000000000000000e+00,6.007910856541242017e-01,3.989628303171918744e-01,-6.014393252261936995e-01,-3.983559167082582064e-01,2.930683225062515290e-04,3.523178066717168322e-04,3.510501373873723544e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016654968261718750e+01,2.473373031616210938e+01,1.813333320617675781e+01,3.000000000000000000e+00,5.914441220153955348e-01,4.066178338855844232e-01,6.007910856541242017e-01,3.989628303171918744e-01,3.703401153363723649e-05,2.930683225062515290e-04,6.555356839522135176e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016656494140625000e+01,2.473374938964843750e+01,1.813333320617675781e+01,3.000000000000000000e+00,4.431536658380283433e-01,5.539420822975354985e-01,5.914441220153955348e-01,4.066178338855844232e-01,2.442598051999225056e-05,3.703401153363723649e-05,1.589624460410338093e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016657638549804688e+01,2.473376846313476562e+01,1.813333320617675781e+01,3.000000000000000000e+00,3.737752133807937804e-01,6.229586889679896711e-01,4.431536658380283433e-01,5.539420822975354985e-01,2.224331624925728127e-05,2.442598051999225056e-05,4.764023318743015239e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.016658782958984375e+01,2.473379516601562500e+01,1.813333320617675781e+01,3.000000000000000000e+00,2.992156241941125727e-01,6.981697897862626512e-01,3.737752133807937804e-01,6.229586889679896711e-01,2.905186884255946600e-05,2.224331624925728127e-05,4.635638841576190519e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016659545898437500e+01,2.473381614685058594e+01,1.813333320617675781e+01,3.000000000000000000e+00,2.657378455761238989e-01,7.307790753343407220e-01,2.992156241941125727e-01,6.981697897862626512e-01,2.232494337219166885e-05,2.905186884255946600e-05,4.525152628388301042e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016661834716796875e+01,2.473386955261230469e+01,1.813333320617675781e+01,3.000000000000000000e+00,2.996072987214198347e-01,6.990836970166462994e-01,2.657378455761238989e-01,7.307790753343407220e-01,5.810373768511893199e-05,2.232494337219166885e-05,1.280122122486756234e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016659545898437500e+01,2.473380661010742188e+01,1.814999961853027344e+01,3.000000000000000000e+00,-2.663563390393727248e-01,-7.324799323582750210e-01,2.996072987214198347e-01,6.990836970166462994e-01,6.697483011657500655e-05,5.810373768511893199e-05,7.869628092743725023e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016659545898437500e+01,2.473381614685058594e+01,1.814999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.896230502050814559e-01,-2.663563390393727248e-01,-7.324799323582750210e-01,9.536743164062500000e-06,6.697483011657500655e-05,3.299133832764387419e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016658782958984375e+01,2.473378753662109375e+01,1.814999961853027344e+01,3.000000000000000000e+00,-2.099469858667048217e-01,-7.873011970001430049e-01,0.000000000000000000e+00,9.896230502050814559e-01,2.961001338245396465e-05,9.536743164062500000e-06,4.029361772605617023e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016634368896484375e+01,2.473360252380371094e+01,1.818333244323730469e+01,3.000000000000000000e+00,-5.687563590515669620e-01,-4.310106783437655520e-01,-2.099469858667048217e-01,-7.873011970001430049e-01,3.063239908517067828e-04,2.961001338245396465e-05,7.657062532685416635e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016629409790039062e+01,2.473357200622558594e+01,1.818333244323730469e+01,3.000000000000000000e+00,-6.182758223943535247e-01,-3.804774291657560537e-01,-5.687563590515669620e-01,-4.310106783437655520e-01,5.822882660855769043e-05,3.063239908517067828e-04,6.155121052083512022e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016640472412109375e+01,2.473364257812500000e+01,1.818333244323730469e+01,3.000000000000000000e+00,6.101895630887865796e-01,3.892588592118121360e-01,-6.182758223943535247e-01,-3.804774291657560537e-01,1.312194867158269216e-04,5.822882660855769043e-05,5.327636462894905049e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016638565063476562e+01,2.473362922668457031e+01,1.818333244323730469e+01,3.000000000000000000e+00,-5.864267264965796755e-01,-4.104987085476057840e-01,6.101895630887865796e-01,3.892588592118121360e-01,2.328215716501942076e-05,1.312194867158269216e-04,1.165046711055962071e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016542816162109375e+01,2.473088836669921875e+01,1.833333396911621094e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.864267264965796755e-01,-4.104987085476057840e-01,0.000000000000000000e+00,2.328215716501942076e-05,5.420588422566651264e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016561889648437500e+01,2.473162651062011719e+01,1.833333396911621094e+01,3.000000000000000000e+00,2.053167053213963977e-01,7.945756495938041120e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.623885072784320621e-04,0.000000000000000000e+00,5.812362360302358866e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016567230224609375e+01,2.473181343078613281e+01,1.833333396911621094e+01,3.000000000000000000e+00,2.221297936624922753e-01,7.774542778187230052e-01,2.053167053213963977e-01,7.945756495938041120e-01,1.943999070166153994e-04,7.623885072784320621e-04,3.226110500273777448e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016570663452148438e+01,2.473194313049316406e+01,1.833333396911621094e+01,3.000000000000000000e+00,2.091748048371180890e-01,7.902159293846683363e-01,2.221297936624922753e-01,7.774542778187230052e-01,1.341667586904066037e-04,1.943999070166153994e-04,3.628032157287069315e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016572952270507812e+01,2.473203277587890625e+01,1.833333396911621094e+01,3.000000000000000000e+00,2.032092539435058631e-01,7.959029112787313620e-01,2.091748048371180890e-01,7.902159293846683363e-01,9.252115505702898819e-05,1.341667586904066037e-04,1.734356301988394804e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016575622558593750e+01,2.473192977905273438e+01,1.835000038146972656e+01,3.000000000000000000e+00,2.057237375192698392e-01,-7.935058447171836615e-01,2.032092539435058631e-01,7.959029112787313620e-01,1.064020208815105663e-04,9.252115505702898819e-05,1.926784360372606374e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016580963134765625e+01,2.473155021667480469e+01,1.835000038146972656e+01,3.000000000000000000e+00,1.233195352632140557e-01,-8.764495541921285549e-01,2.057237375192698392e-01,-7.935058447171836615e-01,3.833011533042900067e-04,1.064020208815105663e-04,7.667312953648795028e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016580963134765625e+01,2.473155021667480469e+01,1.835000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.233195352632140557e-01,-8.764495541921285549e-01,0.000000000000000000e+00,3.833011533042900067e-04,1.469197741243988276e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016392898559570312e+01,2.472415924072265625e+01,1.835000038146972656e+01,3.000000000000000000e+00,-2.028367343166887216e-01,-7.971524801999684273e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.626490278599707198e-03,0.000000000000000000e+00,5.816335396957583725e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016398239135742188e+01,2.472428512573242188e+01,1.835000038146972656e+01,3.000000000000000000e+00,2.977062937900440409e-01,7.017362639336752750e-01,-2.028367343166887216e-01,-7.971524801999684273e-01,1.367450586619180350e-04,7.626490278599707198e-03,5.609628345958096176e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016394042968750000e+01,2.472419738769531250e+01,1.835000038146972656e+01,3.000000000000000000e+00,-3.232801589588525926e-01,-6.759494232776008804e-01,2.977062937900440409e-01,7.017362639336752750e-01,9.725607897935456938e-05,1.367450586619180350e-04,1.559379516369910208e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016394042968750000e+01,2.472419738769531250e+01,1.836666679382324219e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.232801589588525926e-01,-6.759494232776008804e-01,0.000000000000000000e+00,9.725607897935456938e-05,9.458744898438453674e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016393280029296875e+01,2.472417449951171875e+01,1.836666679382324219e+01,3.000000000000000000e+00,-2.491834755871958629e-01,-7.475504267615875609e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.412626388678268069e-05,0.000000000000000000e+00,5.820766091346741757e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016393280029296875e+01,2.472417449951171875e+01,1.836666679382324219e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.491834755871958629e-01,-7.475504267615875609e-01,0.000000000000000000e+00,2.412626388678268069e-05,5.820766091346741757e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016391372680664062e+01,2.472414207458496094e+01,1.836666679382324219e+01,3.000000000000000000e+00,-3.696525762596221676e-01,-6.284093796413576793e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.761879524863437796e-05,0.000000000000000000e+00,1.415173755958676545e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016481399536132812e+01,2.471929740905761719e+01,1.836666679382324219e+01,3.000000000000000000e+00,1.567037796178217535e-01,-8.432788140450577785e-01,-3.696525762596221676e-01,-6.284093796413576793e-01,4.927602616119933394e-03,3.761879524863437796e-05,2.391194176838307110e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016495513916015625e+01,2.471907615661621094e+01,1.836666679382324219e+01,3.000000000000000000e+00,3.893662420798276180e-01,-6.103578929899999839e-01,1.567037796178217535e-01,-8.432788140450577785e-01,2.624389734316538432e-04,4.927602616119933394e-03,2.176375181306057589e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016498565673828125e+01,2.471897697448730469e+01,1.838333320617675781e+01,3.000000000000000000e+00,2.351128428791655345e-01,-7.641167393572879662e-01,3.893662420798276180e-01,-6.103578929899999839e-01,1.037709847163043514e-04,2.624389734316538432e-04,2.517553064297426870e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016498565673828125e+01,2.471897697448730469e+01,1.838333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351128428791655345e-01,-7.641167393572879662e-01,0.000000000000000000e+00,1.037709847163043514e-04,1.076841726899147199e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016600036621093750e+01,2.471533584594726562e+01,1.838333320617675781e+01,3.000000000000000000e+00,2.179387848140265094e-01,-7.820397372367980937e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.779874648580997410e-03,0.000000000000000000e+00,1.428745235898531804e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016600036621093750e+01,2.471533584594726562e+01,1.838333320617675781e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.179387848140265094e-01,-7.820397372367980937e-01,0.000000000000000000e+00,3.779874648580997410e-03,1.428745235898531804e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016714477539062500e+01,2.471272087097167969e+01,1.838333320617675781e+01,3.000000000000000000e+00,3.044059058161568410e-01,-6.955674947899184168e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.854429276316666937e-03,0.000000000000000000e+00,8.147766493493691087e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016716384887695312e+01,2.471220207214355469e+01,1.838333320617675781e+01,3.000000000000000000e+00,3.545440130597450612e-02,-9.643597155225065443e-01,3.044059058161568410e-01,-6.955674947899184168e-01,5.191493252856854311e-04,2.854429276316666937e-03,5.453532449687262880e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016742324829101562e+01,2.471146583557128906e+01,1.839999961853027344e+01,3.000000000000000000e+00,2.605102332587787561e-01,-7.393893385138867735e-01,3.545440130597450612e-02,-9.643597155225065443e-01,7.805974291255418033e-04,5.191493252856854311e-04,6.835511100145632553e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016787338256835938e+01,2.470938491821289062e+01,1.839999961853027344e+01,3.000000000000000000e+00,1.778377363834865998e-01,-8.221227559084062220e-01,2.605102332587787561e-01,-7.393893385138867735e-01,2.129046246591114171e-03,7.805974291255418033e-04,1.818314213324300557e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016787338256835938e+01,2.470938491821289062e+01,1.839999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778377363834865998e-01,-8.221227559084062220e-01,0.000000000000000000e+00,2.129046246591114171e-03,4.532837920123711228e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016787338256835938e+01,2.470938491821289062e+01,1.839999961853027344e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016975021362304688e+01,2.470778083801269531e+01,1.839999961853027344e+01,3.000000000000000000e+00,5.391625930697208080e-01,-4.608086796459707757e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.468920431382515528e-03,0.000000000000000000e+00,6.095568096498026597e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016989135742187500e+01,2.470787620544433594e+01,1.839999961853027344e+01,3.000000000000000000e+00,5.965219763597244818e-01,4.030553894322462249e-01,5.391625930697208080e-01,-4.608086796459707757e-01,1.703423581067360539e-04,2.468920431382515528e-03,5.283461158944194643e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016989135742187500e+01,2.470787620544433594e+01,1.841666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.965219763597244818e-01,4.030553894322462249e-01,0.000000000000000000e+00,1.703423581067360539e-04,2.901651896536350581e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017066192626953125e+01,2.470616340637207031e+01,1.841666603088378906e+01,3.000000000000000000e+00,3.102793643819206637e-01,-6.896803693439721439e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.878152552625123300e-03,0.000000000000000000e+00,3.527457010932266712e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017068862915039062e+01,2.470583343505859375e+01,1.841666603088378906e+01,3.000000000000000000e+00,7.484532593249064447e-02,-9.248743847372058458e-01,3.102793643819206637e-01,-6.896803693439721439e-01,3.310500136892276994e-04,1.878152552625123300e-03,2.393526265981894062e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017068862915039062e+01,2.470583343505859375e+01,1.841666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.484532593249064447e-02,-9.248743847372058458e-01,0.000000000000000000e+00,3.310500136892276994e-04,1.095941115636378527e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470518684387207031e+01,1.841666603088378906e+01,3.000000000000000000e+00,3.067155813295083799e-01,-6.931772138046889964e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.070605954579495733e-04,0.000000000000000000e+00,4.999346856493501797e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470516777038574219e+01,1.841666603088378906e+01,3.000000000000000000e+00,-3.737752133807937804e-01,-6.229586889679896711e-01,3.067155813295083799e-01,-6.931772138046889964e-01,2.224331624925728127e-05,7.070605954579495733e-04,4.689747059027960024e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470524597167968750e+01,1.843333244323730469e+01,3.000000000000000000e+00,-4.645498653028374419e-02,9.523272238708168080e-01,-3.737752133807937804e-01,-6.229586889679896711e-01,7.829428005895154032e-05,2.224331624925728127e-05,3.141710543995655652e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470523643493652344e+01,1.843333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,-9.896230502050814559e-01,-4.645498653028374419e-02,9.523272238708168080e-01,9.536743164062500000e-06,7.829428005895154032e-05,4.727598879852027382e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470522499084472656e+01,1.843333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,-9.913375602204522741e-01,0.000000000000000000e+00,-9.896230502050814559e-01,1.144409179687500000e-05,9.536743164062500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470521736145019531e+01,1.843333244323730469e+01,3.000000000000000000e+00,-5.968706786562865130e-01,-3.979137857708577308e-01,0.000000000000000000e+00,-9.913375602204522741e-01,1.375408659158321047e-05,1.144409179687500000e-05,5.336075951579027309e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470523643493652344e+01,1.843333244323730469e+01,3.000000000000000000e+00,4.431536658380283433e-01,5.539420822975354985e-01,-5.968706786562865130e-01,-3.979137857708577308e-01,2.442598051999225056e-05,1.375408659158321047e-05,1.138893200192137404e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470525169372558594e+01,1.843333244323730469e+01,3.000000000000000000e+00,3.318833130132243792e-01,6.637666260264487583e-01,4.431536658380283433e-01,5.539420822975354985e-01,1.705984479904014439e-05,2.442598051999225056e-05,5.425995545948660523e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470527648925781250e+01,1.845000076293945312e+01,3.000000000000000000e+00,1.328689227880619494e-01,8.636479981224026714e-01,3.318833130132243792e-01,6.637666260264487583e-01,2.508725440591031141e-05,1.705984479904014439e-05,6.443930499647144657e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470529556274414062e+01,1.845000076293945312e+01,3.000000000000000000e+00,-1.659416565066121896e-01,8.297082825330609479e-01,1.328689227880619494e-01,8.636479981224026714e-01,1.945121579587091252e-05,2.508725440591031141e-05,3.176493121385484099e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470520973205566406e+01,1.941666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.659416565066121896e-01,8.297082825330609479e-01,0.000000000000000000e+00,1.945121579587091252e-05,3.783497959375380953e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470520973205566406e+01,1.943333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
