1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470528984069824219e+01,1.943333244323730469e+01,3.000000000000000000e+00,4.540044793171540277e-02,9.534094065660234651e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.019941727305846836e-05,0.000000000000000000e+00,6.431946530938149326e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535278320312500e+01,1.943333244323730469e+01,3.000000000000000000e+00,3.769855679067420917e-01,6.220261870461244458e-01,4.540044793171540277e-02,9.534094065660234651e-01,7.359993507985969157e-05,8.019941727305846836e-05,4.355316521834773755e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017099380493164062e+01,2.470521163940429688e+01,1.943333244323730469e+01,3.000000000000000000e+00,1.776742750107812852e-01,-8.217435219248634404e-01,3.769855679067420917e-01,6.220261870461244458e-01,1.444053133449378981e-04,7.359993507985969157e-05,5.013401591260809293e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470522308349609375e+01,1.943333244323730469e+01,3.000000000000000000e+00,-7.255436643785920792e-01,2.720788741419720713e-01,1.776742750107812852e-01,-8.217435219248634404e-01,3.259278772475254201e-05,1.444053133449378981e-04,1.250204088556460463e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470534324645996094e+01,1.943333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.991684888116474372e-01,-7.255436643785920792e-01,2.720788741419720713e-01,1.201629638671875000e-04,3.259278772475254201e-05,7.668535749617083992e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470528793334960938e+01,1.945000076293945312e+01,3.000000000000000000e+00,-2.560660196376825515e-01,-7.425914569492794159e-01,0.000000000000000000e+00,9.991684888116474372e-01,5.850929889746844012e-05,1.201629638671875000e-04,3.801174404198363236e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017091751098632812e+01,2.470524978637695312e+01,1.945000076293945312e+01,3.000000000000000000e+00,-4.111307326189901357e-01,-5.873296180271287970e-01,-2.560660196376825515e-01,-7.425914569492794159e-01,4.656431433003884151e-05,5.850929889746844012e-05,1.426826563161312664e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470522689819335938e+01,1.945000076293945312e+01,3.000000000000000000e+00,4.534647902366200634e-01,-5.441577482839441426e-01,-4.111307326189901357e-01,-5.873296180271287970e-01,2.979373808252965537e-05,4.656431433003884151e-05,2.812522276735193133e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017056274414062500e+01,2.470623207092285156e+01,8.850000381469726562e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.534647902366200634e-01,-5.441577482839441426e-01,0.000000000000000000e+00,2.979373808252965537e-05,8.876668289303778568e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017071533203125000e+01,2.470697784423828125e+01,8.850000381469726562e+00,4.000000000000000000e+00,1.698324753441967649e-01,8.300562232447616928e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.612232933721714990e-04,0.000000000000000000e+00,5.794609023723750248e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017050552368164062e+01,2.470748329162597656e+01,8.866666793823242188e+00,4.000000000000000000e+00,-2.932923280938369293e-01,7.065678813169707917e-01,1.698324753441967649e-01,8.300562232447616928e-01,5.472628301774434649e-04,7.612232933721714990e-04,4.577907981050257142e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017074584960937500e+01,2.470775222778320312e+01,8.866666793823242188e+00,4.000000000000000000e+00,4.718174650804748960e-01,5.279862109233885992e-01,-2.932923280938369293e-01,7.065678813169707917e-01,3.606704981075917952e-04,5.472628301774434649e-04,3.481669838726579584e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017194747924804688e+01,2.470914459228515625e+01,8.866666793823242188e+00,4.000000000000000000e+00,4.632174368129771125e-01,5.367440140848782626e-01,4.718174650804748960e-01,5.279862109233885992e-01,1.839182615955760542e-03,3.606704981075917952e-04,2.185998082623876973e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017202377319335938e+01,2.470910072326660156e+01,8.866666793823242188e+00,4.000000000000000000e+00,6.343926913089825703e-01,-3.647757975026649224e-01,4.632174368129771125e-01,5.367440140848782626e-01,8.800714107558690804e-05,1.839182615955760542e-03,3.066615543821801688e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017233276367187500e+01,2.471016311645507812e+01,8.866666793823242188e+00,4.000000000000000000e+00,2.252965062232747118e-01,7.746305800392839780e-01,6.343926913089825703e-01,-3.647757975026649224e-01,1.106415113207837551e-03,8.800714107558690804e-05,1.037154797702523015e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017255401611328125e+01,2.471035194396972656e+01,8.866666793823242188e+00,4.000000000000000000e+00,5.394033475803273747e-01,4.603528569866586762e-01,2.252965062232747118e-01,7.746305800392839780e-01,2.908753566676489295e-04,1.106415113207837551e-03,6.651050944976302112e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017370223999023438e+01,2.471150016784667969e+01,8.883333206176757812e+00,4.000000000000000000e+00,4.999782281905896242e-01,4.999782281905896242e-01,5.394033475803273747e-01,4.603528569866586762e-01,1.623833779427725360e-03,2.908753566676489295e-04,1.776778156807030798e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017510986328125000e+01,2.471042251586914062e+01,8.883333206176757812e+00,4.000000000000000000e+00,5.663624760514317513e-01,-4.335972885759606377e-01,4.999782281905896242e-01,4.999782281905896242e-01,1.772776667858506992e-03,1.623833779427725360e-03,2.218398401410426343e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017572784423828125e+01,2.471126556396484375e+01,8.883333206176757812e+00,4.000000000000000000e+00,4.229475526988891176e-01,5.769840070768795792e-01,5.663624760514317513e-01,-4.335972885759606377e-01,1.045289699041335261e-03,1.772776667858506992e-03,5.292372897987965441e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017636871337890625e+01,2.471372413635253906e+01,8.883333206176757812e+00,4.000000000000000000e+00,2.067625598074488424e-01,7.932051773565522712e-01,4.229475526988891176e-01,5.769840070768795792e-01,2.540726557688421580e-03,1.045289699041335261e-03,2.236331398200265539e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017670822143554688e+01,2.471653938293457031e+01,8.883333206176757812e+00,4.000000000000000000e+00,1.076144848256940650e-01,8.923538179928338643e-01,2.067625598074488424e-01,7.932051773565522712e-01,2.835644377943491185e-03,2.540726557688421580e-03,8.697652070400153879e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017594909667968750e+01,2.471884155273437500e+01,8.883333206176757812e+00,4.000000000000000000e+00,-2.479669778124072854e-01,7.520003573356170978e-01,1.076144848256940650e-01,8.923538179928338643e-01,2.424099045437564173e-03,2.835644377943491185e-03,1.693695607074140243e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017491912841796875e+01,2.472041893005371094e+01,8.899999618530273438e+00,4.000000000000000000e+00,-3.950104536034602654e-01,6.049511946852993427e-01,-2.479669778124072854e-01,7.520003573356170978e-01,1.883866722383346166e-03,2.424099045437564173e-03,2.918509628725569667e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017390823364257812e+01,2.472210121154785156e+01,8.899999618530273438e+00,4.000000000000000000e+00,-3.753401709385594254e-01,6.246226995619045264e-01,-3.950104536034602654e-01,6.049511946852993427e-01,1.962645987548461684e-03,1.883866722383346166e-03,6.206172619955583267e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017288208007812500e+01,2.472247886657714844e+01,8.899999618530273438e+00,4.000000000000000000e+00,-7.309261935010681333e-01,2.690025767903559406e-01,-3.753401709385594254e-01,6.246226995619045264e-01,1.093441566336801141e-03,1.962645987548461684e-03,7.555163258538977669e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017238616943359375e+01,2.472306442260742188e+01,8.899999618530273438e+00,4.000000000000000000e+00,-4.585113947050957206e-01,5.413961468248630338e-01,-7.309261935010681333e-01,2.690025767903559406e-01,7.673351496894864577e-04,1.093441566336801141e-03,1.063453949785519947e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017251586914062500e+01,2.472443008422851562e+01,8.899999618530273438e+00,4.000000000000000000e+00,8.672889401551203692e-02,9.132042369868620391e-01,-4.585113947050957206e-01,5.413961468248630338e-01,1.371806720107611064e-03,7.673351496894864577e-04,3.653858794437537829e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017256927490234375e+01,2.472541809082031250e+01,8.899999618530273438e+00,4.000000000000000000e+00,5.127712747571245427e-02,9.486268583006803867e-01,8.672889401551203692e-02,9.132042369868620391e-01,9.894489379542719537e-04,1.371806720107611064e-03,1.461974735732203263e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017272567749023438e+01,2.472734069824218750e+01,8.916666984558105469e+00,4.000000000000000000e+00,7.522573945390029215e-02,9.247261630430670953e-01,5.127712747571245427e-02,9.486268583006803867e-01,1.928958544953135717e-03,9.894489379542719537e-04,8.826783016431594137e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017267608642578125e+01,2.472763252258300781e+01,8.916666984558105469e+00,4.000000000000000000e+00,-1.452088652147900949e-01,8.544983222254955990e-01,7.522573945390029215e-02,9.247261630430670953e-01,2.960079721372448221e-04,1.928958544953135717e-03,2.666527573259745803e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017322921752929688e+01,2.472985458374023438e+01,8.916666984558105469e+00,4.000000000000000000e+00,1.993055330928292790e-01,8.006584346660210461e-01,-1.452088652147900949e-01,8.544983222254955990e-01,2.289871132647307381e-03,2.960079721372448221e-04,3.975490302839175091e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017216873168945312e+01,2.473103713989257812e+01,8.916666984558105469e+00,4.000000000000000000e+00,-4.727680385536227048e-01,5.271873811209462080e-01,1.993055330928292790e-01,8.006584346660210461e-01,1.588417221625086292e-03,2.289871132647307381e-03,4.920375892883700307e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017206954956054688e+01,2.473101997375488281e+01,8.916666984558105469e+00,4.000000000000000000e+00,-8.517269668393602222e-01,-1.474142827221969487e-01,-4.727680385536227048e-01,5.271873811209462080e-01,1.006566986233426006e-04,1.588417221625086292e-03,2.213431373802422308e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017202758789062500e+01,2.473126029968261719e+01,8.916666984558105469e+00,4.000000000000000000e+00,-1.485960087133673668e-01,8.510498680856494191e-01,-8.517269668393602222e-01,-1.474142827221969487e-01,2.439617455340497014e-04,1.006566986233426006e-04,2.053633647007996316e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017206954956054688e+01,2.473163032531738281e+01,8.933333396911621094e+00,4.000000000000000000e+00,1.018271357660386484e-01,8.979301972096136453e-01,-1.485960087133673668e-01,8.510498680856494191e-01,3.723973041340875490e-04,2.439617455340497014e-04,1.649569271290375675e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017206954956054688e+01,2.473404884338378906e+01,8.933333396911621094e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.999586540754867858e-01,1.018271357660386484e-01,8.979301972096136453e-01,2.418518066406250000e-03,3.723973041340875490e-04,4.186610173801214630e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017220306396484375e+01,2.473501586914062500e+01,8.933333396911621094e+00,4.000000000000000000e+00,1.213061352944434512e-01,8.786030084897546999e-01,0.000000000000000000e+00,9.999586540754867858e-01,9.761992166247968452e-04,2.418518066406250000e-03,2.080283664434894502e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017262649536132812e+01,2.473559951782226562e+01,8.933333396911621094e+00,4.000000000000000000e+00,4.204127997375096681e-01,5.794879131517025606e-01,1.213061352944434512e-01,8.786030084897546999e-01,7.210686036082472085e-04,9.761992166247968452e-04,6.509162969820040659e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017281341552734375e+01,2.473628616333007812e+01,8.933333396911621094e+00,4.000000000000000000e+00,2.139493076300002794e-01,7.859362321102051352e-01,4.204127997375096681e-01,5.794879131517025606e-01,7.116327717737533235e-04,7.210686036082472085e-04,8.903492240884823450e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017283248901367188e+01,2.473684883117675781e+01,8.933333396911621094e+00,4.000000000000000000e+00,3.278125022422375551e-02,9.670468816146007285e-01,2.139493076300002794e-01,7.859362321102051352e-01,5.629910332925965348e-04,7.116327717737533235e-04,2.209436641870060830e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017282485961914062e+01,2.473691177368164062e+01,8.949999809265136719e+00,4.000000000000000000e+00,-1.079551362635639139e-01,8.906298741744023140e-01,3.278125022422375551e-02,9.670468816146007285e-01,6.340320640027870692e-05,5.629910332925965348e-04,2.495879967789885506e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017286300659179688e+01,2.473698043823242188e+01,8.949999809265136719e+00,4.000000000000000000e+00,3.568088025473750702e-01,6.422558445852750708e-01,-1.079551362635639139e-01,8.906298741744023140e-01,7.854942429341889038e-05,6.340320640027870692e-05,2.294079164664798452e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017283630371093750e+01,2.473686981201171875e+01,8.949999809265136719e+00,4.000000000000000000e+00,-1.943029573487465855e-01,-8.049693947305215369e-01,3.568088025473750702e-01,6.422558445852750708e-01,1.138033591474632149e-04,7.854942429341889038e-05,1.242839922693201306e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017287063598632812e+01,2.473665428161621094e+01,8.949999809265136719e+00,4.000000000000000000e+00,1.373496101126818747e-01,-8.622503301518361640e-01,-1.943029573487465855e-01,-8.049693947305215369e-01,2.182476953400695123e-04,1.138033591474632149e-04,1.090861936271417021e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017276000976562500e+01,2.473602294921875000e+01,8.949999809265136719e+00,4.000000000000000000e+00,-1.490801642824752526e-01,-8.507850754741259625e-01,1.373496101126818747e-01,-8.622503301518361640e-01,6.409514465159054774e-04,2.182476953400695123e-04,1.786784612581230320e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017250061035156250e+01,2.473524665832519531e+01,8.949999809265136719e+00,4.000000000000000000e+00,-2.504362245474593962e-01,-7.494672308148232487e-01,-1.490801642824752526e-01,-8.507850754741259625e-01,8.184837245980542504e-04,6.409514465159054774e-04,3.151770976103739915e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017210388183593750e+01,2.473436737060546875e+01,8.966666221618652344e+00,4.000000000000000000e+00,-3.108874447598448110e-01,-6.890341924725406075e-01,-2.504362245474593962e-01,-7.494672308148232487e-01,9.646452245110395110e-04,8.184837245980542504e-04,2.136318405681358999e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017201995849609375e+01,2.473258781433105469e+01,8.966666221618652344e+00,4.000000000000000000e+00,-4.503340732087436626e-02,-9.549129325085404796e-01,-3.108874447598448110e-01,-6.890341924725406075e-01,1.781534075109703812e-03,9.646452245110395110e-04,6.673073942324068695e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017193222045898438e+01,2.473151779174804688e+01,8.966666221618652344e+00,4.000000000000000000e+00,-7.577599201922508021e-02,-9.241376417996797210e-01,-4.503340732087436626e-02,-9.549129325085404796e-01,1.073613660169484355e-03,1.781534075109703812e-03,5.011513138891324527e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017196655273437500e+01,2.473168563842773438e+01,8.966666221618652344e+00,4.000000000000000000e+00,1.697273716752444594e-01,8.297782615234173820e-01,-7.577599201922508021e-02,-9.241376417996797210e-01,1.713219571905946303e-04,1.073613660169484355e-03,8.141303172645448372e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017198562622070312e+01,2.473159599304199219e+01,8.966666221618652344e+00,4.000000000000000000e+00,1.752773757460085458e-01,-8.238036660062402206e-01,1.697273716752444594e-01,8.297782615234173820e-01,9.165202161204500817e-05,1.713219571905946303e-04,6.347298635090247070e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017203521728515625e+01,2.473131942749023438e+01,8.966666221618652344e+00,4.000000000000000000e+00,1.520001801927059193e-01,-8.476933126131676044e-01,1.752773757460085458e-01,-8.238036660062402206e-01,2.809764724895969824e-04,9.165202161204500817e-05,3.584374770008658979e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017287063598632812e+01,2.473034667968750000e+01,8.983333587646484375e+00,4.000000000000000000e+00,4.619997657243489209e-01,-5.379449326927350228e-01,1.520001801927059193e-01,-8.476933126131676044e-01,1.282249076424801662e-03,2.809764724895969824e-04,1.002546827391185297e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017316436767578125e+01,2.473005867004394531e+01,8.983333587646484375e+00,4.000000000000000000e+00,5.048312534530458029e-01,-4.949968783857787158e-01,4.619997657243489209e-01,-5.379449326927350228e-01,4.113731398250075632e-04,1.282249076424801662e-03,7.584248969485687025e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017284011840820312e+01,2.472775650024414062e+01,8.983333587646484375e+00,4.000000000000000000e+00,-1.234520897277255613e-01,-8.765098370668514827e-01,5.048312534530458029e-01,-4.949968783857787158e-01,2.324892121079536432e-03,4.113731398250075632e-04,3.661554891621370422e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017276763916015625e+01,2.472679710388183594e+01,8.983333587646484375e+00,4.000000000000000000e+00,-7.023348935754744615e-02,-9.296696091275359342e-01,-1.234520897277255613e-01,-8.765098370668514827e-01,9.621302517855405021e-04,2.324892121079536432e-03,1.857119912401665771e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017264938354492188e+01,2.472515869140625000e+01,8.983333587646484375e+00,4.000000000000000000e+00,-6.731430053420212056e-02,-9.326287767561228792e-01,-7.023348935754744615e-02,-9.296696091275359342e-01,1.642674596714182190e-03,9.621302517855405021e-04,4.631406054143540398e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017260360717773438e+01,2.472373962402343750e+01,8.983333587646484375e+00,4.000000000000000000e+00,-3.124786681229228119e-02,-9.686838711810606961e-01,-6.731430053420212056e-02,-9.326287767561228792e-01,1.419805519342421610e-03,1.642674596714182190e-03,4.967062564853980040e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017256164550781250e+01,2.472269821166992188e+01,9.000000000000000000e+00,4.000000000000000000e+00,-3.872881953251142845e-02,-9.611788847614201048e-01,-3.124786681229228119e-02,-9.686838711810606961e-01,1.042257392296924755e-03,1.419805519342421610e-03,1.425425882355626376e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017349243164062500e+01,2.472231292724609375e+01,9.000000000000000000e+00,4.000000000000000000e+00,7.071926416498977019e-01,-2.927313803550806171e-01,-3.872881953251142845e-02,-9.611788847614201048e-01,1.007376251596502027e-03,1.042257392296924755e-03,1.216693976562686958e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017457199096679688e+01,2.472142219543457031e+01,9.000000000000000000e+00,4.000000000000000000e+00,5.478908758362526221e-01,-4.520583728189576100e-01,7.071926416498977019e-01,-2.927313803550806171e-01,1.399589760888703301e-03,1.007376251596502027e-03,1.538314368713036601e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017466354370117188e+01,2.472105216979980469e+01,9.000000000000000000e+00,4.000000000000000000e+00,1.983041452546664141e-01,-8.014792537376100867e-01,5.478908758362526221e-01,-4.520583728189576100e-01,3.811835168986757168e-04,1.399589760888703301e-03,1.037151277797875568e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017550277709960938e+01,2.471922111511230469e+01,9.000000000000000000e+00,4.000000000000000000e+00,3.142739449958518727e-01,-6.856886072636768636e-01,1.983041452546664141e-01,-8.014792537376100867e-01,2.014217953864148695e-03,3.811835168986757168e-04,2.666801472315139320e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017657089233398438e+01,2.471514511108398438e+01,9.000000000000000000e+00,4.000000000000000000e+00,2.076340800868898551e-01,-7.923464806172921815e-01,3.142739449958518727e-01,-6.856886072636768636e-01,4.213630144280271217e-03,2.014217953864148695e-03,4.837413983351046087e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017657089233398438e+01,2.471514511108398438e+01,9.016666412353515625e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.076340800868898551e-01,-7.923464806172921815e-01,0.000000000000000000e+00,4.213630144280271217e-03,1.775467899278737943e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017553710937500000e+01,2.471102333068847656e+01,9.016666412353515625e+00,4.000000000000000000e+00,-2.005140537509355059e-01,-7.994665501028996868e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.249444767858387775e-03,0.000000000000000000e+00,1.805778083507902581e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017501068115234375e+01,2.471024894714355469e+01,9.016666412353515625e+00,4.000000000000000000e+00,-4.046609737694111808e-01,-5.952621570665975748e-01,-2.005140537509355059e-01,-7.994665501028996868e-01,9.363741497151594493e-04,4.249444767858387775e-03,1.097643692080395428e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017407989501953125e+01,2.471080589294433594e+01,9.016666412353515625e+00,4.000000000000000000e+00,-6.255989751236576968e-01,3.743338129838279515e-01,-4.046609737694111808e-01,-5.952621570665975748e-01,1.084689563904768375e-03,9.363741497151594493e-04,2.199746208623524983e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017342758178710938e+01,2.471104812622070312e+01,9.016666412353515625e+00,4.000000000000000000e+00,-7.291295791281915406e-01,2.707586448809365942e-01,-6.255989751236576968e-01,3.743338129838279515e-01,6.958372750667050216e-04,1.084689563904768375e-03,1.512061025346006462e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017270278930664062e+01,2.471100616455078125e+01,9.016666412353515625e+00,4.000000000000000000e+00,-9.451503654241822927e-01,-5.471923168245265701e-02,-7.291295791281915406e-01,2.707586448809365942e-01,7.260061442485701887e-04,6.958372750667050216e-04,9.101606677124938217e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017203903198242188e+01,2.471015167236328125e+01,9.033333778381347656e+00,4.000000000000000000e+00,-4.371571361506785824e-01,-5.627770028606436936e-01,-9.451503654241822927e-01,-5.471923168245265701e-02,1.082003088698257724e-03,7.260061442485701887e-04,1.267338244575139131e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017184829711914062e+01,2.470948028564453125e+01,9.033333778381347656e+00,4.000000000000000000e+00,-2.212132788788591098e-01,-7.786707416535840753e-01,-4.371571361506785824e-01,-5.627770028606436936e-01,6.979540917458745483e-04,1.082003088698257724e-03,1.474936320601316090e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017150497436523438e+01,2.470865058898925781e+01,9.033333778381347656e+00,4.000000000000000000e+00,-2.926579777128749393e-01,-7.072567794727810941e-01,-2.212132788788591098e-01,-7.786707416535840753e-01,8.979237457165842014e-04,6.979540917458745483e-04,3.998786250916535770e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017149353027343750e+01,2.470862197875976562e+01,9.033333778381347656e+00,4.000000000000000000e+00,-2.850027451464412498e-01,-7.125068628661030967e-01,-2.926579777128749393e-01,-7.072567794727810941e-01,3.081416019707395617e-05,8.979237457165842014e-04,7.518790332998169661e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017046356201171875e+01,2.470767593383789062e+01,9.033333778381347656e+00,4.000000000000000000e+00,-5.212091444305101406e-01,-4.787402511806167493e-01,-2.850027451464412498e-01,-7.125068628661030967e-01,1.398511928570299497e-03,3.081416019707395617e-05,1.870597185613101070e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017049407958984375e+01,2.470705795288085938e+01,9.033333778381347656e+00,4.000000000000000000e+00,4.705156806690628107e-02,-9.527942533548521276e-01,-5.212091444305101406e-01,-4.787402511806167493e-01,6.187340186444213090e-04,1.398511928570299497e-03,6.080535888083710160e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017065048217773438e+01,2.470651054382324219e+01,9.050000190734863281e+00,4.000000000000000000e+00,2.221906526035576923e-01,-7.776672841124518953e-01,4.705156806690628107e-02,-9.527942533548521276e-01,5.693140134058022024e-04,6.187340186444213090e-04,2.442336917785139947e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017056274414062500e+01,2.470618057250976562e+01,9.050000190734863281e+00,4.000000000000000000e+00,-2.099953890125504097e-01,-7.897652673732873385e-01,2.221906526035576923e-01,-7.776672841124518953e-01,3.414367157662660563e-04,5.693140134058022024e-04,5.192806277949774653e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017061996459960938e+01,2.470582771301269531e+01,9.050000190734863281e+00,4.000000000000000000e+00,1.395008657535329322e-01,-8.602553388134530632e-01,-2.099953890125504097e-01,-7.897652673732873385e-01,3.574688875959646634e-04,3.414367157662660563e-04,2.570305335769815938e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017081451416015625e+01,2.470529937744140625e+01,9.050000190734863281e+00,4.000000000000000000e+00,2.690920628655790181e-01,-7.307696217035821729e-01,1.395008657535329322e-01,-8.602553388134530632e-01,5.630168802072654235e-04,3.574688875959646634e-04,4.224997726653535500e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017090606689453125e+01,2.470515441894531250e+01,9.050000190734863281e+00,4.000000000000000000e+00,3.869331738549564026e-01,-6.126441919370142486e-01,2.690920628655790181e-01,-7.307696217035821729e-01,1.714493183459795463e-04,5.630168802072654235e-04,1.533251555019919698e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017085266113281250e+01,2.470503234863281250e+01,9.050000190734863281e+00,4.000000000000000000e+00,-3.041744836612067515e-01,-6.952559626541868765e-01,3.869331738549564026e-01,-6.126441919370142486e-01,1.332416473127210916e-04,1.714493183459795463e-04,1.459826125785697214e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017085647583007812e+01,2.470510101318359375e+01,9.066666603088378906e+00,4.000000000000000000e+00,5.255906293161502485e-02,9.460631327690703918e-01,-3.041744836612067515e-01,-6.952559626541868765e-01,6.877043295791605403e-05,1.332416473127210916e-04,4.156537480383219277e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470520591735839844e+01,9.066666603088378906e+00,4.000000000000000000e+00,3.371364378449098198e-01,6.622322886239300210e-01,5.255906293161502485e-02,9.460631327690703918e-01,1.177160196244008821e-04,6.877043295791605403e-05,2.395670454126377250e-09,0.000000000000000000e+00
