1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017093276977539062e+01,2.470523262023925781e+01,9.066666603088378906e+00,4.000000000000000000e+00,4.606096457309961090e-01,5.373779200194954697e-01,3.371364378449098198e-01,6.622322886239300210e-01,3.516977103154330091e-05,1.177160196244008821e-04,6.813883156753841833e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470530700683593750e+01,9.066666603088378906e+00,4.000000000000000000e+00,3.996776212604685741e-01,5.995164318907029166e-01,4.606096457309961090e-01,5.373779200194954697e-01,8.940156284529087566e-05,3.516977103154330091e-05,2.941087243329658323e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017102432250976562e+01,2.470523643493652344e+01,9.066666603088378906e+00,4.000000000000000000e+00,3.725502988964274342e-01,-6.265618663258097909e-01,3.996776212604685741e-01,5.995164318907029166e-01,8.210465717327455101e-05,8.940156284529087566e-05,5.324483238630400830e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470530128479003906e+01,9.066666603088378906e+00,4.000000000000000000e+00,-3.700111251985035432e-01,6.290189128374560346e-01,3.725502988964274342e-01,-6.265618663258097909e-01,7.523759049726875593e-05,8.210465717327455101e-05,4.715660473270927719e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470530700683593750e+01,9.083333015441894531e+00,4.000000000000000000e+00,-3.958492200820326046e-01,5.937738301230488513e-01,-3.700111251985035432e-01,6.290189128374560346e-01,6.877043295791605234e-06,7.523759049726875593e-05,4.673164413685385781e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017066955566406250e+01,2.470672607421875000e+01,9.883333206176757812e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.958492200820326046e-01,5.937738301230488513e-01,0.000000000000000000e+00,6.877043295791605234e-06,4.729372449219226191e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017053222656250000e+01,2.470731353759765625e+01,9.883333206176757812e+00,4.000000000000000000e+00,-1.894475460328909344e-01,8.104145024740334602e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.033013373861454863e-04,0.000000000000000000e+00,3.639725036919117503e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017069244384765625e+01,2.470774459838867188e+01,9.883333206176757812e+00,4.000000000000000000e+00,2.709219222216910916e-01,7.289089812155021830e-01,-1.894475460328909344e-01,8.104145024740334602e-01,4.598727911214746497e-04,6.033013373861454863e-04,2.057174788359682107e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017187500000000000e+01,2.470949935913085938e+01,9.883333206176757812e+00,4.000000000000000000e+00,4.025836967661551857e-01,5.973822597175206806e-01,2.709219222216910916e-01,7.289089812155021830e-01,2.116039771783243331e-03,4.598727911214746497e-04,2.742889067834319270e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017253112792968750e+01,2.471041297912597656e+01,9.883333206176757812e+00,4.000000000000000000e+00,4.179563633650260068e-01,5.819799361972309848e-01,4.025836967661551857e-01,5.973822597175206806e-01,1.124813475912310760e-03,2.116039771783243331e-03,9.825295696260095687e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017247009277343750e+01,2.471082115173339844e+01,9.899999618530273438e+00,4.000000000000000000e+00,-1.300535831166727274e-01,8.697333370927489149e-01,4.179563633650260068e-01,5.819799361972309848e-01,4.127107555516744452e-04,1.124813475912310760e-03,5.070902843450186426e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017247009277343750e+01,2.471082115173339844e+01,9.899999618530273438e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.300535831166727274e-01,8.697333370927489149e-01,0.000000000000000000e+00,4.127107555516744452e-04,1.703301677480339739e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017431640625000000e+01,2.471060180664062500e+01,9.899999618530273438e+00,4.000000000000000000e+00,8.937702130196266692e-01,-1.061813786128688736e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.859297104676951124e-03,0.000000000000000000e+00,3.456985723460093141e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017538833618164062e+01,2.471046829223632812e+01,9.899999618530273438e+00,4.000000000000000000e+00,8.891667437573178567e-01,-1.107503061619435070e-01,8.937702130196266692e-01,-1.061813786128688736e-01,1.080212883880684238e-03,1.859297104676951124e-03,6.069722230937263186e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017551040649414062e+01,2.471082687377929688e+01,9.899999618530273438e+00,4.000000000000000000e+00,2.539154266622167255e-01,7.458765658202616278e-01,8.891667437573178567e-01,-1.107503061619435070e-01,3.787900264680911164e-04,1.080212883880684238e-03,4.919940249008468952e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017660140991210938e+01,2.471519088745117188e+01,9.899999618530273438e+00,4.000000000000000000e+00,1.999963337175590106e-01,7.999853348702360423e-01,2.539154266622167255e-01,7.458765658202616278e-01,4.498322330195049165e-03,3.787900264680911164e-04,1.697054640144993930e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017664337158203125e+01,2.471538352966308594e+01,9.916666984558105469e+00,4.000000000000000000e+00,1.787855811912263393e-01,8.207883500142664213e-01,1.999963337175590106e-01,7.999853348702360423e-01,1.971593354466761065e-04,4.498322330195049165e-03,1.850000310739279062e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017609786987304688e+01,2.471800994873046875e+01,9.916666984558105469e+00,4.000000000000000000e+00,-1.719729306467911722e-01,8.279955437085015912e-01,1.787855811912263393e-01,8.207883500142664213e-01,2.682470732741902043e-03,1.971593354466761065e-04,6.176772741525547519e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017433547973632812e+01,2.472090911865234375e+01,9.916666984558105469e+00,4.000000000000000000e+00,-3.780606295969161090e-01,6.219179188174377426e-01,-1.719729306467911722e-01,8.279955437085015912e-01,3.392816710332025726e-03,2.682470732741902043e-03,5.045914078784685261e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017306518554687500e+01,2.472242164611816406e+01,9.916666984558105469e+00,4.000000000000000000e+00,-4.564606362690837860e-01,5.435034302723474875e-01,-3.780606295969161090e-01,6.219179188174377426e-01,1.975192816567331727e-03,3.392816710332025726e-03,2.009657504172572384e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017234039306640625e+01,2.472315788269042969e+01,9.916666984558105469e+00,4.000000000000000000e+00,-4.960495988443761051e-01,5.038819609313925918e-01,-4.564606362690837860e-01,5.435034302723474875e-01,1.033135242882305327e-03,1.975192816567331727e-03,8.874724721373189291e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017251586914062500e+01,2.472479820251464844e+01,9.916666984558105469e+00,4.000000000000000000e+00,9.663333364524892555e-02,9.033115971186312931e-01,-4.960495988443761051e-01,5.038819609313925918e-01,1.649679053133746784e-03,1.033135242882305327e-03,3.801262699593654724e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017252731323242188e+01,2.472580528259277344e+01,9.933333396911621094e+00,4.000000000000000000e+00,1.123485200410345893e-02,9.886669763611043438e-01,9.663333364524892555e-02,9.033115971186312931e-01,1.007145099274832150e-03,1.649679053133746784e-03,4.128498818615698188e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017267990112304688e+01,2.472761344909667969e+01,9.933333396911621094e+00,4.000000000000000000e+00,7.781704294340363592e-02,9.221319588793330801e-01,1.123485200410345893e-02,9.886669763611043438e-01,1.814593389774672803e-03,1.007145099274832150e-03,6.519727418311150519e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017309951782226562e+01,2.472897720336914062e+01,9.933333396911621094e+00,4.000000000000000000e+00,2.352809246026312251e-01,7.646630049585514399e-01,7.781704294340363592e-02,9.221319588793330801e-01,1.426851039849184747e-03,1.814593389774672803e-03,1.503441299257396235e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017298889160156250e+01,2.473013114929199219e+01,9.933333396911621094e+00,4.000000000000000000e+00,-8.747422900624778064e-02,9.124466991168949104e-01,2.352809246026312251e-01,7.646630049585514399e-01,1.159236539094934178e-03,1.426851039849184747e-03,7.161752101394677730e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017192459106445312e+01,2.473092269897460938e+01,9.933333396911621094e+00,4.000000000000000000e+00,-5.734531701319977026e-01,4.264929491125072358e-01,-8.747422900624778064e-02,9.124466991168949104e-01,1.326380991021310638e-03,1.159236539094934178e-03,2.793726780976877138e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017208099365234375e+01,2.473263740539550781e+01,9.933333396911621094e+00,4.000000000000000000e+00,8.358370826348235361e-02,9.163628503520809820e-01,-5.734531701319977026e-01,4.264929491125072358e-01,1.721824578570422745e-03,1.326380991021310638e-03,1.563756309337122951e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017215347290039062e+01,2.473429489135742188e+01,9.949999809265136719e+00,4.000000000000000000e+00,4.189393996802668468e-02,9.580482587425049879e-01,8.358370826348235361e-02,9.163628503520809820e-01,1.659069906706653981e-03,1.721824578570422745e-03,3.938148840729291123e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017240524291992188e+01,2.473480415344238281e+01,9.949999809265136719e+00,4.000000000000000000e+00,3.307836025379931599e-01,6.690850142245770016e-01,4.189393996802668468e-02,9.580482587425049879e-01,5.680985952398818605e-04,1.659069906706653981e-03,1.190218402443528792e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017248535156250000e+01,2.473533821105957031e+01,9.949999809265136719e+00,4.000000000000000000e+00,1.304135483669421891e-01,8.694236557796145570e-01,3.307836025379931599e-01,6.690850142245770016e-01,5.400323444866057679e-04,5.680985952398818605e-04,7.877144313457707939e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017280960083007812e+01,2.473643493652343750e+01,9.949999809265136719e+00,4.000000000000000000e+00,2.281718620444016521e-01,7.717577686795938918e-01,1.304135483669421891e-01,8.694236557796145570e-01,1.143653938313355300e-03,5.400323444866057679e-04,3.643590285339454124e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017284011840820312e+01,2.473663139343261719e+01,9.949999809265136719e+00,4.000000000000000000e+00,1.343945702013262800e-01,8.651650456710380244e-01,2.281718620444016521e-01,7.717577686795938918e-01,1.988130773843900425e-04,1.143653938313355300e-03,8.927242524809882230e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017285919189453125e+01,2.473684692382812500e+01,9.949999809265136719e+00,4.000000000000000000e+00,8.126617326873925018e-02,9.183077579367535659e-01,1.343945702013262800e-01,8.651650456710380244e-01,2.163727091582098242e-04,1.988130773843900425e-04,3.083406680321412299e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017287826538085938e+01,2.473684692382812500e+01,9.966666221618652344e+00,4.000000000000000000e+00,9.947844644271442993e-01,0.000000000000000000e+00,8.126617326873925018e-02,9.183077579367535659e-01,1.907348632812500000e-05,2.163727091582098242e-04,3.892698332935546673e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017305755615234375e+01,2.473662948608398438e+01,9.966666221618652344e+00,4.000000000000000000e+00,4.518091932027471502e-01,-5.479388087777997685e-01,9.947844644271442993e-01,0.000000000000000000e+00,2.818232661020489264e-04,1.907348632812500000e-05,6.903744677124552261e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017401885986328125e+01,2.473686408996582031e+01,9.966666221618652344e+00,4.000000000000000000e+00,8.037605419446546273e-01,1.961558465460169209e-01,4.518091932027471502e-01,-5.479388087777997685e-01,9.895169559106600527e-04,2.818232661020489264e-04,5.008303585949267662e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017465972900390625e+01,2.473710441589355469e+01,9.966666221618652344e+00,4.000000000000000000e+00,7.271902040914021148e-01,2.726963265342757792e-01,8.037605419446546273e-01,1.961558465460169209e-01,6.844485422198034975e-04,9.895169559106600527e-04,9.306673703185559330e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017462158203125000e+01,2.473838424682617188e+01,9.966666221618652344e+00,4.000000000000000000e+00,-2.894136416643471738e-02,9.709827677838848148e-01,7.271902040914021148e-01,2.726963265342757792e-01,1.280399315685000049e-03,6.844485422198034975e-04,3.551573243937660221e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017472457885742188e+01,2.473860931396484375e+01,9.966666221618652344e+00,4.000000000000000000e+00,3.138578186697472683e-01,6.858374556116698662e-01,-2.894136416643471738e-02,9.709827677838848148e-01,2.475147735215505254e-04,1.280399315685000049e-03,1.066850477440198719e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017485046386718750e+01,2.474099349975585938e+01,9.983333587646484375e+00,4.000000000000000000e+00,5.014997773316674096e-02,9.498101843402790845e-01,3.138578186697472683e-01,6.858374556116698662e-01,2.387506842244539480e-03,2.475147735215505254e-04,4.579566054197297748e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017522811889648438e+01,2.474304962158203125e+01,9.983333587646484375e+00,4.000000000000000000e+00,1.551660382686620987e-01,8.447928750182713831e-01,5.014997773316674096e-02,9.498101843402790845e-01,2.090516750761301380e-03,2.387506842244539480e-03,8.820311443922213441e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017569732666015625e+01,2.474259757995605469e+01,9.983333587646484375e+00,4.000000000000000000e+00,5.092614907477306385e-01,-4.906299727935453658e-01,1.551660382686620987e-01,8.447928750182713831e-01,6.515347704501245427e-04,2.090516750761301380e-03,2.070669139660276052e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017596817016601562e+01,2.474240493774414062e+01,9.983333587646484375e+00,4.000000000000000000e+00,5.842360872552613271e-01,-4.155482029069112460e-01,5.092614907477306385e-01,-4.906299727935453658e-01,3.323661030811353250e-04,6.515347704501245427e-04,1.018686382300964812e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017789459228515625e+01,2.474166870117187500e+01,9.983333587646484375e+00,4.000000000000000000e+00,7.234685310981925355e-01,-2.764939138652498518e-01,5.842360872552613271e-01,-4.155482029069112460e-01,2.062315803036890351e-03,3.323661030811353250e-04,2.992725964377006644e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017871093750000000e+01,2.474193000793457031e+01,9.983333587646484375e+00,4.000000000000000000e+00,7.574518366533565805e-01,2.424553776203501043e-01,7.234685310981925355e-01,-2.764939138652498518e-01,8.571468567454428554e-04,2.062315803036890351e-03,1.452432189105237957e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017893981933593750e+01,2.474204254150390625e+01,1.000000000000000000e+01,4.000000000000000000e+00,6.701947625298004807e-01,3.295124249104852132e-01,7.574518366533565805e-01,2.424553776203501043e-01,2.550503853155429196e-04,8.571468567454428554e-04,3.625201609083363656e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018121719360351562e+01,2.474481964111328125e+01,1.000000000000000000e+01,4.000000000000000000e+00,4.505571237096877013e-01,5.494230922288988461e-01,6.701947625298004807e-01,3.295124249104852132e-01,3.591478218647271674e-03,2.550503853155429196e-04,1.113175068703065352e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018127441406250000e+01,2.474498558044433594e+01,1.000000000000000000e+01,4.000000000000000000e+00,2.562954080283039726e-01,7.432566832820814984e-01,4.505571237096877013e-01,5.494230922288988461e-01,1.755278966924053339e-04,3.591478218647271674e-03,1.166871660206355591e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018176269531250000e+01,2.474670028686523438e+01,1.000000000000000000e+01,4.000000000000000000e+00,2.216349609913049468e-01,7.783196481686841528e-01,2.562954080283039726e-01,7.432566832820814984e-01,1.782873155603587013e-03,1.755278966924053339e-04,2.583558781344253254e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018167114257812500e+01,2.475052070617675781e+01,1.000000000000000000e+01,4.000000000000000000e+00,-2.340261971171704244e-02,9.765718183868591362e-01,2.216349609913049468e-01,7.783196481686841528e-01,3.821516141406805164e-03,1.782873155603587013e-03,4.156065223564659752e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018136596679687500e+01,2.475232887268066406e+01,1.000000000000000000e+01,4.000000000000000000e+00,-1.443974994696568814e-01,8.555551843577169358e-01,-2.340261971171704244e-02,9.765718183868591362e-01,1.833738902709461122e-03,3.821516141406805164e-03,3.951258350683237610e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018118286132812500e+01,2.475372123718261719e+01,1.001666641235351562e+01,4.000000000000000000e+00,-1.162153837371538989e-01,8.837211471679410346e-01,-1.443974994696568814e-01,8.555551843577169358e-01,1.404352704624209011e-03,1.833738902709461122e-03,1.843725071061073584e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018118286132812500e+01,2.475378608703613281e+01,1.001666641235351562e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.984603506461189326e-01,-1.162153837371538989e-01,8.837211471679410346e-01,6.484985351562500000e-05,1.404352704624209011e-03,1.794267888128025325e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018120193481445312e+01,2.475371170043945312e+01,1.001666641235351562e+01,4.000000000000000000e+00,2.038635036966813807e-01,-7.950676644170573404e-01,0.000000000000000000e+00,9.984603506461189326e-01,7.679299216917951645e-05,6.484985351562500000e-05,1.426385608980279927e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018125534057617188e+01,2.475362968444824219e+01,1.001666641235351562e+01,4.000000000000000000e+00,3.940751987355005093e-01,-6.051869123438043951e-01,2.038635036966813807e-01,-7.950676644170573404e-01,9.787133492025374706e-05,7.679299216917951645e-05,4.442965331317635532e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018125534057617188e+01,2.475438499450683594e+01,1.001666641235351562e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.998676215667737788e-01,3.940751987355005093e-01,-6.051869123438043951e-01,7.553100585937500000e-04,9.787133492025374706e-05,4.322256753854357063e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018086624145507812e+01,2.475768661499023438e+01,1.001666641235351562e+01,4.000000000000000000e+00,-1.054235001407730354e-01,8.945494056062653909e-01,0.000000000000000000e+00,9.998676215667737788e-01,3.324469272294761427e-03,7.553100585937500000e-04,6.600579065344798881e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018091964721679688e+01,2.475786209106445312e+01,1.003333377838134766e+01,4.000000000000000000e+00,2.332314329653945306e-01,7.663318511720106363e-01,-1.054235001407730354e-01,8.945494056062653909e-01,1.834230847194108169e-04,3.324469272294761427e-03,9.866171152481644155e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018099212646484375e+01,2.476000595092773438e+01,1.003333377838134766e+01,4.000000000000000000e+00,3.270076208114027633e-02,9.672541205053071245e-01,2.332314329653945306e-01,7.663318511720106363e-01,2.145084696413113601e-03,1.834230847194108169e-04,3.848116278792735192e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018154144287109375e+01,2.476410102844238281e+01,1.003333377838134766e+01,4.000000000000000000e+00,1.182726074370099301e-01,8.817058616918761471e-01,3.270076208114027633e-02,9.672541205053071245e-01,4.131756087325901168e-03,2.145084696413113601e-03,3.946863215471349624e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018154144287109375e+01,2.476410102844238281e+01,1.003333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182726074370099301e-01,8.817058616918761471e-01,0.000000000000000000e+00,4.131756087325901168e-03,1.707140836515463889e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018251037597656250e+01,2.476742172241210938e+01,1.003333377838134766e+01,4.000000000000000000e+00,2.258729025143479952e-01,7.741037859792910814e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.459167501502590295e-03,0.000000000000000000e+00,1.196583980345167220e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018342971801757812e+01,2.476971435546875000e+01,1.003333377838134766e+01,4.000000000000000000e+00,2.862143670571213883e-01,7.137545004204562948e-01,2.258729025143479952e-01,7.741037859792910814e-01,2.470092330416033197e-03,3.459167501502590295e-03,9.782696940599021562e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018486785888671875e+01,2.477397346496582031e+01,1.005000019073486328e+01,4.000000000000000000e+00,2.524227538593647457e-01,7.475596941219647684e-01,2.862143670571213883e-01,7.137545004204562948e-01,4.495360148812003846e-03,2.470092330416033197e-03,4.101709736230374117e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018480300903320312e+01,2.477568626403808594e+01,1.005000019073486328e+01,4.000000000000000000e+00,-3.647863462334877821e-02,9.634651144637411679e-01,2.524227538593647457e-01,7.475596941219647684e-01,1.714026302439663162e-03,4.495360148812003846e-03,7.735817964976358845e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018394470214843750e+01,2.477694511413574219e+01,1.005000019073486328e+01,4.000000000000000000e+00,-4.053862577342076667e-01,5.945665113435045779e-01,-3.647863462334877821e-02,9.634651144637411679e-01,1.523612246211358736e-03,1.714026302439663162e-03,3.625751280931587650e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018258666992187500e+01,2.477837562561035156e+01,1.005000019073486328e+01,4.000000000000000000e+00,-4.869866401332707539e-01,5.129775001403834578e-01,-4.053862577342076667e-01,5.945665113435045779e-01,1.972464095331367528e-03,1.523612246211358736e-03,2.014679824584511320e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018186569213867188e+01,2.477925872802734375e+01,1.005000019073486328e+01,4.000000000000000000e+00,-4.494369043548501197e-01,5.505007585087184907e-01,-4.869866401332707539e-01,5.129775001403834578e-01,1.140034579637800270e-03,1.972464095331367528e-03,6.929388985978268900e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018185424804687500e+01,2.477928543090820312e+01,1.005000019073486328e+01,4.000000000000000000e+00,-2.992156241941125727e-01,6.981697897862626512e-01,-4.494369043548501197e-01,5.505007585087184907e-01,2.905186884255946600e-05,1.140034579637800270e-03,1.234282583685941480e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018181228637695312e+01,2.477922439575195312e+01,1.006666660308837891e+01,4.000000000000000000e+00,-4.070122377183539308e-01,-5.920178003176056469e-01,-2.992156241941125727e-01,6.981697897862626512e-01,7.406802306727447297e-05,2.905186884255946600e-05,2.026454141183326951e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018177795410156250e+01,2.477953147888183594e+01,1.006666660308837891e+01,4.000000000000000000e+00,-1.005292143794700582e-01,8.991779730608155941e-01,-4.070122377183539308e-01,-5.920178003176056469e-01,3.089963653380440722e-04,7.406802306727447297e-05,5.519132600209186603e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018172073364257812e+01,2.477992248535156250e+01,1.006666660308837891e+01,4.000000000000000000e+00,-1.276310998067848868e-01,8.721458486796968002e-01,-1.005292143794700582e-01,8.991779730608155941e-01,3.951711531658298878e-04,3.089963653380440722e-04,7.426094057163902741e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018244171142578125e+01,2.478381538391113281e+01,1.006666660308837891e+01,4.000000000000000000e+00,1.562595318314417003e-01,8.437187948888161815e-01,-1.276310998067848868e-01,8.721458486796968002e-01,3.959099412616094715e-03,3.951711531658298878e-04,1.270158463850819271e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018305969238281250e+01,2.478675270080566406e+01,1.006666660308837891e+01,4.000000000000000000e+00,1.738148535921695270e-01,8.261570201603120056e-01,1.562595318314417003e-01,8.437187948888161815e-01,3.001621395538079176e-03,3.959099412616094715e-03,9.167641531876486502e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018301010131835938e+01,2.478904533386230469e+01,1.006666660308837891e+01,4.000000000000000000e+00,-2.117173452065567243e-02,9.787855728395430388e-01,1.738148535921695270e-01,8.261570201603120056e-01,2.293169336546023538e-03,3.001621395538079176e-03,5.019043198900830904e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018294143676757812e+01,2.479084396362304688e+01,1.008333301544189453e+01,4.000000000000000000e+00,-3.677024737492791406e-02,9.631762020710283867e-01,-2.117173452065567243e-02,9.787855728395430388e-01,1.799939953654423842e-03,2.293169336546023538e-03,2.432752241476282390e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018274688720703125e+01,2.479341888427734375e+01,1.008333301544189453e+01,4.000000000000000000e+00,-7.024539746425993714e-02,9.297184958504991492e-01,-3.677024737492791406e-02,9.631762020710283867e-01,2.582259845064711727e-03,1.799939953654423842e-03,6.120244124962046728e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018274688720703125e+01,2.479341888427734375e+01,1.008333301544189453e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.024539746425993714e-02,9.297184958504991492e-01,0.000000000000000000e+00,2.582259845064711727e-03,6.668065907433629036e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018092346191406250e+01,2.479649353027343750e+01,1.008333301544189453e+01,4.000000000000000000e+00,-3.722665430342166903e-01,6.277130411832190227e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.574678698894979186e-03,0.000000000000000000e+00,1.277832780033350160e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017988586425781250e+01,2.479735565185546875e+01,1.008333301544189453e+01,4.000000000000000000e+00,-5.461559896554714078e-01,4.537913737578549433e-01,-3.722665430342166903e-01,6.277130411832190227e-01,1.349022801311956527e-03,3.574678698894979186e-03,4.953544174446090357e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017884063720703125e+01,2.479841995239257812e+01,1.008333301544189453e+01,4.000000000000000000e+00,-4.954557177678701185e-01,5.044968805008603896e-01,-5.461559896554714078e-01,4.537913737578549433e-01,1.491722233184239292e-03,1.349022801311956527e-03,2.036312785667227075e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017881774902343750e+01,2.479928016662597656e+01,1.010000038146972656e+01,4.000000000000000000e+00,-2.591499202606061675e-02,9.739717836461114775e-01,-4.954557177678701185e-01,5.044968805008603896e-01,8.605186786406688378e-04,1.491722233184239292e-03,3.984179272684381226e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017935180664062500e+01,2.479986190795898438e+01,1.010000038146972656e+01,4.000000000000000000e+00,4.785895865338213873e-01,5.213207996171983494e-01,-2.591499202606061675e-02,9.739717836461114775e-01,7.897091344322268360e-04,8.605186786406688378e-04,5.013991551007302551e-09,0.000000000000000000e+00
