1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017923736572265625e+01,2.480126190185546875e+01,1.010000038146972656e+01,4.000000000000000000e+00,-7.556176119336868724e-02,9.243722119322103081e-01,4.785895865338213873e-01,5.213207996171983494e-01,1.404663530493702574e-03,7.897091344322268360e-04,3.781689092353343571e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017861557006835938e+01,2.480216217041015625e+01,1.010000038146972656e+01,4.000000000000000000e+00,-4.084944650694107282e-01,5.914398389962020053e-01,-7.556176119336868724e-02,9.243722119322103081e-01,1.094126732267153334e-03,1.404663530493702574e-03,9.643310305279655993e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017808151245117188e+01,2.480224609375000000e+01,1.010000038146972656e+01,4.000000000000000000e+00,-8.640577113921635855e-01,1.357804975044828444e-01,-4.084944650694107282e-01,5.914398389962020053e-01,5.406113811662864458e-04,1.094126732267153334e-03,3.063792439043159605e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017808151245117188e+01,2.480224609375000000e+01,1.010000038146972656e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.640577113921635855e-01,1.357804975044828444e-01,0.000000000000000000e+00,5.406113811662864458e-04,2.922606654465198517e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017757034301757812e+01,2.480340576171875000e+01,1.011666679382324219e+01,4.000000000000000000e+00,-3.059177638113523834e-01,6.940223895421725464e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.267329470810690979e-03,0.000000000000000000e+00,1.606123987585305956e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017768859863281250e+01,2.480380630493164062e+01,1.011666679382324219e+01,4.000000000000000000e+00,2.278972486056334845e-01,7.719100355997263740e-01,-3.059177638113523834e-01,6.940223895421725464e-01,4.176353145116024393e-04,1.267329470810690979e-03,7.219801592488197976e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017779159545898438e+01,2.480360031127929688e+01,1.011666679382324219e+01,4.000000000000000000e+00,3.332254900458486713e-01,-6.664509800916973425e-01,2.278972486056334845e-01,7.719100355997263740e-01,2.303079047870419357e-04,4.176353145116024393e-04,3.509155843411336424e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017779922485351562e+01,2.480368041992187500e+01,1.011666679382324219e+01,4.000000000000000000e+00,8.685752530819829120e-02,9.120040157360820299e-01,3.332254900458486713e-01,-6.664509800916973425e-01,8.047112697497935477e-05,2.303079047870419357e-04,2.245105998510140475e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017782592773437500e+01,2.480369377136230469e+01,1.011666679382324219e+01,4.000000000000000000e+00,6.650064053416961940e-01,3.325032026708480970e-01,8.685752530819829120e-02,9.120040157360820299e-01,2.985472839832025268e-05,8.047112697497935477e-05,2.562019804871217563e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017782974243164062e+01,2.480365562438964844e+01,1.011666679382324219e+01,4.000000000000000000e+00,9.069295804732400990e-02,-9.069295804732401267e-01,6.650064053416961940e-01,3.325032026708480970e-01,3.833723305176120737e-05,2.985472839832025268e-05,7.195288519564744593e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017780685424804688e+01,2.480369949340820312e+01,1.013333320617675781e+01,4.000000000000000000e+00,-3.423443227991094240e-01,6.561599520316263590e-01,9.069295804732400990e-02,-9.069295804732401267e-01,4.948090275220049509e-05,3.833723305176120737e-05,1.241813743924886537e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017785263061523438e+01,2.480366325378417969e+01,1.013333320617675781e+01,4.000000000000000000e+00,5.574598383634049581e-01,-4.413223720376955872e-01,-3.423443227991094240e-01,6.561599520316263590e-01,5.838481088643633496e-05,4.948090275220049509e-05,7.927958006291115659e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017788696289062500e+01,2.480374526977539062e+01,1.013333320617675781e+01,4.000000000000000000e+00,2.948285654443938975e-01,7.043126841171631902e-01,5.574598383634049581e-01,-4.413223720376955872e-01,8.891191116948444367e-05,5.838481088643633496e-05,9.319038516912758604e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017776870727539062e+01,2.480360794067382812e+01,1.013333320617675781e+01,4.000000000000000000e+00,-4.625056073583054816e-01,-5.371032859644837565e-01,2.948285654443938975e-01,7.043126841171631902e-01,1.812282336459305316e-04,8.891191116948444367e-05,8.522303395575185161e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017770767211914062e+01,2.480380058288574219e+01,1.013333320617675781e+01,4.000000000000000000e+00,-2.405066956583057913e-01,7.590992581715276799e-01,-4.625056073583054816e-01,-5.371032859644837565e-01,2.020799646417340326e-04,1.812282336459305316e-04,4.347946855213524903e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017756271362304688e+01,2.480437660217285156e+01,1.016666698455810547e+01,4.000000000000000000e+00,-2.010303180467227502e-01,7.988310006593456469e-01,-2.405066956583057913e-01,7.590992581715276799e-01,5.939791113429447513e-04,2.020799646417340326e-04,1.535849411851370827e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017767333984375000e+01,2.480410194396972656e+01,1.016666698455810547e+01,4.000000000000000000e+00,2.870542083778208076e-01,-7.126863104552791928e-01,-2.010303180467227502e-01,7.988310006593456469e-01,2.961001338245396533e-04,5.939791113429447513e-04,8.873188524741048532e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017769241333007812e+01,2.480405426025390625e+01,1.016666698455810547e+01,4.000000000000000000e+00,2.852869356659245015e-01,-7.132173391648113370e-01,2.870542083778208076e-01,-7.126863104552791928e-01,5.135693366178993146e-05,2.961001338245396533e-04,5.989923402590377733e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017781066894531250e+01,2.480387687683105469e+01,1.018333339691162109e+01,4.000000000000000000e+00,3.998647456208051509e-01,-5.997971184312076431e-01,2.852869356659245015e-01,-7.132173391648113370e-01,2.131883421695397783e-04,5.135693366178993146e-05,2.618940477960220962e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017782974243164062e+01,2.480395507812500000e+01,1.018333339691162109e+01,4.000000000000000000e+00,1.958770666754252321e-01,8.030959733692434321e-01,3.998647456208051509e-01,-5.997971184312076431e-01,8.049372805026699549e-05,2.131883421695397783e-04,1.760786061626270814e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017785263061523438e+01,2.480360031127929688e+01,1.018333339691162109e+01,4.000000000000000000e+00,6.059001685921258651e-02,-9.391452613177950770e-01,1.958770666754252321e-01,8.030959733692434321e-01,3.555044075090576161e-04,8.049372805026699549e-05,7.563087381638568052e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017786026000976562e+01,2.480335426330566406e+01,1.018333339691162109e+01,4.000000000000000000e+00,3.006333695728822392e-02,-9.695426168725451710e-01,6.059001685921258651e-02,-9.391452613177950770e-01,2.461662304007734121e-04,3.555044075090576161e-04,1.195483697336252392e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017809677124023438e+01,2.480232048034667969e+01,1.019999980926513672e+01,4.000000000000000000e+00,1.861715304055055198e-01,-8.137497538692256560e-01,3.006333695728822392e-02,-9.695426168725451710e-01,1.060492700787861236e-03,2.461662304007734121e-04,6.631276003730925084e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017831420898437500e+01,2.480227661132812500e+01,1.019999980926513672e+01,4.000000000000000000e+00,8.317984657270079962e-01,-1.678189886993086133e-01,1.861715304055055198e-01,-8.137497538692256560e-01,2.218189878389932048e-04,1.060492700787861236e-03,7.033735967914402155e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017939758300781250e+01,2.480026626586914062e+01,1.019999980926513672e+01,4.000000000000000000e+00,3.501736379878968575e-01,-6.497940395057100194e-01,8.317984657270079962e-01,-1.678189886993086133e-01,2.283678641822937169e-03,2.218189878389932048e-04,4.251265232726788513e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017903900146484375e+01,2.479917335510253906e+01,1.019999980926513672e+01,4.000000000000000000e+00,-2.470263452104496937e-01,-7.529047649233386874e-01,3.501736379878968575e-01,-6.497940395057100194e-01,1.150232440296944684e-03,2.283678641822937169e-03,1.284700291753700775e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017937469482421875e+01,2.479840850830078125e+01,1.019999980926513672e+01,4.000000000000000000e+00,3.049982830260292710e-01,-6.949108607581688801e-01,-2.470263452104496937e-01,-7.529047649233386874e-01,8.352728067449745027e-04,1.150232440296944684e-03,9.919957076719134715e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018040466308593750e+01,2.479765129089355469e+01,1.019999980926513672e+01,4.000000000000000000e+00,5.762751190896865383e-01,-4.236689301455658363e-01,3.049982830260292710e-01,-6.949108607581688801e-01,1.278363337222583650e-03,8.352728067449745027e-04,1.963292181989290830e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018039703369140625e+01,2.479750251770019531e+01,1.021666622161865234e+01,4.000000000000000000e+00,-4.874931867952213282e-02,-9.506117142506815831e-01,5.762751190896865383e-01,-4.236689301455658363e-01,1.489686904126482768e-04,1.278363337222583650e-03,1.275532268242938640e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018207550048828125e+01,2.479538154602050781e+01,1.021666622161865234e+01,4.000000000000000000e+00,4.417554414118038952e-01,-5.582182396021885262e-01,-4.874931867952213282e-02,-9.506117142506815831e-01,2.704768318035435416e-03,1.489686904126482768e-04,6.532111736556777529e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018275833129882812e+01,2.479518508911132812e+01,1.021666622161865234e+01,4.000000000000000000e+00,7.764843597761349470e-01,-2.234019247400611530e-01,4.417554414118038952e-01,-5.582182396021885262e-01,7.105302477703101440e-04,2.704768318035435416e-03,3.976985480894770084e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018293762207031250e+01,2.479683494567871094e+01,1.021666622161865234e+01,4.000000000000000000e+00,9.801341113083472667e-02,9.019319215762983122e-01,7.764843597761349470e-01,-2.234019247400611530e-01,1.659569785720281000e-03,7.105302477703101440e-04,9.006760445922941795e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018390655517578125e+01,2.479877281188964844e+01,1.021666622161865234e+01,4.000000000000000000e+00,3.333218663612421140e-01,6.666437327224842280e-01,9.801341113083472667e-02,9.019319215762983122e-01,2.166600289478098039e-03,1.659569785720281000e-03,2.570799317409057385e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018422698974609375e+01,2.480112457275390625e+01,1.021666622161865234e+01,4.000000000000000000e+00,1.199098595788394839e-01,8.800527194089826644e-01,3.333218663612421140e-01,6.666437327224842280e-01,2.373490568025499702e-03,2.166600289478098039e-03,4.280358735742144856e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018446350097656250e+01,2.480264663696289062e+01,1.023333358764648438e+01,4.000000000000000000e+00,1.344825913656332028e-01,8.654605476594781077e-01,1.199098595788394839e-01,8.800527194089826644e-01,1.540330165389574343e-03,2.373490568025499702e-03,6.941562565204572647e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018471145629882812e+01,2.480378341674804688e+01,1.023333358764648438e+01,4.000000000000000000e+00,1.790504305795939666e-01,8.208773586572154501e-01,1.344825913656332028e-01,8.654605476594781077e-01,1.163507680155030210e-03,1.540330165389574343e-03,1.419951853783382290e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018432617187500000e+01,2.480401039123535156e+01,1.023333358764648438e+01,4.000000000000000000e+00,-6.291807252635243097e-01,3.706559718136603898e-01,1.790504305795939666e-01,8.208773586572154501e-01,4.471705548577589577e-04,1.163507680155030210e-03,5.131388770791586208e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018477630615234375e+01,2.480669593811035156e+01,1.023333358764648438e+01,4.000000000000000000e+00,1.435477335551015865e-01,8.564203764643348871e-01,-6.291807252635243097e-01,3.706559718136603898e-01,2.723009894484785913e-03,4.471705548577589577e-04,5.179444699793982806e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018484878540039062e+01,2.480731964111328125e+01,1.023333358764648438e+01,4.000000000000000000e+00,1.040946368304234149e-01,8.957617432512752220e-01,1.435477335551015865e-01,8.564203764643348871e-01,6.279002128212334303e-04,2.723009894484785913e-03,4.389484578200351911e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018483352661132812e+01,2.480730056762695312e+01,1.023333358764648438e+01,4.000000000000000000e+00,-4.431536658380283433e-01,-5.539420822975354985e-01,1.040946368304234149e-01,8.957617432512752220e-01,2.442598051999225056e-05,6.279002128212334303e-04,3.641811490515724033e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018482971191406250e+01,2.480751228332519531e+01,1.025000000000000000e+01,4.000000000000000000e+00,-1.769090696439774152e-02,9.818453365240746855e-01,-4.431536658380283433e-01,-5.539420822975354985e-01,2.117500620953990779e-04,2.442598051999225056e-05,3.509031153806967438e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018567657470703125e+01,2.480988121032714844e+01,1.025000000000000000e+01,4.000000000000000000e+00,2.633370068545284881e-01,7.366318975525324442e-01,-1.769090696439774152e-02,9.818453365240746855e-01,2.515748741567299697e-03,2.117500620953990779e-04,5.308409915008260624e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018567657470703125e+01,2.480988121032714844e+01,1.025000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.633370068545284881e-01,7.366318975525324442e-01,0.000000000000000000e+00,2.515748741567299697e-03,6.328991730697452175e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018648910522460938e+01,2.481246376037597656e+01,1.025000000000000000e+01,4.000000000000000000e+00,2.393187937094541362e-01,7.606517527760584541e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.707354907783226985e-03,0.000000000000000000e+00,7.329770596697925674e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018724822998046875e+01,2.481269264221191406e+01,1.025000000000000000e+01,4.000000000000000000e+00,7.682620095458569942e-01,2.316367867977458250e-01,2.393187937094541362e-01,7.606517527760584541e-01,7.928791142290711035e-04,2.707354907783226985e-03,3.665217564104815084e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018711853027343750e+01,2.481407546997070312e+01,1.025000000000000000e+01,4.000000000000000000e+00,-8.574464629393238613e-02,9.141892435750144097e-01,7.682620095458569942e-01,2.316367867977458250e-01,1.388896909234653637e-03,7.928791142290711035e-04,3.552372119633165859e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.481700134277343750e+01,1.026666641235351562e+01,4.000000000000000000e+00,-8.253329717599822146e-02,9.174353468694295133e-01,-8.574464629393238613e-02,9.141892435750144097e-01,2.937688432455518375e-03,1.388896909234653637e-03,2.398755182400806316e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018682861328125000e+01,2.481718635559082031e+01,1.026666641235351562e+01,4.000000000000000000e+00,-1.260665809048923669e-01,8.734613105553257206e-01,-8.253329717599822146e-02,9.174353468694295133e-01,1.869298971328982014e-04,2.937688432455518375e-03,7.566672519650247564e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018665695190429688e+01,2.482035636901855469e+01,1.026666641235351562e+01,4.000000000000000000e+00,-5.136832581068478260e-02,9.486017499706457246e-01,-1.260665809048923669e-01,8.734613105553257206e-01,3.174657896585659448e-03,1.869298971328982014e-04,8.926518598713999560e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018742370605468750e+01,2.482051467895507812e+01,1.026666641235351562e+01,4.000000000000000000e+00,8.287763881412401057e-01,1.711155229246839049e-01,-5.136832581068478260e-02,9.486017499706457246e-01,7.829265375137720766e-04,3.174657896585659448e-03,5.720378893967857845e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018751144409179688e+01,2.482095527648925781e+01,1.026666641235351562e+01,4.000000000000000000e+00,1.660335561728885356e-01,8.337772059986359174e-01,8.287763881412401057e-01,1.711155229246839049e-01,4.492484282454719266e-04,7.829265375137720766e-04,1.113410806048676602e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018767547607421875e+01,2.482110214233398438e+01,1.026666641235351562e+01,4.000000000000000000e+00,5.274377121084625752e-01,4.722407422366467489e-01,1.660335561728885356e-01,8.337772059986359174e-01,2.201728130457915322e-04,4.492484282454719266e-04,5.247563747911204322e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018762969970703125e+01,2.482130622863769531e+01,1.028333377838134766e+01,4.000000000000000000e+00,-1.831328134835758237e-01,8.164671267809421318e-01,5.274377121084625752e-01,4.722407422366467489e-01,2.091571063943987606e-04,2.201728130457915322e-04,1.213457930295389503e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018752670288085938e+01,2.482130813598632812e+01,1.028333377838134766e+01,4.000000000000000000e+00,-9.808831540598622611e-01,1.816450285296041314e-02,-1.831328134835758237e-01,8.164671267809421318e-01,1.030144852935087341e-04,2.091571063943987606e-04,1.126625601416710446e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018747329711914062e+01,2.482103919982910156e+01,1.028333377838134766e+01,4.000000000000000000e+00,-1.656290903286921634e-01,-8.340607762980569717e-01,-9.808831540598622611e-01,1.816450285296041314e-02,2.741875855113616264e-04,1.030144852935087341e-04,2.930023023819110912e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018733978271484375e+01,2.482101058959960938e+01,1.028333377838134766e+01,4.000000000000000000e+00,-8.230217641944634899e-01,-1.763618066130993312e-01,-1.656290903286921634e-01,-8.340607762980569717e-01,1.365453821494708284e-04,2.741875855113616264e-04,1.894537614631610337e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018722152709960938e+01,2.482136726379394531e+01,1.028333377838134766e+01,4.000000000000000000e+00,-2.489435670181265881e-01,7.508459198772527987e-01,-8.230217641944634899e-01,-1.763618066130993312e-01,3.757670441106439525e-04,1.365453821494708284e-04,5.722700355146578769e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018722534179687500e+01,2.482128524780273438e+01,1.028333377838134766e+01,4.000000000000000000e+00,4.439272317322878747e-02,-9.544435482244189028e-01,-2.489435670181265881e-01,7.508459198772527987e-01,8.210465717327455101e-05,3.757670441106439525e-04,8.623759750175325573e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018698120117187500e+01,2.482194900512695312e+01,1.030000019073486328e+01,4.000000000000000000e+00,-2.688779475879443659e-01,7.310119200047237031e-01,4.439272317322878747e-02,-9.544435482244189028e-01,7.072329391575490594e-04,8.210465717327455101e-05,3.907853689366106517e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018692398071289062e+01,2.482184028625488281e+01,1.030000019073486328e+01,4.000000000000000000e+00,-3.446199079513793118e-01,-6.547778251076206146e-01,-2.688779475879443659e-01,7.310119200047237031e-01,1.228575356688531121e-04,7.072329391575490594e-04,3.414946122025762114e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482181167602539062e+01,1.030000019073486328e+01,4.000000000000000000e+00,-5.152576020076085062e-01,-4.830540018821329329e-01,-3.446199079513793118e-01,-6.547778251076206146e-01,4.183142127887975483e-05,1.228575356688531121e-04,6.565231213137047210e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018688583374023438e+01,2.482180976867675781e+01,1.030000019073486328e+01,4.000000000000000000e+00,-7.916984401640652091e-01,-1.979246100410163023e-01,-5.152576020076085062e-01,-4.830540018821329329e-01,7.864199877963372394e-06,4.183142127887975483e-05,1.153772129698871737e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482182502746582031e+01,1.030000019073486328e+01,4.000000000000000000e+00,-4.983669511743917258e-01,4.983669511743917258e-01,-7.916984401640652091e-01,-1.979246100410163023e-01,2.157918643757774575e-05,7.864199877963372394e-06,1.881008563304029024e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482182121276855469e+01,1.030000019073486328e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,-4.983669511743917258e-01,4.983669511743917258e-01,3.814697265625000000e-06,2.157918643757774575e-05,3.155770755404263642e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018686676025390625e+01,2.482180404663085938e+01,1.031666660308837891e+01,4.000000000000000000e+00,-1.809557008863065530e-01,-8.143006539883794748e-01,0.000000000000000000e+00,-9.744552405423272390e-01,1.758488551577165046e-05,3.814697265625000000e-06,1.896180844444768612e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018686294555664062e+01,2.482180023193359375e+01,1.031666660308837891e+01,4.000000000000000000e+00,-4.935311880124827466e-01,-4.935311880124827466e-01,-1.809557008863065530e-01,-8.143006539883794748e-01,5.394796609394436438e-06,1.758488551577165046e-05,1.485982675453808547e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018686294555664062e+01,2.482179832458496094e+01,1.031666660308837891e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,-4.935311880124827466e-01,-4.935311880124827466e-01,1.907348632812500000e-06,5.394796609394436438e-06,1.216229338936544193e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018686294555664062e+01,2.482178878784179688e+01,1.031666660308837891e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.896230502050814559e-01,0.000000000000000000e+00,-9.501830432614539745e-01,9.536743164062500000e-06,1.907348632812500000e-06,5.820766091346740723e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018653106689453125e+01,2.482289314270019531e+01,1.548333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.896230502050814559e-01,0.000000000000000000e+00,9.536743164062500000e-06,9.094947017729282379e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018606185913085938e+01,2.482303619384765625e+01,1.548333358764648438e+01,4.000000000000000000e+00,-7.662299921526088964e-01,2.336067049245758864e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.905298729739636984e-04,0.000000000000000000e+00,2.406195562798529863e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018606185913085938e+01,2.482303810119628906e+01,1.548333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-7.662299921526088964e-01,2.336067049245758864e-01,1.907348632812500000e-06,4.905298729739636984e-04,2.387519712935188796e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018604660034179688e+01,2.482304954528808594e+01,1.548333358764648438e+01,4.000000000000000000e+00,-5.692966044417887561e-01,4.269724533313415948e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.907348632812500000e-05,1.907348632812500000e-06,2.946762833744287491e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018603897094726562e+01,2.482305526733398438e+01,1.550000000000000000e+01,4.000000000000000000e+00,-5.671804868132804822e-01,4.253853651099603894e-01,-5.692966044417887561e-01,4.269724533313415948e-01,9.536743164062500000e-06,1.907348632812500000e-05,9.094947017729282379e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018596649169921875e+01,2.482667350769042969e+01,1.550000000000000000e+01,4.000000000000000000e+00,-1.963771081053615475e-02,9.803351949365022300e-01,-5.671804868132804822e-01,4.253853651099603894e-01,3.618966222335729625e-03,9.536743164062500000e-06,1.302798116511345138e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018590545654296875e+01,2.482647895812988281e+01,1.550000000000000000e+01,4.000000000000000000e+00,-2.387125715397705739e-01,-7.608963217830186920e-01,-1.963771081053615475e-02,9.803351949365022300e-01,2.038990480788080862e-04,3.618966222335729625e-03,1.166268380468715406e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018590545654296875e+01,2.482647895812988281e+01,1.550000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.387125715397705739e-01,-7.608963217830186920e-01,0.000000000000000000e+00,2.038990480788080862e-04,4.157482180744408899e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018592071533203125e+01,2.482636070251464844e+01,1.550000000000000000e+01,4.000000000000000000e+00,1.142001803083806805e-01,-8.850513973899503117e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.192359894415877096e-04,0.000000000000000000e+00,1.421722117811441587e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018600463867187500e+01,2.482637023925781250e+01,1.550000000000000000e+01,4.000000000000000000e+00,8.969994162653980307e-01,1.019317518483406904e-01,1.142001803083806805e-01,-8.850513973899503117e-01,8.446346216386615849e-05,1.192359894415877096e-04,1.209128653279889338e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018600463867187500e+01,2.482637023925781250e+01,1.551666641235351562e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.969994162653980307e-01,1.019317518483406904e-01,0.000000000000000000e+00,8.446346216386615849e-05,7.134076440706849925e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018658065795898438e+01,2.482690238952636719e+01,1.551666641235351562e+01,4.000000000000000000e+00,5.197465581956104419e-01,4.801632110482625948e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.842079618601297203e-04,0.000000000000000000e+00,6.149821274448187218e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018658065795898438e+01,2.482690238952636719e+01,1.551666641235351562e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.197465581956104419e-01,4.801632110482625948e-01,0.000000000000000000e+00,7.842079618601297203e-04,6.149821274448187218e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482720947265625000e+01,1.553333377838134766e+01,4.000000000000000000e+00,4.720500032288220682e-01,5.277781286100023950e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.119917198227144618e-04,0.000000000000000000e+00,1.697371772024780512e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482720947265625000e+01,1.553333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.720500032288220682e-01,5.277781286100023950e-01,0.000000000000000000e+00,4.119917198227144618e-04,1.697371772024780512e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482720947265625000e+01,1.553333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
