1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482720947265625000e+01,1.553333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018843460083007812e+01,2.482932662963867188e+01,1.553333377838134766e+01,4.000000000000000000e+00,4.272330240893842390e-01,5.727399235980875636e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.641305311905245163e-03,0.000000000000000000e+00,6.976493750698864460e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018843460083007812e+01,2.482932662963867188e+01,1.553333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.272330240893842390e-01,5.727399235980875636e-01,0.000000000000000000e+00,2.641305311905245163e-03,6.976493750698864460e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018843460083007812e+01,2.482932662963867188e+01,1.555000019073486328e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018843460083007812e+01,2.482932662963867188e+01,1.555000019073486328e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018730163574218750e+01,2.482899475097656250e+01,1.555000019073486328e+01,4.000000000000000000e+00,-7.733847036042339473e-01,-2.265470343891190230e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.180573308499950928e-03,0.000000000000000000e+00,1.393753336742520332e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018716430664062500e+01,2.482874679565429688e+01,1.555000019073486328e+01,4.000000000000000000e+00,-3.563431552276395964e-01,-6.433973636054604039e-01,-7.733847036042339473e-01,-2.265470343891190230e-01,2.834450986978137642e-04,1.180573308499950928e-03,8.048390248227873760e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018709564208984375e+01,2.482874298095703125e+01,1.555000019073486328e+01,4.000000000000000000e+00,-9.460631327690703918e-01,-5.255906293161502485e-02,-3.563431552276395964e-01,-6.433973636054604039e-01,6.877043295791605403e-05,2.834450986978137642e-04,4.608521211053681377e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018704223632812500e+01,2.482868766784667969e+01,1.555000019073486328e+01,4.000000000000000000e+00,-4.907766520888239281e-01,-5.083043896634248382e-01,-9.460631327690703918e-01,-5.255906293161502485e-02,7.688768146799611217e-05,6.877043295791605403e-05,6.588972337439691829e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018695831298828125e+01,2.482861137390136719e+01,1.556666660308837891e+01,4.000000000000000000e+00,-5.234827907792712898e-01,-4.758934461629739099e-01,-4.907766520888239281e-01,-5.083043896634248382e-01,1.134191036019783480e-04,7.688768146799611217e-05,1.334544803131207118e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018687438964843750e+01,2.482863044738769531e+01,1.556666660308837891e+01,4.000000000000000000e+00,-8.140244754367078617e-01,1.850055625992517716e-01,-5.234827907792712898e-01,-4.758934461629739099e-01,8.606349313872129739e-05,1.134191036019783480e-04,7.483294238174586284e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018680953979492188e+01,2.482868576049804688e+01,1.556666660308837891e+01,4.000000000000000000e+00,-5.392337876126351848e-01,4.599347011990123080e-01,-8.140244754367078617e-01,1.850055625992517716e-01,8.523522556878788427e-05,8.606349313872129739e-05,6.860271674034013964e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.018675231933593750e+01,2.482874107360839844e+01,1.556666660308837891e+01,4.000000000000000000e+00,-5.080231348587647133e-01,4.910890303634725118e-01,-5.392337876126351848e-01,4.599347011990123080e-01,7.958467882165934045e-05,8.523522556878788427e-05,3.192867854148496520e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018675231933593750e+01,2.482874107360839844e+01,1.556666660308837891e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.080231348587647133e-01,4.910890303634725118e-01,0.000000000000000000e+00,7.958467882165934045e-05,6.333721103146673076e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.483076286315917969e+01,1.556666660308837891e+01,4.000000000000000000e+00,8.934305485467838870e-02,9.106119052496066679e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.031497321294259591e-03,0.000000000000000000e+00,4.126981366425751793e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018695449829101562e+01,2.483077239990234375e+01,1.558333301544189453e+01,4.000000000000000000e+00,2.835902434066402411e-01,7.089756085166006860e-01,8.934305485467838870e-02,9.106119052496066679e-01,1.027138673235798595e-05,2.031497321294259591e-03,4.085354278545632623e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018696594238281250e+01,2.483062744140625000e+01,1.558333301544189453e+01,4.000000000000000000e+00,7.312397801928320618e-02,-9.262370549109205653e-01,2.835902434066402411e-01,7.089756085166006860e-01,1.454095348552392436e-04,1.027138673235798595e-05,1.826231907808179742e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018696975708007812e+01,2.483041954040527344e+01,1.558333301544189453e+01,4.000000000000000000e+00,1.800951155784176819e-02,-9.815183799023763367e-01,7.312397801928320618e-02,-9.262370549109205653e-01,2.079359952540324474e-04,1.454095348552392436e-04,3.909558250001855109e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018697357177734375e+01,2.483036422729492188e+01,1.558333301544189453e+01,4.000000000000000000e+00,6.440720025095106327e-02,-9.339044036387903480e-01,1.800951155784176819e-02,-9.815183799023763367e-01,5.544449559688046926e-05,2.079359952540324474e-04,2.325365746768718462e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018746948242187500e+01,2.483069038391113281e+01,1.598333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.440720025095106327e-02,-9.339044036387903480e-01,0.000000000000000000e+00,5.544449559688046926e-05,3.074092091992497858e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018746948242187500e+01,2.483069038391113281e+01,1.600000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018740844726562500e+01,2.483072280883789062e+01,1.600000000000000000e+01,4.000000000000000000e+00,-6.523632118293803961e-01,3.465679562843583250e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.911342976376891128e-05,0.000000000000000000e+00,4.776666173711418278e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018741989135742188e+01,2.483069992065429688e+01,1.600000000000000000e+01,4.000000000000000000e+00,3.323652493785212991e-01,-6.647304987570425983e-01,-6.523632118293803961e-01,3.465679562843583250e-01,2.558976719856021658e-05,6.911342976376891128e-05,1.894309203090148659e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018740844726562500e+01,2.483070945739746094e+01,1.600000000000000000e+01,4.000000000000000000e+00,-5.428671026589196869e-01,4.523892522157663687e-01,3.323652493785212991e-01,-6.647304987570425983e-01,1.489686904126482768e-05,2.558976719856021658e-05,1.143380710022911294e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018740844726562500e+01,2.483070945739746094e+01,1.600000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.428671026589196869e-01,4.523892522157663687e-01,0.000000000000000000e+00,1.489686904126482768e-05,2.219167072325944642e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018739318847656250e+01,2.483073425292968750e+01,1.600000000000000000e+01,4.000000000000000000e+00,-3.800036601952549997e-01,6.175059478172892913e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.911441330427884521e-05,0.000000000000000000e+00,8.476490620523690143e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018738555908203125e+01,2.483075141906738281e+01,1.601666641235351562e+01,4.000000000000000000e+00,-3.064563738512789404e-01,6.895268411653776575e-01,-3.800036601952549997e-01,6.175059478172892913e-01,1.878520546302052293e-05,2.911441330427884521e-05,1.066925346279124131e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018741226196289062e+01,2.483073043823242188e+01,1.601666641235351562e+01,4.000000000000000000e+00,5.588280526317671582e-01,-4.390791842106742116e-01,-3.064563738512789404e-01,6.895268411653776575e-01,3.395937693551036313e-05,1.878520546302052293e-05,2.302554798765244912e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018709564208984375e+01,2.483145332336425781e+01,1.611666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.588280526317671582e-01,-4.390791842106742116e-01,0.000000000000000000e+00,3.395937693551036313e-05,1.153239281848073212e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018709564208984375e+01,2.483145332336425781e+01,1.611666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018706130981445312e+01,2.483136558532714844e+01,1.611666679382324219e+01,4.000000000000000000e+00,-2.810197885891877467e-01,-7.181616819501464022e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.421607235129141500e-05,0.000000000000000000e+00,8.876668289303777948e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018743133544921875e+01,2.483071517944335938e+01,1.613333320617675781e+01,4.000000000000000000e+00,3.625812902767258650e-01,-6.373207215688840854e-01,-2.810197885891877467e-01,-7.181616819501464022e-01,7.482959201085725076e-04,9.421607235129141500e-05,4.278204472421879573e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018743133544921875e+01,2.483071708679199219e+01,1.613333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,3.625812902767258650e-01,-6.373207215688840854e-01,1.907348632812500000e-06,7.482959201085725076e-04,5.570958996296257206e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.483071708679199219e+01,1.613333320617675781e+01,4.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,3.814697265625000000e-06,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.483071708679199219e+01,1.613333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.483071708679199219e+01,1.613333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.483072090148925781e+01,1.613333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,0.000000000000000000e+00,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.483072090148925781e+01,1.614999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.483072090148925781e+01,1.614999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.483072280883789062e+01,1.614999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018742752075195312e+01,2.483072280883789062e+01,1.614999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693542480468750e+01,2.483095169067382812e+01,1.789999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693542480468750e+01,2.483095169067382812e+01,1.789999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018697738647460938e+01,2.483049011230468750e+01,1.791666603088378906e+01,4.000000000000000000e+00,8.331678712436066392e-02,-9.164846583679673309e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.634817931711573513e-04,0.000000000000000000e+00,2.148153726011514928e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018702316284179688e+01,2.482939720153808594e+01,1.791666603088378906e+01,4.000000000000000000e+00,4.019747486537651043e-02,-9.597147124108641458e-01,8.331678712436066392e-02,-9.164846583679673309e-01,1.093869013889002930e-03,4.634817931711573513e-04,3.973880480443697034e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018709945678710938e+01,2.482924461364746094e+01,1.791666603088378906e+01,4.000000000000000000e+00,3.331877613791350279e-01,-6.663755227582700558e-01,4.019747486537651043e-02,-9.597147124108641458e-01,1.705984479904014439e-04,1.093869013889002930e-03,8.524285378547239575e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018717575073242188e+01,2.482917404174804688e+01,1.791666603088378906e+01,4.000000000000000000e+00,5.191270492436443895e-01,-4.801925205503710381e-01,3.331877613791350279e-01,-6.663755227582700558e-01,1.039286249223730300e-04,1.705984479904014439e-04,4.444865307922213467e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018716430664062500e+01,2.482896232604980469e+01,1.791666603088378906e+01,4.000000000000000000e+00,-5.125908160566079730e-02,-9.482930097047247431e-01,5.191270492436443895e-01,-4.801925205503710381e-01,2.120247724187725538e-04,1.039286249223730300e-04,1.168477710356336024e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018713760375976562e+01,2.482867813110351562e+01,1.791666603088378906e+01,4.000000000000000000e+00,-8.586195313393577000e-02,-9.138165012111736374e-01,-5.125908160566079730e-02,-9.482930097047247431e-01,2.854466873908910788e-04,2.120247724187725538e-04,5.390777598173002387e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018705749511718750e+01,2.482837867736816406e+01,1.793333244323730469e+01,4.000000000000000000e+00,-2.109996861289240300e-01,-7.887369219581208402e-01,-8.586195313393577000e-02,-9.138165012111736374e-01,3.099837644647109925e-04,2.854466873908910788e-04,6.020681513265788097e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018837356567382812e+01,2.482936859130859375e+01,1.793333244323730469e+01,4.000000000000000000e+00,5.706948545521999261e-01,4.292617819023069048e-01,-2.109996861289240300e-01,-7.887369219581208402e-01,1.646806400131295076e-03,3.099837644647109925e-04,1.787094759230552788e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018837356567382812e+01,2.482936859130859375e+01,1.793333244323730469e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.706948545521999261e-01,4.292617819023069048e-01,0.000000000000000000e+00,1.646806400131295076e-03,2.711971319513395005e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018553161621093750e+01,2.482519912719726562e+01,1.793333244323730469e+01,4.000000000000000000e+00,-4.053261015339738593e-01,-5.946596362102462008e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.045900090695171723e-03,0.000000000000000000e+00,2.546110772527754307e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018700027465820312e+01,2.482737731933593750e+01,1.795000076293945312e+01,4.000000000000000000e+00,4.027086226308398964e-01,5.972639572005443709e-01,-4.053261015339738593e-01,-5.946596362102462008e-01,2.627066544207937344e-03,5.045900090695171723e-03,5.850755725612011975e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018695831298828125e+01,2.482727241516113281e+01,1.795000076293945312e+01,4.000000000000000000e+00,-2.855198770840043920e-01,-7.137996927100109801e-01,4.027086226308398964e-01,5.972639572005443709e-01,1.129852540559378573e-04,2.627066544207937344e-03,6.320604733492343203e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482696151733398438e+01,1.795000076293945312e+01,4.000000000000000000e+00,-1.465566293810968701e-01,-8.531689496113854521e-01,-2.855198770840043920e-01,-7.137996927100109801e-01,3.154514769507025780e-04,1.129852540559378573e-04,4.099257141327254395e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018675231933593750e+01,2.482677078247070312e+01,1.795000076293945312e+01,4.000000000000000000e+00,-4.443150283124644995e-01,-5.553937853905805966e-01,-1.465566293810968701e-01,-8.531689496113854521e-01,2.442598051999225056e-04,3.154514769507025780e-04,5.068254126670816970e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018666839599609375e+01,2.482670593261718750e+01,1.795000076293945312e+01,4.000000000000000000e+00,-5.637236493017370176e-01,-4.356046380967967813e-01,-4.443150283124644995e-01,-5.553937853905805966e-01,1.060595609623553792e-04,2.442598051999225056e-04,1.909930750732320689e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018664932250976562e+01,2.482667541503906250e+01,1.795000076293945312e+01,4.000000000000000000e+00,-3.838413714424967482e-01,-6.141461943079947750e-01,-5.637236493017370176e-01,-4.356046380967967813e-01,3.598778202841416610e-05,1.060595609623553792e-04,4.910054202967128819e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018662643432617188e+01,2.482663917541503906e+01,1.796666717529296875e+01,4.000000000000000000e+00,-3.864432015057063796e-01,-6.118684023840350594e-01,-3.838413714424967482e-01,-6.141461943079947750e-01,4.286232958649488658e-05,3.598778202841416610e-05,4.725940412831359941e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018662643432617188e+01,2.482655715942382812e+01,1.796666717529296875e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.987822104011004898e-01,-3.864432015057063796e-01,-6.118684023840350594e-01,8.201599121093750000e-05,4.286232958649488658e-05,1.533009218601350187e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018556213378906250e+01,2.482489395141601562e+01,1.796666717529296875e+01,4.000000000000000000e+00,-3.901954842790166800e-01,-6.097678535686426038e-01,0.000000000000000000e+00,-9.987822104011004898e-01,1.974587681148378022e-03,8.201599121093750000e-05,3.581827601552659582e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018556213378906250e+01,2.482489395141601562e+01,1.796666717529296875e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.901954842790166800e-01,-6.097678535686426038e-01,0.000000000000000000e+00,1.974587681148378022e-03,3.898996510542928325e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018592071533203125e+01,2.482318687438964844e+01,1.796666717529296875e+01,4.000000000000000000e+00,1.735834711236464989e-01,-8.263681205088491133e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.744331590297122604e-03,0.000000000000000000e+00,3.042692696908488870e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018592071533203125e+01,2.482318687438964844e+01,1.796666717529296875e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.735834711236464989e-01,-8.263681205088491133e-01,0.000000000000000000e+00,1.744331590297122604e-03,3.042692696908488870e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018592071533203125e+01,2.482318687438964844e+01,1.798333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018592071533203125e+01,2.482318687438964844e+01,1.798333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018621063232421875e+01,2.482271194458007812e+01,1.798333358764648438e+01,4.000000000000000000e+00,3.790028163021064156e-01,-6.208664556527927481e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.564262631989437069e-04,0.000000000000000000e+00,3.096101863775401778e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018621063232421875e+01,2.482271194458007812e+01,1.798333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.790028163021064156e-01,-6.208664556527927481e-01,0.000000000000000000e+00,5.564262631989437069e-04,3.096101863775401778e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018621063232421875e+01,2.482271194458007812e+01,1.798333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018630218505859375e+01,2.482269859313964844e+01,1.798333358764648438e+01,4.000000000000000000e+00,8.718961369420997753e-01,-1.271515199707228816e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.252115505702898819e-05,0.000000000000000000e+00,8.560164133086800575e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018647003173828125e+01,2.482266044616699219e+01,1.800000000000000000e+01,4.000000000000000000e+00,8.144194533829858251e-01,-1.850953303143149653e-01,8.718961369420997753e-01,-1.271515199707228816e-01,1.721269862774425948e-04,9.252115505702898819e-05,6.337088364292977854e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018656921386718750e+01,2.482249450683593750e+01,1.800000000000000000e+01,4.000000000000000000e+00,3.739596672187001647e-01,-6.256632893851329369e-01,8.144194533829858251e-01,-1.850953303143149653e-01,1.933208635539712499e-04,1.721269862774425948e-04,4.491804340125576601e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018663024902343750e+01,2.482232284545898438e+01,1.800000000000000000e+01,4.000000000000000000e+00,2.621824105805913852e-01,-7.373880297579132881e-01,3.739596672187001647e-01,-6.256632893851329369e-01,1.821892385293510832e-04,1.933208635539712499e-04,1.239130756887499334e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018668365478515625e+01,2.482224655151367188e+01,1.800000000000000000e+01,4.000000000000000000e+00,4.114474750385396784e-01,-5.877821071979137946e-01,2.621824105805913852e-01,-7.373880297579132881e-01,9.312862866007768302e-05,1.821892385293510832e-04,7.931792230286918115e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018672561645507812e+01,2.482209396362304688e+01,1.800000000000000000e+01,4.000000000000000000e+00,2.155754670289630470e-01,-7.839107891962292518e-01,4.114474750385396784e-01,-5.877821071979137946e-01,1.582524758353541668e-04,9.312862866007768302e-05,4.241115470908766900e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018675613403320312e+01,2.482197761535644531e+01,1.800000000000000000e+01,4.000000000000000000e+00,2.076508196974577447e-01,-7.916687500965575719e-01,2.155754670289630470e-01,-7.839107891962292518e-01,1.202840044054226843e-04,1.582524758353541668e-04,1.441604822725523134e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018678665161132812e+01,2.482196998596191406e+01,1.801666641235351562e+01,4.000000000000000000e+00,7.979083311843001569e-01,-1.994770827960750392e-01,2.076508196974577447e-01,-7.916687500965575719e-01,3.145679951185348958e-05,1.202840044054226843e-04,7.890272329204121688e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018679809570312500e+01,2.482191085815429688e+01,1.801666641235351562e+01,4.000000000000000000e+00,1.619327043953458778e-01,-8.366523060426203084e-01,7.979083311843001569e-01,-1.994770827960750392e-01,6.022511827029016130e-05,3.145679951185348958e-05,8.276161641870192451e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018680953979492188e+01,2.482188987731933594e+01,1.801666641235351562e+01,4.000000000000000000e+00,3.518560358979478386e-01,-6.450693991462377319e-01,1.619327043953458778e-01,-8.366523060426203084e-01,2.389900986889203582e-05,6.022511827029016130e-05,1.319586151590127552e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018680953979492188e+01,2.482186317443847656e+01,1.801666641235351562e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.962690577731303510e-01,3.518560358979478386e-01,-6.450693991462377319e-01,2.670288085937500000e-05,2.389900986889203582e-05,7.861692531271918917e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018682861328125000e+01,2.482176208496093750e+01,1.801666641235351562e+01,4.000000000000000000e+00,1.585981728272456426e-01,-8.405703159844017947e-01,0.000000000000000000e+00,-9.962690577731303510e-01,1.028731274426406851e-04,2.670288085937500000e-05,5.801906464555498105e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018723678588867188e+01,2.482209587097167969e+01,1.810000038146972656e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585981728272456426e-01,-8.405703159844017947e-01,0.000000000000000000e+00,1.028731274426406851e-04,1.058288034982979132e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018742370605468750e+01,2.482251548767089844e+01,1.810000038146972656e+01,4.000000000000000000e+00,3.081252998750877992e-01,6.917098568624420185e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.593662185299956461e-04,0.000000000000000000e+00,2.110173227265477180e-07,0.000000000000000000e+00
