1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018722152709960938e+01,2.482037162780761719e+01,1.810000038146972656e+01,4.000000000000000000e+00,-8.617518856770213509e-02,-9.137821882084641301e-01,3.081252998750877992e-01,6.917098568624420185e-01,2.153372109800064625e-03,4.593662185299956461e-04,2.869655959657700584e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018721008300781250e+01,2.482043266296386719e+01,1.810000038146972656e+01,4.000000000000000000e+00,-1.576771887948450745e-01,8.409450069058403976e-01,-8.617518856770213509e-02,-9.137821882084641301e-01,6.209877241554148143e-05,2.153372109800064625e-03,4.373424171655402793e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018721008300781250e+01,2.482043266296386719e+01,1.810000038146972656e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.576771887948450745e-01,8.409450069058403976e-01,0.000000000000000000e+00,6.209877241554148143e-05,3.856257535517215729e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018704986572265625e+01,2.482027626037597656e+01,1.810000038146972656e+01,4.000000000000000000e+00,-5.058643261470922026e-01,-4.938199374293042454e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.239003080876036001e-04,0.000000000000000000e+00,5.013134796172381109e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018704986572265625e+01,2.482027626037597656e+01,1.811666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.058643261470922026e-01,-4.938199374293042454e-01,0.000000000000000000e+00,2.239003080876036001e-04,5.013134796172381109e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482012557983398438e+01,1.811666679382324219e+01,4.000000000000000000e+00,-3.967877625477476133e-01,-6.028121777167704254e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.803932383140659018e-04,0.000000000000000000e+00,3.254172042943537235e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482012557983398438e+01,1.811666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.967877625477476133e-01,-6.028121777167704254e-01,0.000000000000000000e+00,1.803932383140659018e-04,3.254172042943537235e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018680191040039062e+01,2.481192779541015625e+01,1.811666679382324219e+01,4.000000000000000000e+00,-1.782428370525468084e-02,-9.821637354510848184e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.199134278850503735e-03,0.000000000000000000e+00,6.722580292262136936e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018674087524414062e+01,2.481205368041992188e+01,1.811666679382324219e+01,4.000000000000000000e+00,-3.263560157726557165e-01,6.731092825311023597e-01,-1.782428370525468084e-02,-9.821637354510848184e-01,1.399011293097858347e-04,8.199134278850503735e-03,6.495123895865598555e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018674087524414062e+01,2.481205368041992188e+01,1.811666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.263560157726557165e-01,6.731092825311023597e-01,0.000000000000000000e+00,1.399011293097858347e-04,1.957232598215341568e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018674087524414062e+01,2.481200027465820312e+01,1.813333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.981310424001503812e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.340576171875000000e-05,0.000000000000000000e+00,2.852175384759902954e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018592453002929688e+01,2.481081581115722656e+01,1.813333320617675781e+01,4.000000000000000000e+00,-4.079872351943217290e-01,-5.919627875132564832e-01,0.000000000000000000e+00,-9.981310424001503812e-01,1.438531645444042235e-03,5.340576171875000000e-05,1.918573713765771971e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018593215942382812e+01,2.481080436706542969e+01,1.813333320617675781e+01,4.000000000000000000e+00,3.979137857708577308e-01,-5.968706786562865130e-01,-4.079872351943217290e-01,-5.919627875132564832e-01,1.375408659158321047e-05,1.438531645444042235e-03,2.029991092209572388e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018592071533203125e+01,2.481075096130371094e+01,1.813333320617675781e+01,4.000000000000000000e+00,-1.761988854081386335e-01,-8.222614652379802713e-01,3.979137857708577308e-01,-5.968706786562865130e-01,5.461815285978833542e-05,1.375408659158321047e-05,1.669871911972259735e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018532562255859375e+01,2.480806922912597656e+01,1.813333320617675781e+01,4.000000000000000000e+00,-1.816009772285710755e-01,-8.183685063569581253e-01,-1.761988854081386335e-01,-8.222614652379802713e-01,2.746966123215481212e-03,5.461815285978833542e-05,7.248737593478418655e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018525314331054688e+01,2.480791282653808594e+01,1.813333320617675781e+01,4.000000000000000000e+00,-3.165283733101783015e-01,-6.830349108272268932e-01,-1.816009772285710755e-01,-8.183685063569581253e-01,1.723804249221039318e-04,2.746966123215481212e-03,6.628491517856798154e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018492507934570312e+01,2.480625915527343750e+01,1.814999961853027344e+01,4.000000000000000000e+00,-1.655354390525245467e-01,-8.344141026659231963e-01,-3.165283733101783015e-01,-6.830349108272268932e-01,1.685898756317520892e-03,1.723804249221039318e-04,2.290737739469967060e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018475723266601562e+01,2.480419158935546875e+01,1.814999961853027344e+01,4.000000000000000000e+00,-7.508196548007529947e-02,-9.248733020500183866e-01,-1.655354390525245467e-01,-8.344141026659231963e-01,2.074367694751361613e-03,1.685898756317520892e-03,1.509081161279151447e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018466949462890625e+01,2.480374336242675781e+01,1.814999961853027344e+01,4.000000000000000000e+00,-1.636705300729996981e-01,-8.361429253729332212e-01,-7.508196548007529947e-02,-9.248733020500183866e-01,4.567333388066234555e-04,2.074367694751361613e-03,2.616740909532748075e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018461227416992188e+01,2.480226707458496094e+01,1.814999961853027344e+01,4.000000000000000000e+00,-3.731099978738102591e-02,-9.626237945144304753e-01,-1.636705300729996981e-01,-8.361429253729332212e-01,1.477396349245407295e-03,4.567333388066234555e-04,1.041752980877960692e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018457412719726562e+01,2.480173110961914062e+01,1.814999961853027344e+01,4.000000000000000000e+00,-6.643361118101699658e-02,-9.333922370932887791e-01,-3.731099978738102591e-02,-9.626237945144304753e-01,5.373207944139193979e-04,1.477396349245407295e-03,8.837420487917298108e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018368148803710938e+01,2.479887008666992188e+01,1.814999961853027344e+01,4.000000000000000000e+00,-2.377985429409308349e-01,-7.621748171183680975e-01,-6.643361118101699658e-02,-9.333922370932887791e-01,2.997041372120313064e-03,5.373207944139193979e-04,6.050225320392274144e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018305206298828125e+01,2.479695892333984375e+01,1.816666603088378906e+01,4.000000000000000000e+00,-2.477379965421373231e-01,-7.522226440461260433e-01,-2.377985429409308349e-01,-7.621748171183680975e-01,2.012143425883849979e-03,2.997041372120313064e-03,9.700239645008028630e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018292236328125000e+01,2.479674148559570312e+01,1.816666603088378906e+01,4.000000000000000000e+00,-3.735187739500238080e-01,-6.261932386809222484e-01,-2.477379965421373231e-01,-7.522226440461260433e-01,2.531821213690966469e-04,2.012143425883849979e-03,3.093944870780242771e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018267059326171875e+01,2.479547119140625000e+01,1.816666603088378906e+01,4.000000000000000000e+00,-1.654026668379209031e-01,-8.345316372276918582e-01,-3.735187739500238080e-01,-6.261932386809222484e-01,1.295004042655133105e-03,2.531821213690966469e-04,1.085392915672128313e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018262863159179688e+01,2.479547119140625000e+01,1.816666603088378906e+01,4.000000000000000000e+00,-9.976225385205641505e-01,0.000000000000000000e+00,-1.654026668379209031e-01,-8.345316372276918582e-01,4.196166992187500000e-05,1.295004042655133105e-03,1.570115187864993372e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018272018432617188e+01,2.479549407958984375e+01,1.816666603088378906e+01,4.000000000000000000e+00,7.993015596398325151e-01,1.998253899099581288e-01,-9.976225385205641505e-01,0.000000000000000000e+00,9.437039853556046195e-05,4.196166992187500000e-05,2.746674834902933373e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018267059326171875e+01,2.479491043090820312e+01,1.816666603088378906e+01,4.000000000000000000e+00,-7.830088788677458389e-02,-9.215412189751163163e-01,7.993015596398325151e-01,1.998253899099581288e-01,5.857517027328504496e-04,9.437039853556046195e-05,2.414555861146296788e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018256759643554688e+01,2.479466819763183594e+01,1.818333244323730469e+01,4.000000000000000000e+00,-2.982561480003741439e-01,-7.014542740008798960e-01,-7.830088788677458389e-02,-9.215412189751163163e-01,2.632210219208596649e-04,5.857517027328504496e-04,1.040260400650462746e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018135452270507812e+01,2.479615211486816406e+01,1.818333244323730469e+01,4.000000000000000000e+00,-4.497711591498240735e-01,5.501917638656652620e-01,-2.982561480003741439e-01,-7.014542740008798960e-01,1.916652874107638077e-03,2.632210219208596649e-04,2.733836889825801079e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018110275268554688e+01,2.479659461975097656e+01,1.818333244323730469e+01,4.000000000000000000e+00,-3.625851376272977156e-01,6.372708479510081903e-01,-4.497711591498240735e-01,5.501917638656652620e-01,5.091156195282858571e-04,1.916652874107638077e-03,1.981161123028780364e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017949676513671875e+01,2.479817199707031250e+01,1.818333244323730469e+01,4.000000000000000000e+00,-5.044778614925676807e-01,4.954907261928188089e-01,-3.625851376272977156e-01,6.372708479510081903e-01,2.251069793353017469e-03,5.091156195282858571e-04,3.034404343705402995e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017869949340820312e+01,2.479852294921875000e+01,1.818333244323730469e+01,4.000000000000000000e+00,-6.942916928898534845e-01,3.056212236644331171e-01,-5.044778614925676807e-01,4.954907261928188089e-01,8.710967911680019037e-04,2.251069793353017469e-03,1.904325486759525170e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017902755737304688e+01,2.479939651489257812e+01,1.818333244323730469e+01,4.000000000000000000e+00,2.729931544388961018e-01,7.269236321686884938e-01,-6.942916928898534845e-01,3.056212236644331171e-01,9.331360841376713225e-04,8.710967911680019037e-04,3.848873872176473740e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017932510375976562e+01,2.480049324035644531e+01,1.820000076293945312e+01,4.000000000000000000e+00,2.133909879159681944e-01,7.865372952030879050e-01,2.729931544388961018e-01,7.269236321686884938e-01,1.136371680104745260e-03,9.331360841376713225e-04,4.130470746809172229e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017933273315429688e+01,2.480056381225585938e+01,1.820000076293945312e+01,4.000000000000000000e+00,9.743637872164094549e-02,9.012865031751787770e-01,2.133909879159681944e-01,7.865372952030879050e-01,7.098310114261015074e-05,1.136371680104745260e-03,1.135052824182957756e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017901992797851562e+01,2.480178642272949219e+01,1.820000076293945312e+01,4.000000000000000000e+00,-2.037134404332598958e-01,7.962214348641437622e-01,9.743637872164094549e-02,9.012865031751787770e-01,1.261991857434979205e-03,7.098310114261015074e-05,1.418501857565096035e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017866516113281250e+01,2.480196189880371094e+01,1.820000076293945312e+01,4.000000000000000000e+00,-6.689385911956472475e-01,3.308728515591373709e-01,-2.037134404332598958e-01,7.962214348641437622e-01,3.957920760113435490e-04,1.261991857434979205e-03,7.503020613383541933e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017756271362304688e+01,2.480278968811035156e+01,1.820000076293945312e+01,4.000000000000000000e+00,-5.711166571531673952e-01,4.288315384160461541e-01,-6.689385911956472475e-01,3.308728515591373709e-01,1.378631802903514461e-03,3.957920760113435490e-04,9.659739287574770222e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017756652832031250e+01,2.480303764343261719e+01,1.820000076293945312e+01,4.000000000000000000e+00,1.514549954267861188e-02,9.844574702741097916e-01,-5.711166571531673952e-01,4.288315384160461541e-01,2.479846643546296074e-04,1.378631802903514461e-03,1.278362951908781310e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017760848999023438e+01,2.480308532714843750e+01,1.821666717529296875e+01,4.000000000000000000e+00,4.675635362738171374e-01,5.313222003111558456e-01,1.514549954267861188e-02,9.844574702741097916e-01,6.351785967005429490e-05,2.479846643546296074e-04,3.402800203053725763e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017763900756835938e+01,2.480382919311523438e+01,1.821666717529296875e+01,4.000000000000000000e+00,3.940377858909632769e-02,9.604671031092230082e-01,4.675635362738171374e-01,5.313222003111558456e-01,7.444917052145476853e-04,6.351785967005429490e-05,4.637253783156556155e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017768096923828125e+01,2.480386924743652344e+01,1.821666717529296875e+01,4.000000000000000000e+00,5.110048518331211653e-01,4.877773585679793245e-01,3.940377858909632769e-02,9.604671031092230082e-01,5.800974397943706390e-05,7.444917052145476853e-04,4.712574831012040004e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017782592773437500e+01,2.480369186401367188e+01,1.821666717529296875e+01,4.000000000000000000e+00,4.495646737493073086e-01,-5.501251928774417710e-01,5.110048518331211653e-01,4.877773585679793245e-01,2.290804319279539836e-04,5.800974397943706390e-05,2.926518027517885148e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017782974243164062e+01,2.480368041992187500e+01,1.821666717529296875e+01,4.000000000000000000e+00,2.483722675076618092e-01,-7.451168025229853997e-01,4.495646737493073086e-01,-5.501251928774417710e-01,1.206313194339134034e-05,2.290804319279539836e-04,4.709650849258965810e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017787551879882812e+01,2.480364608764648438e+01,1.821666717529296875e+01,4.000000000000000000e+00,5.707161437486341082e-01,-4.280371078114755257e-01,2.483722675076618092e-01,-7.451168025229853997e-01,5.722045898437500000e-05,1.206313194339134034e-05,2.039184185486353987e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017789077758789062e+01,2.480373954772949219e+01,1.823333358764648438e+01,4.000000000000000000e+00,1.402219005968068366e-01,8.588591411554419297e-01,5.707161437486341082e-01,-4.280371078114755257e-01,9.469750661702277909e-05,5.722045898437500000e-05,1.404529099259750518e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017788314819335938e+01,2.480375480651855469e+01,1.823333358764648438e+01,4.000000000000000000e+00,-3.318833130132243792e-01,6.637666260264487583e-01,1.402219005968068366e-01,8.588591411554419297e-01,1.705984479904014439e-05,9.469750661702277909e-05,6.027606532563438594e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017784881591796875e+01,2.480369377136230469e+01,1.823333358764648438e+01,4.000000000000000000e+00,-3.596229080495689789e-01,-6.393296143103448514e-01,-3.318833130132243792e-01,6.637666260264487583e-01,7.002853298448875224e-05,1.705984479904014439e-05,2.805681928087282858e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017785263061523438e+01,2.480365753173828125e+01,1.823333358764648438e+01,4.000000000000000000e+00,9.500091504881374993e-02,-9.025086929637305966e-01,-3.596229080495689789e-01,-6.393296143103448514e-01,3.643984446438369577e-05,7.002853298448875224e-05,1.128199996500637122e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017783737182617188e+01,2.480375480651855469e+01,1.823333358764648438e+01,4.000000000000000000e+00,-1.354728359623372513e-01,8.636393292598999460e-01,9.500091504881374993e-02,-9.025086929637305966e-01,9.846427535354848604e-05,3.643984446438369577e-05,3.847030027124779365e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017782592773437500e+01,2.480376434326171875e+01,1.828333282470703125e+01,4.000000000000000000e+00,-5.428671026589196869e-01,4.523892522157663687e-01,-1.354728359623372513e-01,8.636393292598999460e-01,1.489686904126482768e-05,9.846427535354848604e-05,6.983511397762306500e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017788314819335938e+01,2.480361366271972656e+01,1.828333282470703125e+01,4.000000000000000000e+00,2.750970366283121415e-01,-7.244221964545553005e-01,-5.428671026589196869e-01,4.523892522157663687e-01,1.611794238153304692e-04,1.489686904126482768e-05,2.139858583122750963e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017918395996093750e+01,2.480085182189941406e+01,1.835000038146972656e+01,4.000000000000000000e+00,3.201799123715540762e-01,-6.797954737742086806e-01,2.750970366283121415e-01,-7.244221964545553005e-01,3.052847190970119518e-03,1.611794238153304692e-04,8.361742475601962541e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017941665649414062e+01,2.480055618286132812e+01,1.835000038146972656e+01,4.000000000000000000e+00,4.403498663715739725e-01,-5.594608957999505083e-01,3.201799123715540762e-01,-6.797954737742086806e-01,3.762314678560678893e-04,3.052847190970119518e-03,7.164271729221357238e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017897415161132812e+01,2.479874420166015625e+01,1.835000038146972656e+01,4.000000000000000000e+00,-1.962687900701008403e-01,-8.036868558904991522e-01,4.403498663715739725e-01,-5.594608957999505083e-01,1.865230936027272458e-03,3.762314678560678893e-04,2.217119416214129548e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017900085449218750e+01,2.479883956909179688e+01,1.835000038146972656e+01,4.000000000000000000e+00,2.185709466804793555e-01,7.806105238588547657e-01,-1.962687900701008403e-01,-8.036868558904991522e-01,9.903530109975563231e-05,1.865230936027272458e-03,3.119447020837013858e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017904663085937500e+01,2.479871559143066406e+01,1.836666679382324219e+01,4.000000000000000000e+00,2.695041597787392607e-01,-7.299070994007520463e-01,2.185709466804793555e-01,7.806105238588547657e-01,1.321587539773560040e-04,9.903530109975563231e-05,1.097163130534612257e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017932128906250000e+01,2.479829025268554688e+01,1.836666679382324219e+01,4.000000000000000000e+00,3.923145270303139975e-01,-6.075426356094446589e-01,2.695041597787392607e-01,-7.299070994007520463e-01,5.063103560482616703e-04,1.321587539773560040e-04,1.399894213322253692e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017976760864257812e+01,2.479786872863769531e+01,1.836666679382324219e+01,4.000000000000000000e+00,5.142264609312640067e-01,-4.856583242128604816e-01,3.923145270303139975e-01,-6.075426356094446589e-01,6.139085359223149128e-04,5.063103560482616703e-04,1.157736831220911634e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018141937255859375e+01,2.479587364196777344e+01,1.836666679382324219e+01,4.000000000000000000e+00,4.529164509068926425e-01,-5.470561289244916248e-01,5.142264609312640067e-01,-4.856583242128604816e-01,2.590114834278825842e-03,6.139085359223149128e-04,3.905391333663942247e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018227005004882812e+01,2.479512405395507812e+01,1.836666679382324219e+01,4.000000000000000000e+00,5.315520040122669876e-01,-4.683855102619303712e-01,4.529164509068926425e-01,-5.470561289244916248e-01,1.133814085804177698e-03,2.590114834278825842e-03,2.120811870007820394e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018229293823242188e+01,2.479504776000976562e+01,1.836666679382324219e+01,4.000000000000000000e+00,2.305367929344346034e-01,-7.684559764481153632e-01,5.315520040122669876e-01,-4.683855102619303712e-01,7.965321738365593472e-05,1.133814085804177698e-03,1.111255136509108886e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018256378173828125e+01,2.479479217529296875e+01,1.838333320617675781e+01,4.000000000000000000e+00,5.143950394396965553e-01,-4.854150372177417627e-01,2.305367929344346034e-01,-7.684559764481153632e-01,3.723973041340875490e-04,7.965321738365593472e-05,8.569910032734421788e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018291854858398438e+01,2.479151725769042969e+01,1.838333320617675781e+01,4.000000000000000000e+00,9.773771714596705962e-02,-9.022347330087389095e-01,5.143950394396965553e-01,-4.854150372177417627e-01,3.294077233191466426e-03,3.723973041340875490e-04,8.536213607856730229e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018292617797851562e+01,2.479132843017578125e+01,1.838333320617675781e+01,4.000000000000000000e+00,3.881519384432014635e-02,-9.606760476469236032e-01,9.773771714596705962e-02,-9.022347330087389095e-01,1.889815809787275143e-04,3.294077233191466426e-03,9.641619009390455896e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018321990966796875e+01,2.478797340393066406e+01,1.838333320617675781e+01,4.000000000000000000e+00,8.049962336714397426e-02,-9.194729707974431676e-01,3.881519384432014635e-02,-9.606760476469236032e-01,3.367859767094544959e-03,1.889815809787275143e-04,1.010526652216299111e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018316650390625000e+01,2.478783988952636719e+01,1.838333320617675781e+01,4.000000000000000000e+00,-2.855615138010737519e-01,-7.139037845026843243e-01,8.049962336714397426e-02,-9.194729707974431676e-01,1.437994142530118135e-04,3.367859767094544959e-03,1.039456515876467212e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018322372436523438e+01,2.478763961791992188e+01,1.838333320617675781e+01,4.000000000000000000e+00,2.221359531743571369e-01,-7.774758361102499515e-01,-2.855615138010737519e-01,-7.139037845026843243e-01,2.082856146606593681e-04,1.437994142530118135e-04,4.158470043015283628e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018285369873046875e+01,2.478539657592773438e+01,1.839999961853027344e+01,4.000000000000000000e+00,-1.416004204816603274e-01,-8.583613117857348263e-01,2.221359531743571369e-01,-7.774758361102499515e-01,2.273357945661037480e-03,2.082856146606593681e-04,4.264523732263334607e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018282318115234375e+01,2.478517150878906250e+01,1.839999961853027344e+01,4.000000000000000000e+00,-1.193562857698852869e-01,-8.802526075529039096e-01,-1.416004204816603274e-01,-8.583613117857348263e-01,2.271267035919829818e-04,2.273357945661037480e-03,4.187062296019465377e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018209075927734375e+01,2.478121376037597656e+01,1.839999961853027344e+01,4.000000000000000000e+00,-1.561577116057623893e-01,-8.438209676613462884e-01,-1.193562857698852869e-01,-8.802526075529039096e-01,4.024948981572657770e-03,2.271267035919829818e-04,1.442345405512632135e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018186187744140625e+01,2.477950668334960938e+01,1.839999961853027344e+01,4.000000000000000000e+00,-1.182204944249673761e-01,-8.817278542528816931e-01,-1.561577116057623893e-01,-8.438209676613462884e-01,1.722352713230585614e-03,4.024948981572657770e-03,5.301949574982835678e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018284225463867188e+01,2.477832031250000000e+01,1.839999961853027344e+01,4.000000000000000000e+00,4.524439074901963065e-01,-5.475099425270468778e-01,-1.182204944249673761e-01,-8.817278542528816931e-01,1.539030617538609050e-03,1.722352713230585614e-03,3.360699076889820896e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018379974365234375e+01,2.477701377868652344e+01,1.839999961853027344e+01,4.000000000000000000e+00,4.228962325678197187e-01,-5.770596002170448324e-01,4.524439074901963065e-01,-5.475099425270468778e-01,1.619819686588587189e-03,1.539030617538609050e-03,6.526873677962135589e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018479156494140625e+01,2.477584075927734375e+01,1.841666603088378906e+01,4.000000000000000000e+00,4.581286175033820740e-01,-5.418251918549614743e-01,4.228962325678197187e-01,-5.770596002170448324e-01,1.536126298111539432e-03,1.619819686588587189e-03,7.004583274770030172e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018488311767578125e+01,2.477438354492187500e+01,1.841666603088378906e+01,4.000000000000000000e+00,5.910948394173437537e-02,-9.408259527392721644e-01,4.581286175033820740e-01,-5.418251918549614743e-01,1.460087525101061911e-03,1.536126298111539432e-03,5.781895000938924977e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018488311767578125e+01,2.477424430847167969e+01,1.841666603088378906e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.992823127052553600e-01,5.910948394173437537e-02,-9.408259527392721644e-01,1.392364501953125000e-04,1.460087525101061911e-03,1.744647562079673553e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018371582031250000e+01,2.477044105529785156e+01,1.841666603088378906e+01,4.000000000000000000e+00,-2.348379461735562723e-01,-7.651419357354104500e-01,0.000000000000000000e+00,-9.992823127052553600e-01,3.978356172913263301e-03,1.392364501953125000e-04,1.473884024536195624e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018297576904296875e+01,2.476815032958984375e+01,1.841666603088378906e+01,4.000000000000000000e+00,-2.441706723880752161e-01,-7.557963338610266257e-01,-2.348379461735562723e-01,-7.651419357354104500e-01,2.407301425011564282e-03,3.978356172913263301e-03,2.468213020904471251e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018186187744140625e+01,2.476550483703613281e+01,1.841666603088378906e+01,4.000000000000000000e+00,-2.962884149943926793e-01,-7.036849856116825785e-01,-2.441706723880752161e-01,-7.557963338610266257e-01,2.870432955456630932e-03,2.407301425011564282e-03,2.144908144923897003e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018186187744140625e+01,2.476550483703613281e+01,1.843333244323730469e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.962884149943926793e-01,-7.036849856116825785e-01,0.000000000000000000e+00,2.870432955456630932e-03,8.239385351771488786e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018112945556640625e+01,2.476075172424316406e+01,1.843333244323730469e+01,4.000000000000000000e+00,-1.335163421065378719e-01,-8.664654284622197444e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.809212308233200457e-03,0.000000000000000000e+00,2.312852302566170692e-05,0.000000000000000000e+00
