1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018099594116210938e+01,2.475863647460937500e+01,1.843333244323730469e+01,4.000000000000000000e+00,-5.936970934468423916e-02,-9.405858237607831462e-01,-1.335163421065378719e-01,-8.664654284622197444e-01,2.119459154925971110e-03,4.809212308233200457e-03,7.234772025726183599e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018108367919921875e+01,2.475583076477050781e+01,1.843333244323730469e+01,4.000000000000000000e+00,3.032195798030945522e-02,-9.696434823703306005e-01,-5.936970934468423916e-02,-9.405858237607831462e-01,2.807081342439499833e-03,2.119459154925971110e-03,4.728242727608904442e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018129348754882812e+01,2.475337791442871094e+01,1.843333244323730469e+01,4.000000000000000000e+00,7.879360239683284861e-02,-9.211688425666095803e-01,3.032195798030945522e-02,-9.696434823703306005e-01,2.461807129492246671e-03,2.807081342439499833e-03,1.192142821263451171e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018132781982421875e+01,2.475158309936523438e+01,1.843333244323730469e+01,4.000000000000000000e+00,1.876852553569175602e-02,-9.811768071714411787e-01,7.879360239683284861e-02,-9.211688425666095803e-01,1.795143397396395868e-03,2.461807129492246671e-03,4.444405316919683149e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018180465698242188e+01,2.474928665161132812e+01,1.845000076293945312e+01,4.000000000000000000e+00,1.719332776785221784e-01,-8.280306652997628802e-01,1.876852553569175602e-02,-9.811768071714411787e-01,2.345430869129229434e-03,1.795143397396395868e-03,3.028163015461140999e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018201065063476562e+01,2.474780273437500000e+01,1.845000076293945312e+01,4.000000000000000000e+00,1.218889497840062730e-01,-8.780518789996007989e-01,1.719332776785221784e-01,-8.280306652997628802e-01,1.498146771540631843e-03,2.345430869129229434e-03,7.178903420265241498e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018191528320312500e+01,2.474755668640136719e+01,1.845000076293945312e+01,4.000000000000000000e+00,-2.792478177207501910e-01,-7.204593697195355029e-01,1.218889497840062730e-01,-8.780518789996007989e-01,2.638835962058696887e-04,1.498146771540631843e-03,1.523405585987449761e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018181610107421875e+01,2.474691200256347656e+01,1.845000076293945312e+01,4.000000000000000000e+00,-1.333154113665654950e-01,-8.665501738826758560e-01,-2.792478177207501910e-01,-7.204593697195355029e-01,6.522686145536680559e-04,2.638835962058696887e-04,1.508429224770196847e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018176651000976562e+01,2.474632453918457031e+01,1.845000076293945312e+01,4.000000000000000000e+00,-7.783209388238401805e-02,-9.220109582990106967e-01,-1.333154113665654950e-01,-8.665501738826758560e-01,5.895527925720836157e-04,6.522686145536680559e-04,3.933274326825790000e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018127059936523438e+01,2.474451255798339844e+01,1.845000076293945312e+01,4.000000000000000000e+00,-2.148667229715328086e-01,-7.850899493190621747e-01,-7.783209388238401805e-02,-9.220109582990106967e-01,1.878617374762532816e-03,5.895527925720836157e-04,1.661687497057837287e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018052673339843750e+01,2.474332046508789062e+01,1.846666717529296875e+01,4.000000000000000000e+00,-3.842166068811439517e-01,-6.157317417967050899e-01,-2.148667229715328086e-01,-7.850899493190621747e-01,1.405141291144363768e-03,1.878617374762532816e-03,2.241796017583994146e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017963409423828125e+01,2.474195098876953125e+01,1.846666717529296875e+01,4.000000000000000000e+00,-3.945862667078752772e-01,-6.053695288381505391e-01,-3.842166068811439517e-01,-6.157317417967050899e-01,1.634707942352885178e-03,1.405141291144363768e-03,5.270084734709492187e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017858505249023438e+01,2.474176025390625000e+01,1.846666717529296875e+01,4.000000000000000000e+00,-8.460856011495914153e-01,-1.538337456635620881e-01,-3.945862667078752772e-01,-6.053695288381505391e-01,1.066240299940009011e-03,1.634707942352885178e-03,3.231554604704536251e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017795181274414062e+01,2.474077033996582031e+01,1.846666717529296875e+01,4.000000000000000000e+00,-3.901052259120231236e-01,-6.098331694227108191e-01,-8.460856011495914153e-01,-1.538337456635620881e-01,1.175126455105963410e-03,1.066240299940009011e-03,1.185619478682429793e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017763519287109375e+01,2.473906135559082031e+01,1.846666717529296875e+01,4.000000000000000000e+00,-1.563011349520299909e-01,-8.436494995001135866e-01,-3.901052259120231236e-01,-6.098331694227108191e-01,1.738066666731273623e-03,1.175126455105963410e-03,3.169016818647490602e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017763519287109375e+01,2.473906135559082031e+01,1.846666717529296875e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.563011349520299909e-01,-8.436494995001135866e-01,0.000000000000000000e+00,1.738066666731273623e-03,3.020875738002360291e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017756652832031250e+01,2.473604011535644531e+01,1.848333358764648438e+01,4.000000000000000000e+00,-2.222150305756820723e-02,-9.777461345330011877e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.022020412627998004e-03,0.000000000000000000e+00,9.132607374340295792e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017731475830078125e+01,2.473429679870605469e+01,1.848333358764648438e+01,4.000000000000000000e+00,-1.261887037071616480e-01,-8.737611756692860165e-01,-2.222150305756820723e-02,-9.777461345330011877e-01,1.761403158355279771e-03,3.022020412627998004e-03,1.589155861770087036e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017733001708984375e+01,2.473229217529296875e+01,1.848333358764648438e+01,4.000000000000000000e+00,7.553922527768250350e-03,-9.923965720855538741e-01,-1.261887037071616480e-01,-8.737611756692860165e-01,2.004681485657002805e-03,1.761403158355279771e-03,5.918434453472428250e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017713928222656250e+01,2.473060989379882812e+01,1.848333358764648438e+01,4.000000000000000000e+00,-1.018275573353991520e-01,-8.981190556982205919e-01,7.553922527768250350e-03,-9.923965720855538741e-01,1.693059601313235112e-03,2.004681485657002805e-03,9.710819880196052618e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017715454101562500e+01,2.473017501831054688e+01,1.848333358764648438e+01,4.000000000000000000e+00,3.389077604779976854e-02,-9.658871173622933792e-01,-1.018275573353991520e-01,-8.981190556982205919e-01,4.351431039916747864e-04,1.693059601313235112e-03,1.582353914233742753e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017572021484375000e+01,2.472918701171875000e+01,1.848333358764648438e+01,4.000000000000000000e+00,-5.921015408084545628e-01,-4.078571783760365221e-01,3.389077604779976854e-02,-9.658871173622933792e-01,1.741679819243384603e-03,4.351431039916747864e-04,1.707038188300727781e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017569732666015625e+01,2.472911071777343750e+01,1.850000000000000000e+01,4.000000000000000000e+00,-2.305367929344346034e-01,-7.684559764481153632e-01,-5.921015408084545628e-01,-4.078571783760365221e-01,7.965321738365593472e-05,1.741679819243384603e-03,2.762332425289397272e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017405319213867188e+01,2.472873306274414062e+01,1.850000000000000000e+01,4.000000000000000000e+00,-8.131673269932515602e-01,-1.867832143209556817e-01,-2.305367929344346034e-01,-7.684559764481153632e-01,1.686950398171172677e-03,7.965321738365593472e-05,2.583404227367499530e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017333984375000000e+01,2.472949028015136719e+01,1.850000000000000000e+01,4.000000000000000000e+00,-4.850513221027804578e-01,5.148806814834326895e-01,-8.131673269932515602e-01,-1.867832143209556817e-01,1.040309629594803921e-03,1.686950398171172677e-03,4.181442835850369046e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017332077026367188e+01,2.472936630249023438e+01,1.850000000000000000e+01,4.000000000000000000e+00,-1.332401916885066762e-01,-8.660612459752934367e-01,-4.850513221027804578e-01,5.148806814834326895e-01,1.254362720295515638e-04,1.040309629594803921e-03,8.369932603827180724e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017292022705078125e+01,2.472794723510742188e+01,1.850000000000000000e+01,4.000000000000000000e+00,-2.201136894165621749e-01,-7.798313567901059562e-01,-1.332401916885066762e-01,-8.660612459752934367e-01,1.474512496506917699e-03,1.254362720295515638e-04,1.820006659450104898e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017270660400390625e+01,2.472661972045898438e+01,1.850000000000000000e+01,4.000000000000000000e+00,-1.386048677142470154e-01,-8.613302493671063376e-01,-2.201136894165621749e-01,-7.798313567901059562e-01,1.344592855838635560e-03,1.474512496506917699e-03,1.687911303137555100e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017260360717773438e+01,2.472514533996582031e+01,1.851666641235351562e+01,4.000000000000000000e+00,-6.529211222842369600e-02,-9.346444954179911058e-01,-1.386048677142470154e-01,-8.613302493671063376e-01,1.477973675281188436e-03,1.344592855838635560e-03,1.779044299516689097e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017283630371093750e+01,2.472376060485839844e+01,1.851666641235351562e+01,4.000000000000000000e+00,1.438590302401831778e-01,-8.560791471669917385e-01,-6.529211222842369600e-02,-9.346444954179911058e-01,1.404150630912305098e-03,1.477973675281188436e-03,5.449841879890117710e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017256546020507812e+01,2.472355651855468750e+01,1.851666641235351562e+01,4.000000000000000000e+00,-5.701610728479673540e-01,-4.296284140474120328e-01,1.438590302401831778e-01,-8.560791471669917385e-01,3.391274451125864315e-04,1.404150630912305098e-03,1.134274386290982215e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017275238037109375e+01,2.472249221801757812e+01,1.851666641235351562e+01,4.000000000000000000e+00,1.493783052968098435e-01,-8.505417791389784377e-01,-5.701610728479673540e-01,-4.296284140474120328e-01,1.080590015572332032e-03,3.391274451125864315e-04,5.497667433927732767e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017432022094726562e+01,2.472116661071777344e+01,1.851666641235351562e+01,4.000000000000000000e+00,5.418402056481385065e-01,-4.581252347025015492e-01,1.493783052968098435e-01,-8.505417791389784377e-01,2.053133893730857504e-03,1.080590015572332032e-03,9.458415949436247892e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017490005493164062e+01,2.472120857238769531e+01,1.851666641235351562e+01,4.000000000000000000e+00,9.323653901884383366e-01,6.747381113205803971e-02,5.418402056481385065e-01,-4.581252347025015492e-01,5.813503514910953532e-04,2.053133893730857504e-03,2.166146795207821570e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017570495605468750e+01,2.471934127807617188e+01,1.853333282470703125e+01,4.000000000000000000e+00,3.012021472754182194e-01,-6.987604317124038733e-01,9.323653901884383366e-01,6.747381113205803971e-02,2.033384829226850873e-03,5.813503514910953532e-04,2.108404124533348415e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017675399780273438e+01,2.471596336364746094e+01,1.853333282470703125e+01,4.000000000000000000e+00,2.369614719493233213e-01,-7.630159396768211311e-01,3.012021472754182194e-01,-6.987604317124038733e-01,3.537060146058981173e-03,2.033384829226850873e-03,2.261039458450207562e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017606735229492188e+01,2.471346282958984375e+01,1.853333282470703125e+01,4.000000000000000000e+00,-2.154330970085239771e-01,-7.845355282727082269e-01,2.369614719493233213e-01,-7.630159396768211311e-01,2.593097110927888339e-03,3.537060146058981173e-03,8.910662116939048133e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017604827880859375e+01,2.471325111389160156e+01,1.853333282470703125e+01,4.000000000000000000e+00,-8.260883403274597858e-02,-9.169580577634803831e-01,-2.154330970085239771e-01,-7.845355282727082269e-01,2.125731280357095565e-04,2.593097110927888339e-03,5.666894433124842846e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017509841918945312e+01,2.470985221862792969e+01,1.853333282470703125e+01,4.000000000000000000e+00,-2.184160301358066547e-01,-7.815609753052358277e-01,-8.260883403274597858e-02,-9.169580577634803831e-01,3.529124864535835085e-03,2.125731280357095565e-04,1.099951542088199923e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017513656616210938e+01,2.471010780334472656e+01,1.853333282470703125e+01,4.000000000000000000e+00,1.298259310534154998e-01,8.698337380578837763e-01,-2.184160301358066547e-01,-7.815609753052358277e-01,2.584158257208244098e-04,3.529124864535835085e-03,1.069753761658621090e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017449951171875000e+01,2.471054649353027344e+01,1.854999923706054688e+01,4.000000000000000000e+00,-5.921435365690601582e-01,4.077635132062389922e-01,1.298259310534154998e-01,8.698337380578837763e-01,7.734904283176843214e-04,2.584158257208244098e-04,2.653018462403131463e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017368316650390625e+01,2.471104049682617188e+01,1.854999923706054688e+01,4.000000000000000000e+00,-6.229510035319155703e-01,3.769726867167433326e-01,-5.921435365690601582e-01,4.077635132062389922e-01,9.541796299213306867e-04,7.734904283176843214e-04,3.264858757616316040e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017256546020507812e+01,2.471150398254394531e+01,1.854999923706054688e+01,4.000000000000000000e+00,-7.068310515032170116e-01,2.931057090704466406e-01,-6.229510035319155703e-01,3.769726867167433326e-01,1.209994372309237086e-03,9.541796299213306867e-04,6.544118242299091145e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017195510864257812e+01,2.471019363403320312e+01,1.854999923706054688e+01,4.000000000000000000e+00,-3.177590270859192989e-01,-6.821889112750829653e-01,-7.068310515032170116e-01,2.931057090704466406e-01,1.445524904472579412e-03,1.209994372309237086e-03,5.547463158114723743e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017179107666015625e+01,2.470924758911132812e+01,1.854999923706054688e+01,4.000000000000000000e+00,-1.477530128639847895e-01,-8.521569114015867807e-01,-3.177590270859192989e-01,-6.821889112750829653e-01,9.601601353226060353e-04,1.445524904472579412e-03,2.355789591320069398e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017168045043945312e+01,2.470889282226562500e+01,1.854999923706054688e+01,4.000000000000000000e+00,-2.376538528429510966e-01,-7.621313211860155645e-01,-1.477530128639847895e-01,-8.521569114015867807e-01,3.716149559923569829e-04,9.601601353226060353e-04,3.463854281128749275e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017115402221679688e+01,2.470806694030761719e+01,1.856666755676269531e+01,4.000000000000000000e+00,-3.892518927931779005e-01,-6.106741651429203888e-01,-2.376538528429510966e-01,-7.621313211860155645e-01,9.793914856541467012e-04,3.716149559923569829e-04,3.693923100077282917e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470806694030761719e+01,1.856666755676269531e+01,4.000000000000000000e+00,-9.995704403385047288e-01,0.000000000000000000e+00,-3.892518927931779005e-01,-6.106741651429203888e-01,2.326965332031250000e-04,9.793914856541467012e-04,5.575533520158335301e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017053985595703125e+01,2.470734786987304688e+01,1.856666755676269531e+01,4.000000000000000000e+00,-3.465889579841241463e-01,-6.533201858000740048e-01,-9.995704403385047288e-01,0.000000000000000000e+00,8.139910577867589050e-04,2.326965332031250000e-04,3.379033243109129880e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017063140869140625e+01,2.470666122436523438e+01,1.856666755676269531e+01,4.000000000000000000e+00,1.176319428882174195e-01,-8.822395716616305839e-01,-3.465889579841241463e-01,-6.533201858000740048e-01,6.927221351816508117e-04,8.139910577867589050e-04,1.470615158980369679e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017065048217773438e+01,2.470644378662109375e+01,1.856666755676269531e+01,4.000000000000000000e+00,8.061107788644925054e-02,-9.189662879055214839e-01,1.176319428882174195e-01,-8.822395716616305839e-01,2.182726974627680549e-04,6.927221351816508117e-04,2.251022689517640372e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017058563232421875e+01,2.470581054687500000e+01,1.856666755676269531e+01,4.000000000000000000e+00,-9.288286956996691379e-02,-9.069739028596769392e-01,8.061107788644925054e-02,-9.189662879055214839e-01,6.365517100235259336e-04,2.182726974627680549e-04,1.749573323488026714e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017070007324218750e+01,2.470521926879882812e+01,1.858333396911621094e+01,4.000000000000000000e+00,1.621391871269890761e-01,-8.377191334894436014e-01,-9.288286956996691379e-02,-9.069739028596769392e-01,6.022511827029015724e-04,6.365517100235259336e-04,1.176526174472898273e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017081069946289062e+01,2.470500946044921875e+01,1.858333396911621094e+01,4.000000000000000000e+00,3.451303882613090956e-01,-6.545576329093792944e-01,1.621391871269890761e-01,-8.377191334894436014e-01,2.371870659898348032e-04,6.022511827029015724e-04,1.332718093114916275e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017085266113281250e+01,2.470513343811035156e+01,1.858333396911621094e+01,4.000000000000000000e+00,2.527212658310114546e-01,7.466764672279884163e-01,3.451303882613090956e-01,-6.545576329093792944e-01,1.308863713401623753e-04,2.371870659898348032e-04,1.129983768300289572e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017087554931640625e+01,2.470517730712890625e+01,1.858333396911621094e+01,4.000000000000000000e+00,3.423443227991094240e-01,6.561599520316263590e-01,2.527212658310114546e-01,7.466764672279884163e-01,4.948090275220049509e-05,1.308863713401623753e-04,6.626850316025649759e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470499229431152344e+01,1.858333396911621094e+01,4.000000000000000000e+00,2.479612379058145910e-01,-7.516325024020005241e-01,3.423443227991094240e-01,6.561599520316263590e-01,1.948205145624757803e-04,4.948090275220049509e-05,2.112360276116151463e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470499610900878906e+01,1.858333396911621094e+01,4.000000000000000000e+00,-7.958275715417154617e-01,1.989568928854288654e-01,2.479612379058145910e-01,-7.516325024020005241e-01,1.572839975592674479e-05,1.948205145624757803e-04,3.207398558588213981e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017090606689453125e+01,2.470487785339355469e+01,1.860000038146972656e+01,4.000000000000000000e+00,-1.142001803083806805e-01,-8.850513973899503117e-01,-7.958275715417154617e-01,1.989568928854288654e-01,1.192359894415877096e-04,1.572839975592674479e-05,1.071382112253514785e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470507049560546875e+01,1.860000038146972656e+01,4.000000000000000000e+00,7.335920976754989331e-02,9.261600233153174377e-01,-1.142001803083806805e-01,-8.850513973899503117e-01,1.932455755115662025e-04,1.192359894415877096e-04,5.477418830249554448e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017092895507812500e+01,2.470514106750488281e+01,1.860000038146972656e+01,4.000000000000000000e+00,9.743637872164094549e-02,9.012865031751787770e-01,7.335920976754989331e-02,9.261600233153174377e-01,7.098310114261015074e-05,1.932455755115662025e-04,1.494811263881963453e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017091369628906250e+01,2.470531654357910156e+01,1.860000038146972656e+01,4.000000000000000000e+00,-7.995807893870937599e-02,9.195179077951578517e-01,9.743637872164094549e-02,9.012865031751787770e-01,1.761382504366332366e-04,7.098310114261015074e-05,1.105760542304828308e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470530891418457031e+01,1.933333396911621094e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.995807893870937599e-02,9.195179077951578517e-01,0.000000000000000000e+00,1.761382504366332366e-04,3.102468326687812805e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470530891418457031e+01,1.933333396911621094e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470481872558593750e+01,1.933333396911621094e+01,4.000000000000000000e+00,-1.045105248731482001e-01,-8.953068297466362235e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.935170140491440755e-04,0.000000000000000000e+00,2.435590431559830904e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017091751098632812e+01,2.470491409301757812e+01,1.933333396911621094e+01,4.000000000000000000e+00,-7.400222503970070587e-02,9.250278129962589135e-01,-1.045105248731482001e-01,-8.953068297466362235e-01,9.567212069690287247e-05,4.935170140491440755e-04,1.582805591664561898e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470530891418457031e+01,1.935000038146972656e+01,4.000000000000000000e+00,1.410481535874074654e-01,8.587343468409807112e-01,-7.400222503970070587e-02,9.250278129962589135e-01,4.001115562016059092e-04,9.567212069690287247e-05,9.268336989042223513e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470492362976074219e+01,1.935000038146972656e+01,4.000000000000000000e+00,-1.367215036565345709e-01,-8.630544918318745484e-01,1.410481535874074654e-01,8.587343468409807112e-01,3.900889354275921799e-04,4.001115562016059092e-04,1.004529271796915618e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470530891418457031e+01,1.935000038146972656e+01,4.000000000000000000e+00,1.367215036565345709e-01,8.630544918318745484e-01,-1.367215036565345709e-01,-8.630544918318745484e-01,3.900889354275921799e-04,3.900889354275921799e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470493507385253906e+01,1.935000038146972656e+01,4.000000000000000000e+00,-6.665002675751016681e-02,-9.331003746051423908e-01,1.367215036565345709e-01,8.630544918318745484e-01,3.747927930195899763e-04,3.900889354275921799e-04,2.339719725658834548e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470530891418457031e+01,1.935000038146972656e+01,4.000000000000000000e+00,6.665002675751016681e-02,9.331003746051423908e-01,-6.665002675751016681e-02,-9.331003746051423908e-01,3.747927930195899763e-04,3.747927930195899763e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470530891418457031e+01,1.935000038146972656e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.665002675751016681e-02,9.331003746051423908e-01,0.000000000000000000e+00,3.747927930195899763e-04,1.404696376994252205e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470533943176269531e+01,1.961666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470533752441406250e+01,1.961666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470534133911132812e+01,1.961666679382324219e+01,4.000000000000000000e+00,-4.935311880124827466e-01,4.935311880124827466e-01,0.000000000000000000e+00,-9.501830432614539745e-01,5.394796609394436438e-06,1.907348632812500000e-06,1.216229338936544193e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470534324645996094e+01,1.963333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-4.935311880124827466e-01,4.935311880124827466e-01,1.907348632812500000e-06,5.394796609394436438e-06,1.216229338936544193e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470534706115722656e+01,1.963333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,9.501830432614539745e-01,3.814697265625000000e-06,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470534706115722656e+01,1.963333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470535087585449219e+01,1.963333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,0.000000000000000000e+00,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017112731933593750e+01,2.470512199401855469e+01,1.083333373069763184e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017109680175781250e+01,2.470521545410156250e+01,1.083333373069763184e+00,5.000000000000000000e+00,-2.459554592372114323e-01,7.532385939139600861e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.831637549484155826e-05,0.000000000000000000e+00,9.666109690442681313e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470523643493652344e+01,1.083333373069763184e+00,5.000000000000000000e+00,-8.487055258592579587e-01,1.505767868459973735e-01,-2.459554592372114323e-01,7.532385939139600861e-01,1.201023978533261537e-04,9.831637549484155826e-05,4.746307702043907058e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017074966430664062e+01,2.470533752441406250e+01,1.100000023841857910e+00,5.000000000000000000e+00,-6.934314694807681700e-01,3.062655656873392584e-01,-8.487055258592579587e-01,1.505767868459973735e-01,2.502118648090879147e-04,1.201023978533261537e-04,1.692847339151246167e-08,0.000000000000000000e+00
