1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017079162597656250e+01,2.470524787902832031e+01,1.100000023841857910e+00,5.000000000000000000e+00,3.185984965672923330e-01,-6.806422426664882064e-01,-6.934314694807681700e-01,3.062655656873392584e-01,9.898018451941773465e-05,2.502118648090879147e-04,2.287102112323701738e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017082977294921875e+01,2.470515632629394531e+01,1.100000023841857910e+00,5.000000000000000000e+00,2.938910535989568973e-01,-7.053385286374965757e-01,3.185984965672923330e-01,-6.806422426664882064e-01,9.918212890625000000e-05,9.898018451941773465e-05,4.078153537305962273e-14,0.000000000000000000e+00
1.000000000000000000e+00,6.017087173461914062e+01,2.470525932312011719e+01,1.116666674613952637e+00,5.000000000000000000e+00,2.892741276922901061e-01,7.100364952447120181e-01,2.938910535989568973e-01,-7.053385286374965757e-01,1.112165812462863996e-04,9.918212890625000000e-05,1.448280431246075669e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018681716918945312e+01,2.482133293151855469e+01,1.621666717529296875e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.892741276922901061e-01,7.100364952447120181e-01,0.000000000000000000e+00,1.112165812462863996e-04,1.236912794411182404e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018681716918945312e+01,2.482133293151855469e+01,1.623333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018683624267578125e+01,2.482149887084960938e+01,1.623333358764648438e+01,5.000000000000000000e+00,1.030370916384526353e-01,8.964226972545379368e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.670319115366472368e-04,0.000000000000000000e+00,2.789965947158634663e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018684005737304688e+01,2.482152366638183594e+01,1.623333358764648438e+01,5.000000000000000000e+00,1.328689227880619494e-01,8.636479981224026714e-01,1.030370916384526353e-01,8.964226972545379368e-01,2.508725440591031141e-05,1.670319115366472368e-04,2.014828568796246364e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018685150146484375e+01,2.482163619995117188e+01,1.623333358764648438e+01,5.000000000000000000e+00,9.223329721395429059e-02,9.069607559372171446e-01,1.328689227880619494e-01,8.636479981224026714e-01,1.131139755491847006e-04,2.508725440591031141e-05,7.748703635235789997e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018685150146484375e+01,2.482165908813476562e+01,1.623333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.956499390396731375e-01,9.223329721395429059e-02,9.069607559372171446e-01,2.288818359375000000e-05,1.131139755491847006e-04,8.140693533985385295e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482167625427246094e+01,1.623333358764648438e+01,5.000000000000000000e+00,1.809557008863065530e-01,8.143006539883794748e-01,0.000000000000000000e+00,9.956499390396731375e-01,1.758488551577165046e-05,2.288818359375000000e-05,2.812497050388885611e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482170104980468750e+01,1.625000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.959832150166565423e-01,1.809557008863065530e-01,8.143006539883794748e-01,2.479553222656250000e-05,1.758488551577165046e-05,5.199342598783890033e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482170867919921875e+01,1.625000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.870623760249654932e-01,0.000000000000000000e+00,9.959832150166565423e-01,7.629394531250000000e-06,2.479553222656250000e-05,2.946762833744287491e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018730545043945312e+01,2.482029724121093750e+01,1.698333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870623760249654932e-01,0.000000000000000000e+00,7.629394531250000000e-06,5.820766091346740723e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018727111816406250e+01,2.482026290893554688e+01,1.700000000000000000e+01,5.000000000000000000e+00,-4.992728811657759502e-01,-4.992728811657759502e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.855316948454992370e-05,0.000000000000000000e+00,2.357410266995429993e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482013130187988281e+01,1.700000000000000000e+01,5.000000000000000000e+00,-7.111410699877398489e-01,-2.886396107597297145e-01,-4.992728811657759502e-01,-4.992728811657759502e-01,3.499400014652713996e-04,4.855316948454992370e-05,9.083402249137562321e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018681335449218750e+01,2.482006263732910156e+01,1.700000000000000000e+01,5.000000000000000000e+00,-6.600508898481729503e-01,-3.394547433504889189e-01,-7.111410699877398489e-01,-2.886396107597297145e-01,1.501363270122865940e-04,3.499400014652713996e-04,3.992150832491433479e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018680572509765625e+01,2.481959533691406250e+01,1.700000000000000000e+01,5.000000000000000000e+00,-1.606087529149203760e-02,-9.837286116038873596e-01,-6.600508898481729503e-01,-3.394547433504889189e-01,4.673626916609770567e-04,1.501363270122865940e-04,1.006325664282239246e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018680572509765625e+01,2.481959533691406250e+01,1.700000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.606087529149203760e-02,-9.837286116038873596e-01,0.000000000000000000e+00,4.673626916609770567e-04,2.184278855565935109e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018680572509765625e+01,2.481959533691406250e+01,1.700000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018670272827148438e+01,2.481219863891601562e+01,1.701666641235351562e+01,5.000000000000000000e+00,-1.373328585460391327e-02,-9.862533804472958243e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.397415063419932567e-03,0.000000000000000000e+00,5.472174962051212788e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018666076660156250e+01,2.481208610534667969e+01,1.701666641235351562e+01,5.000000000000000000e+00,-2.714292504952053875e-01,-7.279238990553235089e-01,-1.373328585460391327e-02,-9.862533804472958243e-01,1.201023978533261537e-04,7.397415063419932567e-03,5.295927963241614587e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018666076660156250e+01,2.481208610534667969e+01,1.701666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.714292504952053875e-01,-7.279238990553235089e-01,0.000000000000000000e+00,1.201023978533261537e-04,1.442458597011864351e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018570709228515625e+01,2.481001663208007812e+01,1.701666641235351562e+01,5.000000000000000000e+00,-3.154469788602112246e-01,-6.845199441266582863e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.278643083712644356e-03,0.000000000000000000e+00,5.192214302951469170e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018560028076171875e+01,2.480941009521484375e+01,1.701666641235351562e+01,5.000000000000000000e+00,-1.497116331516786802e-01,-8.501482025398895415e-01,-3.154469788602112246e-01,-6.845199441266582863e-01,6.158698486103878064e-04,2.278643083712644356e-03,2.764814831372423758e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018558502197265625e+01,2.480930519104003906e+01,1.701666641235351562e+01,5.000000000000000000e+00,-1.268785382617965141e-01,-8.722899505498509232e-01,-1.497116331516786802e-01,-8.501482025398895415e-01,1.060080965544910655e-04,6.158698486103878064e-04,2.599590062095087296e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018558502197265625e+01,2.480930519104003906e+01,1.703333282470703125e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.268785382617965141e-01,-8.722899505498509232e-01,0.000000000000000000e+00,1.060080965544910655e-04,1.123771653510630131e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018487167358398438e+01,2.480480194091796875e+01,1.703333282470703125e+01,5.000000000000000000e+00,-1.367432653435795009e-01,-8.632375654443614765e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.559399915070737504e-03,0.000000000000000000e+00,2.078812758554704826e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018487167358398438e+01,2.480480194091796875e+01,1.703333282470703125e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.367432653435795009e-01,-8.632375654443614765e-01,0.000000000000000000e+00,4.559399915070737504e-03,2.078812758554704826e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018405914306640625e+01,2.479987144470214844e+01,1.703333282470703125e+01,5.000000000000000000e+00,-1.414787719819858847e-01,-8.585038159000786262e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.996998977007519917e-03,0.000000000000000000e+00,2.496999877621420067e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018404006958007812e+01,2.479986190795898438e+01,1.703333282470703125e+01,5.000000000000000000e+00,-6.643446139403097472e-01,-3.321723069701548736e-01,-1.414787719819858847e-01,-8.585038159000786262e-01,2.132480599880018048e-05,4.996998977007519917e-03,2.475733345604330915e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018404006958007812e+01,2.479986190795898438e+01,1.703333282470703125e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.643446139403097472e-01,-3.321723069701548736e-01,0.000000000000000000e+00,2.132480599880018048e-05,4.547473508864641707e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018259811401367188e+01,2.479525375366210938e+01,1.704999923706054688e+01,5.000000000000000000e+00,-2.383314957647146293e-01,-7.616519758830033737e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.828490641939517554e-03,0.000000000000000000e+00,2.331432187929749489e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018260574340820312e+01,2.479526329040527344e+01,1.704999923706054688e+01,5.000000000000000000e+00,4.418703630124105608e-01,5.523379537655132010e-01,-2.383314957647146293e-01,-7.616519758830033737e-01,1.221299025999612528e-05,4.828490641939517554e-03,2.319653041806760824e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018262100219726562e+01,2.479527854919433594e+01,1.704999923706054688e+01,5.000000000000000000e+00,4.983669511743917258e-01,4.983669511743917258e-01,4.418703630124105608e-01,5.523379537655132010e-01,2.157918643757774575e-05,1.221299025999612528e-05,8.772563083694456332e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018263244628906250e+01,2.479528808593750000e+01,1.704999923706054688e+01,5.000000000000000000e+00,5.428671026589196869e-01,4.523892522157663687e-01,4.983669511743917258e-01,4.983669511743917258e-01,1.489686904126482768e-05,2.157918643757774575e-05,4.465336578506625570e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018264007568359375e+01,2.479528617858886719e+01,1.704999923706054688e+01,5.000000000000000000e+00,7.916984401640652091e-01,-1.979246100410163023e-01,5.428671026589196869e-01,4.523892522157663687e-01,7.864199877963372394e-06,1.489686904126482768e-05,4.945843556045119409e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018262863159179688e+01,2.479528236389160156e+01,1.704999923706054688e+01,5.000000000000000000e+00,-7.451168025229853997e-01,-2.483722675076618092e-01,7.916984401640652091e-01,-1.979246100410163023e-01,1.206313194339134034e-05,7.864199877963372394e-06,1.763103049007918200e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018262481689453125e+01,2.479528045654296875e+01,1.706666755676269531e+01,5.000000000000000000e+00,-6.552159382063228454e-01,-3.276079691031614227e-01,-7.451168025229853997e-01,-2.483722675076618092e-01,4.264961199760036097e-06,1.206313194339134034e-05,6.081146694682720965e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018259811401367188e+01,2.479525184631347656e+01,1.706666755676269531e+01,5.000000000000000000e+00,-4.818874214055383631e-01,-5.163079515059340041e-01,-6.552159382063228454e-01,-3.276079691031614227e-01,3.913552194344175863e-05,4.264961199760036097e-06,1.215956006578796720e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017928695678710938e+01,2.479828643798828125e+01,1.706666755676269531e+01,5.000000000000000000e+00,-5.217831811042844548e-01,4.782010605627399769e-01,-4.818874214055383631e-01,-5.163079515059340041e-01,4.491381615027940054e-03,3.913552194344175863e-05,1.982249527338618059e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017923355102539062e+01,2.479829788208007812e+01,1.706666755676269531e+01,5.000000000000000000e+00,-8.222614652379802713e-01,1.761988854081386335e-01,-5.217831811042844548e-01,4.782010605627399769e-01,5.461815285978833542e-05,4.491381615027940054e-03,1.968487001923032432e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017918014526367188e+01,2.479834938049316406e+01,1.706666755676269531e+01,5.000000000000000000e+00,-5.086060798828915264e-01,4.904415770299311306e-01,-8.222614652379802713e-01,1.761988854081386335e-01,7.419071326742829472e-05,5.461815285978833542e-05,3.830851209107153007e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017921829223632812e+01,2.479876136779785156e+01,1.706666755676269531e+01,5.000000000000000000e+00,8.472694011949942483e-02,9.150509532905937160e-01,-5.086060798828915264e-01,4.904415770299311306e-01,4.137495990892409831e-04,7.419071326742829472e-05,1.153002369405508400e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017921829223632812e+01,2.479876136779785156e+01,1.708333396911621094e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.472694011949942483e-02,9.150509532905937160e-01,0.000000000000000000e+00,4.137495990892409831e-04,1.711887307465076447e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017911911010742188e+01,2.480168533325195312e+01,1.708333396911621094e+01,5.000000000000000000e+00,-3.280648580146196258e-02,9.671604371854075621e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.925647120121244518e-03,0.000000000000000000e+00,8.559411071473732591e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017737960815429688e+01,2.480276107788085938e+01,1.708333396911621094e+01,5.000000000000000000e+00,-6.178642317884582846e-01,3.821002486060202652e-01,-3.280648580146196258e-02,9.671604371854075621e-01,2.045261242860269696e-03,2.925647120121244518e-03,7.750792928805762481e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017740249633789062e+01,2.480302810668945312e+01,1.708333396911621094e+01,5.000000000000000000e+00,7.892014678558031959e-02,9.207350458317703490e-01,-6.178642317884582846e-01,3.821002486060202652e-01,2.680079356422469588e-04,2.045261242860269696e-03,3.158629318017399297e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017742919921875000e+01,2.480316352844238281e+01,1.708333396911621094e+01,5.000000000000000000e+00,1.646043528388927146e-01,8.347792179686701619e-01,7.892014678558031959e-02,9.207350458317703490e-01,1.380293266401720121e-04,2.680079356422469588e-04,1.689443879811427952e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017746734619140625e+01,2.480315780639648438e+01,1.708333396911621094e+01,5.000000000000000000e+00,8.675875402768838951e-01,-1.301381310415326009e-01,1.646043528388927146e-01,8.347792179686701619e-01,3.857373889190041490e-05,1.380293266401720121e-04,9.891413934354152806e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017748260498046875e+01,2.480313873291015625e+01,1.710000038146972656e+01,5.000000000000000000e+00,4.431536658380283433e-01,-5.539420822975354985e-01,8.675875402768838951e-01,-1.301381310415326009e-01,2.442598051999225056e-05,3.857373889190041490e-05,2.001590669498975616e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017747879028320312e+01,2.480313491821289062e+01,1.710000038146972656e+01,5.000000000000000000e+00,-4.935311880124827466e-01,-4.935311880124827466e-01,4.431536658380283433e-01,-5.539420822975354985e-01,5.394796609394436438e-06,2.442598051999225056e-05,3.621859610389971262e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017746353149414062e+01,2.480316162109375000e+01,1.710000038146972656e+01,5.000000000000000000e+00,-3.627718321892960396e-01,6.348507063312680554e-01,-4.935311880124827466e-01,-4.935311880124827466e-01,3.075507258719844487e-05,5.394796609394436438e-06,6.431435976703831415e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017750167846679688e+01,2.480320549011230469e+01,1.710000038146972656e+01,5.000000000000000000e+00,4.645498653028374281e-01,5.342323450982630062e-01,-3.627718321892960396e-01,6.348507063312680554e-01,5.813503514910953938e-05,3.075507258719844487e-05,7.496623498916531938e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017750167846679688e+01,2.480332946777343750e+01,1.710000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.991940531511714907e-01,4.645498653028374281e-01,5.342323450982630062e-01,1.239776611328125000e-04,5.813503514910953938e-05,4.335251396429795344e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017755126953125000e+01,2.480344963073730469e+01,1.710000038146972656e+01,5.000000000000000000e+00,2.919628397603008518e-01,7.074484194191904551e-01,0.000000000000000000e+00,9.991940531511714907e-01,1.299938904677485426e-04,1.239776611328125000e-04,3.619501541054497596e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017770767211914062e+01,2.480393981933593750e+01,1.711666679382324219e+01,5.000000000000000000e+00,2.418505016767483751e-01,7.579948650112723341e-01,2.919628397603008518e-01,7.074484194191904551e-01,5.145353551783251114e-04,1.299938904677485426e-04,1.478721380817556067e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017768096923828125e+01,2.480408668518066406e+01,1.711666679382324219e+01,5.000000000000000000e+00,-1.537575678596285744e-01,8.456666232279571593e-01,2.418505016767483751e-01,7.579948650112723341e-01,1.492736419916012431e-04,5.145353551783251114e-04,1.334161191201005004e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017780303955078125e+01,2.480398941040039062e+01,1.729999923706054688e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.537575678596285744e-01,8.456666232279571593e-01,0.000000000000000000e+00,1.492736419916012431e-04,2.228262019343673852e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017739868164062500e+01,2.480270767211914062e+01,1.733333396911621094e+01,5.000000000000000000e+00,-2.398047820396418395e-01,-7.601359128803741871e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.344008311405712249e-03,0.000000000000000000e+00,1.806358341127634048e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017926788330078125e+01,2.480107116699218750e+01,1.733333396911621094e+01,5.000000000000000000e+00,5.331730393783205013e-01,-4.667984365169377536e-01,-2.398047820396418395e-01,-7.601359128803741871e-01,2.484363877710901204e-03,1.344008311405712249e-03,1.300410817603228100e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017927551269531250e+01,2.480005836486816406e+01,1.733333396911621094e+01,5.000000000000000000e+00,7.475902892303625501e-03,-9.924261089533062963e-01,5.331730393783205013e-01,-4.667984365169377536e-01,1.012830859565060776e-03,2.484363877710901204e-03,2.165409423493406469e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017929458618164062e+01,2.479983520507812500e+01,1.733333396911621094e+01,5.000000000000000000e+00,7.870766497302883469e-02,-9.208796801844373325e-01,7.475902892303625501e-03,-9.924261089533062963e-01,2.239734130895621009e-04,1.012830859565060776e-03,6.222960708598443124e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017924880981445312e+01,2.479933357238769531e+01,1.733333396911621094e+01,5.000000000000000000e+00,-8.360841989851855449e-02,-9.162089347212658552e-01,7.870766497302883469e-02,-9.208796801844373325e-01,5.037170156949351404e-04,2.239734130895621009e-04,7.825648319863288015e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017926025390625000e+01,2.479916572570800781e+01,1.733333396911621094e+01,5.000000000000000000e+00,6.379420581215229646e-02,-9.356483519115670333e-01,-8.360841989851855449e-02,-9.162089347212658552e-01,1.682363668151851263e-04,5.037170156949351404e-04,1.125472657727781384e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017926025390625000e+01,2.479916572570800781e+01,1.735000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.379420581215229646e-02,-9.356483519115670333e-01,0.000000000000000000e+00,1.682363668151851263e-04,2.830347511917352346e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017926025390625000e+01,2.479916572570800781e+01,1.735000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018259811401367188e+01,2.479525375366210938e+01,1.735000038146972656e+01,5.000000000000000000e+00,4.603988060623721568e-01,-5.395874007051001398e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.142454218037256948e-03,0.000000000000000000e+00,2.644483538460917432e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018259811401367188e+01,2.479525375366210938e+01,1.735000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.603988060623721568e-01,-5.395874007051001398e-01,0.000000000000000000e+00,5.142454218037256948e-03,2.644483538460917432e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018259811401367188e+01,2.479525375366210938e+01,1.735000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018259811401367188e+01,2.479525375366210938e+01,1.735000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018340301513671875e+01,2.479859161376953125e+01,1.736666679382324219e+01,5.000000000000000000e+00,1.942862862813783398e-01,8.056895758114031025e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.433536939454779214e-03,0.000000000000000000e+00,1.178917591460049152e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018385314941406250e+01,2.479950332641601562e+01,1.736666679382324219e+01,5.000000000000000000e+00,3.305079437886788152e-01,6.694186319109681760e-01,1.942862862813783398e-01,8.056895758114031025e-01,1.016779630696505862e-03,3.433536939454779214e-03,5.840715889436533016e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018385314941406250e+01,2.479950332641601562e+01,1.736666679382324219e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.305079437886788152e-01,6.694186319109681760e-01,0.000000000000000000e+00,1.016779630696505862e-03,1.033840817399322775e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018423080444335938e+01,2.480239677429199219e+01,1.736666679382324219e+01,5.000000000000000000e+00,1.154483657030462018e-01,8.845210645026317930e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.917989707340741274e-03,0.000000000000000000e+00,8.514663932146504521e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018423080444335938e+01,2.480239677429199219e+01,1.736666679382324219e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.154483657030462018e-01,8.845210645026317930e-01,0.000000000000000000e+00,2.917989707340741274e-03,8.514663932146504521e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018423080444335938e+01,2.480239677429199219e+01,1.736666679382324219e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018564987182617188e+01,2.480922126770019531e+01,1.738333320617675781e+01,5.000000000000000000e+00,1.721404384274367871e-01,8.278474310394742242e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.970470752794980310e-03,0.000000000000000000e+00,4.858746251557021656e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018569946289062500e+01,2.480926895141601562e+01,1.738333320617675781e+01,5.000000000000000000e+00,5.092803733561056534e-01,4.896926666885630941e-01,1.721404384274367871e-01,8.278474310394742242e-01,6.879687803982327272e-05,6.970470752794980310e-03,4.763310227347786359e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018563842773437500e+01,2.480923652648925781e+01,1.738333320617675781e+01,5.000000000000000000e+00,-6.523632118293803961e-01,-3.465679562843583250e-01,5.092803733561056534e-01,4.896926666885630941e-01,6.911342976376891128e-05,6.879687803982327272e-05,1.002049939329557610e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.018561553955078125e+01,2.480920600891113281e+01,1.738333320617675781e+01,5.000000000000000000e+00,-4.277704467429215840e-01,-5.703605956572287417e-01,-6.523632118293803961e-01,-3.465679562843583250e-01,3.814697265625000000e-05,6.911342976376891128e-05,9.589214657918085550e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018561172485351562e+01,2.480921745300292969e+01,1.738333320617675781e+01,5.000000000000000000e+00,-2.483722675076618092e-01,7.451168025229853997e-01,-4.277704467429215840e-01,-5.703605956572287417e-01,1.206313194339134034e-05,3.814697265625000000e-05,6.803667463337829070e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018560028076171875e+01,2.480920028686523438e+01,1.738333320617675781e+01,5.000000000000000000e+00,-3.986067683641858483e-01,-5.979101525462787725e-01,-2.483722675076618092e-01,7.451168025229853997e-01,2.063112988737481824e-05,1.206313194339134034e-05,7.341058876810510367e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018559646606445312e+01,2.480920410156250000e+01,1.739999961853027344e+01,5.000000000000000000e+00,-4.935311880124827466e-01,4.935311880124827466e-01,-3.986067683641858483e-01,-5.979101525462787725e-01,5.394796609394436438e-06,2.063112988737481824e-05,2.321458517576924362e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018560028076171875e+01,2.480918884277343750e+01,1.739999961853027344e+01,5.000000000000000000e+00,1.989568928854288654e-01,-7.958275715417154617e-01,-4.935311880124827466e-01,4.935311880124827466e-01,1.572839975592674479e-05,5.394796609394436438e-06,1.067833539900224465e-10,0.000000000000000000e+00
