1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018560028076171875e+01,2.480918884277343750e+01,1.739999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.989568928854288654e-01,-7.958275715417154617e-01,0.000000000000000000e+00,1.572839975592674479e-05,2.473825588822364807e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018561172485351562e+01,2.480727577209472656e+01,1.739999961853027344e+01,5.000000000000000000e+00,5.946172695045595299e-03,-9.940018688551220949e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.913104907991347581e-03,0.000000000000000000e+00,3.659970388980582356e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018589782714843750e+01,2.481123542785644531e+01,1.748333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.946172695045595299e-03,-9.940018688551220949e-01,0.000000000000000000e+00,1.913104907991347581e-03,3.659970388980582356e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018589782714843750e+01,2.481123542785644531e+01,1.748333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018589782714843750e+01,2.481123542785644531e+01,1.750000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018589782714843750e+01,2.481123542785644531e+01,1.750000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018589782714843750e+01,2.481123542785644531e+01,1.750000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018589782714843750e+01,2.481123542785644531e+01,1.750000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018589782714843750e+01,2.481123542785644531e+01,1.750000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018571853637695312e+01,2.480987358093261719e+01,1.750000000000000000e+01,5.000000000000000000e+00,-1.163290854030287341e-01,-8.836060316783246327e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.373598276309194238e-03,0.000000000000000000e+00,1.886772224679589483e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018558883666992188e+01,2.480913352966308594e+01,1.751666641235351562e+01,5.000000000000000000e+00,-1.491056635284824516e-01,-8.507793742507528956e-01,-1.163290854030287341e-01,-8.836060316783246327e-01,7.513307497625841894e-04,1.373598276309194238e-03,3.872168745944360610e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018558883666992188e+01,2.480913352966308594e+01,1.751666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.491056635284824516e-01,-8.507793742507528956e-01,0.000000000000000000e+00,7.513307497625841894e-04,5.644978955388069153e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018588638305664062e+01,2.480949783325195312e+01,1.751666641235351562e+01,5.000000000000000000e+00,4.494998076786259067e-01,5.503491235039585927e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.703732104519736689e-04,0.000000000000000000e+00,2.212509571108967066e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018573379516601562e+01,2.480933189392089844e+01,1.751666641235351562e+01,5.000000000000000000e+00,-4.788915705965479663e-01,-5.207945830237459273e-01,4.494998076786259067e-01,5.503491235039585927e-01,2.254305346581605876e-04,4.703732104519736689e-04,5.999691442503304332e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018575668334960938e+01,2.480957031250000000e+01,1.751666641235351562e+01,5.000000000000000000e+00,8.755773323442189726e-02,9.120597211918947123e-01,-4.788915705965479663e-01,-5.207945830237459273e-01,2.395146922613083061e-04,2.254305346581605876e-04,1.983634953903036811e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018579101562500000e+01,2.480979919433593750e+01,1.751666641235351562e+01,5.000000000000000000e+00,1.303852467969038587e-01,8.692349786460258354e-01,8.755773323442189726e-02,9.120597211918947123e-01,2.314424333514024758e-04,2.395146922613083061e-04,6.516136390855406855e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018581008911132812e+01,2.481006431579589844e+01,1.753333282470703125e+01,5.000000000000000000e+00,6.709048675361135861e-02,9.325577658751978971e-01,1.303852467969038587e-01,8.692349786460258354e-01,2.658066711211894335e-04,2.314424333514024758e-04,1.180900837498452536e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018581008911132812e+01,2.481006431579589844e+01,1.753333282470703125e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.709048675361135861e-02,9.325577658751978971e-01,0.000000000000000000e+00,2.658066711211894335e-04,7.065318641252815723e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018589782714843750e+01,2.481123733520507812e+01,1.753333282470703125e+01,5.000000000000000000e+00,6.958600860676543431e-02,9.303346802861031106e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.176296092600867798e-03,0.000000000000000000e+00,1.383672497468069408e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018590164184570312e+01,2.481124877929687500e+01,1.753333282470703125e+01,5.000000000000000000e+00,2.483722675076618092e-01,7.451168025229853997e-01,6.958600860676543431e-02,9.303346802861031106e-01,1.206313194339134034e-05,1.176296092600867798e-03,1.355438386681272928e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018590164184570312e+01,2.481124877929687500e+01,1.753333282470703125e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.483722675076618092e-01,7.451168025229853997e-01,0.000000000000000000e+00,1.206313194339134034e-05,1.455191522836685439e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018581008911132812e+01,2.481067085266113281e+01,1.753333282470703125e+01,5.000000000000000000e+00,-1.367317131634099847e-01,-8.631189393440255042e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.851334031413882699e-04,0.000000000000000000e+00,3.423810994718224340e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018747329711914062e+01,2.480812072753906250e+01,1.754999923706054688e+01,5.000000000000000000e+00,3.947393862778020290e-01,-6.052368801071345006e-01,-1.367317131634099847e-01,-8.631189393440255042e-01,3.044568773318440200e-03,5.851334031413882699e-04,6.048822340077932690e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018747329711914062e+01,2.480812072753906250e+01,1.756666755676269531e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.947393862778020290e-01,-6.052368801071345006e-01,0.000000000000000000e+00,3.044568773318440200e-03,9.269399015465751290e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018747329711914062e+01,2.480812072753906250e+01,1.756666755676269531e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018747329711914062e+01,2.480812072753906250e+01,1.756666755676269531e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018747329711914062e+01,2.480812072753906250e+01,1.756666755676269531e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.020051193237304688e+01,2.480968284606933594e+01,1.756666755676269531e+01,5.000000000000000000e+00,8.930049876969433642e-01,1.069881633885015476e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.313187814393015733e-02,0.000000000000000000e+00,1.724462235870305449e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.020051193237304688e+01,2.480968284606933594e+01,1.756666755676269531e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.930049876969433642e-01,1.069881633885015476e-01,0.000000000000000000e+00,1.313187814393015733e-02,1.724462235870305449e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.019609069824218750e+01,2.480685806274414062e+01,1.758333396911621094e+01,5.000000000000000000e+00,-6.101521480534509712e-01,-3.898340514526146827e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.246590519011116831e-03,0.000000000000000000e+00,2.752671207417733967e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.019677352905273438e+01,2.480581474304199219e+01,1.758333396911621094e+01,5.000000000000000000e+00,3.955571949292138179e-01,-6.043848760510612816e-01,-6.101521480534509712e-01,-3.898340514526146827e-01,1.246905736903638779e-03,5.246590519011116831e-03,1.599747835622213903e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.019900512695312500e+01,2.480444145202636719e+01,1.758333396911621094e+01,5.000000000000000000e+00,6.190304470775113144e-01,-3.809418135861608046e-01,3.955571949292138179e-01,-6.043848760510612816e-01,2.620297197385096279e-03,1.246905736903638779e-03,1.886204103723390909e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.019549560546875000e+01,2.479706764221191406e+01,1.758333396911621094e+01,5.000000000000000000e+00,-3.224646150661040767e-01,-6.775261966551947568e-01,6.190304470775113144e-01,-3.809418135861608046e-01,8.166383056715803210e-03,2.620297197385096279e-03,3.075906835906802106e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020209121704101562e+01,2.480669212341308594e+01,1.758333396911621094e+01,5.000000000000000000e+00,4.066296661447036387e-01,5.933641687004553855e-01,-3.224646150661040767e-01,-6.775261966551947568e-01,1.166759317099782395e-02,8.166383056715803210e-03,1.225847226435072056e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.020209121704101562e+01,2.480669212341308594e+01,1.758333396911621094e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.066296661447036387e-01,5.933641687004553855e-01,0.000000000000000000e+00,1.166759317099782395e-02,1.361327304039150476e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.021202468872070312e+01,2.481629943847656250e+01,1.760000038146972656e+01,5.000000000000000000e+00,5.083429329614481684e-01,4.916519495635204295e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.381934739197395248e-02,0.000000000000000000e+00,1.909743623400572687e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.021202468872070312e+01,2.481629943847656250e+01,1.760000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.083429329614481684e-01,4.916519495635204295e-01,0.000000000000000000e+00,1.381934739197395248e-02,1.909743623400572687e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.021202468872070312e+01,2.481629943847656250e+01,1.760000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.021200180053710938e+01,2.481635284423828125e+01,1.760000038146972656e+01,5.000000000000000000e+00,-2.996072987214198347e-01,6.990836970166462994e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.810373768511893199e-05,0.000000000000000000e+00,3.376044332981110033e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.021200180053710938e+01,2.481635284423828125e+01,1.760000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.996072987214198347e-01,6.990836970166462994e-01,0.000000000000000000e+00,5.810373768511893199e-05,3.376044332981110033e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.021200180053710938e+01,2.481635284423828125e+01,1.760000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.021765899658203125e+01,2.481673622131347656e+01,1.761666679382324219e+01,5.000000000000000000e+00,9.365174927412934780e-01,6.346595281220498985e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.670171520550769048e-03,0.000000000000000000e+00,3.215084507246501744e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.022028350830078125e+01,2.481808471679687500e+01,1.761666679382324219e+01,5.000000000000000000e+00,6.605690672858784973e-01,3.394057634964506853e-01,9.365174927412934780e-01,6.346595281220498985e-02,2.950678198415080354e-03,5.670171520550769048e-03,7.395643929140604479e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.022016525268554688e+01,2.481832885742187500e+01,1.761666679382324219e+01,5.000000000000000000e+00,-3.262257703912069262e-01,6.734983646786206757e-01,6.605690672858784973e-01,3.394057634964506853e-01,2.712729903802646968e-04,2.950678198415080354e-03,7.179212268844093581e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.022016525268554688e+01,2.481832885742187500e+01,1.761666679382324219e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.262257703912069262e-01,6.734983646786206757e-01,0.000000000000000000e+00,2.712729903802646968e-04,7.358903530985118282e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.021987533569335938e+01,2.481558990478515625e+01,1.761666679382324219e+01,5.000000000000000000e+00,-9.571472405029957109e-02,-9.042522614225669830e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.754253693570663051e-03,0.000000000000000000e+00,7.585913408547639847e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.021987533569335938e+01,2.481558227539062500e+01,1.761666679382324219e+01,5.000000000000000000e+00,0.000000000000000000e+00,-9.870623760249654932e-01,-9.571472405029957109e-02,-9.042522614225669830e-01,7.629394531250000000e-06,2.754253693570663051e-03,7.543945040073746717e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.021987533569335938e+01,2.481558227539062500e+01,1.763333320617675781e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.870623760249654932e-01,0.000000000000000000e+00,7.629394531250000000e-06,5.820766091346740723e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.021987533569335938e+01,2.481558418273925781e+01,1.763333320617675781e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.021987533569335938e+01,2.481558418273925781e+01,1.763333320617675781e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.021991729736328125e+01,2.481533622741699219e+01,1.763333320617675781e+01,5.000000000000000000e+00,1.446869357735639239e-01,-8.549682568437867447e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.514808612647935308e-04,0.000000000000000000e+00,6.324262358248232472e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.021993637084960938e+01,2.481523895263671875e+01,1.763333320617675781e+01,5.000000000000000000e+00,1.637936474691077393e-01,-8.353476020924494039e-01,1.446869357735639239e-01,-8.549682568437867447e-01,9.912709396504427019e-05,2.514808612647935308e-04,2.321167041042615219e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.021993637084960938e+01,2.481523895263671875e+01,1.763333320617675781e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637936474691077393e-01,-8.353476020924494039e-01,0.000000000000000000e+00,9.912709396504427019e-05,9.826180757954716682e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.022027587890625000e+01,2.481124877929687500e+01,1.764999961853027344e+01,5.000000000000000000e+00,7.841228587574725073e-02,-9.215646182700182321e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.004590990666053243e-03,0.000000000000000000e+00,1.603674900252372026e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.022027587890625000e+01,2.481124877929687500e+01,1.764999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.841228587574725073e-02,-9.215646182700182321e-01,0.000000000000000000e+00,4.004590990666053243e-03,1.603674900252372026e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.022035980224609375e+01,2.481125259399414062e+01,1.764999961853027344e+01,5.000000000000000000e+00,9.554327783901812587e-01,4.342876265409914560e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.400999277322860346e-05,0.000000000000000000e+00,7.057678885757922299e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.022172546386718750e+01,2.481165122985839844e+01,1.764999961853027344e+01,5.000000000000000000e+00,7.740101833242167828e-01,2.259331401044152310e-01,9.554327783901812587e-01,4.342876265409914560e-02,1.422653230974077606e-03,8.400999277322860346e-05,1.791965719180855093e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.022172546386718750e+01,2.481165122985839844e+01,1.764999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.740101833242167828e-01,2.259331401044152310e-01,0.000000000000000000e+00,1.422653230974077606e-03,2.023942215600982308e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.022148513793945312e+01,2.481404113769531250e+01,1.764999961853027344e+01,5.000000000000000000e+00,-9.136708465075581154e-02,9.085948973602939738e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.401960869890398722e-03,0.000000000000000000e+00,5.769416020484641194e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.022183227539062500e+01,2.481364059448242188e+01,1.766666603088378906e+01,5.000000000000000000e+00,4.642236257968567203e-01,-5.356426451502193098e-01,-9.136708465075581154e-02,9.085948973602939738e-01,5.300370509679964461e-04,2.401960869890398722e-03,3.504098783849030645e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.022188949584960938e+01,2.481447410583496094e+01,1.766666603088378906e+01,5.000000000000000000e+00,6.423261747525678411e-02,9.356551278895737234e-01,4.642236257968567203e-01,-5.356426451502193098e-01,8.354731328641752707e-04,5.300370509679964461e-04,9.329120012408926363e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.022223663330078125e+01,2.481447029113769531e+01,1.766666603088378906e+01,5.000000000000000000e+00,9.888486731015635467e-01,-1.086646893518201755e-02,6.423261747525678411e-02,9.356551278895737234e-01,3.471584104142289950e-04,8.354731328641752707e-04,2.384512681613681028e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.022232818603515625e+01,2.481448173522949219e+01,1.766666603088378906e+01,5.000000000000000000e+00,8.880267004764085259e-01,1.110033375595510657e-01,9.888486731015635467e-01,-1.086646893518201755e-02,9.226521776159533460e-05,3.471584104142289950e-04,6.497053966065261348e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.022232818603515625e+01,2.481448173522949219e+01,1.766666603088378906e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.880267004764085259e-01,1.110033375595510657e-01,0.000000000000000000e+00,9.226521776159533460e-05,8.512870408594606653e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.022266006469726562e+01,2.481444931030273438e+01,1.766666603088378906e+01,5.000000000000000000e+00,9.107447682968162761e-01,-8.898081069566596280e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.334588763832179131e-04,0.000000000000000000e+00,1.111948222387582064e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.022275924682617188e+01,2.481439208984375000e+01,1.768333244323730469e+01,5.000000000000000000e+00,6.337411428337877961e-01,-3.656198900964159892e-01,9.107447682968162761e-01,-8.898081069566596280e-02,1.145044786056795836e-04,3.334588763832179131e-04,4.794102830612448466e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.022281265258789062e+01,2.481439590454101562e+01,1.768333244323730469e+01,5.000000000000000000e+00,9.317050607237441495e-01,6.655036148026743925e-02,6.337411428337877961e-01,-3.656198900964159892e-01,5.354182757422713850e-05,1.145044786056795836e-04,3.716444820782649764e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.022281646728515625e+01,2.481440925598144531e+01,1.768333244323730469e+01,5.000000000000000000e+00,2.209351815062052804e-01,7.732731352717184814e-01,9.317050607237441495e-01,6.655036148026743925e-02,1.388570764404395686e-05,5.354182757422713850e-05,1.572607847917071896e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.022281265258789062e+01,2.481440353393554688e+01,1.768333244323730469e+01,5.000000000000000000e+00,-3.958492200820326046e-01,-5.937738301230488513e-01,2.209351815062052804e-01,7.732731352717184814e-01,6.877043295791605234e-06,1.388570764404395686e-05,4.912137594646355907e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.022281265258789062e+01,2.481439018249511719e+01,1.768333244323730469e+01,5.000000000000000000e+00,0.000000000000000000e+00,-9.925658519232408716e-01,-3.958492200820326046e-01,-5.937738301230488513e-01,1.335144042968750000e-05,6.877043295791605234e-06,4.191781824739937788e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.022281265258789062e+01,2.481437683105468750e+01,1.768333244323730469e+01,5.000000000000000000e+00,0.000000000000000000e+00,-9.925658519232408716e-01,0.000000000000000000e+00,-9.925658519232408716e-01,1.335144042968750000e-05,1.335144042968750000e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.022281646728515625e+01,2.481429100036621094e+01,1.770000076293945312e+01,5.000000000000000000e+00,4.250577602489247209e-02,-9.563799605600805664e-01,0.000000000000000000e+00,-9.925658519232408716e-01,8.591541770595709649e-05,1.335144042968750000e-05,5.265530798150970048e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.022280883789062500e+01,2.481429481506347656e+01,1.770000076293945312e+01,5.000000000000000000e+00,-6.608917068136348494e-01,3.304458534068174247e-01,4.250577602489247209e-02,-9.563799605600805664e-01,8.529922399520072193e-06,8.591541770595709649e-05,5.988514883822586338e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.022279739379882812e+01,2.481428337097167969e+01,1.770000076293945312e+01,5.000000000000000000e+00,-4.978249695198365687e-01,-4.978249695198365687e-01,-6.608917068136348494e-01,3.304458534068174247e-01,1.618438982818330677e-05,8.529922399520072193e-06,5.859087161646634886e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.022291183471679688e+01,2.481372070312500000e+01,1.785000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.978249695198365687e-01,-4.978249695198365687e-01,0.000000000000000000e+00,1.618438982818330677e-05,2.619344741106032808e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.022304153442382812e+01,2.481342124938964844e+01,1.785000038146972656e+01,5.000000000000000000e+00,3.021518157461449139e-01,-6.976152216491875446e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.263350327807232570e-04,0.000000000000000000e+00,1.064945536199957265e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.022304534912109375e+01,2.481324768066406250e+01,1.786666679382324219e+01,5.000000000000000000e+00,2.149325950748316033e-02,-9.779433075904838679e-01,3.021518157461449139e-01,-6.976152216491875446e-01,1.736106402751710302e-04,3.263350327807232570e-04,2.332474006618997874e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.022298431396484375e+01,2.481452178955078125e+01,1.786666679382324219e+01,5.000000000000000000e+00,-4.571086204907971740e-02,9.542142452745390191e-01,2.149325950748316033e-02,-9.779433075904838679e-01,1.275569968882206938e-03,1.736106402751710302e-04,1.214314361904069250e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.022294235229492188e+01,2.481447792053222656e+01,1.786666679382324219e+01,5.000000000000000000e+00,-4.883199549055166622e-01,-5.105163164921310281e-01,-4.571086204907971740e-02,9.542142452745390191e-01,6.070644555221385509e-05,1.275569968882206938e-03,1.475893380317764670e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.022292327880859375e+01,2.481444931030273438e+01,1.786666679382324219e+01,5.000000000000000000e+00,-3.991628947369765257e-01,-5.987443421054647885e-01,-4.883199549055166622e-01,-5.105163164921310281e-01,3.438521647895802702e-05,6.070644555221385509e-05,6.928070999268078697e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.022291183471679688e+01,2.481440353393554688e+01,1.786666679382324219e+01,5.000000000000000000e+00,-1.996510844408023178e-01,-7.986043377632092710e-01,-3.991628947369765257e-01,-5.987443421054647885e-01,4.718519926778023098e-05,3.438521647895802702e-05,1.638395593941446444e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.022290420532226562e+01,2.481439590454101562e+01,1.786666679382324219e+01,5.000000000000000000e+00,-4.967445350153236183e-01,-4.967445350153236183e-01,-1.996510844408023178e-01,-7.986043377632092710e-01,1.078959321878887288e-05,4.718519926778023098e-05,1.324640139673376456e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016640090942382812e+01,2.473366355895996094e+01,1.560000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.967445350153236183e-01,-4.967445350153236183e-01,0.000000000000000000e+00,1.078959321878887288e-05,1.164153218269348403e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016640853881835938e+01,2.473365211486816406e+01,1.560000038146972656e+01,6.000000000000000000e+00,3.979137857708577308e-01,-5.968706786562865130e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.375408659158321047e-05,0.000000000000000000e+00,1.891748979687690476e-10,1.000000000000000000e+00
