1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016647338867187500e+01,2.473368835449218750e+01,1.560000038146972656e+01,6.000000000000000000e+00,6.408754654414615670e-01,3.581362895114049705e-01,3.979137857708577308e-01,-5.968706786562865130e-01,7.428871953640154831e-05,1.375408659158321047e-05,3.664441785763885377e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016652679443359375e+01,2.473371887207031250e+01,1.561666679382324219e+01,6.000000000000000000e+00,6.356062710440155694e-01,3.632035834537232222e-01,6.408754654414615670e-01,3.581362895114049705e-01,6.151014517439688974e-05,7.428871953640154831e-05,1.632919627252827605e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016653060913085938e+01,2.473372650146484375e+01,1.561666679382324219e+01,6.000000000000000000e+00,3.304458534068174247e-01,6.608917068136348494e-01,6.356062710440155694e-01,3.632035834537232222e-01,8.529922399520072193e-06,6.151014517439688974e-05,2.806904005275576307e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016654586791992188e+01,2.473373413085937500e+01,1.561666679382324219e+01,6.000000000000000000e+00,6.637666260264487583e-01,3.318833130132243792e-01,3.304458534068174247e-01,6.608917068136348494e-01,1.705984479904014439e-05,8.529922399520072193e-06,7.275957614183427196e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016655731201171875e+01,2.473373794555664062e+01,1.561666679382324219e+01,6.000000000000000000e+00,7.451168025229853997e-01,2.483722675076618092e-01,6.637666260264487583e-01,3.318833130132243792e-01,1.206313194339134034e-05,1.705984479904014439e-05,2.496713936180602597e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016655731201171875e+01,2.473373985290527344e+01,1.561666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,7.451168025229853997e-01,2.483722675076618092e-01,1.907348632812500000e-06,1.206313194339134034e-05,1.031399346514317121e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016647720336914062e+01,2.473368263244628906e+01,1.561666679382324219e+01,6.000000000000000000e+00,-5.829088720462397566e-01,-4.163634800330283658e-01,0.000000000000000000e+00,9.501830432614539745e-01,9.844580002261306775e-05,1.907348632812500000e-06,9.319672596740886815e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016623687744140625e+01,2.473352241516113281e+01,1.616666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.829088720462397566e-01,-4.163634800330283658e-01,0.000000000000000000e+00,9.844580002261306775e-05,9.691575542092323303e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016620635986328125e+01,2.473350524902343750e+01,1.616666603088378906e+01,6.000000000000000000e+00,-6.386606315791624189e-01,-3.592466052632788953e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.501426649224437612e-05,0.000000000000000000e+00,1.225998857989907265e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016617965698242188e+01,2.473348617553710938e+01,1.616666603088378906e+01,6.000000000000000000e+00,-5.820617999293277167e-01,-4.157584285209483532e-01,-6.386606315791624189e-01,-3.592466052632788953e-01,3.281526667420435592e-05,3.501426649224437612e-05,4.835600199740041760e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.016617202758789062e+01,2.473348236083984375e+01,1.616666603088378906e+01,6.000000000000000000e+00,-6.608917068136348494e-01,-3.304458534068174247e-01,-5.820617999293277167e-01,-4.157584285209483532e-01,8.529922399520072193e-06,3.281526667420435592e-05,5.897779465399406921e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016618347167968750e+01,2.473348808288574219e+01,1.616666603088378906e+01,6.000000000000000000e+00,6.628055445186158412e-01,3.314027722593079206e-01,-6.608917068136348494e-01,-3.304458534068174247e-01,1.279488359928010829e-05,8.529922399520072193e-06,1.818989403545856799e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016698837280273438e+01,2.473472785949707031e+01,1.626666641235351562e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.628055445186158412e-01,3.314027722593079206e-01,0.000000000000000000e+00,1.279488359928010829e-05,1.637090463191271087e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016686630249023438e+01,2.473444175720214844e+01,1.626666641235351562e+01,6.000000000000000000e+00,-2.989921691558960481e-01,-7.007628964591313681e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.110557576278105002e-04,0.000000000000000000e+00,9.675568435341118443e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016688919067382812e+01,2.473449516296386719e+01,1.628333282470703125e+01,6.000000000000000000e+00,2.996072987214198347e-01,6.990836970166462994e-01,-2.989921691558960481e-01,-7.007628964591313681e-01,5.810373768511893199e-05,3.110557576278105002e-04,6.398472439308783896e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016688156127929688e+01,2.473448371887207031e+01,1.628333282470703125e+01,6.000000000000000000e+00,-3.979137857708577308e-01,-5.968706786562865130e-01,2.996072987214198347e-01,6.990836970166462994e-01,1.375408659158321047e-05,5.810373768511893199e-05,1.966891552118354227e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016682052612304688e+01,2.473434066772460938e+01,1.628333282470703125e+01,6.000000000000000000e+00,-2.989189536258330948e-01,-7.005912975605462778e-01,-3.979137857708577308e-01,-5.968706786562865130e-01,1.555278788139052501e-04,1.375408659158321047e-05,2.009980816109814220e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016682815551757812e+01,2.473435592651367188e+01,1.628333282470703125e+01,6.000000000000000000e+00,3.318833130132243792e-01,6.637666260264487583e-01,-2.989189536258330948e-01,-7.005912975605462778e-01,1.705984479904014439e-05,1.555278788139052501e-04,1.917339644394183889e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016690444946289062e+01,2.473454093933105469e+01,1.628333282470703125e+01,6.000000000000000000e+00,2.918591107814063057e-01,7.077583436449103038e-01,3.318833130132243792e-01,6.637666260264487583e-01,2.001262318819616178e-04,1.705984479904014439e-05,3.351330207959403901e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016690826416015625e+01,2.473454856872558594e+01,1.628333282470703125e+01,6.000000000000000000e+00,3.304458534068174247e-01,6.608917068136348494e-01,2.918591107814063057e-01,7.077583436449103038e-01,8.529922399520072193e-06,2.001262318819616178e-04,3.670914580729152250e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016691970825195312e+01,2.473457717895507812e+01,1.629999923706054688e+01,6.000000000000000000e+00,2.850027451464412498e-01,7.125068628661030967e-01,3.304458534068174247e-01,6.608917068136348494e-01,3.081416019707395617e-05,8.529922399520072193e-06,4.965872542179291778e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016657257080078125e+01,2.473390388488769531e+01,1.633333396911621094e+01,6.000000000000000000e+00,-3.401535815998149581e-01,-6.597484302457949923e-01,2.850027451464412498e-01,7.125068628661030967e-01,7.575152217473898192e-04,3.081416019707395617e-05,5.280944328583559738e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016656494140625000e+01,2.473389244079589844e+01,1.633333396911621094e+01,6.000000000000000000e+00,-3.979137857708577308e-01,-5.968706786562865130e-01,-3.401535815998149581e-01,-6.597484302457949923e-01,1.375408659158321047e-05,7.575152217473898192e-04,5.531806261682539649e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016653060913085938e+01,2.473384475708007812e+01,1.633333396911621094e+01,6.000000000000000000e+00,-4.180948787725536908e-01,-5.806873316285467990e-01,-3.979137857708577308e-01,-5.968706786562865130e-01,5.875748367595429574e-05,1.375408659158321047e-05,2.025305749133579799e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016654968261718750e+01,2.473379707336425781e+01,1.633333396911621094e+01,6.000000000000000000e+00,2.852869356659245015e-01,-7.132173391648113370e-01,-4.180948787725536908e-01,-5.806873316285467990e-01,5.135693366178993146e-05,5.875748367595429574e-05,5.476814051214817280e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016654968261718750e+01,2.473379707336425781e+01,1.635000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.852869356659245015e-01,-7.132173391648113370e-01,0.000000000000000000e+00,5.135693366178993146e-05,2.637534635141491890e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016656875610351562e+01,2.473374748229980469e+01,1.635000038146972656e+01,6.000000000000000000e+00,2.773738228698755526e-01,-7.211719394616764589e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.313258467553756410e-05,0.000000000000000000e+00,2.823071554303169250e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016656875610351562e+01,2.473374748229980469e+01,1.635000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.773738228698755526e-01,-7.211719394616764589e-01,0.000000000000000000e+00,5.313258467553756410e-05,2.823071554303169250e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016656875610351562e+01,2.473374748229980469e+01,1.635000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016656875610351562e+01,2.473374748229980469e+01,1.635000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016539764404296875e+01,2.473132133483886719e+01,1.639999961853027344e+01,6.000000000000000000e+00,-3.255476839478196327e-01,-6.744245178853853773e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.694010942919836116e-03,0.000000000000000000e+00,7.257694960571824657e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016548538208007812e+01,2.473138236999511719e+01,1.639999961853027344e+01,6.000000000000000000e+00,5.893474515427250537e-01,4.099808358558087451e-01,-3.255476839478196327e-01,-6.744245178853853773e-01,1.068796213235618592e-04,2.694010942919836116e-03,6.693248475184484951e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016554260253906250e+01,2.473132133483886719e+01,1.639999961853027344e+01,6.000000000000000000e+00,4.834621396801795923e-01,-5.156929489921915355e-01,5.893474515427250537e-01,4.099808358558087451e-01,8.366284255775950965e-05,1.068796213235618592e-04,5.390188162602108631e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016554260253906250e+01,2.473132133483886719e+01,1.641666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.834621396801795923e-01,-5.156929489921915355e-01,0.000000000000000000e+00,8.366284255775950965e-05,6.999471224844455719e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016512298583984375e+01,2.473257637023925781e+01,1.641666603088378906e+01,6.000000000000000000e+00,-2.505545144959799297e-01,7.493857751743400186e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.323326124013614151e-03,0.000000000000000000e+00,1.751192030496895313e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016512298583984375e+01,2.473257637023925781e+01,1.641666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.505545144959799297e-01,7.493857751743400186e-01,0.000000000000000000e+00,1.323326124013614151e-03,1.751192030496895313e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016512298583984375e+01,2.473257637023925781e+01,1.641666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016469573974609375e+01,2.473620986938476562e+01,1.641666603088378906e+01,6.000000000000000000e+00,-1.052111244279002183e-01,8.947642501569192941e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.658531845567376990e-03,0.000000000000000000e+00,1.338485526503063738e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016466903686523438e+01,2.473642730712890625e+01,1.641666603088378906e+01,6.000000000000000000e+00,-1.093302183425668844e-01,8.902603493609018148e-01,-1.052111244279002183e-01,8.947642501569192941e-01,2.190712587793156474e-04,3.658531845567376990e-03,1.182988912806847623e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016466903686523438e+01,2.473642730712890625e+01,1.643333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.093302183425668844e-01,8.902603493609018148e-01,0.000000000000000000e+00,2.190712587793156474e-04,4.799221642315388388e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016256713867187500e+01,2.473814010620117188e+01,1.643333244323730469e+01,6.000000000000000000e+00,-5.509855562442343979e-01,4.489882300429423601e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.711393862426001583e-03,0.000000000000000000e+00,7.351656677201391113e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016251373291015625e+01,2.473824310302734375e+01,1.643333244323730469e+01,6.000000000000000000e+00,-3.412452307566549159e-01,6.581158021735488139e-01,-5.509855562442343979e-01,4.489882300429423601e-01,1.160194879588741278e-04,2.711393862426001583e-03,6.735968143640633595e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016249847412109375e+01,2.473830032348632812e+01,1.643333244323730469e+01,6.000000000000000000e+00,-2.102362517264600994e-01,7.883859439742253450e-01,-3.412452307566549159e-01,6.581158021735488139e-01,5.922002676490792931e-05,1.160194879588741278e-04,3.226178791924871936e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016247940063476562e+01,2.473835182189941406e+01,1.643333244323730469e+01,6.000000000000000000e+00,-2.698878406589098056e-01,7.286971697790564084e-01,-2.102362517264600994e-01,7.883859439742253450e-01,5.491706866793811241e-05,5.922002676490792931e-05,1.851544838427810820e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016244125366210938e+01,2.473842620849609375e+01,1.643333244323730469e+01,6.000000000000000000e+00,-3.386820899058431422e-01,6.604300753163940829e-01,-2.698878406589098056e-01,7.286971697790564084e-01,8.359759140324068960e-05,5.491706866793811241e-05,8.225723843702080072e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016244125366210938e+01,2.473842620849609375e+01,1.645000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.386820899058431422e-01,6.604300753163940829e-01,0.000000000000000000e+00,8.359759140324068960e-05,6.988557288423181407e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016237258911132812e+01,2.473853683471679688e+01,1.645000076293945312e+01,6.000000000000000000e+00,-3.827652348729137510e-01,6.166773228508055649e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.302036145467835382e-04,0.000000000000000000e+00,1.695298124104738235e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016121673583984375e+01,2.473741340637207031e+01,1.645000076293945312e+01,6.000000000000000000e+00,-5.070907228802580269e-01,-4.928654055717359150e-01,-3.827652348729137510e-01,6.166773228508055649e-01,1.611858564184896585e-03,1.302036145467835382e-04,2.195301389787119587e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016121673583984375e+01,2.473741340637207031e+01,1.645000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.070907228802580269e-01,-4.928654055717359150e-01,0.000000000000000000e+00,1.611858564184896585e-03,2.598088030936196446e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016121673583984375e+01,2.473741340637207031e+01,1.645000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016121673583984375e+01,2.473741340637207031e+01,1.645000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016215515136718750e+01,2.473521804809570312e+01,1.646666717529296875e+01,6.000000000000000000e+00,2.994426662083639057e-01,-7.005254244020870935e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.387513699138448051e-03,0.000000000000000000e+00,5.700221663573755967e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016215515136718750e+01,2.473521804809570312e+01,1.646666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.994426662083639057e-01,-7.005254244020870935e-01,0.000000000000000000e+00,2.387513699138448051e-03,5.700221663573755967e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473972129821777344e+01,1.646666717529296875e+01,6.000000000000000000e+00,1.821927425885477569e-01,8.177890974364282473e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.613653984246888530e-03,0.000000000000000000e+00,2.128580308635718782e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473972129821777344e+01,1.646666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.821927425885477569e-01,8.177890974364282473e-01,0.000000000000000000e+00,4.613653984246888530e-03,2.128580308635718782e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473972129821777344e+01,1.646666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473972129821777344e+01,1.646666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473972129821777344e+01,1.648333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473972129821777344e+01,1.648333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473972129821777344e+01,1.648333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473972129821777344e+01,1.648333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473972129821777344e+01,1.648333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473972129821777344e+01,1.648333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016171646118164062e+01,2.473736000061035156e+01,1.650000000000000000e+01,6.000000000000000000e+00,-3.791274437327372127e-01,-6.208462636787416278e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.766760243733858669e-03,0.000000000000000000e+00,7.654962246306240559e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016154479980468750e+01,2.473715019226074219e+01,1.650000000000000000e+01,6.000000000000000000e+00,-4.498820661156601730e-01,-5.498558585858068781e-01,-3.791274437327372127e-01,-6.208462636787416278e-01,2.710851746282938782e-04,2.766760243733858669e-03,6.228394050555065524e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016127777099609375e+01,2.473682212829589844e+01,1.650000000000000000e+01,6.000000000000000000e+00,-4.486425583622953295e-01,-5.511894288451056889e-01,-4.498820661156601730e-01,-5.498558585858068781e-01,4.230015953255954588e-04,2.710851746282938782e-04,2.307859887747951872e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016171646118164062e+01,2.473735809326171875e+01,1.650000000000000000e+01,6.000000000000000000e+00,4.500516718804409289e-01,5.498457382539300164e-01,-4.486425583622953295e-01,-5.511894288451056889e-01,6.926092141185535714e-04,4.230015953255954588e-04,7.268826811120902180e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016171646118164062e+01,2.473735809326171875e+01,1.650000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500516718804409289e-01,5.498457382539300164e-01,0.000000000000000000e+00,6.926092141185535714e-04,4.797075234819203615e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016171646118164062e+01,2.473735809326171875e+01,1.651666641235351562e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016171264648437500e+01,2.473735237121582031e+01,1.651666641235351562e+01,6.000000000000000000e+00,-3.958492200820326046e-01,-5.937738301230488513e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.877043295791605234e-06,0.000000000000000000e+00,4.729372449219226191e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016169738769531250e+01,2.473735046386718750e+01,1.651666641235351562e+01,6.000000000000000000e+00,-8.837407260248211216e-01,-1.104675907531026402e-01,-3.958492200820326046e-01,-5.937738301230488513e-01,1.537753629359922243e-05,6.877043295791605234e-06,7.225838120577631895e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016175079345703125e+01,2.473729515075683594e+01,1.651666641235351562e+01,6.000000000000000000e+00,4.907766520888239281e-01,-5.083043896634248382e-01,-8.837407260248211216e-01,-1.104675907531026402e-01,7.688768146799611217e-05,1.537753629359922243e-05,3.783497959375380643e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016177368164062500e+01,2.473724365234375000e+01,1.651666641235351562e+01,6.000000000000000000e+00,3.072792235652190840e-01,-6.913782530217429390e-01,4.907766520888239281e-01,-5.083043896634248382e-01,5.635561638906157558e-05,7.688768146799611217e-05,4.215656964056030711e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016178894042968750e+01,2.473726081848144531e+01,1.651666641235351562e+01,6.000000000000000000e+00,4.691413811972637848e-01,5.277840538469217302e-01,3.072792235652190840e-01,-6.913782530217429390e-01,2.296751895674189716e-05,5.635561638906157558e-05,1.114765050150071803e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016179275512695312e+01,2.473725509643554688e+01,1.653333282470703125e+01,6.000000000000000000e+00,3.958492200820326046e-01,-5.937738301230488513e-01,4.691413811972637848e-01,5.277840538469217302e-01,6.877043295791605234e-06,2.296751895674189716e-05,2.589034069956336896e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016179656982421875e+01,2.473724174499511719e+01,1.653333282470703125e+01,6.000000000000000000e+00,2.209351815062052804e-01,-7.732731352717184814e-01,3.958492200820326046e-01,-5.937738301230488513e-01,1.388570764404395686e-05,6.877043295791605234e-06,4.912137594646355907e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016277694702148438e+01,2.473826789855957031e+01,1.656666755676269531e+01,6.000000000000000000e+00,4.885688069617239448e-01,5.113813582595476692e-01,2.209351815062052804e-01,-7.732731352717184814e-01,1.419200685864496075e-03,1.388570764404395686e-05,1.974910188010749736e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016281890869140625e+01,2.473813629150390625e+01,1.656666755676269531e+01,6.000000000000000000e+00,2.416190352079877757e-01,-7.578051558795979581e-01,4.885688069617239448e-01,5.113813582595476692e-01,1.381347126655571448e-04,1.419200685864496075e-03,1.641130027688144837e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016281509399414062e+01,2.473809623718261719e+01,1.656666755676269531e+01,6.000000000000000000e+00,-8.675875402768838673e-02,-9.109669172907280954e-01,2.416190352079877757e-01,-7.578051558795979581e-01,4.023556348748967738e-05,1.381347126655571448e-04,9.584243409789508667e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016281509399414062e+01,2.473809623718261719e+01,1.656666755676269531e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.675875402768838673e-02,-9.109669172907280954e-01,0.000000000000000000e+00,4.023556348748967738e-05,1.618900569155812470e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016277694702148438e+01,2.473787879943847656e+01,1.656666755676269531e+01,6.000000000000000000e+00,-1.491953572123566052e-01,-8.504135361104325774e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.207586104771467152e-04,0.000000000000000000e+00,4.873436409980059332e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016265869140625000e+01,2.473749923706054688e+01,1.658333396911621094e+01,6.000000000000000000e+00,-2.375001844840143039e-01,-7.622989792309491364e-01,-1.491953572123566052e-01,-8.504135361104325774e-01,3.975575295150369495e-04,2.207586104771467152e-04,3.125785777296646576e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016260910034179688e+01,2.473733520507812500e+01,1.658333396911621094e+01,6.000000000000000000e+00,-2.320342386009931757e-01,-7.674978661417466430e-01,-2.375001844840143039e-01,-7.622989792309491364e-01,1.713644214265152069e-04,3.975575295150369495e-04,5.116332214674568178e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016259765625000000e+01,2.473728752136230469e+01,1.658333396911621094e+01,6.000000000000000000e+00,-1.932216007528531898e-01,-8.050900031368882770e-01,-2.320342386009931757e-01,-7.674978661417466430e-01,4.903778126595474685e-05,1.713644214265152069e-04,1.496380689297124170e-08,1.000000000000000000e+00
