1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016262817382812500e+01,2.473737144470214844e+01,1.658333396911621094e+01,6.000000000000000000e+00,2.664338532132775050e-01,7.326930963365131388e-01,-1.932216007528531898e-01,-8.050900031368882770e-01,8.929977348876667539e-05,4.903778126595474685e-05,1.621028017749768265e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016215515136718750e+01,2.473443222045898438e+01,1.664999961853027344e+01,6.000000000000000000e+00,-1.386208676770557535e-01,-8.613498269771892035e-01,2.664338532132775050e-01,7.326930963365131388e-01,2.977043735008729191e-03,8.929977348876667539e-05,8.339065187295007544e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016231155395507812e+01,2.473891067504882812e+01,1.664999961853027344e+01,6.000000000000000000e+00,3.374412791599436939e-02,9.662342969116436420e-01,-1.386208676770557535e-01,-8.613498269771892035e-01,4.481184807926519124e-03,2.977043735008729191e-03,2.262440367238280251e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016231155395507812e+01,2.473891067504882812e+01,1.664999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.374412791599436939e-02,9.662342969116436420e-01,0.000000000000000000e+00,4.481184807926519124e-03,2.008101728279143572e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016214752197265625e+01,2.473446083068847656e+01,1.664999961853027344e+01,6.000000000000000000e+00,-3.555111041667721739e-02,-9.644272163035807477e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.452866641008896773e-03,0.000000000000000000e+00,1.982802132260985672e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016213989257812500e+01,2.473450279235839844e+01,1.664999961853027344e+01,6.000000000000000000e+00,-1.535365485769986937e-01,8.444510171734928017e-01,-3.555111041667721739e-02,-9.644272163035807477e-01,4.264961199760036097e-05,4.452866641008896773e-03,1.945001424298122320e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016213607788085938e+01,2.473450851440429688e+01,1.664999961853027344e+01,6.000000000000000000e+00,-3.958492200820326046e-01,5.937738301230488513e-01,-1.535365485769986937e-01,8.444510171734928017e-01,6.877043295791605234e-06,4.264961199760036097e-05,1.279676671525627648e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016213226318359375e+01,2.473453521728515625e+01,1.666666603088378906e+01,6.000000000000000000e+00,-1.245917377935979314e-01,8.721421645551854507e-01,-3.958492200820326046e-01,5.937738301230488513e-01,2.697398304697218134e-05,6.877043295791605234e-06,4.038869873625819421e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016213226318359375e+01,2.473453521728515625e+01,1.666666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.245917377935979314e-01,8.721421645551854507e-01,0.000000000000000000e+00,2.697398304697218134e-05,7.275957614183426937e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016232681274414062e+01,2.473890495300292969e+01,1.666666603088378906e+01,6.000000000000000000e+00,4.262338709024777322e-02,9.573547041544867575e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.374064445649368527e-03,0.000000000000000000e+00,1.913243977469391782e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016251373291015625e+01,2.473725509643554688e+01,1.668333244323730469e+01,6.000000000000000000e+00,1.017597765908879182e-01,-8.981857831746740128e-01,4.262338709024777322e-02,9.573547041544867575e-01,1.660411347046118497e-03,4.374064445649368527e-03,7.363913139559019974e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016232681274414062e+01,2.473900985717773438e+01,1.668333244323730469e+01,6.000000000000000000e+00,-9.626223289454224896e-02,9.036862679895804051e-01,1.017597765908879182e-01,-8.981857831746740128e-01,1.764688190810414711e-03,1.660411347046118497e-03,1.087366014544344283e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016231918334960938e+01,2.473897171020507812e+01,1.668333244323730469e+01,6.000000000000000000e+00,-1.663033714083793357e-01,-8.315168570418967064e-01,-9.626223289454224896e-02,9.036862679895804051e-01,3.890243159174182504e-05,1.764688190810414711e-03,2.978336486721971006e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016231918334960938e+01,2.473897171020507812e+01,1.668333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.663033714083793357e-01,-8.315168570418967064e-01,0.000000000000000000e+00,3.890243159174182504e-05,1.513399183750152381e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016212081909179688e+01,2.473458290100097656e+01,1.668333244323730469e+01,6.000000000000000000e+00,-4.324230056468696126e-02,-9.567358999936991237e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.393289725113071892e-03,0.000000000000000000e+00,1.930099460878409106e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016211700439453125e+01,2.473461151123046875e+01,1.668333244323730469e+01,6.000000000000000000e+00,-1.172853452993159462e-01,8.796400897448696243e-01,-4.324230056468696126e-02,-9.567358999936991237e-01,2.886342229923545162e-05,4.393289725113071892e-03,1.904821695269325548e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016211700439453125e+01,2.473461341857910156e+01,1.670000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-1.172853452993159462e-01,8.796400897448696243e-01,1.907348632812500000e-06,2.886342229923545162e-05,7.266299075096208898e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016212081909179688e+01,2.473460960388183594e+01,1.670000076293945312e+01,6.000000000000000000e+00,4.935311880124827466e-01,-4.935311880124827466e-01,0.000000000000000000e+00,9.501830432614539745e-01,5.394796609394436438e-06,1.907348632812500000e-06,1.216229338936544193e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016212081909179688e+01,2.473460006713867188e+01,1.670000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,-9.896230502050814559e-01,4.935311880124827466e-01,-4.935311880124827466e-01,9.536743164062500000e-06,5.394796609394436438e-06,1.715572126172664131e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016212081909179688e+01,2.473458480834960938e+01,1.670000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,-9.934890700306472366e-01,0.000000000000000000e+00,-9.896230502050814559e-01,1.525878906250000000e-05,9.536743164062500000e-06,3.274180926382541656e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016212081909179688e+01,2.473458480834960938e+01,1.670000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.934890700306472366e-01,0.000000000000000000e+00,1.525878906250000000e-05,2.328306436538696289e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016243743896484375e+01,2.473866653442382812e+01,1.671666717529296875e+01,6.000000000000000000e+00,7.198448653068194314e-02,9.279927781666227338e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.093987773426469891e-03,0.000000000000000000e+00,1.676073588896542449e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016242980957031250e+01,2.473863029479980469e+01,1.671666717529296875e+01,6.000000000000000000e+00,-1.735175080553767735e-01,-8.242081632630396948e-01,7.198448653068194314e-02,9.279927781666227338e-01,3.703401153363723649e-05,4.093987773426469891e-03,1.645887382613640937e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016242218017578125e+01,2.473864746093750000e+01,1.671666717529296875e+01,6.000000000000000000e+00,-3.064563738512789404e-01,6.895268411653776575e-01,-1.735175080553767735e-01,-8.242081632630396948e-01,1.878520546302052293e-05,3.703401153363723649e-05,3.330189230029774198e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016203689575195312e+01,2.473678970336914062e+01,1.671666717529296875e+01,6.000000000000000000e+00,-1.717610499781147271e-01,-8.281943696964542134e-01,-3.064563738512789404e-01,6.895268411653776575e-01,1.897289453415347505e-03,1.878520546302052293e-05,3.528778209574937204e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016183853149414062e+01,2.473729896545410156e+01,1.671666717529296875e+01,6.000000000000000000e+00,-2.802838411173876887e-01,7.195748613302164198e-01,-1.717610499781147271e-01,-8.281943696964542134e-01,5.465311061195556909e-04,1.897289453415347505e-03,1.824548112789258838e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016186523437500000e+01,2.473719978332519531e+01,1.671666717529296875e+01,6.000000000000000000e+00,2.119528419218401072e-01,-7.872534128525490171e-01,-2.802838411173876887e-01,7.195748613302164198e-01,1.027138673235798629e-04,5.465311061195556909e-04,1.969737414524842205e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016192245483398438e+01,2.473696708679199219e+01,1.673333358764648438e+01,6.000000000000000000e+00,1.973003669639507851e-01,-8.023548256533998835e-01,2.119528419218401072e-01,-7.872534128525490171e-01,2.396285823751741033e-04,1.027138673235798629e-04,1.874563919765924633e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016196823120117188e+01,2.473695755004882812e+01,1.673333358764648438e+01,6.000000000000000000e+00,8.260927224094943844e-01,-1.721026505019779829e-01,1.973003669639507851e-01,-8.023548256533998835e-01,4.675922650196557076e-05,2.396285823751741033e-04,3.719858843494635819e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016196823120117188e+01,2.473695755004882812e+01,1.673333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.260927224094943844e-01,-1.721026505019779829e-01,0.000000000000000000e+00,4.675922650196557076e-05,2.186425263062119484e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016203308105468750e+01,2.473712158203125000e+01,1.673333358764648438e+01,6.000000000000000000e+00,2.832095971722647931e-01,7.163536869651403460e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.763859256240370393e-04,0.000000000000000000e+00,3.111199475824832916e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016203308105468750e+01,2.473708724975585938e+01,1.673333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,-9.970957481355637864e-01,2.832095971722647931e-01,7.163536869651403460e-01,3.433227539062500000e-05,1.763859256240370393e-04,2.017923954463656521e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016223144531250000e+01,2.473888397216796875e+01,1.673333358764648438e+01,6.000000000000000000e+00,9.942140292079403030e-02,9.005284764556535926e-01,0.000000000000000000e+00,-9.970957481355637864e-01,1.807639290609062413e-03,3.433227539062500000e-05,3.144617770222923628e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016220855712890625e+01,2.473887634277343750e+01,1.675000000000000000e+01,6.000000000000000000e+00,-7.475504267615875609e-01,-2.491834755871958629e-01,9.942140292079403030e-02,9.005284764556535926e-01,2.412626388678268069e-05,1.807639290609062413e-03,3.180918716488067616e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016218566894531250e+01,2.473888587951660156e+01,1.675000000000000000e+01,6.000000000000000000e+00,-7.037120717958956773e-01,2.932133632482898378e-01,-7.475504267615875609e-01,-2.491834755871958629e-01,2.479553222656250000e-05,2.412626388678268069e-05,4.479201106316356678e-13,1.000000000000000000e+00
1.000000000000000000e+00,6.016218566894531250e+01,2.473888587951660156e+01,1.675000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.037120717958956773e-01,2.932133632482898378e-01,0.000000000000000000e+00,2.479553222656250000e-05,6.148184183984994888e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016207122802734375e+01,2.473612785339355469e+01,1.675000000000000000e+01,6.000000000000000000e+00,-3.983925051520756377e-02,-9.601259374165023175e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.760399394854756716e-03,0.000000000000000000e+00,7.619804819114507092e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016229248046875000e+01,2.473900985717773438e+01,1.675000000000000000e+01,6.000000000000000000e+00,7.129456798485189761e-02,9.286732088371657534e-01,-3.983925051520756377e-02,-9.601259374165023175e-01,2.890484121190473477e-03,2.760399394854756716e-03,1.692203602583832231e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016228103637695312e+01,2.473882293701171875e+01,1.675000000000000000e+01,6.000000000000000000e+00,-5.766323832317886422e-02,-9.418328926119213795e-01,7.129456798485189761e-02,9.286732088371657534e-01,1.872701676732418420e-04,2.890484121190473477e-03,7.307365678490261742e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016228866577148438e+01,2.473883247375488281e+01,1.676666641235351562e+01,6.000000000000000000e+00,4.418703630124105608e-01,5.523379537655132010e-01,-5.766323832317886422e-02,-9.418328926119213795e-01,1.221299025999612528e-05,1.872701676732418420e-04,3.064501536389258926e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016196060180664062e+01,2.473681068420410156e+01,1.678333282470703125e+01,6.000000000000000000e+00,-1.396044486252304706e-01,-8.603529973415365850e-01,4.418703630124105608e-01,5.523379537655132010e-01,2.048233129474584264e-03,1.221299025999612528e-05,4.145378007287391182e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016184234619140625e+01,2.473716354370117188e+01,1.678333282470703125e+01,6.000000000000000000e+00,-2.509588766285385519e-01,7.488289060690263010e-01,-1.396044486252304706e-01,-8.603529973415365850e-01,3.721481092349851407e-04,2.048233129474584264e-03,2.809260995071577679e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016180038452148438e+01,2.473724555969238281e+01,1.678333282470703125e+01,6.000000000000000000e+00,-3.381887564511657507e-01,6.610052967000057400e-01,-2.509588766285385519e-01,7.488289060690263010e-01,9.212711086832673377e-05,3.721481092349851407e-04,7.841175952626011452e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016177368164062500e+01,2.473727989196777344e+01,1.679999923706054688e+01,6.000000000000000000e+00,-4.367843724841219966e-01,5.615799074795854162e-01,-3.381887564511657507e-01,6.610052967000057400e-01,4.349424076458503410e-05,9.212711086832673377e-05,2.365156054527413138e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016177368164062500e+01,2.473729515075683594e+01,1.679999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.934890700306472366e-01,-4.367843724841219966e-01,5.615799074795854162e-01,1.525878906250000000e-05,4.349424076458503410e-05,7.972407328207766455e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016178894042968750e+01,2.473730468750000000e+01,1.679999923706054688e+01,6.000000000000000000e+00,6.129127477025578807e-01,3.830704673140986616e-01,0.000000000000000000e+00,9.934890700306472366e-01,1.799389101420708305e-05,1.525878906250000000e-05,7.480782686231894452e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.016180038452148438e+01,2.473730468750000000e+01,1.679999923706054688e+01,6.000000000000000000e+00,9.913375602204522741e-01,0.000000000000000000e+00,6.129127477025578807e-01,3.830704673140986616e-01,1.144409179687500000e-05,1.799389101420708305e-05,4.289986978736396728e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016182708740234375e+01,2.473730278015136719e+01,1.679999923706054688e+01,6.000000000000000000e+00,9.300824595164336461e-01,-6.643446139403097472e-02,9.913375602204522741e-01,0.000000000000000000e+00,2.677091378711356925e-05,1.144409179687500000e-05,2.349114723204605643e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016183090209960938e+01,2.473729324340820312e+01,1.679999923706054688e+01,6.000000000000000000e+00,2.835902434066402411e-01,-7.089756085166006860e-01,9.300824595164336461e-01,-6.643446139403097472e-02,1.027138673235798595e-05,2.677091378711356925e-05,2.722343930306115207e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473971939086914062e+01,1.685000038146972656e+01,6.000000000000000000e+00,3.536491151429227986e-01,6.463242449163760783e-01,2.835902434066402411e-01,-7.089756085166006860e-01,2.765589746153542753e-03,1.027138673235798595e-05,7.591779261763449367e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473971939086914062e+01,1.685000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.536491151429227986e-01,6.463242449163760783e-01,0.000000000000000000e+00,2.765589746153542753e-03,7.648486644029617310e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473971939086914062e+01,1.685000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016315841674804688e+01,2.473971939086914062e+01,1.686666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016772079467773438e+01,2.471590423583984375e+01,1.686666679382324219e+01,6.000000000000000000e+00,1.607737310677650744e-01,-8.392227450301482650e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.424823501706348597e-02,0.000000000000000000e+00,5.879769014427438378e-04,1.000000000000000000e+00
1.000000000000000000e+00,6.016772079467773438e+01,2.471590423583984375e+01,1.686666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.607737310677650744e-01,-8.392227450301482650e-01,0.000000000000000000e+00,2.424823501706348597e-02,5.879769014427438378e-04,1.000000000000000000e+00
1.000000000000000000e+00,6.016772079467773438e+01,2.471590423583984375e+01,1.686666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016232681274414062e+01,2.473569869995117188e+01,1.686666679382324219e+01,6.000000000000000000e+00,-2.141442353986605374e-01,7.858517945428922236e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.051623382969186560e-02,0.000000000000000000e+00,4.209158505545929616e-04,1.000000000000000000e+00
1.000000000000000000e+00,6.016227722167968750e+01,2.473578834533691406e+01,1.686666679382324219e+01,6.000000000000000000e+00,-3.559087689087210848e-01,6.433735437965342197e-01,-2.141442353986605374e-01,7.858517945428922236e-01,1.024478836211836590e-04,2.051623382969186560e-02,4.167226566519928303e-04,1.000000000000000000e+00
1.000000000000000000e+00,6.016227722167968750e+01,2.473578834533691406e+01,1.688333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.559087689087210848e-01,6.433735437965342197e-01,0.000000000000000000e+00,1.024478836211836590e-04,1.049556885845959021e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016212463378906250e+01,2.473586463928222656e+01,1.688333320617675781e+01,6.000000000000000000e+00,-6.663755227582700558e-01,3.331877613791350279e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.705984479904014439e-04,0.000000000000000000e+00,2.910383045673370692e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016205215454101562e+01,2.473578262329101562e+01,1.688333320617675781e+01,6.000000000000000000e+00,-4.688323417644456592e-01,-5.305208077860832372e-01,-6.663755227582700558e-01,3.331877613791350279e-01,1.094525660354886848e-04,1.705984479904014439e-04,3.738818880044126047e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016205215454101562e+01,2.473578262329101562e+01,1.688333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.688323417644456592e-01,-5.305208077860832372e-01,0.000000000000000000e+00,1.094525660354886848e-04,1.197986421175301075e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016054534912109375e+01,2.473548126220703125e+01,1.688333320617675781e+01,6.000000000000000000e+00,-8.332872486809033141e-01,-1.666574497361806573e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.536646047873802164e-03,0.000000000000000000e+00,2.361281076446175575e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016054534912109375e+01,2.473548126220703125e+01,1.688333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.332872486809033141e-01,-1.666574497361806573e-01,0.000000000000000000e+00,1.536646047873802164e-03,2.361281076446175575e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.015876007080078125e+01,2.473668861389160156e+01,1.689999961853027344e+01,6.000000000000000000e+00,-5.965383838166874453e-01,4.034282018760290134e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.155206897541995376e-03,0.000000000000000000e+00,4.644916771212592721e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.015876007080078125e+01,2.473668861389160156e+01,1.689999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.965383838166874453e-01,4.034282018760290134e-01,0.000000000000000000e+00,2.155206897541995376e-03,4.644916771212592721e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.015815353393554688e+01,2.473297119140625000e+01,1.689999961853027344e+01,6.000000000000000000e+00,-1.402702451695500840e-01,-8.597066284133745295e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.766578938969118630e-03,0.000000000000000000e+00,1.418711690348573198e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.015769577026367188e+01,2.472779846191406250e+01,1.689999961853027344e+01,6.000000000000000000e+00,-8.129936909608316553e-02,-9.186828707857398468e-01,-1.402702451695500840e-01,-8.597066284133745295e-01,5.192945019797035565e-03,3.766578938969118630e-03,2.034520196536391825e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.015769577026367188e+01,2.472779846191406250e+01,1.689999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.129936909608316553e-02,-9.186828707857398468e-01,0.000000000000000000e+00,5.192945019797035565e-03,2.696667797863483429e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.015778350830078125e+01,2.472652435302734375e+01,1.689999961853027344e+01,6.000000000000000000e+00,6.442103989101366501e-02,-9.355055358086332706e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.277126234313389393e-03,0.000000000000000000e+00,1.631051418371498373e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.015778350830078125e+01,2.472652435302734375e+01,1.691666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.442103989101366501e-02,-9.355055358086332706e-01,0.000000000000000000e+00,1.277126234313389393e-03,1.631051418371498373e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.015778350830078125e+01,2.472652435302734375e+01,1.691666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.015928268432617188e+01,2.472593879699707031e+01,1.691666603088378906e+01,6.000000000000000000e+00,7.190871904130936576e-01,-2.808648440926460044e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.609473398256590837e-03,0.000000000000000000e+00,2.590404619695618749e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016097259521484375e+01,2.472567367553710938e+01,1.691666603088378906e+01,6.000000000000000000e+00,8.643460325607104089e-01,-1.356028200067028733e-01,7.190871904130936576e-01,-2.808648440926460044e-01,1.710581246297171757e-03,1.609473398256590837e-03,1.022279693539720385e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016097259521484375e+01,2.472567367553710938e+01,1.691666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.643460325607104089e-01,-1.356028200067028733e-01,0.000000000000000000e+00,1.710581246297171757e-03,2.926088200183585286e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016097259521484375e+01,2.472567367553710938e+01,1.691666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016097259521484375e+01,2.472567367553710938e+01,1.693333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016097259521484375e+01,2.472567367553710938e+01,1.693333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016228866577148438e+01,2.472372245788574219e+01,1.693333244323730469e+01,6.000000000000000000e+00,4.027897736226017100e-01,-5.971796208926398730e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.353570061218328725e-03,0.000000000000000000e+00,5.539292033063247800e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016310882568359375e+01,2.472269439697265625e+01,1.693333244323730469e+01,6.000000000000000000e+00,4.437324413215484320e-01,-5.562134555170107353e-01,4.027897736226017100e-01,-5.971796208926398730e-01,1.315131750984040778e-03,2.353570061218328725e-03,1.078354124162243175e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016310882568359375e+01,2.472269439697265625e+01,1.693333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.437324413215484320e-01,-5.562134555170107353e-01,0.000000000000000000e+00,1.315131750984040778e-03,1.729571522446349051e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016441726684570312e+01,2.471986579895019531e+01,1.693333244323730469e+01,6.000000000000000000e+00,3.162671362349320781e-01,-6.837086924728925652e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.116566227015248047e-03,0.000000000000000000e+00,9.712985047372058034e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016441726684570312e+01,2.471986579895019531e+01,1.695000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.162671362349320781e-01,-6.837086924728925652e-01,0.000000000000000000e+00,3.116566227015248047e-03,9.712985047372058034e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016534042358398438e+01,2.471901702880859375e+01,1.695000076293945312e+01,6.000000000000000000e+00,5.209609113504531930e-01,-4.789826560970075198e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.254045101544762038e-03,0.000000000000000000e+00,1.572629116708412555e-06,1.000000000000000000e+00
