1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016534042358398438e+01,2.471901702880859375e+01,1.695000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.209609113504531930e-01,-4.789826560970075198e-01,0.000000000000000000e+00,1.254045101544762038e-03,1.572629116708412555e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016534042358398438e+01,2.471901702880859375e+01,1.695000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016688537597656250e+01,2.471338462829589844e+01,1.695000076293945312e+01,6.000000000000000000e+00,2.152507878446702771e-01,-7.847352796361868332e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.840446338315530977e-03,0.000000000000000000e+00,3.411081343074329197e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016692352294921875e+01,2.471271705627441406e+01,1.695000076293945312e+01,6.000000000000000000e+00,5.404639570899635870e-02,-9.458119249074363744e-01,2.152507878446702771e-01,-7.847352796361868332e-01,6.686610467131845091e-04,5.840446338315530977e-03,2.674736310243436708e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016700363159179688e+01,2.471224021911621094e+01,1.696666717529296875e+01,6.000000000000000000e+00,1.438097952911117916e-01,-8.560106862566178032e-01,5.404639570899635870e-02,-9.458119249074363744e-01,4.835194619236560265e-04,6.686610467131845091e-04,3.427740641837816683e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016782379150390625e+01,2.470973587036132812e+01,1.696666717529296875e+01,6.000000000000000000e+00,2.466936696195836387e-01,-7.532762516523565655e-01,1.438097952911117916e-01,-8.560106862566178032e-01,2.635227687983402855e-03,4.835194619236560265e-04,4.629848290093182691e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016785049438476562e+01,2.470962715148925781e+01,1.696666717529296875e+01,6.000000000000000000e+00,1.970375993677502546e-01,-8.022245117115546220e-01,2.466936696195836387e-01,-7.532762516523565655e-01,1.119501540438018000e-04,2.635227687983402855e-03,6.366929513284313164e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016785049438476562e+01,2.470962715148925781e+01,1.696666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.970375993677502546e-01,-8.022245117115546220e-01,0.000000000000000000e+00,1.119501540438018000e-04,1.253283699043095277e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016785049438476562e+01,2.470962715148925781e+01,1.696666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016944885253906250e+01,2.470809745788574219e+01,1.696666717529296875e+01,6.000000000000000000e+00,5.109592750111965342e-01,-4.890087572302859731e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.212399446312516768e-03,0.000000000000000000e+00,4.894711310043931007e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017069625854492188e+01,2.470705223083496094e+01,1.698333358764648438e+01,6.000000000000000000e+00,5.440694468317687216e-01,-4.558869371006257776e-01,5.109592750111965342e-01,-4.890087572302859731e-01,1.627427826706581964e-03,2.212399446312516768e-03,3.421917957443904695e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017057037353515625e+01,2.470612716674804688e+01,1.698333358764648438e+01,6.000000000000000000e+00,-1.197708177127990853e-01,-8.801340392531448176e-01,5.440694468317687216e-01,-4.558869371006257776e-01,9.335901673549479177e-04,1.627427826706581964e-03,4.814106975345541365e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017065048217773438e+01,2.470579910278320312e+01,1.698333358764648438e+01,6.000000000000000000e+00,1.962136110085568041e-01,-8.035414546064706398e-01,-1.197708177127990853e-01,-8.801340392531448176e-01,3.377030643105137986e-04,9.335901673549479177e-04,3.550814395746880379e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017065048217773438e+01,2.470579910278320312e+01,1.698333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.962136110085568041e-01,-8.035414546064706398e-01,0.000000000000000000e+00,3.377030643105137986e-04,1.140433596447110176e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017102432250976562e+01,2.470526313781738281e+01,1.698333358764648438e+01,6.000000000000000000e+00,4.108563087982333162e-01,-5.890337896546099516e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.534638769205257380e-04,0.000000000000000000e+00,4.270150384400039911e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470524024963378906e+01,1.698333358764648438e+01,6.000000000000000000e+00,-6.460625798298416100e-01,-3.523977708162772671e-01,4.108563087982333162e-01,-5.890337896546099516e-01,4.779801973778407165e-05,6.534638769205257380e-04,3.668311305569052430e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470521545410156250e+01,1.700000000000000000e+01,6.000000000000000000e+00,-6.050992537044660446e-01,-3.933145149079029235e-01,-6.460625798298416100e-01,-3.523977708162772671e-01,4.549736191511750548e-05,4.779801973778407165e-05,5.293026416996865279e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017093276977539062e+01,2.470522117614746094e+01,1.700000000000000000e+01,6.000000000000000000e+00,-6.628055445186158412e-01,3.314027722593079206e-01,-6.050992537044660446e-01,-3.933145149079029235e-01,1.279488359928010829e-05,4.549736191511750548e-05,1.069452087997815188e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470522117614746094e+01,1.700000000000000000e+01,6.000000000000000000e+00,-9.913375602204522741e-01,0.000000000000000000e+00,-6.628055445186158412e-01,3.314027722593079206e-01,1.144409179687500000e-05,1.279488359928010829e-05,1.824638493444840962e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470520591735839844e+01,1.700000000000000000e+01,6.000000000000000000e+00,1.989568928854288654e-01,-7.958275715417154617e-01,-9.913375602204522741e-01,0.000000000000000000e+00,1.572839975592674479e-05,1.144409179687500000e-05,1.835529468799412583e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470522689819335938e+01,1.700000000000000000e+01,6.000000000000000000e+00,5.588280526317671582e-01,4.390791842106742116e-01,1.989568928854288654e-01,-7.958275715417154617e-01,3.395937693551036313e-05,1.572839975592674479e-05,3.323685289224986396e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470524787902832031e+01,1.700000000000000000e+01,6.000000000000000000e+00,3.518560358979478386e-01,6.450693991462377319e-01,5.588280526317671582e-01,4.390791842106742116e-01,2.389900986889203582e-05,3.395937693551036313e-05,1.012109855150986526e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470526123046875000e+01,1.701666641235351562e+01,6.000000000000000000e+00,3.619114017726131061e-01,6.333449531020729495e-01,3.518560358979478386e-01,6.450693991462377319e-01,1.537753629359922243e-05,2.389900986889203582e-05,7.261551189441368836e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470526885986328125e+01,1.701666641235351562e+01,6.000000000000000000e+00,3.304458534068174247e-01,6.608917068136348494e-01,3.619114017726131061e-01,6.333449531020729495e-01,8.529922399520072193e-06,1.537753629359922243e-05,4.688981604238582302e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017071914672851562e+01,2.470517539978027344e+01,2.278333282470703125e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.304458534068174247e-01,6.608917068136348494e-01,0.000000000000000000e+00,8.529922399520072193e-06,7.275957614183427196e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017080307006835938e+01,2.470522880554199219e+01,2.278333282470703125e+01,6.000000000000000000e+00,6.106664373817749514e-01,3.886059146974931711e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.947513435672987599e-05,0.000000000000000000e+00,9.895302355289460883e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470532226562500000e+01,2.278333282470703125e+01,6.000000000000000000e+00,4.612727035788857233e-01,5.381514875087000105e-01,6.106664373817749514e-01,3.886059146974931711e-01,1.230941986104015600e-04,9.947513435672987599e-05,5.578601962190715053e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470535087585449219e+01,2.278333282470703125e+01,6.000000000000000000e+00,5.705738713318490030e-01,4.279304034988867800e-01,4.612727035788857233e-01,5.381514875087000105e-01,4.768371582031250000e-05,1.230941986104015600e-04,5.686740914634318125e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470531845092773438e+01,2.278333282470703125e+01,6.000000000000000000e+00,6.375866403733870813e-01,-3.612990962115860127e-01,5.705738713318490030e-01,4.279304034988867800e-01,6.576896533800760745e-05,4.768371582031250000e-05,3.270762501172911250e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016980743408203125e+01,2.470766830444335938e+01,1.886666679382324219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.375866403733870813e-01,-3.612990962115860127e-01,0.000000000000000000e+00,6.576896533800760745e-05,4.325556801632045872e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016980743408203125e+01,2.470766830444335938e+01,1.886666679382324219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016802978515625000e+01,2.470894622802734375e+01,1.888333320617675781e+01,0.000000000000000000e+00,-5.817537449121465976e-01,4.182135290677448380e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.189320531542766641e-03,0.000000000000000000e+00,4.793124389834702015e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016802978515625000e+01,2.470894622802734375e+01,1.888333320617675781e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.817537449121465976e-01,4.182135290677448380e-01,0.000000000000000000e+00,2.189320531542766641e-03,4.793124389834702015e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016720962524414062e+01,2.471128463745117188e+01,1.888333320617675781e+01,0.000000000000000000e+00,-2.596536151404242321e-01,7.403147259585118878e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.478067980278071854e-03,0.000000000000000000e+00,6.140820914879442108e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016720962524414062e+01,2.471128463745117188e+01,1.888333320617675781e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.596536151404242321e-01,7.403147259585118878e-01,0.000000000000000000e+00,2.478067980278071854e-03,6.140820914879442108e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016720962524414062e+01,2.471128463745117188e+01,1.888333320617675781e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016586303710937500e+01,2.471516609191894531e+01,1.888333320617675781e+01,0.000000000000000000e+00,-2.575653032324807801e-01,7.424155695157200752e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.108404603990451799e-03,0.000000000000000000e+00,1.687898839008994062e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016586303710937500e+01,2.471516609191894531e+01,1.889999961853027344e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.575653032324807801e-01,7.424155695157200752e-01,0.000000000000000000e+00,4.108404603990451799e-03,1.687898839008994062e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016579437255859375e+01,2.471537017822265625e+01,1.889999961853027344e+01,0.000000000000000000e+00,-2.516559858646734149e-01,7.479775135422237486e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.153277499450172671e-04,0.000000000000000000e+00,4.636603989638388157e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016515731811523438e+01,2.471871185302734375e+01,1.889999961853027344e+01,0.000000000000000000e+00,-1.601110285574812719e-01,8.398638384212789854e-01,-2.516559858646734149e-01,7.479775135422237486e-01,3.401856678945655316e-03,2.153277499450172671e-04,1.015396661535795382e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016494750976562500e+01,2.471904182434082031e+01,1.889999961853027344e+01,0.000000000000000000e+00,-3.886205833539203569e-01,6.111941901838929825e-01,-1.601110285574812719e-01,8.398638384212789854e-01,3.910250775631373679e-04,3.401856678945655316e-03,9.065106931883615962e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016494750976562500e+01,2.471904182434082031e+01,1.889999961853027344e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.886205833539203569e-01,6.111941901838929825e-01,0.000000000000000000e+00,3.910250775631373679e-04,1.529006112832576036e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016325759887695312e+01,2.472290039062500000e+01,1.889999961853027344e+01,0.000000000000000000e+00,-3.045665286842147990e-01,6.954154486773889143e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.212402234006150034e-03,0.000000000000000000e+00,1.774433258106000383e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016312789916992188e+01,2.472286796569824219e+01,1.891666603088378906e+01,0.000000000000000000e+00,-7.995068566460502568e-01,-1.998767141615125642e-01,-3.045665286842147990e-01,6.954154486773889143e-01,1.336913979253773188e-04,4.212402234006150034e-03,1.663588208436271481e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016312789916992188e+01,2.472286796569824219e+01,1.891666603088378906e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.995068566460502568e-01,-1.998767141615125642e-01,0.000000000000000000e+00,1.336913979253773188e-04,1.787338987924158242e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016322708129882812e+01,2.472291183471679688e+01,1.891666603088378906e+01,0.000000000000000000e+00,6.928489967802348160e-01,3.064524408835653801e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.084508436266288752e-04,0.000000000000000000e+00,1.176158548332750963e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016323471069335938e+01,2.472291755676269531e+01,1.891666603088378906e+01,0.000000000000000000e+00,5.671804868132804822e-01,4.253853651099603894e-01,6.928489967802348160e-01,3.064524408835653801e-01,9.536743164062500000e-06,1.084508436266288752e-04,9.783999270318673377e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016323471069335938e+01,2.472291755676269531e+01,1.891666603088378906e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.671804868132804822e-01,4.253853651099603894e-01,0.000000000000000000e+00,9.536743164062500000e-06,9.094947017729282379e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016577148437500000e+01,2.472892570495605469e+01,1.891666603088378906e+01,0.000000000000000000e+00,2.968715257549443542e-01,7.031167715248681782e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.521737914485068940e-03,0.000000000000000000e+00,4.253306542523205958e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016577148437500000e+01,2.472892570495605469e+01,1.893333244323730469e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.968715257549443542e-01,7.031167715248681782e-01,0.000000000000000000e+00,6.521737914485068940e-03,4.253306542523205958e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016577529907226562e+01,2.472918510437011719e+01,1.893333244323730469e+01,0.000000000000000000e+00,1.448724964410042990e-02,9.851329757988293023e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.594274617907608581e-04,0.000000000000000000e+00,6.730260793119668961e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016577529907226562e+01,2.472918510437011719e+01,1.893333244323730469e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.448724964410042990e-02,9.851329757988293023e-01,0.000000000000000000e+00,2.594274617907608581e-04,6.730260793119668961e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016662979125976562e+01,2.473838996887207031e+01,1.893333244323730469e+01,0.000000000000000000e+00,8.494416884322346373e-02,9.150458902620456358e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.244440891574529084e-03,0.000000000000000000e+00,8.545968739781527356e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016662979125976562e+01,2.473838996887207031e+01,1.893333244323730469e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.494416884322346373e-02,9.150458902620456358e-01,0.000000000000000000e+00,9.244440891574529084e-03,8.545968739781527356e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016669082641601562e+01,2.473897933959960938e+01,1.893333244323730469e+01,0.000000000000000000e+00,9.382721628047822893e-02,9.060190572083679506e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.925226955808408132e-04,0.000000000000000000e+00,3.510831447783857584e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016669082641601562e+01,2.473904609680175781e+01,1.895000076293945312e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.985042748307357829e-01,9.382721628047822893e-02,9.060190572083679506e-01,6.675720214843750000e-05,5.925226955808408132e-04,2.764293540842185076e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016664123535156250e+01,2.473862838745117188e+01,1.895000076293945312e+01,0.000000000000000000e+00,-1.060997441540150882e-01,-8.936863065280502560e-01,0.000000000000000000e+00,9.985042748307357829e-01,4.206428119444330089e-04,6.675720214843750000e-05,1.252350248206835824e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016664123535156250e+01,2.473862838745117188e+01,1.895000076293945312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.060997441540150882e-01,-8.936863065280502560e-01,0.000000000000000000e+00,4.206428119444330089e-04,1.769403752405196428e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016472244262695312e+01,2.473761749267578125e+01,1.895000076293945312e+01,0.000000000000000000e+00,-6.549255618741547380e-01,-3.450403059575566922e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.168795464520785823e-03,0.000000000000000000e+00,4.703673766925930977e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016741180419921875e+01,2.473594474792480469e+01,1.895000076293945312e+01,0.000000000000000000e+00,6.165140694827957457e-01,-3.834630063378807185e-01,-6.549255618741547380e-01,-3.450403059575566922e-01,3.167134456934008260e-03,2.168795464520785823e-03,9.966807437726482579e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016741180419921875e+01,2.473594474792480469e+01,1.895000076293945312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.165140694827957457e-01,-3.834630063378807185e-01,0.000000000000000000e+00,3.167134456934008260e-03,1.003074066829867492e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016752243041992188e+01,2.473632431030273438e+01,1.896666717529296875e+01,0.000000000000000000e+00,2.256349036294342247e-01,7.741611348665071723e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.953552319708131214e-04,0.000000000000000000e+00,1.563057594466954470e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016760635375976562e+01,2.473648643493652344e+01,1.896666717529296875e+01,0.000000000000000000e+00,3.409467021204950488e-01,6.586470381873200663e-01,2.256349036294342247e-01,7.741611348665071723e-01,1.825582752212760631e-04,3.953552319708131214e-04,4.528254480186434240e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016783905029296875e+01,2.473673439025878906e+01,1.896666717529296875e+01,0.000000000000000000e+00,4.840262820748506001e-01,5.157657104076277532e-01,3.409467021204950488e-01,6.586470381873200663e-01,3.400434066477440120e-04,1.825582752212760631e-04,2.480156662041188284e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016783905029296875e+01,2.473673439025878906e+01,1.896666717529296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.840262820748506001e-01,5.157657104076277532e-01,0.000000000000000000e+00,3.400434066477440120e-04,1.156295184046029912e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016921234130859375e+01,2.473715209960937500e+01,1.896666717529296875e+01,0.000000000000000000e+00,7.667303527664333096e-01,2.332138156331234613e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.435412594052061942e-03,0.000000000000000000e+00,2.060409315163269639e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016921234130859375e+01,2.473715209960937500e+01,1.896666717529296875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.667303527664333096e-01,2.332138156331234613e-01,0.000000000000000000e+00,1.435412594052061942e-03,2.060409315163269639e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016921234130859375e+01,2.473715209960937500e+01,1.898333358764648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016944503784179688e+01,2.473783493041992188e+01,1.898333358764648438e+01,0.000000000000000000e+00,2.541389079208841717e-01,7.457518773416109692e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.213914280034490261e-04,0.000000000000000000e+00,5.204055923968553543e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016925430297851562e+01,2.473760414123535156e+01,1.898333358764648438e+01,0.000000000000000000e+00,-4.523813673654600298e-01,-5.473814545122066555e-01,2.541389079208841717e-01,7.457518773416109692e-01,2.994051365383481570e-04,7.213914280034490261e-04,1.780724301844690648e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016925430297851562e+01,2.473760414123535156e+01,1.898333358764648438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.523813673654600298e-01,-5.473814545122066555e-01,0.000000000000000000e+00,2.994051365383481570e-04,8.964343578554689884e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016812133789062500e+01,2.473747634887695312e+01,1.898333358764648438e+01,0.000000000000000000e+00,-8.985671546177972369e-01,-1.013535342750714052e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.140149453906831633e-03,0.000000000000000000e+00,1.299940777244046330e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016810989379882812e+01,2.473745155334472656e+01,1.898333358764648438e+01,0.000000000000000000e+00,-3.149204788000572464e-01,-6.823277040667906634e-01,-8.985671546177972369e-01,-1.013535342750714052e-01,2.730907642989416771e-05,1.140149453906831633e-03,1.238413705743012566e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016752243041992188e+01,2.473572158813476562e+01,1.900000000000000000e+01,0.000000000000000000e+00,-2.534870040992259210e-01,-7.464698464870062056e-01,-3.149204788000572464e-01,-6.823277040667906634e-01,1.826990106495144425e-03,2.730907642989416771e-05,3.238851809976720063e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016742706298828125e+01,2.473576736450195312e+01,1.900000000000000000e+01,0.000000000000000000e+00,-6.751973002133321300e-01,3.240947041023993780e-01,-2.534870040992259210e-01,-7.464698464870062056e-01,1.057847947987521921e-04,1.826990106495144425e-03,2.962547725011874364e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016742706298828125e+01,2.473576736450195312e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.751973002133321300e-01,3.240947041023993780e-01,0.000000000000000000e+00,1.057847947987521921e-04,1.119042281061410904e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016666412353515625e+01,2.473863983154296875e+01,1.900000000000000000e+01,0.000000000000000000e+00,-2.098578160579923912e-01,7.901146774583412968e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.972060482368374303e-03,0.000000000000000000e+00,8.833143510855734348e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016666412353515625e+01,2.473863983154296875e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.098578160579923912e-01,7.901146774583412968e-01,0.000000000000000000e+00,2.972060482368374303e-03,8.833143510855734348e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016666412353515625e+01,2.473866081237792969e+01,1.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.952563548746860000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.098083496093750000e-05,0.000000000000000000e+00,4.401954356580972672e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016666412353515625e+01,2.473866081237792969e+01,1.901666641235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952563548746860000e-01,0.000000000000000000e+00,2.098083496093750000e-05,4.401954356580972672e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016657257080078125e+01,2.473791885375976562e+01,1.901666641235351562e+01,0.000000000000000000e+00,-1.098266405515511551e-01,-8.900533994698625051e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.475857771784214911e-04,0.000000000000000000e+00,5.588844942394645081e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016657257080078125e+01,2.473791885375976562e+01,1.901666641235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098266405515511551e-01,-8.900533994698625051e-01,0.000000000000000000e+00,7.475857771784214911e-04,5.588844942394645081e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016657257080078125e+01,2.473791694641113281e+01,1.901666641235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.016657257080078125e+01,2.473791694641113281e+01,1.901666641235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,1.000000000000000000e+00
