1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016657257080078125e+01,2.473791694641113281e+01,1.901666641235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016582489013671875e+01,2.472990608215332031e+01,1.903333282470703125e+01,0.000000000000000000e+00,-8.536487901172284953e-02,-9.146237036970304990e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.045680364798912798e-03,0.000000000000000000e+00,6.473297253251077100e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016575241088867188e+01,2.473017120361328125e+01,1.903333282470703125e+01,0.000000000000000000e+00,-2.146256917092345395e-01,7.850781880943052959e-01,-8.536487901172284953e-02,-9.146237036970304990e-01,2.748501954324562824e-04,8.045680364798912798e-03,6.038580152113591948e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016578292846679688e+01,2.473004722595214844e+01,1.903333282470703125e+01,0.000000000000000000e+00,1.974030912692402717e-01,-8.019500582812886247e-01,-2.146256917092345395e-01,7.850781880943052959e-01,1.276784360594143729e-04,2.748501954324562824e-04,2.165952675695654983e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016578674316406250e+01,2.473002052307128906e+01,1.903333282470703125e+01,0.000000000000000000e+00,1.245917377935979314e-01,-8.721421645551854507e-01,1.974030912692402717e-01,-8.019500582812886247e-01,2.697398304697218134e-05,1.276784360594143729e-04,1.014138685653517651e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016399002075195312e+01,2.472449493408203125e+01,1.903333282470703125e+01,0.000000000000000000e+00,-2.453730490714990387e-01,-7.546132942251939646e-01,1.245917377935979314e-01,-8.721421645551854507e-01,5.810365315914594458e-03,2.697398304697218134e-05,3.344761530908832870e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016399002075195312e+01,2.472449493408203125e+01,1.903333282470703125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.453730490714990387e-01,-7.546132942251939646e-01,0.000000000000000000e+00,5.810365315914594458e-03,3.376034510438330472e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016419982910156250e+01,2.472522926330566406e+01,1.904999923706054688e+01,0.000000000000000000e+00,2.221986876554437607e-01,7.776954067940531345e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.637139204224176019e-04,0.000000000000000000e+00,5.832589522469787731e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016318893432617188e+01,2.472264289855957031e+01,1.904999923706054688e+01,0.000000000000000000e+00,-2.810102157855772220e-01,-7.189619860476277324e-01,2.221986876554437607e-01,7.776954067940531345e-01,2.776903103593758842e-03,7.637139204224176019e-04,4.052930687238092299e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016322708129882812e+01,2.472277641296386719e+01,1.904999923706054688e+01,0.000000000000000000e+00,2.220928437634765995e-01,7.773249531721680983e-01,-2.810102157855772220e-01,-7.189619860476277324e-01,1.388570764404395788e-04,2.776903103593758842e-03,6.959286841379411922e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016322708129882812e+01,2.472277641296386719e+01,1.904999923706054688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220928437634765995e-01,7.773249531721680983e-01,0.000000000000000000e+00,1.388570764404395788e-04,1.928128767758608195e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016476058959960938e+01,2.471933746337890625e+01,1.904999923706054688e+01,0.000000000000000000e+00,3.083942582505228014e-01,-6.915856313752396511e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.765371423441252110e-03,0.000000000000000000e+00,1.417802195646800101e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016485214233398438e+01,2.471925926208496094e+01,1.904999923706054688e+01,0.000000000000000000e+00,5.390083195574785213e-01,-4.604029396220128412e-01,3.083942582505228014e-01,-6.915856313752396511e-01,1.204049232642107379e-04,3.765371423441252110e-03,1.328578078741286906e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016491317749023438e+01,2.471911621093750000e+01,1.906666755676269531e+01,0.000000000000000000e+00,2.989189536258330948e-01,-7.005912975605462778e-01,5.390083195574785213e-01,-4.604029396220128412e-01,1.555278788139052501e-04,1.204049232642107379e-04,1.233622006545816583e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016491317749023438e+01,2.471911621093750000e+01,1.906666755676269531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.989189536258330948e-01,-7.005912975605462778e-01,0.000000000000000000e+00,1.555278788139052501e-04,2.418892108835279611e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016591644287109375e+01,2.471513175964355469e+01,1.906666755676269531e+01,0.000000000000000000e+00,2.011431947623978644e-01,-7.988367563852645237e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.108818995557407538e-03,0.000000000000000000e+00,1.688239353825338185e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016588211059570312e+01,2.471504974365234375e+01,1.906666755676269531e+01,0.000000000000000000e+00,-2.948285654443938975e-01,-7.043126841171631902e-01,2.011431947623978644e-01,-7.988367563852645237e-01,8.891191116948444367e-05,4.108818995557407538e-03,1.615965296711221642e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016683578491210938e+01,2.471312141418457031e+01,1.906666755676269531e+01,0.000000000000000000e+00,3.308952028865565498e-01,-6.690701002366172823e-01,-2.948285654443938975e-01,-7.043126841171631902e-01,2.151266891405228913e-03,8.891191116948444367e-05,4.253308064503177413e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016683578491210938e+01,2.471312141418457031e+01,1.906666755676269531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.308952028865565498e-01,-6.690701002366172823e-01,0.000000000000000000e+00,2.151266891405228913e-03,4.627949238056316972e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016683578491210938e+01,2.471312141418457031e+01,1.908333396911621094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016804885864257812e+01,2.470889282226562500e+01,1.908333396911621094e+01,0.000000000000000000e+00,2.229191421720570776e-01,-7.770624814393876090e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.399151906052230221e-03,0.000000000000000000e+00,1.935253749252296984e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016804885864257812e+01,2.470889282226562500e+01,1.908333396911621094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.229191421720570776e-01,-7.770624814393876090e-01,0.000000000000000000e+00,4.399151906052230221e-03,1.935253749252296984e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016955184936523438e+01,2.470740890502929688e+01,1.908333396911621094e+01,0.000000000000000000e+00,5.031760019706436049e-01,-4.967905197121329497e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.112105934053132988e-03,0.000000000000000000e+00,4.460991476662456989e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016974639892578125e+01,2.470772171020507812e+01,1.908333396911621094e+01,0.000000000000000000e+00,3.833830815229152811e-01,6.164198565662559748e-01,5.031760019706436049e-01,-4.967905197121329497e-01,3.683702071347802194e-04,2.112105934053132988e-03,3.040614285331475961e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016977310180664062e+01,2.470774269104003906e+01,1.908333396911621094e+01,0.000000000000000000e+00,5.588280526317671582e-01,4.390791842106742116e-01,3.833830815229152811e-01,6.164198565662559748e-01,3.395937693551036313e-05,3.683702071347802194e-04,1.118306033545648879e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017079544067382812e+01,2.470751953125000000e+01,1.910000038146972656e+01,0.000000000000000000e+00,8.207610543381842483e-01,-1.791586629805364816e-01,5.588280526317671582e-01,4.390791842106742116e-01,1.046411511429657000e-03,3.395937693551036313e-05,1.025059324641753432e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017079544067382812e+01,2.470751953125000000e+01,1.910000038146972656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.207610543381842483e-01,-1.791586629805364816e-01,0.000000000000000000e+00,1.046411511429657000e-03,1.094977051252499223e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017050552368164062e+01,2.470577049255371094e+01,1.910000038146972656e+01,0.000000000000000000e+00,-1.421819883713452692e-01,-8.577689693192342979e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.772903895724635892e-03,0.000000000000000000e+00,3.143188223475590772e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017050552368164062e+01,2.470577049255371094e+01,1.910000038146972656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.421819883713452692e-01,-8.577689693192342979e-01,0.000000000000000000e+00,1.772903895724635892e-03,3.143188223475590772e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.017067718505859375e+01,2.470557594299316406e+01,1.910000038146972656e+01,0.000000000000000000e+00,4.686220349429915388e-01,-5.311049729353903848e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.594555064869987870e-04,0.000000000000000000e+00,6.731715984642506969e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017067718505859375e+01,2.470557594299316406e+01,1.910000038146972656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.686220349429915388e-01,-5.311049729353903848e-01,0.000000000000000000e+00,2.594555064869987870e-04,6.731715984642506969e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017103195190429688e+01,2.470525169372558594e+01,1.911666679382324219e+01,0.000000000000000000e+00,5.223949760064100500e-01,-4.774577737692994872e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.806215791400708930e-04,0.000000000000000000e+00,2.309971023350954320e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017101287841796875e+01,2.470524406433105469e+01,1.911666679382324219e+01,0.000000000000000000e+00,-7.116207555522359174e-01,-2.846483022208943781e-01,5.223949760064100500e-01,-4.774577737692994872e-01,2.054277346471597191e-05,4.806215791400708930e-04,2.116725074316610170e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470526313781738281e+01,1.911666679382324219e+01,0.000000000000000000e+00,-3.737752133807937804e-01,6.229586889679896711e-01,-7.116207555522359174e-01,-2.846483022208943781e-01,2.224331624925728127e-05,2.054277346471597191e-05,2.891845762055509993e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470529174804687500e+01,1.911666679382324219e+01,0.000000000000000000e+00,-2.850027451464412498e-01,7.125068628661030967e-01,-3.737752133807937804e-01,6.229586889679896711e-01,3.081416019707395617e-05,2.224331624925728127e-05,7.345936597782572403e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470529365539550781e+01,1.911666679382324219e+01,0.000000000000000000e+00,-6.552159382063228454e-01,3.276079691031614227e-01,-2.850027451464412498e-01,7.125068628661030967e-01,4.264961199760036097e-06,3.081416019707395617e-05,7.048599673989744609e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529937744140625e+01,1.911666679382324219e+01,0.000000000000000000e+00,-3.958492200820326046e-01,5.937738301230488513e-01,-6.552159382063228454e-01,3.276079691031614227e-01,6.877043295791605234e-06,4.264961199760036097e-06,6.822972876408675659e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470530128479003906e+01,1.913333320617675781e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-3.958492200820326046e-01,5.937738301230488513e-01,1.907348632812500000e-06,6.877043295791605234e-06,2.469786504324300354e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470530891418457031e+01,1.913333320617675781e+01,0.000000000000000000e+00,-3.304458534068174247e-01,6.608917068136348494e-01,0.000000000000000000e+00,9.501830432614539745e-01,8.529922399520072193e-06,1.907348632812500000e-06,4.385848329548332024e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470530509948730469e+01,1.913333320617675781e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,-3.304458534068174247e-01,6.608917068136348494e-01,3.814697265625000000e-06,8.529922399520072193e-06,2.223334806331580089e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470530891418457031e+01,1.913333320617675781e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,-9.744552405423272390e-01,3.814697265625000000e-06,3.814697265625000000e-06,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482172012329101562e+01,1.464999961853027344e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018685531616210938e+01,2.482175827026367188e+01,1.466666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.973854139803751684e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-05,0.000000000000000000e+00,1.455191522836685181e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018685913085937500e+01,2.482181358337402344e+01,1.466666698455810547e+01,1.000000000000000000e+00,6.440720025095106327e-02,9.339044036387903480e-01,0.000000000000000000e+00,9.973854139803751684e-01,5.544449559688046926e-05,3.814697265625000000e-05,2.992042998816373679e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018685913085937500e+01,2.482185173034667969e+01,1.466666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.973854139803751684e-01,6.440720025095106327e-02,9.339044036387903480e-01,3.814697265625000000e-05,5.544449559688046926e-05,2.992042998816373679e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018686676025390625e+01,2.482186126708984375e+01,1.466666698455810547e+01,1.000000000000000000e+00,4.418703630124105608e-01,5.523379537655132010e-01,0.000000000000000000e+00,9.973854139803751684e-01,1.221299025999612528e-05,3.814697265625000000e-05,6.725714429292058731e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482186317443847656e+01,1.466666698455810547e+01,1.000000000000000000e+00,6.552159382063228454e-01,3.276079691031614227e-01,4.418703630124105608e-01,5.523379537655132010e-01,4.264961199760036097e-06,1.221299025999612528e-05,6.317116594235737721e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482187843322753906e+01,1.466666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.934890700306472366e-01,6.552159382063228454e-01,3.276079691031614227e-01,1.525878906250000000e-05,4.264961199760036097e-06,1.208642510755575608e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482191467285156250e+01,1.468333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.972481828668479098e-01,0.000000000000000000e+00,9.934890700306472366e-01,3.623962402343750000e-05,1.525878906250000000e-05,4.401954356580972672e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018687057495117188e+01,2.482187271118164062e+01,1.468333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.976225385205641505e-01,0.000000000000000000e+00,9.972481828668479098e-01,4.196166992187500000e-05,3.623962402343750000e-05,3.274180926382541656e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018703079223632812e+01,2.481592750549316406e+01,1.488333320617675781e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.976225385205641505e-01,0.000000000000000000e+00,4.196166992187500000e-05,1.760781742632389069e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018712997436523438e+01,2.481263732910156250e+01,1.488333320617675781e+01,1.000000000000000000e+00,2.926193912866956182e-02,-9.707085576337499688e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.291670971185706954e-03,0.000000000000000000e+00,1.083509778254665604e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018649291992187500e+01,2.481225776672363281e+01,1.489999961853027344e+01,1.000000000000000000e+00,-6.265800171887332404e-01,-3.733216270076584187e-01,2.926193912866956182e-02,-9.707085576337499688e-01,7.415564459591475260e-04,3.291670971185706954e-03,6.503084091771479765e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018639373779296875e+01,2.481211853027343750e+01,1.489999961853027344e+01,1.000000000000000000e+00,-4.158255901064114024e-01,-5.837551553416929773e-01,-6.265800171887332404e-01,-3.733216270076584187e-01,1.709499451809439212e-04,7.415564459591475260e-04,3.255917787303460956e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018616867065429688e+01,2.481098937988281250e+01,1.489999961853027344e+01,1.000000000000000000e+00,-1.661849114429787833e-01,-8.337412506291816960e-01,-4.158255901064114024e-01,-5.837551553416929773e-01,1.151362593433769314e-03,1.709499451809439212e-04,9.612089608541184856e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018595504760742188e+01,2.481043434143066406e+01,1.489999961853027344e+01,1.000000000000000000e+00,-2.778794816680683066e-01,-7.219904389768561082e-01,-1.661849114429787833e-01,-8.337412506291816960e-01,5.947289210383935451e-04,1.151362593433769314e-03,3.098410452443624997e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018603897094726562e+01,2.481040954589843750e+01,1.489999961853027344e+01,1.000000000000000000e+00,7.712204532824376013e-01,-2.278605884698111095e-01,-2.778794816680683066e-01,-7.219904389768561082e-01,8.750968740047043964e-05,5.947289210383935451e-04,2.572713509722419932e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018603515625000000e+01,2.481048393249511719e+01,1.489999961853027344e+01,1.000000000000000000e+00,-4.871818936082047274e-02,9.500046925359991734e-01,7.712204532824376013e-01,-2.278605884698111095e-01,7.448434520632413842e-05,8.750968740047043964e-05,1.696595392746079732e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018603897094726562e+01,2.481044197082519531e+01,1.491666698455810547e+01,1.000000000000000000e+00,8.315168570418966787e-02,-9.146685427460863327e-01,-4.871818936082047274e-02,9.500046925359991734e-01,4.213470847010521375e-05,7.448434520632413842e-05,1.046498996965324913e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018597412109375000e+01,2.481036376953125000e+01,1.491666698455810547e+01,1.000000000000000000e+00,-4.530166517409227600e-01,-5.462847859228774361e-01,8.315168570418966787e-02,-9.146685427460863327e-01,1.015920561644422502e-04,4.213470847010521375e-05,3.535176194845285683e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018597793579101562e+01,2.481028366088867188e+01,1.491666698455810547e+01,1.000000000000000000e+00,4.540044793171540277e-02,-9.534094065660234651e-01,-4.530166517409227600e-01,-5.462847859228774361e-01,8.019941727305846836e-05,1.015920561644422502e-04,4.576449987371459180e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018604278564453125e+01,2.481029129028320312e+01,1.491666698455810547e+01,1.000000000000000000e+00,8.935040698374553392e-01,1.051181258632300497e-01,4.540044793171540277e-02,-9.534094065660234651e-01,6.529709918450809516e-05,8.019941727305846836e-05,2.220790844123356397e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018575668334960938e+01,2.480953407287597656e+01,1.491666698455810547e+01,1.000000000000000000e+00,-2.741967535525545174e-01,-7.257074077357610342e-01,8.935040698374553392e-01,1.051181258632300497e-01,8.094644680073865076e-04,6.529709918450809516e-05,5.537850728207658751e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018503189086914062e+01,2.480733871459960938e+01,1.491666698455810547e+01,1.000000000000000000e+00,-2.481952889737645274e-01,-7.517704673915867053e-01,-2.741967535525545174e-01,-7.257074077357610342e-01,2.311908757143748411e-03,8.094644680073865076e-04,2.257338841958467907e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018471145629882812e+01,2.480507087707519531e+01,1.493333339691162109e+01,1.000000000000000000e+00,-1.237977225010807314e-01,-8.761636431772915623e-01,-2.481952889737645274e-01,-7.517704673915867053e-01,2.290363584890368464e-03,2.311908757143748411e-03,4.641944474278131245e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018466949462890625e+01,2.480465126037597656e+01,1.493333339691162109e+01,1.000000000000000000e+00,-9.088939990838877658e-02,-9.088939990838876826e-01,-1.237977225010807314e-01,-8.761636431772915623e-01,4.217095635693732811e-04,2.290363584890368464e-03,3.491867851399126934e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018457794189453125e+01,2.480228614807128906e+01,1.493333339691162109e+01,1.000000000000000000e+00,-3.726556382857697941e-02,-9.626937322382386197e-01,-9.088939990838877658e-02,-9.088939990838876826e-01,2.366883629787437660e-03,4.217095635693732811e-04,3.783702147887319250e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018424606323242188e+01,2.480040931701660156e+01,1.493333339691162109e+01,1.000000000000000000e+00,-1.502522646408183116e-01,-8.497024621066966432e-01,-3.726556382857697941e-02,-9.626937322382386197e-01,1.905948124740781697e-03,2.366883629787437660e-03,2.124615398126158104e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018405151367187500e+01,2.479977035522460938e+01,1.493333339691162109e+01,1.000000000000000000e+00,-2.333816111720461994e-01,-7.664984288493674747e-01,-1.502522646408183116e-01,-8.497024621066966432e-01,6.679234261012632770e-04,1.905948124740781697e-03,1.532705154441470622e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018306350708007812e+01,2.479680442810058594e+01,1.493333339691162109e+01,1.000000000000000000e+00,-2.498730822258304618e-01,-7.501016271451088624e-01,-2.333816111720461994e-01,-7.664984288493674747e-01,3.126160701315915287e-03,6.679234261012632770e-04,6.042930501254757638e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018270874023437500e+01,2.479599952697753906e+01,1.494999980926513672e+01,1.000000000000000000e+00,-3.058946748507749835e-01,-6.940191010055216658e-01,-2.498730822258304618e-01,-7.501016271451088624e-01,8.796165827747141766e-04,3.126160701315915287e-03,5.046960476552062521e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018273162841796875e+01,2.479583168029785156e+01,1.494999980926513672e+01,1.000000000000000000e+00,1.199371184080640779e-01,-8.795388683258031914e-01,-3.058946748507749835e-01,-6.940191010055216658e-01,1.694000496763192623e-04,8.796165827747141766e-04,5.044075238863034754e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018276977539062500e+01,2.479574775695800781e+01,1.494999980926513672e+01,1.000000000000000000e+00,3.122442095435419285e-01,-6.869372609957922204e-01,1.199371184080640779e-01,-8.795388683258031914e-01,9.218632487178476205e-05,1.694000496763192623e-04,5.961959298190386218e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018278121948242188e+01,2.479413032531738281e+01,1.494999980926513672e+01,1.000000000000000000e+00,7.025329824809930720e-03,-9.929132819064702131e-01,3.122442095435419285e-01,-6.869372609957922204e-01,1.617472126292114577e-03,9.218632487178476205e-05,2.326496776014457832e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018291854858398438e+01,2.479228210449218750e+01,1.494999980926513672e+01,1.000000000000000000e+00,6.916078192430033522e-02,-9.307888567312087025e-01,7.025329824809930720e-03,-9.929132819064702131e-01,1.853315812488957751e-03,1.617472126292114577e-03,5.562224431891503665e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018290328979492188e+01,2.479190826416015625e+01,1.494999980926513672e+01,1.000000000000000000e+00,-3.920561027892063150e-02,-9.605374518335554335e-01,6.916078192430033522e-02,-9.307888567312087025e-01,3.741516063000252979e-04,1.853315812488957751e-03,2.187926748870535028e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018294525146484375e+01,2.478899574279785156e+01,1.496666622161865234e+01,1.000000000000000000e+00,1.420223072568478455e-02,-9.857639235509393361e-01,-3.920561027892063150e-02,-9.605374518335554335e-01,2.912823624530634821e-03,3.741516063000252979e-04,6.444855616147075254e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018306350708007812e+01,2.478850555419921875e+01,1.496666622161865234e+01,1.000000000000000000e+00,1.943254286864090630e-01,-8.055102447162439949e-01,1.420223072568478455e-02,-9.857639235509393361e-01,5.042511802307071429e-04,2.912823624530634821e-03,5.801221219440929391e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018313980102539062e+01,2.478842163085937500e+01,1.496666622161865234e+01,1.000000000000000000e+00,4.758934461629739099e-01,-5.234827907792712898e-01,1.943254286864090630e-01,-8.055102447162439949e-01,1.134191036019783480e-04,5.042511802307071429e-04,1.527497121219245186e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018315887451171875e+01,2.478788757324218750e+01,1.496666622161865234e+01,1.000000000000000000e+00,3.447652564528361913e-02,-9.653427180679413633e-01,4.758934461629739099e-01,-5.234827907792712898e-01,5.343981066178092555e-04,1.134191036019783480e-04,1.772233209802029586e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018307495117187500e+01,2.478635978698730469e+01,1.496666622161865234e+01,1.000000000000000000e+00,-5.206777532428529670e-02,-9.478701826080119242e-01,3.447652564528361913e-02,-9.653427180679413633e-01,1.530089529269245069e-03,5.343981066178092555e-04,9.914014091416405047e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018294143676757812e+01,2.478581047058105469e+01,1.496666622161865234e+01,1.000000000000000000e+00,-1.955020951389787320e-01,-8.043514771432267452e-01,-5.206777532428529670e-02,-9.478701826080119242e-01,5.653093050093589743e-04,1.530089529269245069e-03,9.308008811229561130e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018219757080078125e+01,2.478239250183105469e+01,1.498333358764648438e+01,1.000000000000000000e+00,-1.787308108882044444e-01,-8.212451618247752494e-01,-1.955020951389787320e-01,-8.043514771432267452e-01,3.497977551748326051e-03,5.653093050093589743e-04,8.600543045431007890e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018210983276367188e+01,2.478181838989257812e+01,1.498333358764648438e+01,1.000000000000000000e+00,-1.325448150847230167e-01,-8.673041160978615105e-01,-1.787308108882044444e-01,-8.212451618247752494e-01,5.807774798122964342e-04,3.497977551748326051e-03,8.510056259703575947e-06,0.000000000000000000e+00
