1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018193435668945312e+01,2.477942848205566406e+01,1.498333358764648438e+01,1.000000000000000000e+00,-6.839882076721617854e-02,-9.315622002317595074e-01,-1.325448150847230167e-01,-8.673041160978615105e-01,2.396341236461634744e-03,5.807774798122964342e-04,3.296271754458657672e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018280792236328125e+01,2.477840805053710938e+01,1.498333358764648438e+01,1.000000000000000000e+00,4.612042493601723470e-01,-5.387429550386292343e-01,-6.839882076721617854e-02,-9.315622002317595074e-01,1.343278627296143465e-03,2.396341236461634744e-03,1.108940858822432217e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018386077880859375e+01,2.477720069885253906e+01,1.498333358764648438e+01,1.000000000000000000e+00,4.658021759922998939e-01,-5.341535822520395715e-01,4.612042493601723470e-01,-5.387429550386292343e-01,1.601937821724315437e-03,1.343278627296143465e-03,6.690457886223086936e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018464279174804688e+01,2.477617645263671875e+01,1.498333358764648438e+01,1.000000000000000000e+00,4.329221778349764405e-01,-5.670224621887374195e-01,4.658021759922998939e-01,-5.341535822520395715e-01,1.288652221545575445e-03,1.601937821724315437e-03,9.814786727935332593e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018487930297851562e+01,2.477442359924316406e+01,1.500000000000000000e+01,1.000000000000000000e+00,1.188818477156112219e-01,-8.810678875052153636e-01,4.329221778349764405e-01,-5.670224621887374195e-01,1.768737567146134353e-03,1.288652221545575445e-03,2.304819390604080894e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018440628051757812e+01,2.477243232727050781e+01,1.500000000000000000e+01,1.000000000000000000e+00,-1.919426754457102258e-01,-8.080167466343607385e-01,1.188818477156112219e-01,-8.810678875052153636e-01,2.046683736593829864e-03,1.768737567146134353e-03,7.725407311064706510e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018350601196289062e+01,2.477000045776367188e+01,1.500000000000000000e+01,1.000000000000000000e+00,-2.701693390645427129e-01,-7.298006510747709896e-01,-1.919426754457102258e-01,-8.080167466343607385e-01,2.593158839878032928e-03,2.046683736593829864e-03,2.986350385094803974e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018261718750000000e+01,2.476742935180664062e+01,1.500000000000000000e+01,1.000000000000000000e+00,-2.568834244268563549e-01,-7.430876740931381397e-01,-2.701693390645427129e-01,-7.298006510747709896e-01,2.720403420104155600e-03,2.593158839878032928e-03,1.619118319692216817e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018235397338867188e+01,2.476664733886718750e+01,1.500000000000000000e+01,1.000000000000000000e+00,-2.518007269891329170e-01,-7.481036091706122493e-01,-2.568834244268563549e-01,-7.430876740931381397e-01,8.251217521519909216e-04,2.720403420104155600e-03,3.592092600875539558e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018143844604492188e+01,2.476405334472656250e+01,1.500000000000000000e+01,1.000000000000000000e+00,-2.608621322344790716e-01,-7.391093746643574436e-01,-2.518007269891329170e-01,-7.481036091706122493e-01,2.750817318316642161e-03,8.251217521519909216e-04,3.708303413546196622e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018093109130859375e+01,2.476111412048339844e+01,1.501666641235351562e+01,1.000000000000000000e+00,-1.472010417410198058e-01,-8.527699448229756340e-01,-2.608621322344790716e-01,-7.391093746643574436e-01,2.982691398733354916e-03,2.750817318316642161e-03,5.376558916909617620e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018103027343750000e+01,2.475964927673339844e+01,1.501666641235351562e+01,1.000000000000000000e+00,6.341057982852717212e-02,-9.365254866982475335e-01,-1.472010417410198058e-01,-8.527699448229756340e-01,1.468197638810401573e-03,2.982691398733354916e-03,2.293691348845564311e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018101119995117188e+01,2.475742721557617188e+01,1.501666641235351562e+01,1.000000000000000000e+00,-8.510258567962206491e-03,-9.914451231675970311e-01,6.341057982852717212e-02,-9.365254866982475335e-01,2.222143016175097494e-03,1.468197638810401573e-03,5.684336320495937343e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018104934692382812e+01,2.475517463684082031e+01,1.501666641235351562e+01,1.000000000000000000e+00,1.665206240828510237e-02,-9.833042852092354069e-01,-8.510258567962206491e-03,-9.914451231675970311e-01,2.252901717892034743e-03,2.222143016175097494e-03,9.460977313115185293e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018143463134765625e+01,2.475267791748046875e+01,1.501666641235351562e+01,1.000000000000000000e+00,1.336816619661688466e-01,-8.662836411570050688e-01,1.665206240828510237e-02,-9.833042852092354069e-01,2.526272283741181571e-03,2.252901717892034743e-03,7.473146627268272824e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018167495727539062e+01,2.475018310546875000e+01,1.501666641235351562e+01,1.000000000000000000e+00,8.786289641128078309e-02,-9.121005436980575976e-01,1.336816619661688466e-01,-8.662836411570050688e-01,2.506360613590459269e-03,2.526272283741181571e-03,3.964746081911655233e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018189620971679688e+01,2.474802398681640625e+01,1.503333377838134766e+01,1.000000000000000000e+00,9.294481331327865414e-02,-9.070131781950986349e-01,8.786289641128078309e-02,-9.121005436980575976e-01,2.170425303420257801e-03,2.506360613590459269e-03,1.128525326191494608e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018193817138671875e+01,2.474704551696777344e+01,1.503333377838134766e+01,1.000000000000000000e+00,4.111746590766994502e-02,-9.587845459379400470e-01,9.294481331327865414e-02,-9.070131781950986349e-01,9.793691982220755887e-04,2.170425303420257801e-03,1.418614645729863234e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018178558349609375e+01,2.474657058715820312e+01,1.503333377838134766e+01,1.000000000000000000e+00,-2.431223507200564460e-01,-7.567183166161757235e-01,4.111746590766994502e-02,-9.587845459379400470e-01,4.988400428833678242e-04,9.793691982220755887e-04,2.309082691305319480e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018162918090820312e+01,2.474521636962890625e+01,1.503333377838134766e+01,1.000000000000000000e+00,-1.035285001577915670e-01,-8.964053062442928210e-01,-2.431223507200564460e-01,-7.567183166161757235e-01,1.363219309632099190e-03,4.988400428833678242e-04,7.471515167850745091e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018070220947265625e+01,2.474375343322753906e+01,1.503333377838134766e+01,1.000000000000000000e+00,-3.878528853460852521e-01,-6.121052737869288052e-01,-1.035285001577915670e-01,-8.964053062442928210e-01,1.731894614797624150e-03,1.363219309632099190e-03,1.359214806388929547e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018030166625976562e+01,2.474331092834472656e+01,1.503333377838134766e+01,1.000000000000000000e+00,-4.750567722703574747e-01,-5.248246246034425910e-01,-3.878528853460852521e-01,-6.121052737869288052e-01,5.968629965960772343e-04,1.731894614797624150e-03,1.288296774317222269e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018030166625976562e+01,2.474331092834472656e+01,1.505000019073486328e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.750567722703574747e-01,-5.248246246034425910e-01,0.000000000000000000e+00,5.968629965960772343e-04,3.562454367056488991e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017737197875976562e+01,2.474091339111328125e+01,1.505000019073486328e+01,1.000000000000000000e+00,-5.499359711840150489e-01,-4.500452576681685524e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.785664224917828502e-03,0.000000000000000000e+00,1.433125362382270396e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017860031127929688e+01,2.474171829223632812e+01,1.505000019073486328e+01,1.000000000000000000e+00,6.040978685494085010e-01,3.958529511302024684e-01,-5.499359711840150489e-01,-4.500452576681685524e-01,1.468559360877220174e-03,3.785664224917828502e-03,5.368974950960646902e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017616271972656250e+01,2.474218368530273438e+01,1.505000019073486328e+01,1.000000000000000000e+00,-8.396557016157366604e-01,1.603098522646633495e-01,6.040978685494085010e-01,3.958529511302024684e-01,2.481621100051535460e-03,1.468559360877220174e-03,1.026294087378888494e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017535018920898438e+01,2.474143981933593750e+01,1.505000019073486328e+01,1.000000000000000000e+00,-5.220252828931963851e-01,-4.779104702543346961e-01,-8.396557016157366604e-01,1.603098522646633495e-01,1.101609013468220167e-03,2.481621100051535460e-03,1.904433359116035807e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017485427856445312e+01,2.474068641662597656e+01,1.505000019073486328e+01,1.000000000000000000e+00,-3.969147942498247872e-01,-6.030051681872338198e-01,-5.220252828931963851e-01,-4.779104702543346961e-01,9.019661915703295089e-04,1.101609013468220167e-03,3.985725633535289019e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017458724975585938e+01,2.473876190185546875e+01,1.506666660308837891e+01,1.000000000000000000e+00,-1.218395231505732396e-01,-8.781148489923457090e-01,-3.969147942498247872e-01,-6.030051681872338198e-01,1.942951745803723086e-03,9.019661915703295089e-04,1.083650924122605434e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017493438720703125e+01,2.473685836791992188e+01,1.506666660308837891e+01,1.000000000000000000e+00,1.542304354943589417e-01,-8.457251352932431132e-01,-1.218395231505732396e-01,-8.781148489923457090e-01,1.934927867850551320e-03,1.942951745803723086e-03,6.438261740739593200e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017489624023437500e+01,2.473490142822265625e+01,1.506666660308837891e+01,1.000000000000000000e+00,-1.911950056169115994e-02,-9.808303788147564317e-01,1.542304354943589417e-01,-8.457251352932431132e-01,1.957311464804953414e-03,1.934927867850551320e-03,5.010254126171187052e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017483139038085938e+01,2.473374176025390625e+01,1.506666660308837891e+01,1.000000000000000000e+00,-5.295517698382702643e-02,-9.469631648872597340e-01,-1.911950056169115994e-02,-9.808303788147564317e-01,1.161479789426294283e-03,1.957311464804953414e-03,6.333480555360034835e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017479324340820312e+01,2.473356246948242188e+01,1.506666660308837891e+01,1.000000000000000000e+00,-1.753579490628085491e-01,-8.241823605952002252e-01,-5.295517698382702643e-02,-9.469631648872597340e-01,1.833040432240900163e-04,1.161479789426294283e-03,9.568277904582390037e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017482376098632812e+01,2.473375320434570312e+01,1.506666660308837891e+01,1.000000000000000000e+00,1.378687216238597135e-01,8.616795101491232511e-01,-1.753579490628085491e-01,-8.241823605952002252e-01,1.931608413875147013e-04,1.833040432240900163e-04,9.715647003449223753e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017482757568359375e+01,2.473367118835449219e+01,1.508333301544189453e+01,1.000000000000000000e+00,4.439272317322878747e-02,-9.544435482244189028e-01,1.378687216238597135e-01,8.616795101491232511e-01,8.210465717327455101e-05,1.931608413875147013e-04,1.233347605222724240e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017485046386718750e+01,2.473366355895996094e+01,1.508333301544189453e+01,1.000000000000000000e+00,7.475504267615875609e-01,-2.491834755871958629e-01,4.439272317322878747e-02,-9.544435482244189028e-01,2.412626388678268069e-05,8.210465717327455101e-05,3.361494088083125109e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017485427856445312e+01,2.473368453979492188e+01,1.508333301544189453e+01,1.000000000000000000e+00,1.532281869256394702e-01,8.427550280910170999e-01,7.475504267615875609e-01,-2.491834755871958629e-01,2.132480599880018048e-05,2.412626388678268069e-05,7.848166298139370662e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017480468750000000e+01,2.473367500305175781e+01,1.508333301544189453e+01,1.000000000000000000e+00,-8.372936032623637947e-01,-1.610180006273776443e-01,1.532281869256394702e-01,8.427550280910170999e-01,5.049973409604540471e-05,2.132480599880018048e-05,8.511764294794288438e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017477035522460938e+01,2.473355674743652344e+01,1.508333301544189453e+01,1.000000000000000000e+00,-2.248526405734737610e-01,-7.744924286419652137e-01,-8.372936032623637947e-01,-1.610180006273776443e-01,1.231385222745435583e-04,5.049973409604540471e-05,5.276393548040722744e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017435455322265625e+01,2.472968482971191406e+01,1.511666679382324219e+01,1.000000000000000000e+00,-9.697282732697092011e-02,-9.030038507970227224e-01,-2.248526405734737610e-01,-7.744924286419652137e-01,3.894180038335729680e-03,1.231385222745435583e-04,1.422075411585704823e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017435455322265625e+01,2.472964477539062500e+01,1.511666679382324219e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.975096080125442910e-01,-9.697282732697092011e-02,-9.030038507970227224e-01,4.005432128906250000e-05,3.894180038335729680e-03,1.485428504280048676e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017408752441406250e+01,2.472927856445312500e+01,1.511666679382324219e+01,1.000000000000000000e+00,-4.216201655441708662e-01,-5.782219413177200895e-01,0.000000000000000000e+00,-9.975096080125442910e-01,4.532271344079329199e-04,4.005432128906250000e-05,1.707117735005610262e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017354965209960938e+01,2.472931289672851562e+01,1.511666679382324219e+01,1.000000000000000000e+00,-9.398357517977872222e-01,5.998951607219918380e-02,-4.216201655441708662e-01,-5.782219413177200895e-01,5.389669115898110046e-04,4.532271344079329199e-04,7.351309391198101937e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017355346679687500e+01,2.472935485839843750e+01,1.511666679382324219e+01,1.000000000000000000e+00,8.315168570418966787e-02,9.146685427460863327e-01,-9.398357517977872222e-01,5.998951607219918380e-02,4.213470847010521375e-05,5.389669115898110046e-04,2.468422380567805599e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017339706420898438e+01,2.472930335998535156e+01,1.511666679382324219e+01,1.000000000000000000e+00,-7.519319001173864203e-01,-2.475873329654809107e-01,8.315168570418966787e-02,9.146685427460863327e-01,1.646628557059986704e-04,4.213470847010521375e-05,1.501314686506078661e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017314147949218750e+01,2.472897529602050781e+01,1.513333320617675781e+01,1.000000000000000000e+00,-4.378334801177699576e-01,-5.619952132854958426e-01,-7.519319001173864203e-01,-2.475873329654809107e-01,4.158719905080648948e-04,1.646628557059986704e-04,6.310602940800267682e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017266082763671875e+01,2.472649192810058594e+01,1.513333320617675781e+01,1.000000000000000000e+00,-1.621566913251363262e-01,-8.378095718465377040e-01,-4.378334801177699576e-01,-5.619952132854958426e-01,2.529454967352186626e-03,4.158719905080648948e-04,4.467233000005259694e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017260742187500000e+01,2.472620773315429688e+01,1.513333320617675781e+01,1.000000000000000000e+00,-1.581452465225938742e-01,-8.415586332809459336e-01,-1.621566913251363262e-01,-8.378095718465377040e-01,2.891694017025366677e-04,2.529454967352186626e-03,5.018879415658171601e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017259216308593750e+01,2.472521591186523438e+01,1.513333320617675781e+01,1.000000000000000000e+00,-1.515001080135170049e-02,-9.847507020878605299e-01,-1.581452465225938742e-01,-8.415586332809459336e-01,9.919386574185184297e-04,2.891694017025366677e-04,4.938846267795950145e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017242050170898438e+01,2.472284889221191406e+01,1.513333320617675781e+01,1.000000000000000000e+00,-6.761566866388486752e-02,-9.323449423542347070e-01,-1.515001080135170049e-02,-9.847507020878605299e-01,2.373236117107199294e-03,9.919386574185184297e-04,1.907982672142402776e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017346191406250000e+01,2.472229766845703125e+01,1.513333320617675781e+01,1.000000000000000000e+00,6.538511609200651220e-01,-3.460860540401077268e-01,-6.761566866388486752e-02,-9.323449423542347070e-01,1.178298484256879754e-03,2.373236117107199294e-03,1.427875946401925084e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017477416992187500e+01,2.472082138061523438e+01,1.514999961853027344e+01,1.000000000000000000e+00,4.705713601287784820e-01,-5.293927801448757853e-01,6.538511609200651220e-01,-3.460860540401077268e-01,1.975206630279802925e-03,1.178298484256879754e-03,6.350625931976926257e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017581558227539062e+01,2.471879577636718750e+01,1.514999961853027344e+01,1.000000000000000000e+00,3.395411680746314165e-01,-6.604262280132939811e-01,4.705713601287784820e-01,-5.293927801448757853e-01,2.277633038871823990e-03,1.975206630279802925e-03,9.146173261386806626e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017677307128906250e+01,2.471605491638183594e+01,1.514999961853027344e+01,1.000000000000000000e+00,2.588893381860062348e-01,-7.410836234527709010e-01,3.395411680746314165e-01,-6.604262280132939811e-01,2.903291006875423092e-03,2.277633038871823990e-03,3.914478929263926331e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017670440673828125e+01,2.471546745300292969e+01,1.514999961853027344e+01,1.000000000000000000e+00,-1.046352154105182758e-01,-8.952123985122119043e-01,2.588893381860062348e-01,-7.410836234527709010e-01,5.914626294956758104e-04,2.903291006875423092e-03,5.344550446458275808e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017527770996093750e+01,2.471037673950195312e+01,1.514999961853027344e+01,1.000000000000000000e+00,-2.189021139083553724e-01,-7.810825428093589595e-01,-1.046352154105182758e-01,-8.952123985122119043e-01,5.286854229455176767e-03,5.914626294956758104e-04,2.204670227697023852e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017515182495117188e+01,2.471008491516113281e+01,1.514999961853027344e+01,1.000000000000000000e+00,-3.012977320614853571e-01,-6.984629243243524188e-01,-2.189021139083553724e-01,-7.810825428093589595e-01,3.178183153609958744e-04,5.286854229455176767e-03,2.469131791555778909e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017421722412109375e+01,2.471077728271484375e+01,1.516666698455810547e+01,1.000000000000000000e+00,-5.744078364436396855e-01,4.255307033245738779e-01,-3.012977320614853571e-01,-6.984629243243524188e-01,1.163121464428538629e-03,3.178183153609958744e-04,7.145374138235043610e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017234420776367188e+01,2.471076583862304688e+01,1.516666698455810547e+01,1.000000000000000000e+00,-9.938743849783854278e-01,-6.072552250377100287e-03,-5.744078364436396855e-01,4.255307033245738779e-01,1.873051318679486805e-03,1.163121464428538629e-03,5.040003979567725481e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017186737060546875e+01,2.470951461791992188e+01,1.516666698455810547e+01,1.000000000000000000e+00,-2.759222226589101989e-01,-7.240199122569803691e-01,-9.938743849783854278e-01,-6.072552250377100287e-03,1.339002211862195266e-03,1.873051318679486805e-03,2.852084484923468796e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017138671875000000e+01,2.470834732055664062e+01,1.516666698455810547e+01,1.000000000000000000e+00,-2.916489689751566861e-01,-7.082903532253805867e-01,-2.759222226589101989e-01,-7.240199122569803691e-01,1.262382406598298043e-03,1.339002211862195266e-03,5.870594558677532315e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017048263549804688e+01,2.470786857604980469e+01,1.516666698455810547e+01,1.000000000000000000e+00,-6.537458274355345544e-01,-3.461818622074244178e-01,-2.916489689751566861e-01,-7.082903532253805867e-01,1.023016534220108544e-03,1.262382406598298043e-03,5.729602085937170144e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017048645019531250e+01,2.470710945129394531e+01,1.516666698455810547e+01,1.000000000000000000e+00,4.999344725888088536e-03,-9.948696004517296743e-01,-6.537458274355345544e-01,-3.461818622074244178e-01,7.591343404653646274e-04,1.023016534220108544e-03,6.963381218081620895e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017061233520507812e+01,2.470630073547363281e+01,1.518333339691162109e+01,1.000000000000000000e+00,1.346794671778596408e-01,-8.652135467183711404e-01,4.999344725888088536e-03,-9.948696004517296743e-01,8.184548330283175849e-04,7.591343404653646274e-04,3.518920837911357065e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017071914672851562e+01,2.470514678955078125e+01,1.518333339691162109e+01,1.000000000000000000e+00,8.471340178214922800e-02,-9.152072871107194141e-01,1.346794671778596408e-01,-8.652135467183711404e-01,1.158878722906233911e-03,8.184548330283175849e-04,1.158884247996117031e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017083358764648438e+01,2.470511817932128906e+01,1.518333339691162109e+01,1.000000000000000000e+00,7.994411501310401125e-01,-1.998602875327600281e-01,8.471340178214922800e-02,-9.152072871107194141e-01,1.179629981694505842e-04,1.158878722906233911e-03,1.083505546004302804e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017084503173828125e+01,2.470512771606445312e+01,1.518333339691162109e+01,1.000000000000000000e+00,5.428671026589196869e-01,4.523892522157663687e-01,7.994411501310401125e-01,-1.998602875327600281e-01,1.489686904126482768e-05,1.179629981694505842e-04,1.062262697346785969e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470509910583496094e+01,1.518333339691162109e+01,1.000000000000000000e+00,8.046469263276487816e-01,-1.946726434663666183e-01,5.428671026589196869e-01,4.523892522157663687e-01,1.216673159318318288e-04,1.489686904126482768e-05,1.139992832921138849e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017102813720703125e+01,2.470516014099121094e+01,1.518333339691162109e+01,1.000000000000000000e+00,5.147426160958974428e-01,4.844636386784916815e-01,8.046469263276487816e-01,-1.946726434663666183e-01,8.905500434821130549e-05,1.216673159318318288e-04,1.063562866827149369e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470529174804687500e+01,1.519999980926513672e+01,1.000000000000000000e+00,-2.416190352079877757e-01,7.578051558795979581e-01,5.147426160958974428e-01,4.844636386784916815e-01,1.381347126655571448e-04,8.905500434821130549e-05,2.408817768515746559e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470529174804687500e+01,1.519999980926513672e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.416190352079877757e-01,7.578051558795979581e-01,0.000000000000000000e+00,1.381347126655571448e-04,1.908119884319603443e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470528602600097656e+01,1.519999980926513672e+01,1.000000000000000000e+00,3.958492200820326046e-01,-5.937738301230488513e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.877043295791605234e-06,0.000000000000000000e+00,4.729372449219226191e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470529747009277344e+01,1.519999980926513672e+01,1.000000000000000000e+00,-2.483722675076618092e-01,7.451168025229853997e-01,3.958492200820326046e-01,-5.937738301230488513e-01,1.206313194339134034e-05,6.877043295791605234e-06,2.689551546076285073e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470530128479003906e+01,1.519999980926513672e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,-2.483722675076618092e-01,7.451168025229853997e-01,3.814697265625000000e-06,1.206313194339134034e-05,6.803667463337830621e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470524215698242188e+01,1.519999980926513672e+01,1.000000000000000000e+00,-3.669543066540264520e-01,-6.319768614597122136e-01,0.000000000000000000e+00,9.744552405423272390e-01,6.837252933095901749e-05,3.814697265625000000e-06,4.167713680975869356e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017065048217773438e+01,2.470650291442871094e+01,1.525000000000000000e+01,1.000000000000000000e+00,-1.929058439292915816e-01,8.070301445396311779e-01,-3.669543066540264520e-01,-6.319768614597122136e-01,1.296274601044684546e-03,6.837252933095901749e-05,1.507743497718859187e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017061614990234375e+01,2.470782279968261719e+01,1.525000000000000000e+01,1.000000000000000000e+00,-2.535024072858998306e-02,9.745759213435705171e-01,-1.929058439292915816e-01,8.070301445396311779e-01,1.320331696435658383e-03,1.296274601044684546e-03,5.787438386504146638e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017128372192382812e+01,2.470820617675781250e+01,1.525000000000000000e+01,1.000000000000000000e+00,6.351482757496921261e-01,3.647565812162517629e-01,-2.535024072858998306e-02,9.745759213435705171e-01,7.698249058416122307e-04,1.320331696435658383e-03,3.030577264901569744e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017148971557617188e+01,2.470837020874023438e+01,1.526666641235351562e+01,1.000000000000000000e+00,5.565506222615236309e-01,4.431791992082502740e-01,6.351482757496921261e-01,3.647565812162517629e-01,2.633246590488024582e-04,7.698249058416122307e-04,2.565425000011771731e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017249298095703125e+01,2.471080970764160156e+01,1.526666641235351562e+01,1.000000000000000000e+00,2.914042781292979778e-01,7.085666762877796954e-01,5.565506222615236309e-01,4.431791992082502740e-01,2.637744550596706709e-03,2.633246590488024582e-04,5.637869821378360676e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017252731323242188e+01,2.471110916137695312e+01,1.526666641235351562e+01,1.000000000000000000e+00,1.028263367917349319e-01,8.968741597945769639e-01,2.914042781292979778e-01,7.085666762877796954e-01,3.014154023096718774e-04,2.637744550596706709e-03,5.458433889135621536e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017310714721679688e+01,2.471075057983398438e+01,1.526666641235351562e+01,1.000000000000000000e+00,6.178203423187736965e-01,-3.820731064339784600e-01,1.028263367917349319e-01,8.968741597945769639e-01,6.817537476200898625e-04,3.014154023096718774e-04,1.446572569134667456e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017310714721679688e+01,2.471075057983398438e+01,1.526666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.178203423187736965e-01,-3.820731064339784600e-01,0.000000000000000000e+00,6.817537476200898625e-04,4.647881723940371938e-07,0.000000000000000000e+00
