1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017744827270507812e+01,2.480388450622558594e+01,1.551666641235351562e+01,1.000000000000000000e+00,-7.542125330787092796e-01,2.455575689093472125e-01,9.257761193487466789e-02,9.072605969617717481e-01,3.450140092344669649e-04,5.636723490611916061e-04,4.781146957577939852e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017745590209960938e+01,2.480365562438964844e+01,1.551666641235351562e+01,1.000000000000000000e+00,3.224443115457970022e-02,-9.673329346373910065e-01,-7.542125330787092796e-01,2.455575689093472125e-01,2.290089572113591671e-04,3.450140092344669649e-04,1.345717209488394707e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017780303955078125e+01,2.480410575866699219e+01,1.551666641235351562e+01,1.000000000000000000e+00,4.353520933305483065e-01,5.645224946484033168e-01,3.224443115457970022e-02,-9.673329346373910065e-01,5.684410942620931814e-04,2.290089572113591671e-04,1.152141756628282833e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017780303955078125e+01,2.480404281616210938e+01,1.551666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.984137686123689681e-01,4.353520933305483065e-01,5.645224946484033168e-01,6.294250488281250000e-05,5.684410942620931814e-04,2.555288238644426287e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017780685424804688e+01,2.480398368835449219e+01,1.553333377838134766e+01,1.000000000000000000e+00,6.050992537044660308e-02,-9.379038432419223303e-01,0.000000000000000000e+00,-9.984137686123689681e-01,5.925073458484293601e-05,6.294250488281250000e-05,1.362916793297028363e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017752075195312500e+01,2.480390739440917969e+01,1.553333377838134766e+01,1.000000000000000000e+00,-7.892558961077587032e-01,-2.104682389620689820e-01,6.050992537044660308e-02,-9.379038432419223303e-01,2.961001338245396533e-04,5.925073458484293601e-05,5.609763792020524884e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017751693725585938e+01,2.480412101745605469e+01,1.553333377838134766e+01,1.000000000000000000e+00,-1.753579490628085630e-02,9.820045147517278972e-01,-7.892558961077587032e-01,-2.104682389620689820e-01,2.136571039572211588e-04,2.961001338245396533e-04,6.796853173703569270e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017781448364257812e+01,2.480398750305175781e+01,1.553333377838134766e+01,1.000000000000000000e+00,6.901053920461127644e-01,-3.096626759181275168e-01,-1.753579490628085630e-02,9.820045147517278972e-01,3.261287298048629914e-04,2.136571039572211588e-04,1.264986662081193496e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017781448364257812e+01,2.480396652221679688e+01,1.553333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.952563548746860000e-01,6.901053920461127644e-01,-3.096626759181275168e-01,2.098083496093750000e-05,3.261287298048629914e-04,9.311523772767941048e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017781448364257812e+01,2.480396270751953125e+01,1.553333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,-9.952563548746860000e-01,3.814697265625000000e-06,2.098083496093750000e-05,2.946762833744287491e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017781448364257812e+01,2.480394935607910156e+01,1.555000019073486328e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.925658519232408716e-01,0.000000000000000000e+00,-9.744552405423272390e-01,1.335144042968750000e-05,3.814697265625000000e-06,9.094947017729282379e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017781448364257812e+01,2.480393981933593750e+01,1.555000019073486328e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.896230502050814559e-01,0.000000000000000000e+00,-9.925658519232408716e-01,9.536743164062500000e-06,1.335144042968750000e-05,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017781448364257812e+01,2.480392646789550781e+01,1.555000019073486328e+01,1.000000000000000000e+00,0.000000000000000000e+00,-9.925658519232408716e-01,0.000000000000000000e+00,-9.896230502050814559e-01,1.335144042968750000e-05,9.536743164062500000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017781448364257812e+01,2.480392646789550781e+01,1.555000019073486328e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.925658519232408716e-01,0.000000000000000000e+00,1.335144042968750000e-05,1.782609615474939346e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017781829833984375e+01,2.480374336242675781e+01,1.555000019073486328e+01,1.000000000000000000e+00,2.039725098579098228e-02,-9.790680473179670384e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.831452008691071098e-04,0.000000000000000000e+00,3.354216460138559341e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017783355712890625e+01,2.480382537841796875e+01,1.555000019073486328e+01,1.000000000000000000e+00,1.567016533403401968e-01,8.422713867043285507e-01,2.039725098579098228e-02,-9.790680473179670384e-01,8.342333880855193752e-05,1.831452008691071098e-04,9.944449772824392828e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017783737182617188e+01,2.480375099182128906e+01,1.556666660308837891e+01,1.000000000000000000e+00,4.871818936082047274e-02,-9.500046925359991734e-01,1.567016533403401968e-01,8.422713867043285507e-01,7.448434520632413842e-05,8.342333880855193752e-05,7.990560662066952664e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017752456665039062e+01,2.480403518676757812e+01,1.561666679382324219e+01,1.000000000000000000e+00,-5.238739102860460184e-01,4.759586136135418033e-01,4.871818936082047274e-02,-9.500046925359991734e-01,4.226273127612339216e-04,7.448434520632413842e-05,1.212035258579389749e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017750930786132812e+01,2.480405616760253906e+01,1.561666679382324219e+01,1.000000000000000000e+00,-4.198939717334096433e-01,5.773542111334382110e-01,-5.238739102860460184e-01,4.759586136135418033e-01,2.594274617907608784e-05,4.226273127612339216e-04,1.573586453644744216e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017749404907226562e+01,2.480406188964843750e+01,1.561666679382324219e+01,1.000000000000000000e+00,-7.238228035452262121e-01,2.714335513294598434e-01,-4.198939717334096433e-01,5.773542111334382110e-01,1.629639386237627101e-05,2.594274617907608784e-05,9.305211301789991979e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017755508422851562e+01,2.480402946472167969e+01,1.561666679382324219e+01,1.000000000000000000e+00,6.523632118293803961e-01,-3.465679562843583250e-01,-7.238228035452262121e-01,2.714335513294598434e-01,6.911342976376891128e-05,1.629639386237627101e-05,2.789639281408998769e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017766952514648438e+01,2.480396652221679688e+01,1.561666679382324219e+01,1.000000000000000000e+00,6.447977852244948238e-01,-3.546387818734721420e-01,6.523632118293803961e-01,-3.465679562843583250e-01,1.306081261884307107e-04,6.911342976376891128e-05,3.781597688361312708e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017771530151367188e+01,2.480392456054687500e+01,1.561666679382324219e+01,1.000000000000000000e+00,5.211451518491897472e-01,-4.777163891950906294e-01,6.447977852244948238e-01,-3.546387818734721420e-01,6.209877241554148143e-05,1.306081261884307107e-04,4.693531554378891609e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017772674560546875e+01,2.480391883850097656e+01,1.563333320617675781e+01,1.000000000000000000e+00,6.628055445186158412e-01,-3.314027722593079206e-01,5.211451518491897472e-01,-4.777163891950906294e-01,1.279488359928010829e-05,6.209877241554148143e-05,2.430873452406263197e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017775726318359375e+01,2.480388450622558594e+01,1.563333320617675781e+01,1.000000000000000000e+00,4.698636944217030043e-01,-5.285966562244158728e-01,6.628055445186158412e-01,-3.314027722593079206e-01,4.593503791348379432e-05,1.279488359928010829e-05,1.098269827969233174e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017776107788085938e+01,2.480306816101074219e+01,1.563333320617675781e+01,1.000000000000000000e+00,4.650595755454085128e-03,-9.952274916671741689e-01,4.698636944217030043e-01,-5.285966562244158728e-01,8.163541276391738993e-04,4.593503791348379432e-05,5.935455738137610161e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017775344848632812e+01,2.480317306518554688e+01,1.563333320617675781e+01,1.000000000000000000e+00,-6.773641798116862567e-02,9.313757472410685301e-01,4.650595755454085128e-03,-9.952274916671741689e-01,1.051812414471606265e-04,8.163541276391738993e-04,5.057668740546781983e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017775344848632812e+01,2.480319595336914062e+01,1.563333320617675781e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.956499390396731375e-01,-6.773641798116862567e-02,9.313757472410685301e-01,2.288818359375000000e-05,1.051812414471606265e-04,6.772147370864788066e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017751693725585938e+01,2.480331420898437500e+01,1.564999961853027344e+01,1.000000000000000000e+00,-6.664788027749735111e-01,3.332394013874867555e-01,0.000000000000000000e+00,9.956499390396731375e-01,2.644275943851222515e-04,2.288818359375000000e-05,5.834128696544327418e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480301856994628906e+01,1.564999961853027344e+01,1.000000000000000000e+00,-1.621162186010713935e-01,-8.376004627722022366e-01,-6.664788027749735111e-01,3.332394013874867555e-01,3.011255913514507862e-04,2.644275943851222515e-04,1.346742981340658233e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480301856994628906e+01,1.566666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.621162186010713935e-01,-8.376004627722022366e-01,0.000000000000000000e+00,3.011255913514507862e-04,9.067662176676093209e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480319213867187500e+01,1.566666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.994241910875857338e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.735687255859375000e-04,0.000000000000000000e+00,3.012610250152647495e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480319213867187500e+01,1.566666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.994241910875857338e-01,0.000000000000000000e+00,1.735687255859375000e-04,3.012610250152647495e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480319213867187500e+01,1.566666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480319213867187500e+01,1.566666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480319213867187500e+01,1.566666698455810547e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480319213867187500e+01,1.568333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480319213867187500e+01,1.568333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480319213867187500e+01,1.568333339691162109e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017744064331054688e+01,2.480295753479003906e+01,1.575000000000000000e+01,1.000000000000000000e+00,-7.515834239322055632e-02,-9.244476114366129149e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.353779498024394365e-04,0.000000000000000000e+00,5.540277925319969654e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017736053466796875e+01,2.480370330810546875e+01,1.575000000000000000e+01,1.000000000000000000e+00,-9.698594721286551978e-02,9.028929847673908826e-01,-7.515834239322055632e-02,-9.244476114366129149e-01,7.500634857281735348e-04,2.353779498024394365e-04,2.649012008911601428e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017741012573242188e+01,2.480414390563964844e+01,1.575000000000000000e+01,1.000000000000000000e+00,1.011466809373325892e-01,8.986493575586087523e-01,-9.698594721286551978e-02,9.028929847673908826e-01,4.433795899664472618e-04,7.500634857281735348e-04,9.405501191958938355e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017752075195312500e+01,2.480406379699707031e+01,1.575000000000000000e+01,1.000000000000000000e+00,5.796960723056430176e-01,-4.197799144282242656e-01,1.011466809373325892e-01,8.986493575586087523e-01,1.365853408048107716e-04,4.433795899664472618e-04,9.412271131865231147e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017757415771484375e+01,2.480380058288574219e+01,1.575000000000000000e+01,1.000000000000000000e+00,1.686214420490307064e-01,-8.310628215273656583e-01,5.796960723056430176e-01,-4.197799144282242656e-01,2.685774446728810775e-04,1.365853408048107716e-04,1.742191548351945858e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017757415771484375e+01,2.480380058288574219e+01,1.576666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.686214420490307064e-01,-8.310628215273656583e-01,0.000000000000000000e+00,2.685774446728810775e-04,7.213384378701449764e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017779541015625000e+01,2.480369567871093750e+01,1.576666641235351562e+01,1.000000000000000000e+00,6.781546500905341057e-01,-3.215388427153394457e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.448622647932476460e-04,0.000000000000000000e+00,5.995752871967852116e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017782211303710938e+01,2.480393028259277344e+01,1.576666641235351562e+01,1.000000000000000000e+00,1.021506887734922042e-01,8.974667656528243498e-01,6.781546500905341057e-01,-3.215388427153394457e-01,2.361186676624287939e-04,2.448622647932476460e-04,7.645049078606366485e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017782211303710938e+01,2.480393028259277344e+01,1.576666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021506887734922042e-01,8.974667656528243498e-01,0.000000000000000000e+00,2.361186676624287939e-04,5.575202521868049437e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017781448364257812e+01,2.480393600463867188e+01,1.576666641235351562e+01,1.000000000000000000e+00,-5.671804868132804822e-01,4.253853651099603894e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.536743164062500000e-06,0.000000000000000000e+00,9.094947017729282379e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017780685424804688e+01,2.480392646789550781e+01,1.576666641235351562e+01,1.000000000000000000e+00,-4.418703630124105608e-01,-5.523379537655132010e-01,-5.671804868132804822e-01,4.253853651099603894e-01,1.221299025999612528e-05,9.536743164062500000e-06,7.162298518493162882e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017780303955078125e+01,2.480395126342773438e+01,1.578333377838134766e+01,1.000000000000000000e+00,-1.328689227880619494e-01,8.636479981224026714e-01,-4.418703630124105608e-01,-5.523379537655132010e-01,2.508725440591031141e-05,1.221299025999612528e-05,1.657466772987715213e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017780303955078125e+01,2.480395126342773438e+01,1.578333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.328689227880619494e-01,8.636479981224026714e-01,0.000000000000000000e+00,2.508725440591031141e-05,6.293703336268663406e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017780303955078125e+01,2.480395126342773438e+01,1.578333377838134766e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017750930786132812e+01,2.480328178405761719e+01,1.580000019073486328e+01,1.000000000000000000e+00,-3.049188385568258886e-01,-6.949773528145837265e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.310820285039793193e-04,0.000000000000000000e+00,5.344809324014931917e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017742919921875000e+01,2.480318260192871094e+01,1.580000019073486328e+01,1.000000000000000000e+00,-4.465594406850660891e-01,-5.528831170386532268e-01,-3.049188385568258886e-01,-6.949773528145837265e-01,1.274930951467010722e-04,7.310820285039793193e-04,3.643196004713769064e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017735290527343750e+01,2.480326843261718750e+01,1.580000019073486328e+01,1.000000000000000000e+00,-4.702981509682648831e-01,5.290854198392980212e-01,-4.465594406850660891e-01,-5.528831170386532268e-01,1.148375947837094790e-04,1.274930951467010722e-04,1.601616894376803439e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017734909057617188e+01,2.480319976806640625e+01,1.580000019073486328e+01,1.000000000000000000e+00,-5.255906293161502485e-02,-9.460631327690703918e-01,-4.702981509682648831e-01,5.290854198392980212e-01,6.877043295791605403e-05,1.148375947837094790e-04,2.122183398683839069e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017734909057617188e+01,2.480319976806640625e+01,1.580000019073486328e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.255906293161502485e-02,-9.460631327690703918e-01,0.000000000000000000e+00,6.877043295791605403e-05,4.729372449219226837e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017703247070312500e+01,2.480293655395507812e+01,1.580000019073486328e+01,1.000000000000000000e+00,-5.459584738564667861e-01,-4.538690927240506823e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.117399815544682345e-04,0.000000000000000000e+00,1.695298124104738500e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017703247070312500e+01,2.480293655395507812e+01,1.581666660308837891e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.459584738564667861e-01,-4.538690927240506823e-01,0.000000000000000000e+00,4.117399815544682345e-04,1.695298124104738500e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017688369750976562e+01,2.480253219604492188e+01,1.581666660308837891e+01,1.000000000000000000e+00,-2.689169000332122250e-01,-7.309023436800127227e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.308581931079829468e-04,0.000000000000000000e+00,1.856387825682759285e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017657470703125000e+01,2.480262565612792969e+01,1.581666660308837891e+01,1.000000000000000000e+00,-7.675817848725936532e-01,2.321697991281301832e-01,-2.689169000332122250e-01,-7.309023436800127227e-01,3.228155865647476790e-04,4.308581931079829468e-04,1.167320482865634434e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017659378051757812e+01,2.480263137817382812e+01,1.581666660308837891e+01,1.000000000000000000e+00,7.661409346281973232e-01,2.298422803884591914e-01,-7.675817848725936532e-01,2.321697991281301832e-01,1.991330434591398368e-05,3.228155865647476790e-04,9.174979257337798715e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017650222778320312e+01,2.480270195007324219e+01,1.581666660308837891e+01,1.000000000000000000e+00,-5.643577811619178153e-01,4.350257896456450335e-01,7.661409346281973232e-01,2.298422803884591914e-01,1.155953985176220669e-04,1.991330434591398368e-05,9.155063145083613352e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017655181884765625e+01,2.480283546447753906e+01,1.581666660308837891e+01,1.000000000000000000e+00,2.706855029573182470e-01,7.287686618081644641e-01,-5.643577811619178153e-01,4.350257896456450335e-01,1.424267173965032269e-04,1.155953985176220669e-04,7.199196727802045070e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017663955688476562e+01,2.480297660827636719e+01,1.583333301544189453e+01,1.000000000000000000e+00,3.831659255860053181e-01,6.163973585513998765e-01,2.706855029573182470e-01,7.287686618081644641e-01,1.661912606109006119e-04,1.424267173965032269e-04,5.647535141889607651e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017683410644531250e+01,2.480311965942382812e+01,1.583333301544189453e+01,1.000000000000000000e+00,5.761005409037348590e-01,4.236033388998050042e-01,3.831659255860053181e-01,6.163973585513998765e-01,2.414811841508010136e-04,1.661912606109006119e-04,5.668572586644048595e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017677688598632812e+01,2.480292892456054688e+01,1.583333301544189453e+01,1.000000000000000000e+00,-2.306761994128939952e-01,-7.689206647096467062e-01,5.761005409037348590e-01,4.236033388998050042e-01,1.991330434591398165e-04,2.414811841508010136e-04,1.793365020040730917e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017674255371093750e+01,2.480302810668945312e+01,1.583333301544189453e+01,1.000000000000000000e+00,-2.569504056938565206e-01,7.423011720044744299e-01,-2.306761994128939952e-01,-7.689206647096467062e-01,1.049561805129822095e-04,1.991330434591398165e-04,8.869281514379354009e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017669296264648438e+01,2.480304336547851562e+01,1.583333301544189453e+01,1.000000000000000000e+00,-7.635285034352674582e-01,2.349318472108515021e-01,-2.569504056938565206e-01,7.423011720044744299e-01,5.188549235815217569e-05,1.049561805129822095e-04,2.816497941227217015e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017664337158203125e+01,2.480295944213867188e+01,1.583333301544189453e+01,1.000000000000000000e+00,-3.711505860022372150e-01,-6.281009916960937911e-01,-7.635285034352674582e-01,2.349318472108515021e-01,9.748025771469602779e-05,5.188549235815217569e-05,2.078882627918291309e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017675399780273438e+01,2.480300521850585938e+01,1.585000038146972656e+01,1.000000000000000000e+00,7.068651208530709606e-01,2.924959120771328247e-01,-3.711505860022372150e-01,-6.281009916960937911e-01,1.197231660955445502e-04,9.748025771469602779e-05,4.947469732388214683e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017689895629882812e+01,2.480289649963378906e+01,1.585000038146972656e+01,1.000000000000000000e+00,5.712034021884762058e-01,-4.284025516413571544e-01,7.068651208530709606e-01,2.924959120771328247e-01,1.811981201171875000e-04,1.197231660955445502e-04,3.779169971963115033e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017679977416992188e+01,2.480280494689941406e+01,1.585000038146972656e+01,1.000000000000000000e+00,-5.197275131016110272e-01,-4.797484736322563115e-01,5.712034021884762058e-01,-4.284025516413571544e-01,1.349777680431681190e-04,1.811981201171875000e-04,2.136320945846307812e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017679214477539062e+01,2.480282783508300781e+01,1.585000038146972656e+01,1.000000000000000000e+00,-2.491834755871958629e-01,7.475504267615875609e-01,-5.197275131016110272e-01,-4.797484736322563115e-01,2.412626388678268069e-05,1.349777680431681190e-04,1.228805597373313796e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017701721191406250e+01,2.480275154113769531e+01,1.604999923706054688e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.491834755871958629e-01,7.475504267615875609e-01,0.000000000000000000e+00,2.412626388678268069e-05,5.820766091346741757e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017702102661132812e+01,2.480272674560546875e+01,1.604999923706054688e+01,1.000000000000000000e+00,1.328689227880619494e-01,-8.636479981224026714e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.508725440591031141e-05,0.000000000000000000e+00,6.293703336268663406e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017704010009765625e+01,2.480271339416503906e+01,1.604999923706054688e+01,1.000000000000000000e+00,5.864267264965796755e-01,-4.104987085476057840e-01,1.328689227880619494e-01,-8.636479981224026714e-01,2.328215716501942076e-05,2.508725440591031141e-05,3.258376049071906016e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017705154418945312e+01,2.480292320251464844e+01,1.606666755676269531e+01,1.000000000000000000e+00,5.170077060894739257e-02,9.478474611640355096e-01,5.864267264965796755e-01,-4.104987085476057840e-01,2.101202293994203316e-04,2.328215716501942076e-05,3.490846523626721122e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017701339721679688e+01,2.480299186706542969e+01,1.606666755676269531e+01,1.000000000000000000e+00,-3.568088025473750702e-01,6.422558445852750708e-01,5.170077060894739257e-02,9.478474611640355096e-01,7.854942429341889038e-05,2.101202293994203316e-04,1.731087675624141344e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017703628540039062e+01,2.480289459228515625e+01,1.606666755676269531e+01,1.000000000000000000e+00,1.903178073926947433e-01,-8.088506814189526661e-01,-3.568088025473750702e-01,6.422558445852750708e-01,9.993123548454083225e-05,7.854942429341889038e-05,4.571818498127875077e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017705154418945312e+01,2.480292320251464844e+01,1.606666755676269531e+01,1.000000000000000000e+00,3.470350161107535469e-01,6.506906552076628936e-01,1.903178073926947433e-01,-8.088506814189526661e-01,3.242492675781250000e-05,9.993123548454083225e-05,4.557101717908357727e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017694854736328125e+01,2.480299568176269531e+01,1.606666755676269531e+01,1.000000000000000000e+00,-5.866222184894701597e-01,4.128082278259234683e-01,3.470350161107535469e-01,6.506906552076628936e-01,1.259427949464353739e-04,3.242492675781250000e-05,8.745591670544642582e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017692565917968750e+01,2.480293655395507812e+01,1.606666755676269531e+01,1.000000000000000000e+00,-2.787299191817024790e-01,-7.200522912193980662e-01,-5.866222184894701597e-01,4.128082278259234683e-01,6.340320640027870692e-05,1.259427949464353739e-04,3.911200135522570296e-09,0.000000000000000000e+00
