1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017704010009765625e+01,2.480292320251464844e+01,1.616666603088378906e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.787299191817024790e-01,-7.200522912193980662e-01,0.000000000000000000e+00,6.340320640027870692e-05,4.019966581836342812e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017703628540039062e+01,2.480291557312011719e+01,1.616666603088378906e+01,1.000000000000000000e+00,-3.304458534068174247e-01,-6.608917068136348494e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.529922399520072193e-06,0.000000000000000000e+00,7.275957614183427196e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017705917358398438e+01,2.480289649963378906e+01,1.616666603088378906e+01,1.000000000000000000e+00,5.441577482839441426e-01,-4.534647902366200634e-01,-3.304458534068174247e-01,-6.608917068136348494e-01,2.979373808252965537e-05,8.529922399520072193e-06,4.521498574010042868e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017702865600585938e+01,2.480287361145019531e+01,1.616666603088378906e+01,1.000000000000000000e+00,-5.703605956572287417e-01,-4.277704467429215840e-01,5.441577482839441426e-01,-4.534647902366200634e-01,3.814697265625000000e-05,2.979373808252965537e-05,6.977652784359691213e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017702102661132812e+01,2.480295181274414062e+01,1.616666603088378906e+01,1.000000000000000000e+00,-8.878544634645757494e-02,9.100508250511900599e-01,-5.703605956572287417e-01,-4.277704467429215840e-01,7.857257814043418697e-05,3.814697265625000000e-05,1.634229578762902633e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017737579345703125e+01,2.480277442932128906e+01,1.623333358764648438e+01,1.000000000000000000e+00,6.665414123068188479e-01,-3.332707061534094239e-01,-8.878544634645757494e-02,9.100508250511900599e-01,3.966413915776833502e-04,7.857257814043418697e-05,1.011677700813796127e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017746734619140625e+01,2.480296516418457031e+01,1.625000000000000000e+01,1.000000000000000000e+00,3.242094735564378660e-01,6.754364032425789199e-01,6.665414123068188479e-01,-3.332707061534094239e-01,2.115695895975043843e-04,3.966413915776833502e-04,3.425157188819057610e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017763137817382812e+01,2.480298233032226562e+01,1.625000000000000000e+01,1.000000000000000000e+00,9.047638349247525413e-01,9.468458737584620200e-02,3.242094735564378660e-01,6.754364032425789199e-01,1.649277646141629342e-04,2.115695895975043843e-04,2.175459837776654694e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017730712890625000e+01,2.480262565612792969e+01,1.625000000000000000e+01,1.000000000000000000e+00,-4.761205534194086764e-01,-5.237326087613495273e-01,9.047638349247525413e-01,9.468458737584620200e-02,4.820311903084079823e-04,1.649277646141629342e-04,1.005545825870255914e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017724990844726562e+01,2.480262756347656250e+01,1.625000000000000000e+01,1.000000000000000000e+00,-9.661080037642658658e-01,3.220360012547553163e-02,-4.761205534194086764e-01,-5.237326087613495273e-01,5.725223930283979178e-05,4.820311903084079823e-04,1.804371572173909034e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017707443237304688e+01,2.480245590209960938e+01,1.625000000000000000e+01,1.000000000000000000e+00,-5.053489294617968808e-01,-4.943630831691491201e-01,-9.661080037642658658e-01,3.220360012547553163e-02,2.454780661498438864e-04,5.725223930283979178e-05,3.542896189223836437e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017705154418945312e+01,2.480259895324707031e+01,1.625000000000000000e+01,1.000000000000000000e+00,-1.378479631805517025e-01,8.615497698784482239e-01,-5.053489294617968808e-01,-4.943630831691491201e-01,1.448706310406360192e-04,2.454780661498438864e-04,1.012185599925347115e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017678451538085938e+01,2.480261611938476562e+01,1.626666641235351562e+01,1.000000000000000000e+00,-9.392668145505590482e-01,6.038143807825022136e-02,-1.378479631805517025e-01,8.615497698784482239e-01,2.675800084131323966e-04,1.448706310406360192e-04,1.505759129514572564e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017678451538085938e+01,2.480261611938476562e+01,1.626666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.392668145505590482e-01,6.038143807825022136e-02,0.000000000000000000e+00,2.675800084131323966e-04,7.159906090237200260e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017678451538085938e+01,2.480261611938476562e+01,1.626666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017678451538085938e+01,2.480261611938476562e+01,1.626666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017678451538085938e+01,2.480261611938476562e+01,1.626666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017678451538085938e+01,2.480261611938476562e+01,1.626666641235351562e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017678451538085938e+01,2.480261611938476562e+01,1.628333282470703125e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017678451538085938e+01,2.480261802673339844e+01,1.628333282470703125e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017678451538085938e+01,2.480261802673339844e+01,1.628333282470703125e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017676162719726562e+01,2.480287933349609375e+01,1.633333396911621094e+01,1.000000000000000000e+00,-8.050858410433363310e-02,9.191396685244755949e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.623072495729494185e-04,0.000000000000000000e+00,6.880509317852556705e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017681121826171875e+01,2.480295753479003906e+01,1.633333396911621094e+01,1.000000000000000000e+00,3.877562746839678942e-01,6.114618177708724955e-01,-8.050858410433363310e-02,9.191396685244755949e-01,9.259976267958340036e-05,2.623072495729494185e-04,2.880063110766199946e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017706680297851562e+01,2.480322456359863281e+01,1.653333282470703125e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877562746839678942e-01,6.114618177708724955e-01,0.000000000000000000e+00,9.259976267958340036e-05,8.574716048315167427e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017709350585937500e+01,2.480324363708496094e+01,1.653333282470703125e+01,1.000000000000000000e+00,5.820617999293277167e-01,4.157584285209483532e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.281526667420435592e-05,0.000000000000000000e+00,1.076841726899147034e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017729568481445312e+01,2.480336761474609375e+01,1.654999923706054688e+01,1.000000000000000000e+00,6.196930423241087116e-01,3.800004504817647843e-01,5.820617999293277167e-01,4.157584285209483532e-01,2.371640578511950205e-04,3.281526667420435592e-05,4.175842845549733402e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017731094360351562e+01,2.480323791503906250e+01,1.654999923706054688e+01,1.000000000000000000e+00,1.051905918881054780e-01,-8.941200310488965908e-01,6.196930423241087116e-01,3.800004504817647843e-01,1.305941983690161903e-04,2.371640578511950205e-04,1.135713495005134101e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017742156982421875e+01,2.480373764038085938e+01,1.654999923706054688e+01,1.000000000000000000e+00,1.812203088645956417e-01,8.186158779745527081e-01,1.051905918881054780e-01,-8.941200310488965908e-01,5.118237762561056274e-04,1.305941983690161903e-04,1.453359910559683826e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017747879028320312e+01,2.480393791198730469e+01,1.654999923706054688e+01,1.000000000000000000e+00,2.221359531743571369e-01,7.774758361102499515e-01,1.812203088645956417e-01,8.186158779745527081e-01,2.082856146606593681e-04,5.118237762561056274e-04,9.213541554474322761e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017722320556640625e+01,2.480396842956542969e+01,1.654999923706054688e+01,1.000000000000000000e+00,-8.930211998007991925e-01,1.066293969911401990e-01,2.221359531743571369e-01,7.774758361102499515e-01,2.574002137426351588e-04,2.082856146606593681e-04,2.412243842983217035e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017751693725585938e+01,2.480381202697753906e+01,1.654999923706054688e+01,1.000000000000000000e+00,6.523974389201455670e-01,-3.473804544899475877e-01,-8.930211998007991925e-01,1.066293969911401990e-01,3.327763135919858885e-04,2.574002137426351588e-04,5.681556428499291288e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017771148681640625e+01,2.480397987365722656e+01,1.656666755676269531e+01,1.000000000000000000e+00,5.366940093532759359e-01,4.630301257165517215e-01,6.523974389201455670e-01,-3.473804544899475877e-01,2.569475420997453471e-04,3.327763135919858885e-04,5.750002586022432081e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017777252197265625e+01,2.480402946472167969e+01,1.656666755676269531e+01,1.000000000000000000e+00,5.512258601659056900e-01,4.478710113847984009e-01,5.366940093532759359e-01,4.630301257165517215e-01,7.864199877963372733e-05,2.569475420997453471e-04,3.179286677868020331e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017774581909179688e+01,2.480346870422363281e+01,1.656666755676269531e+01,1.000000000000000000e+00,-4.544680934520196197e-02,-9.543829962492411667e-01,5.512258601659056900e-01,4.478710113847984009e-01,5.613959209114092108e-04,7.864199877963372733e-05,2.330513493336123525e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017779159545898438e+01,2.480393409729003906e+01,1.656666755676269531e+01,1.000000000000000000e+00,8.953472314144539368e-02,9.102696852713614284e-01,-4.544680934520196197e-02,-9.543829962492411667e-01,4.676389441138291999e-04,5.613959209114092108e-04,8.790370698221955761e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017779541015625000e+01,2.480389022827148438e+01,1.656666755676269531e+01,1.000000000000000000e+00,7.983257894739530236e-02,-9.180746578950460535e-01,8.953472314144539368e-02,9.102696852713614284e-01,4.403456260915830916e-05,4.676389441138291999e-04,1.794406720299547642e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017773056030273438e+01,2.480391693115234375e+01,1.656666755676269531e+01,1.000000000000000000e+00,-7.075604885969883906e-01,2.913484364811129157e-01,7.983257894739530236e-02,-9.180746578950460535e-01,7.013235592212766606e-05,4.403456260915830916e-05,6.810948158064681307e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017769622802734375e+01,2.480395889282226562e+01,1.658333396911621094e+01,1.000000000000000000e+00,-4.494109480821297797e-01,5.492800476559364098e-01,-7.075604885969883906e-01,2.913484364811129157e-01,5.421703492565877971e-05,7.013235592212766606e-05,2.532974424206433687e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017758941650390625e+01,2.480403327941894531e+01,1.658333396911621094e+01,1.000000000000000000e+00,-5.891485436719319235e-01,4.102998786286668476e-01,-4.494109480821297797e-01,5.492800476559364098e-01,1.301616967645478624e-04,5.421703492565877971e-05,5.767591661823214727e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017754745483398438e+01,2.480405426025390625e+01,1.658333396911621094e+01,1.000000000000000000e+00,-6.656091790749125714e-01,3.328045895374562857e-01,-5.891485436719319235e-01,4.102998786286668476e-01,4.691457319736039706e-05,1.301616967645478624e-04,6.930083582210577676e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017751312255859375e+01,2.480406379699707031e+01,1.658333396911621094e+01,1.000000000000000000e+00,-7.808287862491954945e-01,2.168968850692209738e-01,-6.656091790749125714e-01,3.328045895374562857e-01,3.563221300557976824e-05,4.691457319736039706e-05,1.272916514970762340e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017749786376953125e+01,2.480406570434570312e+01,1.658333396911621094e+01,1.000000000000000000e+00,-8.837407260248211216e-01,1.104675907531026402e-01,-7.808287862491954945e-01,2.168968850692209738e-01,1.537753629359922243e-05,3.563221300557976824e-05,4.102519287068470622e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017749786376953125e+01,2.480407333374023438e+01,1.658333396911621094e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.870623760249654932e-01,-8.837407260248211216e-01,1.104675907531026402e-01,7.629394531250000000e-06,1.537753629359922243e-05,6.003370076946011920e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017750167846679688e+01,2.480407333374023438e+01,1.660000038146972656e+01,1.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.870623760249654932e-01,3.814697265625000000e-06,7.629394531250000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017749786376953125e+01,2.480407905578613281e+01,1.660000038146972656e+01,1.000000000000000000e+00,-3.958492200820326046e-01,5.937738301230488513e-01,9.744552405423272390e-01,0.000000000000000000e+00,6.877043295791605234e-06,3.814697265625000000e-06,9.377963208477166220e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017749786376953125e+01,2.480408477783203125e+01,1.660000038146972656e+01,1.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,-3.958492200820326046e-01,5.937738301230488513e-01,5.722045898437500000e-06,6.877043295791605234e-06,1.334018987894756827e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017757415771484375e+01,2.480546188354492188e+01,1.688333320617675781e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,0.000000000000000000e+00,5.722045898437500000e-06,3.274180926382541656e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017770004272460938e+01,2.480505180358886719e+01,1.689999961853027344e+01,1.000000000000000000e+00,2.348316301047386756e-01,-7.649818253411941882e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.289669055317739941e-04,0.000000000000000000e+00,1.840126060415059063e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017770767211914062e+01,2.480489730834960938e+01,1.689999961853027344e+01,1.000000000000000000e+00,4.702981509682648692e-02,-9.523537557107363272e-01,2.348316301047386756e-01,-7.649818253411941882e-01,1.546835046611053273e-04,4.289669055317739941e-04,7.523138399317991284e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017764663696289062e+01,2.480477142333984375e+01,1.689999961853027344e+01,1.000000000000000000e+00,-3.263560157726557165e-01,-6.731092825311023597e-01,4.702981509682648692e-02,-9.523537557107363272e-01,1.399011293097858347e-04,1.546835046611053273e-04,2.185186210272980821e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017761230468750000e+01,2.480465888977050781e+01,1.689999961853027344e+01,1.000000000000000000e+00,-2.336071721596399420e-01,-7.657123976343753746e-01,-3.263560157726557165e-01,-6.731092825311023597e-01,1.176541939795771474e-04,1.399011293097858347e-04,4.949261315864875330e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017779541015625000e+01,2.480386924743652344e+01,1.689999961853027344e+01,1.000000000000000000e+00,1.882159452232374242e-01,-8.116812637752113258e-01,-2.336071721596399420e-01,-7.657123976343753746e-01,8.105939972060294176e-04,1.176541939795771474e-04,4.801655708955144811e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017780685424804688e+01,2.480386352539062500e+01,1.689999961853027344e+01,1.000000000000000000e+00,6.628055445186158412e-01,-3.314027722593079206e-01,1.882159452232374242e-01,-8.116812637752113258e-01,1.279488359928010829e-05,8.105939972060294176e-04,6.364834256717148907e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017781066894531250e+01,2.480387115478515625e+01,1.691666603088378906e+01,1.000000000000000000e+00,3.304458534068174247e-01,6.608917068136348494e-01,6.628055445186158412e-01,-3.314027722593079206e-01,8.529922399520072193e-06,1.279488359928010829e-05,1.818989403545856799e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017781829833984375e+01,2.480392074584960938e+01,1.691666603088378906e+01,1.000000000000000000e+00,1.331007229605348785e-01,8.651546992434767658e-01,3.304458534068174247e-01,6.608917068136348494e-01,5.017450881182062281e-05,8.529922399520072193e-06,1.734271577451567640e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017781829833984375e+01,2.480392074584960938e+01,1.691666603088378906e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331007229605348785e-01,8.651546992434767658e-01,0.000000000000000000e+00,5.017450881182062281e-05,2.517481334507465363e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535278320312500e+01,7.916666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535278320312500e+01,7.916666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535278320312500e+01,7.916666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535278320312500e+01,7.916666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535278320312500e+01,7.916666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535278320312500e+01,7.916666507720947266e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535278320312500e+01,7.933333396911621094e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535278320312500e+01,7.933333396911621094e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470535278320312500e+01,7.933333396911621094e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017189407348632812e+01,2.470958328247070312e+01,8.116666793823242188e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017304611206054688e+01,2.471065139770507812e+01,8.116666793823242188e+00,2.000000000000000000e+00,5.188769724252475513e-01,4.810779876790374776e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.571007011566763088e-03,0.000000000000000000e+00,2.468063030391931534e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017435073852539062e+01,2.471074485778808594e+01,8.116666793823242188e+00,2.000000000000000000e+00,9.330846923455414776e-01,6.684378643995837754e-02,5.188769724252475513e-01,4.810779876790374776e-01,1.307969800831245257e-03,1.571007011566763088e-03,6.918857423152121108e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017513656616210938e+01,2.471022033691406250e+01,8.116666793823242188e+00,2.000000000000000000e+00,5.996631155494140941e-01,-4.002605746992448088e-01,9.330846923455414776e-01,6.684378643995837754e-02,9.448000962729028243e-04,1.307969800831245257e-03,1.318922343089937306e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017530441284179688e+01,2.471032524108886719e+01,8.116666793823242188e+00,2.000000000000000000e+00,6.151590765580905451e-01,3.844744228488066184e-01,5.996631155494140941e-01,-4.002605746992448088e-01,1.979328011562779305e-04,9.448000962729028243e-04,5.578107565148236933e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017587661743164062e+01,2.471214485168457031e+01,8.133333206176757812e+00,2.000000000000000000e+00,2.392244479659190737e-01,7.607337445316225688e-01,6.151590765580905451e-01,3.844744228488066184e-01,1.907459255825228860e-03,1.979328011562779305e-04,2.922480699212992730e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017650985717773438e+01,2.471462249755859375e+01,8.133333206176757812e+00,2.000000000000000000e+00,2.035495574132215324e-01,7.964182984330565596e-01,2.392244479659190737e-01,7.607337445316225688e-01,2.557287948804013757e-03,1.907459255825228860e-03,4.222773302185158617e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017665481567382812e+01,2.471729850769042969e+01,8.133333206176757812e+00,2.000000000000000000e+00,5.138425015917867655e-02,9.485803022806273965e-01,2.035495574132215324e-01,7.964182984330565596e-01,2.679933430381873163e-03,2.557287948804013757e-03,1.504191415146505091e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017572021484375000e+01,2.471908760070800781e+01,8.133333206176757812e+00,2.000000000000000000e+00,-3.431246571330365258e-01,6.568386293689556510e-01,5.138425015917867655e-02,9.485803022806273965e-01,2.018497594036099130e-03,2.679933430381873163e-03,4.374973656024335661e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017474746704101562e+01,2.472090339660644531e+01,8.133333206176757812e+00,2.000000000000000000e+00,-3.488247000954607935e-01,6.511394401781934738e-01,-3.431246571330365258e-01,6.568386293689556510e-01,2.059940055561569790e-03,2.018497594036099130e-03,1.717477617290115879e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017382431030273438e+01,2.472211265563964844e+01,8.133333206176757812e+00,2.000000000000000000e+00,-4.328956205743184626e-01,5.670574864547890392e-01,-3.488247000954607935e-01,6.511394401781934738e-01,1.521356556766832692e-03,2.059940055561569790e-03,2.900721851739805552e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017277145385742188e+01,2.472247314453125000e+01,8.149999618530273438e+00,2.000000000000000000e+00,-7.448865674644152834e-01,2.550426834253161079e-01,-4.328956205743184626e-01,5.670574864547890392e-01,1.112860699011424502e-03,1.521356556766832692e-03,1.668688658033266793e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017252349853515625e+01,2.472244071960449219e+01,8.149999618530273438e+00,2.000000000000000000e+00,-8.840384416690436620e-01,-1.156050269874903252e-01,-7.448865674644152834e-01,2.550426834253161079e-01,2.500664266052111321e-04,1.112860699011424502e-03,7.444139564969670784e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017249679565429688e+01,2.472237205505371094e+01,8.149999618530273438e+00,2.000000000000000000e+00,-2.797067062607758725e-01,-7.192458160991379579e-01,-8.840384416690436620e-01,-1.156050269874903252e-01,7.367404142695604930e-05,2.500664266052111321e-04,3.111427354887390301e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017235565185546875e+01,2.472261619567871094e+01,8.149999618530273438e+00,2.000000000000000000e+00,-3.662415762061851376e-01,6.334989426269148627e-01,-2.797067062607758725e-01,-7.192458160991379579e-01,2.820039303325839368e-04,7.367404142695604930e-05,4.340134261143125822e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017251205444335938e+01,2.472433471679687500e+01,8.149999618530273438e+00,2.000000000000000000e+00,8.341365892366126022e-02,9.165330084173024527e-01,-3.662415762061851376e-01,6.334989426269148627e-01,1.725623540368739902e-03,2.820039303325839368e-04,2.084037578480942787e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017252349853515625e+01,2.472582054138183594e+01,8.149999618530273438e+00,2.000000000000000000e+00,7.642801652332139976e-03,9.922904145277895438e-01,8.341365892366126022e-02,9.165330084173024527e-01,1.485868656547878561e-03,1.725623540368739902e-03,5.748240431595471887e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017271423339843750e+01,2.472694969177246094e+01,8.166666984558105469e+00,2.000000000000000000e+00,1.444977227713762358e-01,8.554265188065474090e-01,7.642801652332139976e-03,9.922904145277895438e-01,1.145146450337033170e-03,1.485868656547878561e-03,1.160916218051858468e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017272949218750000e+01,2.472739219665527344e+01,8.166666984558105469e+00,2.000000000000000000e+00,3.332605314593675705e-02,9.664555412321660377e-01,1.444977227713762358e-01,8.554265188065474090e-01,4.427678872237215718e-04,1.145146450337033170e-03,4.933356459211202992e-07,0.000000000000000000e+00
