1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017308044433593750e+01,2.472932243347167969e+01,8.166666984558105469e+00,2.000000000000000000e+00,1.538394100203511194e-01,8.461167551119311847e-01,3.332605314593675705e-02,9.664555412321660377e-01,1.961882151889616632e-03,4.427678872237215718e-04,2.307708149111403221e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017308425903320312e+01,2.472921180725097656e+01,8.166666984558105469e+00,2.000000000000000000e+00,3.330423165165968813e-02,-9.658227178981310113e-01,1.538394100203511194e-01,8.461167551119311847e-01,1.106919718059303930e-04,1.961882151889616632e-03,3.426905082838270576e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017314529418945312e+01,2.472923660278320312e+01,8.166666984558105469e+00,2.000000000000000000e+00,7.102835707716605995e-01,2.885527006259870908e-01,3.330423165165968813e-02,-9.658227178981310113e-01,6.587950149219719937e-05,1.106919718059303930e-04,2.008157495619218648e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017315292358398438e+01,2.472933387756347656e+01,8.166666984558105469e+00,2.000000000000000000e+00,7.265801141184165257e-02,9.263896455009810182e-01,7.102835707716605995e-01,2.885527006259870908e-01,9.757351350729875797e-05,6.587950149219719937e-05,1.004510397613401955e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017316818237304688e+01,2.472974586486816406e+01,8.183333396911621094e+00,2.000000000000000000e+00,3.570592848668106140e-02,9.640600691403886646e-01,7.265801141184165257e-02,9.263896455009810182e-01,4.122697780183806160e-04,9.757351350729875797e-05,9.903373889722880904e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017302322387695312e+01,2.472999763488769531e+01,8.183333396911621094e+00,2.000000000000000000e+00,-3.652925391851998271e-01,6.344554627953470360e-01,3.570592848668106140e-02,9.640600691403886646e-01,2.905186884255946600e-04,4.122697780183806160e-04,1.482332781703059339e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017205429077148438e+01,2.473116683959960938e+01,8.183333396911621094e+00,2.000000000000000000e+00,-4.531456218722747509e-01,5.468076106450874274e-01,-3.652925391851998271e-01,6.344554627953470360e-01,1.518509473541525788e-03,2.905186884255946600e-04,1.507961368329640709e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017200469970703125e+01,2.473133277893066406e+01,8.183333396911621094e+00,2.000000000000000000e+00,-2.299817905371706606e-01,7.695544529513018706e-01,-4.531456218722747509e-01,5.468076106450874274e-01,1.731910369056989312e-04,1.518509473541525788e-03,1.809881695952264944e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017196655273437500e+01,2.473130226135253906e+01,8.183333396911621094e+00,2.000000000000000000e+00,-5.547476457397511052e-01,-4.437981165918008508e-01,-2.299817905371706606e-01,7.695544529513018706e-01,4.885196103998450112e-05,1.731910369056989312e-04,1.546020578713988941e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017212677001953125e+01,2.473342514038085938e+01,8.183333396911621094e+00,2.000000000000000000e+00,7.017236503517798596e-02,9.297838367161083140e-01,-5.547476457397511052e-01,-4.437981165918008508e-01,2.128916378664280282e-03,4.885196103998450112e-05,4.326667981466700978e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017198562622070312e+01,2.473483467102050781e+01,8.199999809265136719e+00,2.000000000000000000e+00,-9.101504082488019731e-02,9.089204752646818930e-01,7.017236503517798596e-02,9.297838367161083140e-01,1.416579752804397437e-03,2.128916378664280282e-03,5.074234685414427370e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017208480834960938e+01,2.473495674133300781e+01,8.199999809265136719e+00,2.000000000000000000e+00,4.480733452775440551e-01,5.514748864954388541e-01,-9.101504082488019731e-02,9.089204752646818930e-01,1.572839975592674547e-04,1.416579752804397437e-03,1.585825799178402305e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017230987548828125e+01,2.473522186279296875e+01,8.199999809265136719e+00,2.000000000000000000e+00,4.590503211771248537e-01,5.407457173188164878e-01,4.480733452775440551e-01,5.514748864954388541e-01,3.477709094242414922e-04,1.572839975592674547e-04,3.628526359185438357e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017266845703125000e+01,2.473612213134765625e+01,8.199999809265136719e+00,2.000000000000000000e+00,2.848258589727349910e-01,7.150947097613346015e-01,4.590503211771248537e-01,5.407457173188164878e-01,9.690532459658600861e-04,3.477709094242414922e-04,3.859917416986130216e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017284011840820312e+01,2.473648452758789062e+01,8.199999809265136719e+00,2.000000000000000000e+00,3.213683965736061632e-01,6.784443927665019247e-01,2.848258589727349910e-01,7.150947097613346015e-01,4.009970863652923012e-04,9.690532459658600861e-04,3.226878004601456721e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017284774780273438e+01,2.473687553405761719e+01,8.199999809265136719e+00,2.000000000000000000e+00,1.913395612268533469e-02,9.806152512876233907e-01,3.213683965736061632e-01,6.784443927665019247e-01,3.910808957606376241e-04,4.009970863652923012e-04,9.833083610784168437e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017287445068359375e+01,2.473702430725097656e+01,8.216666221618652344e+00,2.000000000000000000e+00,1.520872418306033758e-01,8.473432044847902800e-01,1.913395612268533469e-02,9.806152512876233907e-01,1.511506100170818389e-04,3.910808957606376241e-04,5.756654201698432895e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017282104492187500e+01,2.473700523376464844e+01,8.216666221618652344e+00,2.000000000000000000e+00,-7.358268810426102924e-01,-2.627953146580750965e-01,1.520872418306033758e-01,8.473432044847902800e-01,5.670955180098917399e-05,1.511506100170818389e-04,8.919113476975402942e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017279052734375000e+01,2.473698425292968750e+01,8.216666221618652344e+00,2.000000000000000000e+00,-5.914441220153955348e-01,-4.066178338855844232e-01,-7.358268810426102924e-01,-2.627953146580750965e-01,3.703401153363723649e-05,5.670955180098917399e-05,3.871268848121875725e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017283248901367188e+01,2.473711967468261719e+01,8.216666221618652344e+00,2.000000000000000000e+00,2.364258545823147706e-01,7.630107125156522230e-01,-5.914441220153955348e-01,-4.066178338855844232e-01,1.417738795024729248e-04,3.703401153363723649e-05,1.097043994212913038e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017289733886718750e+01,2.473687553405761719e+01,8.216666221618652344e+00,2.000000000000000000e+00,2.098086418807195430e-01,-7.898678282568264430e-01,2.364258545823147706e-01,7.630107125156522230e-01,2.526067067130020839e-04,1.417738795024729248e-04,1.228391558747901231e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017287445068359375e+01,2.473641014099121094e+01,8.216666221618652344e+00,2.000000000000000000e+00,-4.686540196567743483e-02,-9.529298399687744503e-01,2.098086418807195430e-01,-7.898678282568264430e-01,4.659555506775656065e-04,2.526067067130020839e-04,4.551772922101567231e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017259979248046875e+01,2.473567581176757812e+01,8.233333587646484375e+00,2.000000000000000000e+00,-2.721847441975111526e-01,-7.277161563614014117e-01,-4.686540196567743483e-02,-9.529298399687744503e-01,7.840130976106349237e-04,4.659555506775656065e-04,1.011606031610815965e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017205429077148438e+01,2.473470878601074219e+01,8.233333587646484375e+00,2.000000000000000000e+00,-3.606318947068332670e-01,-6.393019951621135011e-01,-2.721847441975111526e-01,-7.277161563614014117e-01,1.110275159088498862e-03,7.840130976106349237e-04,1.064469327597854617e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017207717895507812e+01,2.473336791992187500e+01,8.233333587646484375e+00,2.000000000000000000e+00,1.678198621063127158e-02,-9.831446921728153043e-01,-3.606318947068332670e-01,-6.393019951621135011e-01,1.341061421867846375e-03,1.110275159088498862e-03,5.326229908765804022e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017198181152343750e+01,2.473181724548339844e+01,8.233333587646484375e+00,2.000000000000000000e+00,-5.793390798925238810e-02,-9.420053439052438193e-01,1.678198621063127158e-02,-9.831446921728153043e-01,1.553604248566002079e-03,1.341061421867846375e-03,4.517445318084224912e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017201995849609375e+01,2.473176765441894531e+01,8.233333587646484375e+00,2.000000000000000000e+00,4.342876265409914560e-01,-5.645739145032888651e-01,-5.793390798925238810e-02,-9.420053439052438193e-01,6.256568705313387613e-05,1.553604248566002079e-03,2.223195991918363410e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017203521728515625e+01,2.473161888122558594e+01,8.233333587646484375e+00,2.000000000000000000e+00,9.296657992760803957e-02,-9.064241542941783303e-01,4.342876265409914560e-01,-5.645739145032888651e-01,1.495536482537281726e-04,6.256568705313387613e-05,7.566905393836098708e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017267990112304688e+01,2.473048210144042969e+01,8.250000000000000000e+00,2.000000000000000000e+00,3.618640555693826144e-01,-6.380798139625799559e-01,9.296657992760803957e-02,-9.064241542941783303e-01,1.306860945463317195e-03,1.495536482537281726e-04,1.339360180174563976e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017314910888671875e+01,2.473014259338378906e+01,8.250000000000000000e+00,2.000000000000000000e+00,5.801169461430520924e-01,-4.197594163148913315e-01,3.618640555693826144e-01,-6.380798139625799559e-01,5.791559772754278261e-04,1.306860945463317195e-03,5.295545207253370357e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017322540283203125e+01,2.473000144958496094e+01,8.250000000000000000e+00,2.000000000000000000e+00,3.507158981256170982e-01,-6.488244115323916761e-01,5.801169461430520924e-01,-4.197594163148913315e-01,1.604441897950217508e-04,5.791559772754278261e-04,1.753195609750367544e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017307281494140625e+01,2.472840690612792969e+01,8.250000000000000000e+00,2.000000000000000000e+00,-8.733124599079715444e-02,-9.126115206038303285e-01,3.507158981256170982e-01,-6.488244115323916761e-01,1.601827675103210643e-03,1.604441897950217508e-04,2.077586351719182174e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017272949218750000e+01,2.472697448730468750e+01,8.250000000000000000e+00,2.000000000000000000e+00,-1.933296068321260219e-01,-8.066140818384812672e-01,-8.733124599079715444e-02,-9.126115206038303285e-01,1.472988186825782003e-03,1.601827675103210643e-03,1.659961373958967213e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017256546020507812e+01,2.472550773620605469e+01,8.250000000000000000e+00,2.000000000000000000e+00,-1.005786278166525410e-01,-8.993600557093698322e-01,-1.933296068321260219e-01,-8.066140818384812672e-01,1.475894737641479963e-03,1.472988186825782003e-03,8.448037644234473859e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017264556884765625e+01,2.472397994995117188e+01,8.266666412353515625e+00,2.000000000000000000e+00,4.981896566003938404e-02,-9.501188450878940150e-01,-1.005786278166525410e-01,-8.993600557093698322e-01,1.529885039872133732e-03,1.475894737641479963e-03,2.914952734957337367e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017238235473632812e+01,2.472260284423828125e+01,8.266666412353515625e+00,2.000000000000000000e+00,-1.604553343248462105e-01,-8.394837056705721778e-01,4.981896566003938404e-02,-9.501188450878940150e-01,1.402034882903507168e-03,1.529885039872133732e-03,1.634566263690245072e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017341613769531250e+01,2.472228240966796875e+01,8.266666412353515625e+00,2.000000000000000000e+00,7.633239152719872855e-01,-2.366022468001731660e-01,-1.604553343248462105e-01,-8.394837056705721778e-01,1.082305650053554157e-03,1.402034882903507168e-03,1.022267823388194749e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017444229125976562e+01,2.472139549255371094e+01,8.266666412353515625e+00,2.000000000000000000e+00,5.363627907702046560e-01,-4.635849399779649604e-01,7.633239152719872855e-01,-2.366022468001731660e-01,1.356323377887168596e-03,1.082305650053554157e-03,7.508571516709679674e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017454528808593750e+01,2.472130584716796875e+01,8.266666412353515625e+00,2.000000000000000000e+00,5.343760723146517844e-01,-4.651050999775672712e-01,5.363627907702046560e-01,-4.635849399779649604e-01,1.365453821494708284e-04,1.356323377887168596e-03,1.487858358885875241e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017609024047851562e+01,2.471828651428222656e+01,8.266666412353515625e+00,2.000000000000000000e+00,3.384798386578499740e-01,-6.614982525868845498e-01,5.343760723146517844e-01,-4.651050999775672712e-01,3.391643992263503743e-03,1.365453821494708284e-04,1.059566696156630754e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017675781250000000e+01,2.471582221984863281e+01,8.283333778381347656e+00,2.000000000000000000e+00,2.131478836249933173e-01,-7.868201875528324507e-01,3.384798386578499740e-01,-6.614982525868845498e-01,2.553115637668978716e-03,3.391643992263503743e-03,7.031298014590015323e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017668151855468750e+01,2.471523857116699219e+01,8.283333778381347656e+00,2.000000000000000000e+00,-1.155894213449311925e-01,-8.842590732887236626e-01,2.131478836249933173e-01,-7.868201875528324507e-01,5.886140923153185831e-04,2.553115637668978716e-03,3.859266321696918972e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017549133300781250e+01,2.471085929870605469e+01,8.283333778381347656e+00,2.000000000000000000e+00,-2.136947932323371713e-01,-7.862872520215483663e-01,-1.155894213449311925e-01,-8.842590732887236626e-01,4.538123943119637752e-03,5.886140923153185831e-04,1.559862806160035247e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017509078979492188e+01,2.471000289916992188e+01,8.283333778381347656e+00,2.000000000000000000e+00,-3.186392930564980186e-01,-6.812811551541314570e-01,-2.136947932323371713e-01,-7.862872520215483663e-01,9.454390677781624895e-04,4.538123943119637752e-03,1.290738461350739079e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017432403564453125e+01,2.471075057983398438e+01,8.283333778381347656e+00,2.000000000000000000e+00,-5.062637999955702517e-01,4.936701731300088269e-01,-3.186392930564980186e-01,-6.812811551541314570e-01,1.070952054274228573e-03,9.454390677781624895e-04,1.575350977916166855e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017362976074218750e+01,2.471103477478027344e+01,8.283333778381347656e+00,2.000000000000000000e+00,-7.094791478745651192e-01,2.904186621794236367e-01,-5.062637999955702517e-01,4.936701731300088269e-01,7.501895810531273353e-04,1.070952054274228573e-03,1.028885642269176871e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017348480224609375e+01,2.471105384826660156e+01,8.300000190734863281e+00,2.000000000000000000e+00,-8.831825093122763759e-01,1.162082249095100495e-01,-7.094791478745651192e-01,2.904186621794236367e-01,1.462079459895080594e-04,7.501895810531273353e-04,3.647938154941229643e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017227935791015625e+01,2.471049690246582031e+01,8.300000190734863281e+00,2.000000000000000000e+00,-6.839438762373393210e-01,-3.159993858564922320e-01,-8.831825093122763759e-01,1.162082249095100495e-01,1.327887296441858508e-03,1.462079459895080594e-04,1.396366087285488851e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017217254638671875e+01,2.471036911010742188e+01,8.300000190734863281e+00,2.000000000000000000e+00,-4.550905703049398232e-01,-5.444833609005529373e-01,-6.839438762373393210e-01,-3.159993858564922320e-01,1.665520591409013916e-04,1.327887296441858508e-03,1.348699533396870511e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017180252075195312e+01,2.470923805236816406e+01,8.300000190734863281e+00,2.000000000000000000e+00,-2.464892971562099855e-01,-7.534440887300645207e-01,-4.550905703049398232e-01,-5.444833609005529373e-01,1.190046461243718509e-03,1.665520591409013916e-04,1.047540791135803290e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017077255249023438e+01,2.470785331726074219e+01,8.300000190734863281e+00,2.000000000000000000e+00,-4.265226207984350038e-01,-5.734359679623404205e-01,-2.464892971562099855e-01,-7.534440887300645207e-01,1.725782702971209812e-03,1.190046461243718509e-03,2.870133207002969829e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017021560668945312e+01,2.470749282836914062e+01,8.300000190734863281e+00,2.000000000000000000e+00,-6.070024440545970235e-01,-3.928885682408179147e-01,-4.265226207984350038e-01,-5.734359679623404205e-01,6.634311312984874070e-04,1.725782702971209812e-03,1.128590861835503422e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017045593261718750e+01,2.470707321166992188e+01,8.316666603088378906e+00,2.000000000000000000e+00,3.641066772365332826e-01,-6.357418173971215447e-01,-6.070024440545970235e-01,-3.928885682408179147e-01,4.835646035480956908e-04,6.634311312984874070e-04,3.235196780498243021e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017068481445312500e+01,2.470651245117187500e+01,8.316666603088378906e+00,2.000000000000000000e+00,2.898183699774012911e-01,-7.100550064446331522e-01,3.641066772365332826e-01,-6.357418173971215447e-01,6.056725443603168304e-04,4.835646035480956908e-04,1.491034920940090235e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017065429687500000e+01,2.470576286315917969e+01,8.316666603088378906e+00,2.000000000000000000e+00,-3.911479036302938084e-02,-9.607570382919090601e-01,2.898183699774012911e-01,-7.100550064446331522e-01,7.502089784527532111e-04,6.056725443603168304e-04,2.089078078015720553e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017090225219726562e+01,2.470497322082519531e+01,8.316666603088378906e+00,2.000000000000000000e+00,2.389475593128718434e-01,-7.609560735040687973e-01,-3.911479036302938084e-02,-9.607570382919090601e-01,8.276574517637964911e-04,7.502089784527532111e-04,5.998266018211383496e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470491218566894531e+01,8.316666603088378906e+00,2.000000000000000000e+00,1.109495291479502127e-01,-8.875962331836017016e-01,2.389475593128718434e-01,-7.609560735040687973e-01,6.151014517439688974e-05,8.276574517637964911e-04,5.869816953941914917e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470504570007324219e+01,8.316666603088378906e+00,2.000000000000000000e+00,-1.665627061570408851e-01,8.328135307852043701e-01,1.109495291479502127e-01,-8.875962331836017016e-01,1.361585105710964080e-04,6.151014517439688974e-05,5.572378456399166067e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470511245727539062e+01,8.333333015441894531e+00,2.000000000000000000e+00,2.854089051753539441e-01,7.135222629383848325e-01,-1.665627061570408851e-01,8.328135307852043701e-01,7.189970712650590675e-05,1.361585105710964080e-04,4.129193820130516222e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017091369628906250e+01,2.470520973205566406e+01,8.333333015441894531e+00,2.000000000000000000e+00,3.769855679067420778e-02,9.613131981621922950e-01,2.854089051753539441e-01,7.135222629383848325e-01,9.734954952373386895e-05,7.189970712650590675e-05,6.476944780437419068e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470531845092773438e+01,8.333333015441894531e+00,2.000000000000000000e+00,3.734112362305265775e-01,6.260129548570592117e-01,3.769855679067420778e-02,9.613131981621922950e-01,1.265910606845483235e-04,9.734954952373386895e-05,8.550659749680362774e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470531463623046875e+01,8.333333015441894531e+00,2.000000000000000000e+00,-6.608917068136348494e-01,-3.304458534068174247e-01,3.734112362305265775e-01,6.260129548570592117e-01,8.529922399520072193e-06,1.265910606845483235e-04,1.393843237315656405e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470531082153320312e+01,8.333333015441894531e+00,2.000000000000000000e+00,4.935311880124827466e-01,-4.935311880124827466e-01,-6.608917068136348494e-01,-3.304458534068174247e-01,5.394796609394436438e-06,8.529922399520072193e-06,9.829013719910892520e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470529937744140625e+01,8.333333015441894531e+00,2.000000000000000000e+00,2.483722675076618092e-01,-7.451168025229853997e-01,4.935311880124827466e-01,-4.935311880124827466e-01,1.206313194339134034e-05,5.394796609394436438e-06,4.446669612663160177e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529556274414062e+01,8.350000381469726562e+00,2.000000000000000000e+00,4.935311880124827466e-01,-4.935311880124827466e-01,2.483722675076618092e-01,-7.451168025229853997e-01,5.394796609394436438e-06,1.206313194339134034e-05,4.446669612663160177e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017057418823242188e+01,2.470544433593750000e+01,1.014999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.935311880124827466e-01,-4.935311880124827466e-01,0.000000000000000000e+00,5.394796609394436438e-06,2.910383045673371008e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017079925537109375e+01,2.470672035217285156e+01,1.016666698455810547e+01,2.000000000000000000e+00,1.499264797135710092e-01,8.500069061727034692e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.295713181915935860e-03,0.000000000000000000e+00,1.678872649790719151e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017134094238281250e+01,2.470808219909667969e+01,1.016666698455810547e+01,2.000000000000000000e+00,2.845541895443959857e-01,7.153932793475308305e-01,1.499264797135710092e-01,8.500069061727034692e-01,1.465623369970919885e-03,1.295713181915935860e-03,2.886947200488003495e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017150115966796875e+01,2.470923995971679688e+01,1.016666698455810547e+01,2.000000000000000000e+00,1.215537294990258199e-01,8.783704024512937192e-01,2.845541895443959857e-01,7.153932793475308305e-01,1.168793921937042552e-03,1.465623369970919885e-03,8.810772122009628783e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017172622680664062e+01,2.470947074890136719e+01,1.016666698455810547e+01,2.000000000000000000e+00,4.936155662267841526e-01,5.061651145206854663e-01,1.215537294990258199e-01,8.783704024512937192e-01,3.223644903282226913e-04,1.168793921937042552e-03,7.164427826936298891e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017190551757812500e+01,2.470963287353515625e+01,1.016666698455810547e+01,2.000000000000000000e+00,5.249858973150103303e-01,4.747212901252753081e-01,4.936155662267841526e-01,5.061651145206854663e-01,2.417221082580159829e-04,3.223644903282226913e-04,6.503193785957196411e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017293167114257812e+01,2.471099472045898438e+01,1.016666698455810547e+01,2.000000000000000000e+00,4.296944661619588879e-01,5.702636595532316610e-01,5.249858973150103303e-01,4.747212901252753081e-01,1.705173944728214644e-03,2.417221082580159829e-04,2.141691277667997058e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017507171630859375e+01,2.471050071716308594e+01,1.018333339691162109e+01,2.000000000000000000e+00,8.124238997754116287e-01,-1.875381372921850476e-01,4.296944661619588879e-01,5.702636595532316610e-01,2.196322510230535891e-03,1.705173944728214644e-03,2.412269133949879495e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017542648315429688e+01,2.471061134338378906e+01,1.018333339691162109e+01,2.000000000000000000e+00,7.621313211860155645e-01,2.376538528429510966e-01,8.124238997754116287e-01,-1.875381372921850476e-01,3.716149559923569829e-04,2.196322510230535891e-03,3.329557658493876316e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017684173583984375e+01,2.471555137634277344e+01,1.018333339691162109e+01,2.000000000000000000e+00,2.226855716874847069e-01,7.772986936261259139e-01,7.621313211860155645e-01,2.376538528429510966e-01,5.138761115268889422e-03,3.716149559923569829e-04,2.272568250390499849e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017592620849609375e+01,2.471748161315917969e+01,1.018333339691162109e+01,2.000000000000000000e+00,-3.217045130150322230e-01,6.782603482733595701e-01,2.226855716874847069e-01,7.772986936261259139e-01,2.136353080500521303e-03,5.138761115268889422e-03,9.014454007241654655e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017465209960937500e+01,2.472068214416503906e+01,1.018333339691162109e+01,2.000000000000000000e+00,-2.847336196751921178e-01,7.152440326571443130e-01,-3.217045130150322230e-01,6.782603482733595701e-01,3.444815259877213875e-03,2.136353080500521303e-03,1.712073274859204092e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017461013793945312e+01,2.472082519531250000e+01,1.018333339691162109e+01,2.000000000000000000e+00,-2.266816016045958004e-01,7.727781872883947578e-01,-2.847336196751921178e-01,7.152440326571443130e-01,1.490785448430567370e-04,3.444815259877213875e-03,1.086188049482413585e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017332839965820312e+01,2.472227859497070312e+01,1.019999980926513672e+01,2.000000000000000000e+00,-4.686021141934975098e-01,5.313613259158409541e-01,-2.266816016045958004e-01,7.727781872883947578e-01,1.937839928396219288e-03,1.490785448430567370e-04,3.199667287291024496e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017244338989257812e+01,2.472396850585937500e+01,1.019999980926513672e+01,2.000000000000000000e+00,-3.436903560941173552e-01,6.562708092659224057e-01,-4.686021141934975098e-01,5.313613259158409541e-01,1.907627085387336371e-03,1.937839928396219288e-03,9.128158826794053088e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017257690429687500e+01,2.472569465637207031e+01,1.019999980926513672e+01,2.000000000000000000e+00,7.179101136761355251e-02,9.281552183955751323e-01,-3.436903560941173552e-01,6.562708092659224057e-01,1.731306353200680456e-03,1.907627085387336371e-03,3.108900059883843809e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017273712158203125e+01,2.472767639160156250e+01,1.019999980926513672e+01,2.000000000000000000e+00,7.479615184996785127e-02,9.251571639537690128e-01,7.179101136761355251e-02,9.281552183955751323e-01,1.988201221776430758e-03,1.731306353200680456e-03,6.599497350055201352e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017321014404296875e+01,2.472908401489257812e+01,1.019999980926513672e+01,2.000000000000000000e+00,2.515079246869352803e-01,7.484389049151540796e-01,7.479615184996785127e-02,9.251571639537690128e-01,1.484975951980714018e-03,1.988201221776430758e-03,2.532356721609719213e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017322540283203125e+01,2.472928237915039062e+01,1.019999980926513672e+01,2.000000000000000000e+00,7.139515033876712991e-02,9.281369544039727026e-01,2.515079246869352803e-01,7.484389049151540796e-01,1.989502687134597520e-04,1.484975951980714018e-03,1.653862058023008342e-06,0.000000000000000000e+00
