1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017208862304687500e+01,2.473095130920410156e+01,1.021666622161865234e+01,2.000000000000000000e+00,-4.051521130937410509e-01,5.948122465721868979e-01,7.139515033876712991e-02,9.281369544039727026e-01,2.019305772813885253e-03,1.989502687134597520e-04,3.313694161308714314e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017199707031250000e+01,2.473102188110351562e+01,1.021666622161865234e+01,2.000000000000000000e+00,-5.643577811619178153e-01,4.350257896456450335e-01,-4.051521130937410509e-01,5.948122465721868979e-01,1.155953985176220669e-04,2.019305772813885253e-03,3.624113189203218072e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017193984985351562e+01,2.473170852661132812e+01,1.021666622161865234e+01,2.000000000000000000e+00,-7.691273732686471076e-02,9.229528479223766402e-01,-5.643577811619178153e-01,4.350257896456450335e-01,6.890255687022568470e-04,1.155953985176220669e-04,3.288221600779792322e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017224502563476562e+01,2.473402023315429688e+01,1.021666622161865234e+01,2.000000000000000000e+00,1.166136195975662204e-01,8.833481684515641641e-01,-7.691273732686471076e-02,9.229528479223766402e-01,2.331763152266129544e-03,6.890255687022568470e-04,2.698586768453271207e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017230606079101562e+01,2.473495864868164062e+01,1.021666622161865234e+01,2.000000000000000000e+00,6.106259267469690138e-02,9.388373623734648232e-01,1.166136195975662204e-01,8.833481684515641641e-01,9.403983157462110281e-04,2.331763152266129544e-03,1.935896108304099473e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017233276367187500e+01,2.473498153686523438e+01,1.021666622161865234e+01,2.000000000000000000e+00,5.373779200194954697e-01,4.606096457309961090e-01,6.106259267469690138e-02,9.388373623734648232e-01,3.516977103154330091e-05,9.403983157462110281e-04,8.194387181662350789e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017281723022460938e+01,2.473621749877929688e+01,1.023333358764648438e+01,2.000000000000000000e+00,2.815800854700830080e-01,7.183617928528102103e-01,5.373779200194954697e-01,4.606096457309961090e-01,1.327520129313061563e-03,3.516977103154330091e-05,1.670169448550368593e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017315292358398438e+01,2.473691940307617188e+01,1.023333358764648438e+01,2.000000000000000000e+00,3.234982341466572930e-01,6.764053986702833754e-01,2.815800854700830080e-01,7.183617928528102103e-01,7.780486318348365550e-04,1.327520129313061563e-03,3.019189265409630062e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017310714721679688e+01,2.473704719543457031e+01,1.023333358764648438e+01,2.000000000000000000e+00,-2.635844020450775482e-01,7.358397890425082410e-01,3.234982341466572930e-01,6.764053986702833754e-01,1.357437389271399261e-04,7.780486318348365550e-04,4.125555754531675753e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017310714721679688e+01,2.473696517944335938e+01,1.023333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.987822104011004898e-01,-2.635844020450775482e-01,7.358397890425082410e-01,8.201599121093750000e-05,1.357437389271399261e-04,2.886670874655895130e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017308425903320312e+01,2.473692893981933594e+01,1.023333358764648438e+01,2.000000000000000000e+00,-3.864432015057063796e-01,-6.118684023840350594e-01,0.000000000000000000e+00,-9.987822104011004898e-01,4.286232958649488658e-05,8.201599121093750000e-05,1.533009218601350187e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017312240600585938e+01,2.473660850524902344e+01,1.023333358764648438e+01,2.000000000000000000e+00,1.063533192717795867e-01,-8.933678818829485779e-01,-3.864432015057063796e-01,-6.118684023840350594e-01,3.226972348412567287e-04,4.286232958649488658e-05,7.830757419894153514e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017393875122070312e+01,2.473685455322265625e+01,1.025000000000000000e+01,2.000000000000000000e+00,7.683298337321601279e-01,2.315760480174034186e-01,1.063533192717795867e-01,-8.933678818829485779e-01,8.526189741772708351e-04,3.226972348412567287e-04,2.808170498209064657e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017408370971679688e+01,2.473689460754394531e+01,1.025000000000000000e+01,2.000000000000000000e+00,7.830818964522400227e-01,2.163778924407505355e-01,7.683298337321601279e-01,2.315760480174034186e-01,1.503905390763966149e-04,8.526189741772708351e-04,4.931247750642227474e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017462158203125000e+01,2.473720359802246094e+01,1.025000000000000000e+01,2.000000000000000000e+00,6.350601454023619974e-01,3.648217856566760564e-01,7.830818964522400227e-01,2.163778924407505355e-01,6.203077804352258393e-04,1.503905390763966149e-04,2.208222137262921548e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017483520507812500e+01,2.473820114135742188e+01,1.025000000000000000e+01,2.000000000000000000e+00,1.763633913055589197e-01,8.235540504714938814e-01,6.350601454023619974e-01,3.648217856566760564e-01,1.020160532113033531e-03,6.203077804352258393e-04,1.598822230243145475e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017446899414062500e+01,2.473977661132812500e+01,1.025000000000000000e+01,2.000000000000000000e+00,-1.885953950586950201e-01,8.113531058254276340e-01,1.763633913055589197e-01,8.235540504714938814e-01,1.617472126292114577e-03,1.020160532113033531e-03,3.567811405407552058e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017507171630859375e+01,2.474194908142089844e+01,1.025000000000000000e+01,2.000000000000000000e+00,2.171743050252898377e-01,7.827896627335605428e-01,-1.885953950586950201e-01,8.113531058254276340e-01,2.254528845625173618e-03,1.617472126292114577e-03,4.058412636473999494e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017504501342773438e+01,2.474286651611328125e+01,1.026666641235351562e+01,2.000000000000000000e+00,-2.827983297432920540e-02,9.716142614751677176e-01,2.171743050252898377e-01,7.827896627335605428e-01,9.178232175281554389e-04,2.254528845625173618e-03,1.786781936186243591e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017644882202148438e+01,2.474207687377929688e+01,1.026666641235351562e+01,2.000000000000000000e+00,6.399708235632048936e-01,-3.599835882543027665e-01,-2.827983297432920540e-02,9.716142614751677176e-01,1.610656258643241179e-03,9.178232175281554389e-04,4.800176228607781042e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017753219604492188e+01,2.474191474914550781e+01,1.026666641235351562e+01,2.000000000000000000e+00,8.697617142986727723e-01,-1.301580030200478744e-01,6.399708235632048936e-01,-3.599835882543027665e-01,1.095437662096932939e-03,1.610656258643241179e-03,2.654502022271475313e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017753219604492188e+01,2.474191474914550781e+01,1.026666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.697617142986727723e-01,-1.301580030200478744e-01,0.000000000000000000e+00,1.095437662096932939e-03,1.199983671540394214e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017937469482421875e+01,2.474234390258789062e+01,1.026666641235351562e+01,2.000000000000000000e+00,8.110474204508839602e-01,1.889085606640257542e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.891817757824334600e-03,0.000000000000000000e+00,3.578974428819492883e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018043899536132812e+01,2.474336624145507812e+01,1.026666641235351562e+01,2.000000000000000000e+00,5.100304019360721863e-01,4.899216764117109713e-01,8.110474204508839602e-01,1.889085606640257542e-01,1.475775183641981746e-03,1.891817757824334600e-03,1.730914235322785717e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018043899536132812e+01,2.474336624145507812e+01,1.028333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100304019360721863e-01,4.899216764117109713e-01,0.000000000000000000e+00,1.475775183641981746e-03,2.177912392653524876e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018159484863281250e+01,2.474716186523437500e+01,1.028333377838134766e+01,2.000000000000000000e+00,2.334313410920277887e-01,7.665484633220054356e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.967714286483469549e-03,0.000000000000000000e+00,1.574275665916502815e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018166351318359375e+01,2.474757957458496094e+01,1.028333377838134766e+01,2.000000000000000000e+00,1.411474502296525546e-01,8.586469888970530429e-01,2.334313410920277887e-01,7.665484633220054356e-01,4.233153931773760820e-04,3.967714286483469549e-03,1.256276351486945965e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018162918090820312e+01,2.475039482116699219e+01,1.028333377838134766e+01,2.000000000000000000e+00,-1.204776997983753907e-02,9.879171383466781586e-01,1.411474502296525546e-01,8.586469888970530429e-01,2.815455917391023952e-03,4.233153931773760820e-04,5.722336287585145882e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018133163452148438e+01,2.475279808044433594e+01,1.028333377838134766e+01,2.000000000000000000e+00,-1.101654125421037550e-01,8.897975628400688342e-01,-1.204776997983753907e-02,9.879171383466781586e-01,2.421608764104595576e-03,2.815455917391023952e-03,1.551155801518234122e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018119430541992188e+01,2.475389862060546875e+01,1.028333377838134766e+01,2.000000000000000000e+00,-1.109309461072615216e-01,8.889882764429152262e-01,-1.101654125421037550e-01,8.897975628400688342e-01,1.109075258222903511e-03,2.421608764104595576e-03,1.722744204062085698e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018119812011718750e+01,2.475392150878906250e+01,1.030000019073486328e+01,2.000000000000000000e+00,1.423241511104471890e-01,8.539449066626831897e-01,-1.109309461072615216e-01,8.889882764429152262e-01,2.320389759177482353e-05,1.109075258222903511e-03,1.179116611838898759e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018119049072265625e+01,2.475390434265136719e+01,1.030000019073486328e+01,2.000000000000000000e+00,-3.064563738512789404e-01,-6.895268411653776575e-01,1.423241511104471890e-01,8.539449066626831897e-01,1.878520546302052293e-05,2.320389759177482353e-05,1.952484012871521296e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018119812011718750e+01,2.475385475158691406e+01,1.030000019073486328e+01,2.000000000000000000e+00,1.331007229605348785e-01,-8.651546992434767658e-01,-3.064563738512789404e-01,-6.895268411653776575e-01,5.017450881182062281e-05,1.878520546302052293e-05,9.852883647229932108e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018114471435546875e+01,2.475443267822265625e+01,1.030000019073486328e+01,2.000000000000000000e+00,-8.457874815023862236e-02,9.152628817686536689e-01,1.331007229605348785e-01,-8.651546992434767658e-01,5.803889830837961590e-04,5.017450881182062281e-05,2.811273887275074180e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018095779418945312e+01,2.475793838500976562e+01,1.030000019073486328e+01,2.000000000000000000e+00,-5.061846391254092026e-02,9.493544558290838431e-01,-8.457874815023862236e-02,9.152628817686536689e-01,3.510686432259088174e-03,5.803889830837961590e-04,8.586643140643223567e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018090820312500000e+01,2.476153564453125000e+01,1.030000019073486328e+01,2.000000000000000000e+00,-1.359795349143095612e-02,9.863746263399532088e-01,-5.061846391254092026e-02,9.493544558290838431e-01,3.597601331246082831e-03,3.510686432259088174e-03,7.554199665919485581e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018093490600585938e+01,2.476173019409179688e+01,1.031666660308837891e+01,2.000000000000000000e+00,1.206351314208772563e-01,8.789131003521056806e-01,-1.359795349143095612e-02,9.863746263399532088e-01,1.963735607335472260e-04,3.597601331246082831e-03,1.156835034690567319e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018228149414062500e+01,2.476667404174804688e+01,1.031666660308837891e+01,2.000000000000000000e+00,2.140657297727916464e-01,7.859183733301359220e-01,1.206351314208772563e-01,8.789131003521056806e-01,5.123956406225582509e-03,1.963735607335472260e-04,2.428107269918738538e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018315124511718750e+01,2.476938247680664062e+01,1.031666660308837891e+01,2.000000000000000000e+00,2.430635695462286805e-01,7.569084841132559527e-01,2.140657297727916464e-01,7.859183733301359220e-01,2.844659422119131566e-03,5.123956406225582509e-03,5.195194741756763078e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018315124511718750e+01,2.476938247680664062e+01,1.031666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.430635695462286805e-01,7.569084841132559527e-01,0.000000000000000000e+00,2.844659422119131566e-03,8.092087227851150726e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018467712402343750e+01,2.477361869812011719e+01,1.031666660308837891e+01,2.000000000000000000e+00,2.648083801437931539e-01,7.351742653742057154e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.502652268751362527e-03,0.000000000000000000e+00,2.027387745329179209e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018479919433593750e+01,2.477392768859863281e+01,1.031666660308837891e+01,2.000000000000000000e+00,2.831201608394308677e-01,7.166479071248094135e-01,2.648083801437931539e-01,7.351742653742057154e-01,3.322292536896210343e-04,4.502652268751362527e-03,1.739242812455666547e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018426132202148438e+01,2.477640151977539062e+01,1.033333301544189453e+01,2.000000000000000000e+00,-1.785881170610058577e-01,8.213786802415765642e-01,2.831201608394308677e-01,7.166479071248094135e-01,2.531629380014797058e-03,3.322292536896210343e-04,4.837360915679199553e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018319320678710938e+01,2.477760505676269531e+01,1.033333301544189453e+01,2.000000000000000000e+00,-4.701724176526863030e-01,5.297835634622233281e-01,-1.785881170610058577e-01,8.213786802415765642e-01,1.609152396050294751e-03,2.531629380014797058e-03,8.509637859442445993e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018220520019531250e+01,2.477893257141113281e+01,1.033333301544189453e+01,2.000000000000000000e+00,-4.266702060898673876e-01,5.732866089547252741e-01,-4.701724176526863030e-01,5.297835634622233281e-01,1.654826929696944513e-03,1.609152396050294751e-03,2.086163023838941058e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018173980712890625e+01,2.477950859069824219e+01,1.033333301544189453e+01,2.000000000000000000e+00,-4.468435394312085251e-01,5.530604463451843644e-01,-4.266702060898673876e-01,5.732866089547252741e-01,7.405328658344643641e-04,1.654826929696944513e-03,8.359336352141689445e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018181991577148438e+01,2.478085327148437500e+01,1.033333301544189453e+01,2.000000000000000000e+00,5.622095368522547071e-02,9.437088654305704205e-01,-4.468435394312085251e-01,5.530604463451843644e-01,1.347064887527868286e-03,7.405328658344643641e-04,3.678810933394878178e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018216705322265625e+01,2.478276252746582031e+01,1.033333301544189453e+01,2.000000000000000000e+00,1.538393359156594864e-01,8.461163475361270780e-01,5.622095368522547071e-02,9.437088654305704205e-01,1.940557345890816295e-03,1.347064887527868286e-03,3.522332981336955983e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018277740478515625e+01,2.478512573242187500e+01,1.035000038146972656e+01,2.000000000000000000e+00,2.052528793058636669e-01,7.947134920623909471e-01,1.538393359156594864e-01,8.461163475361270780e-01,2.440751256102847815e-03,1.940557345890816295e-03,2.501939478132018325e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018273544311523438e+01,2.478531265258789062e+01,1.035000038146972656e+01,2.000000000000000000e+00,-1.832532687585242681e-01,8.163100153788808155e-01,2.052528793058636669e-01,7.947134920623909471e-01,1.915722584455828751e-04,2.440751256102847815e-03,5.058806163502539749e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018318557739257812e+01,2.478683471679687500e+01,1.035000038146972656e+01,2.000000000000000000e+00,2.282282729840632296e-01,7.717210247511968602e-01,-1.832532687585242681e-01,8.163100153788808155e-01,1.587230394086192953e-03,1.915722584455828751e-04,1.947861631579823130e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018317794799804688e+01,2.478693771362304688e+01,1.035000038146972656e+01,2.000000000000000000e+00,-6.890323252073821125e-02,9.301936390299659907e-01,2.282282729840632296e-01,7.717210247511968602e-01,1.032790097860785214e-04,1.587230394086192953e-03,2.202111710966225702e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018312835693359375e+01,2.478720283508300781e+01,1.035000038146972656e+01,2.000000000000000000e+00,-1.575257037356604939e-01,8.421566468944926553e-01,-6.890323252073821125e-02,9.301936390299659907e-01,2.697195992237364100e-04,1.032790097860785214e-04,2.770246981235499102e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018285369873046875e+01,2.478975868225097656e+01,1.035000038146972656e+01,2.000000000000000000e+00,-9.703161236455637439e-02,9.029330595035107709e-01,-1.575257037356604939e-01,8.421566468944926553e-01,2.570562559938531066e-03,2.697195992237364100e-04,5.293878329870821756e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018288421630859375e+01,2.479009246826171875e+01,1.036666679382324219e+01,2.000000000000000000e+00,8.374664536062678688e-02,9.159789336318554520e-01,-9.703161236455637439e-02,9.029330595035107709e-01,3.351781966981134129e-04,2.570562559938531066e-03,4.996943251419768191e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018258666992187500e+01,2.479404258728027344e+01,1.036666679382324219e+01,2.000000000000000000e+00,-7.004774471522311197e-02,9.299287134950452449e-01,8.374664536062678688e-02,9.159789336318554520e-01,3.961309646189859965e-03,3.351781966981134129e-04,1.314882928899311622e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018282699584960938e+01,2.479440689086914062e+01,1.036666679382324219e+01,2.000000000000000000e+00,3.974106127396428989e-01,6.024240240735857510e-01,-7.004774471522311197e-02,9.299287134950452449e-01,4.364328773166622957e-04,3.961309646189859965e-03,1.242475623574195236e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018269348144531250e+01,2.479430007934570312e+01,1.036666679382324219e+01,2.000000000000000000e+00,-5.553244841562307021e-01,-4.442595873249845506e-01,3.974106127396428989e-01,6.024240240735857510e-01,1.709818636399457539e-04,4.364328773166622957e-04,7.046424066199634861e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018268585205078125e+01,2.479426002502441406e+01,1.036666679382324219e+01,2.000000000000000000e+00,-1.596651578947906047e-01,-8.382420789476506817e-01,-5.553244841562307021e-01,-4.442595873249845506e-01,4.077445664678945283e-05,1.709818636399457539e-04,1.695396883588144801e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018262100219726562e+01,2.479446983337402344e+01,1.036666679382324219e+01,2.000000000000000000e+00,-2.360251769666795174e-01,7.636108666569042525e-01,-1.596651578947906047e-01,-8.382420789476506817e-01,2.196020197238808427e-04,4.077445664678945283e-05,3.197929731609109995e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018301010131835938e+01,2.479731178283691406e+01,1.038333320617675781e+01,2.000000000000000000e+00,1.204213025121693426e-01,8.795477487408446260e-01,-2.360251769666795174e-01,7.636108666569042525e-01,2.868462109852636978e-03,2.196020197238808427e-04,7.016459777076923048e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018376159667968750e+01,2.479939651489257812e+01,1.038333320617675781e+01,2.000000000000000000e+00,2.649536710134318684e-01,7.350110721260939561e-01,1.204213025121693426e-01,8.795477487408446260e-01,2.216044453978980189e-03,2.868462109852636978e-03,4.256487976956772455e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018402099609375000e+01,2.479991722106933594e+01,1.038333320617675781e+01,2.000000000000000000e+00,3.324757180857497163e-01,6.673961105691887941e-01,2.649536710134318684e-01,7.350110721260939561e-01,5.817413330078125000e-04,2.216044453978980189e-03,2.670946691216099055e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018450164794921875e+01,2.480235290527343750e+01,1.038333320617675781e+01,2.000000000000000000e+00,1.648079524635852888e-01,8.351577591111047916e-01,3.324757180857497163e-01,6.673961105691887941e-01,2.482656590887151894e-03,5.817413330078125000e-04,3.613478817638475573e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018485260009765625e+01,2.480661582946777344e+01,1.038333320617675781e+01,2.000000000000000000e+00,7.606284089149543959e-02,9.239154858287624839e-01,1.648079524635852888e-01,8.351577591111047916e-01,4.277346151195574736e-03,2.482656590887151894e-03,3.220910617880039937e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018489074707031250e+01,2.480681037902832031e+01,1.038333320617675781e+01,2.000000000000000000e+00,1.638640066128696227e-01,8.357064337256351338e-01,7.606284089149543959e-02,9.239154858287624839e-01,1.982541879300885404e-04,4.277346151195574736e-03,1.663899124477708185e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018553161621093750e+01,2.480934715270996094e+01,1.039999961853027344e+01,2.000000000000000000e+00,2.016743256045124555e-01,7.982942055178617879e-01,1.638640066128696227e-01,8.357064337256351338e-01,2.616473574731829205e-03,1.982541879300885404e-04,5.847785002703785869e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018560028076171875e+01,2.480938911437988281e+01,1.039999961853027344e+01,2.000000000000000000e+00,6.201290926866439568e-01,3.789677788640601896e-01,2.016743256045124555e-01,7.982942055178617879e-01,8.047112697497935477e-05,2.616473574731829205e-03,6.431308415028733346e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018571090698242188e+01,2.480984497070312500e+01,1.039999961853027344e+01,2.000000000000000000e+00,1.952517278996912520e-01,8.045717753107967107e-01,6.201290926866439568e-01,3.789677788640601896e-01,4.690875698064725439e-04,8.047112697497935477e-05,1.510227396390032118e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018626785278320312e+01,2.481144714355468750e+01,1.039999961853027344e+01,2.000000000000000000e+00,2.579385835597087229e-01,7.420151033909428984e-01,1.952517278996912520e-01,8.045717753107967107e-01,1.696215337535827246e-03,4.690875698064725439e-04,1.505842558332428937e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018638610839843750e+01,2.481248283386230469e+01,1.039999961853027344e+01,2.000000000000000000e+00,1.024704588376986608e-01,8.974428894979091798e-01,2.579385835597087229e-01,7.420151033909428984e-01,1.042419686991110641e-03,1.696215337535827246e-03,4.274487526711891773e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018653106689453125e+01,2.481252098083496094e+01,1.039999961853027344e+01,2.000000000000000000e+00,7.912345471060071578e-01,2.082196176594755810e-01,1.024704588376986608e-01,8.974428894979091798e-01,1.498938194609718267e-04,1.042419686991110641e-03,7.966024242104268380e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018721389770507812e+01,2.481446647644042969e+01,1.041666698455810547e+01,2.000000000000000000e+00,2.597869228471548775e-01,7.401750315756927545e-01,7.912345471060071578e-01,2.082196176594755810e-01,2.061846518713340067e-03,1.498938194609718267e-04,3.655563124178416745e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018715286254882812e+01,2.481465339660644531e+01,1.041666698455810547e+01,2.000000000000000000e+00,-2.460546127070869504e-01,7.535422514154537232e-01,2.597869228471548775e-01,7.401750315756927545e-01,1.966327509896831165e-04,2.061846518713340067e-03,3.479022399305879798e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018686294555664062e+01,2.481869125366210938e+01,1.041666698455810547e+01,2.000000000000000000e+00,-6.698831550595152340e-02,9.329885784611799959e-01,-2.460546127070869504e-01,7.535422514154537232e-01,4.048251655262441635e-03,1.966327509896831165e-04,1.483496818375128407e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018661499023437500e+01,2.481995391845703125e+01,1.041666698455810547e+01,2.000000000000000000e+00,-1.641305490306451675e-01,8.358032573714392344e-01,-6.698831550595152340e-02,9.329885784611799959e-01,1.286780566442837902e-03,4.048251655262441635e-03,7.625722574386527857e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018661499023437500e+01,2.481995391845703125e+01,1.041666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.641305490306451675e-01,8.358032573714392344e-01,0.000000000000000000e+00,1.286780566442837902e-03,1.655804226174950811e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018661499023437500e+01,2.481995391845703125e+01,1.041666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018723678588867188e+01,2.482032775878906250e+01,1.043333339691162109e+01,2.000000000000000000e+00,6.244583532526608582e-01,3.754412185200046714e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.255249337932599078e-04,0.000000000000000000e+00,5.263864295557141304e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018723678588867188e+01,2.482032775878906250e+01,1.043333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.244583532526608582e-01,3.754412185200046714e-01,0.000000000000000000e+00,7.255249337932599078e-04,5.263864295557141304e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018723678588867188e+01,2.482033348083496094e+01,1.043333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.722045898437500000e-06,0.000000000000000000e+00,3.274180926382541656e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018723678588867188e+01,2.482033348083496094e+01,1.043333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,0.000000000000000000e+00,5.722045898437500000e-06,3.274180926382541656e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018723678588867188e+01,2.482033348083496094e+01,1.043333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018746185302734375e+01,2.482258415222167969e+01,1.043333339691162109e+01,2.000000000000000000e+00,9.090541905852486670e-02,9.090541905852486115e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.261896750053911127e-03,0.000000000000000000e+00,5.116176907904445278e-06,0.000000000000000000e+00
