1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018746185302734375e+01,2.482258415222167969e+01,1.044999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.090541905852486670e-02,9.090541905852486115e-01,0.000000000000000000e+00,2.261896750053911127e-03,5.116176907904445278e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018746185302734375e+01,2.482258415222167969e+01,1.044999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018727874755859375e+01,2.482026290893554688e+01,1.044999980926513672e+01,2.000000000000000000e+00,-7.311208440300781541e-02,-9.268479866506302844e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.328453994843534668e-03,0.000000000000000000e+00,5.421698006102815270e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018727874755859375e+01,2.482026290893554688e+01,1.044999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.311208440300781541e-02,-9.268479866506302844e-01,0.000000000000000000e+00,2.328453994843534668e-03,5.421698006102815270e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018755722045898438e+01,2.482127380371093750e+01,1.044999980926513672e+01,2.000000000000000000e+00,2.159595820980208525e-01,7.839628665202126312e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.048549189673059125e-03,0.000000000000000000e+00,1.099455403164028910e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018741607666015625e+01,2.482085609436035156e+01,1.046666622161865234e+01,2.000000000000000000e+00,-2.525145425445455283e-01,-7.473065515845335183e-01,2.159595820980208525e-01,7.839628665202126312e-01,4.409111855176276753e-04,1.048549189673059125e-03,3.692239440939960734e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018737411499023438e+01,2.482085418701171875e+01,1.046666622161865234e+01,2.000000000000000000e+00,-9.543462943045722957e-01,-4.337937701384419337e-02,-2.525145425445455283e-01,-7.473065515845335183e-01,4.200499638661430173e-05,4.409111855176276753e-04,1.591261477270278030e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018715286254882812e+01,2.482136344909667969e+01,1.046666622161865234e+01,2.000000000000000000e+00,-3.028306082365715413e-01,6.970325206824534714e-01,-9.543462943045722957e-01,-4.337937701384419337e-02,5.552481553386622287e-04,4.200499638661430173e-05,2.634185402110771794e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018706130981445312e+01,2.482154464721679688e+01,1.046666622161865234e+01,2.000000000000000000e+00,-3.355413144862312014e-01,6.640921849206659067e-01,-3.028306082365715413e-01,6.970325206824534714e-01,2.030139451011728213e-04,5.552481553386622287e-04,1.240689388616278916e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018706512451171875e+01,2.482162475585937500e+01,1.046666622161865234e+01,2.000000000000000000e+00,4.540044793171540277e-02,9.534094065660234651e-01,-3.355413144862312014e-01,6.640921849206659067e-01,8.019941727305846836e-05,2.030139451011728213e-04,1.508340824564267267e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018704223632812500e+01,2.482198905944824219e+01,1.046666622161865234e+01,2.000000000000000000e+00,-5.909803724544269304e-02,9.406437594899628163e-01,4.540044793171540277e-02,9.534094065660234651e-01,3.650218812752654778e-04,8.019941727305846836e-05,8.112383600028850044e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018704223632812500e+01,2.482198905944824219e+01,1.048333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.909803724544269304e-02,9.406437594899628163e-01,0.000000000000000000e+00,3.650218812752654778e-04,1.332409738097340133e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018682861328125000e+01,2.482176971435546875e+01,1.048333358764648438e+01,2.000000000000000000e+00,-4.932781410528562227e-01,-5.064909484024863184e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.061814427426103025e-04,0.000000000000000000e+00,9.374707587994635105e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018682861328125000e+01,2.482176971435546875e+01,1.048333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.932781410528562227e-01,-5.064909484024863184e-01,0.000000000000000000e+00,3.061814427426103025e-04,9.374707587994635105e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018692398071289062e+01,2.482155227661132812e+01,1.048333358764648438e+01,2.000000000000000000e+00,3.047806141349855835e-01,-6.948998002277672059e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.374323474059361985e-04,0.000000000000000000e+00,5.637411959469317728e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482152557373046875e+01,1.048333358764648438e+01,2.000000000000000000e+00,4.606096457309961090e-01,-5.373779200194954697e-01,3.047806141349855835e-01,-6.948998002277672059e-01,3.516977103154330091e-05,2.374323474059361985e-04,4.091014980160712441e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482152557373046875e+01,1.048333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.606096457309961090e-01,-5.373779200194954697e-01,0.000000000000000000e+00,3.516977103154330091e-05,1.236912794411182404e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482152557373046875e+01,1.050000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018719482421875000e+01,2.482131385803222656e+01,1.086666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018716430664062500e+01,2.482137680053710938e+01,1.086666679382324219e+01,2.000000000000000000e+00,-3.261816059146901980e-01,6.727495621990485786e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.995056465489291736e-05,0.000000000000000000e+00,4.893081495538353920e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482180404663085938e+01,1.086666679382324219e+01,2.000000000000000000e+00,-3.879225729098618181e-01,6.119341995197820072e-01,-3.261816059146901980e-01,6.727495621990485786e-01,5.058610770664522058e-04,6.995056465489291736e-05,1.900179748309081791e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482180404663085938e+01,1.086666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.879225729098618181e-01,6.119341995197820072e-01,0.000000000000000000e+00,5.058610770664522058e-04,2.558954292908310890e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482180404663085938e+01,1.086666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482180595397949219e+01,1.086666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482180404663085938e+01,1.088333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482180404663085938e+01,1.088333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482180404663085938e+01,1.088333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482180404663085938e+01,1.088333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482180404663085938e+01,1.088333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482180404663085938e+01,1.088333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018714904785156250e+01,2.482148742675781250e+01,1.383333301544189453e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690109252929688e+01,2.482174682617187500e+01,1.383333301544189453e+01,2.000000000000000000e+00,-4.886254960586174922e-01,5.111774420305537081e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.588452282751134360e-04,0.000000000000000000e+00,1.287698978558182716e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482174110412597656e+01,1.383333301544189453e+01,2.000000000000000000e+00,3.958492200820326046e-01,-5.937738301230488513e-01,-4.886254960586174922e-01,5.111774420305537081e-01,6.877043295791605234e-06,3.588452282751134360e-04,1.238816032376380973e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482172966003417969e+01,1.383333301544189453e+01,2.000000000000000000e+00,2.483722675076618092e-01,-7.451168025229853997e-01,3.958492200820326046e-01,-5.937738301230488513e-01,1.206313194339134034e-05,6.877043295791605234e-06,2.689551546076285073e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018727493286132812e+01,2.482144927978515625e+01,1.385000038146972656e+01,2.000000000000000000e+00,5.662841014870205747e-01,-4.335612652010001344e-01,2.483722675076618092e-01,-7.451168025229853997e-01,4.612196166546624087e-04,1.206313194339134034e-05,2.017415477581862639e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018730163574218750e+01,2.482142829895019531e+01,1.385000038146972656e+01,2.000000000000000000e+00,5.588280526317671582e-01,-4.390791842106742116e-01,5.662841014870205747e-01,-4.335612652010001344e-01,3.395937693551036313e-05,4.612196166546624087e-04,1.825513124448672607e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018730163574218750e+01,2.482142829895019531e+01,1.385000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.588280526317671582e-01,-4.390791842106742116e-01,0.000000000000000000e+00,3.395937693551036313e-05,1.153239281848073212e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018732452392578125e+01,2.482143974304199219e+01,1.386666679382324219e+01,2.000000000000000000e+00,6.647304987570425983e-01,3.323652493785212991e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.558976719856021658e-05,0.000000000000000000e+00,6.548361852765084347e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018735885620117188e+01,2.482130622863769531e+01,1.386666679382324219e+01,2.000000000000000000e+00,2.044236626440450733e-01,-7.949809102823975904e-01,6.647304987570425983e-01,3.323652493785212991e-01,1.378579025237476499e-04,2.558976719856021658e-05,1.260413420939459925e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018733215332031250e+01,2.482134819030761719e+01,1.386666679382324219e+01,2.000000000000000000e+00,-3.883233520178257514e-01,6.102224103137261491e-01,2.044236626440450733e-01,-7.949809102823975904e-01,4.973756717836493800e-05,1.378579025237476499e-04,7.765193501382707690e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018734359741210938e+01,2.482147979736328125e+01,1.386666679382324219e+01,2.000000000000000000e+00,7.994411501310401402e-02,9.193573226506961404e-01,-3.883233520178257514e-01,6.102224103137261491e-01,1.321036878274749139e-04,4.973756717836493800e-05,6.784177830783741727e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018692016601562500e+01,2.482166290283203125e+01,1.388333320617675781e+01,2.000000000000000000e+00,-6.979981282884641924e-01,3.018370284490655697e-01,7.994411501310401402e-02,9.193573226506961404e-01,4.613260888079767272e-04,1.321036878274749139e-04,1.083873893073663376e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018692016601562500e+01,2.482165718078613281e+01,1.388333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.828239073094842126e-01,-6.979981282884641924e-01,3.018370284490655697e-01,5.722045898437500000e-06,4.613260888079767272e-04,2.075750439155172565e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018692016601562500e+01,2.482165527343750000e+01,1.388333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,-9.828239073094842126e-01,1.907348632812500000e-06,5.722045898437500000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018692016601562500e+01,2.482165336608886719e+01,1.388333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,-9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692016601562500e+01,2.482164764404296875e+01,1.388333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.828239073094842126e-01,0.000000000000000000e+00,-9.501830432614539745e-01,5.722045898437500000e-06,1.907348632812500000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018692398071289062e+01,2.482164382934570312e+01,1.388333320617675781e+01,2.000000000000000000e+00,4.935311880124827466e-01,-4.935311880124827466e-01,0.000000000000000000e+00,-9.828239073094842126e-01,5.394796609394436438e-06,5.722045898437500000e-06,1.070920971791905583e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.018692398071289062e+01,2.482164192199707031e+01,1.389999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,4.935311880124827466e-01,-4.935311880124827466e-01,1.907348632812500000e-06,5.394796609394436438e-06,1.216229338936544193e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018692398071289062e+01,2.482163810729980469e+01,1.389999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,-9.501830432614539745e-01,3.814697265625000000e-06,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018731307983398438e+01,2.482148361206054688e+01,1.389999961853027344e+01,2.000000000000000000e+00,7.156578207692858573e-01,-2.841582523642752767e-01,0.000000000000000000e+00,-9.744552405423272390e-01,4.186489042016680552e-04,3.814697265625000000e-06,1.720874192442558029e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018733215332031250e+01,2.482155799865722656e+01,1.389999961853027344e+01,2.000000000000000000e+00,2.038635036966813807e-01,7.950676644170573404e-01,7.156578207692858573e-01,-2.841582523642752767e-01,7.679299216917951645e-05,4.186489042016680552e-04,1.168654645915645515e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018730163574218750e+01,2.482146072387695312e+01,1.389999961853027344e+01,2.000000000000000000e+00,-2.386192459593648452e-01,-7.605988464954754891e-01,2.038635036966813807e-01,7.950676644170573404e-01,1.019495240394040431e-04,7.679299216917951645e-05,6.328510957376223456e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018729019165039062e+01,2.482145881652832031e+01,1.389999961853027344e+01,2.000000000000000000e+00,-8.507707302199207788e-01,-1.417951217033201206e-01,-2.386192459593648452e-01,-7.605988464954754891e-01,1.160194879588741176e-05,1.019495240394040431e-04,8.162684352382900057e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018729019165039062e+01,2.482141494750976562e+01,1.391666698455810547e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.977256713184164960e-01,-8.507707302199207788e-01,-1.417951217033201206e-01,4.386901855468750000e-05,1.160194879588741176e-05,1.041163790819271193e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018729782104492188e+01,2.482143783569335938e+01,1.391666698455810547e+01,2.000000000000000000e+00,2.491834755871958629e-01,7.475504267615875609e-01,0.000000000000000000e+00,-9.977256713184164960e-01,2.412626388678268069e-05,4.386901855468750000e-05,3.897763618770775268e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018727874755859375e+01,2.482147026062011719e+01,1.391666698455810547e+01,2.000000000000000000e+00,-3.696525762596221676e-01,6.284093796413576793e-01,2.491834755871958629e-01,7.475504267615875609e-01,3.761879524863437796e-05,2.412626388678268069e-05,1.820484025505516175e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018725585937500000e+01,2.482144546508789062e+01,1.391666698455810547e+01,2.000000000000000000e+00,-4.789954736843718419e-01,-5.189117631580695278e-01,-3.696525762596221676e-01,6.284093796413576793e-01,3.374444201079202974e-05,3.761879524863437796e-05,1.501061301157948825e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018719482421875000e+01,2.482137107849121094e+01,1.391666698455810547e+01,2.000000000000000000e+00,-4.503716556977148677e-01,-5.488904553815899812e-01,-4.789954736843718419e-01,-5.189117631580695278e-01,9.622191051963378307e-05,3.374444201079202974e-05,3.903434071273313204e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018716049194335938e+01,2.482131958007812500e+01,1.391666698455810547e+01,2.000000000000000000e+00,-3.995345085590590872e-01,-5.993017628385886031e-01,-4.503716556977148677e-01,-5.488904553815899812e-01,6.189338966212445134e-05,9.622191051963378307e-05,1.178447344264453278e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018692398071289062e+01,2.482160949707031250e+01,1.394999980926513672e+01,2.000000000000000000e+00,-4.491900344402983691e-01,5.506200422171398934e-01,-3.995345085590590872e-01,-5.993017628385886031e-01,3.741516063000252979e-04,6.189338966212445134e-05,9.750519385788221897e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018692398071289062e+01,2.482160758972167969e+01,1.394999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,-4.491900344402983691e-01,5.506200422171398934e-01,1.907348632812500000e-06,3.741516063000252979e-04,1.385657873662143173e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482160568237304688e+01,1.394999980926513672e+01,2.000000000000000000e+00,6.552159382063228454e-01,-3.276079691031614227e-01,0.000000000000000000e+00,-9.501830432614539745e-01,4.264961199760036097e-06,1.907348632812500000e-06,5.558337015828950221e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018718719482421875e+01,2.482148361206054688e+01,1.394999980926513672e+01,2.000000000000000000e+00,6.798217887969976170e-01,-3.199161359044694342e-01,6.552159382063228454e-01,-3.276079691031614227e-01,2.866866184700917895e-04,4.264961199760036097e-06,7.976199249532072106e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018718719482421875e+01,2.482153892517089844e+01,1.394999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.981953729114723117e-01,6.798217887969976170e-01,-3.199161359044694342e-01,5.531311035156250000e-05,2.866866184700917895e-04,5.353370025907513684e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018722534179687500e+01,2.482144927978515625e+01,1.396666622161865234e+01,2.000000000000000000e+00,2.982740574492060426e-01,-7.009440350056342917e-01,0.000000000000000000e+00,9.981953729114723117e-01,9.742426139161784466e-05,5.531311035156250000e-05,1.773349041918354415e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018728256225585938e+01,2.482147789001464844e+01,1.396666622161865234e+01,2.000000000000000000e+00,6.658908475984317565e-01,3.329454237992158783e-01,2.982740574492060426e-01,-7.009440350056342917e-01,6.397441799640053467e-05,9.742426139161784466e-05,1.118892023164563019e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018727111816406250e+01,2.482137870788574219e+01,1.396666622161865234e+01,2.000000000000000000e+00,-1.033548487811073308e-01,-8.957420227695968018e-01,6.658908475984317565e-01,3.329454237992158783e-01,9.984018194810791299e-05,6.397441799640053467e-05,1.286353023839592512e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018724060058593750e+01,2.482127952575683594e+01,1.396666622161865234e+01,2.000000000000000000e+00,-2.351128428791655345e-01,-7.641167393572879662e-01,-1.033548487811073308e-01,-8.957420227695968018e-01,1.037709847163043514e-04,9.984018194810791299e-05,1.545121040246078132e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018721008300781250e+01,2.482126617431640625e+01,1.396666622161865234e+01,2.000000000000000000e+00,-6.940700322215070939e-01,-3.036556390969093466e-01,-2.351128428791655345e-01,-7.641167393572879662e-01,3.331041182818027290e-05,1.037709847163043514e-04,4.964692331722645796e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018719100952148438e+01,2.482126235961914062e+01,1.396666622161865234e+01,2.000000000000000000e+00,-8.297082825330609479e-01,-1.659416565066121896e-01,-6.940700322215070939e-01,-3.036556390969093466e-01,1.945121579587091252e-05,3.331041182818027290e-05,1.920773146619795235e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018716812133789062e+01,2.482144737243652344e+01,1.398333358764648438e+01,2.000000000000000000e+00,-1.100388146513248538e-01,8.894804184315425744e-01,-8.297082825330609479e-01,-1.659416565066121896e-01,1.864232054872652655e-04,1.945121579587091252e-05,2.787964534150309895e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018716430664062500e+01,2.482150459289550781e+01,1.398333358764648438e+01,2.000000000000000000e+00,-6.239776749773171677e-02,9.359665124659757307e-01,-1.100388146513248538e-01,8.894804184315425744e-01,5.734747458790934795e-05,1.864232054872652655e-04,1.666054430720294129e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482158851623535156e+01,1.398333358764648438e+01,2.000000000000000000e+00,-7.378649680069366834e-01,2.618230531637517067e-01,-6.239776749773171677e-02,9.359665124659757307e-01,2.509595367950214449e-04,5.734747458790934795e-05,3.748563063209064425e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482158851623535156e+01,1.398333358764648438e+01,2.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,-7.378649680069366834e-01,2.618230531637517067e-01,3.814697265625000000e-06,2.509595367950214449e-04,6.108057170601111516e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482158851623535156e+01,1.398333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482158660888671875e+01,1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482158470153808594e+01,1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,-9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482158470153808594e+01,1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018731307983398438e+01,2.482139396667480469e+01,1.403333377838134766e+01,2.000000000000000000e+00,6.665501785799909928e-01,-3.332750892899954964e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.264961199760035826e-04,0.000000000000000000e+00,1.818989403545856476e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018733978271484375e+01,2.482129287719726562e+01,1.403333377838134766e+01,2.000000000000000000e+00,2.087918402144442465e-01,-7.904262522403960878e-01,6.665501785799909928e-01,-3.332750892899954964e-01,1.045568090337047279e-04,4.264961199760035826e-04,1.036449199300021902e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018722152709960938e+01,2.482141685485839844e+01,1.405000019073486328e+01,2.000000000000000000e+00,-4.879875228327787973e-01,5.115998223246873700e-01,2.087918402144442465e-01,-7.904262522403960878e-01,1.713325742362585113e-04,1.045568090337047279e-04,4.459002818386592650e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018721771240234375e+01,2.482144927978515625e+01,1.405000019073486328e+01,2.000000000000000000e+00,-1.049734929333524108e-01,8.922746899334954573e-01,-4.879875228327787973e-01,5.115998223246873700e-01,3.264854959225404758e-05,1.713325742362585113e-04,1.923325869145883970e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018717956542968750e+01,2.482140159606933594e+01,1.405000019073486328e+01,2.000000000000000000e+00,-4.439272317322878747e-01,-5.549090396653598711e-01,-1.049734929333524108e-01,8.922746899334954573e-01,6.106495129998062640e-05,3.264854959225404758e-05,8.074918860148859791e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018693542480468750e+01,2.482156753540039062e+01,1.405000019073486328e+01,2.000000000000000000e+00,-5.952036938817405476e-01,4.045525106852455033e-01,-4.439272317322878747e-01,-5.549090396653598711e-01,2.951957085837593714e-04,6.106495129998062640e-05,5.481721150627571346e-08,0.000000000000000000e+00
