1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693542480468750e+01,2.482156753540039062e+01,1.405000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.952036938817405476e-01,4.045525106852455033e-01,0.000000000000000000e+00,2.951957085837593714e-04,8.714050636626778710e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693542480468750e+01,2.482156753540039062e+01,1.405000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693542480468750e+01,2.482156562805175781e+01,1.406666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693542480468750e+01,2.482156562805175781e+01,1.406666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018718338012695312e+01,2.482132148742675781e+01,1.406666660308837891e+01,2.000000000000000000e+00,5.037735959491965732e-01,-4.960232329345935498e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.479748361810672307e-04,0.000000000000000000e+00,1.210864866152405739e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018725967407226562e+01,2.482138442993164062e+01,1.406666660308837891e+01,2.000000000000000000e+00,5.475519521672631562e-01,4.517303605379921483e-01,5.037735959491965732e-01,-4.960232329345935498e-01,9.890664796801889951e-05,3.479748361810672307e-04,6.203496237973044918e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018732070922851562e+01,2.482154655456542969e+01,1.406666660308837891e+01,2.000000000000000000e+00,2.733817685635242523e-01,7.261703227468612187e-01,5.475519521672631562e-01,4.517303605379921483e-01,1.732330429788137721e-04,9.890664796801889951e-05,5.524412995300712988e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018727493286132812e+01,2.482149696350097656e+01,1.406666660308837891e+01,2.000000000000000000e+00,-4.794972107327586941e-01,-5.194553116271551918e-01,2.733817685635242523e-01,7.261703227468612187e-01,6.748888402158405948e-05,1.732330429788137721e-04,1.118182715357186428e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018725204467773438e+01,2.482153511047363281e+01,1.408333301544189453e+01,2.000000000000000000e+00,-3.743866049863902590e-01,6.239776749773171538e-01,-4.794972107327586941e-01,-5.194553116271551918e-01,4.448663249851456255e-05,6.748888402158405948e-05,5.291035751305529494e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018725967407226562e+01,2.482163047790527344e+01,1.408333301544189453e+01,2.000000000000000000e+00,7.400222503970070587e-02,9.250278129962589135e-01,-3.743866049863902590e-01,6.239776749773171538e-01,9.567212069690287247e-05,4.448663249851456255e-05,2.619954202107348831e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018728256225585938e+01,2.482142829895019531e+01,1.408333301544189453e+01,2.000000000000000000e+00,1.016497510638256357e-01,-8.979061343971264098e-01,7.400222503970070587e-02,9.250278129962589135e-01,2.034703880782255084e-04,9.567212069690287247e-05,1.162046645041512700e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018729019165039062e+01,2.482147979736328125e+01,1.408333301544189453e+01,2.000000000000000000e+00,1.288144005019021265e-01,8.694972033878393125e-01,1.016497510638256357e-01,-8.979061343971264098e-01,5.206048608381721939e-05,2.034703880782255084e-04,2.292495842195631999e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018730545043945312e+01,2.482144165039062500e+01,1.408333301544189453e+01,2.000000000000000000e+00,2.851802978286143708e-01,-7.129507445715359548e-01,1.288144005019021265e-01,8.694972033878393125e-01,4.108554692943194381e-05,5.206048608381721939e-05,1.204492894424589919e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018722915649414062e+01,2.482154655456542969e+01,1.408333301544189453e+01,2.000000000000000000e+00,-4.208203883370942311e-01,5.786280339635045955e-01,2.851802978286143708e-01,-7.129507445715359548e-01,1.297137308953804290e-04,4.108554692943194381e-05,7.854954993102007275e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155990600585938e+01,1.411666679382324219e+01,2.000000000000000000e+00,-9.556597226888747798e-01,4.401064512382975996e-02,-4.208203883370942311e-01,5.786280339635045955e-01,2.902242638384916950e-04,1.297137308953804290e-04,2.576363118568160602e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155990600585938e+01,1.411666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.556597226888747798e-01,4.401064512382975996e-02,0.000000000000000000e+00,2.902242638384916950e-04,8.423012332059444320e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018733596801757812e+01,2.482134628295898438e+01,1.418333339691162109e+01,2.000000000000000000e+00,6.498935214454464315e-01,-3.499426653937019460e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.505866412424743743e-04,0.000000000000000000e+00,2.030283212661743164e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018693542480468750e+01,2.482156181335449219e+01,1.418333339691162109e+01,2.000000000000000000e+00,-6.500492838888695113e-01,3.497884241878203015e-01,6.498935214454464315e-01,-3.499426653937019460e-01,4.548496639335887254e-04,4.505866412424743743e-04,1.817336246495584333e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018693542480468750e+01,2.482155990600585938e+01,1.418333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,-6.500492838888695113e-01,3.497884241878203015e-01,1.907348632812500000e-06,4.548496639335887254e-04,2.051567409900277774e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155990600585938e+01,1.418333339691162109e+01,2.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,3.814697265625000000e-06,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155990600585938e+01,1.418333339691162109e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155990600585938e+01,1.419999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155990600585938e+01,1.419999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155990600585938e+01,1.419999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155990600585938e+01,1.419999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155990600585938e+01,1.419999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155990600585938e+01,1.419999980926513672e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018722152709960938e+01,2.482137680053710938e+01,1.428333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018722915649414062e+01,2.482128143310546875e+01,1.428333377838134766e+01,2.000000000000000000e+00,7.400222503970070587e-02,-9.250278129962589135e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.567212069690287247e-05,0.000000000000000000e+00,9.153154678642751441e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018723678588867188e+01,2.482136344909667969e+01,1.428333377838134766e+01,2.000000000000000000e+00,8.501155204978494417e-02,9.138741845351880944e-01,7.400222503970070587e-02,-9.250278129962589135e-01,8.237008240390466249e-05,9.567212069690287247e-05,1.769442227483907345e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018723678588867188e+01,2.482145690917968750e+01,1.428333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.989311681137387211e-01,8.501155204978494417e-02,9.138741845351880944e-01,9.346008300781250000e-05,8.237008240390466249e-05,1.229881133946761976e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018727111816406250e+01,2.482156181335449219e+01,1.430000019073486328e+01,2.000000000000000000e+00,2.463983784752684369e-01,7.528839342299868953e-01,0.000000000000000000e+00,9.989311681137387211e-01,1.103793052385733576e-04,9.346008300781250000e-05,2.862600808938724078e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018723297119140625e+01,2.482149887084960938e+01,1.430000019073486328e+01,2.000000000000000000e+00,-3.769855679067420917e-01,-6.220261870461244458e-01,2.463983784752684369e-01,7.528839342299868953e-01,7.359993507985969157e-05,1.103793052385733576e-04,1.352722069271677372e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155609130859375e+01,1.430000019073486328e+01,2.000000000000000000e+00,-8.367181080090152490e-01,1.629970340277302476e-01,-3.769855679067420917e-01,-6.220261870461244458e-01,2.992532143776731410e-04,7.359993507985969157e-05,5.091940245785700577e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155609130859375e+01,1.430000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.367181080090152490e-01,1.629970340277302476e-01,0.000000000000000000e+00,2.992532143776731410e-04,8.955248631536959278e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155609130859375e+01,1.430000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155609130859375e+01,1.430000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155418395996094e+01,1.431666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155418395996094e+01,1.431666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155418395996094e+01,1.431666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155418395996094e+01,1.431666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155418395996094e+01,1.431666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693923950195312e+01,2.482155227661132812e+01,1.431666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482156562805175781e+01,1.478333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482156562805175781e+01,1.478333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482156562805175781e+01,1.480000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018713378906250000e+01,2.482130432128906250e+01,1.480000019073486328e+01,2.000000000000000000e+00,4.361198961201246949e-01,-5.636643940420479337e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.303900030369969366e-04,0.000000000000000000e+00,1.091575541067868471e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482156562805175781e+01,1.480000019073486328e+01,2.000000000000000000e+00,-4.361198961201246949e-01,5.636643940420479337e-01,4.361198961201246949e-01,-5.636643940420479337e-01,3.303900030369969366e-04,3.303900030369969366e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482156562805175781e+01,1.480000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.361198961201246949e-01,5.636643940420479337e-01,0.000000000000000000e+00,3.303900030369969366e-04,1.091575541067868471e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482156562805175781e+01,1.480000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482156562805175781e+01,1.480000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482156753540039062e+01,1.481666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482156753540039062e+01,1.481666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018728256225585938e+01,2.482165527343750000e+01,1.485000038146972656e+01,2.000000000000000000e+00,7.998176805164858294e-01,1.999544201291214574e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.617531943863151267e-04,0.000000000000000000e+00,1.308653736487030983e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156944274902344e+01,1.485000038146972656e+01,2.000000000000000000e+00,-8.050120960251944124e-01,-1.947609909738373668e-01,7.998176805164858294e-01,1.999544201291214574e-01,3.650019477954955134e-04,3.617531943863151267e-04,1.055439871366118468e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156944274902344e+01,1.486666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.050120960251944124e-01,-1.947609909738373668e-01,0.000000000000000000e+00,3.650019477954955134e-04,1.332264218945056200e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156944274902344e+01,1.486666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156944274902344e+01,1.486666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156753540039062e+01,1.486666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156944274902344e+01,1.486666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,-9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156753540039062e+01,1.486666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156753540039062e+01,1.488333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156753540039062e+01,1.488333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156944274902344e+01,1.488333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018722915649414062e+01,2.482156372070312500e+01,1.501666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018722534179687500e+01,2.482152557373046875e+01,1.501666641235351562e+01,2.000000000000000000e+00,-9.069295804732400990e-02,-9.069295804732401267e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.833723305176120737e-05,0.000000000000000000e+00,1.469743438065052032e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018725204467773438e+01,2.482165336608886719e+01,1.501666641235351562e+01,2.000000000000000000e+00,1.727277048605852516e-01,8.266254446899437003e-01,-9.069295804732400990e-02,-9.069295804732401267e-01,1.305524059955413916e-04,3.833723305176120737e-05,8.503638121051288358e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018724441528320312e+01,2.482163238525390625e+01,1.503333377838134766e+01,2.000000000000000000e+00,-2.657378455761238989e-01,-7.307790753343407220e-01,1.727277048605852516e-01,8.266254446899437003e-01,2.232494337219166885e-05,1.305524059955413916e-04,1.171318366588856151e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018724441528320312e+01,2.482163238525390625e+01,1.503333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.657378455761238989e-01,-7.307790753343407220e-01,0.000000000000000000e+00,2.232494337219166885e-05,4.984030965715646744e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018720245361328125e+01,2.482155418395996094e+01,1.503333377838134766e+01,2.000000000000000000e+00,-3.489159802199404137e-01,-6.502525085917071346e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.874809359841798174e-05,0.000000000000000000e+00,7.876224117353558540e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482157707214355469e+01,1.503333377838134766e+01,2.000000000000000000e+00,-9.227667977186908566e-01,7.689723314322423342e-02,-3.489159802199404137e-01,-6.502525085917071346e-01,2.756102274809027388e-04,8.874809359841798174e-05,3.491745707911566092e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482157707214355469e+01,1.503333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.227667977186908566e-01,7.689723314322423342e-02,0.000000000000000000e+00,2.756102274809027388e-04,7.596099749207495320e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482157707214355469e+01,1.503333377838134766e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482157707214355469e+01,1.505000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482157707214355469e+01,1.505000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482157707214355469e+01,1.505000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482157707214355469e+01,1.505000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482157707214355469e+01,1.505000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482157707214355469e+01,1.505000019073486328e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482157707214355469e+01,1.506666660308837891e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018716430664062500e+01,2.482118797302246094e+01,1.510000038146972656e+01,2.000000000000000000e+00,3.779883613530496955e-01,-6.218518202905011227e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.553412875786369053e-04,0.000000000000000000e+00,2.073356881737709045e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018715286254882812e+01,2.482125663757324219e+01,1.510000038146972656e+01,2.000000000000000000e+00,-1.426790359371585271e-01,8.560742156229510513e-01,3.779883613530496955e-01,-6.218518202905011227e-01,6.961169277532447397e-05,4.553412875786369053e-04,1.487873203071275725e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018707275390625000e+01,2.482148742675781250e+01,1.510000038146972656e+01,2.000000000000000000e+00,-2.575858594018073378e-01,7.420925949433020419e-01,-1.426790359371585271e-01,8.560742156229510513e-01,2.442970370887448178e-04,6.961169277532447397e-05,3.051496951789821065e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018712997436523438e+01,2.482145690917968750e+01,1.510000038146972656e+01,2.000000000000000000e+00,6.514314398114872118e-01,-3.474301012327931648e-01,-2.575858594018073378e-01,7.420925949433020419e-01,6.484985351562500000e-05,2.442970370887448178e-04,3.220129169232496197e-08,0.000000000000000000e+00
