1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018715286254882812e+01,2.482148551940917969e+01,1.510000038146972656e+01,2.000000000000000000e+00,4.435830915115466233e-01,5.544788643894332791e-01,6.514314398114872118e-01,-3.474301012327931648e-01,3.663897077998837584e-05,6.484985351562500000e-05,7.958539047238405009e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018723297119140625e+01,2.482162475585937500e+01,1.510000038146972656e+01,2.000000000000000000e+00,3.650509636177276529e-01,6.344933415260504139e-01,4.435830915115466233e-01,5.544788643894332791e-01,1.606368067371283248e-04,3.663897077998837584e-05,1.537546332205378738e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018724441528320312e+01,2.482167434692382812e+01,1.511666679382324219e+01,2.000000000000000000e+00,1.871933024931951295e-01,8.111709774705122555e-01,3.650509636177276529e-01,6.344933415260504139e-01,5.089440942431005177e-05,1.606368067371283248e-04,1.204339376796446336e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018726348876953125e+01,2.482166481018066406e+01,1.511666679382324219e+01,2.000000000000000000e+00,6.643446139403097472e-01,-3.321723069701548736e-01,1.871933024931951295e-01,8.111709774705122555e-01,2.132480599880018048e-05,5.089440942431005177e-05,8.743614467419251103e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482158279418945312e+01,1.513333320617675781e+01,2.000000000000000000e+00,-8.034606188306275820e-01,-1.963000375552101662e-01,6.643446139403097472e-01,-3.321723069701548736e-01,3.455671488188445835e-04,2.132480599880018048e-05,1.051330968774312094e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018714523315429688e+01,2.482142448425292969e+01,1.513333320617675781e+01,2.000000000000000000e+00,5.785262363637508898e-01,-4.212076984051870698e-01,-8.034606188306275820e-01,-1.963000375552101662e-01,2.689632104564092913e-04,3.455671488188445835e-04,5.868163372635785843e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018712615966796875e+01,2.482136535644531250e+01,1.514999961853027344e+01,2.000000000000000000e+00,-2.435909468041023707e-01,-7.551319350927173657e-01,5.785262363637508898e-01,-4.212076984051870698e-01,6.212805738411838411e-05,2.689632104564092913e-04,4.278078054643800784e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018720626831054688e+01,2.482142066955566406e+01,1.514999961853027344e+01,2.000000000000000000e+00,5.911127981032507916e-01,4.081493129760541128e-01,-2.435909468041023707e-01,-7.551319350927173657e-01,9.734954952373386895e-05,6.212805738411838411e-05,1.240553508540995410e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018718719482421875e+01,2.482150077819824219e+01,1.514999961853027344e+01,2.000000000000000000e+00,-1.921139941120288408e-01,8.068787752705210981e-01,5.911127981032507916e-01,4.081493129760541128e-01,8.234799631089363876e-05,9.734954952373386895e-05,2.250465987976770204e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018720245361328125e+01,2.482147598266601562e+01,1.514999961853027344e+01,2.000000000000000000e+00,3.800036601952549997e-01,-6.175059478172892913e-01,-1.921139941120288408e-01,8.068787752705210981e-01,2.911441330427884521e-05,8.234799631089363876e-05,2.833814359722147698e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018720245361328125e+01,2.482154655456542969e+01,1.514999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.985850104379662140e-01,3.800036601952549997e-01,-6.175059478172892913e-01,7.057189941406250000e-05,2.911441330427884521e-05,1.718723154542904883e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018719100952148438e+01,2.482151031494140625e+01,1.514999961853027344e+01,2.000000000000000000e+00,-2.394977368421859210e-01,-7.584095000002554210e-01,0.000000000000000000e+00,9.985850104379662140e-01,3.800365227731948011e-05,7.057189941406250000e-05,1.060690721559969874e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018715286254882812e+01,2.482153129577636719e+01,1.516666698455810547e+01,2.000000000000000000e+00,-6.440720025095105772e-01,3.542396013802308063e-01,-2.394977368421859210e-01,-7.584095000002554210e-01,4.353604206281023689e-05,3.800365227731948011e-05,3.060733673860245975e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018713378906250000e+01,2.482140159606933594e+01,1.516666698455810547e+01,2.000000000000000000e+00,-1.281190112049402363e-01,-8.712092761935935625e-01,-6.440720025095105772e-01,3.542396013802308063e-01,1.310946676440397736e-04,4.353604206281023689e-05,7.666512913673942714e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018711471557617188e+01,2.482132148742675781e+01,1.516666698455810547e+01,2.000000000000000000e+00,-1.921139941120288408e-01,-8.068787752705210981e-01,-1.281190112049402363e-01,-8.712092761935935625e-01,8.234799631089363876e-05,1.310946676440397736e-04,2.376237966061771090e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018751907348632812e+01,2.482253074645996094e+01,1.778333282470703125e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.921139941120288408e-01,-8.068787752705210981e-01,0.000000000000000000e+00,8.234799631089363876e-05,6.781192496418952115e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018751907348632812e+01,2.482253074645996094e+01,1.778333282470703125e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018751907348632812e+01,2.482252883911132812e+01,1.778333282470703125e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018679809570312500e+01,2.482050895690917969e+01,1.779999923706054688e+01,2.000000000000000000e+00,-2.630384197712578587e-01,-7.369250966607461262e-01,0.000000000000000000e+00,-9.501830432614539745e-01,2.144698830705261093e-03,1.907348632812500000e-06,4.591555335642240373e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018679809570312500e+01,2.482050895690917969e+01,1.779999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.630384197712578587e-01,-7.369250966607461262e-01,0.000000000000000000e+00,2.144698830705261093e-03,4.599733074428514493e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018684005737304688e+01,2.481992340087890625e+01,1.779999923706054688e+01,2.000000000000000000e+00,6.685864644801552126e-02,-9.329820208882166899e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.870576175574414779e-04,0.000000000000000000e+00,3.446366463322192430e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018682098388671875e+01,2.481969451904296875e+01,1.779999923706054688e+01,2.000000000000000000e+00,-7.689206647096466507e-02,-9.227047976515759808e-01,6.685864644801552126e-02,-9.329820208882166899e-01,2.296751895674189580e-04,5.870576175574414779e-04,1.277221998360436123e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018682098388671875e+01,2.481969451904296875e+01,1.779999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.689206647096466507e-02,-9.227047976515759808e-01,0.000000000000000000e+00,2.296751895674189580e-04,5.275069270282983118e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018696975708007812e+01,2.481173324584960938e+01,1.779999923706054688e+01,2.000000000000000000e+00,1.834408237106636627e-02,-9.816435873952693569e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.962663142590231322e-03,0.000000000000000000e+00,6.340400432236493989e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018672180175781250e+01,2.481195640563964844e+01,1.781666755676269531e+01,2.000000000000000000e+00,-5.262040961566130104e-01,4.735836865409517316e-01,1.834408237106636627e-02,-9.816435873952693569e-01,3.335897686232723635e-04,7.962663142590231322e-03,5.820276054537159742e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018667602539062500e+01,2.481189918518066406e+01,1.781666755676269531e+01,2.000000000000000000e+00,-4.440133502382042630e-01,-5.550166877977553703e-01,-5.262040961566130104e-01,4.735836865409517316e-01,7.327794155997675168e-05,3.335897686232723635e-04,6.776224730903112084e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018660736083984375e+01,2.481181335449218750e+01,1.781666755676269531e+01,2.000000000000000000e+00,-4.441569553557906391e-01,-5.551961941947383128e-01,-4.440133502382042630e-01,-5.550166877977553703e-01,1.099169123399651275e-04,7.327794155997675168e-05,1.342414179816842079e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018655776977539062e+01,2.481173896789550781e+01,1.781666755676269531e+01,2.000000000000000000e+00,-3.996776212604685741e-01,-5.995164318907029166e-01,-4.441569553557906391e-01,-5.551961941947383128e-01,8.940156284529087566e-05,1.099169123399651275e-04,4.208795648886310640e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018653106689453125e+01,2.481171035766601562e+01,1.781666755676269531e+01,2.000000000000000000e+00,-4.818874214055383631e-01,-5.163079515059340041e-01,-3.996776212604685741e-01,-5.995164318907029166e-01,3.913552194344175863e-05,8.940156284529087566e-05,2.526674867946368520e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018647003173828125e+01,2.481163406372070312e+01,1.781666755676269531e+01,2.000000000000000000e+00,-4.441210453685636161e-01,-5.551513067107045618e-01,-4.818874214055383631e-01,-5.163079515059340041e-01,9.770392207996900225e-05,3.913552194344175863e-05,3.430257494552364397e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018643569946289062e+01,2.481159019470214844e+01,1.783333396911621094e+01,2.000000000000000000e+00,-4.384637042473842339e-01,-5.602591776494354470e-01,-4.441210453685636161e-01,-5.551513067107045618e-01,5.570633646587461001e-05,9.770392207996900225e-05,1.763797197413188248e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018640136718750000e+01,2.481155776977539062e+01,1.783333396911621094e+01,2.000000000000000000e+00,-5.135164841986641360e-01,-4.849877906320717025e-01,-4.384637042473842339e-01,-5.602591776494354470e-01,4.722373353248576148e-05,5.570633646587461001e-05,7.195455252553710319e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018637466430664062e+01,2.481152534484863281e+01,1.783333396911621094e+01,2.000000000000000000e+00,-4.508504017566574151e-01,-5.474612021330840239e-01,-5.135164841986641360e-01,-4.849877906320717025e-01,4.200499638661430173e-05,4.722373353248576148e-05,2.723521739769858932e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018635177612304688e+01,2.481149291992187500e+01,1.783333396911621094e+01,2.000000000000000000e+00,-4.130463612047471922e-01,-5.851490117067251751e-01,-4.508504017566574151e-01,-5.474612021330840239e-01,3.968935403191530768e-05,4.200499638661430173e-05,5.362199514875901860e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018624496459960938e+01,2.481131172180175781e+01,1.783333396911621094e+01,2.000000000000000000e+00,-3.707322050024527416e-01,-6.289207049148751727e-01,-4.130463612047471922e-01,-5.851490117067251751e-01,2.103365405084012610e-04,3.968935403191530768e-05,2.912046225234057171e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018623352050781250e+01,2.481130027770996094e+01,1.783333396911621094e+01,2.000000000000000000e+00,-4.978249695198365687e-01,-4.978249695198365687e-01,-3.707322050024527416e-01,-6.289207049148751727e-01,1.618438982818330677e-05,2.103365405084012610e-04,3.769505761375406099e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018622207641601562e+01,2.481128883361816406e+01,1.785000038146972656e+01,2.000000000000000000e+00,-4.978249695198365687e-01,-4.978249695198365687e-01,-4.978249695198365687e-01,-4.978249695198365687e-01,1.618438982818330677e-05,1.618438982818330677e-05,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018621826171875000e+01,2.481127929687500000e+01,1.785000038146972656e+01,2.000000000000000000e+00,-2.835902434066402411e-01,-7.089756085166006860e-01,-4.978249695198365687e-01,-4.978249695198365687e-01,1.027138673235798595e-05,1.618438982818330677e-05,3.496360561123982889e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018619537353515625e+01,2.481119537353515625e+01,1.785000038146972656e+01,2.000000000000000000e+00,-2.140852815284250421e-01,-7.849793656042250989e-01,-2.835902434066402411e-01,-7.089756085166006860e-01,8.698848152917006821e-05,1.027138673235798595e-05,5.885512634063052654e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018567276000976562e+01,2.480876350402832031e+01,1.785000038146972656e+01,2.000000000000000000e+00,-1.768823281289832183e-01,-8.230838261476408624e-01,-2.140852815284250421e-01,-7.849793656042250989e-01,2.487391041874936932e-03,8.698848152917006821e-05,5.761932451714513719e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018567276000976562e+01,2.480876350402832031e+01,1.785000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.768823281289832183e-01,-8.230838261476408624e-01,0.000000000000000000e+00,2.487391041874936932e-03,6.187114195199684156e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018567276000976562e+01,2.480876350402832031e+01,1.785000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018567276000976562e+01,2.480876350402832031e+01,1.786666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018453598022460938e+01,2.480244064331054688e+01,1.786666679382324219e+01,2.000000000000000000e+00,-1.523886500756693740e-01,-8.475979446322885469e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.424238159992382707e-03,0.000000000000000000e+00,4.127083593630231239e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018453598022460938e+01,2.480244064331054688e+01,1.786666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.523886500756693740e-01,-8.475979446322885469e-01,0.000000000000000000e+00,6.424238159992382707e-03,4.127083593630231239e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018367385864257812e+01,2.479907226562500000e+01,1.786666679382324219e+01,2.000000000000000000e+00,-2.037823786900018475e-01,-7.961939839967770993e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.476955831570799089e-03,0.000000000000000000e+00,1.208922185469418764e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018367385864257812e+01,2.479907226562500000e+01,1.786666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.037823786900018475e-01,-7.961939839967770993e-01,0.000000000000000000e+00,3.476955831570799089e-03,1.208922185469418764e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018367385864257812e+01,2.479907226562500000e+01,1.786666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018255615234375000e+01,2.479526519775390625e+01,1.788333320617675781e+01,2.000000000000000000e+00,-2.269512398213933413e-01,-7.730284550912988051e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.967749128354055264e-03,0.000000000000000000e+00,1.574303314555436373e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018258666992187500e+01,2.479525947570800781e+01,1.788333320617675781e+01,2.000000000000000000e+00,8.397879434668192866e-01,-1.574602394000286232e-01,-2.269512398213933413e-01,-7.730284550912988051e-01,3.104938620777074072e-05,3.967749128354055264e-03,1.549760485981462336e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018260574340820312e+01,2.479495620727539062e+01,1.788333320617675781e+01,2.000000000000000000e+00,5.915324654596148396e-02,-9.405366200807876442e-01,8.397879434668192866e-01,-1.574602394000286232e-01,3.038676358265137096e-04,3.104938620777074072e-05,7.442979732503474897e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018260574340820312e+01,2.479495620727539062e+01,1.788333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.915324654596148396e-02,-9.405366200807876442e-01,0.000000000000000000e+00,3.038676358265137096e-04,9.233554010279475319e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018307876586914062e+01,2.478949737548828125e+01,1.788333320617675781e+01,2.000000000000000000e+00,7.974142098166804582e-02,-9.202417211674756015e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.479287793911458496e-03,0.000000000000000000e+00,3.002259472850709815e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018299484252929688e+01,2.478930282592773438e+01,1.788333320617675781e+01,2.000000000000000000e+00,-3.012616795318914797e-01,-6.983793480057484127e-01,7.974142098166804582e-02,-9.202417211674756015e-01,2.118788769073305558e-04,5.479287793911458496e-03,2.774559669893460307e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018302917480468750e+01,2.478881072998046875e+01,1.789999961853027344e+01,2.000000000000000000e+00,6.520500499939814454e-02,-9.346050716580401874e-01,-3.012616795318914797e-01,-6.983793480057484127e-01,4.932921309414437698e-04,2.118788769073305558e-04,7.919341954606832159e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018304061889648438e+01,2.478869628906250000e+01,1.789999961853027344e+01,2.000000000000000000e+00,9.083693225221720069e-02,-9.083693225221719514e-01,6.520500499939814454e-02,-9.346050716580401874e-01,1.150116991552836221e-04,4.932921309414437698e-04,1.430960850723237662e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018310165405273438e+01,2.478841781616210938e+01,1.789999961853027344e+01,2.000000000000000000e+00,1.797223447928613660e-01,-8.199831981174300344e-01,9.083693225221720069e-02,-9.083693225221719514e-01,2.850832274098721235e-04,1.150116991552836221e-04,2.892432472285129528e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018313980102539062e+01,2.478824615478515625e+01,1.789999961853027344e+01,2.000000000000000000e+00,1.817315639289189266e-01,-8.177920376801351976e-01,1.797223447928613660e-01,-8.199831981174300344e-01,1.758488551577165181e-04,2.850832274098721235e-04,1.193214808132250311e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018278503417968750e+01,2.478525733947753906e+01,1.789999961853027344e+01,2.000000000000000000e+00,-1.061006487565924056e-01,-8.938694440945177400e-01,1.817315639289189266e-01,-8.177920376801351976e-01,3.009796746934411803e-03,1.758488551577165181e-04,8.031260653305576425e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018278503417968750e+01,2.478525733947753906e+01,1.789999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.061006487565924056e-01,-8.938694440945177400e-01,0.000000000000000000e+00,3.009796746934411803e-03,9.058876457856968045e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018278503417968750e+01,2.478525733947753906e+01,1.791666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018215179443359375e+01,2.478200912475585938e+01,1.791666603088378906e+01,2.000000000000000000e+00,-1.631407600617783282e-01,-8.368334770638810038e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.309364206939079990e-03,0.000000000000000000e+00,1.095189145416952500e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018198394775390625e+01,2.478138732910156250e+01,1.791666603088378906e+01,2.000000000000000000e+00,-2.125334713167609524e-01,-7.873399051052735187e-01,-1.631407600617783282e-01,-8.368334770638810038e-01,6.440515069344975030e-04,3.309364206939079990e-03,7.103891788805717368e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018198394775390625e+01,2.478138732910156250e+01,1.791666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.125334713167609524e-01,-7.873399051052735187e-01,0.000000000000000000e+00,6.440515069344975030e-04,4.148023435845971107e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018198394775390625e+01,2.478138732910156250e+01,1.791666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018198394775390625e+01,2.478138732910156250e+01,1.791666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018198394775390625e+01,2.478138732910156250e+01,1.793333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018252563476562500e+01,2.476991271972656250e+01,1.793333244323730469e+01,2.000000000000000000e+00,4.507898993057980058e-02,-9.549126881069298634e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.148738808987938287e-02,0.000000000000000000e+00,1.319600851275027069e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018252563476562500e+01,2.476991271972656250e+01,1.793333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507898993057980058e-02,-9.549126881069298634e-01,0.000000000000000000e+00,1.148738808987938287e-02,1.319600851275027069e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018252563476562500e+01,2.476991271972656250e+01,1.793333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018252563476562500e+01,2.476991271972656250e+01,1.793333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018252563476562500e+01,2.476991271972656250e+01,1.793333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018085098266601562e+01,2.475892829895019531e+01,1.795000076293945312e+01,2.000000000000000000e+00,-1.322876396440859914e-01,-8.677044609456618929e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.111134372823616677e-02,0.000000000000000000e+00,1.234619594470131871e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018085098266601562e+01,2.475892829895019531e+01,1.795000076293945312e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.322876396440859914e-01,-8.677044609456618929e-01,0.000000000000000000e+00,1.111134372823616677e-02,1.234619594470131871e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018167114257812500e+01,2.475454330444335938e+01,1.795000076293945312e+01,2.000000000000000000e+00,1.575638472394891298e-01,-8.424169414036871695e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.461035654017193181e-03,0.000000000000000000e+00,1.990083910641260784e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018167114257812500e+01,2.475454330444335938e+01,1.795000076293945312e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.575638472394891298e-01,-8.424169414036871695e-01,0.000000000000000000e+00,4.461035654017193181e-03,1.990083910641260784e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018167114257812500e+01,2.475454330444335938e+01,1.795000076293945312e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018167114257812500e+01,2.475454330444335938e+01,1.795000076293945312e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018167114257812500e+01,2.475454330444335938e+01,1.796666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018167114257812500e+01,2.475454330444335938e+01,1.796666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018167114257812500e+01,2.475454330444335938e+01,1.796666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018167114257812500e+01,2.475454330444335938e+01,1.796666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018167114257812500e+01,2.475454330444335938e+01,1.796666717529296875e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017800521850585938e+01,2.474112129211425781e+01,1.796666717529296875e+01,2.000000000000000000e+00,-2.145316165157700738e-01,-7.854625314367710276e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.391364130147715664e-02,0.000000000000000000e+00,1.935894142661709338e-04,0.000000000000000000e+00
