1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017817687988281250e+01,2.474135208129882812e+01,1.798333358764648438e+01,2.000000000000000000e+00,4.264343249292187332e-01,5.733172590715052142e-01,-2.145316165157700738e-01,-7.854625314367710276e-01,2.876304504952016715e-04,1.391364130147715664e-02,1.856681717110779720e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017841720581054688e+01,2.474159240722656250e+01,1.798333358764648438e+01,2.000000000000000000e+00,4.998959962412391489e-01,4.998959962412391489e-01,4.264343249292187332e-01,5.733172590715052142e-01,3.398721863918494524e-04,2.876304504952016715e-04,2.729198969495097441e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017854309082031250e+01,2.474172019958496094e+01,1.798333358764648438e+01,2.000000000000000000e+00,4.960450597952557050e-01,5.035608940345777107e-01,4.998959962412391489e-01,4.998959962412391489e-01,1.793820574882733492e-04,3.398721863918494524e-04,2.575708147548647422e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017512130737304688e+01,2.474144172668457031e+01,1.798333358764648438e+01,2.000000000000000000e+00,-9.247172774138174844e-01,-7.525569816188258654e-02,4.960450597952557050e-01,5.035608940345777107e-01,3.433096141420014218e-03,1.793820574882733492e-04,1.058665533997576723e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017512130737304688e+01,2.474144172668457031e+01,1.798333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.247172774138174844e-01,-7.525569816188258654e-02,0.000000000000000000e+00,3.433096141420014218e-03,1.178614911623298952e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017512130737304688e+01,2.474144172668457031e+01,1.798333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017512130737304688e+01,2.474144172668457031e+01,1.800000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017511367797851562e+01,2.473662567138671875e+01,1.800000000000000000e+01,2.000000000000000000e+00,-1.581620038576244140e-03,-9.983976493512540795e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.816061340932548639e-03,0.000000000000000000e+00,2.319444683962501924e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017511367797851562e+01,2.473662567138671875e+01,1.800000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.581620038576244140e-03,-9.983976493512540795e-01,0.000000000000000000e+00,4.816061340932548639e-03,2.319444683962501924e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017294692993164062e+01,2.473703002929687500e+01,1.800000000000000000e+01,2.000000000000000000e+00,-8.426971946567661798e-01,1.572639130873542679e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.204155715493475842e-03,0.000000000000000000e+00,4.858302418142556297e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017294692993164062e+01,2.473734855651855469e+01,1.800000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.996861536202938936e-01,-8.426971946567661798e-01,1.572639130873542679e-01,3.185272216796875000e-04,2.204155715493475842e-03,3.555594816682455859e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017293167114257812e+01,2.473743438720703125e+01,1.800000000000000000e+01,2.000000000000000000e+00,-1.507942271626968311e-01,8.482175277901696786e-01,0.000000000000000000e+00,9.996861536202938936e-01,8.717647462483550723e-05,3.185272216796875000e-04,5.352316816283810986e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017289352416992188e+01,2.473762130737304688e+01,1.801666641235351562e+01,2.000000000000000000e+00,-1.694162517730427309e-01,8.301396336879093285e-01,-1.507942271626968311e-01,8.482175277901696786e-01,1.907730064399717226e-04,8.717647462483550723e-05,1.073224140412452993e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017288970947265625e+01,2.473769569396972656e+01,1.801666641235351562e+01,2.000000000000000000e+00,-4.871818936082047274e-02,9.500046925359991734e-01,-1.694162517730427309e-01,8.301396336879093285e-01,7.448434520632413842e-05,1.907730064399717226e-04,1.352305273151405104e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017284774780273438e+01,2.473774147033691406e+01,1.801666641235351562e+01,2.000000000000000000e+00,-4.777163891950906294e-01,5.211451518491897472e-01,-4.871818936082047274e-02,9.500046925359991734e-01,6.209877241554148143e-05,7.448434520632413842e-05,1.534024133557757050e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017272567749023438e+01,2.473784446716308594e+01,1.801666641235351562e+01,2.000000000000000000e+00,-5.421320056737367610e-01,4.574238797872153262e-01,-4.777163891950906294e-01,5.211451518491897472e-01,1.597169602619805953e-04,6.209877241554148143e-05,9.529310598422672691e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017269134521484375e+01,2.473786544799804688e+01,1.801666641235351562e+01,2.000000000000000000e+00,-6.195695418071207605e-01,3.786258311043515512e-01,-5.421320056737367610e-01,4.574238797872153262e-01,4.023556348748967738e-05,1.597169602619805953e-04,1.427580417518332964e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017268371582031250e+01,2.473788070678710938e+01,1.801666641235351562e+01,2.000000000000000000e+00,-3.318833130132243792e-01,6.637666260264487583e-01,-6.195695418071207605e-01,3.786258311043515512e-01,1.705984479904014439e-05,4.023556348748967738e-05,5.371139367261488931e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017263412475585938e+01,2.473792648315429688e+01,1.803333282470703125e+01,2.000000000000000000e+00,-5.194553116271551918e-01,4.794972107327586941e-01,-3.318833130132243792e-01,6.637666260264487583e-01,6.748888402158405948e-05,1.705984479904014439e-05,2.543087996908872722e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017259979248046875e+01,2.473795127868652344e+01,1.803333282470703125e+01,2.000000000000000000e+00,-5.796648022585595417e-01,4.186468016311818974e-01,-5.194553116271551918e-01,4.794972107327586941e-01,4.235001241907981558e-05,6.748888402158405948e-05,6.319628654471943126e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017258071899414062e+01,2.473796844482421875e+01,1.803333282470703125e+01,2.000000000000000000e+00,-5.248674646667620403e-01,4.723807182000858140e-01,-5.796648022585595417e-01,4.186468016311818974e-01,2.566075143255941362e-05,4.235001241907981558e-05,2.785314322761919548e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017256546020507812e+01,2.473798751831054688e+01,1.803333282470703125e+01,2.000000000000000000e+00,-4.431536658380283433e-01,5.539420822975354985e-01,-5.248674646667620403e-01,4.723807182000858140e-01,2.442598051999225056e-05,2.566075143255941362e-05,1.524659206521944547e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017253875732421875e+01,2.473801040649414062e+01,1.803333282470703125e+01,2.000000000000000000e+00,-5.373779200194954697e-01,4.606096457309961090e-01,-4.431536658380283433e-01,5.539420822975354985e-01,3.516977103154330091e-05,2.442598051999225056e-05,1.154290345560943783e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017253112792968750e+01,2.473801040649414062e+01,1.803333282470703125e+01,2.000000000000000000e+00,-9.870623760249654932e-01,0.000000000000000000e+00,-5.373779200194954697e-01,4.606096457309961090e-01,7.629394531250000000e-06,3.516977103154330091e-05,7.584723377779074450e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017253112792968750e+01,2.473801612854003906e+01,1.804999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,-9.870623760249654932e-01,0.000000000000000000e+00,5.722045898437500000e-06,7.629394531250000000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017296218872070312e+01,2.473755455017089844e+01,1.956666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,0.000000000000000000e+00,5.722045898437500000e-06,3.274180926382541656e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017197799682617188e+01,2.473374176025390625e+01,1.958333396911621094e+01,2.000000000000000000e+00,-2.051647091294226399e-01,-7.948144448637904924e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.937765944844653226e-03,0.000000000000000000e+00,1.550600063637830317e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017197799682617188e+01,2.473374176025390625e+01,1.958333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.051647091294226399e-01,-7.948144448637904924e-01,0.000000000000000000e+00,3.937765944844653226e-03,1.550600063637830317e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017185211181640625e+01,2.473174285888671875e+01,1.960000038146972656e+01,2.000000000000000000e+00,-5.924317230840905196e-02,-9.407097663517073327e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.002861380981656690e-03,0.000000000000000000e+00,4.011453711427749050e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017175674438476562e+01,2.473186874389648438e+01,1.960000038146972656e+01,2.000000000000000000e+00,-4.308397550745616256e-01,5.687084766984212836e-01,-5.924317230840905196e-02,-9.407097663517073327e-01,1.579303096350437340e-04,2.002861380981656690e-03,3.403770658020161498e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017175674438476562e+01,2.473186874389648438e+01,1.960000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.308397550745616256e-01,5.687084766984212836e-01,0.000000000000000000e+00,1.579303096350437340e-04,2.494198270142078731e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016888427734375000e+01,2.473384475708007812e+01,1.960000038146972656e+01,2.000000000000000000e+00,-5.924346732340691757e-01,4.075447021716438467e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.486501828976627283e-03,0.000000000000000000e+00,1.215569500345736742e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016888427734375000e+01,2.473384475708007812e+01,1.960000038146972656e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.924346732340691757e-01,4.075447021716438467e-01,0.000000000000000000e+00,3.486501828976627283e-03,1.215569500345736742e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016870880126953125e+01,2.473413848876953125e+01,1.960000038146972656e+01,2.000000000000000000e+00,-3.739040514604340948e-01,6.258828687489875753e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.421551665724358233e-04,0.000000000000000000e+00,1.170701580122113095e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016754531860351562e+01,2.473571968078613281e+01,1.961666679382324219e+01,2.000000000000000000e+00,-4.238900458329152854e-01,5.760735213040766300e-01,-3.739040514604340948e-01,6.258828687489875753e-01,1.963125087069935489e-03,3.421551665724358233e-04,2.627543483157670647e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016756057739257812e+01,2.473578262329101562e+01,1.961666679382324219e+01,2.000000000000000000e+00,1.948727574432818910e-01,8.038501244535377621e-01,-4.238900458329152854e-01,5.760735213040766300e-01,6.476565111675127578e-05,1.963125087069935489e-03,3.603768548072491577e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016809082031250000e+01,2.473759460449218750e+01,1.961666679382324219e+01,2.000000000000000000e+00,2.263746998747029615e-01,7.735826074854956769e-01,1.948727574432818910e-01,8.038501244535377621e-01,1.887970716808803386e-03,6.476565111675127578e-05,3.324076711565159842e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016827774047851562e+01,2.473741722106933594e+01,1.961666679382324219e+01,2.000000000000000000e+00,5.129482028338391286e-01,-4.867773761586431935e-01,2.263746998747029615e-01,7.735826074854956769e-01,2.576897886332421713e-04,1.887970716808803386e-03,2.657815904772969105e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016854476928710938e+01,2.473728561401367188e+01,1.961666679382324219e+01,2.000000000000000000e+00,6.696884642939867627e-01,-3.300607431163219974e-01,5.129482028338391286e-01,-4.867773761586431935e-01,2.976991799107972080e-04,2.576897886332421713e-04,1.600751390400497141e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016854476928710938e+01,2.473728561401367188e+01,1.961666679382324219e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.696884642939867627e-01,-3.300607431163219974e-01,0.000000000000000000e+00,2.976991799107972080e-04,8.862480171956120598e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016948699951171875e+01,2.473801994323730469e+01,1.963333320617675781e+01,2.000000000000000000e+00,5.619687561461634839e-01,4.379716014499452914e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.194586625091961351e-03,0.000000000000000000e+00,1.427037204848602202e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016945648193359375e+01,2.473795509338378906e+01,1.963333320617675781e+01,2.000000000000000000e+00,-3.196648071551724257e-01,-6.792877152047414047e-01,5.619687561461634839e-01,4.379716014499452914e-01,7.167165461752294739e-05,1.194586625091961351e-03,1.260938030915609120e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016943359375000000e+01,2.473789596557617188e+01,1.963333320617675781e+01,2.000000000000000000e+00,-2.787299191817024790e-01,-7.200522912193980662e-01,-3.196648071551724257e-01,-6.792877152047414047e-01,6.340320640027870692e-05,7.167165461752294739e-05,6.836723592124945837e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016943740844726562e+01,2.473788642883300781e+01,1.963333320617675781e+01,2.000000000000000000e+00,2.835902434066402411e-01,-7.089756085166006860e-01,-2.787299191817024790e-01,-7.200522912193980662e-01,1.027138673235798595e-05,6.340320640027870692e-05,2.822990261224446829e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016942977905273438e+01,2.473786354064941406e+01,1.963333320617675781e+01,2.000000000000000000e+00,-2.491834755871958629e-01,-7.475504267615875609e-01,2.835902434066402411e-01,-7.089756085166006860e-01,2.412626388678268069e-05,1.027138673235798595e-05,1.919576209641993310e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016942977905273438e+01,2.473785972595214844e+01,1.963333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,-2.491834755871958629e-01,-7.475504267615875609e-01,3.814697265625000000e-06,2.412626388678268069e-05,4.125597386057268484e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016943740844726562e+01,2.473788642883300781e+01,1.964999961853027344e+01,2.000000000000000000e+00,2.215768329190141717e-01,7.755189152165496980e-01,0.000000000000000000e+00,-9.744552405423272390e-01,2.777141528808791372e-05,3.814697265625000000e-06,5.739243384077993478e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016944122314453125e+01,2.473789215087890625e+01,1.964999961853027344e+01,2.000000000000000000e+00,3.958492200820326046e-01,5.937738301230488513e-01,2.215768329190141717e-01,7.755189152165496980e-01,6.877043295791605234e-06,2.777141528808791372e-05,4.365747809524563580e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016944122314453125e+01,2.473788261413574219e+01,1.964999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.896230502050814559e-01,3.958492200820326046e-01,5.937738301230488513e-01,9.536743164062500000e-06,6.877043295791605234e-06,7.074003389280215347e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.016944122314453125e+01,2.473788452148437500e+01,1.964999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,-9.896230502050814559e-01,1.907348632812500000e-06,9.536743164062500000e-06,5.820766091346740723e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016808700561523438e+01,2.473738288879394531e+01,1.966666603088378906e+01,2.000000000000000000e+00,-7.296626358310365212e-01,-2.702834834134684727e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.444140046104483302e-03,1.907348632812500000e-06,2.080035153656411918e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016808700561523438e+01,2.473738288879394531e+01,1.966666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.296626358310365212e-01,-2.702834834134684727e-01,0.000000000000000000e+00,1.444140046104483302e-03,2.085540472762659192e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016753387451171875e+01,2.473542213439941406e+01,1.966666603088378906e+01,2.000000000000000000e+00,-2.200215967615384849e-01,-7.799386257615915641e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.037280494519599135e-03,0.000000000000000000e+00,4.150511813350022686e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016753387451171875e+01,2.473542213439941406e+01,1.966666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.200215967615384849e-01,-7.799386257615915641e-01,0.000000000000000000e+00,2.037280494519599135e-03,4.150511813350022686e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016753387451171875e+01,2.473542213439941406e+01,1.968333244323730469e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016474914550781250e+01,2.473754882812500000e+01,1.968333244323730469e+01,2.000000000000000000e+00,-5.669787471785087130e-01,4.330008925370117390e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.503932337766140544e-03,0.000000000000000000e+00,1.227754182764329016e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016474533081054688e+01,2.473754692077636719e+01,1.968333244323730469e+01,2.000000000000000000e+00,-6.552159382063228454e-01,-3.276079691031614227e-01,-5.669787471785087130e-01,4.330008925370117390e-01,4.264961199760036097e-06,3.503932337766140544e-03,1.224767174660301235e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016472625732421875e+01,2.473760414123535156e+01,1.968333244323730469e+01,2.000000000000000000e+00,-2.496727489345165474e-01,7.490182468035496699e-01,-6.552159382063228454e-01,-3.276079691031614227e-01,6.031565971695669663e-05,4.264961199760036097e-06,3.141680804265672086e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016472244262695312e+01,2.473761367797851562e+01,1.968333244323730469e+01,2.000000000000000000e+00,-2.835902434066402411e-01,7.089756085166006860e-01,-2.496727489345165474e-01,7.490182468035496699e-01,1.027138673235798595e-05,6.031565971695669663e-05,2.504429258557036171e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016471099853515625e+01,2.473755455017089844e+01,1.968333244323730469e+01,2.000000000000000000e+00,-1.619327043953458778e-01,-8.366523060426203084e-01,-2.835902434066402411e-01,7.089756085166006860e-01,6.022511827029016130e-05,1.027138673235798595e-05,2.495375294563799487e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016471099853515625e+01,2.473755455017089844e+01,1.970000076293945312e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.619327043953458778e-01,-8.366523060426203084e-01,0.000000000000000000e+00,6.022511827029016130e-05,3.627064870670437813e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016469955444335938e+01,2.473750686645507812e+01,1.970000076293945312e+01,2.000000000000000000e+00,-1.932216007528531898e-01,-8.050900031368882770e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.903778126595474685e-05,0.000000000000000000e+00,2.404703991487622261e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016466522216796875e+01,2.473734092712402344e+01,1.970000076293945312e+01,2.000000000000000000e+00,-1.713430161074010194e-01,-8.281579111857716446e-01,-1.932216007528531898e-01,-8.050900031368882770e-01,1.694537303347875385e-04,4.903778126595474685e-05,1.450000079014773237e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016465377807617188e+01,2.473728752136230469e+01,1.970000076293945312e+01,2.000000000000000000e+00,-1.761988854081386335e-01,-8.222614652379802713e-01,-1.713430161074010194e-01,-8.281579111857716446e-01,5.461815285978833542e-05,1.694537303347875385e-04,1.318720985401654333e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016464996337890625e+01,2.473718833923339844e+01,1.970000076293945312e+01,2.000000000000000000e+00,-3.700111251985035293e-02,-9.620289255161093012e-01,-1.761988854081386335e-01,-8.222614652379802713e-01,9.925546135908270304e-05,5.461815285978833542e-05,1.992489310061177079e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016582489013671875e+01,2.472989845275878906e+01,1.971666717529296875e+01,2.000000000000000000e+00,1.387996221050862011e-01,-8.611885644247394556e-01,-3.700111251985035293e-02,-9.620289255161093012e-01,7.383962195116961641e-03,9.925546135908270304e-05,5.306695219685738973e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016582107543945312e+01,2.473284149169921875e+01,1.971666717529296875e+01,2.000000000000000000e+00,-1.294454455214406755e-03,9.986716121979148930e-01,1.387996221050862011e-01,-8.611885644247394556e-01,2.943041412688704797e-03,7.383962195116961641e-03,1.972177739580320075e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016581344604492188e+01,2.473273277282714844e+01,1.973333358764648438e+01,2.000000000000000000e+00,-6.551745898764309295e-02,-9.336237905739140919e-01,-1.294454455214406755e-03,9.986716121979148930e-01,1.089862413571293133e-04,2.943041412688704797e-03,8.031868714151246133e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016581344604492188e+01,2.473268508911132812e+01,1.973333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,-9.979072368424413142e-01,-6.551745898764309295e-02,-9.336237905739140919e-01,4.768371582031250000e-05,1.089862413571293133e-04,3.757999637192077196e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016582489013671875e+01,2.473252868652343750e+01,1.973333358764648438e+01,2.000000000000000000e+00,6.814122088134835775e-02,-9.312633520450942504e-01,0.000000000000000000e+00,-9.979072368424413142e-01,1.568207152640874126e-04,4.768371582031250000e-05,1.191088464759052582e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016582489013671875e+01,2.473252868652343750e+01,1.973333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.814122088134835775e-02,-9.312633520450942504e-01,0.000000000000000000e+00,1.568207152640874126e-04,2.459273673593997955e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016582489013671875e+01,2.473252868652343750e+01,1.973333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016582489013671875e+01,2.473252868652343750e+01,1.973333358764648438e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016460418701171875e+01,2.472564506530761719e+01,1.975000000000000000e+01,2.000000000000000000e+00,-1.506218176226990502e-01,-8.493658434380013666e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.991019751243467834e-03,0.000000000000000000e+00,4.887435716227627613e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016456985473632812e+01,2.472560310363769531e+01,1.975000000000000000e+01,2.000000000000000000e+00,-4.494109480821297797e-01,-5.492800476559364098e-01,-1.506218176226990502e-01,-8.493658434380013666e-01,5.421703492565877971e-05,6.991019751243467834e-03,4.811923192511414159e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016339111328125000e+01,2.472301483154296875e+01,1.975000000000000000e+01,2.000000000000000000e+00,-3.129030860084477395e-01,-6.870703684683876489e-01,-4.494109480821297797e-01,-5.492800476559364098e-01,2.844043574606395543e-03,5.421703492565877971e-05,7.783132121506994129e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016334152221679688e+01,2.472290611267089844e+01,1.975000000000000000e+01,2.000000000000000000e+00,-3.130552637131305826e-01,-6.863134627557092582e-01,-3.129030860084477395e-01,-6.870703684683876489e-01,1.194950493444601791e-04,2.844043574606395543e-03,7.423164666506986354e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016334152221679688e+01,2.472290611267089844e+01,1.975000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.130552637131305826e-01,-6.863134627557092582e-01,0.000000000000000000e+00,1.194950493444601791e-04,1.427906681783497334e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016326522827148438e+01,2.472278594970703125e+01,1.975000000000000000e+01,2.000000000000000000e+00,-3.881519384432014497e-01,-6.113393030480422929e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.423372894806338026e-04,0.000000000000000000e+00,2.025990397669374612e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016300964355468750e+01,2.472237586975097656e+01,1.976666641235351562e+01,2.000000000000000000e+00,-3.838964835760512728e-01,-6.159533132003808253e-01,-3.881519384432014497e-01,-6.113393030480422929e-01,4.832071168949741524e-04,1.423372894806338026e-04,1.161922392414821640e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016496658325195312e+01,2.471906280517578125e+01,1.976666641235351562e+01,2.000000000000000000e+00,3.713284588108934914e-01,-6.286525662324775610e-01,-3.838964835760512728e-01,-6.159533132003808253e-01,3.847857827174513880e-03,4.832071168949741524e-04,1.132087440218461210e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016504287719726562e+01,2.471884536743164062e+01,1.976666641235351562e+01,2.000000000000000000e+00,2.596518621068309995e-01,-7.400078070044683320e-01,3.713284588108934914e-01,-6.286525662324775610e-01,2.304342393575890434e-04,3.847857827174513880e-03,1.308575341369427185e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016504287719726562e+01,2.471884536743164062e+01,1.976666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.596518621068309995e-01,-7.400078070044683320e-01,0.000000000000000000e+00,2.304342393575890434e-04,5.309993866831064224e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016573333740234375e+01,2.471594238281250000e+01,1.976666641235351562e+01,2.000000000000000000e+00,1.921390267417169839e-01,-8.078331455825780161e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.983966319140275627e-03,0.000000000000000000e+00,8.904054993763566017e-06,0.000000000000000000e+00
