1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016573333740234375e+01,2.471594238281250000e+01,1.976666641235351562e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.921390267417169839e-01,-8.078331455825780161e-01,0.000000000000000000e+00,2.983966319140275627e-03,8.904054993763566017e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016596221923828125e+01,2.471527290344238281e+01,1.978333282470703125e+01,2.000000000000000000e+00,2.547487130162951474e-01,-7.451399855726633659e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.075235132733235241e-04,0.000000000000000000e+00,5.005895218346267939e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016596221923828125e+01,2.471527290344238281e+01,1.978333282470703125e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.547487130162951474e-01,-7.451399855726633659e-01,0.000000000000000000e+00,7.075235132733235241e-04,5.005895218346267939e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016778564453125000e+01,2.470965957641601562e+01,1.978333282470703125e+01,2.000000000000000000e+00,2.451877776606931347e-01,-7.547987757901881700e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.902060665901568033e-03,0.000000000000000000e+00,3.483432010398246348e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016790771484375000e+01,2.470931434631347656e+01,1.978333282470703125e+01,2.000000000000000000e+00,2.611686009944986786e-01,-7.386174496875665962e-01,2.451877776606931347e-01,-7.547987757901881700e-01,3.661761664731598138e-04,5.902060665901568033e-03,3.064601719101171399e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016801071166992188e+01,2.470903396606445312e+01,1.978333282470703125e+01,2.000000000000000000e+00,2.685866583274024166e-01,-7.311525698912620941e-01,2.611686009944986786e-01,-7.386174496875665962e-01,2.986995651887097247e-04,3.661761664731598138e-04,4.553091720900651054e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016801071166992188e+01,2.470903396606445312e+01,1.978333282470703125e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.685866583274024166e-01,-7.311525698912620941e-01,0.000000000000000000e+00,2.986995651887097247e-04,8.922143024392424690e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017005920410156250e+01,2.470817947387695312e+01,1.979999923706054688e+01,2.000000000000000000e+00,7.056261530010181637e-01,-2.943394008793818739e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.219567106664598142e-03,0.000000000000000000e+00,4.926478140987455845e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017045974731445312e+01,2.470794486999511719e+01,1.979999923706054688e+01,2.000000000000000000e+00,6.305313573500653801e-01,-3.693112235907525798e-01,7.056261530010181637e-01,-2.943394008793818739e-01,4.641916056600281265e-04,2.219567106664598142e-03,3.081343149527045258e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017054367065429688e+01,2.470789337158203125e+01,1.979999923706054688e+01,2.000000000000000000e+00,6.192610265843578876e-01,-3.800010844949469058e-01,6.305313573500653801e-01,-3.693112235907525798e-01,9.846427535354848604e-05,4.641916056600281265e-04,1.337564801331048659e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017061233520507812e+01,2.470784950256347656e+01,1.979999923706054688e+01,2.000000000000000000e+00,6.096277618305175894e-01,-3.894844033917195802e-01,6.192610265843578876e-01,-3.800010844949469058e-01,8.148196931188135842e-05,9.846427535354848604e-05,2.883987184928438286e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017055511474609375e+01,2.470566177368164062e+01,1.979999923706054688e+01,2.000000000000000000e+00,-2.548739483982448775e-02,-9.744680627092896508e-01,6.096277618305175894e-01,-3.894844033917195802e-01,2.188477059817055693e-03,8.148196931188135842e-05,4.439428311412908342e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017055511474609375e+01,2.470566177368164062e+01,1.979999923706054688e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.548739483982448775e-02,-9.744680627092896508e-01,0.000000000000000000e+00,2.188477059817055693e-03,4.789431841345504773e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017055511474609375e+01,2.470566177368164062e+01,1.981666755676269531e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017101669311523438e+01,2.470525169372558594e+01,1.981666755676269531e+01,2.000000000000000000e+00,5.294797374458236616e-01,-4.704055518630251842e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.174302885478922609e-04,0.000000000000000000e+00,3.812201612163335085e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470525550842285156e+01,1.981666755676269531e+01,2.000000000000000000e+00,-8.721421645551854507e-01,1.245917377935979314e-01,5.294797374458236616e-01,-4.704055518630251842e-01,2.697398304697218134e-05,6.174302885478922609e-04,3.486386487057958641e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470521354675292969e+01,1.981666755676269531e+01,2.000000000000000000e+00,-4.494109480821297797e-01,-5.492800476559364098e-01,-8.721421645551854507e-01,1.245917377935979314e-01,5.421703492565877971e-05,2.697398304697218134e-05,7.421838756648094113e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470523071289062500e+01,1.981666755676269531e+01,2.000000000000000000e+00,-4.691413811972637848e-01,5.277840538469217302e-01,-4.494109480821297797e-01,-5.492800476559364098e-01,2.296751895674189716e-05,5.421703492565877971e-05,9.765322482915912396e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470515251159667969e+01,1.981666755676269531e+01,2.000000000000000000e+00,2.261913407440452606e-01,-7.728204142088213047e-01,-4.691413811972637848e-01,5.277840538469217302e-01,8.148196931188135842e-05,2.296751895674189716e-05,3.423940900364080594e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470516586303710938e+01,1.983333396911621094e+01,2.000000000000000000e+00,-2.209351815062052804e-01,7.732731352717184814e-01,2.261913407440452606e-01,-7.728204142088213047e-01,1.388570764404395686e-05,8.148196931188135842e-05,4.569254591466743934e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470518875122070312e+01,1.983333396911621094e+01,2.000000000000000000e+00,-1.423241511104471890e-01,8.539449066626831897e-01,-2.209351815062052804e-01,7.732731352717184814e-01,2.320389759177482353e-05,1.388570764404395686e-05,8.682866390199256818e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470522117614746094e+01,1.983333396911621094e+01,2.000000000000000000e+00,2.602762620830652018e-01,7.374494092353512942e-01,-1.423241511104471890e-01,8.539449066626831897e-01,3.438521647895802702e-05,2.320389759177482353e-05,1.250218920568798390e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470524024963378906e+01,1.983333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.947844644271442993e-01,2.602762620830652018e-01,7.374494092353512942e-01,1.907348632812500000e-05,3.438521647895802702e-05,2.344490802119291927e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470525550842285156e+01,1.983333396911621094e+01,2.000000000000000000e+00,0.000000000000000000e+00,9.934890700306472366e-01,0.000000000000000000e+00,9.947844644271442993e-01,1.525878906250000000e-05,1.907348632812500000e-05,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017069625854492188e+01,2.470502090454101562e+01,2.263333320617675781e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.934890700306472366e-01,0.000000000000000000e+00,1.525878906250000000e-05,2.328306436538696289e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017068099975585938e+01,2.470511817932128906e+01,2.263333320617675781e+01,2.000000000000000000e+00,-1.354728359623372513e-01,8.636393292598999460e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.846427535354848604e-05,0.000000000000000000e+00,9.695213520899415016e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017071914672851562e+01,2.470516014099121094e+01,2.264999961853027344e+01,2.000000000000000000e+00,4.755967864571950532e-01,5.231564651029145807e-01,-1.354728359623372513e-01,8.636393292598999460e-01,5.670955180098917399e-05,9.846427535354848604e-05,1.743456938950651405e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017071914672851562e+01,2.470516014099121094e+01,2.264999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.755967864571950532e-01,5.231564651029145807e-01,0.000000000000000000e+00,5.670955180098917399e-05,3.215973265469074663e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470530128479003906e+01,2.264999961853027344e+01,2.000000000000000000e+00,6.406136572557595832e-01,3.591318987645925054e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.886342229923545230e-04,0.000000000000000000e+00,8.330971468240023983e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470530128479003906e+01,2.264999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.406136572557595832e-01,3.591318987645925054e-01,0.000000000000000000e+00,2.886342229923545230e-04,8.330971468240023983e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470530128479003906e+01,2.264999961853027344e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470530128479003906e+01,2.266666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470530128479003906e+01,2.266666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470530128479003906e+01,2.266666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470530128479003906e+01,2.266666603088378906e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017051696777343750e+01,2.470596122741699219e+01,8.149999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017045593261718750e+01,2.470706748962402344e+01,8.149999618530273438e+00,3.000000000000000000e+00,-5.228310271187015801e-02,9.476312366526467024e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.107944656110635469e-03,0.000000000000000000e+00,1.227541361004114363e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017033386230468750e+01,2.470718574523925781e+01,8.149999618530273438e+00,3.000000000000000000e+00,-5.077252426571252641e-01,4.918588288240900441e-01,-5.228310271187015801e-02,9.476312366526467024e-01,1.699574997707020761e-04,1.107944656110635469e-03,8.798199054586745075e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017064285278320312e+01,2.470750427246093750e+01,8.149999618530273438e+00,3.000000000000000000e+00,4.923227602081143295e-01,5.075179071281178400e-01,-5.077252426571252641e-01,4.918588288240900441e-01,4.437732605332318780e-04,1.699574997707020761e-04,7.497507084196294933e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017173385620117188e+01,2.470855140686035156e+01,8.149999618530273438e+00,3.000000000000000000e+00,5.102348340766558188e-01,4.897183984407064150e-01,4.923227602081143295e-01,5.075179071281178400e-01,1.512209941924647040e-03,4.437732605332318780e-04,1.141556942142700366e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017243194580078125e+01,2.470982360839843750e+01,8.149999618530273438e+00,3.000000000000000000e+00,3.542898596396969468e-01,6.456593890155133408e-01,5.102348340766558188e-01,4.897183984407064150e-01,1.451146389097599789e-03,1.512209941924647040e-03,3.728757483861589910e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017242813110351562e+01,2.470989799499511719e+01,8.166666984558105469e+00,3.000000000000000000e+00,-4.871818936082047274e-02,9.500046925359991734e-01,3.542898596396969468e-01,6.456593890155133408e-01,7.448434520632413842e-05,1.451146389097599789e-03,1.895198383090904675e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017326736450195312e+01,2.471077728271484375e+01,8.166666984558105469e+00,3.000000000000000000e+00,4.883178669036844499e-01,5.116239469149966856e-01,-4.871818936082047274e-02,9.500046925359991734e-01,1.215507956006415310e-03,7.448434520632413842e-05,1.301934880403277977e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017326736450195312e+01,2.471077728271484375e+01,8.166666984558105469e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.883178669036844499e-01,5.116239469149966856e-01,0.000000000000000000e+00,1.215507956006415310e-03,1.477459591114893556e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017504119873046875e+01,2.471020126342773438e+01,8.166666984558105469e+00,3.000000000000000000e+00,7.548380071015368120e-01,-2.451194388652302436e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.865016377776778332e-03,0.000000000000000000e+00,3.478286089375614696e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017520141601562500e+01,2.471037292480468750e+01,8.166666984558105469e+00,3.000000000000000000e+00,4.826132021203946576e-01,5.170855737004228514e-01,7.548380071015368120e-01,-2.451194388652302436e-01,2.348131316606505382e-04,1.865016377776778332e-03,2.657562623647559885e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017585754394531250e+01,2.471166610717773438e+01,8.166666984558105469e+00,3.000000000000000000e+00,3.365776454383002103e-01,6.633710569975801441e-01,4.826132021203946576e-01,5.170855737004228514e-01,1.450111895708449056e-03,2.348131316606505382e-04,1.476951085896106984e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017586517333984375e+01,2.471189689636230469e+01,8.183333396911621094e+00,3.000000000000000000e+00,3.198658385433934132e-02,9.675941615937651008e-01,3.365776454383002103e-01,6.633710569975801441e-01,2.309152558311019024e-04,1.450111895708449056e-03,1.486440446688213679e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017663574218750000e+01,2.471625900268554688e+01,8.183333396911621094e+00,3.000000000000000000e+00,1.501271382438849611e-01,8.498533791182298902e-01,3.198658385433934132e-02,9.675941615937651008e-01,4.429644220955872465e-03,2.309152558311019024e-04,1.762932492257772508e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017602157592773438e+01,2.471850776672363281e+01,8.183333396911621094e+00,3.000000000000000000e+00,-2.145161580114955668e-01,7.854489139613456405e-01,1.501271382438849611e-01,8.498533791182298902e-01,2.331124169499142976e-03,4.429644220955872465e-03,4.403786406365954770e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017496871948242188e+01,2.472031593322753906e+01,8.183333396911621094e+00,3.000000000000000000e+00,-3.679871379172957035e-01,6.319779107710078447e-01,-2.145161580114955668e-01,7.854489139613456405e-01,2.092360580847532538e-03,2.331124169499142976e-03,5.700805126579543463e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017407226562500000e+01,2.472165489196777344e+01,8.183333396911621094e+00,3.000000000000000000e+00,-4.010059519958567020e-01,5.989493155342370256e-01,-3.679871379172957035e-01,6.319779107710078447e-01,1.611347270620639349e-03,2.092360580847532538e-03,2.313738046154333820e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017397689819335938e+01,2.472188186645507812e+01,8.183333396911621094e+00,3.000000000000000000e+00,-2.957662327298073990e-01,7.039236338969416806e-01,-4.010059519958567020e-01,5.989493155342370256e-01,2.461957857172925490e-04,1.611347270620639349e-03,1.863638576733812806e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017330551147460938e+01,2.472226524353027344e+01,8.199999809265136719e+00,3.000000000000000000e+00,-6.364676867322709430e-01,3.634375142988251484e-01,-2.957662327298073990e-01,7.039236338969416806e-01,7.731352455419451646e-04,2.461957857172925490e-04,2.776651943202967285e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017245864868164062e+01,2.472434806823730469e+01,8.199999809265136719e+00,3.000000000000000000e+00,-2.890526336701040866e-01,7.109132341616073436e-01,-6.364676867322709430e-01,3.634375142988251484e-01,2.248407291914577590e-03,7.731352455419451646e-04,2.176427610808494669e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017250442504882812e+01,2.472574424743652344e+01,8.199999809265136719e+00,3.000000000000000000e+00,3.174383030300239467e-02,9.681868242415729853e-01,-2.890526336701040866e-01,7.109132341616073436e-01,1.396929429901165327e-03,2.248407291914577590e-03,7.250145494989315120e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017251968383789062e+01,2.472588539123535156e+01,8.199999809265136719e+00,3.000000000000000000e+00,9.749863735904426565e-02,9.018623955711594364e-01,3.174383030300239467e-02,9.681868242415729853e-01,1.419662022852203015e-04,1.396929429901165327e-03,1.574932702668230211e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017308807373046875e+01,2.472878265380859375e+01,8.199999809265136719e+00,3.000000000000000000e+00,1.640018720851121881e-01,8.359692741519644255e-01,9.749863735904426565e-02,9.018623955711594364e-01,2.952490048805400148e-03,1.419662022852203015e-04,7.899044291858588949e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017301559448242188e+01,2.473005676269531250e+01,8.199999809265136719e+00,3.000000000000000000e+00,-5.382036581133845671e-02,9.461053779466864766e-01,1.640018720851121881e-01,8.359692741519644255e-01,1.276168757105866766e-03,2.952490048805400148e-03,2.810053073005192229e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017242813110351562e+01,2.473085594177246094e+01,8.216666221618652344e+00,3.000000000000000000e+00,-4.236283214242939632e-01,5.762995671323998259e-01,-5.382036581133845671e-02,9.461053779466864766e-01,9.918671377295330827e-04,1.276168757105866766e-03,8.082741078000571284e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017193603515625000e+01,2.473147010803222656e+01,8.216666221618652344e+00,3.000000000000000000e+00,-4.447873798817545410e-01,5.551222338059107475e-01,-4.236283214242939632e-01,5.762995671323998259e-01,7.869934027358488392e-04,9.918671377295330827e-04,4.197324729026235948e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017202758789062500e+01,2.473190689086914062e+01,8.216666221618652344e+00,3.000000000000000000e+00,1.732524064412750142e-01,8.265583557302494944e-01,-4.447873798817545410e-01,5.551222338059107475e-01,4.462747469824343799e-04,7.869934027358488392e-04,1.160892023784137489e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017217254638671875e+01,2.473454856872558594e+01,8.216666221618652344e+00,3.000000000000000000e+00,5.201729828574376546e-02,9.479468174441462169e-01,1.732524064412750142e-01,8.265583557302494944e-01,2.645652067605122962e-03,4.462747469824343799e-04,4.837260598469437356e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017234802246093750e+01,2.473472213745117188e+01,8.216666221618652344e+00,3.000000000000000000e+00,5.025882508257656367e-01,4.971253350559203255e-01,5.201729828574376546e-02,9.479468174441462169e-01,2.468156298226486796e-04,2.645652067605122962e-03,5.754416255232911728e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017242050170898438e+01,2.473568344116210938e+01,8.216666221618652344e+00,3.000000000000000000e+00,7.010391980739705264e-02,9.297993574454765930e-01,5.025882508257656367e-01,4.971253350559203255e-01,9.640321914021590709e-04,2.468156298226486796e-04,5.143995962039356930e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017246627807617188e+01,2.473581314086914062e+01,8.233333587646484375e+00,3.000000000000000000e+00,2.607209859953200648e-01,7.387094603200735632e-01,7.010391980739705264e-02,9.297993574454765930e-01,1.375408659158321081e-04,9.640321914021590709e-04,6.830879111041456159e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017277526855468750e+01,2.473693847656250000e+01,8.233333587646484375e+00,3.000000000000000000e+00,2.154105136772081208e-01,7.845197720342764747e-01,2.607209859953200648e-01,7.387094603200735632e-01,1.166985663391774614e-03,1.375408659158321081e-04,1.059756591050284300e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017288589477539062e+01,2.473707389831542969e+01,8.233333587646484375e+00,3.000000000000000000e+00,4.494297437042889531e-01,5.501639966035261065e-01,2.154105136772081208e-01,7.845197720342764747e-01,1.748634091901614732e-04,1.166985663391774614e-03,9.843065672820901800e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017293548583984375e+01,2.473707771301269531e+01,8.233333587646484375e+00,3.000000000000000000e+00,9.268359679429967191e-01,7.129507445715359271e-02,4.494297437042889531e-01,5.501639966035261065e-01,4.973756717836493800e-05,1.748634091901614732e-04,1.565647633916106880e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017288589477539062e+01,2.473704910278320312e+01,8.233333587646484375e+00,3.000000000000000000e+00,-6.333364616906661526e-01,-3.653864202061535282e-01,9.268359679429967191e-01,7.129507445715359271e-02,5.725223930283979178e-05,4.973756717836493800e-05,5.647029713835941539e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017281723022460938e+01,2.473714065551757812e+01,8.233333587646484375e+00,3.000000000000000000e+00,-4.283041015466765300e-01,5.710721353955686697e-01,-6.333364616906661526e-01,-3.653864202061535282e-01,1.144409179687500000e-04,5.725223930283979178e-05,3.270544967552733395e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017277145385742188e+01,2.473719787597656250e+01,8.250000000000000000e+00,3.000000000000000000e+00,-4.440133502382042630e-01,5.550166877977553703e-01,-4.283041015466765300e-01,5.710721353955686697e-01,7.327794155997675168e-05,1.144409179687500000e-04,1.694390626829223041e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017292022705078125e+01,2.473708915710449219e+01,8.250000000000000000e+00,3.000000000000000000e+00,5.775534782533284783e-01,-4.220583110312785546e-01,-4.440133502382042630e-01,5.550166877977553703e-01,1.842640936443857398e-04,7.327794155997675168e-05,1.231792595450356192e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017290496826171875e+01,2.473716354370117188e+01,8.250000000000000000e+00,3.000000000000000000e+00,-1.700231040995698883e-01,8.288626324854031502e-01,5.775534782533284783e-01,-4.220583110312785546e-01,7.593547530133965180e-05,1.842640936443857398e-04,1.173508955211334071e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017286300659179688e+01,2.473687362670898438e+01,8.250000000000000000e+00,3.000000000000000000e+00,-1.263986957934366828e-01,-8.733000800273807984e-01,-1.700231040995698883e-01,8.288626324854031502e-01,2.929379526481321505e-04,7.593547530133965180e-05,4.709007517464519794e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017285537719726562e+01,2.473625373840332031e+01,8.250000000000000000e+00,3.000000000000000000e+00,-1.215611753600282299e-02,-9.876845498002293500e-01,-1.263986957934366828e-01,-8.733000800273807984e-01,6.199352540063967059e-04,2.929379526481321505e-04,1.069272350955876886e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017196273803710938e+01,2.473409843444824219e+01,8.266666412353515625e+00,3.000000000000000000e+00,-2.928564742718909319e-01,-7.071107177932409726e-01,-1.215611753600282299e-02,-9.876845498002293500e-01,2.332839430612373630e-03,6.199352540063967059e-04,2.934040718234199836e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017197799682617188e+01,2.473199081420898438e+01,8.266666412353515625e+00,3.000000000000000000e+00,7.187442202183531685e-03,-9.927654541766003371e-01,-2.928564742718909319e-01,-7.071107177932409726e-01,2.107675473969560908e-03,2.332839430612373630e-03,5.069880737104644621e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017202758789062500e+01,2.473166847229003906e+01,8.266666412353515625e+00,3.000000000000000000e+00,1.332974942171035460e-01,-8.664337124111729516e-01,7.187442202183531685e-03,-9.927654541766003371e-01,3.261343072768340279e-04,2.107675473969560908e-03,3.173888928620882644e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017195510864257812e+01,2.473152351379394531e+01,8.266666412353515625e+00,3.000000000000000000e+00,-3.331801032193362766e-01,-6.663602064386725532e-01,1.332974942171035460e-01,-8.664337124111729516e-01,1.620685255908813581e-04,3.261343072768340279e-04,2.691758072022268355e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017194747924804688e+01,2.473170661926269531e+01,8.266666412353515625e+00,3.000000000000000000e+00,-3.997903946935468800e-02,9.594969472645126229e-01,-3.331801032193362766e-01,-6.663602064386725532e-01,1.832643455423631814e-04,1.620685255908813581e-04,4.492627834156349081e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017209625244140625e+01,2.473136711120605469e+01,8.266666412353515625e+00,3.000000000000000000e+00,3.046251127769032951e-01,-6.951701291575486108e-01,-3.997903946935468800e-02,9.594969472645126229e-01,3.706739586027588780e-04,1.832643455423631814e-04,3.512236306744723679e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017329025268554688e+01,2.472956848144531250e+01,8.283333778381347656e+00,3.000000000000000000e+00,3.989669105440665775e-01,-6.009996751486498257e-01,3.046251127769032951e-01,-6.951701291575486108e-01,2.158866739573188885e-03,3.706739586027588780e-04,3.197633421914759685e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017297363281250000e+01,2.472852516174316406e+01,8.283333778381347656e+00,3.000000000000000000e+00,-2.328019557823571839e-01,-7.671245169454782298e-01,3.989669105440665775e-01,-6.009996751486498257e-01,1.090304611060286845e-03,2.158866739573188885e-03,1.141825022492023806e-06,0.000000000000000000e+00
