1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017288208007812500e+01,2.472710037231445312e+01,8.283333778381347656e+00,3.000000000000000000e+00,-6.037337697646940476e-02,-9.395606791963050375e-01,-2.328019557823571839e-01,-7.671245169454782298e-01,1.427727851986497791e-03,1.090304611060286845e-03,1.138544435171478006e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017284011840820312e+01,2.472599792480468750e+01,8.283333778381347656e+00,3.000000000000000000e+00,-3.666346296438821595e-02,-9.632491633371086381e-01,-6.037337697646940476e-02,-9.395606791963050375e-01,1.103245799235628294e-03,1.427727851986497791e-03,1.052886025574180587e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017287063598632812e+01,2.472599220275878906e+01,8.283333778381347656e+00,3.000000000000000000e+00,8.397879434668192866e-01,-1.574602394000286232e-01,-3.666346296438821595e-02,-9.632491633371086381e-01,3.104938620777074072e-05,1.103245799235628294e-03,1.149605148109804280e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017262649536132812e+01,2.472555732727050781e+01,8.283333778381347656e+00,3.000000000000000000e+00,-3.594976178968843361e-01,-6.403551318788252011e-01,8.397879434668192866e-01,-1.574602394000286232e-01,4.987196959046697256e-04,3.104938620777074072e-05,2.187155185719934180e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017255783081054688e+01,2.472598457336425781e+01,8.300000190734863281e+00,3.000000000000000000e+00,-1.384336234278616407e-01,8.613647679955835912e-01,-3.594976178968843361e-01,-6.403551318788252011e-01,4.327286045070566703e-04,4.987196959046697256e-04,4.354824143848119791e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017263793945312500e+01,2.472613525390625000e+01,8.300000190734863281e+00,3.000000000000000000e+00,3.469571029375331239e-01,6.526097888586932516e-01,-1.384336234278616407e-01,8.613647679955835912e-01,1.706517516779982094e-04,4.327286045070566703e-04,6.868427678878395072e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017265701293945312e+01,2.472612380981445312e+01,8.300000190734863281e+00,3.000000000000000000e+00,6.229586889679896711e-01,-3.737752133807937804e-01,3.469571029375331239e-01,6.526097888586932516e-01,2.224331624925728127e-05,1.706517516779982094e-04,2.202506370640676777e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017276763916015625e+01,2.472586250305175781e+01,8.300000190734863281e+00,3.000000000000000000e+00,2.973559486381540662e-01,-7.023752579901224591e-01,6.229586889679896711e-01,-3.737752133807937804e-01,2.837593785892563174e-04,2.224331624925728127e-05,6.839065086181825909e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017277526855468750e+01,2.472577667236328125e+01,8.300000190734863281e+00,3.000000000000000000e+00,8.154540147867254951e-02,-9.173857666350662132e-01,2.973559486381540662e-01,-7.023752579901224591e-01,8.616910551511015274e-05,2.837593785892563174e-04,3.904191601351565425e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017277145385742188e+01,2.472573852539062500e+01,8.300000190734863281e+00,3.000000000000000000e+00,-9.069295804732400990e-02,-9.069295804732401267e-01,8.154540147867254951e-02,-9.173857666350662132e-01,3.833723305176120737e-05,8.616910551511015274e-05,2.287888023350078912e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017282485961914062e+01,2.472561264038085938e+01,8.316666603088378906e+00,3.000000000000000000e+00,2.977062937900440409e-01,-7.017362639336752750e-01,-9.069295804732400990e-02,-9.069295804732401267e-01,1.367450586619180350e-04,3.833723305176120737e-05,9.684100141319037808e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017283630371093750e+01,2.472561264038085938e+01,8.316666603088378906e+00,3.000000000000000000e+00,9.913375602204522741e-01,0.000000000000000000e+00,2.977062937900440409e-01,-7.017362639336752750e-01,1.144409179687500000e-05,1.367450586619180350e-04,1.570033229731461109e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017283248901367188e+01,2.472573471069335938e+01,8.316666603088378906e+00,3.000000000000000000e+00,-3.027897741740573009e-02,9.689272773569833630e-01,9.913375602204522741e-01,0.000000000000000000e+00,1.221299025999612528e-04,1.144409179687500000e-05,1.225134871313660615e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017284393310546875e+01,2.472569274902343750e+01,8.316666603088378906e+00,3.000000000000000000e+00,2.138852233714607920e-01,-7.842458190286895059e-01,-3.027897741740573009e-02,9.689272773569833630e-01,4.349424076458503410e-05,1.221299025999612528e-04,6.183567312287642627e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017284393310546875e+01,2.472569084167480469e+01,8.316666603088378906e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,2.138852233714607920e-01,-7.842458190286895059e-01,1.907348632812500000e-06,4.349424076458503410e-05,1.729469597179684380e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017263031005859375e+01,2.472258377075195312e+01,8.333333015441894531e+00,3.000000000000000000e+00,-6.432890712957718693e-02,-9.356409795900111348e-01,0.000000000000000000e+00,-9.501830432614539745e-01,3.114405966759282215e-03,1.907348632812500000e-06,9.687647647839184284e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017419815063476562e+01,2.472182083129882812e+01,8.333333015441894531e+00,3.000000000000000000e+00,6.726388988131767332e-01,-3.273181989358524002e-01,-6.432890712957718693e-02,-9.356409795900111348e-01,1.743617125812209649e-03,3.114405966759282215e-03,1.879062046465018656e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017483139038085938e+01,2.472019767761230469e+01,8.333333015441894531e+00,3.000000000000000000e+00,2.806299973846095863e-01,-7.193256860671769504e-01,6.726388988131767332e-01,-3.273181989358524002e-01,1.742303207282676868e-03,1.743617125812209649e-03,1.726381902249585982e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017513275146484375e+01,2.472026062011718750e+01,8.333333015441894531e+00,3.000000000000000000e+00,8.269981229361895725e-01,1.727274560562927497e-01,2.806299973846095863e-01,-7.193256860671769504e-01,3.078640314508344824e-04,1.742303207282676868e-03,2.057615749161135163e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017668914794921875e+01,2.471710586547851562e+01,8.333333015441894531e+00,3.000000000000000000e+00,3.303573602267336207e-01,-6.696214139889919981e-01,8.269981229361895725e-01,1.727274560562927497e-01,3.517790051551765267e-03,3.078640314508344824e-04,1.030362505452099933e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017652893066406250e+01,2.471467018127441406e+01,8.350000381469726562e+00,3.000000000000000000e+00,-6.171694655000200397e-02,-9.382445326708637179e-01,3.303573602267336207e-01,-6.696214139889919981e-01,2.440947996286013059e-03,3.517790051551765267e-03,1.159588811988969250e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017590713500976562e+01,2.471216392517089844e+01,8.350000381469726562e+00,3.000000000000000000e+00,-1.987741332382459147e-01,-8.011938990032365648e-01,-6.171694655000200397e-02,-9.382445326708637179e-01,2.582237303601627159e-03,2.440947996286013059e-03,1.996266836172604369e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017575836181640625e+01,2.471191787719726562e+01,8.350000381469726562e+00,3.000000000000000000e+00,-3.767161798200552858e-01,-6.230306050870145773e-01,-1.987741332382459147e-01,-8.011938990032365648e-01,2.875292478882090553e-04,2.582237303601627159e-03,5.265685060956056098e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017459106445312500e+01,2.471111106872558594e+01,8.350000381469726562e+00,3.000000000000000000e+00,-5.912743963216716692e-01,-4.086749503988024723e-01,-3.767161798200552858e-01,-6.230306050870145773e-01,1.418986625834603010e-03,2.875292478882090553e-04,1.280195798109329129e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017394638061523438e+01,2.471094131469726562e+01,8.350000381469726562e+00,3.000000000000000000e+00,-7.914719065051715186e-01,-2.084053244939652882e-01,-5.912743963216716692e-01,-4.086749503988024723e-01,6.666585940107268770e-04,1.418986625834603010e-03,5.659974674679871683e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017319869995117188e+01,2.471103286743164062e+01,8.350000381469726562e+00,3.000000000000000000e+00,-8.908029460693207557e-01,1.090779117635903017e-01,-7.914719065051715186e-01,-2.084053244939652882e-01,7.532650785642995214e-04,6.666585940107268770e-04,7.500683166728217007e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017245483398437500e+01,2.471114349365234375e+01,8.366666793823242188e+00,3.000000000000000000e+00,-8.704338486558830246e-01,1.294491364667723632e-01,-8.908029460693207557e-01,1.090779117635903017e-01,7.520470312857474755e-04,7.532650785642995214e-04,1.483639172788045185e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017216873168945312e+01,2.471033096313476562e+01,8.366666793823242188e+00,3.000000000000000000e+00,-2.603929651203303886e-01,-7.395160209417382946e-01,-8.704338486558830246e-01,1.294491364667723632e-01,8.614292571972112641e-04,7.520470312857474755e-04,1.196447134534649959e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017184066772460938e+01,2.470920181274414062e+01,8.366666793823242188e+00,3.000000000000000000e+00,-2.251154417114261674e-01,-7.748159389137458941e-01,-2.603929651203303886e-01,-7.395160209417382946e-01,1.175842918793829073e-03,8.614292571972112641e-04,9.885595059859250526e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017132186889648438e+01,2.470838356018066406e+01,8.366666793823242188e+00,3.000000000000000000e+00,-3.879881002132546941e-01,-6.119371139392877357e-01,-2.251154417114261674e-01,-7.748159389137458941e-01,9.688598875481630856e-04,1.175842918793829073e-03,4.284197522364434184e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017067718505859375e+01,2.470796585083007812e+01,8.366666793823242188e+00,3.000000000000000000e+00,-6.067651490688554805e-01,-3.931407326807080937e-01,-3.879881002132546941e-01,-6.119371139392877357e-01,7.681785940810322011e-04,9.688598875481630856e-04,4.027298154764071143e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017041397094726562e+01,2.470742607116699219e+01,8.366666793823242188e+00,3.000000000000000000e+00,-3.277501578444760311e-01,-6.721253236955558874e-01,-6.067651490688554805e-01,-3.931407326807080937e-01,6.005362212917908114e-04,7.681785940810322011e-04,2.810396515440698276e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017085647583007812e+01,2.470676040649414062e+01,8.383333206176757812e+00,3.000000000000000000e+00,3.992755016602040352e-01,-6.006342675836690015e-01,-3.277501578444760311e-01,-6.721253236955558874e-01,7.993247325058083080e-04,6.005362212917908114e-04,3.951687219068556055e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017060089111328125e+01,2.470609092712402344e+01,8.383333206176757812e+00,3.000000000000000000e+00,-2.762587960470800352e-01,-7.236331150188439754e-01,3.992755016602040352e-01,-6.006342675836690015e-01,7.166074060967029960e-04,7.993247325058083080e-04,6.842156088270470837e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017078781127929688e+01,2.470536041259765625e+01,8.383333206176757812e+00,3.000000000000000000e+00,2.037199983470907860e-01,-7.961710139483241244e-01,-2.762587960470800352e-01,-7.236331150188439754e-01,7.540494822601399340e-04,7.166074060967029960e-04,1.401909067428612456e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470508384704589844e+01,8.383333206176757812e+00,3.000000000000000000e+00,3.611500675565554874e-01,-6.386190218987870537e-01,2.037199983470907860e-01,-7.961710139483241244e-01,3.177267283657261854e-04,7.540494822601399340e-04,1.903775455660051531e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470504760742187500e+01,8.383333206176757812e+00,3.000000000000000000e+00,-1.735175080553767735e-01,-8.242081632630396948e-01,3.611500675565554874e-01,-6.386190218987870537e-01,3.703401153363723649e-05,3.177267283657261854e-04,7.878840128257927292e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470501327514648438e+01,8.383333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.970957481355637864e-01,-1.735175080553767735e-01,-8.242081632630396948e-01,3.433227539062500000e-05,3.703401153363723649e-05,7.299378186458636262e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470505714416503906e+01,8.399999618530273438e+00,3.000000000000000000e+00,1.478610305038488837e-01,8.502009253971309910e-01,0.000000000000000000e+00,-9.970957481355637864e-01,4.452750217410565275e-05,3.433227539062500000e-05,1.039426491666012607e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470530509948730469e+01,8.399999618530273438e+00,3.000000000000000000e+00,9.718683757451508642e-02,9.024492060490687528e-01,1.478610305038488837e-01,8.502009253971309910e-01,2.493890247906670036e-04,4.452750217410565275e-05,4.196824344877587991e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017099761962890625e+01,2.470505332946777344e+01,8.399999618530273438e+00,3.000000000000000000e+00,9.585598894196548092e-02,-9.037850385956744947e-01,9.718683757451508642e-02,9.024492060490687528e-01,2.531821213690966469e-04,2.493890247906670036e-04,1.438758165329466655e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017102050781250000e+01,2.470503425598144531e+01,8.399999618530273438e+00,3.000000000000000000e+00,5.441577482839441426e-01,-4.534647902366200634e-01,9.585598894196548092e-02,-9.037850385956744947e-01,2.979373808252965537e-05,2.531821213690966469e-04,4.990236978738616521e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017091751098632812e+01,2.470512008666992188e+01,8.399999618530273438e+00,3.000000000000000000e+00,-5.451658344393872646e-01,4.543048620328227760e-01,5.441577482839441426e-01,-4.534647902366200634e-01,1.340718213713834627e-04,2.979373808252965537e-05,1.087391865439713167e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470533943176269531e+01,8.399999618530273438e+00,3.000000000000000000e+00,1.843286232019848703e-01,8.152996795472408076e-01,-5.451658344393872646e-01,4.543048620328227760e-01,2.248811761739561376e-04,1.340718213713834627e-04,8.246338919659529180e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017045593261718750e+01,2.470595359802246094e+01,8.816666603088378906e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843286232019848703e-01,8.152996795472408076e-01,0.000000000000000000e+00,2.248811761739561376e-04,5.057154339738189512e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017049407958984375e+01,2.470630073547363281e+01,8.816666603088378906e+00,3.000000000000000000e+00,9.898420978545544036e-02,9.007563090476445877e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.492271489001715665e-04,0.000000000000000000e+00,1.219596015289426115e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017050552368164062e+01,2.470736694335937500e+01,8.816666603088378906e+00,3.000000000000000000e+00,1.061848369140219392e-02,9.892887305823044874e-01,9.898420978545544036e-02,9.007563090476445877e-01,1.066269301281754433e-03,3.492271489001715665e-04,5.141494482920130114e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017053985595703125e+01,2.470771789550781250e+01,8.833333015441894531e+00,3.000000000000000000e+00,8.908578880690989910e-02,9.106547300261901290e-01,1.061848369140219392e-02,9.892887305823044874e-01,3.526274459346503140e-04,1.066269301281754433e-03,5.092846977032570553e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017183685302734375e+01,2.470932388305664062e+01,8.833333015441894531e+00,3.000000000000000000e+00,4.467651620490617481e-01,5.532003918313382895e-01,8.908578880690989910e-02,9.106547300261901290e-01,2.064315239344557355e-03,3.526274459346503140e-04,2.929875102108477175e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017147064208984375e+01,2.470965385437011719e+01,8.833333015441894531e+00,3.000000000000000000e+00,-5.259518492484551722e-01,4.739045308332434647e-01,4.467651620490617481e-01,5.532003918313382895e-01,4.929416988469090483e-04,2.064315239344557355e-03,2.469214803776114715e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017226409912109375e+01,2.471058845520019531e+01,8.833333015441894531e+00,3.000000000000000000e+00,4.591345785044265715e-01,5.408075564114640521e-01,-5.259518492484551722e-01,4.739045308332434647e-01,1.225990526889495945e-03,4.929416988469090483e-04,5.373605842946101191e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017336273193359375e+01,2.471089553833007812e+01,8.833333015441894531e+00,3.000000000000000000e+00,7.814912175756471013e-01,2.184376493570819311e-01,4.591345785044265715e-01,5.408075564114640521e-01,1.140742786679049955e-03,1.225990526889495945e-03,7.267177210987689947e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017412185668945312e+01,2.471058654785156250e+01,8.833333015441894531e+00,3.000000000000000000e+00,7.106477528412424860e-01,-2.892586330660333882e-01,7.814912175756471013e-01,2.184376493570819311e-01,8.196008240429426871e-04,1.140742786679049955e-03,1.031321601657709103e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017493057250976562e+01,2.471001625061035156e+01,8.850000381469726562e+00,3.000000000000000000e+00,5.864028431571461919e-01,-4.135246464716667569e-01,7.106477528412424860e-01,-2.892586330660333882e-01,9.895757784811258333e-04,8.196008240429426871e-04,2.889148513626243790e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017528533935546875e+01,2.471022605895996094e+01,8.850000381469726562e+00,3.000000000000000000e+00,6.282670969933282779e-01,3.715558100498178029e-01,5.864028431571461919e-01,-4.135246464716667569e-01,4.121638732057367259e-04,9.895757784811258333e-04,3.334045083537548421e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017577362060546875e+01,2.471219635009765625e+01,8.850000381469726562e+00,3.000000000000000000e+00,1.985954909827171433e-01,8.013638366607296337e-01,6.282670969933282779e-01,3.715558100498178029e-01,2.029893038162910394e-03,4.121638732057367259e-04,2.617047651153034132e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017577362060546875e+01,2.471219635009765625e+01,8.850000381469726562e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985954909827171433e-01,8.013638366607296337e-01,0.000000000000000000e+00,2.029893038162910394e-03,4.120465746382250535e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017642211914062500e+01,2.471473693847656250e+01,8.850000381469726562e+00,3.000000000000000000e+00,2.033429060857927240e-01,7.966257379596349830e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.622048752623278023e-03,0.000000000000000000e+00,6.875139661133288490e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017486953735351562e+01,2.472056198120117188e+01,8.850000381469726562e+00,3.000000000000000000e+00,-2.104418218169111510e-01,7.895446238683619944e-01,2.033429060857927240e-01,7.966257379596349830e-01,6.028402188738600682e-03,2.622048752623278023e-03,1.160324373173466519e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017361450195312500e+01,2.472220420837402344e+01,8.866666793823242188e+00,3.000000000000000000e+00,-4.331647726733156567e-01,5.668007131789130071e-01,-2.104418218169111510e-01,7.895446238683619944e-01,2.066887501410198408e-03,6.028402188738600682e-03,1.569359861791864570e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017361450195312500e+01,2.472220420837402344e+01,8.866666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.331647726733156567e-01,5.668007131789130071e-01,0.000000000000000000e+00,2.066887501410198408e-03,4.272023943485692990e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017236709594726562e+01,2.472281455993652344e+01,8.866666793823242188e+00,3.000000000000000000e+00,-6.714217640273286714e-01,3.285244105332494891e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.388722712891321065e-03,0.000000000000000000e+00,1.928550773300230503e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017274475097656250e+01,2.472280502319335938e+01,8.866666793823242188e+00,3.000000000000000000e+00,9.751176145498043901e-01,-2.462418218560111921e-02,-6.714217640273286714e-01,3.285244105332494891e-01,3.777754235301719870e-04,1.388722712891321065e-03,1.022014421866654916e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017250061035156250e+01,2.472552108764648438e+01,8.866666793823242188e+00,3.000000000000000000e+00,-8.247144079982254850e-02,9.174947788980258867e-01,9.751176145498043901e-01,-2.462418218560111921e-02,2.727014990480359450e-03,3.777754235301719870e-04,5.518926542924304947e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017278289794921875e+01,2.472787857055664062e+01,8.866666793823242188e+00,3.000000000000000000e+00,1.069323653644528860e-01,8.930297539896200343e-01,-8.247144079982254850e-02,9.174947788980258867e-01,2.374323474059362310e-03,2.727014990480359450e-03,1.243913057553424909e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017298126220703125e+01,2.472921371459960938e+01,8.883333206176757812e+00,3.000000000000000000e+00,1.293447992629208898e-01,8.705899950388906738e-01,1.069323653644528860e-01,8.930297539896200343e-01,1.349799242203240804e-03,2.374323474059362310e-03,1.049649901660375834e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017303848266601562e+01,2.472951316833496094e+01,8.883333206176757812e+00,3.000000000000000000e+00,1.603828412839085338e-01,8.393368693857879981e-01,1.293447992629208898e-01,8.705899950388906738e-01,3.048716460125246858e-04,1.349799242203240804e-03,1.091873681280908320e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017297744750976562e+01,2.472990989685058594e+01,8.883333206176757812e+00,3.000000000000000000e+00,-1.333042125837470282e-01,8.664773817943557388e-01,1.603828412839085338e-01,8.393368693857879981e-01,4.013960704945649825e-04,3.048716460125246858e-04,9.316964521589099906e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017280197143554688e+01,2.473024177551269531e+01,8.883333206176757812e+00,3.000000000000000000e+00,-3.457965049030216065e-01,6.540064331861495939e-01,-1.333042125837470282e-01,8.664773817943557388e-01,3.754135040015648805e-04,4.013960704945649825e-04,6.750937615631715849e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017226028442382812e+01,2.473175430297851562e+01,8.883333206176757812e+00,3.000000000000000000e+00,-2.636826141475946406e-01,7.362687078135300434e-01,-3.457965049030216065e-01,6.540064331861495939e-01,1.606600184714792635e-03,3.754135040015648805e-04,1.515820642765655398e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017218399047851562e+01,2.473210716247558594e+01,8.883333206176757812e+00,3.000000000000000000e+00,-1.777363622036146618e-01,8.220306751917177968e-01,-2.636826141475946406e-01,7.362687078135300434e-01,3.610132833623447453e-04,1.606600184714792635e-03,1.551486728820792734e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017195892333984375e+01,2.473442840576171875e+01,8.899999618530273438e+00,3.000000000000000000e+00,-8.838604196695350190e-02,9.115746870659526824e-01,-1.777363622036146618e-01,8.220306751917177968e-01,2.332128986640019403e-03,3.610132833623447453e-04,3.885297115707842253e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017237854003906250e+01,2.473558425903320312e+01,8.899999618530273438e+00,3.000000000000000000e+00,2.663269210643109952e-01,7.336096098407839383e-01,-8.838604196695350190e-02,9.115746870659526824e-01,1.229664571931862651e-03,2.332128986640019403e-03,1.215427785697798590e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017272949218750000e+01,2.473591423034667969e+01,8.899999618530273438e+00,3.000000000000000000e+00,5.153304813480659163e-01,4.845226808326923429e-01,2.663269210643109952e-01,7.336096098407839383e-01,4.817141042260906516e-04,1.229664571931862651e-03,5.594299021412830202e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017284011840820312e+01,2.473643112182617188e+01,8.899999618530273438e+00,3.000000000000000000e+00,1.762637042720409386e-01,8.235769630641912586e-01,5.153304813480659163e-01,4.845226808326923429e-01,5.285971644633359699e-04,4.817141042260906516e-04,2.198021337209172848e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017278671264648438e+01,2.473702239990234375e+01,8.899999618530273438e+00,3.000000000000000000e+00,-8.282738893310978567e-02,9.170175203308582601e-01,1.762637042720409386e-01,8.235769630641912586e-01,5.936850501286633107e-04,5.285971644633359699e-04,4.236432860382724415e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017285537719726562e+01,2.473689079284667969e+01,8.899999618530273438e+00,3.000000000000000000e+00,3.426860322148020388e-01,-6.568148950783706530e-01,-8.282738893310978567e-02,9.170175203308582601e-01,1.484427082566014920e-04,5.936850501286633107e-04,1.982407429957179595e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017289733886718750e+01,2.473670387268066406e+01,8.916666984558105469e+00,3.000000000000000000e+00,1.832532687585242681e-01,-8.163100153788808155e-01,3.426860322148020388e-01,-6.568148950783706530e-01,1.915722584455828751e-04,1.484427082566014920e-04,1.860158099503864027e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017292785644531250e+01,2.473669242858886719e+01,8.916666984558105469e+00,3.000000000000000000e+00,7.255436643785920792e-01,-2.720788741419720713e-01,1.832532687585242681e-01,-8.163100153788808155e-01,3.259278772475254201e-05,1.915722584455828751e-04,2.527447211067534663e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017305374145507812e+01,2.473662757873535156e+01,8.916666984558105469e+00,3.000000000000000000e+00,6.596541512443523381e-01,-3.398218354895148896e-01,7.255436643785920792e-01,-2.720788741419720713e-01,1.416069884740492617e-04,3.259278772475254201e-05,1.188409596500796374e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017396163940429688e+01,2.473680686950683594e+01,8.916666984558105469e+00,3.000000000000000000e+00,8.350109147013250466e-01,1.648971134074045386e-01,6.596541512443523381e-01,-3.398218354895148896e-01,9.254317192181572491e-04,1.416069884740492617e-04,6.143812085260734371e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017395019531250000e+01,2.473685836791992188e+01,8.916666984558105469e+00,3.000000000000000000e+00,-1.815297761113398023e-01,8.168839925010291658e-01,8.350109147013250466e-01,1.648971134074045386e-01,5.275465654731495137e-05,9.254317192181572491e-04,7.615652557118093276e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017424392700195312e+01,2.473709869384765625e+01,8.916666984558105469e+00,3.000000000000000000e+00,5.498970341370594817e-01,4.499157552030486618e-01,-1.815297761113398023e-01,8.168839925010291658e-01,3.795192444796114512e-04,5.275465654731495137e-05,1.067750959265635329e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017492675781250000e+01,2.473764610290527344e+01,8.933333396911621094e+00,3.000000000000000000e+00,5.549936470528331611e-01,4.449250745926344175e-01,5.498970341370594817e-01,4.499157552030486618e-01,8.751654656083268646e-04,3.795192444796114512e-04,2.456651765191754245e-07,0.000000000000000000e+00
