1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017492675781250000e+01,2.473764610290527344e+01,8.933333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.549936470528331611e-01,4.449250745926344175e-01,0.000000000000000000e+00,8.751654656083268646e-04,7.659145921934396029e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017483520507812500e+01,2.474058532714843750e+01,8.933333396911621094e+00,3.000000000000000000e+00,-3.020668112017425508e-02,9.697603251289276249e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.940649767445095795e-03,0.000000000000000000e+00,8.647421054774895310e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017489624023437500e+01,2.474117088317871094e+01,8.933333396911621094e+00,3.000000000000000000e+00,9.438068358117009116e-02,9.054646831068505763e-01,-3.020668112017425508e-02,9.697603251289276249e-01,5.887284220148104180e-04,2.940649767445095795e-03,5.531534015090603449e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017530822753906250e+01,2.474283027648925781e+01,8.933333396911621094e+00,3.000000000000000000e+00,1.988854260366256232e-01,8.010662993141864918e-01,9.438068358117009116e-02,9.054646831068505763e-01,1.709771826388359990e-03,5.887284220148104180e-04,1.256738314489437701e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017530059814453125e+01,2.474308013916015625e+01,8.933333396911621094e+00,3.000000000000000000e+00,-2.961812708991428192e-02,9.699936621946927406e-01,1.988854260366256232e-01,8.010662993141864918e-01,2.499791230671360716e-04,1.709771826388359990e-03,2.130994736669886568e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017692565917968750e+01,2.474232864379882812e+01,8.949999809265136719e+00,3.000000000000000000e+00,6.837593509773191025e-01,-3.161985731045348635e-01,-2.961812708991428192e-02,9.699936621946927406e-01,1.790410189336731931e-03,2.499791230671360716e-04,2.372927869928484012e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017692565917968750e+01,2.474232864379882812e+01,8.949999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.837593509773191025e-01,-3.161985731045348635e-01,0.000000000000000000e+00,1.790410189336731931e-03,3.205568646080792374e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017842483520507812e+01,2.474154853820800781e+01,8.949999809265136719e+00,3.000000000000000000e+00,6.577117296763742571e-01,-3.422443987756196848e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.689998073352493631e-03,0.000000000000000000e+00,2.856093487935140305e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017961502075195312e+01,2.474284934997558594e+01,8.949999809265136719e+00,3.000000000000000000e+00,4.777756131684015029e-01,5.221842438795669672e-01,6.577117296763742571e-01,-3.422443987756196848e-01,1.763137229673251679e-03,1.689998073352493631e-03,5.349336187312281990e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017961502075195312e+01,2.474284934997558594e+01,8.949999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.777756131684015029e-01,5.221842438795669672e-01,0.000000000000000000e+00,1.763137229673251679e-03,3.108652890659868717e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018171691894531250e+01,2.474664688110351562e+01,8.949999809265136719e+00,3.000000000000000000e+00,3.562823538776996313e-01,6.437006956175135297e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.340416878923305383e-03,0.000000000000000000e+00,1.883921868284232576e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018171310424804688e+01,2.474904632568359375e+01,8.966666221618652344e+00,3.000000000000000000e+00,-1.587235542178735276e-03,9.983711560304244781e-01,3.562823538776996313e-01,6.437006956175135297e-01,2.399447612426976618e-03,4.340416878923305383e-03,3.767361693483296652e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018162155151367188e+01,2.474949645996093750e+01,8.966666221618652344e+00,3.000000000000000000e+00,-1.689828888377384042e-01,8.308325367855471377e-01,-1.587235542178735276e-03,9.983711560304244781e-01,4.593503791348379161e-04,2.399447612426976618e-03,3.763977274627810891e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018139266967773438e+01,2.475240325927734375e+01,8.966666221618652344e+00,3.000000000000000000e+00,-7.299037299411945123e-02,9.269777370253169391e-01,-1.689828888377384042e-01,8.308325367855471377e-01,2.915796488214148809e-03,4.593503791348379161e-04,6.034127486810885321e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018088912963867188e+01,2.475758552551269531e+01,8.966666221618652344e+00,3.000000000000000000e+00,-8.855932805793395590e-02,9.114230845962368877e-01,-7.299037299411945123e-02,9.269777370253169391e-01,5.206672248663624276e-03,2.915796488214148809e-03,5.248111749814962526e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018087387084960938e+01,2.475942230224609375e+01,8.966666221618652344e+00,3.000000000000000000e+00,-8.238484105215802128e-03,9.917075241653522388e-01,-8.855932805793395590e-02,9.114230845962368877e-01,1.836840112529527971e-03,5.206672248663624276e-03,1.135576862572208604e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018087387084960938e+01,2.475942230224609375e+01,8.966666221618652344e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.238484105215802128e-03,9.917075241653522388e-01,0.000000000000000000e+00,1.836840112529527971e-03,3.373981598997489041e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018027496337890625e+01,2.475979042053222656e+01,8.983333587646484375e+00,3.000000000000000000e+00,-6.192653504157714650e-01,3.806312504147894571e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.029944744088488734e-04,0.000000000000000000e+00,4.942012310493736400e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018026733398437500e+01,2.476001930236816406e+01,8.983333587646484375e+00,3.000000000000000000e+00,-3.224443115457970022e-02,9.673329346373910065e-01,-6.192653504157714650e-01,3.806312504147894571e-01,2.290089572113591671e-04,7.029944744088488734e-04,2.246622705129718121e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018031692504882812e+01,2.476016998291015625e+01,8.983333587646484375e+00,3.000000000000000000e+00,2.474954677106903644e-01,7.520054595824823274e-01,-3.224443115457970022e-02,9.673329346373910065e-01,1.586313317369975788e-04,2.290089572113591671e-04,4.953010167409509556e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018032073974609375e+01,2.476037216186523438e+01,8.983333587646484375e+00,3.000000000000000000e+00,1.850953303143149792e-02,9.810052506658692995e-01,2.474954677106903644e-01,7.520054595824823274e-01,2.022149395858546621e-04,1.586313317369975788e-04,1.899530873122956610e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018019485473632812e+01,2.476042556762695312e+01,8.983333587646484375e+00,3.000000000000000000e+00,-7.017362639336752750e-01,2.977062937900440409e-01,1.850953303143149792e-02,9.810052506658692995e-01,1.367450586619180350e-04,2.022149395858546621e-04,4.286305308194440759e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018025207519531250e+01,2.476035308837890625e+01,8.983333587646484375e+00,3.000000000000000000e+00,4.408365803984353737e-01,-5.583930018380180993e-01,-7.017362639336752750e-01,2.977062937900440409e-01,9.234404325035251357e-05,1.367450586619180350e-04,1.971450169578079140e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018024063110351562e+01,2.476015853881835938e+01,9.000000000000000000e+00,3.000000000000000000e+00,-5.552859909429449375e-02,-9.439861846030063175e-01,4.408365803984353737e-01,-5.583930018380180993e-01,1.948858608161132980e-04,9.234404325035251357e-05,1.051482434968976718e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018038177490234375e+01,2.476011657714843750e+01,9.000000000000000000e+00,3.000000000000000000e+00,7.704125853400596302e-01,-2.290415794254231363e-01,-5.552859909429449375e-02,-9.439861846030063175e-01,1.472492909669401704e-04,1.948858608161132980e-04,2.269242786995150344e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018036651611328125e+01,2.476008033752441406e+01,9.000000000000000000e+00,3.000000000000000000e+00,-2.957220610076977674e-01,-7.023398948932821906e-01,7.704125853400596302e-01,-2.290415794254231363e-01,3.932099938981686366e-05,1.472492909669401704e-04,1.164851612275654785e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018033981323242188e+01,2.476016044616699219e+01,9.000000000000000000e+00,3.000000000000000000e+00,-2.497661617831625491e-01,7.492984853494876196e-01,-2.957220610076977674e-01,-7.023398948932821906e-01,8.444192360373937393e-05,3.932099938981686366e-05,2.035897801918538820e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018009567260742188e+01,2.476000022888183594e+01,9.033333778381347656e+00,3.000000000000000000e+00,-6.036243051982435048e-01,-3.961284502863473000e-01,-2.497661617831625491e-01,7.492984853494876196e-01,2.920175050202123822e-04,8.444192360373937393e-05,4.308762200038681650e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018037033081054688e+01,2.476008224487304688e+01,9.033333778381347656e+00,3.000000000000000000e+00,7.698376381627609621e-01,2.298820725069355420e-01,-6.036243051982435048e-01,-3.961284502863473000e-01,2.866422009372771094e-04,2.920175050202123822e-04,2.889389398402061426e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018037033081054688e+01,2.476011466979980469e+01,9.033333778381347656e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.969254350441855150e-01,7.698376381627609621e-01,2.298820725069355420e-01,3.242492675781250000e-05,2.866422009372771094e-04,6.462642249123708332e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018029022216796875e+01,2.476016998291015625e+01,9.050000190734863281e+00,3.000000000000000000e+00,-5.911127981032507916e-01,4.081493129760541128e-01,0.000000000000000000e+00,9.969254350441855150e-01,9.734954952373386895e-05,3.242492675781250000e-05,4.215206641297195276e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018051528930664062e+01,2.475999450683593750e+01,9.050000190734863281e+00,3.000000000000000000e+00,5.617645112418714337e-01,-4.379858901207810962e-01,-5.911127981032507916e-01,4.081493129760541128e-01,2.853893297465223385e-04,9.734954952373386895e-05,3.535895894623459295e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018071746826171875e+01,2.476005363464355469e+01,9.050000190734863281e+00,3.000000000000000000e+00,7.734266435707266574e-01,2.261908108555898966e-01,5.617645112418714337e-01,-4.379858901207810962e-01,2.106476382732491454e-04,2.853893297465223385e-04,5.586320444285958687e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018077468872070312e+01,2.475987052917480469e+01,9.050000190734863281e+00,3.000000000000000000e+00,2.379962074955274398e-01,-7.615878639856877852e-01,7.734266435707266574e-01,2.261908108555898966e-01,1.918379358013940167e-04,2.106476382732491454e-04,3.538049070797129443e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018080139160156250e+01,2.475988960266113281e+01,9.050000190734863281e+00,3.000000000000000000e+00,5.820617999293277167e-01,4.157584285209483532e-01,2.379962074955274398e-01,-7.615878639856877852e-01,3.281526667420435592e-05,1.918379358013940167e-04,2.528820929633564290e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018083572387695312e+01,2.475985336303710938e+01,9.050000190734863281e+00,3.000000000000000000e+00,4.857981131860376056e-01,-5.127868972519286084e-01,5.820617999293277167e-01,4.157584285209483532e-01,4.992009097405395650e-05,3.281526667420435592e-05,2.925750143287253657e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018083953857421875e+01,2.475995635986328125e+01,9.066666603088378906e+00,3.000000000000000000e+00,3.568088025473750702e-02,9.633837668779127172e-01,4.857981131860376056e-01,-5.127868972519286084e-01,1.030674445045951540e-04,4.992009097405395650e-05,2.824641187300329813e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018085479736328125e+01,2.475995826721191406e+01,9.066666603088378906e+00,3.000000000000000000e+00,8.837407260248211216e-01,1.104675907531026402e-01,3.568088025473750702e-02,9.633837668779127172e-01,1.537753629359922243e-05,1.030674445045951540e-04,7.689520002052892434e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018090438842773438e+01,2.475990486145019531e+01,9.066666603088378906e+00,3.000000000000000000e+00,4.810144627580546506e-01,-5.180155752779049827e-01,8.837407260248211216e-01,1.104675907531026402e-01,7.287968892876739153e-05,1.537753629359922243e-05,3.306497557678177634e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018088150024414062e+01,2.475983047485351562e+01,9.066666603088378906e+00,3.000000000000000000e+00,-2.350524800105102952e-01,-7.639205600341584246e-01,4.810144627580546506e-01,-5.180155752779049827e-01,7.782823853722826014e-05,7.287968892876739153e-05,2.448814322739821727e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018084716796875000e+01,2.475990676879882812e+01,9.066666603088378906e+00,3.000000000000000000e+00,-3.100645463433219784e-01,6.890323252073822236e-01,-2.350524800105102952e-01,-7.639205600341584246e-01,8.366284255775950965e-05,7.782823853722826014e-05,3.404260407639941945e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018090057373046875e+01,2.476084136962890625e+01,9.066666603088378906e+00,3.000000000000000000e+00,5.404858358614068881e-02,9.458502127574620610e-01,-3.100645463433219784e-01,6.890323252073822236e-01,9.361254653984582693e-04,8.366284255775950965e-05,7.266925233404433445e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018234252929687500e+01,2.476690864562988281e+01,9.083333015441894531e+00,3.000000000000000000e+00,1.920218269052683668e-01,8.079648563302362918e-01,5.404858358614068881e-02,9.458502127574620610e-01,6.236270835003569248e-03,9.361254653984582693e-04,2.809154093894650125e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018290710449218750e+01,2.476930236816406250e+01,9.083333015441894531e+00,3.000000000000000000e+00,1.908381654313296150e-01,8.091280324875631536e-01,1.920218269052683668e-01,8.079648563302362918e-01,2.459400886761199233e-03,6.236270835003569248e-03,1.426474660593632330e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018290710449218750e+01,2.476930236816406250e+01,9.083333015441894531e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.908381654313296150e-01,8.091280324875631536e-01,0.000000000000000000e+00,2.459400886761199233e-03,6.048652721801772714e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018480682373046875e+01,2.477345466613769531e+01,9.083333015441894531e+00,3.000000000000000000e+00,3.138933321617606853e-01,6.860901446949327909e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.566236048008365071e-03,0.000000000000000000e+00,2.085051164613105357e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018489074707031250e+01,2.477485084533691406e+01,9.083333015441894531e+00,3.000000000000000000e+00,5.669720030132067295e-02,9.432352413765165977e-01,3.138933321617606853e-01,6.860901446949327909e-01,1.398699211160726917e-03,4.566236048008365071e-03,1.003328961278674214e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018433761596679688e+01,2.477638053894042969e+01,9.100000381469726562e+00,3.000000000000000000e+00,-2.655550158142737094e-01,7.343969747691293515e-01,5.669720030132067295e-02,9.432352413765165977e-01,1.626627350782296070e-03,1.398699211160726917e-03,5.195123683134951904e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018349838256835938e+01,2.477735137939453125e+01,9.100000381469726562e+00,3.000000000000000000e+00,-4.636203297602266016e-01,5.363244269271711939e-01,-2.655550158142737094e-01,7.343969747691293515e-01,1.283294153486675771e-03,1.626627350782296070e-03,1.178776843652333379e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018334579467773438e+01,2.477749252319335938e+01,9.100000381469726562e+00,3.000000000000000000e+00,-5.193037242136619991e-01,4.803559448976373325e-01,-4.636203297602266016e-01,5.363244269271711939e-01,2.078572498447460600e-04,1.283294153486675771e-03,1.156564533714941184e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018176651000976562e+01,2.477946281433105469e+01,9.100000381469726562e+00,3.000000000000000000e+00,-4.449095507394659754e-01,5.550622776737540454e-01,-5.193037242136619991e-01,4.803559448976373325e-01,2.525111330171771456e-03,2.078572498447460600e-04,5.369666472792247650e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018170928955078125e+01,2.477941131591796875e+01,9.100000381469726562e+00,3.000000000000000000e+00,-5.258321272380256373e-01,-4.732489145142230735e-01,-4.449095507394659754e-01,5.550622776737540454e-01,7.698225429767824085e-05,2.525111330171771456e-03,5.993335972140141930e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018169784545898438e+01,2.477935028076171875e+01,9.100000381469726562e+00,3.000000000000000000e+00,-1.576771887948450745e-01,-8.409450069058403976e-01,-5.258321272380256373e-01,-4.732489145142230735e-01,6.209877241554148143e-05,7.698225429767824085e-05,2.215180329358931631e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018194961547851562e+01,2.478142738342285156e+01,9.116666793823242188e+00,3.000000000000000000e+00,1.081034662284928866e-01,8.918535963850662274e-01,-1.576771887948450745e-01,-8.409450069058403976e-01,2.092305811209197505e-03,6.209877241554148143e-05,4.121740620367305071e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018240737915039062e+01,2.478359985351562500e+01,9.116666793823242188e+00,3.000000000000000000e+00,1.740325421919158289e-01,8.259294398191339148e-01,1.081034662284928866e-01,8.918535963850662274e-01,2.220174291195065128e-03,2.092305811209197505e-03,1.635034817389623060e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018279647827148438e+01,2.478552436828613281e+01,9.116666793823242188e+00,3.000000000000000000e+00,1.681708021489268789e-01,8.317859772954275810e-01,1.740325421919158289e-01,8.259294398191339148e-01,1.963454921290190298e-03,2.220174291195065128e-03,6.590483488435595876e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018294525146484375e+01,2.478615760803222656e+01,9.116666793823242188e+00,3.000000000000000000e+00,1.902195780872789899e-01,8.096525631407259782e-01,1.681708021489268789e-01,8.317859772954275810e-01,6.504813902758656155e-04,1.963454921290190298e-03,1.723899493144224179e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018311691284179688e+01,2.478720283508300781e+01,9.116666793823242188e+00,3.000000000000000000e+00,1.410542393346344292e-01,8.588635906153296862e-01,1.902195780872789899e-01,8.096525631407259782e-01,1.059229538873568454e-03,6.504813902758656155e-04,1.670750489820497551e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018315124511718750e+01,2.478728866577148438e+01,9.116666793823242188e+00,3.000000000000000000e+00,2.854767110890421566e-01,7.136917777226052806e-01,1.410542393346344292e-01,8.588635906153296862e-01,9.244248059122188205e-05,1.059229538873568454e-03,9.346772160622334844e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018315124511718750e+01,2.478728866577148438e+01,9.133333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.854767110890421566e-01,7.136917777226052806e-01,0.000000000000000000e+00,9.244248059122188205e-05,8.545612217858433723e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018276596069335938e+01,2.479032135009765625e+01,9.133333206176757812e+00,3.000000000000000000e+00,-1.127199164230166528e-01,8.872508272900816451e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.057060403304640451e-03,0.000000000000000000e+00,9.345618309453131462e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018276977539062500e+01,2.479169464111328125e+01,9.133333206176757812e+00,3.000000000000000000e+00,2.769881964560188745e-03,9.971575072416679619e-01,-1.127199164230166528e-01,8.872508272900816451e-01,1.373296313805426501e-03,3.057060403304640451e-03,2.835061509087117125e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018270874023437500e+01,2.479419136047363281e+01,9.133333206176757812e+00,3.000000000000000000e+00,-2.386185604140341268e-02,9.760990486936583777e-01,2.769881964560188745e-03,9.971575072416679619e-01,2.497465285975518368e-03,1.373296313805426501e-03,1.263755877989960871e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018271255493164062e+01,2.479421424865722656e+01,9.133333206176757812e+00,3.000000000000000000e+00,1.423241511104471890e-01,8.539449066626831897e-01,-2.386185604140341268e-02,9.760990486936583777e-01,2.320389759177482353e-05,2.497465285975518368e-03,6.121969418046651001e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018265914916992188e+01,2.479424095153808594e+01,9.133333206176757812e+00,3.000000000000000000e+00,-6.658355010400730523e-01,3.329177505200365261e-01,1.423241511104471890e-01,8.539449066626831897e-01,5.970945679664050535e-05,2.320389759177482353e-05,1.332655852859953753e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018273162841796875e+01,2.479417991638183594e+01,9.149999618530273438e+00,3.000000000000000000e+00,5.424508564648082842e-01,-4.568007212335227218e-01,-6.658355010400730523e-01,3.329177505200365261e-01,9.475511435222031638e-05,5.970945679664050535e-05,1.228198113502968255e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018267440795898438e+01,2.479415130615234375e+01,9.149999618530273438e+00,3.000000000000000000e+00,-6.658908475984317565e-01,-3.329454237992158783e-01,5.424508564648082842e-01,-4.568007212335227218e-01,6.397441799640053467e-05,9.475511435222031638e-05,9.474512681491771159e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018267822265625000e+01,2.479432106018066406e+01,9.149999618530273438e+00,3.000000000000000000e+00,2.196536683708979684e-02,9.774588242504960167e-01,-6.658908475984317565e-01,-3.329454237992158783e-01,1.697968846775518089e-04,6.397441799640053467e-05,1.119839445448337146e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018277740478515625e+01,2.479634094238281250e+01,9.149999618530273438e+00,3.000000000000000000e+00,4.680247182949140439e-02,9.531503397582961057e-01,2.196536683708979684e-02,9.774588242504960167e-01,2.022315802551717581e-03,1.697968846775518089e-04,3.431826341081670554e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018366622924804688e+01,2.479846000671386719e+01,9.149999618530273438e+00,3.000000000000000000e+00,2.954879568300627368e-01,7.044787983652354146e-01,4.680247182949140439e-02,9.531503397582961057e-01,2.297921357440471397e-03,2.022315802551717581e-03,7.595842188553788993e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018412017822265625e+01,2.480033493041992188e+01,9.149999618530273438e+00,3.000000000000000000e+00,1.949138254725856501e-01,8.050432371409734778e-01,2.954879568300627368e-01,7.044787983652354146e-01,1.929095273716346925e-03,2.297921357440471397e-03,1.360326800352748609e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018421936035156250e+01,2.480058097839355469e+01,9.166666984558105469e+00,3.000000000000000000e+00,2.872096240003602641e-01,7.125007980008937203e-01,1.949138254725856501e-01,8.050432371409734778e-01,2.652860720490036930e-04,1.929095273716346925e-03,2.768261059552922055e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018461990356445312e+01,2.480336380004882812e+01,9.166666984558105469e+00,3.000000000000000000e+00,1.258198941964836226e-01,8.741486934889028948e-01,2.872096240003602641e-01,7.125007980008937203e-01,2.811499818682465859e-03,2.652860720490036930e-04,6.483204443545211552e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018464279174804688e+01,2.480461120605468750e+01,9.166666984558105469e+00,3.000000000000000000e+00,1.801659971666182483e-02,9.819046845580693406e-01,1.258198941964836226e-01,8.741486934889028948e-01,1.247615971524194739e-03,2.811499818682465859e-03,2.445732687402554767e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018483352661132812e+01,2.480701255798339844e+01,9.166666984558105469e+00,3.000000000000000000e+00,7.358067862642857226e-02,9.263807439067357485e-01,1.801659971666182483e-02,9.819046845580693406e-01,2.408914874709078887e-03,1.247615971524194739e-03,1.348615142538414979e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018532180786132812e+01,2.480860328674316406e+01,9.166666984558105469e+00,3.000000000000000000e+00,2.348510890268106777e-01,7.651008134701566821e-01,7.358067862642857226e-02,9.263807439067357485e-01,1.663982141204359885e-03,2.408914874709078887e-03,5.549247774468126981e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018563461303710938e+01,2.480945587158203125e+01,9.166666984558105469e+00,3.000000000000000000e+00,2.683894086176324967e-01,7.315247905614740143e-01,2.348510890268106777e-01,7.651008134701566821e-01,9.081563661956715749e-04,1.663982141204359885e-03,5.712726021674843227e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018558883666992188e+01,2.480955886840820312e+01,9.183333396911621094e+00,3.000000000000000000e+00,-3.074856268918565450e-01,6.918426605066773094e-01,2.683894086176324967e-01,7.315247905614740143e-01,1.127112327781231512e-04,9.081563661956715749e-04,6.327329602776613367e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018559646606445312e+01,2.480953598022460938e+01,9.183333396911621094e+00,3.000000000000000000e+00,2.491834755871958629e-01,-7.475504267615875609e-01,-3.074856268918565450e-01,6.918426605066773094e-01,2.412626388678268069e-05,1.127112327781231512e-04,7.847296713479757766e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018564605712890625e+01,2.480950355529785156e+01,9.183333396911621094e+00,3.000000000000000000e+00,6.039148248936886398e-01,-3.948673855074118499e-01,2.491834755871958629e-01,-7.475504267615875609e-01,5.925073458484293601e-05,2.412626388678268069e-05,1.233728441818893154e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018559265136718750e+01,2.480944252014160156e+01,9.183333396911621094e+00,3.000000000000000000e+00,-4.662592431232356893e-01,-5.328677064265550101e-01,6.039148248936886398e-01,-3.948673855074118499e-01,8.110157633006782516e-05,5.925073458484293601e-05,4.774592849748626460e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018561935424804688e+01,2.480948638916015625e+01,9.183333396911621094e+00,3.000000000000000000e+00,3.778429769224737056e-01,6.207420335154925084e-01,-4.662592431232356893e-01,-5.328677064265550101e-01,5.135693366178993146e-05,8.110157633006782516e-05,8.847437674635378462e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018572616577148438e+01,2.480983352661132812e+01,9.183333396911621094e+00,3.000000000000000000e+00,2.352422963390491673e-01,7.645374631019097311e-01,3.778429769224737056e-01,6.207420335154925084e-01,3.631984465070652230e-04,5.135693366178993146e-05,9.724512913362999532e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018618392944335938e+01,2.481183242797851562e+01,9.199999809265136719e+00,3.000000000000000000e+00,1.863278191428848762e-01,8.136314769239306743e-01,2.352422963390491673e-01,7.645374631019097311e-01,2.050647277089002411e-03,3.631984465070652230e-04,2.847483555832347523e-06,0.000000000000000000e+00
