1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018629074096679688e+01,2.481227684020996094e+01,9.199999809265136719e+00,3.000000000000000000e+00,1.937364796846156312e-01,8.060821386877757844e-01,1.863278191428848762e-01,8.136314769239306743e-01,4.570677553681090654e-04,2.050647277089002411e-03,2.539495692048191555e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018634414672851562e+01,2.481230545043945312e+01,9.199999809265136719e+00,3.000000000000000000e+00,6.503698114239724326e-01,3.484123989771280572e-01,1.937364796846156312e-01,8.060821386877757844e-01,6.058647222239910190e-05,4.570677553681090654e-04,1.571974078848686339e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018717575073242188e+01,2.481368446350097656e+01,9.199999809265136719e+00,3.000000000000000000e+00,3.761693510718951972e-01,6.237854147361932000e-01,6.503698114239724326e-01,3.484123989771280572e-01,1.610354694831281743e-03,6.058647222239910190e-05,2.401781543808295261e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.481637573242187500e+01,9.199999809265136719e+00,3.000000000000000000e+00,-9.492945667896195150e-02,9.050369146892925931e-01,3.761693510718951972e-01,6.237854147361932000e-01,2.706033017607948135e-03,1.610354694831281743e-03,1.200510987002688828e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018673706054687500e+01,2.481831550598144531e+01,9.199999809265136719e+00,3.000000000000000000e+00,-7.460972547918544306e-02,9.253425708820925966e-01,-9.492945667896195150e-02,9.050369146892925931e-01,1.946068660635324457e-03,2.706033017607948135e-03,5.775458238688134155e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018680191040039062e+01,2.481847572326660156e+01,9.216666221618652344e+00,3.000000000000000000e+00,2.880076280141726230e-01,7.115482574467794086e-01,-7.460972547918544306e-02,9.253425708820925966e-01,1.728440972779722855e-04,1.946068660635324457e-03,3.144325352093872181e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018680191040039062e+01,2.481847572326660156e+01,9.216666221618652344e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.880076280141726230e-01,7.115482574467794086e-01,0.000000000000000000e+00,1.728440972779722855e-04,2.987508196383714676e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018698883056640625e+01,2.482018280029296875e+01,9.216666221618652344e+00,3.000000000000000000e+00,9.868562540894516844e-02,9.012615789898563712e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.717280152570904326e-03,0.000000000000000000e+00,2.949051122413948602e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018742370605468750e+01,2.482069396972656250e+01,9.216666221618652344e+00,3.000000000000000000e+00,4.596288351042945308e-01,5.402654728418900820e-01,9.868562540894516844e-02,9.012615789898563712e-01,6.711265753555068067e-04,1.717280152570904326e-03,1.094437307120572993e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018741989135742188e+01,2.482132911682128906e+01,9.216666221618652344e+00,3.000000000000000000e+00,-5.969215048412149227e-03,9.938743055606228394e-01,4.596288351042945308e-01,5.402654728418900820e-01,6.351585501706021432e-04,6.711265753555068067e-04,1.293698835701936235e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018756484985351562e+01,2.482125854492187500e+01,9.216666221618652344e+00,3.000000000000000000e+00,6.722544646471142471e-01,-3.272817788413582285e-01,-5.969215048412149227e-03,9.938743055606228394e-01,1.612245594711621201e-04,6.351585501706021432e-04,2.246134275402968943e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018763732910156250e+01,2.482126808166503906e+01,9.233333587646484375e+00,3.000000000000000000e+00,8.826447440753911744e-01,1.161374663257093570e-01,6.722544646471142471e-01,-3.272817788413582285e-01,7.310397299475402972e-05,1.612245594711621201e-04,7.765237760946116681e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018756103515625000e+01,2.482127380371093750e+01,9.233333587646484375e+00,3.000000000000000000e+00,-9.290997306056748561e-01,6.968247979542561976e-02,8.826447440753911744e-01,1.161374663257093570e-01,7.650822113087303242e-05,7.310397299475402972e-05,1.158890537226970409e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018730163574218750e+01,2.482099914550781250e+01,9.233333587646484375e+00,3.000000000000000000e+00,-4.856233548223382046e-01,-5.141894345177698833e-01,-9.290997306056748561e-01,6.968247979542561976e-02,3.777898682598860918e-04,7.650822113087303242e-05,9.077063089677113931e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018732070922851562e+01,2.482098579406738281e+01,9.233333587646484375e+00,3.000000000000000000e+00,5.864267264965796755e-01,-4.104987085476057840e-01,-4.856233548223382046e-01,-5.141894345177698833e-01,2.328215716501942076e-05,3.777898682598860918e-04,1.256757172257214681e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018733215332031250e+01,2.482110977172851562e+01,9.233333587646484375e+00,3.000000000000000000e+00,8.444468544332153770e-02,9.148174256359833389e-01,5.864267264965796755e-01,-4.104987085476057840e-01,1.245047296170622960e-04,2.328215716501942076e-05,1.024600917380906714e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018733215332031250e+01,2.482110977172851562e+01,9.233333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.444468544332153770e-02,9.148174256359833389e-01,0.000000000000000000e+00,1.245047296170622960e-04,1.550142769701778889e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018726730346679688e+01,2.482125282287597656e+01,9.250000000000000000e+00,3.000000000000000000e+00,-3.117766415120870604e-01,6.877425915707803261e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.570641088565077100e-04,0.000000000000000000e+00,2.466913429088890222e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018719482421875000e+01,2.482137870788574219e+01,9.250000000000000000e+00,3.000000000000000000e+00,-3.652005093801327651e-01,6.342956215549674370e-01,-3.117766415120870604e-01,6.877425915707803261e-01,1.452593442127973300e-04,1.570641088565077100e-04,1.393524682933946482e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018719482421875000e+01,2.482137870788574219e+01,9.250000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.652005093801327651e-01,6.342956215549674370e-01,0.000000000000000000e+00,1.452593442127973300e-04,2.110027708113193843e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018698120117187500e+01,2.482152175903320312e+01,9.250000000000000000e+00,3.000000000000000000e+00,-5.987626074599251558e-01,4.009571032097712928e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.570961628380503960e-04,0.000000000000000000e+00,6.609843694604931938e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018700790405273438e+01,2.482147216796875000e+01,9.250000000000000000e+00,3.000000000000000000e+00,3.495418485083231497e-01,-6.491491472297430398e-01,-5.987626074599251558e-01,4.009571032097712928e-01,5.632333015530929679e-05,2.570961628380503960e-04,4.030973034345195642e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018701171875000000e+01,2.482145118713378906e+01,9.250000000000000000e+00,3.000000000000000000e+00,1.532281869256394702e-01,-8.427550280910170999e-01,3.495418485083231497e-01,-6.491491472297430398e-01,2.132480599880018048e-05,5.632333015530929679e-05,1.224896693133752160e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018700408935546875e+01,2.482146263122558594e+01,9.266666412353515625e+00,3.000000000000000000e+00,-3.979137857708577308e-01,5.968706786562865130e-01,1.532281869256394702e-01,-8.427550280910170999e-01,1.375408659158321047e-05,2.132480599880018048e-05,5.731579234281166943e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018700408935546875e+01,2.482147407531738281e+01,9.266666412353515625e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.913375602204522741e-01,-3.979137857708577308e-01,5.968706786562865130e-01,1.144409179687500000e-05,1.375408659158321047e-05,5.336075951579027309e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018700408935546875e+01,2.482147979736328125e+01,9.266666412353515625e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,0.000000000000000000e+00,9.913375602204522741e-01,5.722045898437500000e-06,1.144409179687500000e-05,3.274180926382541656e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018700027465820312e+01,2.482148933410644531e+01,9.266666412353515625e+00,3.000000000000000000e+00,-2.835902434066402411e-01,7.089756085166006860e-01,0.000000000000000000e+00,9.828239073094842126e-01,1.027138673235798595e-05,5.722045898437500000e-06,2.069650202317634107e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018700027465820312e+01,2.482148933410644531e+01,9.266666412353515625e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.835902434066402411e-01,7.089756085166006860e-01,0.000000000000000000e+00,1.027138673235798595e-05,1.055013854056596627e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018698883056640625e+01,2.482153129577636719e+01,9.333333015441894531e+00,3.000000000000000000e+00,-2.138852233714607920e-01,7.842458190286895059e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.349424076458503410e-05,0.000000000000000000e+00,1.891748979687690735e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018698501586914062e+01,2.482154273986816406e+01,9.333333015441894531e+00,3.000000000000000000e+00,-2.483722675076618092e-01,7.451168025229853997e-01,-2.138852233714607920e-01,7.842458190286895059e-01,1.206313194339134034e-05,4.349424076458503410e-05,9.879146017297198313e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018698120117187500e+01,2.482155036926269531e+01,9.333333015441894531e+00,3.000000000000000000e+00,-3.304458534068174247e-01,6.608917068136348494e-01,-2.483722675076618092e-01,7.451168025229853997e-01,8.529922399520072193e-06,1.206313194339134034e-05,1.248356968090301460e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018697738647460938e+01,2.482156181335449219e+01,9.350000381469726562e+00,3.000000000000000000e+00,-2.483722675076618092e-01,7.451168025229853997e-01,-3.304458534068174247e-01,6.608917068136348494e-01,1.206313194339134034e-05,8.529922399520072193e-06,1.248356968090301460e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018697738647460938e+01,2.482156753540039062e+01,9.350000381469726562e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,-2.483722675076618092e-01,7.451168025229853997e-01,5.722045898437500000e-06,1.206313194339134034e-05,4.020937222950833914e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018697357177734375e+01,2.482157516479492188e+01,9.350000381469726562e+00,3.000000000000000000e+00,-3.304458534068174247e-01,6.608917068136348494e-01,0.000000000000000000e+00,9.828239073094842126e-01,8.529922399520072193e-06,5.722045898437500000e-06,7.884170445331707436e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018697357177734375e+01,2.482158470153808594e+01,9.350000381469726562e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.896230502050814559e-01,-3.304458534068174247e-01,6.608917068136348494e-01,9.536743164062500000e-06,8.529922399520072193e-06,1.013688051913798852e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018696975708007812e+01,2.482159233093261719e+01,9.350000381469726562e+00,3.000000000000000000e+00,-3.304458534068174247e-01,6.608917068136348494e-01,0.000000000000000000e+00,9.896230502050814559e-01,8.529922399520072193e-06,9.536743164062500000e-06,1.013688051913798852e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018730163574218750e+01,2.482155418395996094e+01,9.350000381469726562e+00,3.000000000000000000e+00,8.966648914213435351e-01,-1.030649300484302866e-01,-3.304458534068174247e-01,6.608917068136348494e-01,3.340638230732944735e-04,8.529922399520072193e-06,1.059723204878828253e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018729400634765625e+01,2.482158851623535156e+01,9.366666793823242188e+00,3.000000000000000000e+00,-1.813859160946480198e-01,8.162366224259161029e-01,8.966648914213435351e-01,-1.030649300484302866e-01,3.516977103154330091e-05,3.340638230732944735e-04,8.933765434593706137e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018729400634765625e+01,2.482158851623535156e+01,9.366666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813859160946480198e-01,8.162366224259161029e-01,0.000000000000000000e+00,3.516977103154330091e-05,1.236912794411182404e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018696212768554688e+01,2.482162284851074219e+01,9.366666793823242188e+00,3.000000000000000000e+00,-9.060026008897836824e-01,9.372440698859831054e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.336497437388592259e-04,0.000000000000000000e+00,1.113221514970064296e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018695831298828125e+01,2.482163238525390625e+01,9.366666793823242188e+00,3.000000000000000000e+00,-2.835902434066402411e-01,7.089756085166006860e-01,-9.060026008897836824e-01,9.372440698859831054e-02,1.027138673235798595e-05,3.336497437388592259e-04,1.045735617802241529e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018695831298828125e+01,2.482163810729980469e+01,9.366666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,-2.835902434066402411e-01,7.089756085166006860e-01,5.722045898437500000e-06,1.027138673235798595e-05,2.069650202317634107e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018695449829101562e+01,2.482164192199707031e+01,9.366666793823242188e+00,3.000000000000000000e+00,-4.935311880124827466e-01,4.935311880124827466e-01,0.000000000000000000e+00,9.828239073094842126e-01,5.394796609394436438e-06,5.722045898437500000e-06,1.070920971791905583e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.018695449829101562e+01,2.482164764404296875e+01,9.383333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,-4.935311880124827466e-01,4.935311880124827466e-01,5.722045898437500000e-06,5.394796609394436438e-06,1.070920971791905583e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.018695449829101562e+01,2.482165718078613281e+01,9.383333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.896230502050814559e-01,0.000000000000000000e+00,9.828239073094842126e-01,9.536743164062500000e-06,5.722045898437500000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482166290283203125e+01,9.383333206176757812e+00,3.000000000000000000e+00,-3.958492200820326046e-01,5.937738301230488513e-01,0.000000000000000000e+00,9.896230502050814559e-01,6.877043295791605234e-06,9.536743164062500000e-06,7.074003389280215347e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482166862487792969e+01,9.383333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.828239073094842126e-01,-3.958492200820326046e-01,5.937738301230488513e-01,5.722045898437500000e-06,6.877043295791605234e-06,1.334018987894756827e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482167625427246094e+01,9.383333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.870623760249654932e-01,0.000000000000000000e+00,9.828239073094842126e-01,7.629394531250000000e-06,5.722045898437500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018694686889648438e+01,2.482168006896972656e+01,9.383333206176757812e+00,3.000000000000000000e+00,-4.935311880124827466e-01,4.935311880124827466e-01,0.000000000000000000e+00,9.870623760249654932e-01,5.394796609394436438e-06,7.629394531250000000e-06,4.993427872361203418e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018724441528320312e+01,2.482121086120605469e+01,9.466666221618652344e+00,3.000000000000000000e+00,3.880090973846643254e-01,-6.118604997219706521e-01,-4.935311880124827466e-01,4.935311880124827466e-01,5.555985760775004022e-04,5.394796609394436438e-06,3.027241989409881529e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018721389770507812e+01,2.482116317749023438e+01,9.466666221618652344e+00,3.000000000000000000e+00,-3.897455148865637820e-01,-6.089773670102559544e-01,3.880090973846643254e-01,-6.118604997219706521e-01,5.661324340689021938e-05,5.555985760775004022e-04,2.489863622203995543e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018721389770507812e+01,2.482116317749023438e+01,9.483333587646484375e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.897455148865637820e-01,-6.089773670102559544e-01,0.000000000000000000e+00,5.661324340689021938e-05,3.205059329047798697e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018726348876953125e+01,2.482122421264648438e+01,9.483333587646484375e+00,3.000000000000000000e+00,4.478710113847984009e-01,5.512258601659056900e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.864199877963372733e-05,0.000000000000000000e+00,6.184563972055912845e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018729019165039062e+01,2.482127189636230469e+01,9.483333587646484375e+00,3.000000000000000000e+00,3.584924274927555610e-01,6.401650490942063509e-01,4.478710113847984009e-01,5.512258601659056900e-01,5.465144646413575133e-05,7.864199877963372733e-05,5.755466004026452536e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018730163574218750e+01,2.482119560241699219e+01,9.483333587646484375e+00,3.000000000000000000e+00,1.302862879622974368e-01,-8.685752530819829120e-01,3.584924274927555610e-01,6.401650490942063509e-01,7.714747778380082980e-05,5.465144646413575133e-05,5.060714251353521118e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018729019165039062e+01,2.482122230529785156e+01,9.483333587646484375e+00,3.000000000000000000e+00,-2.992156241941125727e-01,6.981697897862626512e-01,1.302862879622974368e-01,-8.685752530819829120e-01,2.905186884255946600e-05,7.714747778380082980e-05,2.313187599428816083e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018728637695312500e+01,2.482126235961914062e+01,9.483333587646484375e+00,3.000000000000000000e+00,-8.675875402768838673e-02,9.109669172907280954e-01,-2.992156241941125727e-01,6.981697897862626512e-01,4.023556348748967738e-05,2.905186884255946600e-05,1.250750259110406871e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018724060058593750e+01,2.482128906250000000e+01,9.500000000000000000e+00,3.000000000000000000e+00,-6.307087551793802982e-01,3.679134405213051462e-01,-8.675875402768838673e-02,9.109669172907280954e-01,5.299546809940263353e-05,4.023556348748967738e-05,1.628151657051175313e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482174873352050781e+01,9.500000000000000000e+00,3.000000000000000000e+00,-4.135725471718706969e-01,5.862999051083578328e-01,-6.307087551793802982e-01,3.679134405213051462e-01,5.625255857466789425e-04,5.299546809940263353e-05,2.596209407896471665e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482174873352050781e+01,9.500000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.135725471718706969e-01,5.862999051083578328e-01,0.000000000000000000e+00,5.625255857466789425e-04,3.164350346196442313e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482175064086914062e+01,9.500000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482175254821777344e+01,9.516666412353515625e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018691253662109375e+01,2.482175445556640625e+01,9.516666412353515625e+00,3.000000000000000000e+00,-6.552159382063228454e-01,3.276079691031614227e-01,0.000000000000000000e+00,9.501830432614539745e-01,4.264961199760036097e-06,1.907348632812500000e-06,5.558337015828950221e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018691253662109375e+01,2.482175636291503906e+01,9.516666412353515625e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-6.552159382063228454e-01,3.276079691031614227e-01,1.907348632812500000e-06,4.264961199760036097e-06,5.558337015828950221e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018691253662109375e+01,2.482176017761230469e+01,9.516666412353515625e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,9.501830432614539745e-01,3.814697265625000000e-06,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018691253662109375e+01,2.482176208496093750e+01,9.516666412353515625e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,9.744552405423272390e-01,1.907348632812500000e-06,3.814697265625000000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018724822998046875e+01,2.482112693786621094e+01,9.649999618530273438e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018732070922851562e+01,2.482136154174804688e+01,9.666666984558105469e+00,3.000000000000000000e+00,2.359480094968924857e-01,7.637264517925730356e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.455447469809341312e-04,0.000000000000000000e+00,6.029222276993095875e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018730545043945312e+01,2.482138824462890625e+01,9.666666984558105469e+00,3.000000000000000000e+00,-3.627718321892960396e-01,6.348507063312680554e-01,2.359480094968924857e-01,7.637264517925730356e-01,3.075507258719844487e-05,2.455447469809341312e-04,4.613460422616699717e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018729019165039062e+01,2.482137870788574219e+01,9.666666984558105469e+00,3.000000000000000000e+00,-6.129127477025578807e-01,-3.830704673140986616e-01,-3.627718321892960396e-01,6.348507063312680554e-01,1.799389101420708305e-05,3.075507258719844487e-05,1.628477551388543003e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482176208496093750e+01,9.666666984558105469e+00,3.000000000000000000e+00,-4.936375797835190204e-01,5.062303751861598755e-01,-6.129127477025578807e-01,-3.830704673140986616e-01,5.354760271371142863e-04,1.799389101420708305e-05,2.677877612063270834e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482176208496093750e+01,9.666666984558105469e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.936375797835190204e-01,5.062303751861598755e-01,0.000000000000000000e+00,5.354760271371142863e-04,2.867345756385475397e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482176208496093750e+01,9.666666984558105469e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482176017761230469e+01,9.683333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482176017761230469e+01,9.683333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482176017761230469e+01,9.683333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482175827026367188e+01,9.683333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482175827026367188e+01,9.683333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482176017761230469e+01,9.683333396911621094e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482176017761230469e+01,9.699999809265136719e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018730545043945312e+01,2.482152366638183594e+01,9.816666603088378906e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018730545043945312e+01,2.482152366638183594e+01,9.816666603088378906e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482179260253906250e+01,9.816666603088378906e+00,3.000000000000000000e+00,-5.958990192822288812e-01,4.039507774942032170e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.792913224478471935e-04,0.000000000000000000e+00,2.297201717738062408e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482179260253906250e+01,9.816666603088378906e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.958990192822288812e-01,4.039507774942032170e-01,0.000000000000000000e+00,4.792913224478471935e-04,2.297201717738062408e-07,0.000000000000000000e+00
