1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482179450988769531e+01,9.816666603088378906e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482179450988769531e+01,9.833333015441894531e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482179450988769531e+01,9.833333015441894531e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482179641723632812e+01,9.833333015441894531e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482179641723632812e+01,9.833333015441894531e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482179641723632812e+01,9.833333015441894531e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482179641723632812e+01,9.833333015441894531e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482179641723632812e+01,9.850000381469726562e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018744659423828125e+01,2.482164192199707031e+01,9.850000381469726562e+00,3.000000000000000000e+00,7.767473169979796088e-01,-2.231082719036749928e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.596207694577552553e-04,0.000000000000000000e+00,3.131754056084900565e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018740844726562500e+01,2.482161903381347656e+01,9.850000381469726562e+00,3.000000000000000000e+00,-6.239776749773171538e-01,-3.743866049863902590e-01,7.767473169979796088e-01,-2.231082719036749928e-01,4.448663249851456255e-05,5.596207694577552553e-04,2.653631790607417710e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018741607666015625e+01,2.482155036926269531e+01,9.850000381469726562e+00,3.000000000000000000e+00,9.986909957380661618e-02,-8.988218961642595595e-01,-6.239776749773171538e-01,-3.743866049863902590e-01,6.908710585126813736e-05,4.448663249851456255e-05,6.051832891795387277e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018740463256835938e+01,2.482152175903320312e+01,9.866666793823242188e+00,3.000000000000000000e+00,-2.850027451464412498e-01,-7.125068628661030967e-01,9.986909957380661618e-02,-8.988218961642595595e-01,3.081416019707395617e-05,6.908710585126813736e-05,1.464818369048901209e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482180023193359375e+01,9.866666793823242188e+00,3.000000000000000000e+00,-6.403114020728153388e-01,3.595594796255039971e-01,-2.850027451464412498e-01,-7.125068628661030967e-01,5.687482075676078466e-04,3.081416019707395617e-05,2.893730393204438557e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482180023193359375e+01,9.866666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.403114020728153388e-01,3.595594796255039971e-01,0.000000000000000000e+00,5.687482075676078466e-04,3.234745236113667488e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482180023193359375e+01,9.866666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482180023193359375e+01,9.866666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482180023193359375e+01,9.866666793823242188e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482180023193359375e+01,9.883333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482180213928222656e+01,9.883333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482180213928222656e+01,9.883333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690872192382812e+01,2.482180023193359375e+01,9.883333206176757812e+00,3.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018692016601562500e+01,2.482175636291503906e+01,9.883333206176757812e+00,3.000000000000000000e+00,2.065231806023735961e-01,-7.916721923090987989e-01,0.000000000000000000e+00,-9.501830432614539745e-01,4.533715943910489332e-05,1.907348632812500000e-06,1.886148466670351694e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018660354614257812e+01,2.482133483886718750e+01,1.448333358764648438e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.065231806023735961e-01,-7.916721923090987989e-01,0.000000000000000000e+00,4.533715943910489332e-05,2.055458026006817818e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018659210205078125e+01,2.482132720947265625e+01,1.448333358764648438e+01,3.000000000000000000e+00,-5.968706786562865130e-01,-3.979137857708577308e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.375408659158321047e-05,0.000000000000000000e+00,1.891748979687690476e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018661117553710938e+01,2.482139968872070312e+01,1.450000000000000000e+01,3.000000000000000000e+00,2.081060260579377652e-01,7.908028990201635411e-01,-5.968706786562865130e-01,-3.979137857708577308e-01,7.494690973048591333e-05,1.375408659158321047e-05,3.744561603709026411e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018667602539062500e+01,2.482142257690429688e+01,1.450000000000000000e+01,3.000000000000000000e+00,7.382889651196854475e-01,2.605725759245948736e-01,2.081060260579377652e-01,7.908028990201635411e-01,6.877043295791605403e-05,7.494690973048591333e-05,3.814886532209498260e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018674087524414062e+01,2.482151794433593750e+01,1.450000000000000000e+01,3.000000000000000000e+00,4.045094292385278401e-01,5.948668077037173596e-01,7.382889651196854475e-01,2.605725759245948736e-01,1.153275791765668836e-04,6.877043295791605403e-05,2.167567864024833150e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018684768676757812e+01,2.482153320312500000e+01,1.450000000000000000e+01,3.000000000000000000e+00,8.742837867219174219e-01,1.248976838174167686e-01,4.045094292385278401e-01,5.948668077037173596e-01,1.078959321878887254e-04,1.153275791765668836e-04,5.522937696432913680e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482152748107910156e+01,1.450000000000000000e+01,3.000000000000000000e+00,9.322471866378044814e-01,-6.658908475984318120e-02,8.742837867219174219e-01,1.248976838174167686e-01,8.031274136134071114e-05,1.078959321878887254e-04,7.608324161737625193e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018692016601562500e+01,2.482156181335449219e+01,1.451666641235351562e+01,3.000000000000000000e+00,-1.813859160946480198e-01,8.162366224259161029e-01,9.322471866378044814e-01,-6.658908475984318120e-02,3.516977103154330091e-05,8.031274136134071114e-05,2.037887770196969151e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482156562805175781e+01,1.451666641235351562e+01,3.000000000000000000e+00,6.608917068136348494e-01,3.304458534068174247e-01,-1.813859160946480198e-01,8.162366224259161029e-01,8.529922399520072193e-06,3.516977103154330091e-05,7.096815351371099295e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482153892517089844e+01,1.451666641235351562e+01,3.000000000000000000e+00,4.606096457309961090e-01,-5.373779200194954697e-01,6.608917068136348494e-01,3.304458534068174247e-01,3.516977103154330091e-05,8.529922399520072193e-06,7.096815351371099295e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018696594238281250e+01,2.482152175903320312e+01,1.451666641235351562e+01,3.000000000000000000e+00,4.691413811972637848e-01,-5.277840538469217302e-01,4.606096457309961090e-01,-5.373779200194954697e-01,2.296751895674189716e-05,3.516977103154330091e-05,1.488949556969951665e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018695449829101562e+01,2.482153129577636719e+01,1.451666641235351562e+01,3.000000000000000000e+00,-5.428671026589196869e-01,4.523892522157663687e-01,4.691413811972637848e-01,-5.277840538469217302e-01,1.489686904126482768e-05,2.296751895674189716e-05,6.513539005819003200e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018695449829101562e+01,2.482153320312500000e+01,1.451666641235351562e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-5.428671026589196869e-01,4.523892522157663687e-01,1.907348632812500000e-06,1.489686904126482768e-05,1.687276404415995237e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018740081787109375e+01,2.482262992858886719e+01,1.720000076293945312e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018740081787109375e+01,2.482262992858886719e+01,1.720000076293945312e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018727874755859375e+01,2.482028961181640625e+01,1.720000076293945312e+01,3.000000000000000000e+00,-4.957196049697715212e-02,-9.503874301529837698e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.343498187892584586e-03,0.000000000000000000e+00,5.491983756655828012e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018721771240234375e+01,2.482028961181640625e+01,1.720000076293945312e+01,3.000000000000000000e+00,-9.983642799637074683e-01,0.000000000000000000e+00,-4.957196049697715212e-02,-9.503874301529837698e-01,6.103515625000000000e-05,2.343498187892584586e-03,5.209637490815057774e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018667221069335938e+01,2.481997680664062500e+01,1.721666717529296875e+01,3.000000000000000000e+00,-6.354815165925842280e-01,-3.644019885356077348e-01,-9.983642799637074683e-01,0.000000000000000000e+00,6.288236577136808612e-04,6.103515625000000000e-05,3.223837823943723067e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018660736083984375e+01,2.482028007507324219e+01,1.721666717529296875e+01,3.000000000000000000e+00,-1.761179603454955389e-01,8.236104616156997293e-01,-6.354815165925842280e-01,-3.644019885356077348e-01,3.101245648494869002e-04,6.288236577136808612e-04,1.015691117924601300e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018659210205078125e+01,2.482034683227539062e+01,1.721666717529296875e+01,3.000000000000000000e+00,-1.858199461211349768e-01,8.129622642799655408e-01,-1.761179603454955389e-01,8.236104616156997293e-01,6.847886303335662980e-05,3.101245648494869002e-04,5.839264520621014602e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018577194213867188e+01,2.482435989379882812e+01,1.721666717529296875e+01,3.000000000000000000e+00,-1.696886753853101559e-01,8.302906349085873439e-01,-1.858199461211349768e-01,8.129622642799655408e-01,4.096013314471251034e-03,6.847886303335662980e-05,1.622103375751913861e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018570709228515625e+01,2.482442855834960938e+01,1.721666717529296875e+01,3.000000000000000000e+00,-4.853507663106179093e-01,5.139008113877130413e-01,-1.696886753853101559e-01,8.302906349085873439e-01,9.444746706497152296e-05,4.096013314471251034e-03,1.601252923112833423e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018430709838867188e+01,2.482701683044433594e+01,1.721666717529296875e+01,3.000000000000000000e+00,-3.510194148604983688e-01,6.489555122148450428e-01,-4.853507663106179093e-01,5.139008113877130413e-01,2.942640879640893384e-03,9.444746706497152296e-05,8.112205715440875249e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018372726440429688e+01,2.482781028747558594e+01,1.723333358764648438e+01,3.000000000000000000e+00,-4.221914791769118547e-01,5.777357083473529942e-01,-3.510194148604983688e-01,6.489555122148450428e-01,9.827418327700572064e-04,2.942640879640893384e-03,3.841204273925212713e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018299484252929688e+01,2.482719802856445312e+01,1.723333358764648438e+01,3.000000000000000000e+00,-5.446403477448739094e-01,-4.552852906929805710e-01,-4.221914791769118547e-01,5.777357083473529942e-01,9.546217980122037421e-04,9.827418327700572064e-04,7.907363547828869034e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018288421630859375e+01,2.482680892944335938e+01,1.723333358764648438e+01,3.000000000000000000e+00,-2.213297555210448353e-01,-7.784701745912611104e-01,-5.446403477448739094e-01,-4.552852906929805710e-01,4.045198224351746990e-04,9.546217980122037421e-04,3.026121835337502006e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018160629272460938e+01,2.482393836975097656e+01,1.723333358764648438e+01,3.000000000000000000e+00,-3.080385516820144942e-01,-6.919373437036295815e-01,-2.213297555210448353e-01,-7.784701745912611104e-01,3.142165118837069674e-03,4.045198224351746990e-04,7.494701768911420221e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018095016479492188e+01,2.482438659667968750e+01,1.723333358764648438e+01,3.000000000000000000e+00,-5.940740128020683963e-01,4.058354447921106445e-01,-3.080385516820144942e-01,-6.919373437036295815e-01,7.946138934964860033e-04,3.142165118837069674e-03,5.510996755598076018e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017985153198242188e+01,2.482481193542480469e+01,1.723333358764648438e+01,3.000000000000000000e+00,-7.208538254054550620e-01,2.790805608774591384e-01,-5.940740128020683963e-01,4.058354447921106445e-01,1.178094692628535662e-03,7.946138934964860033e-04,1.470575233029554246e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017938232421875000e+01,2.482428932189941406e+01,1.725000000000000000e+01,3.000000000000000000e+00,-4.730292300867338651e-01,-5.268699554624596271e-01,-7.208538254054550620e-01,2.790805608774591384e-01,7.023395349908614655e-04,1.178094692628535662e-03,2.263429700188482310e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017940139770507812e+01,2.482400512695312500e+01,1.725000000000000000e+01,3.000000000000000000e+00,6.287235017689965511e-02,-9.367980176358048361e-01,-4.730292300867338651e-01,-5.268699554624596271e-01,2.848342770400927207e-04,7.023395349908614655e-04,1.743106404165379505e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017925262451171875e+01,2.482373237609863281e+01,1.725000000000000000e+01,3.000000000000000000e+00,-3.528574665450588399e-01,-6.469053553326078454e-01,6.287235017689965511e-02,-9.367980176358048361e-01,3.106871282955964522e-04,2.848342770400927207e-04,6.683699180392008187e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017930603027343750e+01,2.482375717163085938e+01,1.725000000000000000e+01,3.000000000000000000e+00,6.820546510514866601e-01,3.166682308453330763e-01,-3.528574665450588399e-01,-6.469053553326078454e-01,5.888118377850773259e-05,3.106871282955964522e-04,6.340623369414314652e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017937850952148438e+01,2.482382011413574219e+01,1.725000000000000000e+01,3.000000000000000000e+00,5.348163411410363777e-01,4.644457699382684712e-01,6.820546510514866601e-01,3.166682308453330763e-01,9.599479318360610615e-05,5.888118377850773259e-05,1.377420003074206392e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017932891845703125e+01,2.482376480102539062e+01,1.725000000000000000e+01,3.000000000000000000e+00,-4.722770741769707348e-01,-5.267705827358519777e-01,5.348163411410363777e-01,4.644457699382684712e-01,7.428871953640154831e-05,9.599479318360610615e-05,4.711536331778681751e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017931365966796875e+01,2.482372474670410156e+01,1.726666641235351562e+01,3.000000000000000000e+00,-2.753642408031647948e-01,-7.228311321083075169e-01,-4.722770741769707348e-01,-5.267705827358519777e-01,4.286232958649488658e-05,7.428871953640154831e-05,9.876179852835944955e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017920684814453125e+01,2.482347297668457031e+01,1.726666641235351562e+01,3.000000000000000000e+00,-2.977892939609828593e-01,-7.019319071937453192e-01,-2.753642408031647948e-01,-7.228311321083075169e-01,2.734901173238360700e-04,4.286232958649488658e-05,5.318917647662010299e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017890548706054688e+01,2.482433319091796875e+01,1.726666641235351562e+01,3.000000000000000000e+00,-2.594193743078953562e-01,7.404945431193722394e-01,-2.977892939609828593e-01,-7.019319071937453192e-01,9.114751945508441002e-04,2.734901173238360700e-04,4.070249587643513481e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017757034301757812e+01,2.482672119140625000e+01,1.726666641235351562e+01,3.000000000000000000e+00,-3.585969258163400619e-01,6.413762158886539000e-01,-2.594193743078953562e-01,7.404945431193722394e-01,2.735901304416229855e-03,9.114751945508441002e-04,3.328530630358544729e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017682266235351562e+01,2.482854843139648438e+01,1.726666641235351562e+01,3.000000000000000000e+00,-2.903590939415819361e-01,7.096020714184578804e-01,-3.585969258163400619e-01,6.413762158886539000e-01,1.974292875265638066e-03,2.735901304416229855e-03,5.800473993532319535e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017581176757812500e+01,2.482789230346679688e+01,1.726666641235351562e+01,3.000000000000000000e+00,-6.063709481680007451e-01,-3.935690682448910738e-01,-2.903590939415819361e-01,7.096020714184578804e-01,1.205160614618676958e-03,1.974292875265638066e-03,5.915644343679048714e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017549133300781250e+01,2.482768821716308594e+01,1.728333282470703125e+01,3.000000000000000000e+00,-6.107926431806153245e-01,-3.890167429781300479e-01,-6.063709481680007451e-01,-3.935690682448910738e-01,3.799072692299392527e-04,1.205160614618676958e-03,6.810430840753032733e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017366790771484375e+01,2.482674789428710938e+01,1.728333282470703125e+01,3.000000000000000000e+00,-6.597414841585061973e-01,-3.402223344039158048e-01,-6.107926431806153245e-01,-3.890167429781300479e-01,2.051605934414064102e-03,3.799072692299392527e-04,2.794576427178384752e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017282485961914062e+01,2.482621383666992188e+01,1.728333282470703125e+01,3.000000000000000000e+00,-6.121439141678017837e-01,-3.877834750384264728e-01,-6.597414841585061973e-01,-3.402223344039158048e-01,9.979717581899078330e-04,2.051605934414064102e-03,1.110144977307556355e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017170715332031250e+01,2.482562255859375000e+01,1.728333282470703125e+01,3.000000000000000000e+00,-6.539795899942768553e-01,-3.459618991437301005e-01,-6.121439141678017837e-01,-3.877834750384264728e-01,1.264467134330338974e-03,9.979717581899078330e-04,7.101978550422987024e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017079925537109375e+01,2.482446861267089844e+01,1.728333282470703125e+01,3.000000000000000000e+00,-4.403116697386953438e-01,-5.596398323359468296e-01,-6.539795899942768553e-01,-3.459618991437301005e-01,1.468288077681405247e-03,1.264467134330338974e-03,4.154297694851856776e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016963195800781250e+01,2.482225418090820312e+01,1.728333282470703125e+01,3.000000000000000000e+00,-3.451674581412129683e-01,-6.548029720620069938e-01,-4.403116697386953438e-01,-5.596398323359468296e-01,2.503256112737413733e-03,1.468288077681405247e-03,1.071158833587695248e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016965103149414062e+01,2.481939315795898438e+01,1.729999923706054688e+01,3.000000000000000000e+00,6.622286623482831133e-03,-9.933429935224247220e-01,-3.451674581412129683e-01,-6.548029720620069938e-01,2.861086526800100602e-03,2.503256112737413733e-03,1.280426052282739237e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016992568969726562e+01,2.481548881530761719e+01,1.729999923706054688e+01,3.000000000000000000e+00,6.572184129745639591e-02,-9.342542301103697877e-01,6.622286623482831133e-03,-9.933429935224247220e-01,3.913991398537919157e-03,2.861086526800100602e-03,1.108608668929232159e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016979217529296875e+01,2.481065750122070312e+01,1.729999923706054688e+01,3.000000000000000000e+00,-2.689150599716111020e-02,-9.730883527258441523e-01,6.572184129745639591e-02,-9.342542301103697877e-01,4.833158584463064476e-03,3.913991398537919157e-03,8.448683156815506580e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016981124877929688e+01,2.481023025512695312e+01,1.729999923706054688e+01,3.000000000000000000e+00,4.272546989266705342e-02,-9.570505255957421076e-01,-2.689150599716111020e-02,-9.730883527258441523e-01,4.276716292967572470e-04,4.833158584463064476e-03,1.940831531214050055e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016951370239257812e+01,2.480313873291015625e+01,1.729999923706054688e+01,3.000000000000000000e+00,-4.026791140984157386e-02,-9.597185552678909604e-01,4.272546989266705342e-02,-9.570505255957421076e-01,7.097761703774863214e-03,4.276716292967572470e-04,4.449010160165134343e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016910171508789062e+01,2.479886054992675781e+01,1.729999923706054688e+01,3.000000000000000000e+00,-8.783871277824134571e-02,-9.121399664888673042e-01,-4.026791140984157386e-02,-9.597185552678909604e-01,4.297974311075349919e-03,7.097761703774863214e-03,7.838809444319138484e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016874313354492188e+01,2.479542350769042969e+01,1.731666755676269531e+01,3.000000000000000000e+00,-9.446987289343118654e-02,-9.055037816700158837e-01,-8.783871277824134571e-02,-9.121399664888673042e-01,3.455696754239481489e-03,4.297974311075349919e-03,7.094314827493995852e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016872024536132812e+01,2.479056930541992188e+01,1.731666755676269531e+01,3.000000000000000000e+00,-4.692903385493539872e-03,-9.952865930067549272e-01,-9.446987289343118654e-02,-9.055037816700158837e-01,4.854256230562147001e-03,3.455696754239481489e-03,1.955968608811928557e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016870498657226562e+01,2.478656005859375000e+01,1.731666755676269531e+01,3.000000000000000000e+00,-3.791374987089609835e-03,-9.961837778577948832e-01,-4.692903385493539872e-03,-9.952865930067549272e-01,4.009275862772840662e-03,4.854256230562147001e-03,7.139918219493513950e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016854095458984375e+01,2.478256988525390625e+01,1.731666755676269531e+01,3.000000000000000000e+00,-3.948481628028659152e-02,-9.604911123065064116e-01,-3.791374987089609835e-03,-9.961837778577948832e-01,3.993543510875658190e-03,4.009275862772840662e-03,2.475068962167809534e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016855239868164062e+01,2.478220367431640625e+01,1.731666755676269531e+01,3.000000000000000000e+00,3.029500842960629325e-02,-9.694402697474013841e-01,-3.948481628028659152e-02,-9.604911123065064116e-01,3.663897077998837584e-04,3.993543510875658190e-03,1.315624471116705312e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016843795776367188e+01,2.477846717834472656e+01,1.731666755676269531e+01,3.000000000000000000e+00,-2.971691034078807747e-02,-9.702571226267306947e-01,3.029500842960629325e-02,-9.694402697474013841e-01,3.738248101729480313e-03,3.663897077998837584e-04,1.136942902871347766e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016796493530273438e+01,2.477162933349609375e+01,1.733333396911621094e+01,3.000000000000000000e+00,-6.470039338273295138e-02,-9.352859285366840192e-01,-2.971691034078807747e-02,-9.702571226267306947e-01,6.854186488747271780e-03,3.738248101729480313e-03,9.709072031691036379e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016740798950195312e+01,2.476744651794433594e+01,1.733333396911621094e+01,3.000000000000000000e+00,-1.175025510994965328e-01,-8.824763512369723228e-01,-6.470039338273295138e-02,-9.352859285366840192e-01,4.219731574997973717e-03,6.854186488747271780e-03,6.940352692577821727e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016714477539062500e+01,2.476437568664550781e+01,1.733333396911621094e+01,3.000000000000000000e+00,-7.894500057686142103e-02,-9.210250067300499444e-01,-1.175025510994965328e-01,-8.824763512369723228e-01,3.082091259885839755e-03,4.219731574997973717e-03,1.294225486568435499e-06,0.000000000000000000e+00
