1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016673660278320312e+01,2.476100158691406250e+01,1.733333396911621094e+01,3.000000000000000000e+00,-1.079144438604164036e-01,-8.920591177059655763e-01,-7.894500057686142103e-02,-9.210250067300499444e-01,3.398698850323297362e-03,3.082091259885839755e-03,1.002403663226129000e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016644668579101562e+01,2.475739860534667969e+01,1.733333396911621094e+01,3.000000000000000000e+00,-7.447138439719828973e-02,-9.255029284625498898e-01,-1.079144438604164036e-01,-8.920591177059655763e-01,3.614626956860051386e-03,3.398698850323297362e-03,4.662494719254779617e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016664123535156250e+01,2.475427246093750000e+01,1.733333396911621094e+01,3.000000000000000000e+00,5.858525470729351176e-02,-9.413846320122948308e-01,-7.447138439719828973e-02,-9.255029284625498898e-01,3.132192267175564013e-03,3.614626956860051386e-03,2.327432298109676262e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016739654541015625e+01,2.475256729125976562e+01,1.735000038146972656e+01,3.000000000000000000e+00,3.069642683967171437e-01,-6.929950907744069077e-01,5.858525470729351176e-02,-9.413846320122948308e-01,1.864965660401726039e-03,3.132192267175564013e-03,1.605863272915535379e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016888046264648438e+01,2.475341606140136719e+01,1.735000038146972656e+01,3.000000000000000000e+00,6.361133682252166910e-01,3.638437646018270466e-01,3.069642683967171437e-01,-6.929950907744069077e-01,1.709509028214252230e-03,1.864965660401726039e-03,2.416676449107151833e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016995620727539062e+01,2.475453567504882812e+01,1.735000038146972656e+01,3.000000000000000000e+00,4.899863688989246624e-01,5.099680825242354221e-01,6.361133682252166910e-01,3.638437646018270466e-01,1.552662624719687665e-03,1.709509028214252230e-03,2.460079428917975496e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017038345336914062e+01,2.475385475158691406e+01,1.735000038146972656e+01,3.000000000000000000e+00,3.855073809133004459e-01,-6.144023883305725908e-01,4.899863688989246624e-01,5.099680825242354221e-01,8.038631634859663396e-04,1.552662624719687665e-03,5.607006331439113789e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017033386230468750e+01,2.475318527221679688e+01,1.735000038146972656e+01,3.000000000000000000e+00,-6.895592764843636036e-02,-9.309050232538909064e-01,3.855073809133004459e-01,-6.144023883305725908e-01,6.713135636095103956e-04,8.038631634859663396e-04,1.756939642740857069e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017016601562500000e+01,2.475262832641601562e+01,1.735000038146972656e+01,3.000000000000000000e+00,-2.315470007068667069e-01,-7.683150478000576600e-01,-6.895592764843636036e-02,-9.309050232538909064e-01,5.816881749614531130e-04,6.713135636095103956e-04,8.032710290315314958e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017010116577148438e+01,2.475216865539550781e+01,1.736666679382324219e+01,3.000000000000000000e+00,-1.236127968341721589e-01,-8.761965893245732273e-01,-2.315470007068667069e-01,-7.683150478000576600e-01,4.642229535424673452e-04,5.816881749614531130e-04,1.379807824301135267e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016987609863281250e+01,2.474997329711914062e+01,1.736666679382324219e+01,3.000000000000000000e+00,-9.298276203732522283e-02,-9.069759246183163315e-01,-1.236127968341721589e-01,-8.761965893245732273e-01,2.206865011395996688e-03,4.642229535424673452e-04,3.036801341799983208e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016978836059570312e+01,2.474781227111816406e+01,1.736666679382324219e+01,3.000000000000000000e+00,-3.901438042650678256e-02,-9.609411526789605196e-01,-9.298276203732522283e-02,-9.069759246183163315e-01,2.162806357502344758e-03,2.206865011395996688e-03,1.941164982920610341e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016936492919921875e+01,2.474529266357421875e+01,1.736666679382324219e+01,3.000000000000000000e+00,-1.438706785696483581e-01,-8.560953441013759990e-01,-3.901438042650678256e-02,-9.609411526789605196e-01,2.554939592834796873e-03,2.162806357502344758e-03,1.537684742522962838e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016836547851562500e+01,2.474273109436035156e+01,1.736666679382324219e+01,3.000000000000000000e+00,-2.806562857673940981e-01,-7.193156331786455526e-01,-1.438706785696483581e-01,-8.560953441013759990e-01,2.749643341666001446e-03,2.554939592834796873e-03,3.790954980892479449e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016750717163085938e+01,2.474110412597656250e+01,1.736666679382324219e+01,3.000000000000000000e+00,-3.453429732020925624e-01,-6.546167914252999376e-01,-2.806562857673940981e-01,-7.193156331786455526e-01,1.839488197919537113e-03,2.749643341666001446e-03,8.283823856881471748e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016740798950195312e+01,2.474085807800292969e+01,1.738333320617675781e+01,3.000000000000000000e+00,-2.872096240003602641e-01,-7.125007980008937203e-01,-3.453429732020925624e-01,-6.546167914252999376e-01,2.652860720490036930e-04,1.839488197919537113e-03,2.478112333095306657e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016621780395507812e+01,2.473719024658203125e+01,1.738333320617675781e+01,3.000000000000000000e+00,-2.449890677334768674e-01,-7.549903481594166799e-01,-2.872096240003602641e-01,-7.125007980008937203e-01,3.856102821258789413e-03,2.652860720490036930e-04,1.289396492640553201e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016580581665039062e+01,2.473450851440429688e+01,1.738333320617675781e+01,3.000000000000000000e+00,-1.331646228968058343e-01,-8.668030545968009593e-01,-2.449890677334768674e-01,-7.549903481594166799e-01,2.713193876655264902e-03,3.856102821258789413e-03,1.306240855654742234e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016582489013671875e+01,2.473253631591796875e+01,1.738333320617675781e+01,3.000000000000000000e+00,9.578063059049320496e-03,-9.903717203056997542e-01,-1.331646228968058343e-01,-8.668030545968009593e-01,1.972290715730228364e-03,2.713193876655264902e-03,5.489374938687106402e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016590881347656250e+01,2.473055267333984375e+01,1.738333320617675781e+01,3.000000000000000000e+00,4.058844280133769300e-02,-9.593631934861637234e-01,9.578063059049320496e-03,-9.903717203056997542e-01,1.985417085833837171e-03,1.972290715730228364e-03,1.723015920969150948e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016592788696289062e+01,2.472913932800292969e+01,1.738333320617675781e+01,3.000000000000000000e+00,1.331464970558390859e-02,-9.866155431837676515e-01,4.058844280133769300e-02,-9.593631934861637234e-01,1.413474032042129217e-03,1.985417085833837171e-03,3.271188567805845489e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016590881347656250e+01,2.472901535034179688e+01,1.739999961853027344e+01,3.000000000000000000e+00,-1.332401916885066762e-01,-8.660612459752934367e-01,1.331464970558390859e-02,-9.866155431837676515e-01,1.254362720295515638e-04,1.413474032042129217e-03,1.659041271218218785e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016587448120117188e+01,2.472901725769042969e+01,1.739999961853027344e+01,3.000000000000000000e+00,-9.447614364001716281e-01,5.248674646667620541e-02,-1.332401916885066762e-01,-8.660612459752934367e-01,3.438521647895802702e-05,1.254362720295515638e-04,8.290294716877270201e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016588211059570312e+01,2.472874641418457031e+01,1.739999961853027344e+01,3.000000000000000000e+00,2.738742541199013641e-02,-9.722536021256498184e-01,-9.447614364001716281e-01,5.248674646667620541e-02,2.709509408123742945e-04,3.438521647895802702e-05,5.596334192939390050e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016578292846679688e+01,2.472825050354003906e+01,1.739999961853027344e+01,3.000000000000000000e+00,-1.666386645345668549e-01,-8.331933226728341912e-01,2.738742541199013641e-02,-9.722536021256498184e-01,5.057316106926437391e-04,2.709509408123742945e-04,5.512196294942805701e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016519927978515625e+01,2.472619438171386719e+01,1.739999961853027344e+01,3.000000000000000000e+00,-2.210898905508282553e-01,-7.788722288032446928e-01,-1.666386645345668549e-01,-8.331933226728341912e-01,2.137354146518822846e-03,5.057316106926437391e-04,2.662192099415851178e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016429138183593750e+01,2.472466659545898438e+01,1.739999961853027344e+01,3.000000000000000000e+00,-3.727333265771085036e-01,-6.272256188829073986e-01,-2.210898905508282553e-01,-7.788722288032446928e-01,1.777191471621575791e-03,2.137354146518822846e-03,1.297171523891400831e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016349792480468750e+01,2.472332572937011719e+01,1.741666603088378906e+01,3.000000000000000000e+00,-3.717430830708188805e-01,-6.282100658624655276e-01,-3.727333265771085036e-01,-6.272256188829073986e-01,1.558042338549903323e-03,1.777191471621575791e-03,4.802634252606560695e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016300964355468750e+01,2.472184562683105469e+01,1.741666603088378906e+01,3.000000000000000000e+00,-2.480494138245082358e-01,-7.518997856555406090e-01,-3.717430830708188805e-01,-6.282100658624655276e-01,1.558564116499806243e-03,1.558042338549903323e-03,2.722522290048935856e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.016353607177734375e+01,2.472127914428710938e+01,1.741666603088378906e+01,3.000000000000000000e+00,4.816313239923920575e-01,-5.182771856005088384e-01,-2.480494138245082358e-01,-7.518997856555406090e-01,7.733234421661943064e-04,1.558564116499806243e-03,6.166029166279055690e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016416549682617188e+01,2.471973228454589844e+01,1.741666603088378906e+01,3.000000000000000000e+00,2.892066934619718088e-01,-7.107473587807853210e-01,4.816313239923920575e-01,-5.182771856005088384e-01,1.670015254742140314e-03,7.733234421661943064e-04,8.040562067407355167e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016477966308593750e+01,2.471898269653320312e+01,1.741666603088378906e+01,3.000000000000000000e+00,4.503166299852724430e-01,-5.496100483981741780e-01,2.892066934619718088e-01,-7.107473587807853210e-01,9.690626313149244093e-04,1.670015254742140314e-03,4.913345802894963106e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016515731811523438e+01,2.471842384338378906e+01,1.741666603088378906e+01,3.000000000000000000e+00,4.032156005904679597e-01,-5.966776311768036134e-01,4.503166299852724430e-01,-5.496100483981741780e-01,6.744925231336816162e-04,9.690626313149244093e-04,8.677154863390908742e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016532516479492188e+01,2.471716308593750000e+01,1.743333244323730469e+01,3.000000000000000000e+00,1.174817631136689799e-01,-8.824482433878999554e-01,4.032156005904679597e-01,-5.966776311768036134e-01,1.271881223328435052e-03,6.744925231336816162e-04,3.568732591203769958e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016582489013671875e+01,2.471584701538085938e+01,1.743333244323730469e+01,3.000000000000000000e+00,2.751949284245132632e-01,-7.247500023393669277e-01,1.174817631136689799e-01,-8.824482433878999554e-01,1.407752509246695772e-03,1.271881223328435052e-03,1.846100633708175515e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016608047485351562e+01,2.471450614929199219e+01,1.743333244323730469e+01,3.000000000000000000e+00,1.600855518597594507e-01,-8.398518131150065624e-01,2.751949284245132632e-01,-7.247500023393669277e-01,1.365007478270403862e-03,1.407752509246695772e-03,1.827137673164154979e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016652679443359375e+01,2.471332168579101562e+01,1.743333244323730469e+01,3.000000000000000000e+00,2.736674291755429866e-01,-7.262712543504794560e-01,1.600855518597594507e-01,-8.398518131150065624e-01,1.265762597293334938e-03,1.365007478270403862e-03,9.849546400152576628e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016694259643554688e+01,2.471212959289550781e+01,1.743333244323730469e+01,3.000000000000000000e+00,2.585841550925853660e-01,-7.413536556553479429e-01,2.736674291755429866e-01,-7.262712543504794560e-01,1.262527930918134946e-03,1.265762597293334938e-03,1.046306655884945263e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016732406616210938e+01,2.471087646484375000e+01,1.743333244323730469e+01,3.000000000000000000e+00,2.333579525350970019e-01,-7.665808740777936281e-01,2.585841550925853660e-01,-7.413536556553479429e-01,1.309904220310019116e-03,1.262527930918134946e-03,2.244512796543556534e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016763305664062500e+01,2.470998382568359375e+01,1.745000076293945312e+01,3.000000000000000000e+00,2.571214594133788833e-01,-7.427953271942057123e-01,2.333579525350970019e-01,-7.665808740777936281e-01,9.446056246168398583e-04,1.309904220310019116e-03,1.334430640154088327e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016846847534179688e+01,2.470887374877929688e+01,1.745000076293945312e+01,3.000000000000000000e+00,4.293896937388479440e-01,-5.705589081187431022e-01,2.571214594133788833e-01,-7.427953271942057123e-01,1.389314629492195349e-03,9.446056246168398583e-04,1.977660990172289552e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016850280761718750e+01,2.470890235900878906e+01,1.745000076293945312e+01,3.000000000000000000e+00,5.445893283340194069e-01,4.538244402783495057e-01,4.293896937388479440e-01,-5.705589081187431022e-01,4.469060712379448305e-05,1.389314629492195349e-03,1.808013761530177972e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016914749145507812e+01,2.470896530151367188e+01,1.745000076293945312e+01,3.000000000000000000e+00,9.109224836315099605e-01,8.893621881609417579e-02,5.445893283340194069e-01,4.538244402783495057e-01,6.477491873852938946e-04,4.469060712379448305e-05,3.636796512270153013e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017004013061523438e+01,2.470780754089355469e+01,1.745000076293945312e+01,3.000000000000000000e+00,4.353276058567610018e-01,-5.646236255449870178e-01,9.109224836315099605e-01,8.893621881609417579e-02,1.461921449236787884e-03,6.477491873852938946e-04,6.628764719683776438e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017060852050781250e+01,2.470698547363281250e+01,1.745000076293945312e+01,3.000000000000000000e+00,4.087497527310891554e-01,-5.911783336479846662e-01,4.353276058567610018e-01,-5.646236255449870178e-01,9.994306635125501780e-04,1.461921449236787884e-03,2.138977268798227434e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017059326171875000e+01,2.470618247985839844e+01,1.746666717529296875e+01,3.000000000000000000e+00,-1.864573992128395336e-02,-9.812320633575679629e-01,4.087497527310891554e-01,-5.911783336479846662e-01,8.031387379471843779e-04,9.994306635125501780e-04,3.853052004215910808e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017056274414062500e+01,2.470604133605957031e+01,1.746666717529296875e+01,3.000000000000000000e+00,-1.776742750107812852e-01,-8.217435219248634404e-01,-1.864573992128395336e-02,-9.812320633575679629e-01,1.444053133449378981e-04,8.031387379471843779e-04,4.339297246882035493e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017061233520507812e+01,2.470538139343261719e+01,1.746666717529296875e+01,3.000000000000000000e+00,6.988262402656300609e-02,-9.299764581996461388e-01,-1.776742750107812852e-01,-8.217435219248634404e-01,6.618032521402305484e-04,1.444053133449378981e-04,2.677006270696174192e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470492935180664062e+01,1.746666717529296875e+01,3.000000000000000000e+00,4.059616940239006988e-01,-5.939069227386695182e-01,6.988262402656300609e-02,-9.299764581996461388e-01,5.475552460061444086e-04,6.618032521402305484e-04,1.305260690561418392e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017087173461914062e+01,2.470493125915527344e+01,1.746666717529296875e+01,3.000000000000000000e+00,-9.610966982750176468e-01,3.696525762596222092e-02,4.059616940239006988e-01,-5.939069227386695182e-01,4.962773067954135152e-05,5.475552460061444086e-04,2.479318105193245012e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017089843750000000e+01,2.470495605468750000e+01,1.746666717529296875e+01,3.000000000000000000e+00,5.175136067634710235e-01,4.805483491375088234e-01,-9.610966982750176468e-01,3.696525762596222092e-02,3.643984446438369577e-05,4.962773067954135152e-05,1.739203428239453113e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017082977294921875e+01,2.470500183105468750e+01,1.748333358764648438e+01,3.000000000000000000e+00,-5.994761697298743863e-01,3.996507798199162576e-01,5.175136067634710235e-01,4.805483491375088234e-01,8.252451954949927297e-05,3.643984446438369577e-05,2.123797277700672329e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017093276977539062e+01,2.470495986938476562e+01,1.748333358764648438e+01,3.000000000000000000e+00,7.100364952447120181e-01,-2.892741276922901061e-01,-5.994761697298743863e-01,3.996507798199162576e-01,1.112165812462863996e-04,8.252451954949927297e-05,8.232344044122389965e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470491600036621094e+01,1.748333358764648438e+01,3.000000000000000000e+00,4.097056314202920935e-01,-5.889518451666698740e-01,7.100364952447120181e-01,-2.892741276922901061e-01,5.343981066178092961e-05,1.112165812462863996e-04,3.338155219174576511e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470499038696289062e+01,1.748333358764648438e+01,3.000000000000000000e+00,-9.290997306056748839e-02,9.058722373405330153e-01,4.097056314202920935e-01,-5.889518451666698740e-01,7.477682412686408628e-05,5.343981066178092961e-05,4.552681436091399286e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470513725280761719e+01,1.748333358764648438e+01,3.000000000000000000e+00,-4.935077281731006793e-02,9.500023767332188562e-01,-9.290997306056748839e-02,9.058722373405330153e-01,1.470638773056124455e-04,7.477682412686408628e-05,5.225418057267193341e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470520591735839844e+01,1.748333358764648438e+01,3.000000000000000000e+00,1.816017917268616111e-01,8.172080627708772083e-01,-4.935077281731006793e-02,9.500023767332188562e-01,7.033954206308660182e-05,1.470638773056124455e-04,5.886623618407493358e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470531463623046875e+01,1.750000000000000000e+01,3.000000000000000000e+00,1.491370287246030213e-01,8.500810637302372852e-01,1.816017917268616111e-01,8.172080627708772083e-01,1.103793052385733576e-04,7.033954206308660182e-05,1.603182635149065279e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470532989501953125e+01,2.066666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.491370287246030213e-01,8.500810637302372852e-01,0.000000000000000000e+00,1.103793052385733576e-04,1.218359102495014833e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470532989501953125e+01,2.066666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470532989501953125e+01,2.066666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470532989501953125e+01,2.066666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470532989501953125e+01,2.066666603088378906e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470532989501953125e+01,2.068333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470532989501953125e+01,2.068333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470532989501953125e+01,2.068333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470532989501953125e+01,2.068333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470533180236816406e+01,2.068333244323730469e+01,3.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017086791992187500e+01,2.470540809631347656e+01,2.335000038146972656e+01,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470544624328613281e+01,2.335000038146972656e+01,3.000000000000000000e+00,2.851802978286143708e-01,7.129507445715359548e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.108554692943194381e-05,0.000000000000000000e+00,1.688022166490554603e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017081832885742188e+01,2.470537185668945312e+01,2.336666679382324219e+01,3.000000000000000000e+00,-4.654191593421737050e-01,-5.338631533630816550e-01,2.851802978286143708e-01,7.129507445715359548e-01,9.868570953580116086e-05,4.108554692943194381e-05,3.317778732280174666e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017084121704101562e+01,2.470531845092773438e+01,2.336666679382324219e+01,3.000000000000000000e+00,2.996072987214198347e-01,-6.990836970166462994e-01,-4.654191593421737050e-01,-5.338631533630816550e-01,5.810373768511893199e-05,9.868570953580116086e-05,1.646896439289564797e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017084121704101562e+01,2.470531463623046875e+01,2.336666679382324219e+01,3.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,2.996072987214198347e-01,-6.990836970166462994e-01,3.814697265625000000e-06,5.810373768511893199e-05,2.947299909669445970e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529174804687500e+01,4.099999904632568359e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529174804687500e+01,4.099999904632568359e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529174804687500e+01,4.099999904632568359e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529174804687500e+01,4.116666793823242188e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529174804687500e+01,4.116666793823242188e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529174804687500e+01,4.116666793823242188e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529174804687500e+01,4.116666793823242188e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529174804687500e+01,4.116666793823242188e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529174804687500e+01,4.116666793823242188e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017106628417968750e+01,2.470526504516601562e+01,8.800000190734863281e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470527076721191406e+01,8.816666603088378906e+00,4.000000000000000000e+00,-9.176186582402932057e-01,8.096635219767293890e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.510180727339176911e-05,0.000000000000000000e+00,4.238245310261845589e-09,0.000000000000000000e+00
