1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017065811157226562e+01,2.470698738098144531e+01,8.916666984558105469e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.176186582402932057e-01,8.096635219767293890e-02,0.000000000000000000e+00,6.510180727339176911e-05,4.238245310261845589e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017023468017578125e+01,2.470753860473632812e+01,8.916666984558105469e+00,4.000000000000000000e+00,-4.343977006845995414e-01,5.654997094497714594e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.950840060566887890e-04,0.000000000000000000e+00,4.831417754758149385e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017019653320312500e+01,2.470771217346191406e+01,8.916666984558105469e+00,4.000000000000000000e+00,-1.800951155784176749e-01,8.194327758818004126e-01,-4.343977006845995414e-01,5.654997094497714594e-01,1.777112658903851148e-04,6.950840060566887890e-04,2.676745522671895643e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017128372192382812e+01,2.470874214172363281e+01,8.933333396911621094e+00,4.000000000000000000e+00,5.134892597966630445e-01,4.864635092810492556e-01,-1.800951155784176749e-01,8.194327758818004126e-01,1.497602729221618641e-03,1.777112658903851148e-04,1.742113474974664907e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017156219482421875e+01,2.470884132385253906e+01,8.933333396911621094e+00,4.000000000000000000e+00,7.371785384537531405e-01,2.625567397232545508e-01,5.134892597966630445e-01,4.864635092810492556e-01,2.956082727975368313e-04,1.497602729221618641e-03,1.444790673274223808e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017195129394531250e+01,2.471029281616210938e+01,8.933333396911621094e+00,4.000000000000000000e+00,2.113874789721683634e-01,7.885581936167652684e-01,7.371785384537531405e-01,2.625567397232545508e-01,1.502740180729086883e-03,2.956082727975368313e-04,1.457167443146464021e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017189407348632812e+01,2.470951080322265625e+01,8.933333396911621094e+00,4.000000000000000000e+00,-6.817369485224393511e-02,-9.317071629806671362e-01,2.113874789721683634e-01,7.885581936167652684e-01,7.841035763204370901e-04,1.502740180729086883e-03,5.164385691959941939e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017330932617187500e+01,2.471102333068847656e+01,8.933333396911621094e+00,4.000000000000000000e+00,4.833711123339581306e-01,5.165947332625724364e-01,-6.817369485224393511e-02,-9.317071629806671362e-01,2.071395543784059195e-03,7.841035763204370901e-04,1.657120609496363098e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017430496215820312e+01,2.471069908142089844e+01,8.933333396911621094e+00,4.000000000000000000e+00,7.542781128665839718e-01,-2.456461287113396175e-01,4.833711123339581306e-01,5.165947332625724364e-01,1.047104868098954356e-03,2.071395543784059195e-03,1.049171388295448715e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017513656616210938e+01,2.471015930175781250e+01,8.949999809265136719e+00,4.000000000000000000e+00,6.063535599589369163e-01,-3.935735263036218567e-01,7.542781128665839718e-01,-2.456461287113396175e-01,9.914269030009597097e-04,1.047104868098954356e-03,3.100035797453509888e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017621612548828125e+01,2.471354675292968750e+01,8.949999809265136719e+00,4.000000000000000000e+00,2.416683730218635584e-01,7.583092411428086210e-01,6.063535599589369163e-01,-3.935735263036218567e-01,3.555316270117467661e-03,9.914269030009597097e-04,6.573528686813088015e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017659378051757812e+01,2.471657752990722656e+01,8.949999809265136719e+00,4.000000000000000000e+00,1.107969731660063128e-01,8.891736886908284676e-01,2.416683730218635584e-01,7.583092411428086210e-01,3.054215514454413413e-03,3.555316270117467661e-03,2.511019673260839746e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017660140991210938e+01,2.471706008911132812e+01,8.949999809265136719e+00,4.000000000000000000e+00,1.556102783651270617e-02,9.842350106594286441e-01,1.107969731660063128e-01,8.891736886908284676e-01,4.826195117523191728e-04,3.054215514454413413e-03,6.613106001113390085e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017488479614257812e+01,2.472011947631835938e+01,8.949999809265136719e+00,4.000000000000000000e+00,-3.594173946394967345e-01,6.405616677797253411e-01,1.556102783651270617e-02,9.842350106594286441e-01,3.508078236911309124e-03,4.826195117523191728e-04,9.153400497640661737e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017437744140625000e+01,2.472176933288574219e+01,8.949999809265136719e+00,4.000000000000000000e+00,-2.351791952581853695e-01,7.647744507456027963e-01,-3.594173946394967345e-01,6.405616677797253411e-01,1.726104145586464331e-03,3.508078236911309124e-03,3.175431662153006331e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017252349853515625e+01,2.472270011901855469e+01,8.966666221618652344e+00,4.000000000000000000e+00,-6.657295182193392336e-01,3.342345729331661630e-01,-2.351791952581853695e-01,7.647744507456027963e-01,2.074479933456910025e-03,1.726104145586464331e-03,1.213656895743537845e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017230987548828125e+01,2.472304153442382812e+01,8.966666221618652344e+00,4.000000000000000000e+00,-3.848103946830901956e-01,6.150094700738674147e-01,-6.657295182193392336e-01,3.342345729331661630e-01,4.027397237847094068e-04,2.074479933456910025e-03,2.794715328634853544e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017234039306640625e+01,2.472431182861328125e+01,8.966666221618652344e+00,4.000000000000000000e+00,2.345860717503833043e-02,9.764645236609704737e-01,-3.848103946830901956e-01,6.150094700738674147e-01,1.270660714090503154e-03,4.027397237847094068e-04,7.532868454133897523e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017255020141601562e+01,2.472584533691406250e+01,8.966666221618652344e+00,4.000000000000000000e+00,1.203432062911444222e-01,8.795994350734556155e-01,2.345860717503833043e-02,9.764645236609704737e-01,1.547794318419216247e-03,1.270660714090503154e-03,7.680303464822370726e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017266845703125000e+01,2.472753334045410156e+01,8.966666221618652344e+00,4.000000000000000000e+00,6.546628055065498164e-02,9.344783594730589060e-01,1.203432062911444222e-01,8.795994350734556155e-01,1.692140757064514341e-03,1.547794318419216247e-03,2.083589434958080538e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017314147949218750e+01,2.472915077209472656e+01,8.966666221618652344e+00,4.000000000000000000e+00,2.262665484638539393e-01,7.736856173280166615e-01,6.546628055065498164e-02,9.344783594730589060e-01,1.685181106185993163e-03,1.692140757064514341e-03,4.843674035090059618e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017310714721679688e+01,2.472937965393066406e+01,8.983333587646484375e+00,4.000000000000000000e+00,-1.303852467969038587e-01,8.692349786460258354e-01,2.262665484638539393e-01,7.736856173280166615e-01,2.314424333514024758e-04,1.685181106185993163e-03,2.113356128894877235e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017316055297851562e+01,2.472927284240722656e+01,8.983333587646484375e+00,4.000000000000000000e+00,3.331254123140817702e-01,-6.662508246281635405e-01,-1.303852467969038587e-01,8.692349786460258354e-01,1.194189135932810107e-04,2.314424333514024758e-04,1.254926897899823013e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017318344116210938e+01,2.472940635681152344e+01,8.983333587646484375e+00,4.000000000000000000e+00,1.462479560385664124e-01,8.531130768916374008e-01,3.331254123140817702e-01,-6.662508246281635405e-01,1.354620430340934989e-04,1.194189135932810107e-04,2.573820022546644050e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017315673828125000e+01,2.472966003417968750e+01,8.983333587646484375e+00,4.000000000000000000e+00,-9.520413987205085526e-02,9.044393287844831875e-01,1.462479560385664124e-01,8.531130768916374008e-01,2.550789112506859110e-04,1.354620430340934989e-04,1.430819516194563615e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017298507690429688e+01,2.473013687133789062e+01,8.983333587646484375e+00,4.000000000000000000e+00,-2.646650703763478441e-01,7.351807510454105854e-01,-9.520413987205085526e-02,9.044393287844831875e-01,5.067951299891060562e-04,2.550789112506859110e-04,6.336105477596817146e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017227935791015625e+01,2.473100471496582031e+01,8.983333587646484375e+00,4.000000000000000000e+00,-4.484563490566867427e-01,5.514801049210606987e-01,-2.646650703763478441e-01,7.351807510454105854e-01,1.118566878299647079e-03,5.067951299891060562e-04,3.742646720309359441e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017197799682617188e+01,2.473227691650390625e+01,9.000000000000000000e+00,4.000000000000000000e+00,-1.915029814890716331e-01,8.084334724886758083e-01,-4.484563490566867427e-01,5.514801049210606987e-01,1.307407838606019059e-03,1.118566878299647079e-03,3.566090828943276078e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017190933227539062e+01,2.473498344421386719e+01,9.000000000000000000e+00,4.000000000000000000e+00,-2.474137652186846059e-02,9.752225912369818506e-01,-1.915029814890716331e-01,8.084334724886758083e-01,2.707398578953676416e-03,1.307407838606019059e-03,1.959974073059181926e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017245483398437500e+01,2.473523139953613281e+01,9.000000000000000000e+00,4.000000000000000000e+00,6.874133647648592582e-01,3.124606203476632538e-01,-2.474137652186846059e-02,9.752225912369818506e-01,5.992111116666009804e-04,2.707398578953676416e-03,4.444454397226293354e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017245483398437500e+01,2.473528480529785156e+01,9.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,9.981310424001503812e-01,6.874133647648592582e-01,3.124606203476632538e-01,5.340576171875000000e-05,5.992111116666009804e-04,2.979034800316960903e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017267990112304688e+01,2.473639488220214844e+01,9.000000000000000000e+00,4.000000000000000000e+00,1.685588038059814553e-01,8.313663035176372951e-01,0.000000000000000000e+00,9.981310424001503812e-01,1.132663211357762137e-03,5.340576171875000000e-05,1.164796642601304821e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017293930053710938e+01,2.473703765869140625e+01,9.000000000000000000e+00,4.000000000000000000e+00,2.874945602646908904e-01,7.123946088911826680e-01,1.685588038059814553e-01,8.313663035176372951e-01,6.931447692643774887e-04,1.132663211357762137e-03,1.931764609401959139e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017282485961914062e+01,2.473664665222167969e+01,9.016666412353515625e+00,4.000000000000000000e+00,-2.263703082127727639e-01,-7.734318863936402444e-01,2.874945602646908904e-01,7.123946088911826680e-01,4.074098465594067921e-04,6.931447692643774887e-04,8.164444605321557575e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017271423339843750e+01,2.473704528808593750e+01,9.016666412353515625e+00,4.000000000000000000e+00,-2.171858172592662228e-01,7.826178587445973278e-01,-2.263703082127727639e-01,-7.734318863936402444e-01,4.137012363767234675e-04,4.074098465594067921e-04,3.958158583343595057e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017303466796875000e+01,2.473688316345214844e+01,9.016666412353515625e+00,4.000000000000000000e+00,6.638940428142612316e-01,-3.358987716619774022e-01,-2.171858172592662228e-01,7.826178587445973278e-01,3.591137852165997377e-04,4.137012363767234675e-04,2.979789824158893441e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017284774780273438e+01,2.473622894287109375e+01,9.016666412353515625e+00,4.000000000000000000e+00,-2.221958062143200852e-01,-7.776853217501202842e-01,6.638940428142612316e-01,-3.358987716619774022e-01,6.803996745581539522e-04,3.591137852165997377e-04,1.032246226899934142e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017284774780273438e+01,2.473622894287109375e+01,9.016666412353515625e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.221958062143200852e-01,-7.776853217501202842e-01,0.000000000000000000e+00,6.803996745581539522e-04,4.629437171388418012e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017242813110351562e+01,2.473492622375488281e+01,9.016666412353515625e+00,4.000000000000000000e+00,-2.436181920160956915e-01,-7.563237506681516065e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.368632627845998984e-03,0.000000000000000000e+00,1.873155270004644778e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017221450805664062e+01,2.473464584350585938e+01,9.033333778381347656e+00,4.000000000000000000e+00,-4.323449138030239780e-01,-5.674526993664690266e-01,-2.436181920160956915e-01,-7.563237506681516065e-01,3.524881419262260651e-04,1.368632627845998984e-03,1.032549616265159272e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017210006713867188e+01,2.473402404785156250e+01,9.033333778381347656e+00,4.000000000000000000e+00,-1.554193045398086781e-01,-8.444448879996271362e-01,-4.323449138030239780e-01,-5.674526993664690266e-01,6.322393213080068283e-04,3.524881419262260651e-04,7.826072236549728350e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017210006713867188e+01,2.473184967041015625e+01,9.033333778381347656e+00,4.000000000000000000e+00,0.000000000000000000e+00,-9.999540119395604609e-01,-1.554193045398086781e-01,-8.444448879996271362e-01,2.174377441406250000e-03,6.322393213080068283e-04,2.378189981460143369e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017208862304687500e+01,2.473171615600585938e+01,9.033333778381347656e+00,4.000000000000000000e+00,-7.889294391607910850e-02,-9.204176790209229742e-01,0.000000000000000000e+00,-9.999540119395604609e-01,1.340039678211234794e-04,2.174377441406250000e-03,4.163123911709835657e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017240142822265625e+01,2.473085021972656250e+01,9.033333778381347656e+00,4.000000000000000000e+00,2.653496570160230328e-01,-7.345655139346003448e-01,-7.889294391607910850e-02,-9.204176790209229742e-01,9.207022959665378667e-04,1.340039678211234794e-04,6.188942595067901317e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017261123657226562e+01,2.473060417175292969e+01,9.033333778381347656e+00,4.000000000000000000e+00,4.601501041097140199e-01,-5.396305766377554880e-01,2.653496570160230328e-01,-7.345655139346003448e-01,3.233560713743023683e-04,9.207022959665378667e-04,3.568225120345975322e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017323684692382812e+01,2.472941970825195312e+01,9.050000190734863281e+00,4.000000000000000000e+00,3.456078821848961868e-01,-6.543368745025016642e-01,4.601501041097140199e-01,-5.396305766377554880e-01,1.339530551024428794e-03,3.233560713743023683e-04,1.032610573092205036e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017287826538085938e+01,2.472759246826171875e+01,9.050000190734863281e+00,4.000000000000000000e+00,-1.640413608274881863e-01,-8.359128918762429583e-01,3.456078821848961868e-01,-6.543368745025016642e-01,1.862092023738238459e-03,1.339530551024428794e-03,2.730704927648256277e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017280578613281250e+01,2.472615432739257812e+01,9.050000190734863281e+00,4.000000000000000000e+00,-4.797662202434243434e-02,-9.519571843777420161e-01,-1.640413608274881863e-01,-8.359128918762429583e-01,1.439966111021364617e-03,1.862092023738238459e-03,1.781902861870537943e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017269897460937500e+01,2.472595596313476562e+01,9.050000190734863281e+00,4.000000000000000000e+00,-3.498853495686533588e-01,-6.497870777703561584e-01,-4.797662202434243434e-02,-9.519571843777420161e-01,2.252933206212371872e-04,1.439966111021364617e-03,1.475429987738432024e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017235183715820312e+01,2.472309494018554688e+01,9.050000190734863281e+00,4.000000000000000000e+00,-1.082011457454042508e-01,-8.917676847148702235e-01,-3.498853495686533588e-01,-6.497870777703561584e-01,2.882005677642301197e-03,2.252933206212371872e-04,7.058120547948418047e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017237854003906250e+01,2.472257614135742188e+01,9.050000190734863281e+00,4.000000000000000000e+00,4.894207701270181232e-02,-9.508746391039208934e-01,-1.082011457454042508e-01,-8.917676847148702235e-01,5.194855800790462979e-04,2.882005677642301197e-03,5.581501211390292556e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017263031005859375e+01,2.472257804870605469e+01,9.066666603088378906e+00,4.000000000000000000e+00,9.920901195905114101e-01,7.515834239322055979e-03,4.894207701270181232e-02,-9.508746391039208934e-01,2.517772442330185869e-04,5.194855800790462979e-04,7.166775308144957079e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017296981811523438e+01,2.472252082824707031e+01,9.066666603088378906e+00,4.000000000000000000e+00,8.555535786179679913e-01,-1.441944233625788718e-01,9.920901195905114101e-01,7.515834239322055979e-03,3.442962408308815076e-04,2.517772442330185869e-04,8.559764731475370093e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017445755004882812e+01,2.472155380249023438e+01,9.066666603088378906e+00,4.000000000000000000e+00,6.060359178431007354e-01,-3.939233465980154780e-01,8.555535786179679913e-01,-1.441944233625788718e-01,1.774397114689582741e-03,3.442962408308815076e-04,2.045188509411420899e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017445755004882812e+01,2.472155380249023438e+01,9.066666603088378906e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.060359178431007354e-01,-3.939233465980154780e-01,0.000000000000000000e+00,1.774397114689582741e-03,3.148485120618716306e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017677688598632812e+01,2.471578216552734375e+01,9.066666603088378906e+00,4.000000000000000000e+00,2.866536942693997947e-01,-7.133339464302662636e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.220218036563053381e-03,0.000000000000000000e+00,3.869111242238432847e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017677688598632812e+01,2.471561813354492188e+01,9.066666603088378906e+00,4.000000000000000000e+00,0.000000000000000000e+00,-9.993907342217863699e-01,2.866536942693997947e-01,-7.133339464302662636e-01,1.640319824218750000e-04,6.220218036563053381e-03,3.667738952237409425e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017612075805664062e+01,2.471302032470703125e+01,9.083333015441894531e+00,4.000000000000000000e+00,-2.016350694696774914e-01,-7.983341994700603461e-01,0.000000000000000000e+00,-9.993907342217863699e-01,2.679386985550733218e-03,1.640319824218750000e-04,6.327010791765378566e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017545318603515625e+01,2.471027183532714844e+01,9.083333015441894531e+00,4.000000000000000000e+00,-1.954158317043231397e-01,-8.045548956740847801e-01,-2.016350694696774914e-01,-7.983341994700603461e-01,2.828399949653044240e-03,2.679386985550733218e-03,2.220486347055663230e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017410659790039062e+01,2.471103286743164062e+01,9.083333015441894531e+00,4.000000000000000000e+00,-6.388837141117915674e-01,3.610688412614799225e-01,-1.954158317043231397e-01,-8.045548956740847801e-01,1.546760960445851428e-03,2.828399949653044240e-03,1.642598498656034862e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017344284057617188e+01,2.471120452880859375e+01,9.083333015441894531e+00,4.000000000000000000e+00,-7.944254548555079731e-01,2.054548590143555065e-01,-6.388837141117915674e-01,3.610688412614799225e-01,6.855956634864879707e-04,1.546760960445851428e-03,7.416056686871086173e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017299652099609375e+01,2.471095275878906250e+01,9.083333015441894531e+00,4.000000000000000000e+00,-6.392526905697722972e-01,-3.606040818598715836e-01,-7.944254548555079731e-01,2.054548590143555065e-01,5.124346888100764479e-04,6.855956634864879707e-04,2.998472315088483221e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017224502563476562e+01,2.471038818359375000e+01,9.083333015441894531e+00,4.000000000000000000e+00,-5.709711082173354324e-01,-4.289529137876428866e-01,-6.392526905697722972e-01,-3.606040818598715836e-01,9.399417158844672847e-04,5.124346888100764479e-04,1.827622581979839344e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017190170288085938e+01,2.470962715148925781e+01,9.100000381469726562e+00,4.000000000000000000e+00,-3.108526811173613624e-01,-6.890567764768176229e-01,-5.709711082173354324e-01,-4.289529137876428866e-01,8.348894402359987059e-04,9.399417158844672847e-04,1.103598061892182513e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017141342163085938e+01,2.470851707458496094e+01,9.100000381469726562e+00,4.000000000000000000e+00,-3.054701486475782657e-01,-6.944672910659787091e-01,-3.108526811173613624e-01,-6.890567764768176229e-01,1.212719799687832136e-03,8.348894402359987059e-04,1.427557805235016529e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017082977294921875e+01,2.470649719238281250e+01,9.100000381469726562e+00,4.000000000000000000e+00,-2.241672140527237178e-01,-7.757943780452105642e-01,-3.054701486475782657e-01,-6.944672910659787091e-01,2.102515135293170877e-03,1.212719799687832136e-03,7.917357392650173617e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017029571533203125e+01,2.470793724060058594e+01,9.100000381469726562e+00,4.000000000000000000e+00,-2.705176976635099151e-01,7.294316490569642264e-01,-2.241672140527237178e-01,-7.757943780452105642e-01,1.535889451747242179e-03,2.102515135293170877e-03,3.210646652538909517e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017031860351562500e+01,2.470752716064453125e+01,9.100000381469726562e+00,4.000000000000000000e+00,5.285122939852031354e-02,-9.469178600568222137e-01,-2.705176976635099151e-01,7.294316490569642264e-01,4.107181993849744802e-04,1.535889451747242179e-03,1.266010347142473887e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017059326171875000e+01,2.470682334899902344e+01,9.100000381469726562e+00,4.000000000000000000e+00,2.806730694888389110e-01,-7.192247405651497338e-01,5.285122939852031354e-02,-9.469178600568222137e-01,7.555051031569995010e-04,4.107181993849744802e-04,1.188780090126996381e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017052078247070312e+01,2.470597267150878906e+01,9.116666793823242188e+00,4.000000000000000000e+00,-7.850389284112192778e-02,-9.213877949247468724e-01,2.806730694888389110e-01,-7.192247405651497338e-01,8.537595878166730993e-04,7.555051031569995010e-04,9.653943755738033846e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017057800292968750e+01,2.470569038391113281e+01,9.116666793823242188e+00,4.000000000000000000e+00,1.684896982433075341e-01,-8.312158446669838385e-01,-7.850389284112192778e-02,-9.213877949247468724e-01,2.880285901033427238e-04,8.537595878166730993e-04,3.200515617737201365e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017074966430664062e+01,2.470524215698242188e+01,9.116666793823242188e+00,4.000000000000000000e+00,2.768784110681901667e-01,-7.229602955669409692e-01,1.684896982433075341e-01,-8.312158446669838385e-01,4.799739659180305307e-04,2.880285901033427238e-04,3.684302729664173757e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017091369628906250e+01,2.470521545410156250e+01,9.116666793823242188e+00,4.000000000000000000e+00,8.595493485911258613e-01,-1.399266381427414219e-01,2.768784110681901667e-01,-7.229602955669409692e-01,1.661912606109006119e-04,4.799739659180305307e-04,9.845958614986116185e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017093276977539062e+01,2.470525550842285156e+01,9.116666793823242188e+00,4.000000000000000000e+00,3.220360012547552886e-01,6.762756026349860949e-01,8.595493485911258613e-01,-1.399266381427414219e-01,4.436379756779864502e-05,1.661912606109006119e-04,1.484193075151837447e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470529174804687500e+01,9.116666793823242188e+00,4.000000000000000000e+00,4.564590970654792135e-01,5.420451777652566250e-01,3.220360012547552886e-01,6.762756026349860949e-01,4.737755717611015819e-05,4.436379756779864502e-05,9.082746976689964845e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470515441894531250e+01,9.133333206176757812e+00,4.000000000000000000e+00,-1.427680338488921674e-01,-8.566082030933530600e-01,4.564590970654792135e-01,5.420451777652566250e-01,1.392233855506489479e-04,4.737755717611015819e-05,8.435656189805235352e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470531082153320312e+01,9.133333206176757812e+00,4.000000000000000000e+00,1.959776972990573130e-01,8.035085589261350414e-01,-1.427680338488921674e-01,-8.566082030933530600e-01,1.609874561005339910e-04,1.392233855506489479e-04,4.736747669003734330e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470531082153320312e+01,9.133333206176757812e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959776972990573130e-01,8.035085589261350414e-01,0.000000000000000000e+00,1.609874561005339910e-04,2.591696102172135976e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470530128479003906e+01,9.133333206176757812e+00,4.000000000000000000e+00,0.000000000000000000e+00,-9.896230502050814559e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.536743164062500000e-06,0.000000000000000000e+00,9.094947017729282379e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529556274414062e+01,9.133333206176757812e+00,4.000000000000000000e+00,3.958492200820326046e-01,-5.937738301230488513e-01,0.000000000000000000e+00,-9.896230502050814559e-01,6.877043295791605234e-06,9.536743164062500000e-06,7.074003389280215347e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470530509948730469e+01,9.133333206176757812e+00,4.000000000000000000e+00,-4.418703630124105608e-01,5.523379537655132010e-01,3.958492200820326046e-01,-5.937738301230488513e-01,1.221299025999612528e-05,6.877043295791605234e-06,2.847233000480343510e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017021942138671875e+01,2.470799446105957031e+01,9.783333778381347656e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.418703630124105608e-01,5.523379537655132010e-01,0.000000000000000000e+00,1.221299025999612528e-05,1.491571310907602310e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017116928100585938e+01,2.470801734924316406e+01,9.783333778381347656e+00,4.000000000000000000e+00,9.763702158455441760e-01,2.352699315290467802e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.501353403711464791e-04,0.000000000000000000e+00,9.027571650221943855e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017116928100585938e+01,2.470801734924316406e+01,9.783333778381347656e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.763702158455441760e-01,2.352699315290467802e-02,0.000000000000000000e+00,9.501353403711464791e-04,9.027571650221943855e-07,0.000000000000000000e+00
