1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017180252075195312e+01,2.470966148376464844e+01,9.800000190734863281e+00,4.000000000000000000e+00,2.780447424186002769e-01,7.219113492916668928e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.761865744252249068e-03,0.000000000000000000e+00,3.104170900769531727e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017232131958007812e+01,2.471083259582519531e+01,9.800000190734863281e+00,4.000000000000000000e+00,3.069795772337935991e-01,6.929612515498134728e-01,2.780447424186002769e-01,7.219113492916668928e-01,1.280880822880185298e-03,1.761865744252249068e-03,2.313464945872903778e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017229461669921875e+01,2.471090507507324219e+01,9.800000190734863281e+00,4.000000000000000000e+00,-2.689595917568403660e-01,7.300331776257095173e-01,3.069795772337935991e-01,6.929612515498134728e-01,7.724173252607950918e-05,1.280880822880185298e-03,1.448747059828459128e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017363357543945312e+01,2.471102905273437500e+01,9.800000190734863281e+00,4.000000000000000000e+00,9.151916787464319247e-01,8.473997025429926000e-02,-2.689595917568403660e-01,7.300331776257095173e-01,1.344686197040033263e-03,7.724173252607950918e-05,1.606415470627062924e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017398452758789062e+01,2.471097183227539062e+01,9.800000190734863281e+00,4.000000000000000000e+00,8.596024863232012425e-01,-1.401525792918262847e-01,9.151916787464319247e-01,8.473997025429926000e-02,3.555862643850006208e-04,1.344686197040033263e-03,9.783186767781901357e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017530822753906250e+01,2.470982360839843750e+01,9.800000190734863281e+00,4.000000000000000000e+00,5.354721649976510456e-01,-4.644873823178471972e-01,8.596024863232012425e-01,-1.401525792918262847e-01,1.752312652564515889e-03,3.555862643850006208e-04,1.950844603436993759e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017528915405273438e+01,2.471018028259277344e+01,9.816666603088378906e+00,4.000000000000000000e+00,-5.074791547050446633e-02,9.489860192984335141e-01,5.354721649976510456e-01,-4.644873823178471972e-01,3.571838165229484423e-04,1.752312652564515889e-03,1.946384469154698710e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017623519897460938e+01,2.471340179443359375e+01,9.816666603088378906e+00,4.000000000000000000e+00,2.269968415688753960e-01,7.729791641327228291e-01,-5.074791547050446633e-02,9.489860192984335141e-01,3.357549632507456170e-03,3.571838165229484423e-04,9.002195029728381038e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017647933959960938e+01,2.471426963806152344e+01,9.816666603088378906e+00,4.000000000000000000e+00,2.195342883030967640e-01,7.803757904524142308e-01,2.269968415688753960e-01,7.729791641327228291e-01,9.015304805238436936e-04,3.357549632507456170e-03,6.032030074910303397e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017603683471679688e+01,2.471868133544921875e+01,9.816666603088378906e+00,4.000000000000000000e+00,-9.115725765594097363e-02,9.088221420611701795e-01,2.195342883030967640e-01,7.803757904524142308e-01,4.433834053267053307e-03,9.015304805238436936e-04,1.247716853001444332e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017583847045898438e+01,2.471888923645019531e+01,9.816666603088378906e+00,4.000000000000000000e+00,-4.881427570939759208e-01,5.116111588773400998e-01,-9.115725765594097363e-02,9.088221420611701795e-01,2.873520575610354153e-04,4.433834053267053307e-03,1.719331294071416410e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017456054687500000e+01,2.472110366821289062e+01,9.816666603088378906e+00,4.000000000000000000e+00,-3.659097847018459304e-01,6.340615821475270586e-01,-4.881427570939759208e-01,5.116111588773400998e-01,2.556716002636456268e-03,2.873520575610354153e-04,5.150012715208276394e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017296981811523438e+01,2.472230911254882812e+01,9.833333015441894531e+00,4.000000000000000000e+00,-5.688746074945284503e-01,4.310896306193548466e-01,-3.659097847018459304e-01,6.340615821475270586e-01,1.995874253100451100e-03,2.556716002636456268e-03,3.145434680226071405e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017247009277343750e+01,2.472260475158691406e+01,9.833333015441894531e+00,4.000000000000000000e+00,-6.282183771327314314e-01,3.716559101357762018e-01,-5.688746074945284503e-01,4.310896306193548466e-01,5.806271248179695546e-04,1.995874253100451100e-03,2.002924434111810713e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017226791381835938e+01,2.472323036193847656e+01,9.833333015441894531e+00,4.000000000000000000e+00,-2.442101298524055331e-01,7.556690810527265656e-01,-6.282183771327314314e-01,3.716559101357762018e-01,6.574683580664831758e-04,5.806271248179695546e-04,5.904575127152474905e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017256546020507812e+01,2.472352790832519531e+01,9.833333015441894531e+00,4.000000000000000000e+00,4.999159936037005370e-01,4.999159936037005370e-01,-2.442101298524055331e-01,7.556690810527265656e-01,4.207941355327659964e-04,6.574683580664831758e-04,5.601468761193948062e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017267990112304688e+01,2.472654151916503906e+01,9.833333015441894531e+00,4.000000000000000000e+00,3.658419630151765051e-02,9.633838359399647944e-01,4.999159936037005370e-01,4.999159936037005370e-01,3.015782985847835062e-03,4.207941355327659964e-04,6.733967133259524459e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017277526855468750e+01,2.472799301147460938e+01,9.833333015441894531e+00,4.000000000000000000e+00,6.164829575071731349e-02,9.382870613259175485e-01,3.658419630151765051e-02,9.633838359399647944e-01,1.454621899931212142e-03,3.015782985847835062e-03,2.437223936180369465e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017280960083007812e+01,2.472814559936523438e+01,9.850000381469726562e+00,4.000000000000000000e+00,1.835752588721188405e-01,8.158900394316392912e-01,6.164829575071731349e-02,9.382870613259175485e-01,1.564025878906250000e-04,1.454621899931212142e-03,1.685373382155135351e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017295837402343750e+01,2.473012733459472656e+01,9.850000381469726562e+00,4.000000000000000000e+00,6.982662405899063562e-02,9.301264409909137942e-01,1.835752588721188405e-01,8.158900394316392912e-01,1.987311747782113426e-03,1.564025878906250000e-04,3.352228351774556039e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017232131958007812e+01,2.473101615905761719e+01,9.850000381469726562e+00,4.000000000000000000e+00,-4.174726405130313456e-01,5.824618277816544509e-01,6.982662405899063562e-02,9.301264409909137942e-01,1.093548028042998655e-03,1.987311747782113426e-03,7.988135867218988930e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017186737060546875e+01,2.473200035095214844e+01,9.850000381469726562e+00,4.000000000000000000e+00,-3.156279204335347144e-01,6.843025501836298430e-01,-4.174726405130313456e-01,5.824618277816544509e-01,1.083837329496412181e-03,1.093548028042998655e-03,9.429766626267666756e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017176818847656250e+01,2.473302268981933594e+01,9.850000381469726562e+00,4.000000000000000000e+00,-8.842748954563964259e-02,9.114833537781316108e-01,-3.156279204335347144e-01,6.843025501836298430e-01,1.027138673235798629e-03,1.083837329496412181e-03,3.214737621759212315e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017205429077148438e+01,2.473355102539062500e+01,9.850000381469726562e+00,4.000000000000000000e+00,3.512449289224133797e-01,6.486323020767233993e-01,-8.842748954563964259e-02,9.114833537781316108e-01,6.008269293639421915e-04,1.027138673235798629e-03,1.817417029630633235e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017205429077148438e+01,2.473355102539062500e+01,9.866666793823242188e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.512449289224133797e-01,6.486323020767233993e-01,0.000000000000000000e+00,6.008269293639421915e-04,3.609929990489035845e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017294311523437500e+01,2.473614692687988281e+01,9.866666793823242188e+00,4.000000000000000000e+00,2.550556254732475048e-01,7.449156786890340776e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.743850117583636773e-03,0.000000000000000000e+00,7.528713467763737691e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017280578613281250e+01,2.473660469055175781e+01,9.866666793823242188e+00,4.000000000000000000e+00,-2.307304585863233226e-01,7.691015286210777235e-01,2.550556254732475048e-01,7.449156786890340776e-01,4.779193043019355812e-04,2.743850117583636773e-03,5.134442450579472137e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017293167114257812e+01,2.473693084716796875e+01,9.866666793823242188e+00,4.000000000000000000e+00,2.784194211133094177e-01,7.213594092481199205e-01,-2.307304585863233226e-01,7.691015286210777235e-01,3.496071709531431773e-04,4.779193043019355812e-04,1.646400356451828504e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017291641235351562e+01,2.473694992065429688e+01,9.866666793823242188e+00,4.000000000000000000e+00,-4.431536658380283433e-01,5.539420822975354985e-01,2.784194211133094177e-01,7.213594092481199205e-01,2.442598051999225056e-05,3.496071709531431773e-04,1.057428066115211739e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017289733886718750e+01,2.473686218261718750e+01,9.866666793823242188e+00,4.000000000000000000e+00,-1.784044012736875351e-01,-8.206602458589626892e-01,-4.431536658380283433e-01,5.539420822975354985e-01,8.978730999709945502e-05,2.442598051999225056e-05,4.272103391014963192e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017287445068359375e+01,2.473694419860839844e+01,9.883333206176757812e+00,4.000000000000000000e+00,-2.179740342355249438e-01,7.810736226772977409e-01,-1.784044012736875351e-01,-8.206602458589626892e-01,8.514981950969587011e-05,8.978730999709945502e-05,2.150631802075873971e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017293930053710938e+01,2.473688316345214844e+01,9.883333206176757812e+00,4.000000000000000000e+00,5.147426160958974428e-01,-4.844636386784916815e-01,-2.179740342355249438e-01,7.810736226772977409e-01,8.905500434821130549e-05,8.514981950969587011e-05,1.525046862297082635e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017289352416992188e+01,2.473692131042480469e+01,9.883333206176757812e+00,4.000000000000000000e+00,-5.448053751805848055e-01,4.540044793171539861e-01,5.147426160958974428e-01,-4.844636386784916815e-01,5.958747616505931073e-05,8.905500434821130549e-05,8.683352172248570506e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017294311523437500e+01,2.473695373535156250e+01,9.883333206176757812e+00,4.000000000000000000e+00,6.039148248936886398e-01,3.948673855074118499e-01,-5.448053751805848055e-01,4.540044793171539861e-01,5.925073458484293601e-05,5.958747616505931073e-05,1.133948918466211302e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.017290878295898438e+01,2.473696708679199219e+01,9.883333206176757812e+00,4.000000000000000000e+00,-7.184932105265577906e-01,2.794140263158835791e-01,6.039148248936886398e-01,3.948673855074118499e-01,3.683702071347802465e-05,5.925073458484293601e-05,5.023745695074158913e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017379760742187500e+01,2.473682022094726562e+01,9.916666984558105469e+00,4.000000000000000000e+00,8.581123576405592646e-01,-1.417910977217233248e-01,-7.184932105265577906e-01,2.794140263158835791e-01,9.008765188304414988e-04,3.683702071347802465e-05,7.465642543062141719e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017463302612304688e+01,2.473693275451660156e+01,9.916666984558105469e+00,4.000000000000000000e+00,8.811947686432872739e-01,1.186997519405341289e-01,8.581123576405592646e-01,-1.417910977217233248e-01,8.429639437693576534e-04,9.008765188304414988e-04,3.353866350205670389e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017469787597656250e+01,2.473796272277832031e+01,9.916666984558105469e+00,4.000000000000000000e+00,5.922803962535903854e-02,9.406806293439377020e-01,8.811947686432872739e-01,1.186997519405341289e-01,1.032007811815851238e-03,8.429639437693576534e-04,3.573758404598007697e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017486572265625000e+01,2.474045372009277344e+01,9.916666984558105469e+00,4.000000000000000000e+00,6.312531593646759920e-02,9.368370751480304959e-01,5.922803962535903854e-02,9.406806293439377020e-01,2.496645775534607047e-03,1.032007811815851238e-03,2.145164364766223596e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017504501342773438e+01,2.474210357666015625e+01,9.916666984558105469e+00,4.000000000000000000e+00,9.801341113083472667e-02,9.019319215762983122e-01,6.312531593646759920e-02,9.368370751480304959e-01,1.659569785720281000e-03,2.496645775534607047e-03,7.006962127236336319e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017510604858398438e+01,2.474234771728515625e+01,9.916666984558105469e+00,4.000000000000000000e+00,1.999344854678019034e-01,7.997379418712076138e-01,9.801341113083472667e-02,9.019319215762983122e-01,2.516543960948279166e-04,1.659569785720281000e-03,1.982225744344191046e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017530822753906250e+01,2.474288749694824219e+01,9.933333396911621094e+00,4.000000000000000000e+00,2.724568519645237386e-01,7.274083877920775043e-01,1.999344854678019034e-01,7.997379418712076138e-01,5.764012617592458292e-04,2.516543960948279166e-04,1.054605267588634961e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017646026611328125e+01,2.474214363098144531e+01,9.933333396911621094e+00,4.000000000000000000e+00,6.076138264951845835e-01,-3.923334310151025961e-01,2.724568519645237386e-01,7.274083877920775043e-01,1.371323978149080426e-03,5.764012617592458292e-04,6.319021250325934237e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017731094360351562e+01,2.474201202392578125e+01,9.933333396911621094e+00,4.000000000000000000e+00,8.659312626466347806e-01,-1.339669442211161576e-01,6.076138264951845835e-01,-3.923334310151025961e-01,8.607976588560280629e-04,1.371323978149080426e-03,2.606371226909116715e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017795562744140625e+01,2.474151992797851562e+01,9.933333396911621094e+00,4.000000000000000000e+00,5.670642105770410391e-01,-4.328478293753745265e-01,8.659312626466347806e-01,-1.339669442211161576e-01,8.110337059288216495e-04,8.607976588560280629e-04,2.476451010941215955e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017866516113281250e+01,2.474180412292480469e+01,9.933333396911621094e+00,4.000000000000000000e+00,7.139396717845218898e-01,2.859597072470262402e-01,5.670642105770410391e-01,-4.328478293753745265e-01,7.643329292506131434e-04,8.110337059288216495e-04,2.180962542347903393e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017886734008789062e+01,2.474208831787109375e+01,9.933333396911621094e+00,4.000000000000000000e+00,4.156008256761991593e-01,5.841936134505063549e-01,7.139396717845218898e-01,2.859597072470262402e-01,3.487737051050804186e-04,7.643329292506131434e-04,1.726894687724371071e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017886734008789062e+01,2.474208831787109375e+01,9.949999809265136719e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.156008256761991593e-01,5.841936134505063549e-01,0.000000000000000000e+00,3.487737051050804186e-04,1.216430973727256060e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018162536621093750e+01,2.474647712707519531e+01,9.949999809265136719e+00,4.000000000000000000e+00,3.859033273423088661e-01,6.140826806463711707e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.183469332929014663e-03,0.000000000000000000e+00,2.686835432541556318e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018166351318359375e+01,2.474871444702148438e+01,9.949999809265136719e+00,4.000000000000000000e+00,1.676372263046014416e-02,9.831923322764875017e-01,3.859033273423088661e-01,6.140826806463711707e-01,2.237645131289975331e-03,5.183469332929014663e-03,8.677880226962284075e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018149948120117188e+01,2.475146675109863281e+01,9.949999809265136719e+00,4.000000000000000000e+00,-5.624398377725529224e-02,9.437217277974347951e-01,1.676372263046014416e-02,9.831923322764875017e-01,2.757187738320545246e-03,2.237645131289975331e-03,2.699245205201211727e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018122863769531250e+01,2.475334167480468750e+01,9.949999809265136719e+00,4.000000000000000000e+00,-1.262163401144421604e-01,8.737370586795537575e-01,-5.624398377725529224e-02,9.437217277974347951e-01,1.894385153075277229e-03,2.757187738320545246e-03,7.444283011059179568e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018116378784179688e+01,2.475435256958007812e+01,9.949999809265136719e+00,4.000000000000000000e+00,-6.027808456092229039e-02,9.396289652143768878e-01,-1.262163401144421604e-01,8.737370586795537575e-01,1.012972729353095718e-03,1.894385153075277229e-03,7.768878606918104901e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018106079101562500e+01,2.475656127929687500e+01,9.966666221618652344e+00,4.000000000000000000e+00,-4.455252818845719526e-02,9.554042155969153516e-01,-6.027808456092229039e-02,9.396289652143768878e-01,2.211109893079584408e-03,1.012972729353095718e-03,1.435532663102554795e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018099212646484375e+01,2.475887870788574219e+01,9.966666221618652344e+00,4.000000000000000000e+00,-2.877577243867463636e-02,9.711823198052689232e-01,-4.455252818845719526e-02,9.554042155969153516e-01,2.318445618303986711e-03,2.211109893079584408e-03,1.152095790944839201e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018103790283203125e+01,2.476154327392578125e+01,9.966666221618652344e+00,4.000000000000000000e+00,1.688889129887112539e-02,9.830742143551235435e-01,-2.877577243867463636e-02,9.711823198052689232e-01,2.664959222487716783e-03,2.318445618303986711e-03,1.200716778843987579e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018130111694335938e+01,2.476364135742187500e+01,9.966666221618652344e+00,4.000000000000000000e+00,1.114653925712649207e-01,8.884922596260247385e-01,1.688889129887112539e-02,9.830742143551235435e-01,2.114529740860418127e-03,2.664959222487716783e-03,3.029726142444967206e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018196868896484375e+01,2.476600074768066406e+01,9.966666221618652344e+00,4.000000000000000000e+00,2.205346172871185950e-01,7.794323473833305593e-01,1.114653925712649207e-01,8.884922596260247385e-01,2.452014436567911786e-03,2.114529740860418127e-03,1.138959198367795872e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018270492553710938e+01,2.476793098449707031e+01,9.966666221618652344e+00,4.000000000000000000e+00,2.760983723130598921e-01,7.238641263751725008e-01,2.205346172871185950e-01,7.794323473833305593e-01,2.065879584523640927e-03,2.452014436567911786e-03,1.491001239632509510e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018315887451171875e+01,2.476935005187988281e+01,9.983333587646484375e+00,4.000000000000000000e+00,2.423495864582499992e-01,7.575970265753697586e-01,2.760983723130598921e-01,7.238641263751725008e-01,1.489906677785968452e-03,2.065879584523640927e-03,3.317447892958435541e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018400573730468750e+01,2.477147293090820312e+01,9.983333587646484375e+00,4.000000000000000000e+00,2.851541745079098078e-01,7.148121536650982044e-01,2.423495864582499992e-01,7.575970265753697586e-01,2.285561628789962562e-03,1.489906677785968452e-03,6.330668010571682451e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018472671508789062e+01,2.477349281311035156e+01,9.983333587646484375e+00,4.000000000000000000e+00,2.630384197712578587e-01,7.369250966607461262e-01,2.851541745079098078e-01,7.148121536650982044e-01,2.144698830705261093e-03,2.285561628789962562e-03,1.984232788425137472e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018486785888671875e+01,2.477529335021972656e+01,9.983333587646484375e+00,4.000000000000000000e+00,7.268780851220538186e-02,9.272606923719172167e-01,2.630384197712578587e-01,7.369250966607461262e-01,1.806060755950395771e-03,2.144698830705261093e-03,1.146757456736817539e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018417739868164062e+01,2.477647972106933594e+01,9.983333587646484375e+00,4.000000000000000000e+00,-3.678665784519630777e-01,6.320801430859697145e-01,7.268780851220538186e-02,9.272606923719172167e-01,1.372665686756755973e-03,1.806060755950395771e-03,1.878312860013598202e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018321990966796875e+01,2.477777862548828125e+01,9.983333587646484375e+00,4.000000000000000000e+00,-4.243260803827530458e-01,5.756296030690335463e-01,-3.678665784519630777e-01,6.320801430859697145e-01,1.613672178869673653e-03,1.372665686756755973e-03,5.808412924057385160e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018298339843750000e+01,2.477801132202148438e+01,1.000000000000000000e+01,4.000000000000000000e+00,-5.039576345771068500e-01,4.958292856323148201e-01,-4.243260803827530458e-01,5.756296030690335463e-01,3.317909563303304030e-04,1.613672178869673653e-03,1.643219468698961102e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018178176879882812e+01,2.478037261962890625e+01,1.000000000000000000e+01,4.000000000000000000e+00,-3.372496351211617949e-01,6.627222988571400686e-01,-5.039576345771068500e-01,4.958292856323148201e-01,2.649460356251999438e-03,3.317909563303304030e-04,5.371591447333270567e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018211746215820312e+01,2.478276252746582031e+01,1.000000000000000000e+01,4.000000000000000000e+00,1.231585325024010802e-01,8.768047796903895019e-01,-3.372496351211617949e-01,6.627222988571400686e-01,2.413368910977293103e-03,2.649460356251999438e-03,5.573917053189965464e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018255233764648438e+01,2.478448677062988281e+01,1.000000000000000000e+01,4.000000000000000000e+00,2.014040994918273597e-01,7.985495874588243170e-01,1.231585325024010802e-01,8.768047796903895019e-01,1.778238223389688819e-03,2.413368910977293103e-03,4.033909903155029966e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018268966674804688e+01,2.478492164611816406e+01,1.000000000000000000e+01,4.000000000000000000e+00,2.399580642887967352e-01,7.598672035811896430e-01,2.014040994918273597e-01,7.985495874588243170e-01,4.560438273278337343e-04,1.778238223389688819e-03,1.748198020977373598e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018298339843750000e+01,2.478923034667968750e+01,1.000000000000000000e+01,4.000000000000000000e+00,6.381958309815236041e-02,9.361586897319882361e-01,2.399580642887967352e-01,7.598672035811896430e-01,4.318701058682039573e-03,4.560438273278337343e-04,1.492012088693294014e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018270492553710938e+01,2.479124832153320312e+01,1.001666641235351562e+01,4.000000000000000000e+00,-1.212571782654918301e-01,8.786992781156873766e-01,6.381958309815236041e-02,9.361586897319882361e-01,2.037098344624867479e-03,4.318701058682039573e-03,5.205710944793053949e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018278503417968750e+01,2.479337882995605469e+01,1.001666641235351562e+01,4.000000000000000000e+00,3.623649712160458697e-02,9.637182686864838033e-01,-1.212571782654918301e-01,8.786992781156873766e-01,2.132013962069001598e-03,2.037098344624867479e-03,9.008974434801217095e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018234634399414062e+01,2.479493713378906250e+01,1.001666641235351562e+01,4.000000000000000000e+00,-2.196642629095442167e-01,7.802856643352070742e-01,3.623649712160458697e-02,9.637182686864838033e-01,1.618876127090022963e-03,2.132013962069001598e-03,2.633104376869135351e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018154907226562500e+01,2.479597091674804688e+01,1.001666641235351562e+01,4.000000000000000000e+00,-4.353928884097209573e-01,5.645525012393989295e-01,-2.196642629095442167e-01,7.802856643352070742e-01,1.305507340223249118e-03,1.618876127090022963e-03,9.819999658235352582e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018058776855468750e+01,2.479711151123046875e+01,1.001666641235351562e+01,4.000000000000000000e+00,-4.573285143509862594e-01,5.426239118688288565e-01,-4.353928884097209573e-01,5.645525012393989295e-01,1.491663701372877588e-03,1.305507340223249118e-03,3.465419079647090514e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017975616455078125e+01,2.479801940917968750e+01,1.001666641235351562e+01,4.000000000000000000e+00,-4.780426938543995696e-01,5.218998217309500642e-01,-4.573285143509862594e-01,5.426239118688288565e-01,1.231196127961958027e-03,1.491663701372877588e-03,6.784335679857276470e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017909622192382812e+01,2.479856300354003906e+01,1.003333377838134766e+01,4.000000000000000000e+00,-5.482904180528208604e-01,4.516265004192310806e-01,-4.780426938543995696e-01,5.218998217309500642e-01,8.549965493940989104e-04,1.231196127961958027e-03,1.415261229146347911e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017880630493164062e+01,2.479898643493652344e+01,1.003333377838134766e+01,4.000000000000000000e+00,-4.063601471259849496e-01,5.934996885655833276e-01,-5.482904180528208604e-01,4.516265004192310806e-01,5.131724952564730921e-04,8.549965493940989104e-04,1.168436839870825515e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017927551269531250e+01,2.479959106445312500e+01,1.003333377838134766e+01,4.000000000000000000e+00,4.369042515708263519e-01,5.630026331217559132e-01,-4.063601471259849496e-01,5.934996885655833276e-01,7.653318089794786290e-04,5.131724952564730921e-04,6.358431949725712507e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017924118041992188e+01,2.480102348327636719e+01,1.003333377838134766e+01,4.000000000000000000e+00,-2.340542637396843262e-02,9.765264003805718129e-01,4.369042515708263519e-01,5.630026331217559132e-01,1.432830202889383200e-03,7.653318089794786290e-04,4.455541058723021413e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017893981933593750e+01,2.480198669433593750e+01,1.003333377838134766e+01,4.000000000000000000e+00,-2.382918652239163493e-01,7.616290628992262723e-01,-2.340542637396843262e-02,9.765264003805718129e-01,1.009254203963898082e-03,1.432830202889383200e-03,1.794166268657225615e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017807769775390625e+01,2.480234718322753906e+01,1.003333377838134766e+01,4.000000000000000000e+00,-7.050905350223984902e-01,2.948276794673302947e-01,-2.382918652239163493e-01,7.616290628992262723e-01,9.344548481185104612e-04,1.009254203963898082e-03,5.594943634884922919e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017756652832031250e+01,2.480277633666992188e+01,1.005000019073486328e+01,4.000000000000000000e+00,-5.435527427625969077e-01,4.563409220954637857e-01,-7.050905350223984902e-01,2.948276794673302947e-01,6.674330430459471690e-04,9.344548481185104612e-04,7.130064438420999245e-08,0.000000000000000000e+00
