1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017760086059570312e+01,2.480297851562500000e+01,1.005000019073486328e+01,4.000000000000000000e+00,1.450999401956086510e-01,8.544774255963620835e-01,-5.435527427625969077e-01,4.563409220954637857e-01,2.050732430376527807e-04,6.674330430459471690e-04,2.137765846637099726e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017759323120117188e+01,2.480296134948730469e+01,1.005000019073486328e+01,4.000000000000000000e+00,-3.064563738512789404e-01,-6.895268411653776575e-01,1.450999401956086510e-01,8.544774255963620835e-01,1.878520546302052293e-05,2.050732430376527807e-04,3.470323294340759925e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017756652832031250e+01,2.480300521850585938e+01,1.005000019073486328e+01,4.000000000000000000e+00,-3.778429769224737056e-01,6.207420335154925084e-01,-3.064563738512789404e-01,-6.895268411653776575e-01,5.135693366178993146e-05,1.878520546302052293e-05,1.060917477854510249e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017766189575195312e+01,2.480301475524902344e+01,1.005000019073486328e+01,4.000000000000000000e+00,9.082251426480206780e-01,9.082251426480206224e-02,-3.778429769224737056e-01,6.207420335154925084e-01,9.584308262940301843e-05,5.135693366178993146e-05,1.979017449968662749e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017765426635742188e+01,2.480285644531250000e+01,1.005000019073486328e+01,4.000000000000000000e+00,-4.594932106018390777e-02,-9.534484119988160256e-01,9.082251426480206780e-01,9.082251426480206224e-02,1.584936707347276894e-04,9.584308262940301843e-05,3.925096189943049242e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017764663696289062e+01,2.480293846130371094e+01,1.006666660308837891e+01,4.000000000000000000e+00,-8.501155204978494417e-02,9.138741845351880944e-01,-4.594932106018390777e-02,-9.534484119988160256e-01,8.237008240390466249e-05,1.584936707347276894e-04,5.794800700360616112e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017752075195312500e+01,2.480342674255371094e+01,1.006666660308837891e+01,4.000000000000000000e+00,-2.049355760051948527e-01,7.949016281413618934e-01,-8.501155204978494417e-02,9.138741845351880944e-01,5.042475729096313961e-04,8.237008240390466249e-05,1.779806169954095291e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017761611938476562e+01,2.480346870422363281e+01,1.006666660308837891e+01,4.000000000000000000e+00,6.939391333883806467e-01,3.053332186908874757e-01,-2.049355760051948527e-01,7.949016281413618934e-01,1.041908285808384934e-04,5.042475729096313961e-04,1.600453986829531785e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017779159545898438e+01,2.480357933044433594e+01,1.006666660308837891e+01,4.000000000000000000e+00,6.131190326990562101e-01,3.865315640928832508e-01,6.939391333883806467e-01,3.053332186908874757e-01,2.074367694751361668e-04,1.041908285808384934e-04,1.065972431114880875e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017773818969726562e+01,2.480368423461914062e+01,1.006666660308837891e+01,4.000000000000000000e+00,-3.371364378449098198e-01,6.622322886239300210e-01,6.131190326990562101e-01,3.865315640928832508e-01,1.177160196244008821e-04,2.074367694751361668e-04,8.049812953778215326e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017774581909179688e+01,2.480368041992187500e+01,1.006666660308837891e+01,4.000000000000000000e+00,6.608917068136348494e-01,-3.304458534068174247e-01,-3.371364378449098198e-01,6.622322886239300210e-01,8.529922399520072193e-06,1.177160196244008821e-04,1.192160382720112497e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017775344848632812e+01,2.480375862121582031e+01,1.008333301544189453e+01,4.000000000000000000e+00,8.878544634645757494e-02,9.100508250511900599e-01,6.608917068136348494e-01,-3.304458534068174247e-01,7.857257814043418697e-05,8.529922399520072193e-06,4.905973623240209316e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017767333984375000e+01,2.480382156372070312e+01,1.008333301544189453e+01,4.000000000000000000e+00,-5.596088050917280565e-01,4.396926325720720841e-01,8.878544634645757494e-02,9.100508250511900599e-01,1.018781308065310826e-04,7.857257814043418697e-05,5.431487850722160691e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017766189575195312e+01,2.480381584167480469e+01,1.008333301544189453e+01,4.000000000000000000e+00,-6.628055445186158412e-01,-3.314027722593079206e-01,-5.596088050917280565e-01,4.396926325720720841e-01,1.279488359928010829e-05,1.018781308065310826e-04,7.935824932988188972e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017770767211914062e+01,2.480389595031738281e+01,1.008333301544189453e+01,4.000000000000000000e+00,3.633477290088688028e-01,6.358585257655203771e-01,-6.628055445186158412e-01,-3.314027722593079206e-01,9.226521776159533460e-05,1.279488359928010829e-05,6.315534011870045554e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017781829833984375e+01,2.480407142639160156e+01,1.008333301544189453e+01,4.000000000000000000e+00,3.865315640928832508e-01,6.131190326990562101e-01,3.633477290088688028e-01,6.358585257655203771e-01,2.074367694751361668e-04,9.226521776159533460e-05,1.326448632410481070e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017782211303710938e+01,2.480422973632812500e+01,1.008333301544189453e+01,4.000000000000000000e+00,2.351490754841324346e-02,9.758686632591496712e-01,3.865315640928832508e-01,6.131190326990562101e-01,1.583558900618577375e-04,2.074367694751361668e-04,2.408932723980778152e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017755126953125000e+01,2.480444908142089844e+01,1.010000038146972656e+01,4.000000000000000000e+00,-5.524164881962010387e-01,4.473795502997403029e-01,2.351490754841324346e-02,9.758686632591496712e-01,3.485232766831868295e-04,1.583558900618577375e-04,3.616363493438605343e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017770385742187500e+01,2.480430030822753906e+01,1.011666679382324219e+01,4.000000000000000000e+00,5.061611555570096899e-01,-4.935071266680844393e-01,-5.524164881962010387e-01,4.473795502997403029e-01,2.131115375284335612e-04,3.485232766831868295e-04,1.833633910091493797e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017777633666992188e+01,2.480421447753906250e+01,1.011666679382324219e+01,4.000000000000000000e+00,4.575423085038062276e-01,-5.418264179650336132e-01,5.061611555570096899e-01,-4.935071266680844393e-01,1.123394342241456771e-04,2.131115375284335612e-04,1.015501680437006896e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017779541015625000e+01,2.480416679382324219e+01,1.011666679382324219e+01,4.000000000000000000e+00,2.852869356659245015e-01,-7.132173391648113370e-01,4.575423085038062276e-01,-5.418264179650336132e-01,5.135693366178993146e-05,1.123394342241456771e-04,3.718865374837718925e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017778778076171875e+01,2.480398559570312500e+01,1.011666679382324219e+01,4.000000000000000000e+00,-4.038265440291757824e-02,-9.590880420692924346e-01,2.852869356659245015e-01,-7.132173391648113370e-01,1.813586678240556931e-04,5.135693366178993146e-05,1.690045088519641735e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017776489257812500e+01,2.480358123779296875e+01,1.011666679382324219e+01,4.000000000000000000e+00,-5.355889273002158862e-02,-9.462071048970480680e-01,-4.038265440291757824e-02,-9.590880420692924346e-01,4.050051708980406760e-04,1.813586678240556931e-04,5.001775833722197513e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017778015136718750e+01,2.480380821228027344e+01,1.011666679382324219e+01,4.000000000000000000e+00,6.296613197842307330e-02,9.366212131790431217e-01,-5.355889273002158862e-02,-9.462071048970480680e-01,2.274868095755875274e-04,4.050051708980406760e-04,3.151276860660902887e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017780685424804688e+01,2.480364799499511719e+01,1.013333320617675781e+01,4.000000000000000000e+00,1.427807569005368760e-01,-8.566845414032212558e-01,6.296613197842307330e-02,9.366212131790431217e-01,1.624272831424237681e-04,2.274868095755875274e-04,4.232741979707534305e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017779922485351562e+01,2.480328941345214844e+01,1.013333320617675781e+01,4.000000000000000000e+00,-2.082764599746629239e-02,-9.788993618809157526e-01,1.427807569005368760e-01,-8.566845414032212558e-01,3.586626975568591065e-04,1.624272831424237681e-04,3.850833787040517502e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017769622802734375e+01,2.480284309387207031e+01,1.013333320617675781e+01,4.000000000000000000e+00,-1.874658728793194007e-01,-8.123521158103841344e-01,-2.082764599746629239e-02,-9.788993618809157526e-01,4.580496848187904659e-04,3.586626975568591065e-04,9.877773237003305649e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017913055419921875e+01,2.480182266235351562e+01,1.014999961853027344e+01,4.000000000000000000e+00,5.842807823307842874e-01,-4.156784821103319261e-01,-1.874658728793194007e-01,-8.123521158103841344e-01,1.760276129300575743e-03,4.580496848187904659e-04,1.695793712707672084e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017942047119140625e+01,2.480051803588867188e+01,1.014999961853027344e+01,4.000000000000000000e+00,1.818067800103973508e-01,-8.181305100467880509e-01,5.842807823307842874e-01,-4.156784821103319261e-01,1.336451299198645462e-03,1.760276129300575743e-03,1.796274866109300708e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017943572998046875e+01,2.480010414123535156e+01,1.014999961853027344e+01,4.000000000000000000e+00,3.554727244072293513e-02,-9.642197649546095928e-01,1.818067800103973508e-01,-8.181305100467880509e-01,4.141758258165190881e-04,1.336451299198645462e-03,8.505920488022253407e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017892837524414062e+01,2.479876708984375000e+01,1.014999961853027344e+01,4.000000000000000000e+00,-2.750626461174138782e-01,-7.248831388282223065e-01,3.554727244072293513e-02,-9.642197649546095928e-01,1.430075261046863866e-03,4.141758258165190881e-04,1.032051662501333629e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017895126342773438e+01,2.479876136779785156e+01,1.014999961853027344e+01,4.000000000000000000e+00,7.972135367283716967e-01,-1.993033841820929242e-01,-2.750626461174138782e-01,-7.248831388282223065e-01,2.359259963389011549e-05,1.430075261046863866e-03,1.978193476855322029e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017900466918945312e+01,2.479872894287109375e+01,1.016666698455810547e+01,4.000000000000000000e+00,6.214981244252030246e-01,-3.773381469724446657e-01,7.972135367283716967e-01,-1.993033841820929242e-01,6.247840634978942258e-05,2.359259963389011549e-05,1.512105963946279618e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018039703369140625e+01,2.479742431640625000e+01,1.016666698455810547e+01,4.000000000000000000e+00,5.162467707222823110e-01,-4.837161522932069690e-01,6.214981244252030246e-01,-3.773381469724446657e-01,1.908069474382385888e-03,6.247840634978942258e-05,3.406206390401700068e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018136215209960938e+01,2.479649543762207031e+01,1.016666698455810547e+01,4.000000000000000000e+00,5.095400658870026245e-01,-4.904071385117989568e-01,5.162467707222823110e-01,-4.837161522932069690e-01,1.339503392138918043e-03,1.908069474382385888e-03,3.232673898776858656e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018193435668945312e+01,2.479584121704101562e+01,1.016666698455810547e+01,4.000000000000000000e+00,4.665249465892383207e-01,-5.333935222670291854e-01,5.095400658870026245e-01,-4.904071385117989568e-01,8.691505400756459462e-04,1.339503392138918043e-03,2.212318054440543353e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018249893188476562e+01,2.479498672485351562e+01,1.016666698455810547e+01,4.000000000000000000e+00,3.978214283600763346e-01,-6.021081077882236565e-01,4.665249465892383207e-01,-5.333935222670291854e-01,1.024159191561879604e-03,8.691505400756459462e-04,2.402768203558064767e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018249893188476562e+01,2.479498672485351562e+01,1.016666698455810547e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.978214283600763346e-01,-6.021081077882236565e-01,0.000000000000000000e+00,1.024159191561879604e-03,1.048902049660682890e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018260574340820312e+01,2.479520416259765625e+01,1.018333339691162109e+01,4.000000000000000000e+00,3.293102038893078176e-01,6.703814864889480196e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.422558030595005482e-04,0.000000000000000000e+00,5.868787411600351334e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018328857421875000e+01,2.479791069030761719e+01,1.018333339691162109e+01,4.000000000000000000e+00,2.014571963089173690e-01,7.985133004535021062e-01,3.293102038893078176e-01,6.703814864889480196e-01,2.791334834916531227e-03,2.422558030595005482e-04,6.497803910653176606e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018400955200195312e+01,2.479972076416015625e+01,1.018333339691162109e+01,4.000000000000000000e+00,2.848417981057539405e-01,7.151186941861389368e-01,2.014571963089173690e-01,7.985133004535021062e-01,1.948377867744882728e-03,2.791334834916531227e-03,7.105764485032236836e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018400955200195312e+01,2.479972076416015625e+01,1.018333339691162109e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.848417981057539405e-01,7.151186941861389368e-01,0.000000000000000000e+00,1.948377867744882728e-03,3.796176315518095666e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018449783325195312e+01,2.480228614807128906e+01,1.018333339691162109e+01,4.000000000000000000e+00,1.598948262998943770e-01,8.400724272396794534e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.611438911902908867e-03,0.000000000000000000e+00,6.819613190600648522e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018452835083007812e+01,2.480288314819335938e+01,1.018333339691162109e+01,4.000000000000000000e+00,4.862447014401129197e-02,9.512161971922209469e-01,1.598948262998943770e-01,8.400724272396794534e-01,5.977796151815345082e-04,2.611438911902908867e-03,4.054823763272418958e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018457794189453125e+01,2.480370330810546875e+01,1.019999980926513672e+01,4.000000000000000000e+00,5.701098899618446680e-02,9.428740487830508110e-01,4.862447014401129197e-02,9.512161971922209469e-01,8.216578090086235986e-04,5.977796151815345082e-04,5.012144567127967445e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018526840209960938e+01,2.480814552307128906e+01,1.019999980926513672e+01,4.000000000000000000e+00,1.345198614957583139e-01,8.654606558663565652e-01,5.701098899618446680e-02,9.428740487830508110e-01,4.495554370414675191e-03,8.216578090086235986e-04,1.349751594391121080e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018527603149414062e+01,2.480828666687011719e+01,1.019999980926513672e+01,4.000000000000000000e+00,5.124760448197609314e-02,9.480806829165577820e-01,1.345198614957583139e-01,8.654606558663565652e-01,1.413498482791817115e-04,4.495554370414675191e-03,1.895909702058517872e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018545913696289062e+01,2.480915451049804688e+01,1.019999980926513672e+01,4.000000000000000000e+00,1.742120984913441140e-01,8.256927584745997750e-01,5.124760448197609314e-02,9.480806829165577820e-01,8.869499282509238748e-04,1.413498482791817115e-04,5.559194792538682485e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018550109863281250e+01,2.480951499938964844e+01,1.019999980926513672e+01,4.000000000000000000e+00,1.042395016493645743e-01,8.955120823513592621e-01,1.742120984913441140e-01,8.256927584745997750e-01,3.629228881053873056e-04,8.869499282509238748e-04,2.746043388036918036e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018640136718750000e+01,2.481131362915039062e+01,1.019999980926513672e+01,4.000000000000000000e+00,3.335565456046514776e-01,6.664064036126828849e-01,1.042395016493645743e-01,8.955120823513592621e-01,2.011355882678800971e-03,3.629228881053873056e-04,2.717331337598271944e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018631362915039062e+01,2.481226921081542969e+01,1.021666622161865234e+01,4.000000000000000000e+00,-8.408700442278339848e-02,9.158171568655322226e-01,3.335565456046514776e-01,6.664064036126828849e-01,9.596011055197014054e-04,2.011355882678800971e-03,1.106188111276987037e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018671035766601562e+01,2.481250953674316406e+01,1.021666622161865234e+01,4.000000000000000000e+00,6.226567510590721444e-01,3.771863011223225426e-01,-8.408700442278339848e-02,9.158171568655322226e-01,4.638427175793578133e-04,9.596011055197014054e-04,2.457763792132082133e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018722534179687500e+01,2.481298255920410156e+01,1.021666622161865234e+01,4.000000000000000000e+00,5.211827702949280994e-01,4.787160260486746921e-01,6.226567510590721444e-01,3.771863011223225426e-01,6.992559642851497483e-04,4.638427175793578133e-04,5.541939672456205680e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018706130981445312e+01,2.481669616699218750e+01,1.021666622161865234e+01,4.000000000000000000e+00,-4.230092583040817589e-02,9.576732859512177010e-01,5.211827702949280994e-01,4.787160260486746921e-01,3.717228711686944125e-03,6.992559642851497483e-04,9.108159504059935152e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.481685256958007812e+01,1.021666622161865234e+01,4.000000000000000000e+00,-4.141306259159998060e-01,5.854950228467583617e-01,-4.230092583040817589e-02,9.576732859512177010e-01,1.915722584455828751e-04,3.717228711686944125e-03,1.243025342628245632e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018637466430664062e+01,2.481889533996582031e+01,1.021666622161865234e+01,4.000000000000000000e+00,-2.199479012348694584e-01,7.800139146441893434e-01,-4.141306259159998060e-01,5.854950228467583617e-01,2.122429991304136763e-03,1.915722584455828751e-04,3.728211584539674157e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018680572509765625e+01,2.482007789611816406e+01,1.023333358764648438e+01,4.000000000000000000e+00,2.671229256094063698e-01,7.328151056541236663e-01,-2.199479012348694584e-01,7.800139146441893434e-01,1.258670909728619620e-03,2.122429991304136763e-03,7.460797510041809194e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018735885620117188e+01,2.482103347778320312e+01,1.023333358764648438e+01,4.000000000000000000e+00,3.666002270417401676e-01,6.333334956824545614e-01,2.671229256094063698e-01,7.328151056541236663e-01,1.104124239492657858e-03,1.258670909728619620e-03,2.388467328102310881e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018746948242187500e+01,2.482133293151855469e+01,1.023333358764648438e+01,4.000000000000000000e+00,2.697016737901636874e-01,7.300545307768223635e-01,3.666002270417401676e-01,6.333334956824545614e-01,3.192345537736479772e-04,1.104124239492657858e-03,6.160518187480860966e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018762588500976562e+01,2.482128906250000000e+01,1.023333358764648438e+01,4.000000000000000000e+00,7.805626289337157520e-01,-2.189382983594568843e-01,2.697016737901636874e-01,7.300545307768223635e-01,1.624384815486656539e-04,3.192345537736479772e-04,2.458500826518187272e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018763351440429688e+01,2.482126235961914062e+01,1.023333358764648438e+01,4.000000000000000000e+00,2.215768329190141717e-01,-7.755189152165496980e-01,7.805626289337157520e-01,-2.189382983594568843e-01,2.777141528808791372e-05,1.624384815486656539e-04,1.813521873523083510e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018769073486328125e+01,2.482120513916015625e+01,1.023333358764648438e+01,4.000000000000000000e+00,4.995634747748953775e-01,-4.995634747748953775e-01,2.215768329190141717e-01,-7.755189152165496980e-01,8.092194914091654402e-05,2.777141528808791372e-05,2.824979248840682454e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018763732910156250e+01,2.482120513916015625e+01,1.025000000000000000e+01,4.000000000000000000e+00,-9.981310424001503812e-01,0.000000000000000000e+00,4.995634747748953775e-01,-4.995634747748953775e-01,5.340576171875000000e-05,8.092194914091654402e-05,7.571405702517963521e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018759155273437500e+01,2.482138252258300781e+01,1.025000000000000000e+01,4.000000000000000000e+00,-2.050363264226431892e-01,7.945157648877423373e-01,-9.981310424001503812e-01,0.000000000000000000e+00,1.831948538999418792e-04,5.340576171875000000e-05,1.684520844921792462e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018754959106445312e+01,2.482131385803222656e+01,1.025000000000000000e+01,4.000000000000000000e+00,-3.789677788640601896e-01,-6.201290926866439568e-01,-2.050363264226431892e-01,7.945157648877423373e-01,8.047112697497935477e-05,1.831948538999418792e-04,1.055216407335427097e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018754577636718750e+01,2.482123947143554688e+01,1.025000000000000000e+01,4.000000000000000000e+00,-4.871818936082047274e-02,-9.500046925359991734e-01,-3.789677788640601896e-01,-6.201290926866439568e-01,7.448434520632413842e-05,8.047112697497935477e-05,3.584155594550248076e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018738555908203125e+01,2.482093620300292969e+01,1.025000000000000000e+01,4.000000000000000000e+00,-3.456044459819855863e-01,-6.541798441801870423e-01,-4.871818936082047274e-02,-9.500046925359991734e-01,3.429888054804773644e-04,7.448434520632413842e-05,7.209464518711433669e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018735885620117188e+01,2.482113075256347656e+01,1.025000000000000000e+01,4.000000000000000000e+00,-1.206351314208772563e-01,8.789131003521056806e-01,-3.456044459819855863e-01,-6.541798441801870423e-01,1.963735607335472260e-04,3.429888054804773644e-04,2.149602999220222695e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018730926513671875e+01,2.482116127014160156e+01,1.026666641235351562e+01,4.000000000000000000e+00,-6.182758223943535247e-01,3.804774291657560537e-01,-1.206351314208772563e-01,8.789131003521056806e-01,5.822882660855769043e-05,1.963735607335472260e-04,1.908396756646405015e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018730545043945312e+01,2.482118225097656250e+01,1.026666641235351562e+01,4.000000000000000000e+00,-1.532281869256394702e-01,8.427550280910170999e-01,-6.182758223943535247e-01,3.804774291657560537e-01,2.132480599880018048e-05,5.822882660855769043e-05,1.361906737165406992e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018696594238281250e+01,2.482178306579589844e+01,1.026666641235351562e+01,4.000000000000000000e+00,-3.610163739244113823e-01,6.388772909336493111e-01,-1.532281869256394702e-01,8.427550280910170999e-01,6.901044614096977538e-04,2.132480599880018048e-05,4.472662274915188520e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018695068359375000e+01,2.482178306579589844e+01,1.026666641235351562e+01,4.000000000000000000e+00,-9.934890700306472366e-01,0.000000000000000000e+00,-3.610163739244113823e-01,6.388772909336493111e-01,1.525878906250000000e-05,6.901044614096977538e-04,4.554166814857413819e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018694305419921875e+01,2.482164764404296875e+01,1.026666641235351562e+01,4.000000000000000000e+00,-5.329607667540267602e-02,-9.460053609883974923e-01,-9.934890700306472366e-01,0.000000000000000000e+00,1.356364951901323484e-04,1.525878906250000000e-05,1.449079213255061466e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018692398071289062e+01,2.482168006896972656e+01,1.026666641235351562e+01,4.000000000000000000e+00,-3.696525762596221676e-01,6.284093796413576793e-01,-5.329607667540267602e-02,-9.460053609883974923e-01,3.761879524863437796e-05,1.356364951901323484e-04,9.607469501821531491e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018696212768554688e+01,2.482158660888671875e+01,1.028333377838134766e+01,4.000000000000000000e+00,2.896349968793566765e-01,-7.096057423544238629e-01,-3.696525762596221676e-01,6.284093796413576793e-01,1.009454240600528096e-04,3.761879524863437796e-05,4.010261916619171013e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018696594238281250e+01,2.482155990600585938e+01,1.028333377838134766e+01,4.000000000000000000e+00,1.245917377935979314e-01,-8.721421645551854507e-01,2.896349968793566765e-01,-7.096057423544238629e-01,2.697398304697218134e-05,1.009454240600528096e-04,5.471774085551666930e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018697357177734375e+01,2.482154655456542969e+01,1.028333377838134766e+01,4.000000000000000000e+00,3.619114017726131061e-01,-6.333449531020729495e-01,1.245917377935979314e-01,-8.721421645551854507e-01,1.537753629359922243e-05,2.697398304697218134e-05,1.344775773038142375e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018697357177734375e+01,2.482153701782226562e+01,1.028333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.896230502050814559e-01,3.619114017726131061e-01,-6.333449531020729495e-01,9.536743164062500000e-06,1.537753629359922243e-05,3.411486438204337829e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018696212768554688e+01,2.482155227661132812e+01,1.028333377838134766e+01,4.000000000000000000e+00,-4.269724533313415948e-01,5.692966044417887561e-01,0.000000000000000000e+00,-9.896230502050814559e-01,1.907348632812500000e-05,9.536743164062500000e-06,9.094947017729282379e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018696212768554688e+01,2.482155227661132812e+01,1.028333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.269724533313415948e-01,5.692966044417887561e-01,0.000000000000000000e+00,1.907348632812500000e-05,3.637978807091712952e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018764877319335938e+01,2.482150459289550781e+01,1.418333339691162109e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018761825561523438e+01,2.482137680053710938e+01,1.418333339691162109e+01,4.000000000000000000e+00,-1.926493930542342026e-01,-8.067193334146056660e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.313857276862680440e-04,0.000000000000000000e+00,1.726220943965018126e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018756866455078125e+01,2.482149505615234375e+01,1.419999980926513672e+01,4.000000000000000000e+00,-2.952786238191762447e-01,7.041259491072664467e-01,-1.926493930542342026e-01,-8.067193334146056660e-01,1.282328515165070330e-04,1.313857276862680440e-04,9.940628141846862753e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018757629394531250e+01,2.482148933410644531e+01,1.419999980926513672e+01,4.000000000000000000e+00,5.671804868132804822e-01,-4.253853651099603894e-01,-2.952786238191762447e-01,7.041259491072664467e-01,9.536743164062500000e-06,1.282328515165070330e-04,1.408876613801525344e-08,0.000000000000000000e+00
