1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018755722045898438e+01,2.482159805297851562e+01,1.419999980926513672e+01,4.000000000000000000e+00,-1.491370287246030213e-01,8.500810637302372852e-01,5.671804868132804822e-01,-4.253853651099603894e-01,1.103793052385733576e-04,9.536743164062500000e-06,1.016922232575157639e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018751525878906250e+01,2.482171058654785156e+01,1.419999980926513672e+01,4.000000000000000000e+00,-2.714292504952053875e-01,7.279238990553235089e-01,-1.491370287246030213e-01,8.500810637302372852e-01,1.201023978533261537e-04,1.103793052385733576e-04,9.453852999506037006e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018765640258789062e+01,2.482170677185058594e+01,1.419999980926513672e+01,4.000000000000000000e+00,9.730129749649757409e-01,-2.629764797202636950e-02,-2.714292504952053875e-01,7.279238990553235089e-01,1.411953393808116676e-04,1.201023978533261537e-04,4.449121822819228994e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018760681152343750e+01,2.482161140441894531e+01,1.419999980926513672e+01,4.000000000000000000e+00,-3.418694236363428174e-01,-6.574411993006592514e-01,9.730129749649757409e-01,-2.629764797202636950e-02,1.074905609405927382e-04,1.411953393808116676e-04,1.136012089704246838e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018757629394531250e+01,2.482172966003417969e+01,1.421666622161865234e+01,4.000000000000000000e+00,-2.049904179279043726e-01,7.943378694706294540e-01,-3.418694236363428174e-01,-6.574411993006592514e-01,1.221299025999612528e-04,1.074905609405927382e-04,2.143103242197225004e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.423333358764648438e+01,4.000000000000000000e+00,-9.668937003394606489e-01,3.296228523884525002e-02,-2.049904179279043726e-01,7.943378694706294540e-01,6.717767449548344870e-04,1.221299025999612528e-04,3.021116513106828477e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.423333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.668937003394606489e-01,3.296228523884525002e-02,0.000000000000000000e+00,6.717767449548344870e-04,4.512839950621127553e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.423333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.423333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018732833862304688e+01,2.482165527343750000e+01,1.425000000000000000e+01,4.000000000000000000e+00,8.130306731774437079e-01,-1.867773168110343773e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.344611955122730106e-04,0.000000000000000000e+00,1.887565304059535265e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018739700317382812e+01,2.482168960571289062e+01,1.425000000000000000e+01,4.000000000000000000e+00,6.660200253573064222e-01,3.330100126786532111e-01,8.130306731774437079e-01,-1.867773168110343773e-01,7.676930159568064974e-05,4.344611955122730106e-04,1.279434909736387769e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018741607666015625e+01,2.482173156738281250e+01,1.425000000000000000e+01,4.000000000000000000e+00,3.119888374886585769e-01,6.863754424750488914e-01,6.660200253573064222e-01,3.330100126786532111e-01,4.609316243589238102e-05,7.676930159568064974e-05,9.410255137506952485e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018761062622070312e+01,2.482182693481445312e+01,1.425000000000000000e+01,4.000000000000000000e+00,6.708212476774326749e-01,3.288339449399179659e-01,3.119888374886585769e-01,6.863754424750488914e-01,2.166667453180378257e-04,4.609316243589238102e-05,2.909534717725214104e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018761062622070312e+01,2.482182693481445312e+01,1.425000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.708212476774326749e-01,3.288339449399179659e-01,0.000000000000000000e+00,2.166667453180378257e-04,4.694447852671146393e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018762207031250000e+01,2.482161712646484375e+01,1.425000000000000000e+01,4.000000000000000000e+00,5.170077060894739257e-02,-9.478474611640355096e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.101202293994203316e-04,0.000000000000000000e+00,4.415051080286502176e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.426666641235351562e+01,4.000000000000000000e+00,-8.410646621678751211e-01,1.588180612072317421e-01,5.170077060894739257e-02,-9.478474611640355096e-01,7.298369290450759878e-04,2.101202293994203316e-04,2.701054478905726932e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690109252929688e+01,2.482175254821777344e+01,1.426666641235351562e+01,4.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,-8.410646621678751211e-01,1.588180612072317421e-01,3.814697265625000000e-06,7.298369290450759878e-04,5.271082810380148099e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690109252929688e+01,2.482175254821777344e+01,1.426666641235351562e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.426666641235351562e+01,4.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,0.000000000000000000e+00,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.426666641235351562e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.814697265625000000e-06,1.455191522836685181e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175064086914062e+01,1.426666641235351562e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482174873352050781e+01,1.428333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,-9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175064086914062e+01,1.428333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,-9.501830432614539745e-01,1.907348632812500000e-06,1.907348632812500000e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175064086914062e+01,1.428333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175064086914062e+01,1.428333377838134766e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018753814697265625e+01,2.482174110412597656e+01,1.430000019073486328e+01,4.000000000000000000e+00,9.850099617499034066e-01,-1.483448737575155697e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.333115548472601592e-04,0.000000000000000000e+00,4.010835255030542083e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018758773803710938e+01,2.482182884216308594e+01,1.430000019073486328e+01,4.000000000000000000e+00,3.608483493619579208e-01,6.384240027173101462e-01,9.850099617499034066e-01,-1.483448737575155697e-02,1.007831177797157768e-04,6.333115548472601592e-04,2.835865362856015579e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018760681152343750e+01,2.482185745239257812e+01,1.430000019073486328e+01,4.000000000000000000e+00,3.991628947369765257e-01,5.987443421054647885e-01,3.608483493619579208e-01,6.384240027173101462e-01,3.438521647895802702e-05,1.007831177797157768e-04,4.408681297145167393e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018753814697265625e+01,2.482182312011718750e+01,1.430000019073486328e+01,4.000000000000000000e+00,-6.660200253573064222e-01,-3.330100126786532111e-01,3.991628947369765257e-01,5.987443421054647885e-01,7.676930159568064974e-05,3.438521647895802702e-05,1.796410671181588100e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018752670288085938e+01,2.482168960571289062e+01,1.430000019073486328e+01,4.000000000000000000e+00,-7.889294391607910850e-02,-9.204176790209229742e-01,-6.660200253573064222e-01,-3.330100126786532111e-01,1.340039678211234794e-04,7.676930159568064974e-05,3.275807017937846223e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018752288818359375e+01,2.482176017761230469e+01,1.431666660308837891e+01,4.000000000000000000e+00,-5.121320392753651168e-02,9.474442726594254349e-01,-7.889294391607910850e-02,-9.204176790209229742e-01,7.067492413959085577e-05,1.340039678211234794e-04,4.010567773617467127e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018747329711914062e+01,2.482160568237304688e+01,1.431666660308837891e+01,4.000000000000000000e+00,-2.428716498209893826e-01,-7.566386013653900733e-01,-5.121320392753651168e-02,9.474442726594254349e-01,1.622592143051442340e-04,7.067492413959085577e-05,8.387682205128276616e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.431666660308837891e+01,4.000000000000000000e+00,-7.945555797451218094e-01,2.053046296656858283e-01,-2.428716498209893826e-01,-7.566386013653900733e-01,5.870576175574414779e-04,1.622592143051442340e-04,1.804536834057013299e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175445556640625e+01,1.431666660308837891e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-7.945555797451218094e-01,2.053046296656858283e-01,1.907348632812500000e-06,5.870576175574414779e-04,3.424008372225655973e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175445556640625e+01,1.431666660308837891e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175445556640625e+01,1.431666660308837891e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.433333301544189453e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.433333301544189453e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.433333301544189453e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175254821777344e+01,1.433333301544189453e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175445556640625e+01,1.433333301544189453e+01,4.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.907348632812500000e-06,0.000000000000000000e+00,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482175445556640625e+01,1.433333301544189453e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018751907348632812e+01,2.482253265380859375e+01,1.738333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.482002449035644531e+01,1.738333320617675781e+01,4.000000000000000000e+00,-1.907630760128248282e-01,-8.092046611511762855e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.576915533356629196e-03,0.000000000000000000e+00,6.640493666054680943e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018686676025390625e+01,2.481984329223632812e+01,1.738333320617675781e+01,4.000000000000000000e+00,-2.518645279136922932e-01,-7.477228172437738740e-01,-1.907630760128248282e-01,-8.092046611511762855e-01,1.912015926514855867e-04,2.576915533356629196e-03,5.691631006874866332e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018686676025390625e+01,2.481984329223632812e+01,1.739999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.518645279136922932e-01,-7.477228172437738740e-01,0.000000000000000000e+00,1.912015926514855867e-04,3.655804903246463007e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018706893920898438e+01,2.481402206420898438e+01,1.739999961853027344e+01,4.000000000000000000e+00,3.356499057245797280e-02,-9.664184078032238556e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.824737940560835783e-03,0.000000000000000000e+00,3.392757207620888948e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018706893920898438e+01,2.481402206420898438e+01,1.739999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.356499057245797280e-02,-9.664184078032238556e-01,0.000000000000000000e+00,5.824737940560835783e-03,3.392757207620888948e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018706893920898438e+01,2.481402206420898438e+01,1.739999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018706893920898438e+01,2.481402206420898438e+01,1.739999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018655395507812500e+01,2.481210136413574219e+01,1.739999961853027344e+01,4.000000000000000000e+00,-2.114243659155867761e-01,-7.885345795444291817e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.988541532477893729e-03,0.000000000000000000e+00,3.954297426389530301e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018587875366210938e+01,2.481055450439453125e+01,1.741666603088378906e+01,4.000000000000000000e+00,-3.038489867487069174e-01,-6.961060120146930208e-01,-2.114243659155867761e-01,-7.885345795444291817e-01,1.687800939438260190e-03,1.988541532477893729e-03,9.044490430183047246e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018587875366210938e+01,2.481055450439453125e+01,1.741666603088378906e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.038489867487069174e-01,-6.961060120146930208e-01,0.000000000000000000e+00,1.687800939438260190e-03,2.848672011168673635e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018586349487304688e+01,2.481067848205566406e+01,1.741666603088378906e+01,4.000000000000000000e+00,-1.095103904334526340e-01,8.897719222718026844e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.249131342318187093e-04,0.000000000000000000e+00,1.560329110361636016e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018594360351562500e+01,2.481031799316406250e+01,1.741666603088378906e+01,4.000000000000000000e+00,1.817769249089148664e-01,-8.179961620901169406e-01,-1.095103904334526340e-01,8.897719222718026844e-01,3.692825958312046528e-04,1.249131342318187093e-04,5.971643376237375041e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018582916259765625e+01,2.480965423583984375e+01,1.741666603088378906e+01,4.000000000000000000e+00,-1.470399286102717640e-01,-8.528315859395763088e-01,1.817769249089148664e-01,-8.179961620901169406e-01,6.735506730451429206e-04,3.692825958312046528e-04,9.257906281146710378e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018582916259765625e+01,2.480965423583984375e+01,1.741666603088378906e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.470399286102717640e-01,-8.528315859395763088e-01,0.000000000000000000e+00,6.735506730451429206e-04,4.536705091595650249e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018582916259765625e+01,2.480965423583984375e+01,1.743333244323730469e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018478012084960938e+01,2.480405426025390625e+01,1.743333244323730469e+01,4.000000000000000000e+00,-1.577715800990766859e-01,-8.422133803107074712e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.697386694989316561e-03,0.000000000000000000e+00,3.246021515224128962e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018474578857421875e+01,2.480387496948242188e+01,1.743333244323730469e+01,4.000000000000000000e+00,-1.606390882622260596e-01,-8.388930164805138423e-01,-1.577715800990766859e-01,-8.422133803107074712e-01,1.825483110657562030e-04,5.697386694989316561e-03,3.041344240079663165e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018472671508789062e+01,2.480379867553710938e+01,1.743333244323730469e+01,4.000000000000000000e+00,-1.997905044719827938e-01,-7.991620178879311753e-01,-1.606390882622260596e-01,-8.388930164805138423e-01,7.864199877963372733e-05,1.825483110657562030e-04,1.079652173290120687e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018468856811523438e+01,2.480355644226074219e+01,1.743333244323730469e+01,4.000000000000000000e+00,-1.360059141029298091e-01,-8.636375545536042475e-01,-1.997905044719827938e-01,-7.991620178879311753e-01,2.452185794396887311e-04,7.864199877963372733e-05,2.774775722439581620e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018468856811523438e+01,2.480355644226074219e+01,1.743333244323730469e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.360059141029298091e-01,-8.636375545536042475e-01,0.000000000000000000e+00,2.452185794396887311e-04,6.013215170241893661e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018468856811523438e+01,2.480355644226074219e+01,1.745000076293945312e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018335723876953125e+01,2.479759788513183594e+01,1.745000076293945312e+01,4.000000000000000000e+00,-1.826243917379095916e-01,-8.173618908155151352e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.105476302891511657e-03,0.000000000000000000e+00,3.727684088516980410e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018263626098632812e+01,2.479532623291015625e+01,1.745000076293945312e+01,4.000000000000000000e+00,-2.409097319259699277e-01,-7.590568537667464755e-01,-1.826243917379095916e-01,-8.173618908155151352e-01,2.383319697425159353e-03,6.105476302891511657e-03,1.385444979561679856e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018263626098632812e+01,2.479532623291015625e+01,1.745000076293945312e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.409097319259699277e-01,-7.590568537667464755e-01,0.000000000000000000e+00,2.383319697425159353e-03,5.680212780134753240e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017952728271484375e+01,2.479829788208007812e+01,1.745000076293945312e+01,4.000000000000000000e+00,-5.112839378910529753e-01,4.886996167081353315e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.300749316300513971e-03,0.000000000000000000e+00,1.849644468165933747e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017932891845703125e+01,2.479825019836425781e+01,1.745000076293945312e+01,4.000000000000000000e+00,-8.058740231938974485e-01,-1.937197171139176666e-01,-5.112839378910529753e-01,4.886996167081353315e-01,2.040149884982382623e-04,4.300749316300513971e-03,1.678323215259356791e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017925262451171875e+01,2.479827690124511719e+01,1.746666717529296875e+01,4.000000000000000000e+00,-7.400222503970070864e-01,2.590077876389524913e-01,-8.058740231938974485e-01,-1.937197171139176666e-01,8.083198585669361576e-05,2.040149884982382623e-04,1.517405213978679767e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017919158935546875e+01,2.479830551147460938e+01,1.746666717529296875e+01,4.000000000000000000e+00,-6.800924163982795534e-01,3.187933201866935407e-01,-7.400222503970070864e-01,2.590077876389524913e-01,6.740797823742787067e-05,8.083198585669361576e-05,1.802039805621047745e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017919921875000000e+01,2.479845237731933594e+01,1.746666717529296875e+01,4.000000000000000000e+00,4.935077281731006793e-02,9.500023767332188562e-01,-6.800924163982795534e-01,3.187933201866935407e-01,1.470638773056124455e-04,6.740797823742787067e-05,6.345062256360807877e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017919921875000000e+01,2.479845237731933594e+01,1.746666717529296875e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.935077281731006793e-02,9.500023767332188562e-01,0.000000000000000000e+00,1.470638773056124455e-04,2.162778400816023019e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017906188964843750e+01,2.480191230773925781e+01,1.746666717529296875e+01,4.000000000000000000e+00,-3.817497271049351271e-02,9.617972291227114834e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.462654731970360097e-03,0.000000000000000000e+00,1.198997779283672571e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017905044555664062e+01,2.480193519592285156e+01,1.746666717529296875e+01,4.000000000000000000e+00,-3.323652493785212991e-01,6.647304987570425983e-01,-3.817497271049351271e-02,9.617972291227114834e-01,2.558976719856021658e-05,3.462654731970360097e-03,1.181341557206177369e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017905044555664062e+01,2.480193519592285156e+01,1.748333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.323652493785212991e-01,6.647304987570425983e-01,0.000000000000000000e+00,2.558976719856021658e-05,6.548361852765084347e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017905044555664062e+01,2.480193519592285156e+01,1.748333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017750549316406250e+01,2.480282211303710938e+01,1.748333358764648438e+01,4.000000000000000000e+00,-6.352679950285037291e-01,3.646908860348818116e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.781431969763728725e-03,0.000000000000000000e+00,3.173499862896278501e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017754364013671875e+01,2.480353355407714844e+01,1.748333358764648438e+01,4.000000000000000000e+00,5.088379700657379850e-02,9.489828141726013300e-01,-6.352679950285037291e-01,3.646908860348818116e-01,7.124630130573092338e-04,1.781431969763728725e-03,1.142694630402010820e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017753601074218750e+01,2.480330657958984375e+01,1.748333358764648438e+01,4.000000000000000000e+00,-3.250646930749569868e-02,-9.670674618979970827e-01,5.088379700657379850e-02,9.489828141726013300e-01,2.271026762240797923e-04,7.124630130573092338e-04,2.355746565708659410e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017753601074218750e+01,2.480330657958984375e+01,1.748333358764648438e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250646930749569868e-02,-9.670674618979970827e-01,0.000000000000000000e+00,2.271026762240797923e-04,5.157562554813921452e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017756271362304688e+01,2.480316352844238281e+01,1.750000000000000000e+01,4.000000000000000000e+00,1.572107598709312215e-01,-8.422004993085601132e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.455220761124609047e-04,0.000000000000000000e+00,2.117667463608086440e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017752456665039062e+01,2.480310058593750000e+01,1.750000000000000000e+01,4.000000000000000000e+00,-3.769855679067420917e-01,-6.220261870461244458e-01,1.572107598709312215e-01,-8.422004993085601132e-01,7.359993507985969157e-05,1.455220761124609047e-04,5.172794370713379284e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017742538452148438e+01,2.480301666259765625e+01,1.750000000000000000e+01,4.000000000000000000e+00,-5.413710059146364939e-01,-4.580831588508462726e-01,-3.769855679067420917e-01,-6.220261870461244458e-01,1.299239072107422077e-04,7.359993507985969157e-05,3.172389836600430529e-09,0.000000000000000000e+00
