1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017742538452148438e+01,2.480301666259765625e+01,1.750000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.413710059146364939e-01,-4.580831588508462726e-01,0.000000000000000000e+00,1.299239072107422077e-04,1.688022166490555140e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017896652221679688e+01,2.480240821838378906e+01,1.750000000000000000e+01,4.000000000000000000e+00,7.169142972881015208e-01,-2.830391842016143356e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.656897630302362444e-03,0.000000000000000000e+00,2.745309757301584310e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017937469482421875e+01,2.479998970031738281e+01,1.750000000000000000e+01,4.000000000000000000e+00,1.443943519415660792e-01,-8.555702722518961911e-01,7.169142972881015208e-01,-2.830391842016143356e-01,2.452719819910745107e-03,1.656897630302362444e-03,6.333329574730805539e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017938232421875000e+01,2.479942893981933594e+01,1.751666641235351562e+01,4.000000000000000000e+00,1.342045765607262353e-02,-9.864036377213377671e-01,1.443943519415660792e-01,-8.555702722518961911e-01,5.608123962883602509e-04,2.452719819910745107e-03,3.579313699557490416e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017931365966796875e+01,2.479908752441406250e+01,1.751666641235351562e+01,4.000000000000000000e+00,-1.674010389042395186e-01,-8.323551656627464768e-01,1.342045765607262353e-02,-9.864036377213377671e-01,3.482517760069809469e-04,5.608123962883602509e-04,4.518201729440471980e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017933654785156250e+01,2.479891777038574219e+01,1.751666641235351562e+01,4.000000000000000000e+00,1.187502382921448441e-01,-8.807309340000741837e-01,-1.674010389042395186e-01,-8.323551656627464768e-01,1.712901021051557054e-04,3.482517760069809469e-04,3.131543403013593560e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017933654785156250e+01,2.479891777038574219e+01,1.751666641235351562e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.187502382921448441e-01,-8.807309340000741837e-01,0.000000000000000000e+00,1.712901021051557054e-04,2.934029907919466826e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018255615234375000e+01,2.479526138305664062e+01,1.751666641235351562e+01,4.000000000000000000e+00,4.682317478977353065e-01,-5.317537089573214359e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.871860156708973481e-03,0.000000000000000000e+00,2.373502138652838428e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018255615234375000e+01,2.479526138305664062e+01,1.751666641235351562e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.682317478977353065e-01,-5.317537089573214359e-01,0.000000000000000000e+00,4.871860156708973481e-03,2.373502138652838428e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018255615234375000e+01,2.479526138305664062e+01,1.753333282470703125e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018255615234375000e+01,2.479526138305664062e+01,1.753333282470703125e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018255615234375000e+01,2.479526138305664062e+01,1.753333282470703125e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018255615234375000e+01,2.479526138305664062e+01,1.753333282470703125e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018255615234375000e+01,2.479526138305664062e+01,1.753333282470703125e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018255615234375000e+01,2.479526138305664062e+01,1.753333282470703125e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018255615234375000e+01,2.479526138305664062e+01,1.754999923706054688e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018256378173828125e+01,2.479521942138671875e+01,1.754999923706054688e+01,4.000000000000000000e+00,1.535365485769986937e-01,-8.444510171734928017e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.264961199760036097e-05,0.000000000000000000e+00,1.818989403545856683e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018307113647460938e+01,2.478858184814453125e+01,1.754999923706054688e+01,4.000000000000000000e+00,7.100808252307608259e-02,-9.289779217304690029e-01,1.535365485769986937e-01,-8.444510171734928017e-01,6.656935283888379927e-03,4.264961199760036097e-05,4.374877494937965962e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018308639526367188e+01,2.478843498229980469e+01,1.754999923706054688e+01,4.000000000000000000e+00,9.405963019365297384e-02,-9.053239406139098611e-01,7.100808252307608259e-02,-9.289779217304690029e-01,1.476563814770653199e-04,6.656935283888379927e-03,4.237071182937704775e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018308639526367188e+01,2.478843498229980469e+01,1.756666755676269531e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.405963019365297384e-02,-9.053239406139098611e-01,0.000000000000000000e+00,1.476563814770653199e-04,2.180240699090063903e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018285369873046875e+01,2.478582000732421875e+01,1.756666755676269531e+01,4.000000000000000000e+00,-8.171179902775026205e-02,-9.182530857954558368e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.625307943747824148e-03,0.000000000000000000e+00,6.892241799505428327e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018285369873046875e+01,2.478582000732421875e+01,1.756666755676269531e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.171179902775026205e-02,-9.182530857954558368e-01,0.000000000000000000e+00,2.625307943747824148e-03,6.892241799505428327e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018209075927734375e+01,2.478251647949218750e+01,1.756666755676269531e+01,4.000000000000000000e+00,-1.876126471360440029e-01,-8.123627620990705456e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.390482671558692120e-03,0.000000000000000000e+00,1.149537274613976648e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018175506591796875e+01,2.477994728088378906e+01,1.756666755676269531e+01,4.000000000000000000e+00,-1.155574139615593576e-01,-8.844081625353434895e-01,-1.876126471360440029e-01,-8.123627620990705456e-01,2.591036765645161541e-03,3.390482671558692120e-03,6.391137564819056076e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018175506591796875e+01,2.477994728088378906e+01,1.756666755676269531e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.155574139615593576e-01,-8.844081625353434895e-01,0.000000000000000000e+00,2.591036765645161541e-03,6.713471520924939858e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018231582641601562e+01,2.477724647521972656e+01,1.758333396911621094e+01,4.000000000000000000e+00,1.719245533344901378e-01,-8.280447874885648041e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.758405983752547971e-03,0.000000000000000000e+00,7.608803571201861752e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018231582641601562e+01,2.477724647521972656e+01,1.758333396911621094e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719245533344901378e-01,-8.280447874885648041e-01,0.000000000000000000e+00,2.758405983752547971e-03,7.608803571201861752e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018231582641601562e+01,2.477724647521972656e+01,1.758333396911621094e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018231582641601562e+01,2.477724647521972656e+01,1.758333396911621094e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018231582641601562e+01,2.477724647521972656e+01,1.758333396911621094e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018231582641601562e+01,2.477724647521972656e+01,1.758333396911621094e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018231582641601562e+01,2.477724647521972656e+01,1.760000038146972656e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018155288696289062e+01,2.476500320434570312e+01,1.760000038146972656e+01,4.000000000000000000e+00,-5.865917650238554326e-02,-9.413331349220319666e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.226701912869810826e-02,0.000000000000000000e+00,1.504797583038453013e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018093490600585938e+01,2.476368522644042969e+01,1.760000038146972656e+01,4.000000000000000000e+00,-3.191953349474119239e-01,-6.807530137304371731e-01,-5.865917650238554326e-02,-9.413331349220319666e-01,1.455666933759992279e-03,1.226701912869810826e-02,1.168853362829932086e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018123626708984375e+01,2.475986480712890625e+01,1.760000038146972656e+01,4.000000000000000000e+00,7.311252512635013634e-02,-9.268632141017678627e-01,-3.191953349474119239e-01,-6.807530137304371731e-01,3.832286813222811860e-03,1.455666933759992279e-03,5.648322051457866451e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018127441406250000e+01,2.475952529907226562e+01,1.760000038146972656e+01,4.000000000000000000e+00,1.009833614320209683e-01,-8.987519167449866675e-01,7.311252512635013634e-02,-9.268632141017678627e-01,3.416444234093841026e-04,3.832286813222811860e-03,1.218458429356239671e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018127441406250000e+01,2.475952529907226562e+01,1.760000038146972656e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009833614320209683e-01,-8.987519167449866675e-01,0.000000000000000000e+00,3.416444234093841026e-04,1.167209120467305183e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018063354492187500e+01,2.475708198547363281e+01,1.761666679382324219e+01,4.000000000000000000e+00,-2.077854706599356061e-01,-7.921821068910045449e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.525964092513876234e-03,0.000000000000000000e+00,6.380494596669450402e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018063354492187500e+01,2.475708198547363281e+01,1.761666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.077854706599356061e-01,-7.921821068910045449e-01,0.000000000000000000e+00,2.525964092513876234e-03,6.380494596669450402e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018060684204101562e+01,2.475496864318847656e+01,1.761666679382324219e+01,4.000000000000000000e+00,-1.247713532866959185e-02,-9.874761388689933250e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.113510978934254273e-03,0.000000000000000000e+00,4.466928658075629818e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018060684204101562e+01,2.475496864318847656e+01,1.761666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.247713532866959185e-02,-9.874761388689933250e-01,0.000000000000000000e+00,2.113510978934254273e-03,4.466928658075629818e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018060684204101562e+01,2.475496864318847656e+01,1.761666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018060684204101562e+01,2.475496864318847656e+01,1.761666679382324219e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018060684204101562e+01,2.475496864318847656e+01,1.763333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018060684204101562e+01,2.475496864318847656e+01,1.763333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018060684204101562e+01,2.475496864318847656e+01,1.763333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018060684204101562e+01,2.475496864318847656e+01,1.763333320617675781e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017841720581054688e+01,2.474148178100585938e+01,1.764999961853027344e+01,4.000000000000000000e+00,-1.396754686680603819e-01,-8.603181523970861999e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.366345338319310300e-02,0.000000000000000000e+00,1.866899583546910435e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017676162719726562e+01,2.474246788024902344e+01,1.764999961853027344e+01,4.000000000000000000e+00,-6.266910782229588861e-01,3.732710684807255541e-01,-1.396754686680603819e-01,-8.603181523970861999e-01,1.927000846425087465e-03,1.366345338319310300e-02,1.377443181478083651e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017685317993164062e+01,2.474263763427734375e+01,1.764999961853027344e+01,4.000000000000000000e+00,3.502309329376875890e-01,6.493865214886290760e-01,-6.266910782229588861e-01,3.732710684807255541e-01,1.928686944595020677e-04,1.927000846425087465e-03,3.007214320480791618e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017685317993164062e+01,2.474263763427734375e+01,1.764999961853027344e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.502309329376875890e-01,6.493865214886290760e-01,0.000000000000000000e+00,1.928686944595020677e-04,3.719833330251276493e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017685317993164062e+01,2.474263763427734375e+01,1.766666603088378906e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017387390136718750e+01,2.474535560607910156e+01,1.766666603088378906e+01,4.000000000000000000e+00,-5.229235298784187247e-01,4.770589181029107895e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.032799459402919458e-03,0.000000000000000000e+00,1.626347147976047952e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017387390136718750e+01,2.474535560607910156e+01,1.766666603088378906e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.229235298784187247e-01,4.770589181029107895e-01,0.000000000000000000e+00,4.032799459402919458e-03,1.626347147976047952e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017387390136718750e+01,2.474535560607910156e+01,1.766666603088378906e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017387390136718750e+01,2.474535560607910156e+01,1.766666603088378906e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017359542846679688e+01,2.474625587463378906e+01,1.766666603088378906e+01,4.000000000000000000e+00,-2.362259141728009770e-01,7.636892567778224006e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.423537694576740583e-04,0.000000000000000000e+00,8.880306268110871315e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017348480224609375e+01,2.474626541137695312e+01,1.768333244323730469e+01,4.000000000000000000e+00,-9.198694023980246159e-01,7.929908641362282129e-02,-2.362259141728009770e-01,7.636892567778224006e-01,1.110365263200979903e-04,9.423537694576740583e-04,6.910883587378597730e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017357254028320312e+01,2.474643135070800781e+01,1.768333244323730469e+01,4.000000000000000000e+00,3.457283750088145924e-01,6.538775788210188233e-01,-9.198694023980246159e-01,7.929908641362282129e-02,1.877067520007824402e-04,1.110365263200979903e-04,5.878323505927085237e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017409515380859375e+01,2.474981498718261719e+01,1.768333244323730469e+01,4.000000000000000000e+00,1.337856375876777526e-01,8.661887630676654570e-01,3.457283750088145924e-01,6.538775788210188233e-01,3.423758269683795531e-03,1.877067520007824402e-04,1.047202942509853129e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017409515380859375e+01,2.474981498718261719e+01,1.768333244323730469e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337856375876777526e-01,8.661887630676654570e-01,0.000000000000000000e+00,3.423758269683795531e-03,1.172212068922817707e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017399978637695312e+01,2.475039863586425781e+01,1.768333244323730469e+01,4.000000000000000000e+00,-1.404287569909704325e-01,8.594239927847390215e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.913888150773303739e-04,0.000000000000000000e+00,3.497407305985688634e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017462158203125000e+01,2.475270652770996094e+01,1.768333244323730469e+01,4.000000000000000000e+00,2.122323391361574940e-01,7.877335286955539084e-01,-1.404287569909704325e-01,8.594239927847390215e-01,2.390187148983413060e-03,5.913888150773303739e-04,3.235675446063299484e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017462158203125000e+01,2.475270652770996094e+01,1.770000076293945312e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.122323391361574940e-01,7.877335286955539084e-01,0.000000000000000000e+00,2.390187148983413060e-03,5.712994607165456665e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017528915405273438e+01,2.475211334228515625e+01,1.770000076293945312e+01,4.000000000000000000e+00,5.294587611384327097e-01,-4.704619277544359046e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.930405097583493570e-04,0.000000000000000000e+00,7.975213520694525109e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017634963989257812e+01,2.475320434570312500e+01,1.770000076293945312e+01,4.000000000000000000e+00,4.928848924082916416e-01,5.070686303193215894e-01,5.294587611384327097e-01,-4.704619277544359046e-01,1.521485680027452256e-03,8.930405097583493570e-04,3.949433320345617284e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017635726928710938e+01,2.475321578979492188e+01,1.770000076293945312e+01,4.000000000000000000e+00,3.979137857708577308e-01,5.968706786562865130e-01,4.928848924082916416e-01,5.070686303193215894e-01,1.375408659158321047e-05,1.521485680027452256e-03,2.273254557844664766e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017635726928710938e+01,2.475321578979492188e+01,1.770000076293945312e+01,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979137857708577308e-01,5.968706786562865130e-01,0.000000000000000000e+00,1.375408659158321047e-05,1.891748979687690476e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017708587646484375e+01,2.475383758544921875e+01,1.770000076293945312e+01,4.000000000000000000e+00,5.395080709593915724e-01,4.604178825464965152e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.578612922279143484e-04,0.000000000000000000e+00,9.174982551485299005e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017710876464843750e+01,2.475383377075195312e+01,1.771666717529296875e+01,4.000000000000000000e+00,8.539449066626831897e-01,-1.423241511104471890e-01,5.395080709593915724e-01,4.604178825464965152e-01,2.320389759177482353e-05,9.578612922279143484e-04,8.735844453480161874e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017709732055664062e+01,2.475383758544921875e+01,1.771666717529296875e+01,4.000000000000000000e+00,-7.451168025229853997e-01,2.483722675076618092e-01,8.539449066626831897e-01,-1.423241511104471890e-01,1.206313194339134034e-05,2.320389759177482353e-05,1.241166592322014602e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017710113525390625e+01,2.475383567810058594e+01,1.771666717529296875e+01,4.000000000000000000e+00,6.552159382063228454e-01,-3.276079691031614227e-01,-7.451168025229853997e-01,2.483722675076618092e-01,4.264961199760036097e-06,1.206313194339134034e-05,6.081146694682720965e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017691421508789062e+01,2.475388145446777344e+01,1.771666717529296875e+01,4.000000000000000000e+00,-8.029336324030611483e-01,1.966368079354435527e-01,6.552159382063228454e-01,-3.276079691031614227e-01,1.924438210392675661e-04,4.264961199760036097e-06,3.541128329049702278e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017692184448242188e+01,2.475384521484375000e+01,1.771666717529296875e+01,4.000000000000000000e+00,1.735175080553767735e-01,-8.242081632630396948e-01,-8.029336324030611483e-01,1.966368079354435527e-01,3.703401153363723649e-05,1.924438210392675661e-04,2.415220889057630407e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017695236206054688e+01,2.475386238098144531e+01,1.771666717529296875e+01,4.000000000000000000e+00,6.386606315791624189e-01,3.592466052632788953e-01,1.735175080553767735e-01,-8.242081632630396948e-01,3.501426649224437612e-05,3.703401153363723649e-05,4.079370032231047548e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017697525024414062e+01,2.475379180908203125e+01,1.773333358764648438e+01,4.000000000000000000e+00,2.446362044360176347e-01,-7.542949636777210864e-01,6.386606315791624189e-01,3.592466052632788953e-01,7.419071326742829472e-05,3.501426649224437612e-05,1.534793981928818489e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017700958251953125e+01,2.475399208068847656e+01,1.773333358764648438e+01,4.000000000000000000e+00,1.462791118837306614e-01,8.532948193217620991e-01,2.446362044360176347e-01,-7.542949636777210864e-01,2.031930645511402620e-04,7.419071326742829472e-05,1.664160663672622170e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017696762084960938e+01,2.475394439697265625e+01,1.773333358764648438e+01,4.000000000000000000e+00,-4.675635362738171374e-01,-5.313222003111558456e-01,1.462791118837306614e-01,8.532948193217620991e-01,6.351785967005429490e-05,2.031930645511402620e-04,1.950916285857334257e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017631530761718750e+01,2.475348854064941406e+01,1.779999923706054688e+01,4.000000000000000000e+00,-5.885871619301283886e-01,-4.113226073137447036e-01,-4.675635362738171374e-01,-5.313222003111558456e-01,7.958125034407041807e-04,6.351785967005429490e-05,5.362554452951830473e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017599868774414062e+01,2.475289535522460938e+01,1.779999923706054688e+01,4.000000000000000000e+00,-3.479701390842180331e-01,-6.519199593686253458e-01,-5.885871619301283886e-01,-4.113226073137447036e-01,6.723965289982815037e-04,7.958125034407041807e-04,1.523150274757272765e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017574691772460938e+01,2.475245666503906250e+01,1.779999923706054688e+01,4.000000000000000000e+00,-3.645880803437935858e-01,-6.352671096899433767e-01,-3.479701390842180331e-01,-6.519199593686253458e-01,5.058035405470364754e-04,6.723965289982815037e-04,2.775322380111665971e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017485427856445312e+01,2.475272750854492188e+01,1.781666755676269531e+01,4.000000000000000000e+00,-7.671471793343673795e-01,2.327668791997439535e-01,-3.645880803437935858e-01,-6.352671096899433767e-01,9.328241393267289313e-04,5.058035405470364754e-04,1.823465917821670949e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017461395263671875e+01,2.475149154663085938e+01,1.781666755676269531e+01,4.000000000000000000e+00,-1.627796713916854487e-01,-8.371525957286679587e-01,-7.671471793343673795e-01,2.327668791997439535e-01,1.259110163788072431e-03,9.328241393267289313e-04,1.064625697587884494e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017420959472656250e+01,2.475014686584472656e+01,1.781666755676269531e+01,4.000000000000000000e+00,-2.311754413838808808e-01,-7.687673876209246693e-01,-1.627796713916854487e-01,-8.371525957286679587e-01,1.404162289801534581e-03,1.259110163788072431e-03,2.104011926102530271e-08,0.000000000000000000e+00
