1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017416381835937500e+01,2.474964141845703125e+01,1.781666755676269531e+01,4.000000000000000000e+00,-8.302991986483526654e-02,-9.167886985075560657e-01,-2.311754413838808808e-01,-7.687673876209246693e-01,5.075160465649341569e-04,1.404162289801534581e-03,8.039744855103087988e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017329406738281250e+01,2.474628829956054688e+01,1.781666755676269531e+01,4.000000000000000000e+00,-2.059571824354442249e-01,-7.940191375471731261e-01,-8.302991986483526654e-02,-9.167886985075560657e-01,3.464083297958063783e-03,5.075160465649341569e-04,8.741289912010325646e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017325973510742188e+01,2.474611473083496094e+01,1.781666755676269531e+01,4.000000000000000000e+00,-1.650582219769872738e-01,-8.344610111058801127e-01,-2.059571824354442249e-01,-7.940191375471731261e-01,1.769316467877473471e-04,3.464083297958063783e-03,1.080536597779173658e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017315673828125000e+01,2.474560546875000000e+01,1.783333396911621094e+01,4.000000000000000000e+00,-1.681968275456946216e-01,-8.316398695314901612e-01,-1.650582219769872738e-01,-8.344610111058801127e-01,5.195731107170967937e-04,1.769316467877473471e-04,1.174031728036476792e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017310333251953125e+01,2.474566268920898438e+01,1.783333396911621094e+01,4.000000000000000000e+00,-4.823226276451675343e-01,5.167742439055366122e-01,-1.681968275456946216e-01,-8.316398695314901612e-01,7.827104388688351725e-05,5.195731107170967937e-04,1.947475141886180132e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017313385009765625e+01,2.474559020996093750e+01,1.783333396911621094e+01,4.000000000000000000e+00,2.960089001588028235e-01,-7.030211378771568098e-01,-4.823226276451675343e-01,5.167742439055366122e-01,7.864199877963372733e-05,7.827104388688351725e-05,1.376075324553198580e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.017266845703125000e+01,2.474357414245605469e+01,1.783333396911621094e+01,4.000000000000000000e+00,-1.875404823040441038e-01,-8.124192204728468703e-01,2.960089001588028235e-01,-7.030211378771568098e-01,2.069086486955879194e-03,7.864199877963372733e-05,3.961869260511196251e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017265319824218750e+01,2.474311256408691406e+01,1.783333396911621094e+01,4.000000000000000000e+00,-3.199329052067979851e-02,-9.677970382505638458e-01,-1.875404823040441038e-01,-8.124192204728468703e-01,4.618305116622038048e-04,2.069086486955879194e-03,2.583271770117223628e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017211151123046875e+01,2.473925209045410156e+01,1.783333396911621094e+01,4.000000000000000000e+00,-1.230474648046261804e-01,-8.769298195935331108e-01,-3.199329052067979851e-02,-9.677970382505638458e-01,3.898292124547021384e-03,4.618305116622038048e-04,1.180926841683092190e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017213058471679688e+01,2.473900794982910156e+01,1.785000038146972656e+01,4.000000000000000000e+00,7.243624822050215295e-02,-9.271839772224275134e-01,-1.230474648046261804e-01,-8.769298195935331108e-01,2.448845496475835328e-04,3.898292124547021384e-03,1.334738690833259155e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017192840576171875e+01,2.473679733276367188e+01,1.785000038146972656e+01,4.000000000000000000e+00,-8.379099362747297053e-02,-9.161675623985016115e-01,7.243624822050215295e-02,-9.271839772224275134e-01,2.219843269207410694e-03,2.448845496475835328e-04,3.900461943965392125e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017208862304687500e+01,2.473262977600097656e+01,1.785000038146972656e+01,4.000000000000000000e+00,3.701985856907846761e-02,-9.629570353980531072e-01,-8.379099362747297053e-02,-9.161675623985016115e-01,4.170635317160956146e-03,2.219843269207410694e-03,3.805589614358788176e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017204666137695312e+01,2.473245048522949219e+01,1.785000038146972656e+01,4.000000000000000000e+00,-1.895694922328071130e-01,-8.099787395401758516e-01,3.701985856907846761e-02,-9.629570353980531072e-01,1.841357175620601024e-04,4.170635317160956146e-03,1.589217905760215637e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017198181152343750e+01,2.473159217834472656e+01,1.785000038146972656e+01,4.000000000000000000e+00,-7.024032517363540395e-02,-9.296513625922333546e-01,-1.895694922328071130e-01,-8.099787395401758516e-01,8.607532816882372062e-04,1.841357175620601024e-04,4.578113280840413859e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017200088500976562e+01,2.473159790039062500e+01,1.785000038146972656e+01,4.000000000000000000e+00,7.661409346281973232e-01,2.298422803884591914e-01,-7.024032517363540395e-02,-9.296513625922333546e-01,1.991330434591398368e-05,8.607532816882372062e-04,7.070118674970385353e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017200469970703125e+01,2.473159217834472656e+01,1.786666679382324219e+01,4.000000000000000000e+00,3.958492200820326046e-01,-5.937738301230488513e-01,7.661409346281973232e-01,2.298422803884591914e-01,6.877043295791605234e-06,1.991330434591398368e-05,1.699441021669378038e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017212677001953125e+01,2.473111343383789062e+01,1.786666679382324219e+01,4.000000000000000000e+00,2.031407922921558140e-01,-7.966927947707985735e-01,3.958492200820326046e-01,-5.937738301230488513e-01,4.940622066293197476e-04,6.877043295791605234e-06,2.373493833723164849e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017231369018554688e+01,2.473088264465332031e+01,1.786666679382324219e+01,4.000000000000000000e+00,4.473814809397813064e-01,-5.523791754460565251e-01,2.031407922921558140e-01,-7.966927947707985735e-01,2.969895556714723757e-04,4.940622066293197476e-04,3.883762975555353879e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017300415039062500e+01,2.473004722595214844e+01,1.786666679382324219e+01,4.000000000000000000e+00,4.524703469033453107e-01,-5.474641213913404858e-01,4.473814809397813064e-01,-5.523791754460565251e-01,1.083817189873010267e-03,2.969895556714723757e-04,6.190977259431891177e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017316818237304688e+01,2.472957801818847656e+01,1.786666679382324219e+01,4.000000000000000000e+00,2.589952445485620980e-01,-7.408468623133288578e-01,4.524703469033453107e-01,-5.474641213913404858e-01,4.970537362772886082e-04,1.083817189873010267e-03,3.442913504755786074e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017279434204101562e+01,2.472796440124511719e+01,1.786666679382324219e+01,4.000000000000000000e+00,-1.880903441928621911e-01,-8.118593427916398486e-01,2.589952445485620980e-01,-7.408468623133288578e-01,1.656356312436936887e-03,4.970537362772886082e-04,1.343982463090397033e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017281723022460938e+01,2.472676086425781250e+01,1.788333320617675781e+01,4.000000000000000000e+00,1.866099786356953394e-02,-9.812574709926979999e-01,-1.880903441928621911e-01,-8.118593427916398486e-01,1.203754604875372685e-03,1.656356312436936887e-03,2.048483056876436907e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017272949218750000e+01,2.472587013244628906e+01,1.788333320617675781e+01,4.000000000000000000e+00,-8.965945275337910969e-02,-9.102383573006096462e-01,1.866099786356953394e-02,-9.812574709926979999e-01,8.950425259257968093e-04,1.203754604875372685e-03,9.530314768936916632e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017264938354492188e+01,2.472536849975585938e+01,1.788333320617675781e+01,4.000000000000000000e+00,-1.376812509417397745e-01,-8.621468808970846887e-01,-8.965945275337910969e-02,-9.102383573006096462e-01,5.079889277567341916e-04,8.950425259257968093e-04,1.498104878556181911e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017242050170898438e+01,2.472363471984863281e+01,1.788333320617675781e+01,4.000000000000000000e+00,-1.166121342718510201e-01,-8.833369171092714245e-01,-1.376812509417397745e-01,-8.621468808970846887e-01,1.748822364199597050e-03,5.079889277567341916e-04,1.539667616994604407e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017255783081054688e+01,2.472291564941406250e+01,1.788333320617675781e+01,4.000000000000000000e+00,1.603376251463668745e-01,-8.395456205580599240e-01,-1.166121342718510201e-01,-8.833369171092714245e-01,7.320666445133950945e-04,1.748822364199597050e-03,1.033792193514606511e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017241668701171875e+01,2.472270584106445312e+01,1.788333320617675781e+01,4.000000000000000000e+00,-4.020593506017346441e-01,-5.976557914350109080e-01,1.603376251463668745e-01,-8.395456205580599240e-01,2.528658053463218695e-04,7.320666445133950945e-04,2.296334442584271828e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017331314086914062e+01,2.472232055664062500e+01,1.789999961853027344e+01,4.000000000000000000e+00,6.993501992682628066e-01,-3.005717877706150509e-01,-4.020593506017346441e-01,-5.976557914350109080e-01,9.757425919427365098e-04,2.528658053463218695e-04,5.225508485999583959e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017523193359375000e+01,2.471978950500488281e+01,1.789999961853027344e+01,4.000000000000000000e+00,4.311947676707092447e-01,-5.687827601382019482e-01,6.993501992682628066e-01,-3.005717877706150509e-01,3.176159300603021221e-03,9.757425919427365098e-04,4.841833691751360034e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017599868774414062e+01,2.471797370910644531e+01,1.789999961853027344e+01,4.000000000000000000e+00,2.968865838941435187e-01,-7.030746961871260359e-01,4.311947676707092447e-01,-5.687827601382019482e-01,1.971047100381849611e-03,3.176159300603021221e-03,1.452295415121913286e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017669296264648438e+01,2.471596145629882812e+01,1.789999961853027344e+01,4.000000000000000000e+00,2.565091976959660847e-01,-7.434538559594621177e-01,2.968865838941435187e-01,-7.030746961871260359e-01,2.128656619041144771e-03,1.971047100381849611e-03,2.484076037201470999e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017666625976562500e+01,2.471489143371582031e+01,1.789999961853027344e+01,4.000000000000000000e+00,-2.434560624187732947e-02,-9.755632215495130266e-01,2.565091976959660847e-01,-7.434538559594621177e-01,1.070355722175063071e-03,2.128656619041144771e-03,1.120000788307552975e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017545318603515625e+01,2.471054077148437500e+01,1.789999961853027344e+01,4.000000000000000000e+00,-2.180283061493117902e-01,-7.819537206392770390e-01,-2.434560624187732947e-02,-9.755632215495130266e-01,4.516614852705294787e-03,1.070355722175063071e-03,1.187670199476298819e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017466354370117188e+01,2.471059608459472656e+01,1.791666603088378906e+01,4.000000000000000000e+00,-9.344266571821128187e-01,6.545500738715283318e-02,-2.180283061493117902e-01,-7.819537206392770390e-01,7.915772582616654313e-04,4.516614852705294787e-03,1.387590508001838167e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017455291748046875e+01,2.471063423156738281e+01,1.791666603088378906e+01,4.000000000000000000e+00,-7.430902649886533817e-01,2.562380224098804726e-01,-9.344266571821128187e-01,6.545500738715283318e-02,1.170185977949368802e-04,7.915772582616654313e-04,4.550293864106671575e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017281341552734375e+01,2.471115112304687500e+01,1.791666603088378906e+01,4.000000000000000000e+00,-7.708872217312167097e-01,2.290684617205698825e-01,-7.430902649886533817e-01,2.562380224098804726e-01,1.814674584187840525e-03,1.170185977949368802e-04,2.882035848135663038e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017244720458984375e+01,2.471067237854003906e+01,1.791666603088378906e+01,4.000000000000000000e+00,-4.333572902873566446e-01,-5.665243742819089379e-01,-7.708872217312167097e-01,2.290684617205698825e-01,6.027493289670373929e-04,1.814674584187840525e-03,1.468762824242009017e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017222976684570312e+01,2.471059036254882812e+01,1.791666603088378906e+01,4.000000000000000000e+00,-7.258722508849223543e-01,-2.737939191934355976e-01,-4.333572902873566446e-01,-5.665243742819089379e-01,2.323914701345048989e-04,6.027493289670373929e-04,1.371649435990180767e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017153930664062500e+01,2.470855140686035156e+01,1.791666603088378906e+01,4.000000000000000000e+00,-2.529606831411151391e-01,-7.470026803255581660e-01,-7.258722508849223543e-01,-2.737939191934355976e-01,2.152690315481411466e-03,2.323914701345048989e-04,3.687547655440662564e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017132186889648438e+01,2.470779800415039062e+01,1.793333244323730469e+01,4.000000000000000000e+00,-2.239454986370158496e-01,-7.759515084352741621e-01,-2.529606831411151391e-01,-7.470026803255581660e-01,7.841522913015356103e-04,2.152690315481411466e-03,1.872896323626158516e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017030334472656250e+01,2.470756530761718750e+01,1.793333244323730469e+01,4.000000000000000000e+00,-8.139593370254739613e-01,-1.859607474103142921e-01,-2.239454986370158496e-01,-7.759515084352741621e-01,1.044767515421396366e-03,7.841522913015356103e-04,6.792029504304524835e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017029571533203125e+01,2.470753669738769531e+01,1.793333244323730469e+01,4.000000000000000000e+00,-2.099469858667048217e-01,-7.873011970001430049e-01,-8.139593370254739613e-01,-1.859607474103142921e-01,2.961001338245396465e-05,1.044767515421396366e-03,1.030544753945945165e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017048263549804688e+01,2.470715904235839844e+01,1.793333244323730469e+01,4.000000000000000000e+00,3.310224489534740466e-01,-6.688004580896720341e-01,-2.099469858667048217e-01,-7.873011970001430049e-01,4.213816199320187745e-04,2.961001338245396465e-05,1.534849916984270200e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017058944702148438e+01,2.470649719238281250e+01,1.793333244323730469e+01,4.000000000000000000e+00,1.389397408340341533e-01,-8.609301798108902615e-01,3.310224489534740466e-01,-6.688004580896720341e-01,6.704133737643855643e-04,4.213816199320187745e-04,6.201681441682453515e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017050170898437500e+01,2.470560836791992188e+01,1.793333244323730469e+01,4.000000000000000000e+00,-8.983455094198353197e-02,-9.100630595427027236e-01,1.389397408340341533e-01,-8.609301798108902615e-01,8.931443830583127297e-04,6.704133737643855643e-04,4.960910250109146711e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017070770263671875e+01,2.470523262023925781e+01,1.795000076293945312e+01,4.000000000000000000e+00,3.540375024216165234e-01,-6.457906294172079953e-01,-8.983455094198353197e-02,-9.100630595427027236e-01,4.285086980801440081e-04,8.931443830583127297e-04,2.158863197551320405e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017084121704101562e+01,2.470499229431152344e+01,1.795000076293945312e+01,4.000000000000000000e+00,3.570473491629602147e-01,-6.426852284933284309e-01,3.540375024216165234e-01,-6.457906294172079953e-01,2.749229850269661163e-04,4.285086980801440081e-04,2.358857125405309912e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017086410522460938e+01,2.470494651794433594e+01,1.795000076293945312e+01,4.000000000000000000e+00,3.328485874438506520e-01,-6.656971748877013040e-01,3.570473491629602147e-01,-6.426852284933284309e-01,5.117953439712043316e-05,2.749229850269661163e-04,5.006113169975018950e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017087554931640625e+01,2.470493888854980469e+01,1.795000076293945312e+01,4.000000000000000000e+00,5.968706786562865130e-01,-3.979137857708577308e-01,3.328485874438506520e-01,-6.656971748877013040e-01,1.375408659158321047e-05,5.117953439712043316e-05,1.400664143444990774e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017089843750000000e+01,2.470492553710937500e+01,1.795000076293945312e+01,4.000000000000000000e+00,6.298409576001144927e-01,-3.674072252667334171e-01,5.968706786562865130e-01,-3.979137857708577308e-01,2.649773404970131677e-05,1.375408659158321047e-05,1.624005505368000705e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017089080810546875e+01,2.470487785339355469e+01,1.795000076293945312e+01,4.000000000000000000e+00,-1.376821204015823974e-01,-8.605132525098899698e-01,6.298409576001144927e-01,-3.674072252667334171e-01,4.829021034687867533e-05,2.649773404970131677e-05,4.749120231630369912e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470503044128417969e+01,1.796666717529296875e+01,4.000000000000000000e+00,1.835752588721188405e-01,8.158900394316392912e-01,-1.376821204015823974e-01,-8.605132525098899698e-01,1.564025878906250000e-04,4.829021034687867533e-05,1.168828617816154385e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017089843750000000e+01,2.470499229431152344e+01,1.796666717529296875e+01,4.000000000000000000e+00,-4.111307326189901357e-01,-5.873296180271287970e-01,1.835752588721188405e-01,8.158900394316392912e-01,4.656431433003884151e-05,1.564025878906250000e-04,1.206444633877016014e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017089080810546875e+01,2.470485877990722656e+01,1.796666717529296875e+01,4.000000000000000000e+00,-5.401578401706656762e-02,-9.452762202986648710e-01,-4.111307326189901357e-01,-5.873296180271287970e-01,1.337322093426369072e-04,4.656431433003884151e-05,7.598241920927319395e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470483016967773438e+01,1.796666717529296875e+01,4.000000000000000000e+00,-2.099469858667048217e-01,-7.873011970001430049e-01,-5.401578401706656762e-02,-9.452762202986648710e-01,2.961001338245396465e-05,1.337322093426369072e-04,1.084143169157073631e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017122268676757812e+01,2.470511817932128906e+01,1.800000000000000000e+01,4.000000000000000000e+00,5.409472303521256631e-01,4.588934369841065619e-01,-2.099469858667048217e-01,-7.873011970001430049e-01,4.452137411450729065e-04,2.961001338245396465e-05,1.727264585301850811e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017116928100585938e+01,2.470488548278808594e+01,1.800000000000000000e+01,4.000000000000000000e+00,-1.866014447344953586e-01,-8.130491520574441022e-01,5.409472303521256631e-01,4.588934369841065619e-01,2.387464176684394874e-04,4.452137411450729065e-04,4.262875566360478160e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470519828796386719e+01,1.801666641235351562e+01,4.000000000000000000e+00,-4.224572220943460521e-01,5.773582035289395176e-01,-1.866014447344953586e-01,-8.130491520574441022e-01,3.876002745324871185e-04,2.387464176684394874e-04,2.215747070330238027e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017100524902343750e+01,2.470519638061523438e+01,1.801666641235351562e+01,4.000000000000000000e+00,9.699755812641434050e-01,-2.852869356659245084e-02,-4.224572220943460521e-01,5.773582035289395176e-01,6.487789669683437493e-05,3.876002745324871185e-04,1.041497331558978041e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470530700683593750e+01,1.803333282470703125e+01,4.000000000000000000e+00,-1.943029573487465855e-01,8.049693947305215369e-01,9.699755812641434050e-01,-2.852869356659245084e-02,1.138033591474632149e-04,6.487789669683437493e-05,2.393700876007892678e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529937744140625e+01,1.803333282470703125e+01,4.000000000000000000e+00,3.304458534068174247e-01,-6.608917068136348494e-01,-1.943029573487465855e-01,8.049693947305215369e-01,8.529922399520072193e-06,1.138033591474632149e-04,1.108249648472318576e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470529747009277344e+01,1.803333282470703125e+01,4.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,3.304458534068174247e-01,-6.608917068136348494e-01,1.907348632812500000e-06,8.529922399520072193e-06,4.385848329548332024e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470515060424804688e+01,1.803333282470703125e+01,4.000000000000000000e+00,4.935077281731006793e-02,-9.500023767332188562e-01,0.000000000000000000e+00,-9.501830432614539745e-01,1.470638773056124455e-04,1.907348632812500000e-06,2.107041781633739306e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017106628417968750e+01,2.470544052124023438e+01,4.483333110809326172e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.935077281731006793e-02,-9.500023767332188562e-01,0.000000000000000000e+00,1.470638773056124455e-04,2.162778400816023019e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470548248291015625e+01,4.483333110809326172e+00,5.000000000000000000e+00,-7.174664627476653456e-01,2.818618246508685088e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.147583691138559232e-04,0.000000000000000000e+00,1.316948328167200089e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017091369628906250e+01,2.470548057556152344e+01,4.483333110809326172e+00,5.000000000000000000e+00,-9.579909473687436838e-01,-3.991628947369765118e-02,-7.174664627476653456e-01,2.818618246508685088e-01,4.581608638559079536e-05,1.147583691138559232e-04,4.753038347784042954e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470533370971679688e+01,4.483333110809326172e+00,5.000000000000000000e+00,-2.529966542912847130e-02,-9.740371190214461850e-01,-9.579909473687436838e-01,-3.991628947369765118e-02,1.469153778965127054e-04,4.581608638559079536e-05,1.022106674401036527e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017091751098632812e+01,2.470523643493652344e+01,4.500000000000000000e+00,5.000000000000000000e+00,7.265801141184165257e-02,-9.263896455009810182e-01,-2.529966542912847130e-02,-9.740371190214461850e-01,9.757351350729875797e-05,1.469153778965127054e-04,2.434619581403579301e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017090225219726562e+01,2.470524978637695312e+01,4.500000000000000000e+00,5.000000000000000000e+00,-5.314756911522477978e-01,4.650412297582168231e-01,7.265801141184165257e-02,-9.263896455009810182e-01,2.027539408251695629e-05,9.757351350729875797e-05,5.974999266607830742e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470521163940429688e+01,4.500000000000000000e+00,5.000000000000000000e+00,1.663033714083793357e-01,-8.315168570418967064e-01,-5.314756911522477978e-01,4.650412297582168231e-01,3.890243159174182504e-05,2.027539408251695629e-05,3.469665263700701786e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470530319213867188e+01,4.500000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.989089250781013618e-01,1.663033714083793357e-01,-8.315168570418967064e-01,9.155273437500000000e-05,3.890243159174182504e-05,2.772054383168763726e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470525741577148438e+01,4.500000000000000000e+00,5.000000000000000000e+00,-3.679134405213051462e-01,-6.307087551793802982e-01,0.000000000000000000e+00,9.989089250781013618e-01,5.299546809940263353e-05,9.155273437500000000e-05,1.486662782647318024e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017092895507812500e+01,2.470530509948730469e+01,4.500000000000000000e+00,5.000000000000000000e+00,4.892724088720352693e-01,5.096587592417034518e-01,-3.679134405213051462e-01,-6.307087551793802982e-01,6.610001926865942943e-05,5.299546809940263353e-05,1.717292613476696638e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017103576660156250e+01,2.470509910583496094e+01,4.833333492279052734e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.892724088720352693e-01,5.096587592417034518e-01,0.000000000000000000e+00,6.610001926865942943e-05,4.369212547317148082e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017102050781250000e+01,2.470515632629394531e+01,4.833333492279052734e+00,5.000000000000000000e+00,-2.102362517264600994e-01,7.883859439742253450e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.922002676490792931e-05,0.000000000000000000e+00,3.507011570036411699e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470531082153320312e+01,6.916666507720947266e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.102362517264600994e-01,7.883859439742253450e-01,0.000000000000000000e+00,5.922002676490792931e-05,3.507011570036411699e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470531082153320312e+01,6.916666507720947266e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470531082153320312e+01,6.933333396911621094e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470531082153320312e+01,6.933333396911621094e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470531082153320312e+01,6.933333396911621094e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470531082153320312e+01,6.933333396911621094e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470531082153320312e+01,6.933333396911621094e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470531082153320312e+01,6.933333396911621094e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017076110839843750e+01,2.470524978637695312e+01,7.050000190734863281e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
