1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017080307006835938e+01,2.470521354675292969e+01,7.050000190734863281e+00,5.000000000000000000e+00,5.359000829690251377e-01,-4.628227989277944876e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.544449559688046926e-05,0.000000000000000000e+00,3.074092091992497858e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017078018188476562e+01,2.470526123046875000e+01,7.050000190734863281e+00,5.000000000000000000e+00,-3.238654087906917556e-01,6.747196016472744029e-01,5.359000829690251377e-01,-4.628227989277944876e-01,5.289239739937609606e-05,5.544449559688046926e-05,6.513205209705070947e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017077636718750000e+01,2.470524978637695312e+01,7.066666603088378906e+00,5.000000000000000000e+00,-2.483722675076618092e-01,-7.451168025229853997e-01,-3.238654087906917556e-01,6.747196016472744029e-01,1.206313194339134034e-05,5.289239739937609606e-05,1.667028917675270026e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017076110839843750e+01,2.470525550842285156e+01,7.066666603088378906e+00,5.000000000000000000e+00,-7.238228035452262121e-01,2.714335513294598434e-01,-2.483722675076618092e-01,-7.451168025229853997e-01,1.629639386237627101e-05,1.206313194339134034e-05,1.792050647472797746e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017074966430664062e+01,2.470528030395507812e+01,7.066666603088378906e+00,5.000000000000000000e+00,-3.149204788000572464e-01,6.823277040667906634e-01,-7.238228035452262121e-01,2.714335513294598434e-01,2.730907642989416771e-05,1.629639386237627101e-05,1.212791773329125669e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017074584960937500e+01,2.470529365539550781e+01,7.066666603088378906e+00,5.000000000000000000e+00,-2.209351815062052804e-01,7.732731352717184814e-01,-3.149204788000572464e-01,6.823277040667906634e-01,1.388570764404395686e-05,2.730907642989416771e-05,1.801868295609377710e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017076110839843750e+01,2.470526504516601562e+01,7.066666603088378906e+00,5.000000000000000000e+00,3.470350161107535469e-01,-6.506906552076628936e-01,-2.209351815062052804e-01,7.732731352717184814e-01,3.242492675781250000e-05,1.388570764404395686e-05,3.437026453483209558e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470531082153320312e+01,7.066666603088378906e+00,5.000000000000000000e+00,8.330300363529864471e-01,1.666060072705972950e-01,3.470350161107535469e-01,-6.506906552076628936e-01,2.334145895504509773e-04,3.242492675781250000e-05,4.039684454949852698e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017098999023437500e+01,2.470531082153320312e+01,7.083333492279052734e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.330300363529864471e-01,1.666060072705972950e-01,0.000000000000000000e+00,2.334145895504509773e-04,5.448237061500549978e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017056274414062500e+01,2.470654296875000000e+01,8.116666793823242188e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017049789428710938e+01,2.470697784423828125e+01,8.116666793823242188e+00,5.000000000000000000e+00,-1.297450290985435184e-01,8.700549010137623718e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.396841978157204830e-04,0.000000000000000000e+00,1.933221938088536263e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017042922973632812e+01,2.470762252807617188e+01,8.116666793823242188e+00,5.000000000000000000e+00,-9.624319274036485794e-02,9.036166429512033638e-01,-1.297450290985435184e-01,8.700549010137623718e-01,6.483302178453326150e-04,4.396841978157204830e-04,4.353316167419730885e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017119216918945312e+01,2.470839309692382812e+01,8.116666793823242188e+00,5.000000000000000000e+00,4.974799971650803454e-01,5.024547971367311350e-01,-9.624319274036485794e-02,9.036166429512033638e-01,1.084367538297304010e-03,6.483302178453326150e-04,1.901285448269351930e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017181777954101562e+01,2.470920181274414062e+01,8.116666793823242188e+00,5.000000000000000000e+00,4.361398054699028859e-01,5.637904802415817374e-01,4.974799971650803454e-01,5.024547971367311350e-01,1.022452732406674454e-03,1.084367538297304010e-03,3.833443188474335973e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017212677001953125e+01,2.471037673950195312e+01,8.116666793823242188e+00,5.000000000000000000e+00,2.082121898261465875e-01,7.917204255117672451e-01,4.361398054699028859e-01,5.637904802415817374e-01,1.214877772468122728e-03,1.022452732406674454e-03,3.702739604264997349e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017255401611328125e+01,2.471119880676269531e+01,8.133333206176757812e+00,5.000000000000000000e+00,3.419573611998490414e-01,6.579626012372095101e-01,2.082121898261465875e-01,7.917204255117672451e-01,9.264630623013512352e-04,1.214877772468122728e-03,8.318304504058280658e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017346954345703125e+01,2.471114921569824219e+01,8.133333206176757812e+00,5.000000000000000000e+00,9.485183207957760265e-01,-5.137807570977120236e-02,3.419573611998490414e-01,6.579626012372095101e-01,9.168694513547305611e-04,9.264630623013512352e-04,9.203737099512002274e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017434310913085938e+01,2.471093368530273438e+01,8.133333206176757812e+00,5.000000000000000000e+00,8.020279345671176285e-01,-1.978802545984373051e-01,9.485183207957760265e-01,-5.137807570977120236e-02,8.997612671584280910e-04,9.168694513547305611e-04,2.926899664946136223e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017513275146484375e+01,2.471040725708007812e+01,8.133333206176757812e+00,5.000000000000000000e+00,5.999544132029870358e-01,-3.999696088019913387e-01,8.020279345671176285e-01,-1.978802545984373051e-01,9.490319748192415240e-04,8.997612671584280910e-04,2.427602633397339657e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017569732666015625e+01,2.471190452575683594e+01,8.133333206176757812e+00,5.000000000000000000e+00,2.738072568122979500e-01,7.261442452623442234e-01,5.999544132029870358e-01,-3.999696088019913387e-01,1.600174565965300664e-03,9.490319748192415240e-04,4.239866740044039149e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017635345458984375e+01,2.471437835693359375e+01,8.133333206176757812e+00,5.000000000000000000e+00,2.096215781792821198e-01,7.903464735422351950e-01,2.738072568122979500e-01,7.261442452623442234e-01,2.559364091178694973e-03,1.600174565965300664e-03,9.200445452790968214e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017664337158203125e+01,2.471710014343261719e+01,8.149999618530273438e+00,5.000000000000000000e+00,9.626026167827266000e-02,9.037065356243098035e-01,2.096215781792821198e-01,7.903464735422351950e-01,2.737183517527698885e-03,2.559364091178694973e-03,3.161974838708882943e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017571258544921875e+01,2.471909523010253906e+01,8.149999618530273438e+00,5.000000000000000000e+00,-3.181116830418462826e-01,6.818541402905147208e-01,9.626026167827266000e-02,9.037065356243098035e-01,2.201529842072554293e-03,2.737183517527698885e-03,2.869248600286053929e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017470169067382812e+01,2.472079277038574219e+01,8.149999618530273438e+00,5.000000000000000000e+00,-3.732256564976765278e-01,6.267374231753435332e-01,-3.181116830418462826e-01,6.818541402905147208e-01,1.975740686428613304e-03,2.201529842072554293e-03,5.098074280640380973e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017368316650390625e+01,2.472222328186035156e+01,8.149999618530273438e+00,5.000000000000000000e+00,-4.158708694621177648e-01,5.840882998063451348e-01,-3.732256564976765278e-01,6.267374231753435332e-01,1.756062232298198763e-03,1.975740686428613304e-03,4.825862320912864733e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017238235473632812e+01,2.472245025634765625e+01,8.149999618530273438e+00,5.000000000000000000e+00,-8.513799789879620272e-01,1.485545711137353231e-01,-4.158708694621177648e-01,5.840882998063451348e-01,1.320465324253897871e-03,1.756062232298198763e-03,1.897446662977551250e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017233276367187500e+01,2.472255897521972656e+01,8.149999618530273438e+00,5.000000000000000000e+00,-3.130552637131305826e-01,6.863134627557092582e-01,-8.513799789879620272e-01,1.485545711137353231e-01,1.194950493444601791e-04,1.320465324253897871e-03,1.442329601216050213e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017225646972656250e+01,2.472419357299804688e+01,8.166666984558105469e+00,5.000000000000000000e+00,-4.459048179994181543e-02,9.553510725637532897e-01,-3.130552637131305826e-01,6.863134627557092582e-01,1.636377298480105489e-03,1.194950493444601791e-04,2.300931757742813767e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017253112792968750e+01,2.472508430480957031e+01,8.166666984558105469e+00,5.000000000000000000e+00,2.356589929325553778e-01,7.642552062465510776e-01,-4.459048179994181543e-02,9.553510725637532897e-01,9.321160274363264088e-04,1.636377298480105489e-03,4.959839378921992447e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017253112792968750e+01,2.472517967224121094e+01,8.166666984558105469e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.989525223599139414e-01,2.356589929325553778e-01,7.642552062465510776e-01,9.536743164062500000e-05,9.321160274363264088e-04,7.001482125660781060e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017249298095703125e+01,2.472595977783203125e+01,8.166666984558105469e+00,5.000000000000000000e+00,-4.661434980320987992e-02,9.532634534756420086e-01,0.000000000000000000e+00,9.989525223599139414e-01,7.810377227458002161e-04,9.536743164062500000e-05,4.701437481042557170e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017255783081054688e+01,2.472720146179199219e+01,8.166666984558105469e+00,5.000000000000000000e+00,4.963123780110886146e-02,9.502922296624080056e-01,-4.661434980320987992e-02,9.532634534756420086e-01,1.243376274474172587e-03,7.810377227458002161e-04,2.137569364142888494e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017271423339843750e+01,2.472745704650878906e+01,8.166666984558105469e+00,5.000000000000000000e+00,3.795375060370531628e-01,6.202198269385991170e-01,4.963123780110886146e-02,9.502922296624080056e-01,2.996419813027264819e-04,1.243376274474172587e-03,8.906344161078089837e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017285537719726562e+01,2.472825813293457031e+01,8.183333396911621094e+00,5.000000000000000000e+00,1.497816743452471400e-01,8.501122057432946022e-01,3.795375060370531628e-01,6.202198269385991170e-01,8.134254935263661489e-04,2.996419813027264819e-04,2.639734974328589099e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017316055297851562e+01,2.473005867004394531e+01,8.183333396911621094e+00,5.000000000000000000e+00,1.449206539710299890e-01,8.550318584290769186e-01,1.497816743452471400e-01,8.501122057432946022e-01,1.826216345260886368e-03,8.134254935263661489e-04,1.025745309357134621e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017241668701171875e+01,2.473085403442382812e+01,8.183333396911621094e+00,5.000000000000000000e+00,-4.832399805547800131e-01,5.166950561316494550e-01,1.449206539710299890e-01,8.550318584290769186e-01,1.089009216372855337e-03,1.826216345260886368e-03,5.434743508833340123e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017223739624023438e+01,2.473097229003906250e+01,8.183333396911621094e+00,5.000000000000000000e+00,-6.023616596219231178e-01,3.973023712399918472e-01,-4.832399805547800131e-01,5.166950561316494550e-01,2.147779580728034451e-04,1.089009216372855337e-03,7.642802929888920259e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017223739624023438e+01,2.473102760314941406e+01,8.183333396911621094e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.981953729114723117e-01,-6.023616596219231178e-01,3.973023712399918472e-01,5.531311035156250000e-05,2.147779580728034451e-04,2.542903765875856405e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017220687866210938e+01,2.473105430603027344e+01,8.183333396911621094e+00,5.000000000000000000e+00,-5.324028918421395140e-01,4.658525303618720748e-01,0.000000000000000000e+00,9.981953729114723117e-01,4.055078816503391258e-05,5.531311035156250000e-05,2.179261563388741784e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017210769653320312e+01,2.473115158081054688e+01,8.199999809265136719e+00,5.000000000000000000e+00,-5.045975199761618679e-01,4.948937215150818192e-01,-5.324028918421395140e-01,4.658525303618720748e-01,1.389225596208964802e-04,4.055078816503391258e-05,9.677005419364458247e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017202758789062500e+01,2.473116683959960938e+01,8.199999809265136719e+00,5.000000000000000000e+00,-8.391201187823277285e-01,1.598324035775862129e-01,-5.045975199761618679e-01,4.948937215150818192e-01,8.154891329357890565e-05,1.389225596208964802e-04,3.291735292892121575e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017193222045898438e+01,2.473328781127929688e+01,8.199999809265136719e+00,5.000000000000000000e+00,-4.302731852781615379e-02,9.569275640586313303e-01,-8.391201187823277285e-01,1.598324035775862129e-01,2.123114649060230206e-03,8.154891329357890565e-05,4.167990653456427543e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017221832275390625e+01,2.473440551757812500e+01,8.199999809265136719e+00,5.000000000000000000e+00,2.037898309017847909e-01,7.961389393896393107e-01,-4.302731852781615379e-02,9.569275640586313303e-01,1.153742559499141163e-03,2.123114649060230206e-03,9.396822480200320740e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017209625244140625e+01,2.473491477966308594e+01,8.199999809265136719e+00,5.000000000000000000e+00,-1.933228529148311170e-01,8.065187770040611603e-01,2.037898309017847909e-01,7.961389393896393107e-01,5.236879150530483100e-04,1.153742559499141163e-03,3.969688549880924797e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017237472534179688e+01,2.473517990112304688e+01,8.199999809265136719e+00,5.000000000000000000e+00,5.121864795701751571e-01,4.876295935633859768e-01,-1.933228529148311170e-01,8.065187770040611603e-01,3.844951817432644241e-04,5.236879150530483100e-04,1.937461700624862173e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017263031005859375e+01,2.473596572875976562e+01,8.216666221618652344e+00,5.000000000000000000e+00,2.453976814909095971e-01,7.545063042854832647e-01,5.121864795701751571e-01,4.876295935633859768e-01,8.263465508436000553e-04,3.844951817432644241e-04,1.952326323758410393e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017285537719726562e+01,2.473673248291015625e+01,8.216666221618652344e+00,5.000000000000000000e+00,2.269001997977016238e-01,7.729989857514919516e-01,2.453976814909095971e-01,7.545063042854832647e-01,7.991039632308140220e-04,8.263465508436000553e-04,7.421585798403230518e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017287445068359375e+01,2.473683357238769531e+01,8.216666221618652344e+00,5.000000000000000000e+00,1.585981728272456426e-01,8.405703159844017947e-01,2.269001997977016238e-01,7.729989857514919516e-01,1.028731274426406851e-04,7.991039632308140220e-04,4.847373767022983585e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017283630371093750e+01,2.473698043823242188e+01,8.216666221618652344e+00,5.000000000000000000e+00,-2.060741832769052706e-01,7.933856056160852877e-01,1.585981728272456426e-01,8.405703159844017947e-01,1.517391441589264057e-04,1.028731274426406851e-04,2.387887589716315440e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017286300659179688e+01,2.473692512512207031e+01,8.216666221618652344e+00,5.000000000000000000e+00,3.251849057119862163e-01,-6.735973046891142735e-01,-2.060741832769052706e-01,7.933856056160852877e-01,6.142136454812857540e-05,1.517391441589264057e-04,8.157301313824648016e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017286682128906250e+01,2.473694229125976562e+01,8.216666221618652344e+00,5.000000000000000000e+00,1.809557008863065530e-01,8.143006539883794748e-01,3.251849057119862163e-01,-6.735973046891142735e-01,1.758488551577165046e-05,6.142136454812857540e-05,1.921636893954268258e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017279815673828125e+01,2.473649787902832031e+01,8.233333587646484375e+00,5.000000000000000000e+00,-1.338029177456732388e-01,-8.660022176317183629e-01,1.809557008863065530e-01,8.143006539883794748e-01,4.496855034267758676e-04,1.758488551577165046e-05,1.867109439990716441e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017238235473632812e+01,2.473539161682128906e+01,8.233333587646484375e+00,5.000000000000000000e+00,-2.731650103838390575e-01,-7.267692936817736760e-01,-1.338029177456732388e-01,-8.660022176317183629e-01,1.181823749775692519e-03,4.496855034267758676e-04,5.360264117668670164e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017215347290039062e+01,2.473460960388183594e+01,8.233333587646484375e+00,5.000000000000000000e+00,-2.263926990612442347e-01,-7.735083884592511838e-01,-2.731650103838390575e-01,-7.267692936817736760e-01,8.148196931188135842e-04,1.181823749775692519e-03,1.346919776026055979e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017204666137695312e+01,2.473427581787109375e+01,8.233333587646484375e+00,5.000000000000000000e+00,-2.423692332118864978e-01,-7.574038537871452537e-01,-2.263926990612442347e-01,-7.735083884592511838e-01,3.504594163469193025e-04,8.148196931188135842e-04,2.156304666436702650e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017189025878906250e+01,2.473188018798828125e+01,8.233333587646484375e+00,5.000000000000000000e+00,-6.128309940256954080e-02,-9.386777176783822618e-01,-2.423692332118864978e-01,-7.574038537871452537e-01,2.400729952519257797e-03,3.504594163469193025e-04,4.203609271496408888e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017193603515625000e+01,2.473166465759277344e+01,8.250000000000000000e+00,5.000000000000000000e+00,1.751154664688437945e-01,-8.245019879574727595e-01,-6.128309940256954080e-02,-9.386777176783822618e-01,2.203379839715315883e-04,2.400729952519257797e-03,4.754109136507428680e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017192840576171875e+01,2.473169708251953125e+01,8.250000000000000000e+00,5.000000000000000000e+00,-1.900018300976274999e-01,8.075077779149167911e-01,1.751154664688437945e-01,-8.245019879574727595e-01,3.331041182818027290e-05,2.203379839715315883e-04,3.497931274183648309e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017186355590820312e+01,2.473172187805175781e+01,8.250000000000000000e+00,5.000000000000000000e+00,-7.225981924231720255e-01,2.762875441618010686e-01,-1.900018300976274999e-01,8.075077779149167911e-01,6.942853822021978938e-05,3.331041182818027290e-05,1.304519054071341478e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017178344726562500e+01,2.473168373107910156e+01,8.250000000000000000e+00,5.000000000000000000e+00,-6.768469955522514736e-01,-3.223080931201197097e-01,-7.225981924231720255e-01,2.762875441618010686e-01,8.872759513559729005e-05,6.942853822021978938e-05,3.724535978229801564e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017208862304687500e+01,2.473143386840820312e+01,8.250000000000000000e+00,5.000000000000000000e+00,5.497291352615574223e-01,-4.500907294954001325e-01,-6.768469955522514736e-01,-3.223080931201197097e-01,3.944155318570108631e-04,8.872759513559729005e-05,9.344511465699494197e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017312622070312500e+01,2.473019981384277344e+01,8.250000000000000000e+00,5.000000000000000000e+00,4.567389200054667309e-01,-5.432170611094429002e-01,5.497291352615574223e-01,-4.500907294954001325e-01,1.612296364417332506e-03,3.944155318570108631e-04,1.483233722317822197e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017318344116210938e+01,2.473015022277832031e+01,8.250000000000000000e+00,5.000000000000000000e+00,5.352132038210626330e-01,-4.638514433115875635e-01,4.567389200054667309e-01,-5.432170611094429002e-01,7.571957870971377414e-05,1.612296364417332506e-03,2.361068218375557309e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017305374145507812e+01,2.473018074035644531e+01,8.266666412353515625e+00,5.000000000000000000e+00,-8.090188584770556801e-01,1.903573784651895751e-01,5.352132038210626330e-01,-4.638514433115875635e-01,1.332416473127210916e-04,7.571957870971377414e-05,3.308788376369080286e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017314529418945312e+01,2.473018455505371094e+01,8.266666412353515625e+00,5.000000000000000000e+00,9.589944214655173882e-01,3.995810089439655322e-02,-8.090188584770556801e-01,1.903573784651895751e-01,9.163217277118159072e-05,1.332416473127210916e-04,1.731348371623023901e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017319869995117188e+01,2.473006820678710938e+01,8.266666412353515625e+00,5.000000000000000000e+00,3.144215197418624430e-01,-6.849897394376288640e-01,9.589944214655173882e-01,3.995810089439655322e-02,1.280198989452349505e-04,9.163217277118159072e-05,1.324066616117887940e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017334365844726562e+01,2.472976875305175781e+01,8.266666412353515625e+00,5.000000000000000000e+00,3.261068781446657683e-01,-6.736681561672701601e-01,3.144215197418624430e-01,-6.849897394376288640e-01,3.326943119528275798e-04,1.280198989452349505e-04,4.189161534000260031e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017280197143554688e+01,2.472758674621582031e+01,8.266666412353515625e+00,5.000000000000000000e+00,-1.988722502566987183e-01,-8.010910362452934308e-01,3.261068781446657683e-01,-6.736681561672701601e-01,2.248239011035697062e-03,3.326943119528275798e-04,3.669311494184480962e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017264938354492188e+01,2.472587013244628906e+01,8.266666412353515625e+00,5.000000000000000000e+00,-8.162828604787393527e-02,-9.183182180385817128e-01,-1.988722502566987183e-01,-8.010910362452934308e-01,1.723382110302203001e-03,2.248239011035697062e-03,2.754747662475688260e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017250823974609375e+01,2.472439193725585938e+01,8.283333778381347656e+00,5.000000000000000000e+00,-8.715598411818593905e-02,-9.127822661026230300e-01,-8.162828604787393527e-02,-9.183182180385817128e-01,1.484918379223953890e-03,1.723382110302203001e-03,5.686495103975950908e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017230987548828125e+01,2.472276687622070312e+01,8.283333778381347656e+00,5.000000000000000000e+00,-1.087806451478155606e-01,-8.911645160186427717e-01,-8.715598411818593905e-02,-9.127822661026230300e-01,1.637123009049902414e-03,1.484918379223953890e-03,2.316624934045401779e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017324829101562500e+01,2.472234535217285156e+01,8.283333778381347656e+00,5.000000000000000000e+00,6.899913388248176682e-01,-3.099351339030176899e-01,-1.087806451478155606e-01,-8.911645160186427717e-01,1.028740115324086428e-03,1.637123009049902414e-03,3.701297453781975320e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017438125610351562e+01,2.472158050537109375e+01,8.283333778381347656e+00,5.000000000000000000e+00,5.969534697948972735e-01,-4.029938407201242856e-01,6.899913388248176682e-01,-3.099351339030176899e-01,1.366967636975420942e-03,1.028740115324086428e-03,1.143978564024039625e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017526626586914062e+01,2.471958923339843750e+01,8.283333778381347656e+00,5.000000000000000000e+00,3.076816104922943107e-01,-6.922836236076622685e-01,5.969534697948972735e-01,-4.029938407201242856e-01,2.179083833710380742e-03,1.366967636975420942e-03,6.595327169992559738e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017652511596679688e+01,2.471794128417968750e+01,8.283333778381347656e+00,5.000000000000000000e+00,4.330559681071255440e-01,-5.669096309766007424e-01,3.076816104922943107e-01,-6.922836236076622685e-01,2.073750273284583837e-03,2.179083833710380742e-03,1.109515895197500750e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017666244506835938e+01,2.471546936035156250e+01,8.300000190734863281e+00,5.000000000000000000e+00,5.262956191171377918e-02,-9.473321144108479697e-01,4.330559681071255440e-01,-5.669096309766007424e-01,2.475735586484977945e-03,2.073750273284583837e-03,1.615921920288189365e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017607116699218750e+01,2.471307754516601562e+01,8.300000190734863281e+00,5.000000000000000000e+00,-1.982030744569373004e-01,-8.017634044161270346e-01,5.262956191171377918e-02,-9.473321144108479697e-01,2.463816073730777743e-03,2.475735586484977945e-03,1.420747842975412891e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017601394653320312e+01,2.471291732788085938e+01,8.300000190734863281e+00,5.000000000000000000e+00,-2.630369235942128237e-01,-7.365033860637959506e-01,-1.982030744569373004e-01,-8.017634044161270346e-01,1.701286554029675152e-04,2.463816073730777743e-03,5.261001972995295119e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017498779296875000e+01,2.471016120910644531e+01,8.300000190734863281e+00,5.000000000000000000e+00,-2.712989289574954666e-01,-7.286746326088865411e-01,-2.630369235942128237e-01,-7.365033860637959506e-01,2.940949138716534780e-03,1.701286554029675152e-04,7.677446150750031031e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017436981201171875e+01,2.471064949035644531e+01,8.300000190734863281e+00,5.000000000000000000e+00,-5.585701979910405734e-01,4.413394156966246595e-01,-2.712989289574954666e-01,-7.286746326088865411e-01,7.876033534431034532e-04,2.940949138716534780e-03,4.636898070954851358e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017367935180664062e+01,2.471058082580566406e+01,8.300000190734863281e+00,5.000000000000000000e+00,-9.094279391569436433e-01,-9.044034754046953450e-02,-5.585701979910405734e-01,4.413394156966246595e-01,6.938660644032948856e-04,7.876033534431034532e-04,8.786679356532614942e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017288208007812500e+01,2.471087074279785156e+01,8.316666603088378906e+00,5.000000000000000000e+00,-7.332658872797350735e-01,2.666421408289945671e-01,-9.094279391569436433e-01,-9.044034754046953450e-02,8.483478481432834162e-04,6.938660644032948856e-04,2.386462150748858428e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017214202880859375e+01,2.471055793762207031e+01,8.316666603088378906e+00,5.000000000000000000e+00,-7.028317959643762824e-01,-2.970732333457672958e-01,-7.332658872797350735e-01,2.666421408289945671e-01,8.034444346252909985e-04,8.483478481432834162e-04,2.016316545567824063e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017181015014648438e+01,2.470971870422363281e+01,8.316666603088378906e+00,5.000000000000000000e+00,-2.833634260514791836e-01,-7.165511923140852613e-01,-7.028317959643762824e-01,-2.970732333457672958e-01,9.024722396929803908e-04,8.034444346252909985e-04,9.806506176524289454e-09,0.000000000000000000e+00
