1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017150497436523438e+01,2.470865058898925781e+01,8.316666603088378906e+00,5.000000000000000000e+00,-2.222060416720588460e-01,-7.777211458522059750e-01,-2.833634260514791836e-01,-7.165511923140852613e-01,1.110856611523516630e-03,9.024722396929803908e-04,4.342404642320718786e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017115783691406250e+01,2.470829582214355469e+01,8.316666603088378906e+00,5.000000000000000000e+00,-4.944947669368566223e-01,-5.053627837926116806e-01,-2.222060416720588460e-01,-7.777211458522059750e-01,4.963506067451220298e-04,1.110856611523516630e-03,3.776176299087043485e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017050170898437500e+01,2.470780181884765625e+01,8.316666603088378906e+00,5.000000000000000000e+00,-5.704313316248764698e-01,-4.294817293338459296e-01,-4.944947669368566223e-01,-5.053627837926116806e-01,8.213057387322483718e-04,4.963506067451220298e-04,1.055958378047707072e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017050170898437500e+01,2.470783424377441406e+01,8.333333015441894531e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.969254350441855150e-01,-5.704313316248764698e-01,-4.294817293338459296e-01,3.242492675781250000e-05,8.213057387322483718e-04,6.223329355014451929e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017036437988281250e+01,2.470756340026855469e+01,8.333333015441894531e+00,5.000000000000000000e+00,-3.363661903003830611e-01,-6.633888753146444106e-01,0.000000000000000000e+00,9.969254350441855150e-01,3.036700294763392547e-04,3.242492675781250000e-05,7.357390574878413365e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017062759399414062e+01,2.470685958862304688e+01,8.333333015441894531e+00,5.000000000000000000e+00,2.721612049597976757e-01,-7.277353958707633019e-01,-3.363661903003830611e-01,-6.633888753146444106e-01,7.514203222928359047e-04,3.036700294763392547e-04,2.004803247172584900e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017059707641601562e+01,2.470656585693359375e+01,8.333333015441894531e+00,5.000000000000000000e+00,-9.408862968265938043e-02,-9.056030606955964846e-01,2.721612049597976757e-01,-7.277353958707633019e-01,2.953127629541306399e-04,7.514203222928359047e-04,2.080341056859105574e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017061614990234375e+01,2.470561790466308594e+01,8.333333015441894531e+00,5.000000000000000000e+00,1.972182644636214996e-02,-9.801747743841987548e-01,-9.408862968265938043e-02,-9.056030606955964846e-01,9.481441372711355876e-04,2.953127629541306399e-04,4.261888032926293748e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017086029052734375e+01,2.470525360107421875e+01,8.333333015441894531e+00,5.000000000000000000e+00,4.011879818041993451e-01,-5.986476915984537683e-01,1.972182644636214996e-02,-9.801747743841987548e-01,4.385450371819334591e-04,9.481441372711355876e-04,2.596912428117246669e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470523834228515625e+01,8.350000381469726562e+00,5.000000000000000000e+00,9.018623955711594364e-01,-9.749863735904426565e-02,4.011879818041993451e-01,-5.986476915984537683e-01,1.419662022852203015e-04,4.385450371819334591e-04,8.795900530869184552e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470536422729492188e+01,8.350000381469726562e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.992062547743891798e-01,9.018623955711594364e-01,-9.749863735904426565e-02,1.258850097656250000e-04,1.419662022852203015e-04,2.586047528522878906e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470532035827636719e+01,8.350000381469726562e+00,5.000000000000000000e+00,-4.097056314202920935e-01,-5.889518451666698740e-01,0.000000000000000000e+00,9.992062547743891798e-01,5.343981066178092961e-05,1.258850097656250000e-04,5.248306873195608769e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017089080810546875e+01,2.470517539978027344e+01,8.350000381469726562e+00,5.000000000000000000e+00,-3.557741287233897043e-01,-6.437817567375623273e-01,-4.097056314202920935e-01,-5.889518451666698740e-01,1.656211345374482041e-04,5.343981066178092961e-05,1.258464942649735509e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017094421386718750e+01,2.470534324645996094e+01,8.350000381469726562e+00,5.000000000000000000e+00,2.412702628417545125e-01,7.582779689312284521e-01,-3.557741287233897043e-01,-6.437817567375623273e-01,1.761382504366332366e-04,1.656211345374482041e-04,1.106097268368905917e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470543861389160156e+01,8.350000381469726562e+00,5.000000000000000000e+00,-3.842279882240576261e-02,9.605699705601441485e-01,2.412702628417545125e-01,7.582779689312284521e-01,9.544369509274905263e-05,1.761382504366332366e-04,6.511611262147187828e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098617553710938e+01,2.470528030395507812e+01,8.366666793823242188e+00,5.000000000000000000e+00,2.241892152193748211e-01,-7.753210359670046348e-01,-3.842279882240576261e-02,9.605699705601441485e-01,1.647953633902957701e-04,9.544369509274905263e-05,4.809653895652946093e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470528602600097656e+01,8.366666793823242188e+00,5.000000000000000000e+00,-3.958492200820326046e-01,5.937738301230488513e-01,2.241892152193748211e-01,-7.753210359670046348e-01,6.877043295791605234e-06,1.647953633902957701e-04,2.493819582147027442e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,8.366666793823242188e+00,5.000000000000000000e+00,-4.986927069901875842e-01,4.986927069901875842e-01,-3.958492200820326046e-01,5.937738301230488513e-01,2.697398304697218134e-05,6.877043295791605234e-06,4.038869873625819421e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017014694213867188e+01,2.470781898498535156e+01,8.883333206176757812e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.986927069901875842e-01,4.986927069901875842e-01,0.000000000000000000e+00,2.697398304697218134e-05,7.275957614183426937e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017111206054687500e+01,2.470805168151855469e+01,8.883333206176757812e+00,5.000000000000000000e+00,8.056652228330654086e-01,1.942512987858379114e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.927745053219722872e-04,0.000000000000000000e+00,9.856012184172868729e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017128372192382812e+01,2.470818138122558594e+01,8.883333206176757812e+00,5.000000000000000000e+00,5.694313000016358872e-01,4.302369822234582419e-01,8.056652228330654086e-01,1.942512987858379114e-01,2.151502785065242647e-04,9.927745053219722872e-04,6.046994381303233060e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017181777954101562e+01,2.470884513854980469e+01,8.883333206176757812e+00,5.000000000000000000e+00,4.458226529511034042e-01,5.540938686677999714e-01,5.694313000016358872e-01,4.302369822234582419e-01,8.519338729796022656e-04,2.151502785065242647e-04,4.054933461900534687e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017269897460937500e+01,2.471110153198242188e+01,8.883333206176757812e+00,5.000000000000000000e+00,2.808421129392274507e-01,7.191260164655975951e-01,4.458226529511034042e-01,5.540938686677999714e-01,2.422357544058856976e-03,8.519338729796022656e-04,2.466230506686043018e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017348480224609375e+01,2.471104621887207031e+01,8.883333206176757812e+00,5.000000000000000000e+00,9.341293077581619420e-01,-6.575182020627838575e-02,2.808421129392274507e-01,7.191260164655975951e-01,7.877719307056705624e-04,2.422357544058856976e-03,2.671870127381212624e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017356872558593750e+01,2.471103286743164062e+01,8.899999618530273438e+00,5.000000000000000000e+00,8.618590933718710545e-01,-1.371139466727976652e-01,9.341293077581619420e-01,-6.575182020627838575e-02,8.497874988535103805e-05,7.877719307056705624e-04,4.939182550075422871e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017504882812500000e+01,2.471033668518066406e+01,8.899999618530273438e+00,5.000000000000000000e+00,6.800739215954246797e-01,-3.198801306473324502e-01,8.618590933718710545e-01,-1.371139466727976652e-01,1.635656826083654045e-03,8.497874988535103805e-05,2.404602496002070122e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017567825317382812e+01,2.471160125732421875e+01,8.899999618530273438e+00,5.000000000000000000e+00,3.323087386219582551e-01,6.676384657768433817e-01,6.800739215954246797e-01,-3.198801306473324502e-01,1.412557467272317676e-03,1.635656826083654045e-03,4.977332390202941228e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017634201049804688e+01,2.471352386474609375e+01,8.899999618530273438e+00,5.000000000000000000e+00,2.566272458270310031e-01,7.433340913610552159e-01,3.323087386219582551e-01,6.676384657768433817e-01,2.033959951450094172e-03,1.412557467272317676e-03,3.861410473423117707e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017644500732421875e+01,2.471688652038574219e+01,8.899999618530273438e+00,5.000000000000000000e+00,2.971846004226864901e-02,9.702526861948079784e-01,2.566272458270310031e-01,7.433340913610552159e-01,3.364232646096420275e-03,2.033959951450094172e-03,1.769625442121597649e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017646789550781250e+01,2.471712493896484375e+01,8.899999618530273438e+00,5.000000000000000000e+00,8.755773323442189726e-02,9.120597211918947123e-01,2.971846004226864901e-02,9.702526861948079784e-01,2.395146922613083061e-04,3.364232646096420275e-03,9.763862291019489726e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017462158203125000e+01,2.472086143493652344e+01,8.916666984558105469e+00,5.000000000000000000e+00,-3.307081179946099181e-01,6.692739701977694633e-01,8.755773323442189726e-02,9.120597211918947123e-01,4.167766260254386450e-03,2.395146922613083061e-04,1.543116038144008096e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017350769042968750e+01,2.472223854064941406e+01,8.916666984558105469e+00,5.000000000000000000e+00,-4.471489712986321807e-01,5.528108857493363448e-01,-3.307081179946099181e-01,6.692739701977694633e-01,1.771207115079280643e-03,4.167766260254386450e-03,5.743495736322434033e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017340087890625000e+01,2.472217941284179688e+01,8.916666984558105469e+00,5.000000000000000000e+00,-6.432904948425747227e-01,-3.561072382164252592e-01,-4.471489712986321807e-01,5.528108857493363448e-01,1.220852127518101411e-04,1.771207115079280643e-03,2.719603048736175200e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017224502563476562e+01,2.472250938415527344e+01,8.916666984558105469e+00,5.000000000000000000e+00,-7.778680581657920756e-01,2.220646436677921332e-01,-6.432904948425747227e-01,-3.561072382164252592e-01,1.202030720455421649e-03,1.220852127518101411e-04,1.166282299609211096e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017268371582031250e+01,2.472546768188476562e+01,8.916666984558105469e+00,5.000000000000000000e+00,1.291371305419484750e-01,8.708334324807047722e-01,-7.778680581657920756e-01,2.220646436677921332e-01,2.990647845403029623e-03,1.202030720455421649e-03,3.199151219655847001e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017256927490234375e+01,2.472634315490722656e+01,8.916666984558105469e+00,5.000000000000000000e+00,-1.155952591122910433e-01,8.843037322090264718e-01,1.291371305419484750e-01,8.708334324807047722e-01,8.829211384729778204e-04,2.990647845403029623e-03,4.442511871106199931e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017288970947265625e+01,2.472834968566894531e+01,8.933333396911621094e+00,5.000000000000000000e+00,1.376990004972481474e-01,8.622580269232443806e-01,-1.155952591122910433e-01,8.843037322090264718e-01,2.031955711026936767e-03,8.829211384729778204e-04,1.320280448924258951e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017293548583984375e+01,2.472849845886230469e+01,8.933333396911621094e+00,5.000000000000000000e+00,2.351732367588687811e-01,7.643130194663235732e-01,1.376990004972481474e-01,8.622580269232443806e-01,1.556564770744565203e-04,2.031955711026936767e-03,3.520498815330664346e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017315673828125000e+01,2.472941970825195312e+01,8.933333396911621094e+00,5.000000000000000000e+00,1.936391447946667621e-01,8.062733356536555540e-01,2.351732367588687811e-01,7.643130194663235732e-01,9.474455555628748856e-04,1.556564770744565203e-04,6.269299448135386952e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017306137084960938e+01,2.472975730895996094e+01,8.933333396911621094e+00,5.000000000000000000e+00,-2.202134558271679754e-01,7.795556336281745935e-01,1.936391447946667621e-01,8.062733356536555540e-01,3.508121791858224178e-04,9.474455555628748856e-04,3.559713858070814988e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017190933227539062e+01,2.473123550415039062e+01,8.933333396911621094e+00,5.000000000000000000e+00,-4.379818978496548554e-01,5.619800841613948883e-01,-2.202134558271679754e-01,7.795556336281745935e-01,1.874100823727856613e-03,3.508121791858224178e-04,2.320408294590707717e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017190933227539062e+01,2.473117828369140625e+01,8.933333396911621094e+00,5.000000000000000000e+00,0.000000000000000000e+00,-9.982554222040116443e-01,-4.379818978496548554e-01,5.619800841613948883e-01,5.722045898437500000e-05,1.874100823727856613e-03,3.301054259790406915e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017197036743164062e+01,2.473117637634277344e+01,8.949999809265136719e+00,5.000000000000000000e+00,9.681588059271456492e-01,-3.025496268522330154e-02,0.000000000000000000e+00,-9.982554222040116443e-01,6.106495129998062640e-05,5.722045898437500000e-05,1.478012116475071129e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017193222045898438e+01,2.473125267028808594e+01,8.949999809265136719e+00,5.000000000000000000e+00,-3.330423165165968813e-01,6.660846330331937626e-01,9.681588059271456492e-01,-3.025496268522330154e-02,8.529922399520072193e-05,6.106495129998062640e-05,5.872999730662902876e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017200851440429688e+01,2.473182106018066406e+01,8.949999809265136719e+00,5.000000000000000000e+00,1.183248413330139776e-01,8.815200679309540543e-01,-3.330423165165968813e-01,6.660846330331937626e-01,5.734874332331260432e-04,8.529922399520072193e-05,2.383277276389323880e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017197418212890625e+01,2.473464393615722656e+01,8.949999809265136719e+00,5.000000000000000000e+00,-1.201560082541218086e-02,9.879494012005570758e-01,1.183248413330139776e-01,8.815200679309540543e-01,2.823084746192927336e-03,5.734874332331260432e-04,5.060688070475957787e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017226409912109375e+01,2.473519515991210938e+01,8.949999809265136719e+00,5.000000000000000000e+00,3.446302300467005142e-01,6.552508979177398274e-01,-1.201560082541218086e-02,9.879494012005570758e-01,6.228157755758550367e-04,2.823084746192927336e-03,4.841183543060311748e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017275238037109375e+01,2.473574829101562500e+01,8.949999809265136719e+00,5.000000000000000000e+00,4.688194512065138597e-01,5.310845345698790299e-01,3.446302300467005142e-01,6.552508979177398274e-01,7.378160995654510154e-04,6.228157755758550367e-04,1.322507451771204447e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017286300659179688e+01,2.473653793334960938e+01,8.966666221618652344e+00,5.000000000000000000e+00,1.228677080370950553e-01,8.770212263337474612e-01,4.688194512065138597e-01,5.310845345698790299e-01,7.973538589154427784e-04,7.378160995654510154e-04,3.544744788417531462e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017284774780273438e+01,2.473664855957031250e+01,8.966666221618652344e+00,5.000000000000000000e+00,-1.211159096696229204e-01,8.780903451047662456e-01,1.228677080370950553e-01,8.770212263337474612e-01,1.116735928978305624e-04,7.973538589154427784e-04,4.701574272059833843e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017286682128906250e+01,2.473675727844238281e+01,8.966666221618652344e+00,5.000000000000000000e+00,1.491370287246030213e-01,8.500810637302372852e-01,-1.211159096696229204e-01,8.780903451047662456e-01,1.103793052385733576e-04,1.116735928978305624e-04,1.675180544905494220e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017290496826171875e+01,2.473676300048828125e+01,8.966666221618652344e+00,5.000000000000000000e+00,8.675875402768838951e-01,1.301381310415326009e-01,1.491370287246030213e-01,8.500810637302372852e-01,3.857373889190041490e-05,1.103793052385733576e-04,5.156039358366448938e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017287826538085938e+01,2.473680305480957031e+01,8.966666221618652344e+00,5.000000000000000000e+00,-3.994017099322943465e-01,5.991025648984414920e-01,8.675875402768838951e-01,1.301381310415326009e-01,4.813930307054123918e-05,3.857373889190041490e-05,9.150001805569650510e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017288970947265625e+01,2.473677253723144531e+01,8.966666221618652344e+00,5.000000000000000000e+00,2.720788741419720713e-01,-7.255436643785920792e-01,-3.994017099322943465e-01,5.991025648984414920e-01,3.259278772475254201e-05,4.813930307054123918e-05,2.416941393968434783e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017301177978515625e+01,2.473662185668945312e+01,8.983333587646484375e+00,5.000000000000000000e+00,4.473884193149749722e-01,-5.522450800919221914e-01,2.720788741419720713e-01,-7.255436643785920792e-01,1.939221156261117034e-04,3.259278772475254201e-05,2.602715204110425986e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017330932617187500e+01,2.473674392700195312e+01,8.983333587646484375e+00,5.000000000000000000e+00,7.089219639642532211e-01,2.908397800878987360e-01,4.473884193149749722e-01,-5.522450800919221914e-01,3.216131425225523524e-04,1.939221156261117034e-04,1.630499834986753006e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017417144775390625e+01,2.473750877380371094e+01,8.983333587646484375e+00,5.000000000000000000e+00,5.298619225969900537e-01,4.700766171712235098e-01,7.089219639642532211e-01,2.908397800878987360e-01,1.152494794939751396e-03,3.216131425225523524e-04,6.903643203235351892e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017486572265625000e+01,2.473726654052734375e+01,8.983333587646484375e+00,5.000000000000000000e+00,7.412650435097491997e-01,-2.586281882575223734e-01,5.298619225969900537e-01,4.700766171712235098e-01,7.353193865280622816e-04,1.152494794939751396e-03,1.740353213834596067e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017488098144531250e+01,2.473730087280273438e+01,8.983333587646484375e+00,5.000000000000000000e+00,3.070730971539973875e-01,6.909144685964940802e-01,7.412650435097491997e-01,-2.586281882575223734e-01,3.757041092604104587e-05,7.353193865280622816e-04,4.868536329536700427e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017491531372070312e+01,2.474069213867187500e+01,8.983333587646484375e+00,5.000000000000000000e+00,1.002197915348516585e-02,9.899488297164792394e-01,3.070730971539973875e-01,6.909144685964940802e-01,3.391439650109023471e-03,3.757041092604104587e-05,1.124843887353783589e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017491531372070312e+01,2.474069213867187500e+01,9.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002197915348516585e-02,9.899488297164792394e-01,0.000000000000000000e+00,3.391439650109023471e-03,1.150186290033161471e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017525100708007812e+01,2.474287223815917969e+01,9.000000000000000000e+00,5.000000000000000000e+00,1.334291163544689129e-01,8.665311363247610865e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.205793237380746299e-03,0.000000000000000000e+00,4.865523806074633347e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017545700073242188e+01,2.474316406250000000e+01,9.000000000000000000e+00,5.000000000000000000e+00,4.137099987786055366e-01,5.860891649363578759e-01,1.334291163544689129e-01,8.665311363247610865e-01,3.572041862872377691e-04,2.205793237380746299e-03,3.417281479822798623e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017673110961914062e+01,2.474207687377929688e+01,9.000000000000000000e+00,5.000000000000000000e+00,5.395571176638040978e-01,-4.604005345334855059e-01,4.137099987786055366e-01,5.860891649363578759e-01,1.674912764785017188e-03,3.572041862872377691e-04,1.736355897846638876e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017684173583984375e+01,2.474211120605468750e+01,9.000000000000000000e+00,5.000000000000000000e+00,7.626317911887647849e-01,2.366788317482373394e-01,5.395571176638040978e-01,-4.604005345334855059e-01,1.158311954550855706e-04,1.674912764785017188e-03,2.430735339824282330e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017840957641601562e+01,2.474172019958496094e+01,9.000000000000000000e+00,5.000000000000000000e+00,8.003486257857531649e-01,-1.996003263820917140e-01,7.626317911887647849e-01,2.366788317482373394e-01,1.615862039797638953e-03,1.158311954550855706e-04,2.250092533979033904e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017981719970703125e+01,2.474269676208496094e+01,9.016666412353515625e+00,5.000000000000000000e+00,5.903752378677831203e-01,4.095828208513617730e-01,8.003486257857531649e-01,-1.996003263820917140e-01,1.713206831009002600e-03,1.615862039797638953e-03,9.476008375983981522e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018094635009765625e+01,2.474393844604492188e+01,9.016666412353515625e+00,5.000000000000000000e+00,4.762470079974795989e-01,5.237108145377689095e-01,5.903752378677831203e-01,4.095828208513617730e-01,1.678320488188374997e-03,1.713206831009002600e-03,1.217056915398355027e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018175506591796875e+01,2.474639511108398438e+01,9.016666412353515625e+00,5.000000000000000000e+00,2.476559671114670069e-01,7.523134095272865363e-01,4.762470079974795989e-01,5.237108145377689095e-01,2.586353493274976423e-03,1.678320488188374997e-03,8.245239383266039587e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018182373046875000e+01,2.474718093872070312e+01,9.016666412353515625e+00,5.000000000000000000e+00,8.034773987592766509e-02,9.195352452467278059e-01,2.476559671114670069e-01,7.523134095272865363e-01,7.888218399391376534e-04,2.586353493274976423e-03,3.231120044744274025e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018177413940429688e+01,2.474708747863769531e+01,9.016666412353515625e+00,5.000000000000000000e+00,-3.464244983901174080e-01,-6.528769392736827326e-01,8.034773987592766509e-02,9.195352452467278059e-01,1.058019885891621638e-04,7.888218399391376534e-04,4.665161173381426671e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018176269531250000e+01,2.474712944030761719e+01,9.016666412353515625e+00,5.000000000000000000e+00,-2.138852233714607920e-01,7.842458190286895059e-01,-3.464244983901174080e-01,-6.528769392736827326e-01,4.349424076458503410e-05,1.058019885891621638e-04,3.882255438971096657e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018178939819335938e+01,2.474743843078613281e+01,9.033333778381347656e+00,5.000000000000000000e+00,7.952176573436742224e-02,9.201804320691087113e-01,-2.138852233714607920e-01,7.842458190286895059e-01,3.101421604031043321e-04,4.349424076458503410e-05,7.110111304755025467e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018186187744140625e+01,2.474813079833984375e+01,9.033333778381347656e+00,5.000000000000000000e+00,9.475070407552660390e-02,9.051185678793725042e-01,7.952176573436742224e-02,9.201804320691087113e-01,6.961508965943435630e-04,3.101421604031043321e-04,1.490027444159577356e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018166351318359375e+01,2.475100708007812500e+01,9.033333778381347656e+00,5.000000000000000000e+00,-6.451403077343882686e-02,9.354534462148630380e-01,9.475070407552660390e-02,9.051185678793725042e-01,2.883113771037784049e-03,6.961508965943435630e-04,4.782806614193916159e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018129730224609375e+01,2.475291061401367188e+01,9.033333778381347656e+00,5.000000000000000000e+00,-1.613374296404780361e-01,8.386185144854014784e-01,-6.451403077343882686e-02,9.354534462148630380e-01,1.938440583181027816e-03,2.883113771037784049e-03,8.924074318554462941e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018095779418945312e+01,2.475658035278320312e+01,9.033333778381347656e+00,5.000000000000000000e+00,-8.467914385066739602e-02,9.152959144308093764e-01,-1.613374296404780361e-01,8.386185144854014784e-01,3.685410202016137400e-03,1.938440583181027816e-03,3.051902849132888051e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018097305297851562e+01,2.475684928894042969e+01,9.033333778381347656e+00,5.000000000000000000e+00,5.367238940288908411e-02,9.459758632259200883e-01,-8.467914385066739602e-02,9.152959144308093764e-01,2.693686828631796032e-04,3.685410202016137400e-03,1.166933966057684860e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018102264404296875e+01,2.475864028930664062e+01,9.050000190734863281e+00,5.000000000000000000e+00,2.694154143762930026e-02,9.730041311513043523e-01,5.367238940288908411e-02,9.459758632259200883e-01,1.791686798924774660e-03,2.693686828631796032e-04,2.317452446489324496e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018094253540039062e+01,2.475864791870117188e+01,9.050000190734863281e+00,5.000000000000000000e+00,-9.120040157360820299e-01,8.685752530819829120e-02,2.694154143762930026e-02,9.730041311513043523e-01,8.047112697497935477e-05,1.791686798924774660e-03,2.928259075926589534e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018104934692382812e+01,2.475910949707031250e+01,9.050000190734863281e+00,5.000000000000000000e+00,1.878864071850167294e-01,8.119376881923936473e-01,-9.120040157360820299e-01,8.685752530819829120e-02,4.737755717611015819e-04,8.047112697497935477e-05,1.546883862885198689e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018103790283203125e+01,2.475972175598144531e+01,9.050000190734863281e+00,5.000000000000000000e+00,-1.834568244001372889e-02,9.814940105407344850e-01,1.878864071850167294e-01,8.119376881923936473e-01,6.123658559215989193e-04,4.737755717611015819e-04,1.920726686368739836e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018125915527343750e+01,2.476320266723632812e+01,9.050000190734863281e+00,5.000000000000000000e+00,5.976139452952008990e-02,9.402115949687428476e-01,-1.834568244001372889e-02,9.814940105407344850e-01,3.487935751586898354e-03,6.123658559215989193e-04,8.268902224856541059e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018169784545898438e+01,2.476519966125488281e+01,9.050000190734863281e+00,5.000000000000000000e+00,1.801022376317961415e-01,8.198567078282198439e-01,5.976139452952008990e-02,9.402115949687428476e-01,2.044611011669053742e-03,3.487935751586898354e-03,2.083186304858913955e-06,0.000000000000000000e+00
