1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018256378173828125e+01,2.476737213134765625e+01,9.066666603088378906e+00,5.000000000000000000e+00,2.849874817629103330e-01,7.149796073302970845e-01,1.801022376317961415e-01,8.198567078282198439e-01,2.338690219716485497e-03,2.044611011669053742e-03,8.648258060580465347e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018299484252929688e+01,2.476859474182128906e+01,9.066666603088378906e+00,5.000000000000000000e+00,2.606532113782137339e-01,7.392863207674114090e-01,2.849874817629103330e-01,7.149796073302970845e-01,1.296375630667156087e-03,2.338690219716485497e-03,1.086419702545072466e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018315887451171875e+01,2.476881599426269531e+01,9.066666603088378906e+00,5.000000000000000000e+00,4.256321020774584407e-01,5.741084167556416151e-01,2.606532113782137339e-01,7.392863207674114090e-01,2.754253693570662942e-04,1.296375630667156087e-03,1.042339436069140620e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018465042114257812e+01,2.477276992797851562e+01,9.066666603088378906e+00,5.000000000000000000e+00,2.739003992051664005e-01,7.260812372791687341e-01,4.256321020774584407e-01,5.741084167556416151e-01,4.225908562797895535e-03,2.754253693570662942e-04,1.560631746165845515e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018488693237304688e+01,2.477424049377441406e+01,9.066666603088378906e+00,5.000000000000000000e+00,1.385393704436367335e-01,8.614020533229348464e-01,2.739003992051664005e-01,7.260812372791687341e-01,1.489463434329371845e-03,4.225908562797895535e-03,7.488131941119114926e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018475723266601562e+01,2.477602195739746094e+01,9.066666603088378906e+00,5.000000000000000000e+00,-6.786072070244154875e-02,9.320869578835354607e-01,1.385393704436367335e-01,8.614020533229348464e-01,1.786178785632415488e-03,1.489463434329371845e-03,8.803999969888860124e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018367767333984375e+01,2.477722167968750000e+01,9.083333015441894531e+00,5.000000000000000000e+00,-4.736193880366765807e-01,5.263367404153173057e-01,-6.786072070244154875e-02,9.320869578835354607e-01,1.613933676438175343e-03,1.786178785632415488e-03,2.966837764133571006e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018351745605468750e+01,2.477746582031250000e+01,9.083333015441894531e+00,5.000000000000000000e+00,-3.961284502863473000e-01,6.036243051982435048e-01,-4.736193880366765807e-01,5.263367404153173057e-01,2.920175050202123822e-04,1.613933676438175343e-03,1.747462364256325144e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018275833129882812e+01,2.477847671508789062e+01,9.083333015441894531e+00,5.000000000000000000e+00,-4.288550815115327874e-01,5.710884251284230606e-01,-3.961284502863473000e-01,6.036243051982435048e-01,1.264190904045199050e-03,2.920175050202123822e-04,9.451211177717959975e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018149948120117188e+01,2.477923011779785156e+01,9.083333015441894531e+00,5.000000000000000000e+00,-6.255613294503986621e-01,3.743889774741022136e-01,-4.288550815115327874e-01,5.710884251284230606e-01,1.467078461346098175e-03,1.264190904045199050e-03,4.116336090752562334e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018174743652343750e+01,2.477966117858886719e+01,9.083333015441894531e+00,5.000000000000000000e+00,3.651147681765231634e-01,6.347379815991863738e-01,-6.255613294503986621e-01,3.743889774741022136e-01,4.972878918603049116e-04,1.467078461346098175e-03,9.404937486635791798e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018217086791992188e+01,2.478172683715820312e+01,9.083333015441894531e+00,5.000000000000000000e+00,1.701081083800822791e-01,8.298517179082391948e-01,3.651147681765231634e-01,6.347379815991863738e-01,2.108610792109273917e-03,4.972878918603049116e-04,2.596361488866748792e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018221282958984375e+01,2.478238677978515625e+01,9.100000381469726562e+00,5.000000000000000000e+00,5.977409270665300089e-02,9.400834580228153436e-01,1.701081083800822791e-01,8.298517179082391948e-01,6.612753228515517133e-04,2.108610792109273917e-03,2.094779960571471088e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018294525146484375e+01,2.478568458557128906e+01,9.100000381469726562e+00,5.000000000000000000e+00,1.817276252904302669e-01,8.182475628311299820e-01,5.977409270665300089e-02,9.400834580228153436e-01,3.378159973421858680e-03,6.612753228515517133e-04,7.381462204504538647e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018309020996093750e+01,2.478648567199707031e+01,9.100000381469726562e+00,5.000000000000000000e+00,1.532096117014315195e-01,8.466846962447530656e-01,1.817276252904302669e-01,8.182475628311299820e-01,8.140960798092200437e-04,3.378159973421858680e-03,6.574423650528005746e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018318557739257812e+01,2.478729438781738281e+01,9.100000381469726562e+00,5.000000000000000000e+00,1.054735657120632886e-01,8.944158372382966515e-01,1.532096117014315195e-01,8.466846962447530656e-01,8.143194858539547047e-04,8.140960798092200437e-04,4.991026082398538134e-14,0.000000000000000000e+00
1.000000000000000000e+00,6.018318939208984375e+01,2.478764343261718750e+01,9.100000381469726562e+00,5.000000000000000000e+00,1.080774790673809209e-02,9.889089334665355224e-01,1.054735657120632886e-01,8.944158372382966515e-01,3.490656445225206604e-04,8.143194858539547047e-04,2.164611368736552049e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018296432495117188e+01,2.478960418701171875e+01,9.100000381469726562e+00,5.000000000000000000e+00,-1.029621307321468421e-01,8.969921219715842886e-01,1.080774790673809209e-02,9.889089334665355224e-01,1.973629401023290712e-03,3.490656445225206604e-04,2.639207398935893497e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018285751342773438e+01,2.479204177856445312e+01,9.116666793823242188e+00,5.000000000000000000e+00,-4.197736070266206571e-02,9.579833388928949978e-01,-1.029621307321468421e-01,8.969921219715842886e-01,2.439930589074414992e-03,1.973629401023290712e-03,2.174367979778899770e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018281555175781250e+01,2.479227066040039062e+01,9.116666793823242188e+00,5.000000000000000000e+00,-1.548723959586391918e-01,8.447585234107591878e-01,-4.197736070266206571e-02,9.579833388928949978e-01,2.326965332031250000e-04,2.439930589074414992e-03,4.871882177398024947e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018190002441406250e+01,2.479552078247070312e+01,9.116666793823242188e+00,5.000000000000000000e+00,-2.197749438935080457e-01,7.802010508219535678e-01,-1.548723959586391918e-01,8.447585234107591878e-01,3.376608326277470880e-03,2.326965332031250000e-04,9.884181362631949366e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018075942993164062e+01,2.479659080505371094e+01,9.116666793823242188e+00,5.000000000000000000e+00,-5.159386971123700594e-01,4.840160686957183933e-01,-2.197749438935080457e-01,7.802010508219535678e-01,1.563938650164365014e-03,3.376608326277470880e-03,3.285771354699992271e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017972946166992188e+01,2.479745674133300781e+01,9.116666793823242188e+00,5.000000000000000000e+00,-5.432309044824497057e-01,4.567163530278373629e-01,-5.159386971123700594e-01,4.840160686957183933e-01,1.345615197577100389e-03,1.563938650164365014e-03,4.766512994962358771e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017945480346679688e+01,2.479817581176757812e+01,9.116666793823242188e+00,5.000000000000000000e+00,-2.763637439165891330e-01,7.235356351149589971e-01,-5.432309044824497057e-01,4.567163530278373629e-01,7.697398381381801401e-04,1.345615197577100389e-03,3.316324296089056044e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017897796630859375e+01,2.479833221435546875e+01,9.133333206176757812e+00,5.000000000000000000e+00,-7.528931527574479476e-01,2.469489541044429526e-01,-2.763637439165891330e-01,7.235356351149589971e-01,5.018320883942324877e-04,7.697398381381801401e-04,7.177456237286568198e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017910766601562500e+01,2.479944229125976562e+01,9.133333206176757812e+00,5.000000000000000000e+00,1.046069470512222127e-01,8.953123997619313323e-01,-7.528931527574479476e-01,2.469489541044429526e-01,1.117628179430585691e-03,5.018320883942324877e-04,3.792048257356526016e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017927169799804688e+01,2.480022430419921875e+01,9.133333206176757812e+00,5.000000000000000000e+00,1.733687711358304073e-01,8.265255368103542333e-01,1.046069470512222127e-01,8.953123997619313323e-01,7.990311187490554707e-04,1.117628179430585691e-03,1.015040870749106457e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017908477783203125e+01,2.480209350585937500e+01,9.133333206176757812e+00,5.000000000000000000e+00,-9.090466973770988668e-02,9.090466973770988668e-01,1.733687711358304073e-01,8.265255368103542333e-01,1.878524419536299270e-03,7.990311187490554707e-04,1.165305786444538889e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017905426025390625e+01,2.480217933654785156e+01,9.133333206176757812e+00,5.000000000000000000e+00,-2.620698359505723718e-01,7.370714136109848269e-01,-9.090466973770988668e-02,9.090466973770988668e-01,9.109461926467554162e-05,1.878524419536299270e-03,3.194905290899056891e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017827224731445312e+01,2.480241203308105469e+01,9.133333206176757812e+00,5.000000000000000000e+00,-7.706007487358358388e-01,2.293007105994438188e-01,-2.620698359505723718e-01,7.370714136109848269e-01,8.158994509355120507e-04,9.109461926467554162e-05,5.253420440133895999e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017769622802734375e+01,2.480260276794433594e+01,9.149999618530273438e+00,5.000000000000000000e+00,-7.511458167318501022e-01,2.487237803747848197e-01,-7.706007487358358388e-01,2.293007105994438188e-01,6.067767358698829923e-04,8.158994509355120507e-04,4.373230995642027761e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017763137817382812e+01,2.480316734313964844e+01,9.149999618530273438e+00,5.000000000000000000e+00,-1.030139366755055408e-01,8.968272134102835969e-01,-7.511458167318501022e-01,2.487237803747848197e-01,5.682874753706485546e-04,6.067767358698829923e-04,1.481423173777928344e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017764663696289062e+01,2.480327987670898438e+01,9.149999618530273438e+00,5.000000000000000000e+00,1.193096229796824226e-01,8.799084694751578839e-01,-1.030139366755055408e-01,8.968272134102835969e-01,1.135633517959914909e-04,5.682874753706485546e-04,2.067740285607399849e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017765045166015625e+01,2.480331420898437500e+01,9.149999618530273438e+00,5.000000000000000000e+00,9.973854139803751961e-02,8.976468725823376626e-01,1.193096229796824226e-01,8.799084694751578839e-01,3.454355292563406868e-05,1.135633517959914909e-04,6.244128613511740528e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017710876464843750e+01,2.480371665954589844e+01,9.149999618530273438e+00,5.000000000000000000e+00,-5.736766117649638730e-01,4.262174826845330222e-01,9.973854139803751961e-02,8.976468725823376626e-01,6.748268467802087840e-04,3.454355292563406868e-05,4.099626963892637173e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017752075195312500e+01,2.480401039123535156e+01,9.149999618530273438e+00,5.000000000000000000e+00,5.837010736571607294e-01,4.161572469592719759e-01,-5.736766117649638730e-01,4.262174826845330222e-01,5.059761304771777770e-04,6.748268467802087840e-04,2.851056439604666209e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017772674560546875e+01,2.480398178100585938e+01,9.166666984558105469e+00,5.000000000000000000e+00,8.776746713023838575e-01,-1.218992599031088753e-01,5.837010736571607294e-01,4.161572469592719759e-01,2.079709836431836722e-04,5.059761304771777770e-04,8.880706753955040592e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017779541015625000e+01,2.480396080017089844e+01,9.166666984558105469e+00,5.000000000000000000e+00,7.651039684480644976e-01,-2.337817681369085687e-01,8.776746713023838575e-01,-1.218992599031088753e-01,7.179843988311275635e-05,2.079709836431836722e-04,1.854296167408843368e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017781448364257812e+01,2.480410575866699219e+01,9.166666984558105469e+00,5.000000000000000000e+00,1.162082249095100495e-01,8.831825093122763759e-01,7.651039684480644976e-01,-2.337817681369085687e-01,1.462079459895080594e-04,7.179843988311275635e-05,5.536774598997679938e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017783737182617188e+01,2.480407142639160156e+01,9.166666984558105469e+00,5.000000000000000000e+00,3.993021688816046355e-01,-5.989532533224070088e-01,1.162082249095100495e-01,8.831825093122763759e-01,4.126225977474963649e-05,1.462079459895080594e-04,1.101359705508653541e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017782592773437500e+01,2.480395317077636719e+01,9.166666984558105469e+00,5.000000000000000000e+00,-8.816731607968707196e-02,-9.110622661567664426e-01,3.993021688816046355e-01,-5.989532533224070088e-01,1.188080711547655969e-04,4.126225977474963649e-05,6.013352862585011838e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017775344848632812e+01,2.480404472351074219e+01,9.166666984558105469e+00,5.000000000000000000e+00,-4.415912546561381880e-01,5.577994795656482374e-01,-8.816731607968707196e-02,-9.110622661567664426e-01,1.167696217728726699e-04,1.188080711547655969e-04,4.155275882539656047e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017761230468750000e+01,2.480425262451171875e+01,9.183333396911621094e+00,5.000000000000000000e+00,-4.042557669685505894e-01,5.954578189131353172e-01,-4.415912546561381880e-01,5.577994795656482374e-01,2.512854913334449758e-04,1.167696217728726699e-04,1.809451916363689857e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017760848999023438e+01,2.480431747436523438e+01,9.183333396911621094e+00,5.000000000000000000e+00,-5.547476457397510635e-02,9.430709977575768566e-01,-4.042557669685505894e-01,5.954578189131353172e-01,6.496195360537110385e-05,2.512854913334449758e-04,3.471646071150497482e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017757415771484375e+01,2.480436325073242188e+01,9.183333396911621094e+00,5.000000000000000000e+00,-4.280371078114755257e-01,5.707161437486341082e-01,-5.547476457397510635e-02,9.430709977575768566e-01,5.722045898437500000e-05,6.496195360537110385e-05,5.993073896691161246e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017755126953125000e+01,2.480439758300781250e+01,9.183333396911621094e+00,5.000000000000000000e+00,-3.993021688816046355e-01,5.989532533224070088e-01,-4.280371078114755257e-01,5.707161437486341082e-01,4.126225977474963649e-05,5.722045898437500000e-05,2.546641220140875748e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017754745483398438e+01,2.480444335937500000e+01,9.183333396911621094e+00,5.000000000000000000e+00,-7.676827428849934687e-02,9.212192914619922179e-01,-3.993021688816046355e-01,5.989532533224070088e-01,4.593503791348379432e-05,4.126225977474963649e-05,2.183485553383186027e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017759704589843750e+01,2.480435371398925781e+01,9.183333396911621094e+00,5.000000000000000000e+00,3.559087689087210848e-01,-6.433735437965342197e-01,-7.676827428849934687e-02,9.212192914619922179e-01,1.024478836211836590e-04,4.593503791348379432e-05,3.193701729982291198e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017766571044921875e+01,2.480431175231933594e+01,9.199999809265136719e+00,5.000000000000000000e+00,6.201290926866439568e-01,-3.789677788640601896e-01,3.559087689087210848e-01,-6.433735437965342197e-01,8.047112697497935477e-05,1.024478836211836590e-04,4.829778326864850078e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017778396606445312e+01,2.480406951904296875e+01,9.199999809265136719e+00,5.000000000000000000e+00,3.279513539896928287e-01,-6.717713218821127485e-01,6.201290926866439568e-01,-3.789677788640601896e-01,2.695576945925357449e-04,8.047112697497935477e-05,3.575373005338872856e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017782974243164062e+01,2.480396842956542969e+01,9.199999809265136719e+00,5.000000000000000000e+00,3.114762295461865893e-01,-6.878433402478287828e-01,3.279513539896928287e-01,-6.717713218821127485e-01,1.109709793685062859e-04,2.695576945925357449e-04,2.514974624554742198e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017782974243164062e+01,2.480404663085937500e+01,9.199999809265136719e+00,5.000000000000000000e+00,0.000000000000000000e+00,9.987228818968196808e-01,3.114762295461865893e-01,-6.878433402478287828e-01,7.820129394531250000e-05,1.109709793685062859e-04,1.073852282735079304e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017782211303710938e+01,2.480397415161132812e+01,9.199999809265136719e+00,5.000000000000000000e+00,-9.511935729143901341e-02,-9.036338942686705789e-01,0.000000000000000000e+00,9.987228818968196808e-01,7.287968892876739153e-05,7.820129394531250000e-05,2.831947995211806460e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017775726318359375e+01,2.480377578735351562e+01,9.199999809265136719e+00,5.000000000000000000e+00,-2.462832439497073256e-01,-7.533369814932223685e-01,-9.511935729143901341e-02,-9.036338942686705789e-01,2.086956690458668647e-04,7.287968892876739153e-05,1.844598045516835988e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017757415771484375e+01,2.480321121215820312e+01,9.216666221618652344e+00,5.000000000000000000e+00,-2.448652092115288226e-01,-7.550010617355471521e-01,-2.462832439497073256e-01,-7.533369814932223685e-01,5.935257061394263577e-04,2.086956690458668647e-04,1.480941574494304040e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017763137817382812e+01,2.480325126647949219e+01,9.216666221618652344e+00,5.000000000000000000e+00,5.876312000262756685e-01,4.113418400183930235e-01,-2.448652092115288226e-01,-7.550010617355471521e-01,6.984647149505826904e-05,5.935257061394263577e-04,2.742399407977111121e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017767715454101562e+01,2.480328369140625000e+01,9.216666221618652344e+00,5.000000000000000000e+00,5.846182723298456452e-01,4.141046095669740357e-01,5.876312000262756685e-01,4.113418400183930235e-01,5.609680622044655639e-05,6.984647149505826904e-05,1.890532951638631915e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017930984497070312e+01,2.480129814147949219e+01,9.233333587646484375e+00,5.000000000000000000e+00,4.512263272246364032e-01,-5.487460357953813928e-01,5.846182723298456452e-01,4.141046095669740357e-01,2.570619876769241093e-03,5.609680622044655639e-05,6.322826272322137915e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017955780029296875e+01,2.479985618591308594e+01,9.233333587646484375e+00,5.000000000000000000e+00,1.467181802955631054e-01,-8.532226484880439665e-01,4.512263272246364032e-01,-5.487460357953813928e-01,1.463119167166440767e-03,2.570619876769241093e-03,1.226557821770706203e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017900466918945312e+01,2.479903984069824219e+01,9.233333587646484375e+00,5.000000000000000000e+00,-4.038702305967327155e-01,-5.960567541220744836e-01,1.467181802955631054e-01,-8.532226484880439665e-01,9.860900199650645542e-04,1.463119167166440767e-03,2.275568072796722454e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017908096313476562e+01,2.479860687255859375e+01,9.233333587646484375e+00,5.000000000000000000e+00,1.497833222477698012e-01,-8.500203537560936384e-01,-4.038702305967327155e-01,-5.960567541220744836e-01,4.396386880632499931e-04,9.860900199650645542e-04,2.986090581372670584e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018048477172851562e+01,2.479710388183593750e+01,9.250000000000000000e+00,5.000000000000000000e+00,4.829230189800672868e-01,-5.170425801036589997e-01,1.497833222477698012e-01,-8.500203537560936384e-01,2.056613643900358050e-03,4.396386880632499931e-04,2.614608007804417298e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018162918090820312e+01,2.479586219787597656e+01,9.250000000000000000e+00,5.000000000000000000e+00,4.795962073112439161e-01,-5.203618849326996365e-01,4.829230189800672868e-01,-5.170425801036589997e-01,1.688624122466954444e-03,2.056613643900358050e-03,1.354162878847853995e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018163681030273438e+01,2.479581260681152344e+01,9.250000000000000000e+00,5.000000000000000000e+00,1.331007229605348785e-01,-8.651546992434767658e-01,4.795962073112439161e-01,-5.203618849326996365e-01,5.017450881182062281e-05,1.688624122466954444e-03,2.684517136486657056e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018256378173828125e+01,2.479527664184570312e+01,9.250000000000000000e+00,5.000000000000000000e+00,6.335942391321451872e-01,-3.663374098685860392e-01,1.331007229605348785e-01,-8.651546992434767658e-01,1.070763506525415328e-03,5.017450881182062281e-05,1.041601902254039819e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018329620361328125e+01,2.479776382446289062e+01,9.250000000000000000e+00,5.000000000000000000e+00,2.274810861609181944e-01,7.724878550881180139e-01,6.335942391321451872e-01,-3.663374098685860392e-01,2.592782130110082503e-03,1.070763506525415328e-03,2.316540690538564914e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018330383300781250e+01,2.479789543151855469e+01,9.250000000000000000e+00,5.000000000000000000e+00,5.475519521672631701e-02,9.445271174885290222e-01,2.274810861609181944e-01,7.724878550881180139e-01,1.318280120516012116e-04,2.592782130110082503e-03,6.056295171188997926e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018398284912109375e+01,2.479960250854492188e+01,9.266666412353515625e+00,5.000000000000000000e+00,2.845604163380047180e-01,7.153976759059388346e-01,5.475519521672631701e-02,9.445271174885290222e-01,1.837164896258965336e-03,1.318280120516012116e-04,2.908173888638080609e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018462371826171875e+01,2.480380058288574219e+01,9.266666412353515625e+00,5.000000000000000000e+00,1.324371527311812569e-01,8.675421820277677831e-01,2.845604163380047180e-01,7.153976759059388346e-01,4.246709482229662005e-03,1.837164896258965336e-03,5.805905111780696907e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018487167358398438e+01,2.480581474304199219e+01,9.266666412353515625e+00,5.000000000000000000e+00,1.096072963077431295e-01,8.903484992382826313e-01,1.324371527311812569e-01,8.675421820277677831e-01,2.029365165973062105e-03,4.246709482229662005e-03,4.916615816835448348e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018524551391601562e+01,2.480817985534667969e+01,9.266666412353515625e+00,5.000000000000000000e+00,1.364852675774395896e-01,8.634782234491076292e-01,1.096072963077431295e-01,8.903484992382826313e-01,2.394475476516193767e-03,2.029365165973062105e-03,1.333055388649020413e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018538665771484375e+01,2.480868530273437500e+01,9.266666412353515625e+00,5.000000000000000000e+00,2.182553307814558419e-01,7.815900359065648395e-01,1.364852675774395896e-01,8.634782234491076292e-01,5.247843687417240400e-04,2.394475476516193767e-03,3.495744838490923423e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018542861938476562e+01,2.480875396728515625e+01,9.266666412353515625e+00,5.000000000000000000e+00,3.789677788640601896e-01,6.201290926866439568e-01,2.182553307814558419e-01,7.815900359065648395e-01,8.047112697497935477e-05,5.247843687417240400e-04,1.974142568092737262e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018545150756835938e+01,2.480886840820312500e+01,9.283333778381347656e+00,5.000000000000000000e+00,1.665453920132113630e-01,8.327269600660567317e-01,3.789677788640601896e-01,6.201290926866439568e-01,1.167072947752254887e-04,8.047112697497935477e-05,1.313059856847594636e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018563461303710938e+01,2.480917930603027344e+01,9.283333778381347656e+00,5.000000000000000000e+00,3.705813546883062748e-01,6.292162584811866743e-01,1.665453920132113630e-01,8.327269600660567317e-01,3.608116844169226029e-04,1.167072947752254887e-04,5.958695304234548425e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018582153320312500e+01,2.480997848510742188e+01,9.283333778381347656e+00,5.000000000000000000e+00,1.895359049515405736e-01,8.103626956601581721e-01,3.705813546883062748e-01,6.292162584811866743e-01,8.207474311961853461e-04,3.608116844169226029e-04,2.115408911653980885e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018629837036132812e+01,2.481182098388671875e+01,9.283333778381347656e+00,5.000000000000000000e+00,2.055832413794032865e-01,7.943736446900142578e-01,1.895359049515405736e-01,8.103626956601581721e-01,1.903201362744811167e-03,8.207474311961853461e-04,1.171706513925076821e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018721771240234375e+01,2.481281852722167969e+01,9.283333778381347656e+00,5.000000000000000000e+00,4.795769714973898146e-01,5.203708632637652487e-01,2.055832413794032865e-01,7.943736446900142578e-01,1.356570121115662940e-03,1.903201362744811167e-03,2.988057143250242540e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018728256225585938e+01,2.481284713745117188e+01,9.283333778381347656e+00,5.000000000000000000e+00,6.931359125687166500e-01,3.057952555450220711e-01,4.795769714973898146e-01,5.203708632637652487e-01,7.088052435326402760e-05,1.356570121115662940e-03,1.652997739223059823e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018692779541015625e+01,2.481711387634277344e+01,9.300000190734863281e+00,5.000000000000000000e+00,-7.676268073659273106e-02,9.232156817621394174e-01,6.931359125687166500e-01,3.057952555450220711e-01,4.281462400152017192e-03,7.088052435326402760e-05,1.772899973280495011e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018688964843750000e+01,2.481719970703125000e+01,9.300000190734863281e+00,5.000000000000000000e+00,-3.074443240465142835e-01,6.917497291046571517e-01,-7.676268073659273106e-02,9.232156817621394174e-01,9.392602731510262145e-05,4.281462400152017192e-03,1.753546087383214372e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018663024902343750e+01,2.481975173950195312e+01,9.300000190734863281e+00,5.000000000000000000e+00,-9.226266131572755103e-02,9.077017708856137679e-01,-3.074443240465142835e-01,6.917497291046571517e-01,2.565181823485240646e-03,9.392602731510262145e-05,6.107105210104502259e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018693161010742188e+01,2.482007217407226562e+01,9.300000190734863281e+00,5.000000000000000000e+00,4.845846435847804834e-01,5.152545577357159345e-01,-9.226266131572755103e-02,9.077017708856137679e-01,4.398827307267176882e-04,2.565181823485240646e-03,4.516896233680200598e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018728637695312500e+01,2.482067871093750000e+01,9.300000190734863281e+00,5.000000000000000000e+00,3.690092327157535879e-01,6.308867527075786574e-01,4.845846435847804834e-01,5.152545577357159345e-01,7.026709640354347796e-04,4.398827307267176882e-04,6.905765556551673098e-08,0.000000000000000000e+00
