1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018743133544921875e+01,2.482106590270996094e+01,9.300000190734863281e+00,5.000000000000000000e+00,2.723502544909582324e-01,7.274618639692700395e-01,3.690092327157535879e-01,6.308867527075786574e-01,4.134373401752726679e-04,7.026709640354347796e-04,8.365608917128173185e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018755722045898438e+01,2.482131767272949219e+01,9.316666603088378906e+00,5.000000000000000000e+00,3.332450927256692119e-01,6.664901854513384238e-01,2.723502544909582324e-01,7.274618639692700395e-01,2.814874391841623688e-04,4.134373401752726679e-04,1.741077637156381130e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018762207031250000e+01,2.482129669189453125e+01,9.316666603088378906e+00,5.000000000000000000e+00,7.546762939448893315e-01,-2.441599774527583311e-01,3.332450927256692119e-01,6.664901854513384238e-01,6.815936426241163870e-05,2.814874391841623688e-04,4.550886754982009223e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018767166137695312e+01,2.482137680053710938e+01,9.316666603088378906e+00,5.000000000000000000e+00,3.820583696786439831e-01,6.171712125578094899e-01,7.546762939448893315e-01,-2.441599774527583311e-01,9.421607235129141500e-05,6.815936426241163870e-05,6.789520364290927351e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018763732910156250e+01,2.482139587402343750e+01,9.316666603088378906e+00,5.000000000000000000e+00,-6.416556701143824037e-01,3.564753722857679774e-01,3.820583696786439831e-01,6.171712125578094899e-01,3.927471214670944519e-05,9.421607235129141500e-05,3.018553061129623143e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018764114379882812e+01,2.482164955139160156e+01,9.316666603088378906e+00,5.000000000000000000e+00,1.480906354495714096e-02,9.848027257396498868e-01,-6.416556701143824037e-01,3.564753722857679774e-01,2.537060484771178548e-04,3.927471214670944519e-05,4.598079800044472710e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018758773803710938e+01,2.482150077819824219e+01,9.316666603088378906e+00,5.000000000000000000e+00,-2.640203559392691468e-01,-7.354852772593926113e-01,1.480906354495714096e-02,9.848027257396498868e-01,1.580684612663319389e-04,2.537060484771178548e-04,9.146548087500681212e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018748092651367188e+01,2.482132339477539062e+01,9.333333015441894531e+00,5.000000000000000000e+00,-3.757067258202235749e-01,-6.239415268085856114e-01,-2.640203559392691468e-01,-7.354852772593926113e-01,2.070593640518965633e-04,1.580684612663319389e-04,2.400108555744643881e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018725967407226562e+01,2.482108306884765625e+01,9.333333015441894531e+00,5.000000000000000000e+00,-4.792350176987771881e-01,-5.205483812934993404e-01,-3.757067258202235749e-01,-6.239415268085856114e-01,3.266637328654868155e-04,2.070593640518965633e-04,1.430520503929731989e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018725204467773438e+01,2.482113075256347656e+01,9.333333015441894531e+00,5.000000000000000000e+00,-1.376821204015823974e-01,8.605132525098899698e-01,-4.792350176987771881e-01,-5.205483812934993404e-01,4.829021034687867533e-05,3.266637328654868155e-04,7.749181803941803300e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018725204467773438e+01,2.482113075256347656e+01,9.333333015441894531e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.376821204015823974e-01,8.605132525098899698e-01,0.000000000000000000e+00,4.829021034687867533e-05,2.331944415345788416e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018725204467773438e+01,2.482113075256347656e+01,9.333333015441894531e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018690490722656250e+01,2.482163810729980469e+01,9.333333015441894531e+00,5.000000000000000000e+00,-4.062024627060787374e-01,5.936805224165766504e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.147464830974530992e-04,0.000000000000000000e+00,3.779132384806871944e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018690109252929688e+01,2.482167434692382812e+01,9.350000381469726562e+00,5.000000000000000000e+00,-9.500091504881374993e-02,9.025086929637305966e-01,-4.062024627060787374e-01,5.936805224165766504e-01,3.643984446438369577e-05,6.147464830974530992e-04,3.344385682870794927e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018696975708007812e+01,2.482157135009765625e+01,9.350000381469726562e+00,5.000000000000000000e+00,3.997671187742578569e-01,-5.996506781613868409e-01,-9.500091504881374993e-02,9.025086929637305966e-01,1.237867793242489027e-04,3.643984446438369577e-05,7.629487029413536484e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018696975708007812e+01,2.482157135009765625e+01,9.350000381469726562e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.997671187742578569e-01,-5.996506781613868409e-01,0.000000000000000000e+00,1.237867793242489027e-04,1.532316673547029495e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018696975708007812e+01,2.482157135009765625e+01,9.350000381469726562e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018698120117187500e+01,2.482153892517089844e+01,9.350000381469726562e+00,5.000000000000000000e+00,2.602762620830652018e-01,-7.374494092353512942e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.438521647895802702e-05,0.000000000000000000e+00,1.182343112304806709e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018699264526367188e+01,2.482152366638183594e+01,9.350000381469726562e+00,5.000000000000000000e+00,4.269724533313415948e-01,-5.692966044417887561e-01,2.602762620830652018e-01,-7.374494092353512942e-01,1.907348632812500000e-05,3.438521647895802702e-05,2.344490802119291927e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018697738647460938e+01,2.482157325744628906e+01,9.366666793823242188e+00,5.000000000000000000e+00,-2.349318472108515021e-01,7.635285034352674582e-01,4.269724533313415948e-01,-5.692966044417887561e-01,5.188549235815217569e-05,1.907348632812500000e-05,1.076627739714539657e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018695831298828125e+01,2.482159423828125000e+01,9.366666793823242188e+00,5.000000000000000000e+00,-4.750045752440687497e-01,5.225050327684755969e-01,-2.349318472108515021e-01,7.635285034352674582e-01,2.835477590049458700e-05,5.188549235815217569e-05,5.536946170106777118e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018696975708007812e+01,2.482157135009765625e+01,9.366666793823242188e+00,5.000000000000000000e+00,3.323652493785212991e-01,-6.647304987570425983e-01,-4.750045752440687497e-01,5.225050327684755969e-01,2.558976719856021658e-05,2.835477590049458700e-05,7.645273121772791982e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.018726348876953125e+01,2.482224082946777344e+01,1.488333320617675781e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.323652493785212991e-01,-6.647304987570425983e-01,0.000000000000000000e+00,2.558976719856021658e-05,6.548361852765084347e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.018746948242187500e+01,2.482258033752441406e+01,1.488333320617675781e+01,5.000000000000000000e+00,3.775531655265568221e-01,6.222635505900658837e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.971134665681983465e-04,0.000000000000000000e+00,1.576991053298115730e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018723678588867188e+01,2.482032585144042969e+01,1.488333320617675781e+01,5.000000000000000000e+00,-9.355452074290097897e-02,-9.064052747385979991e-01,3.775531655265568221e-01,6.222635505900658837e-01,2.266463143191160563e-03,3.971134665681983465e-04,3.494468213490373584e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018689346313476562e+01,2.482106971740722656e+01,1.488333320617675781e+01,5.000000000000000000e+00,-3.157604299290724947e-01,6.841475981796570904e-01,-9.355452074290097897e-02,-9.064052747385979991e-01,8.192722928968249703e-04,2.266463143191160563e-03,2.094361357175641725e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018691635131835938e+01,2.482045936584472656e+01,1.488333320617675781e+01,5.000000000000000000e+00,3.613887133235750559e-02,-9.637032355295334085e-01,-3.157604299290724947e-01,6.841475981796570904e-01,6.107805651741160611e-04,8.192722928968249703e-04,4.346880052880018688e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018687820434570312e+01,2.482038688659667969e+01,1.488333320617675781e+01,5.000000000000000000e+00,-3.445161626036911118e-01,-6.545807089470130347e-01,3.613887133235750559e-02,-9.637032355295334085e-01,8.190502377923541261e-05,6.107805651741160611e-04,2.797093382857281835e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018679428100585938e+01,2.482048988342285156e+01,1.489999961853027344e+01,5.000000000000000000e+00,-4.487395216874015547e-01,5.507257766163564661e-01,-3.445161626036911118e-01,-6.545807089470130347e-01,1.328588467961730793e-04,8.190502377923541261e-05,2.596292080041406694e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018609619140625000e+01,2.482301521301269531e+01,1.489999961853027344e+01,5.000000000000000000e+00,-2.165613289641396544e-01,7.834076490396746362e-01,-4.487395216874015547e-01,5.507257766163564661e-01,2.620041722267639830e-03,1.328588467961730793e-04,6.186078656038513342e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018609619140625000e+01,2.482301521301269531e+01,1.489999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.165613289641396544e-01,7.834076490396746362e-01,0.000000000000000000e+00,2.620041722267639830e-03,6.864618626423180103e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018609619140625000e+01,2.482301521301269531e+01,1.489999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018544769287109375e+01,2.482624053955078125e+01,1.489999961853027344e+01,5.000000000000000000e+00,-1.674008977704633250e-01,8.325732886172160230e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.289875624910646931e-03,0.000000000000000000e+00,1.082328162738122046e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018484878540039062e+01,2.482711029052734375e+01,1.489999961853027344e+01,5.000000000000000000e+00,-4.077644433760403975e-01,5.921674719091541972e-01,-1.674008977704633250e-01,8.325732886172160230e-01,1.056009905112370150e-03,3.289875624910646931e-03,4.990156054089872873e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.018174743652343750e+01,2.482407760620117188e+01,1.491666698455810547e+01,5.000000000000000000e+00,-5.055887725706966762e-01,-4.943949252075078293e-01,-4.077644433760403975e-01,5.921674719091541972e-01,4.337688218254853560e-03,1.056009905112370150e-03,1.076941255094969563e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018208312988281250e+01,2.482483291625976562e+01,1.491666698455810547e+01,5.000000000000000000e+00,3.076641075874756992e-01,6.922442420718203371e-01,-5.055887725706966762e-01,-4.943949252075078293e-01,8.265490403729030362e-04,4.337688218254853560e-03,1.232809832645753907e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018199920654296875e+01,2.482473182678222656e+01,1.491666698455810547e+01,5.000000000000000000e+00,-4.533632032091916009e-01,-5.460965856837989296e-01,3.076641075874756992e-01,6.922442420718203371e-01,1.313857276862680440e-04,8.265490403729030362e-04,4.832520313054562257e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018199920654296875e+01,2.482473182678222656e+01,1.491666698455810547e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.533632032091916009e-01,-5.460965856837989296e-01,0.000000000000000000e+00,1.313857276862680440e-04,1.726220943965018126e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018017578125000000e+01,2.482393646240234375e+01,1.491666698455810547e+01,5.000000000000000000e+00,-6.962589191408450340e-01,-3.037028967382137679e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.989342679335197751e-03,0.000000000000000000e+00,3.957484295824543489e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017980575561523438e+01,2.482350349426269531e+01,1.491666698455810547e+01,5.000000000000000000e+00,-4.607502218973069108e-01,-5.391252596427250632e-01,-6.962589191408450340e-01,-3.037028967382137679e-01,5.695440108844378353e-04,1.989342679335197751e-03,2.015828258934550985e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017952728271484375e+01,2.482316970825195312e+01,1.493333339691162109e+01,5.000000000000000000e+00,-4.547543855865077145e-01,-5.450823114906770961e-01,-4.607502218973069108e-01,-5.391252596427250632e-01,4.346955914420465674e-04,5.695440108844378353e-04,1.818409622611108775e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017952728271484375e+01,2.482316970825195312e+01,1.493333339691162109e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.547543855865077145e-01,-5.450823114906770961e-01,0.000000000000000000e+00,4.346955914420465674e-04,1.889602572191506624e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017932510375976562e+01,2.482292938232421875e+01,1.493333339691162109e+01,5.000000000000000000e+00,-4.567933227337976354e-01,-5.429807421175329996e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.140587228813594613e-04,0.000000000000000000e+00,9.863288141787053478e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017932510375976562e+01,2.482292938232421875e+01,1.493333339691162109e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.567933227337976354e-01,-5.429807421175329996e-01,0.000000000000000000e+00,3.140587228813594613e-04,9.863288141787053478e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017932510375976562e+01,2.482292938232421875e+01,1.493333339691162109e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017932510375976562e+01,2.482292938232421875e+01,1.493333339691162109e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017932510375976562e+01,2.482292938232421875e+01,1.494999980926513672e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017642211914062500e+01,2.482696914672851562e+01,1.494999980926513672e+01,5.000000000000000000e+00,-4.181258456493581188e-01,5.818597510416165797e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.974637287400069524e-03,0.000000000000000000e+00,2.474701614119112153e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017398834228515625e+01,2.482685279846191406e+01,1.494999980926513672e+01,5.000000000000000000e+00,-9.543380442793898411e-01,-4.562274349611503133e-02,-4.181258456493581188e-01,5.818597510416165797e-01,2.436556320169214803e-03,4.974637287400069524e-03,6.441854996219511037e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017374801635742188e+01,2.482688903808593750e+01,1.494999980926513672e+01,5.000000000000000000e+00,-8.686514320537871425e-01,1.309871207065234633e-01,-9.543380442793898411e-01,-4.562274349611503133e-02,2.430429219104068828e-04,2.436556320169214803e-03,4.811501028340904856e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017368698120117188e+01,2.482712745666503906e+01,1.494999980926513672e+01,5.000000000000000000e+00,-2.037536142834869557e-01,7.959125557948709684e-01,-8.686514320537871425e-01,1.309871207065234633e-01,2.461071091197284647e-04,2.430429219104068828e-04,9.389243253769984234e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017363357543945312e+01,2.482713317871093750e+01,1.494999980926513672e+01,5.000000000000000000e+00,-9.017008035133148303e-01,9.661080037642659490e-02,-2.037536142834869557e-01,7.959125557948709684e-01,5.371142517215241665e-05,2.461071091197284647e-04,3.701609920165557610e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017363357543945312e+01,2.482713317871093750e+01,1.496666622161865234e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.017008035133148303e-01,9.661080037642659490e-02,0.000000000000000000e+00,5.371142517215241665e-05,2.884917194023728371e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017363357543945312e+01,2.482713317871093750e+01,1.496666622161865234e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017363357543945312e+01,2.482713317871093750e+01,1.496666622161865234e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017363357543945312e+01,2.482713317871093750e+01,1.496666622161865234e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017363357543945312e+01,2.482713317871093750e+01,1.496666622161865234e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017363357543945312e+01,2.482713317871093750e+01,1.496666622161865234e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016986083984375000e+01,2.481083106994628906e+01,1.498333358764648438e+01,5.000000000000000000e+00,-1.879325555269960035e-01,-8.120624631391479831e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.673296997097385719e-02,0.000000000000000000e+00,2.799922840495128727e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016986083984375000e+01,2.481083106994628906e+01,1.498333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.879325555269960035e-01,-8.120624631391479831e-01,0.000000000000000000e+00,1.673296997097385719e-02,2.799922840495128727e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016906356811523438e+01,2.480550575256347656e+01,1.498333358764648438e+01,5.000000000000000000e+00,-1.302159417241229022e-01,-8.697677255831367527e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.384667811181602023e-03,0.000000000000000000e+00,2.899464743677526374e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016870880126953125e+01,2.479777908325195312e+01,1.498333358764648438e+01,5.000000000000000000e+00,-4.389844192999003275e-02,-9.560891841848904171e-01,-1.302159417241229022e-01,-8.697677255831367527e-01,7.734809510546993179e-03,5.384667811181602023e-03,5.523166007096048400e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016839218139648438e+01,2.479628372192382812e+01,1.498333358764648438e+01,5.000000000000000000e+00,-1.747271992238077221e-01,-8.252176156112364103e-01,-4.389844192999003275e-02,-9.560891841848904171e-01,1.528513541209230867e-03,7.734809510546993179e-03,3.851810965901815968e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016865158081054688e+01,2.479174041748046875e+01,1.498333358764648438e+01,5.000000000000000000e+00,5.400999536169784343e-02,-9.459691834673843447e-01,-1.747271992238077221e-01,-8.252176156112364103e-01,4.550703607252949874e-03,1.528513541209230867e-03,9.133632795293339954e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016941833496093750e+01,2.478074073791503906e+01,1.500000000000000000e+01,5.000000000000000000e+00,6.516397852663359525e-02,-9.348275227937710152e-01,5.400999536169784343e-02,-9.459691834673843447e-01,1.102637122852630387e-02,4.550703607252949874e-03,4.193427114120810029e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016941833496093750e+01,2.478074073791503906e+01,1.500000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.516397852663359525e-02,-9.348275227937710152e-01,0.000000000000000000e+00,1.102637122852630387e-02,1.215808624692726745e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016757583618164062e+01,2.477194213867187500e+01,1.500000000000000000e+01,5.000000000000000000e+00,-1.731476827522442363e-01,-8.268429198096300947e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.989446612195752320e-03,0.000000000000000000e+00,8.081015039351768792e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016757583618164062e+01,2.477194213867187500e+01,1.500000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.731476827522442363e-01,-8.268429198096300947e-01,0.000000000000000000e+00,8.989446612195752320e-03,8.081015039351768792e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016757583618164062e+01,2.477194213867187500e+01,1.500000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016757583618164062e+01,2.477194213867187500e+01,1.500000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016864776611328125e+01,2.478849220275878906e+01,1.501666641235351562e+01,5.000000000000000000e+00,6.082874887127299318e-02,9.391655764342273782e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.658474163378223162e-02,0.000000000000000000e+00,2.750536550593097305e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016864776611328125e+01,2.478849220275878906e+01,1.501666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.082874887127299318e-02,9.391655764342273782e-01,0.000000000000000000e+00,1.658474163378223162e-02,2.750536550593097305e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.016667556762695312e+01,2.474892425537109375e+01,1.501666641235351562e+01,5.000000000000000000e+00,-4.747681302390675817e-02,-9.525207796720944753e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.961706737436403170e-02,0.000000000000000000e+00,1.569512027344899035e-03,0.000000000000000000e+00
1.000000000000000000e+00,6.016667556762695312e+01,2.474892425537109375e+01,1.501666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.747681302390675817e-02,-9.525207796720944753e-01,0.000000000000000000e+00,3.961706737436403170e-02,1.569512027344899035e-03,0.000000000000000000e+00
1.000000000000000000e+00,6.016909408569335938e+01,2.475258064270019531e+01,1.501666641235351562e+01,5.000000000000000000e+00,3.981096161979761905e-01,6.018739229112937128e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.383879325203635970e-03,0.000000000000000000e+00,1.921839793794788759e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016909408569335938e+01,2.475258064270019531e+01,1.501666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.981096161979761905e-01,6.018739229112937128e-01,0.000000000000000000e+00,4.383879325203635970e-03,1.921839793794788759e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016922378540039062e+01,2.475594139099121094e+01,1.503333377838134766e+01,5.000000000000000000e+00,3.715740539990369795e-02,9.628139458033870834e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.363250078357010470e-03,0.000000000000000000e+00,1.131145108956843784e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016922378540039062e+01,2.475594139099121094e+01,1.503333377838134766e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.715740539990369795e-02,9.628139458033870834e-01,0.000000000000000000e+00,3.363250078357010470e-03,1.131145108956843784e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016922378540039062e+01,2.475594139099121094e+01,1.503333377838134766e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016881179809570312e+01,2.474969482421875000e+01,1.503333377838134766e+01,5.000000000000000000e+00,-6.187245949618892793e-02,-9.381125224537905094e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.260138175954004132e-03,0.000000000000000000e+00,3.918932998203672469e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016881179809570312e+01,2.474969482421875000e+01,1.503333377838134766e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.187245949618892793e-02,-9.381125224537905094e-01,0.000000000000000000e+00,6.260138175954004132e-03,3.918932998203672469e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.474648284912109375e+01,1.503333377838134766e+01,5.000000000000000000e+00,4.053597272160782694e-01,-5.946217601322959512e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.887324381852545405e-03,0.000000000000000000e+00,1.511129084974527359e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017146301269531250e+01,2.474641799926757812e+01,1.505000019073486328e+01,5.000000000000000000e+00,8.766450672141307132e-01,-1.231650094433076187e-01,4.053597272160782694e-01,-5.946217601322959512e-01,4.661116758455178524e-04,3.887324381852545405e-03,1.170469637974392747e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017146301269531250e+01,2.474641799926757812e+01,1.505000019073486328e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.766450672141307132e-01,-1.231650094433076187e-01,0.000000000000000000e+00,4.661116758455178524e-04,2.172600943595170975e-07,0.000000000000000000e+00
