1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017146301269531250e+01,2.474641799926757812e+01,1.505000019073486328e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017292022705078125e+01,2.474274063110351562e+01,1.505000019073486328e+01,5.000000000000000000e+00,2.837983361046790276e-01,-7.161821884945304140e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.955567000044950265e-03,0.000000000000000000e+00,1.564651029184460640e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017280578613281250e+01,2.474256515502929688e+01,1.505000019073486328e+01,5.000000000000000000e+00,-3.946007339279015702e-01,-6.050544586894490706e-01,2.837983361046790276e-01,-7.161821884945304140e-01,2.094960055198056290e-04,3.955567000044950265e-03,1.403304789602260671e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017280197143554688e+01,2.474255371093750000e+01,1.505000019073486328e+01,5.000000000000000000e+00,-2.483722675076618092e-01,-7.451168025229853997e-01,-3.946007339279015702e-01,-6.050544586894490706e-01,1.206313194339134034e-05,2.094960055198056290e-04,3.897973956864039053e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017132568359375000e+01,2.473750305175781250e+01,1.506666660308837891e+01,5.000000000000000000e+00,-2.261800530833526779e-01,-7.738046260526071363e-01,-2.483722675076618092e-01,-7.451168025229853997e-01,5.261994293155294183e-03,1.206313194339134034e-05,2.756177719746375423e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017132568359375000e+01,2.473750305175781250e+01,1.506666660308837891e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.261800530833526779e-01,-7.738046260526071363e-01,0.000000000000000000e+00,5.261994293155294183e-03,2.768858394119888544e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017132568359375000e+01,2.473750305175781250e+01,1.506666660308837891e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017289733886718750e+01,2.473469543457031250e+01,1.506666660308837891e+01,5.000000000000000000e+00,3.588768225256303013e-01,-6.411003431525822416e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.217578992048107309e-03,0.000000000000000000e+00,1.035281457006931474e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017289733886718750e+01,2.473469543457031250e+01,1.506666660308837891e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.588768225256303013e-01,-6.411003431525822416e-01,0.000000000000000000e+00,3.217578992048107309e-03,1.035281457006931474e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017329788208007812e+01,2.473463439941406250e+01,1.506666660308837891e+01,5.000000000000000000e+00,8.675806354891655303e-01,-1.322027635031109427e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.051668245194890781e-04,0.000000000000000000e+00,1.641601556912064552e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017335891723632812e+01,2.473459053039550781e+01,1.508333301544189453e+01,5.000000000000000000e+00,5.812640912947332206e-01,-4.177835656180894919e-01,8.675806354891655303e-01,-1.322027635031109427e-01,7.516502569289410418e-05,4.051668245194890781e-04,1.089011872287884367e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017347335815429688e+01,2.473454475402832031e+01,1.508333301544189453e+01,5.000000000000000000e+00,7.138401692444609203e-01,-2.855360676977843348e-01,5.812640912947332206e-01,-4.177835656180894919e-01,1.232566407882958247e-04,7.516502569289410418e-05,2.312803442484270434e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017352294921875000e+01,2.473452949523925781e+01,1.508333301544189453e+01,5.000000000000000000e+00,7.635285034352674582e-01,-2.349318472108515021e-01,7.138401692444609203e-01,-2.855360676977843348e-01,5.188549235815217569e-05,1.232566407882958247e-04,5.093840828237594962e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017350387573242188e+01,2.473457145690917969e+01,1.508333301544189453e+01,5.000000000000000000e+00,-3.119888374886585769e-01,6.863754424750488914e-01,7.635285034352674582e-01,-2.349318472108515021e-01,4.609316243589238102e-05,5.188549235815217569e-05,3.355108592830615916e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017347717285156250e+01,2.473461341857910156e+01,1.508333301544189453e+01,5.000000000000000000e+00,-3.883233520178257514e-01,6.102224103137261491e-01,-3.119888374886585769e-01,6.863754424750488914e-01,4.973756717836493800e-05,4.609316243589238102e-05,1.328168592695646450e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017344665527343750e+01,2.473460388183593750e+01,1.508333301544189453e+01,5.000000000000000000e+00,-7.600073203905099994e-01,-2.375022876220343748e-01,-3.883233520178257514e-01,6.102224103137261491e-01,3.197298930023233612e-05,4.973756717836493800e-05,3.155802271882382019e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017339324951171875e+01,2.473463439941406250e+01,1.510000038146972656e+01,5.000000000000000000e+00,-6.356062710440155694e-01,3.632035834537232222e-01,-7.600073203905099994e-01,-2.375022876220343748e-01,6.151014517439688974e-05,3.197298930023233612e-05,8.724435771346935715e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017346954345703125e+01,2.473458862304687500e+01,1.510000038146972656e+01,5.000000000000000000e+00,6.244884190870838570e-01,-3.746930514522502920e-01,-6.356062710440155694e-01,3.632035834537232222e-01,8.897326499702912510e-05,6.151014517439688974e-05,7.542229503922555776e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017355728149414062e+01,2.473453140258789062e+01,1.510000038146972656e+01,5.000000000000000000e+00,6.048459033566064846e-01,-3.944647195803955841e-01,6.244884190870838570e-01,-3.746930514522502920e-01,1.047480027599028145e-04,8.897326499702912510e-05,2.488423514874331949e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017362976074218750e+01,2.473452758789062500e+01,1.510000038146972656e+01,5.000000000000000000e+00,9.487564459511628190e-01,-4.993454978690330809e-02,6.048459033566064846e-01,-3.944647195803955841e-01,7.257956539322069675e-05,1.047480027599028145e-04,1.034808362614150265e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017425155639648438e+01,2.473704338073730469e+01,1.511666679382324219e+01,5.000000000000000000e+00,1.981699757969440367e-01,8.017981536078809812e-01,9.487564459511628190e-01,-4.993454978690330809e-02,2.591494449754265690e-03,7.257956539322069675e-05,6.344932194655616753e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017525863647460938e+01,2.473676109313964844e+01,1.511666679382324219e+01,5.000000000000000000e+00,7.810045160805137998e-01,-2.189179325377197671e-01,1.981699757969440367e-01,8.017981536078809812e-01,1.045895105422524254e-03,2.591494449754265690e-03,2.388877333198709219e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017525863647460938e+01,2.473676109313964844e+01,1.511666679382324219e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.810045160805137998e-01,-2.189179325377197671e-01,0.000000000000000000e+00,1.045895105422524254e-03,1.093896571546793196e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017488479614257812e+01,2.473990058898925781e+01,1.511666679382324219e+01,5.000000000000000000e+00,-1.064030518000422393e-01,8.935684860350485703e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.161675312799802195e-03,0.000000000000000000e+00,9.996190783567726612e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017490768432617188e+01,2.474005889892578125e+01,1.511666679382324219e+01,5.000000000000000000e+00,1.262461165011282693e-01,8.732023057994705573e-01,-1.064030518000422393e-01,8.935684860350485703e-01,1.599559469050026322e-04,3.161675312799802195e-03,9.010319151587878621e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017665863037109375e+01,2.474229812622070312e+01,1.513333320617675781e+01,5.000000000000000000e+00,4.388035344441937324e-01,5.611714046159950176e-01,1.262461165011282693e-01,8.732023057994705573e-01,2.842525449411261503e-03,1.599559469050026322e-04,7.196179135776677584e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017665863037109375e+01,2.474229812622070312e+01,1.513333320617675781e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.388035344441937324e-01,5.611714046159950176e-01,0.000000000000000000e+00,2.842525449411261503e-03,8.079950930550694466e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017674636840820312e+01,2.474244308471679688e+01,1.513333320617675781e+01,5.000000000000000000e+00,3.768872152096001682e-01,6.226832251289046161e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.694429955636048168e-04,0.000000000000000000e+00,2.871092874556780192e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017674636840820312e+01,2.474244308471679688e+01,1.513333320617675781e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.768872152096001682e-01,6.226832251289046161e-01,0.000000000000000000e+00,1.694429955636048168e-04,2.871092874556780192e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017203521728515625e+01,2.473595619201660156e+01,1.513333320617675781e+01,5.000000000000000000e+00,-4.207082171304762364e-01,-5.792828528181171999e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.017151726644137361e-03,0.000000000000000000e+00,6.427472180803307756e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017203521728515625e+01,2.473595619201660156e+01,1.513333320617675781e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.207082171304762364e-01,-5.792828528181171999e-01,0.000000000000000000e+00,8.017151726644137361e-03,6.427472180803307756e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017462921142578125e+01,2.473831367492675781e+01,1.514999961853027344e+01,5.000000000000000000e+00,5.238723166421745958e-01,4.761074877718586285e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.505214868346249492e-03,0.000000000000000000e+00,1.228653127327561548e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017462921142578125e+01,2.473831367492675781e+01,1.514999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.238723166421745958e-01,4.761074877718586285e-01,0.000000000000000000e+00,3.505214868346249492e-03,1.228653127327561548e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018265151977539062e+01,2.475166893005371094e+01,1.514999961853027344e+01,5.000000000000000000e+00,3.752659105334252287e-01,6.247294116868862268e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.557948236502805159e-02,0.000000000000000000e+00,2.427202707622200522e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018265151977539062e+01,2.475166893005371094e+01,1.514999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.752659105334252287e-01,6.247294116868862268e-01,0.000000000000000000e+00,1.557948236502805159e-02,2.427202707622200522e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018265151977539062e+01,2.475166893005371094e+01,1.514999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018118286132812500e+01,2.475471115112304688e+01,1.514999961853027344e+01,5.000000000000000000e+00,-3.255741778167213774e-01,6.744036540489228848e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.378175050147072013e-03,0.000000000000000000e+00,1.141206666943617334e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018118286132812500e+01,2.475471115112304688e+01,1.516666698455810547e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.255741778167213774e-01,6.744036540489228848e-01,0.000000000000000000e+00,3.378175050147072013e-03,1.141206666943617334e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018130493164062500e+01,2.475917053222656250e+01,1.516666698455810547e+01,5.000000000000000000e+00,2.664388138770670128e-02,9.733342919446604791e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.461051556257345473e-03,0.000000000000000000e+00,1.990098098758608442e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018124771118164062e+01,2.475911140441894531e+01,1.516666698455810547e+01,5.000000000000000000e+00,-4.913809424073231624e-01,-5.077603071542339253e-01,2.664388138770670128e-02,9.733342919446604791e-01,8.228170246171185307e-05,4.461051556257345473e-03,1.917362543250943318e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018125152587890625e+01,2.475908851623535156e+01,1.516666698455810547e+01,5.000000000000000000e+00,1.423241511104471890e-01,-8.539449066626831897e-01,-4.913809424073231624e-01,-5.077603071542339253e-01,2.320389759177482353e-05,8.228170246171185307e-05,3.490187028250355969e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.018125534057617188e+01,2.475934410095214844e+01,1.516666698455810547e+01,5.000000000000000000e+00,1.470021533345827400e-02,9.849144273417043127e-01,1.423241511104471890e-01,-8.539449066626831897e-01,2.556131831016686135e-04,2.320389759177482353e-05,5.401407599121932646e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018125534057617188e+01,2.475934410095214844e+01,1.516666698455810547e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470021533345827400e-02,9.849144273417043127e-01,0.000000000000000000e+00,2.556131831016686135e-04,6.533809937536716461e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018125534057617188e+01,2.475934410095214844e+01,1.518333339691162109e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018054962158203125e+01,2.476487922668457031e+01,1.518333339691162109e+01,5.000000000000000000e+00,-1.130788726804400901e-01,8.869051041044248018e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.579933348384158789e-03,0.000000000000000000e+00,3.113565617240964689e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018187332153320312e+01,2.477089881896972656e+01,1.518333339691162109e+01,5.000000000000000000e+00,1.802572855394358187e-01,8.197290967758781299e-01,-1.130788726804400901e-01,8.869051041044248018e-01,6.163414057180084324e-03,5.579933348384158789e-03,3.404497375369956548e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.018187332153320312e+01,2.477089881896972656e+01,1.518333339691162109e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802572855394358187e-01,8.197290967758781299e-01,0.000000000000000000e+00,6.163414057180084324e-03,3.798767284024506807e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018187332153320312e+01,2.477089881896972656e+01,1.518333339691162109e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018187332153320312e+01,2.477089881896972656e+01,1.518333339691162109e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018187332153320312e+01,2.477089881896972656e+01,1.519999980926513672e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018187332153320312e+01,2.477089881896972656e+01,1.519999980926513672e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018187332153320312e+01,2.477089881896972656e+01,1.519999980926513672e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018187332153320312e+01,2.477089881896972656e+01,1.519999980926513672e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018187332153320312e+01,2.477089881896972656e+01,1.519999980926513672e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018187332153320312e+01,2.477089881896972656e+01,1.519999980926513672e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018272399902343750e+01,2.478489685058593750e+01,1.521666622161865234e+01,5.000000000000000000e+00,5.728927378190401543e-02,9.427039916712860457e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.402385615017611581e-02,0.000000000000000000e+00,1.966685413208324733e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018272399902343750e+01,2.478489685058593750e+01,1.521666622161865234e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.728927378190401543e-02,9.427039916712860457e-01,0.000000000000000000e+00,1.402385615017611581e-02,1.966685413208324733e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.018272399902343750e+01,2.478489685058593750e+01,1.521666622161865234e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.018310546875000000e+01,2.478829383850097656e+01,1.523333358764648438e+01,5.000000000000000000e+00,1.009564396643190948e-01,8.990170952107615632e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.418339662351461711e-03,0.000000000000000000e+00,1.168504604720510542e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018259811401367188e+01,2.479491233825683594e+01,1.523333358764648438e+01,5.000000000000000000e+00,-7.119814431657688070e-02,9.287878224756458412e-01,1.009564396643190948e-01,8.990170952107615632e-01,6.637917432959315224e-03,3.418339662351461711e-03,1.036568102099223546e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018257904052734375e+01,2.479508399963378906e+01,1.523333358764648438e+01,5.000000000000000000e+00,-9.994759867338671999e-02,8.995283880604805216e-01,-7.119814431657688070e-02,9.287878224756458412e-01,1.727177646281703434e-04,6.637917432959315224e-03,4.179880675138915146e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.018257904052734375e+01,2.479508399963378906e+01,1.523333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.994759867338671999e-02,8.995283880604805216e-01,0.000000000000000000e+00,1.727177646281703434e-04,2.983142621815205282e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.018257904052734375e+01,2.479508399963378906e+01,1.523333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017906188964843750e+01,2.479791069030761719e+01,1.523333358764648438e+01,5.000000000000000000e+00,-5.544109840340950557e-01,4.455732528950807625e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.512264450417097054e-03,0.000000000000000000e+00,2.036053047049790621e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017916488647460938e+01,2.479867744445800781e+01,1.525000000000000000e+01,5.000000000000000000e+00,1.184074386843831372e-01,8.814775990948522377e-01,-5.544109840340950557e-01,4.455732528950807625e-01,7.736409201578783043e-04,4.512264450417097054e-03,1.397730590100790378e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017920303344726562e+01,2.479892921447753906e+01,1.525000000000000000e+01,5.000000000000000000e+00,1.315335779759671808e-01,8.681216146413834878e-01,1.184074386843831372e-01,8.814775990948522377e-01,2.546435435223180625e-04,7.736409201578783043e-04,2.693582769545934965e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017920303344726562e+01,2.479892921447753906e+01,1.525000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.315335779759671808e-01,8.681216146413834878e-01,0.000000000000000000e+00,2.546435435223180625e-04,6.484333425760269165e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017920303344726562e+01,2.479892921447753906e+01,1.525000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017916488647460938e+01,2.480153656005859375e+01,1.525000000000000000e+01,5.000000000000000000e+00,-1.441906562775199449e-02,9.855431356568488122e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.607624622250726432e-03,0.000000000000000000e+00,6.799706170568243516e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017742919921875000e+01,2.480304145812988281e+01,1.525000000000000000e+01,5.000000000000000000e+00,-5.355926542200414309e-01,4.643764881094645247e-01,-1.441906562775199449e-02,9.855431356568488122e-01,2.297243664725661695e-03,2.607624622250726432e-03,9.633633879417604497e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017742156982421875e+01,2.480322074890136719e+01,1.526666641235351562e+01,5.000000000000000000e+00,-4.079450197158196456e-02,9.586707963321761117e-01,-5.355926542200414309e-01,4.643764881094645247e-01,1.794530256094219363e-04,2.297243664725661695e-03,4.485037191128370556e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017741012573242188e+01,2.480327224731445312e+01,1.526666641235351562e+01,5.000000000000000000e+00,-1.815297761113398023e-01,8.168839925010291658e-01,-4.079450197158196456e-02,9.586707963321761117e-01,5.275465654731495137e-05,1.794530256094219363e-04,1.605247672299786616e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017741775512695312e+01,2.480325126647949219e+01,1.526666641235351562e+01,5.000000000000000000e+00,2.657378455761238989e-01,-7.307790753343407220e-01,-1.815297761113398023e-01,8.168839925010291658e-01,2.232494337219166885e-05,5.275465654731495137e-05,9.259674439202714796e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017744064331054688e+01,2.480329513549804688e+01,1.526666641235351562e+01,5.000000000000000000e+00,3.423443227991094240e-01,6.561599520316263590e-01,2.657378455761238989e-01,-7.307790753343407220e-01,4.948090275220049509e-05,2.232494337219166885e-05,7.374461298486893296e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017744064331054688e+01,2.480329513549804688e+01,1.526666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.423443227991094240e-01,6.561599520316263590e-01,0.000000000000000000e+00,4.948090275220049509e-05,2.448359737172722403e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017756652832031250e+01,2.480401229858398438e+01,1.526666641235351562e+01,5.000000000000000000e+00,1.493035569992552103e-01,8.505778398745448277e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.281276862715010696e-04,0.000000000000000000e+00,5.301699275150895119e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017756652832031250e+01,2.480401229858398438e+01,1.528333377838134766e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493035569992552103e-01,8.505778398745448277e-01,0.000000000000000000e+00,7.281276862715010696e-04,5.301699275150895119e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017762374877929688e+01,2.480419731140136719e+01,1.528333377838134766e+01,5.000000000000000000e+00,2.361229949190865041e-01,7.634643502383796632e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.936592975364427734e-04,0.000000000000000000e+00,3.750392352230846882e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017763900756835938e+01,2.480429458618164062e+01,1.528333377838134766e+01,5.000000000000000000e+00,1.354728359623372513e-01,8.636393292598999460e-01,2.361229949190865041e-01,7.634643502383796632e-01,9.846427535354848604e-05,1.936592975364427734e-04,9.062092248401735657e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017730712890625000e+01,2.480305480957031250e+01,1.531666660308837891e+01,5.000000000000000000e+00,-2.111516135610229661e-01,-7.887847633026719985e-01,1.354728359623372513e-01,8.636393292598999460e-01,1.283428802996004628e-03,9.846427535354848604e-05,1.404140931770909211e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480277824401855469e+01,1.531666660308837891e+01,5.000000000000000000e+00,3.554727244072293235e-01,-6.442943129881031350e-01,-2.111516135610229661e-01,-7.887847633026719985e-01,3.158663780532683114e-04,1.283428802996004628e-03,9.361770461610682787e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017745971679687500e+01,2.480277824401855469e+01,1.533333301544189453e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.554727244072293235e-01,-6.442943129881031350e-01,0.000000000000000000e+00,3.158663780532683114e-04,9.977156878449022770e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017712783813476562e+01,2.480272865295410156e+01,1.533333301544189453e+01,5.000000000000000000e+00,-8.697719944902763123e-01,-1.299659302111907111e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.355632876777534033e-04,0.000000000000000000e+00,1.126027200371026860e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017707061767578125e+01,2.480267143249511719e+01,1.533333301544189453e+01,5.000000000000000000e+00,-4.995634747748953775e-01,-4.995634747748953775e-01,-8.697719944902763123e-01,-1.299659302111907111e-01,8.092194914091654402e-05,3.355632876777534033e-04,6.484221129183195746e-08,0.000000000000000000e+00
