1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017707061767578125e+01,2.480267143249511719e+01,1.533333301544189453e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.995634747748953775e-01,-4.995634747748953775e-01,0.000000000000000000e+00,8.092194914091654402e-05,6.548361852765084140e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017697143554687500e+01,2.480291366577148438e+01,1.533333301544189453e+01,5.000000000000000000e+00,-2.904177304295801898e-01,7.092894570107054486e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.617518956453959104e-04,0.000000000000000000e+00,6.851405487395823002e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017698287963867188e+01,2.480318641662597656e+01,1.533333301544189453e+01,5.000000000000000000e+00,4.025429205216681655e-02,9.593939605766423906e-01,-2.904177304295801898e-01,7.092894570107054486e-01,2.729908347605716746e-04,2.617518956453959104e-04,1.263137524346277797e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017698287963867188e+01,2.480318641662597656e+01,1.535000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.025429205216681655e-02,9.593939605766423906e-01,0.000000000000000000e+00,2.729908347605716746e-04,7.452399586327375305e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017685317993164062e+01,2.480389022827148438e+01,1.535000038146972656e+01,5.000000000000000000e+00,-1.555877407813641422e-01,8.442922992400494486e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.156625226714102145e-04,0.000000000000000000e+00,5.121728463564067020e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017683410644531250e+01,2.480397987365722656e+01,1.535000038146972656e+01,5.000000000000000000e+00,-1.752773757460085458e-01,8.238036660062402206e-01,-1.555877407813641422e-01,8.442922992400494486e-01,9.165202161204500817e-05,7.156625226714102145e-04,3.893891054323599780e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017679977416992188e+01,2.480410194396972656e+01,1.535000038146972656e+01,5.000000000000000000e+00,-2.193719340578496046e-01,7.799890988723541252e-01,-1.752773757460085458e-01,8.238036660062402206e-01,1.268064128005574138e-04,9.165202161204500817e-05,1.235831219834958771e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017679214477539062e+01,2.480412292480468750e+01,1.535000038146972656e+01,5.000000000000000000e+00,-2.657378455761238989e-01,7.307790753343407220e-01,-2.193719340578496046e-01,7.799890988723541252e-01,2.232494337219166885e-05,1.268064128005574138e-04,1.091637745391052644e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017679214477539062e+01,2.480413436889648438e+01,1.535000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.913375602204522741e-01,-2.657378455761238989e-01,7.307790753343407220e-01,1.144409179687500000e-05,2.232494337219166885e-05,1.183929310040712374e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017679214477539062e+01,2.480413818359375000e+01,1.536666679382324219e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,0.000000000000000000e+00,9.913375602204522741e-01,3.814697265625000000e-06,1.144409179687500000e-05,5.820766091346740723e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017678833007812500e+01,2.480415534973144531e+01,1.536666679382324219e+01,5.000000000000000000e+00,-1.809557008863065530e-01,8.143006539883794748e-01,0.000000000000000000e+00,9.744552405423272390e-01,1.758488551577165046e-05,3.814697265625000000e-06,1.896180844444768612e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017650985717773438e+01,2.480187606811523438e+01,1.578333377838134766e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.809557008863065530e-01,8.143006539883794748e-01,0.000000000000000000e+00,1.758488551577165046e-05,3.092281986027956009e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017649078369140625e+01,2.480187416076660156e+01,1.578333377838134766e+01,5.000000000000000000e+00,-9.047785044315327374e-01,-9.047785044315327652e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.916861652588060369e-05,0.000000000000000000e+00,3.674358595162630081e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017646408081054688e+01,2.480187034606933594e+01,1.578333377838134766e+01,5.000000000000000000e+00,-8.721421645551854507e-01,-1.245917377935979314e-01,-9.047785044315327374e-01,-9.047785044315327652e-02,2.697398304697218134e-05,1.916861652588060369e-05,6.092374652857723787e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017644500732421875e+01,2.480186653137207031e+01,1.580000019073486328e+01,5.000000000000000000e+00,-8.297082825330609479e-01,-1.659416565066121896e-01,-8.721421645551854507e-01,-1.245917377935979314e-01,1.945121579587091252e-05,2.697398304697218134e-05,5.659202711424174216e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017644119262695312e+01,2.480186462402343750e+01,1.580000019073486328e+01,5.000000000000000000e+00,-6.552159382063228454e-01,-3.276079691031614227e-01,-8.297082825330609479e-01,-1.659416565066121896e-01,4.264961199760036097e-06,1.945121579587091252e-05,2.306223286578987211e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017643737792968750e+01,2.480186080932617188e+01,1.580000019073486328e+01,5.000000000000000000e+00,-4.935311880124827466e-01,-4.935311880124827466e-01,-6.552159382063228454e-01,-3.276079691031614227e-01,5.394796609394436438e-06,4.264961199760036097e-06,1.276528052863733308e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017643356323242188e+01,2.480185699462890625e+01,1.580000019073486328e+01,5.000000000000000000e+00,-4.935311880124827466e-01,-4.935311880124827466e-01,-4.935311880124827466e-01,-4.935311880124827466e-01,5.394796609394436438e-06,5.394796609394436438e-06,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017670822143554688e+01,2.480220794677734375e+01,1.583333301544189453e+01,5.000000000000000000e+00,4.389542260874125801e-01,5.608859555561382937e-01,-4.935311880124827466e-01,-4.935311880124827466e-01,4.456506917269968801e-04,5.394796609394436438e-06,1.938252531858013834e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017670822143554688e+01,2.480236816406250000e+01,1.583333301544189453e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.993762369422451997e-01,4.389542260874125801e-01,5.608859555561382937e-01,1.602172851562500000e-04,4.456506917269968801e-04,8.147222958658128780e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017673873901367188e+01,2.480252265930175781e+01,1.583333301544189453e+01,5.000000000000000000e+00,1.648593466215242109e-01,8.346004422714663473e-01,0.000000000000000000e+00,9.993762369422451997e-01,1.574804798314515257e-04,1.602172851562500000e-04,7.490103385845281830e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017675781250000000e+01,2.480259513854980469e+01,1.585000038146972656e+01,5.000000000000000000e+00,2.081060260579377652e-01,7.908028990201635411e-01,1.648593466215242109e-01,8.346004422714663473e-01,7.494690973048591333e-05,1.574804798314515257e-04,6.811790193611005189e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017690658569335938e+01,2.480273628234863281e+01,1.585000038146972656e+01,5.000000000000000000e+00,5.129809541062720912e-01,4.866742385110786051e-01,2.081060260579377652e-01,7.908028990201635411e-01,2.050732430376527807e-04,7.494690973048591333e-05,1.693286261996788127e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017690658569335938e+01,2.480273628234863281e+01,1.585000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.129809541062720912e-01,4.866742385110786051e-01,0.000000000000000000e+00,2.050732430376527807e-04,4.205503500998020172e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017690658569335938e+01,2.480273628234863281e+01,1.585000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017740631103515625e+01,2.480319786071777344e+01,1.585000038146972656e+01,5.000000000000000000e+00,5.197871987716529141e-01,4.801087866516793867e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.802793603311235509e-04,0.000000000000000000e+00,4.627800080925226212e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017740631103515625e+01,2.480319786071777344e+01,1.585000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.197871987716529141e-01,4.801087866516793867e-01,0.000000000000000000e+00,6.802793603311235509e-04,4.627800080925226212e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017749023437500000e+01,2.480308723449707031e+01,1.586666679382324219e+01,5.000000000000000000e+00,4.311509340579260940e-01,-5.683353221672662325e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.388570764404395788e-04,0.000000000000000000e+00,1.928128767758608195e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017749023437500000e+01,2.480309104919433594e+01,1.586666679382324219e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.744552405423272390e-01,4.311509340579260940e-01,-5.683353221672662325e-01,3.814697265625000000e-06,1.388570764404395788e-04,1.823644417319439297e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017750167846679688e+01,2.480298614501953125e+01,1.586666679382324219e+01,5.000000000000000000e+00,9.827618848146463248e-02,-9.008650610800924552e-01,0.000000000000000000e+00,9.744552405423272390e-01,1.055265517701954169e-04,3.814697265625000000e-06,1.034530134675890148e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017752456665039062e+01,2.480310440063476562e+01,1.586666679382324219e+01,5.000000000000000000e+00,1.620473520511996890e-01,8.372446522645318190e-01,9.827618848146463248e-02,-9.008650610800924552e-01,1.204502365405803226e-04,1.055265517701954169e-04,2.227163671258183692e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017752838134765625e+01,2.480319976806640625e+01,1.586666679382324219e+01,5.000000000000000000e+00,3.842279882240576261e-02,9.605699705601441485e-01,1.620473520511996890e-01,8.372446522645318190e-01,9.544369509274905263e-05,1.204502365405803226e-04,6.253271151821032133e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017751693725585938e+01,2.480316543579101562e+01,1.586666679382324219e+01,5.000000000000000000e+00,-2.494550571125690175e-01,-7.483651713377070802e-01,3.842279882240576261e-02,9.605699705601441485e-01,3.618939583017401933e-05,9.544369509274905263e-05,3.511071981098799931e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017751312255859375e+01,2.480317306518554688e+01,1.588333320617675781e+01,5.000000000000000000e+00,-3.304458534068174247e-01,6.608917068136348494e-01,-2.494550571125690175e-01,-7.483651713377070802e-01,8.529922399520072193e-06,3.618939583017401933e-05,7.650464704610516051e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017750930786132812e+01,2.480316162109375000e+01,1.588333320617675781e+01,5.000000000000000000e+00,-2.483722675076618092e-01,-7.451168025229853997e-01,-3.304458534068174247e-01,6.608917068136348494e-01,1.206313194339134034e-05,8.529922399520072193e-06,1.248356968090301460e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017715454101562500e+01,2.480263137817382812e+01,1.589999961853027344e+01,5.000000000000000000e+00,-4.008167794336949252e-01,-5.990702402288557993e-01,-2.483722675076618092e-01,-7.451168025229853997e-01,6.379788938024681102e-04,1.206313194339134034e-05,3.917705409436285517e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017709732055664062e+01,2.480250167846679688e+01,1.589999961853027344e+01,5.000000000000000000e+00,-3.059587647868647342e-01,-6.935065335168933975e-01,-4.008167794336949252e-01,-5.990702402288557993e-01,1.417610487065280552e-04,6.379788938024681102e-04,2.462321497916583424e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017695999145507812e+01,2.480257225036621094e+01,1.589999961853027344e+01,5.000000000000000000e+00,-6.602328879079490953e-01,3.392863451749182913e-01,-3.059587647868647342e-01,-6.935065335168933975e-01,1.544010204722494665e-04,1.417610487065280552e-04,1.597688862382344508e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017692184448242188e+01,2.480259323120117188e+01,1.589999961853027344e+01,5.000000000000000000e+00,-6.440720025095105772e-01,3.542396013802308063e-01,-6.602328879079490953e-01,3.392863451749182913e-01,4.353604206281023689e-05,1.544010204722494665e-04,1.229104343772542599e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017681121826171875e+01,2.480272674560546875e+01,1.589999961853027344e+01,5.000000000000000000e+00,-4.529394759906342216e-01,5.466510917128344360e-01,-6.440720025095105772e-01,3.542396013802308063e-01,1.733904751184617906e-04,4.353604206281023689e-05,1.686217378420468993e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017671966552734375e+01,2.480284881591796875e+01,1.589999961853027344e+01,5.000000000000000000e+00,-4.283709020326028072e-01,5.711612027101370392e-01,-4.529394759906342216e-01,5.466510917128344360e-01,1.525878906250000000e-04,1.733904751184617906e-04,4.327475216076169335e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017662429809570312e+01,2.480297088623046875e+01,1.591666698455810547e+01,5.000000000000000000e+00,-4.383948726570213728e-01,5.611454370009874015e-01,-4.283709020326028072e-01,5.711612027101370392e-01,1.549067726459270669e-04,1.525878906250000000e-04,5.377213826978797832e-12,0.000000000000000000e+00
1.000000000000000000e+00,6.017657089233398438e+01,2.480299186706542969e+01,1.591666698455810547e+01,5.000000000000000000e+00,-7.169848549855111219e-01,2.816726216014507900e-01,-4.383948726570213728e-01,5.611454370009874015e-01,5.737918455692796161e-05,1.549067726459270669e-04,9.511630438457480271e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017655181884765625e+01,2.480303192138671875e+01,1.591666698455810547e+01,5.000000000000000000e+00,-3.220360012547552886e-01,6.762756026349860949e-01,-7.169848549855111219e-01,2.816726216014507900e-01,4.436379756779864502e-05,5.737918455692796161e-05,1.694002984767966845e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017655181884765625e+01,2.480303192138671875e+01,1.591666698455810547e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.220360012547552886e-01,6.762756026349860949e-01,0.000000000000000000e+00,4.436379756779864502e-05,1.968146534636617120e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017645263671875000e+01,2.480305290222167969e+01,1.591666698455810547e+01,5.000000000000000000e+00,-8.247104987016772304e-01,1.744579901099702068e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.013769704125847747e-04,0.000000000000000000e+00,1.027729013003408909e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017614364624023438e+01,2.480308723449707031e+01,1.591666698455810547e+01,5.000000000000000000e+00,-8.997379323327405753e-01,9.997088137030450683e-02,-8.247104987016772304e-01,1.744579901099702068e-01,3.108919763307065910e-04,1.013769704125847747e-04,4.389653770487061726e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017598342895507812e+01,2.480311012268066406e+01,1.593333339691162109e+01,5.000000000000000000e+00,-8.745223941697973791e-01,1.249317705956853458e-01,-8.997379323327405753e-01,9.997088137030450683e-02,1.618438982818330880e-04,3.108919763307065910e-04,2.221532957006308616e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017596054077148438e+01,2.480309677124023438e+01,1.593333339691162109e+01,5.000000000000000000e+00,-6.298409576001144927e-01,-3.674072252667334171e-01,-8.745223941697973791e-01,1.249317705956853458e-01,2.649773404970131677e-05,1.618438982818330880e-04,1.831858417235118686e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017596054077148438e+01,2.480309677124023438e+01,1.593333339691162109e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.298409576001144927e-01,-3.674072252667334171e-01,0.000000000000000000e+00,2.649773404970131677e-05,7.021299097687004963e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017585372924804688e+01,2.480330085754394531e+01,1.593333339691162109e+01,5.000000000000000000e+00,-3.434478125357430800e-01,6.562306418093662996e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.303473917834379084e-04,0.000000000000000000e+00,5.305992090143264002e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017571258544921875e+01,2.480351448059082031e+01,1.593333339691162109e+01,5.000000000000000000e+00,-3.977373500431293230e-01,6.019808541193308882e-01,-3.434478125357430800e-01,6.562306418093662996e-01,2.560397978904699009e-04,2.303473917834379084e-04,6.600997315686548314e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017566299438476562e+01,2.480344581604003906e+01,1.593333339691162109e+01,5.000000000000000000e+00,-4.190005210561556503e-01,-5.801545676162155329e-01,-3.977373500431293230e-01,6.019808541193308882e-01,8.470002483815963117e-05,2.560397978904699009e-04,2.935731782961719008e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017566299438476562e+01,2.480344581604003906e+01,1.594999980926513672e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.190005210561556503e-01,-5.801545676162155329e-01,0.000000000000000000e+00,8.470002483815963117e-05,7.174094207584858768e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017566680908203125e+01,2.480338668823242188e+01,1.594999980926513672e+01,5.000000000000000000e+00,6.050992537044660308e-02,-9.379038432419223303e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.925073458484293601e-05,0.000000000000000000e+00,3.510649548843502998e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017436599731445312e+01,2.480326080322265625e+01,1.594999980926513672e+01,5.000000000000000000e+00,-9.117008029691727744e-01,-8.822910996475866185e-02,6.050992537044660308e-02,-9.379038432419223303e-01,1.306888782702421512e-03,5.925073458484293601e-05,1.556600699110641505e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017448425292968750e+01,2.480357170104980469e+01,1.594999980926513672e+01,5.000000000000000000e+00,2.754913614156027091e-01,7.242756759797297494e-01,-9.117008029691727744e-01,-8.822910996475866185e-02,3.326286960863122488e-04,1.306888782702421512e-03,9.491827163732286955e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017461395263671875e+01,2.480393218994140625e+01,1.594999980926513672e+01,5.000000000000000000e+00,2.645374732207160240e-01,7.352585652752253731e-01,2.754913614156027091e-01,7.242756759797297494e-01,3.831112827523031235e-04,3.326286960863122488e-04,2.548491556489279710e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017466735839843750e+01,2.480408287048339844e+01,1.594999980926513672e+01,5.000000000000000000e+00,2.615540844226039718e-01,7.379561667637755118e-01,2.645374732207160240e-01,7.352585652752253731e-01,1.598649465011616670e-04,3.831112827523031235e-04,4.983892664955771422e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017469787597656250e+01,2.480416488647460938e+01,1.596666622161865234e+01,5.000000000000000000e+00,2.709456719246745027e-01,7.281664932975626670e-01,2.615540844226039718e-01,7.379561667637755118e-01,8.750968740047043964e-05,1.598649465011616670e-04,5.235283519528160570e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017471313476562500e+01,2.480421066284179688e+01,1.596666622161865234e+01,5.000000000000000000e+00,2.495910699909268671e-01,7.487732099727805180e-01,2.709456719246745027e-01,7.281664932975626670e-01,4.825252777356536137e-05,8.750968740047043964e-05,1.541124581972305962e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017472839355468750e+01,2.480422973632812500e+01,1.596666622161865234e+01,5.000000000000000000e+00,4.431536658380283433e-01,5.539420822975354985e-01,2.495910699909268671e-01,7.487732099727805180e-01,2.442598051999225056e-05,4.825252777356536137e-05,5.677043540267523986e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017473220825195312e+01,2.480425453186035156e+01,1.596666622161865234e+01,5.000000000000000000e+00,1.328689227880619494e-01,8.636479981224026714e-01,4.431536658380283433e-01,5.539420822975354985e-01,2.508725440591031141e-05,2.442598051999225056e-05,4.372831521971725331e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.017473220825195312e+01,2.480425453186035156e+01,1.596666622161865234e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.328689227880619494e-01,8.636479981224026714e-01,0.000000000000000000e+00,2.508725440591031141e-05,6.293703336268663406e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017472457885742188e+01,2.480422782897949219e+01,1.596666622161865234e+01,5.000000000000000000e+00,-2.215768329190141717e-01,-7.755189152165496980e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.777141528808791372e-05,0.000000000000000000e+00,7.712515071034431458e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017472457885742188e+01,2.480422782897949219e+01,1.598333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.215768329190141717e-01,-7.755189152165496980e-01,0.000000000000000000e+00,2.777141528808791372e-05,7.712515071034431458e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017443084716796875e+01,2.480332374572753906e+01,1.601666641235351562e+01,5.000000000000000000e+00,-2.452024591231068695e-01,-7.547140624957965338e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.506023521173955068e-04,0.000000000000000000e+00,9.036448318511247635e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017441940307617188e+01,2.480327987670898438e+01,1.601666641235351562e+01,5.000000000000000000e+00,-2.065231806023735961e-01,-7.916721923090987989e-01,-2.452024591231068695e-01,-7.547140624957965338e-01,4.533715943910489332e-05,9.506023521173955068e-04,8.195050690748625890e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017441558837890625e+01,2.480330848693847656e+01,1.601666641235351562e+01,5.000000000000000000e+00,-1.172853452993159462e-01,8.796400897448696243e-01,-2.065231806023735961e-01,-7.916721923090987989e-01,2.886342229923545162e-05,4.533715943910489332e-05,2.713840153535138281e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470532417297363281e+01,1.816666603088378906e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.172853452993159462e-01,8.796400897448696243e-01,0.000000000000000000e+00,2.886342229923545162e-05,8.330971468240023693e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470531654357910156e+01,1.816666603088378906e+01,5.000000000000000000e+00,3.304458534068174247e-01,-6.608917068136348494e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.529922399520072193e-06,0.000000000000000000e+00,7.275957614183427196e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470532989501953125e+01,1.816666603088378906e+01,5.000000000000000000e+00,-2.209351815062052804e-01,7.732731352717184814e-01,3.304458534068174247e-01,-6.608917068136348494e-01,1.388570764404395686e-05,8.529922399520072193e-06,2.868443558545976708e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470533561706542969e+01,1.816666603088378906e+01,5.000000000000000000e+00,-3.958492200820326046e-01,5.937738301230488513e-01,-2.209351815062052804e-01,7.732731352717184814e-01,6.877043295791605234e-06,1.388570764404395686e-05,4.912137594646355907e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017098236083984375e+01,2.470531845092773438e+01,1.816666603088378906e+01,5.000000000000000000e+00,3.064563738512789404e-01,-6.895268411653776575e-01,-3.958492200820326046e-01,5.937738301230488513e-01,1.878520546302052293e-05,6.877043295791605234e-06,1.418043262010220985e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470529556274414062e+01,1.818333244323730469e+01,5.000000000000000000e+00,-4.534647902366200634e-01,-5.441577482839441426e-01,3.064563738512789404e-01,-6.895268411653776575e-01,2.979373808252965537e-05,1.878520546302052293e-05,1.211877904347966073e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470526885986328125e+01,1.818333244323730469e+01,5.000000000000000000e+00,-3.627718321892960396e-01,-6.348507063312680554e-01,-4.534647902366200634e-01,-5.441577482839441426e-01,3.075507258719844487e-05,2.979373808252965537e-05,9.241640298667868801e-13,0.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470526885986328125e+01,1.818333244323730469e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.627718321892960396e-01,-6.348507063312680554e-01,0.000000000000000000e+00,3.075507258719844487e-05,9.458744898438451606e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470524787902832031e+01,1.818333244323730469e+01,5.000000000000000000e+00,4.198939717334096433e-01,-5.773542111334382110e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.594274617907608784e-05,0.000000000000000000e+00,6.730260793119669995e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017051696777343750e+01,2.470806503295898438e+01,1.820000076293945312e+01,5.000000000000000000e+00,-1.367579368471540935e-01,8.632114218942161799e-01,4.198939717334096433e-01,-5.773542111334382110e-01,2.852289858450064979e-03,2.594274617907608784e-05,7.988237999042557803e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017196273803710938e+01,2.470978164672851562e+01,1.820000076293945312e+01,5.000000000000000000e+00,4.571628658018947466e-01,5.428055134850993113e-01,-1.367579368471540935e-01,8.632114218942161799e-01,2.244329407431567419e-03,2.852289858450064979e-03,3.696159100026149862e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017196273803710938e+01,2.470978164672851562e+01,1.820000076293945312e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.571628658018947466e-01,5.428055134850993113e-01,0.000000000000000000e+00,2.244329407431567419e-03,5.037014489062130451e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017293548583984375e+01,2.471049690246582031e+01,1.820000076293945312e+01,5.000000000000000000e+00,5.762370492463191329e-01,4.237037126811170062e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.207405920754005095e-03,0.000000000000000000e+00,1.457829057471826884e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017422485351562500e+01,2.470984458923339844e+01,1.821666717529296875e+01,5.000000000000000000e+00,6.640129534358221175e-01,-3.359355474483005088e-01,5.762370492463191329e-01,4.237037126811170062e-01,1.444984967583475433e-03,1.207405920754005095e-03,5.644380349239966033e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017422485351562500e+01,2.470984458923339844e+01,1.821666717529296875e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.640129534358221175e-01,-3.359355474483005088e-01,0.000000000000000000e+00,1.444984967583475433e-03,2.087981556542217731e-06,0.000000000000000000e+00
