1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017422485351562500e+01,2.470984458923339844e+01,1.821666717529296875e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017422485351562500e+01,2.470984458923339844e+01,1.821666717529296875e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017422485351562500e+01,2.470984458923339844e+01,1.821666717529296875e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017440032958984375e+01,2.472105789184570312e+01,1.821666717529296875e+01,5.000000000000000000e+00,1.540766909971500766e-02,9.845835504046144271e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.121467553377013086e-02,0.000000000000000000e+00,1.257689473277423802e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017419052124023438e+01,2.472178268432617188e+01,1.823333358764648438e+01,5.000000000000000000e+00,-2.244657786297660773e-01,7.754272352664646206e-01,1.540766909971500766e-02,9.845835504046144271e-01,7.545486619893067553e-04,1.121467553377013086e-02,1.094142541737513072e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017419052124023438e+01,2.472178268432617188e+01,1.823333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.244657786297660773e-01,7.754272352664646206e-01,0.000000000000000000e+00,7.545486619893067553e-04,5.693436833098530769e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017268371582031250e+01,2.472292709350585938e+01,1.823333358764648438e+01,5.000000000000000000e+00,-5.683238873817073600e-01,4.316383954797777811e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.892124452582058438e-03,0.000000000000000000e+00,3.580134944058954292e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017266082763671875e+01,2.472295379638671875e+01,1.823333358764648438e+01,5.000000000000000000e+00,-4.606096457309961090e-01,5.373779200194954697e-01,-5.683238873817073600e-01,4.316383954797777811e-01,3.516977103154330091e-05,1.892124452582058438e-03,3.448280689332375116e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017266464233398438e+01,2.472335624694824219e+01,1.823333358764648438e+01,5.000000000000000000e+00,9.387360713345690652e-03,9.903665552579703490e-01,-4.606096457309961090e-01,5.373779200194954697e-01,4.024686402513350317e-04,3.516977103154330091e-05,1.349084593301376856e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017266464233398438e+01,2.472335624694824219e+01,1.823333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.387360713345690652e-03,9.903665552579703490e-01,0.000000000000000000e+00,4.024686402513350317e-04,1.619810063857585456e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017266464233398438e+01,2.472335624694824219e+01,1.825000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017270660400390625e+01,2.472668647766113281e+01,1.825000000000000000e+01,5.000000000000000000e+00,1.244306992351560878e-02,9.875272766571933092e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.330495065725609573e-03,0.000000000000000000e+00,1.109219738282263279e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017322158813476562e+01,2.472920227050781250e+01,1.825000000000000000e+01,5.000000000000000000e+00,1.699125813009801644e-01,8.300544249481216497e-01,1.244306992351560878e-02,9.875272766571933092e-01,2.567960728368265215e-03,3.330495065725609573e-03,5.814586156490042396e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017334747314453125e+01,2.472942733764648438e+01,1.825000000000000000e+01,5.000000000000000000e+00,3.585934748610065670e-01,6.411216671757390406e-01,1.699125813009801644e-01,8.300544249481216497e-01,2.578803067192927500e-04,2.567960728368265215e-03,5.336471554485894950e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017328643798828125e+01,2.472950553894042969e+01,1.825000000000000000e+01,5.000000000000000000e+00,-4.380415617338105361e-01,5.612407509714447684e-01,3.585934748610065670e-01,6.411216671757390406e-01,9.920046710163760064e-05,2.578803067192927500e-04,2.517929150108475667e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017199707031250000e+01,2.473155784606933594e+01,1.825000000000000000e+01,5.000000000000000000e+00,-3.858332027558101784e-01,6.141368730255203356e-01,-4.380415617338105361e-01,5.612407509714447684e-01,2.423723077149895436e-03,9.920046710163760064e-05,5.403405364625565371e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017192459106445312e+01,2.473164367675781250e+01,1.826666641235351562e+01,5.000000000000000000e+00,-4.575423085038062276e-01,5.418264179650336132e-01,-3.858332027558101784e-01,6.141368730255203356e-01,1.123394342241456771e-04,2.423723077149895436e-03,5.342494344784709863e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017192459106445312e+01,2.473164367675781250e+01,1.826666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.575423085038062276e-01,5.418264179650336132e-01,0.000000000000000000e+00,1.123394342241456771e-04,1.262014848180115223e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017192459106445312e+01,2.473164367675781250e+01,1.826666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016822814941406250e+01,2.473480987548828125e+01,1.826666641235351562e+01,5.000000000000000000e+00,-5.386247250005608000e-01,4.613607035608519036e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.867082830152419902e-03,0.000000000000000000e+00,2.368849527556448836e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016799163818359375e+01,2.473509979248046875e+01,1.826666641235351562e+01,5.000000000000000000e+00,-4.491900344402983691e-01,5.506200422171398934e-01,-5.386247250005608000e-01,4.613607035608519036e-01,3.741516063000252979e-04,4.867082830152419902e-03,2.018643098226777371e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016799163818359375e+01,2.473509979248046875e+01,1.826666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.491900344402983691e-01,5.506200422171398934e-01,0.000000000000000000e+00,3.741516063000252979e-04,1.399894244968891408e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016753768920898438e+01,2.473501968383789062e+01,1.828333282470703125e+01,5.000000000000000000e+00,-8.498408709390918858e-01,-1.499719184010162298e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.609631939370135816e-04,0.000000000000000000e+00,2.124870661646127966e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016742324829101562e+01,2.473477172851562500e+01,1.828333282470703125e+01,5.000000000000000000e+00,-3.157023584431034591e-01,-6.840217766267241428e-01,-8.498408709390918858e-01,-1.499719184010162298e-01,2.730907642989416568e-04,4.609631939370135816e-04,3.529604981811228405e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016742324829101562e+01,2.473477172851562500e+01,1.828333282470703125e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.157023584431034591e-01,-6.840217766267241428e-01,0.000000000000000000e+00,2.730907642989416568e-04,7.457856554538010227e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016662216186523438e+01,2.473595237731933594e+01,1.828333282470703125e+01,5.000000000000000000e+00,-4.042144441980251024e-01,5.957350975204226406e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.426769448535763259e-03,0.000000000000000000e+00,2.035671059275045991e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016662216186523438e+01,2.473595237731933594e+01,1.828333282470703125e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.042144441980251024e-01,5.957350975204226406e-01,0.000000000000000000e+00,1.426769448535763259e-03,2.035671059275045991e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016662216186523438e+01,2.473595237731933594e+01,1.828333282470703125e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016698837280273438e+01,2.473469924926757812e+01,1.829999923706054688e+01,5.000000000000000000e+00,2.261344452796175686e-01,-7.738038049411913866e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.305542172756958292e-03,0.000000000000000000e+00,1.704440364846959498e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.016521072387695312e+01,2.473035049438476562e+01,1.829999923706054688e+01,5.000000000000000000e+00,-2.901571567274163765e-01,-7.098265207494734996e-01,2.261344452796175686e-01,-7.738038049411913866e-01,4.698053291962192048e-03,1.305542172756958292e-03,1.150913169393114855e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016521072387695312e+01,2.473035049438476562e+01,1.829999923706054688e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.901571567274163765e-01,-7.098265207494734996e-01,0.000000000000000000e+00,4.698053291962192048e-03,2.207170473411678929e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016701507568359375e+01,2.473443222045898438e+01,1.829999923706054688e+01,5.000000000000000000e+00,3.065404823235127196e-01,6.934425287233797475e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.462753991324694934e-03,0.000000000000000000e+00,1.991617318708449602e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016701507568359375e+01,2.473443222045898438e+01,1.829999923706054688e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.065404823235127196e-01,6.934425287233797475e-01,0.000000000000000000e+00,4.462753991324694934e-03,1.991617318708449602e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.016679763793945312e+01,2.473417091369628906e+01,1.829999923706054688e+01,5.000000000000000000e+00,-4.540884170884388338e-01,-5.457027468518957924e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.399417550217511373e-04,0.000000000000000000e+00,1.155603968072682619e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016687774658203125e+01,2.473427009582519531e+01,1.831666755676269531e+01,5.000000000000000000e+00,4.465594406850660891e-01,5.528831170386532268e-01,-4.540884170884388338e-01,-5.457027468518957924e-01,1.274930951467010722e-04,3.399417550217511373e-04,4.513443308270470865e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016690063476562500e+01,2.473430252075195312e+01,1.831666755676269531e+01,5.000000000000000000e+00,4.130463612047471922e-01,5.851490117067251751e-01,4.465594406850660891e-01,5.528831170386532268e-01,3.968935403191530768e-05,1.274930951467010722e-04,7.709496953752319728e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016691589355468750e+01,2.473432350158691406e+01,1.831666755676269531e+01,5.000000000000000000e+00,4.198939717334096433e-01,5.773542111334382110e-01,4.130463612047471922e-01,5.851490117067251751e-01,2.594274617907608784e-05,3.968935403191530768e-05,1.889692274597409042e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016691589355468750e+01,2.473432350158691406e+01,1.831666755676269531e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.198939717334096433e-01,5.773542111334382110e-01,0.000000000000000000e+00,2.594274617907608784e-05,6.730260793119669995e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016703033447265625e+01,2.473448944091796875e+01,1.831666755676269531e+01,5.000000000000000000e+00,4.080177423087893995e-01,5.916257263477445738e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.015752596337341699e-04,0.000000000000000000e+00,4.063258529640734196e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016704559326171875e+01,2.473450851440429688e+01,1.831666755676269531e+01,5.000000000000000000e+00,4.431536658380283433e-01,5.539420822975354985e-01,4.080177423087893995e-01,5.916257263477445738e-01,2.442598051999225056e-05,2.015752596337341699e-04,3.138186709051843729e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016704940795898438e+01,2.473451614379882812e+01,1.833333396911621094e+01,5.000000000000000000e+00,3.304458534068174247e-01,6.608917068136348494e-01,4.431536658380283433e-01,5.539420822975354985e-01,8.529922399520072193e-06,2.442598051999225056e-05,2.526846637694295088e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.016611099243164062e+01,2.473561286926269531e+01,1.845000076293945312e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.304458534068174247e-01,6.608917068136348494e-01,0.000000000000000000e+00,8.529922399520072193e-06,7.275957614183427196e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.016656494140625000e+01,2.473533821105957031e+01,1.845000076293945312e+01,5.000000000000000000e+00,6.229511503108130510e-01,-3.769116203561221901e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.305721440980073859e-04,0.000000000000000000e+00,2.815068000927566953e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016656494140625000e+01,2.473533821105957031e+01,1.845000076293945312e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.229511503108130510e-01,-3.769116203561221901e-01,0.000000000000000000e+00,5.305721440980073859e-04,2.815068000927566953e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016693115234375000e+01,2.473539161682128906e+01,1.845000076293945312e+01,5.000000000000000000e+00,8.725193402636962636e-01,1.272424037884557213e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.700846202281159528e-04,0.000000000000000000e+00,1.369626261293888092e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.016681671142578125e+01,2.473542213439941406e+01,1.846666717529296875e+01,5.000000000000000000e+00,-7.889294391607911683e-01,2.103811837762109560e-01,8.725193402636962636e-01,1.272424037884557213e-01,1.184400535298158586e-04,3.700846202281159528e-04,6.332498794877519521e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016687774658203125e+01,2.473537445068359375e+01,1.846666717529296875e+01,5.000000000000000000e+00,5.608876023872273464e-01,-4.381934393650213644e-01,-7.889294391607911683e-01,2.103811837762109560e-01,7.745338632296353346e-05,1.184400535298158586e-04,1.679906888725263850e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016699218750000000e+01,2.473511314392089844e+01,1.846666717529296875e+01,5.000000000000000000e+00,3.044874928230267841e-01,-6.952464419459112310e-01,5.608876023872273464e-01,-4.381934393650213644e-01,2.852682035135260525e-04,7.745338632296353346e-05,4.318699824394691906e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016699218750000000e+01,2.473511314392089844e+01,1.846666717529296875e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.044874928230267841e-01,-6.952464419459112310e-01,0.000000000000000000e+00,2.852682035135260525e-04,8.137794793583451378e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016711044311523438e+01,2.473520469665527344e+01,1.846666717529296875e+01,5.000000000000000000e+00,5.633678481796486892e-01,4.361557534294054350e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.495536482537281726e-04,0.000000000000000000e+00,2.236629370599985123e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016730117797851562e+01,2.473524665832519531e+01,1.846666717529296875e+01,5.000000000000000000e+00,8.193200330643481966e-01,1.802504072741565877e-01,5.633678481796486892e-01,4.361557534294054350e-01,1.952961080348236764e-04,1.495536482537281726e-04,2.092372626825139582e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.016730117797851562e+01,2.473524665832519531e+01,1.848333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.193200330643481966e-01,1.802504072741565877e-01,0.000000000000000000e+00,1.952961080348236764e-04,3.814056981354951859e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.016730117797851562e+01,2.473524665832519531e+01,1.848333358764648438e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016893005371093750e+01,2.473387908935546875e+01,1.848333358764648438e+01,5.000000000000000000e+00,5.435846597763142052e-01,-4.563819684538844013e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.126847676405593281e-03,0.000000000000000000e+00,4.523481038631871343e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017177581787109375e+01,2.473181533813476562e+01,1.848333358764648438e+01,5.000000000000000000e+00,5.796307733698947695e-01,-4.203488584358083813e-01,5.435846597763142052e-01,-4.563819684538844013e-01,3.515315456140948557e-03,2.126847676405593281e-03,1.927842775363227042e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017184448242187500e+01,2.473192024230957031e+01,1.848333358764648438e+01,5.000000000000000000e+00,3.953766030676163501e-01,6.040475880199693837e-01,5.796307733698947695e-01,-4.203488584358083813e-01,1.253782533992370231e-04,3.515315456140948557e-03,1.149167423853229875e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017183685302734375e+01,2.473224639892578125e+01,1.848333358764648438e+01,5.000000000000000000e+00,-2.285029706482998371e-02,9.768501995214818878e-01,3.953766030676163501e-01,6.040475880199693837e-01,3.262458366923358215e-04,1.253782533992370231e-04,4.034778601800998145e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017183685302734375e+01,2.473224639892578125e+01,1.850000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.285029706482998371e-02,9.768501995214818878e-01,0.000000000000000000e+00,3.262458366923358215e-04,1.064363459590822591e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017175292968750000e+01,2.473542785644531250e+01,1.850000000000000000e+01,5.000000000000000000e+00,-2.570014753043525779e-02,9.742692291083183687e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.182564229603617074e-03,0.000000000000000000e+00,1.012871507555246523e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017283248901367188e+01,2.473457527160644531e+01,1.850000000000000000e+01,5.000000000000000000e+00,5.587075100056262400e-01,-4.412407367005564129e-01,-2.570014753043525779e-02,9.742692291083183687e-01,1.375626855724640472e-03,3.182564229603617074e-03,3.265022673120652278e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017303466796875000e+01,2.473465538024902344e+01,1.850000000000000000e+01,5.000000000000000000e+00,7.159625874371335907e-01,2.836832893618831397e-01,5.587075100056262400e-01,-4.412407367005564129e-01,2.174712038229251773e-04,1.375626855724640472e-03,1.341324514031886938e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017316818237304688e+01,2.473464584350585938e+01,1.850000000000000000e+01,5.000000000000000000e+00,9.326813418195467609e-01,-6.662009584425333808e-02,7.159625874371335907e-01,2.836832893618831397e-01,1.338545689355678564e-04,2.174712038229251773e-04,6.991741629885621305e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017321395874023438e+01,2.473460388183593750e+01,1.850000000000000000e+01,5.000000000000000000e+00,5.211451518491897472e-01,-4.777163891950906294e-01,9.326813418195467609e-01,-6.662009584425333808e-02,6.209877241554148143e-05,1.338545689355678564e-04,5.148894334223429572e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017340469360351562e+01,2.473452758789062500e+01,1.851666641235351562e+01,5.000000000000000000e+00,7.140183205448272785e-01,-2.856073282179308892e-01,5.211451518491897472e-01,-4.777163891950906294e-01,2.054277346471597258e-04,6.209877241554148143e-05,2.054319141439265035e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017348098754882812e+01,2.473447799682617188e+01,1.851666641235351562e+01,5.000000000000000000e+00,6.055795483481146713e-01,-3.936267064262745086e-01,7.140183205448272785e-01,-2.856073282179308892e-01,9.099472383023501096e-05,2.054277346471597258e-04,1.309491396462640843e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017348098754882812e+01,2.473447799682617188e+01,1.851666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.055795483481146713e-01,-3.936267064262745086e-01,0.000000000000000000e+00,9.099472383023501096e-05,8.280039764940738678e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017351150512695312e+01,2.473439025878906250e+01,1.851666641235351562e+01,5.000000000000000000e+00,2.578464744960957677e-01,-7.413086141762753600e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.289394883640992055e-05,0.000000000000000000e+00,8.629285730421544776e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017351150512695312e+01,2.473439025878906250e+01,1.851666641235351562e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578464744960957677e-01,-7.413086141762753600e-01,0.000000000000000000e+00,9.289394883640992055e-05,8.629285730421544776e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017355346679687500e+01,2.473426818847656250e+01,1.851666641235351562e+01,5.000000000000000000e+00,2.556580948009221088e-01,-7.437326394208643165e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.290811486487474923e-04,0.000000000000000000e+00,1.666194293648004532e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017356872558593750e+01,2.473422050476074219e+01,1.853333282470703125e+01,5.000000000000000000e+00,2.420397014817864123e-01,-7.563740671305825281e-01,2.556580948009221088e-01,-7.437326394208643165e-01,5.006563090670275846e-05,1.290811486487474923e-04,6.243452044043384951e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017360305786132812e+01,2.473422622680664062e+01,1.853333282470703125e+01,5.000000000000000000e+00,8.550082354393236939e-01,1.425013725732206249e-01,2.420397014817864123e-01,-7.563740671305825281e-01,3.480584638766223699e-05,5.006563090670275846e-05,2.328610235675487681e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017360687255859375e+01,2.473419761657714844e+01,1.853333282470703125e+01,5.000000000000000000e+00,1.172853452993159462e-01,-8.796400897448696243e-01,8.550082354393236939e-01,1.425013725732206249e-01,2.886342229923545162e-05,3.480584638766223699e-05,3.531240404671491236e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017360305786132812e+01,2.473394393920898438e+01,1.853333282470703125e+01,5.000000000000000000e+00,-1.480906354495714096e-02,-9.848027257396498868e-01,1.172853452993159462e-01,-8.796400897448696243e-01,2.537060484771178548e-04,2.886342229923545162e-05,5.055420654656697158e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017390823364257812e+01,2.473709106445312500e+01,1.858333396911621094e+01,5.000000000000000000e+00,8.839522958242390649e-02,9.115758050687465808e-01,-1.480906354495714096e-02,-9.848027257396498868e-01,3.161887025143171777e-03,2.537060484771178548e-04,8.457516593042322287e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017390823364257812e+01,2.473709106445312500e+01,1.858333396911621094e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.839522958242390649e-02,9.115758050687465808e-01,0.000000000000000000e+00,3.161887025143171777e-03,9.997529559768736362e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017517852783203125e+01,2.473621177673339844e+01,1.858333396911621094e+01,5.000000000000000000e+00,5.909219331607371561e-01,-4.090315483289787002e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.544925312699714157e-03,0.000000000000000000e+00,2.386794221820309758e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017517852783203125e+01,2.473621177673339844e+01,1.860000038146972656e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.909219331607371561e-01,-4.090315483289787002e-01,0.000000000000000000e+00,1.544925312699714157e-03,2.386794221820309758e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017473220825195312e+01,2.473357391357421875e+01,1.860000038146972656e+01,5.000000000000000000e+00,-1.447077384953122936e-01,-8.552598390556278574e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.675354782850034377e-03,0.000000000000000000e+00,7.157523214118554341e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017461776733398438e+01,2.473079681396484375e+01,1.860000038146972656e+01,5.000000000000000000e+00,-3.957646771325169094e-02,-9.603889498415743020e-01,-1.447077384953122936e-01,-8.552598390556278574e-01,2.779456595109250534e-03,2.675354782850034377e-03,1.083718731565308765e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017458724975585938e+01,2.473054885864257812e+01,1.860000038146972656e+01,5.000000000000000000e+00,-1.095497016479605457e-01,-8.900913258896794300e-01,-3.957646771325169094e-02,-9.603889498415743020e-01,2.498262684636374186e-04,2.779456595109250534e-03,6.399029589485191197e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017453002929687500e+01,2.473039817810058594e+01,1.860000038146972656e+01,5.000000000000000000e+00,-2.750970366283121415e-01,-7.244221964545553005e-01,-1.095497016479605457e-01,-8.900913258896794300e-01,1.611794238153304692e-04,2.498262684636374186e-04,7.858263066101065922e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017351913452148438e+01,2.472972297668457031e+01,1.860000038146972656e+01,5.000000000000000000e+00,-5.995119550991045987e-01,-4.004287398209113724e-01,-2.750970366283121415e-01,-7.244221964545553005e-01,1.215650113766937254e-03,1.611794238153304692e-04,1.111908435967017596e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017347335815429688e+01,2.472959518432617188e+01,1.861666679382324219e+01,5.000000000000000000e+00,-2.635844020450775482e-01,-7.358397890425082410e-01,-5.995119550991045987e-01,-4.004287398209113724e-01,1.357437389271399261e-04,1.215650113766937254e-03,1.166197778419632762e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017346572875976562e+01,2.472964286804199219e+01,1.861666679382324219e+01,5.000000000000000000e+00,-1.376821204015823974e-01,8.605132525098899698e-01,-2.635844020450775482e-01,-7.358397890425082410e-01,4.829021034687867533e-05,1.357437389271399261e-04,7.648119661138570260e-09,0.000000000000000000e+00
