1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017342376708984375e+01,2.472952461242675781e+01,1.861666679382324219e+01,5.000000000000000000e+00,-2.617413953896356449e-01,-7.376348415526096103e-01,-1.376821204015823974e-01,8.605132525098899698e-01,1.254797683975107225e-04,4.829021034687867533e-05,5.958227872051893302e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017341232299804688e+01,2.472946548461914062e+01,1.861666679382324219e+01,5.000000000000000000e+00,-1.619327043953458778e-01,-8.366523060426203084e-01,-2.617413953896356449e-01,-7.376348415526096103e-01,6.022511827029016130e-05,1.254797683975107225e-04,4.258169363225965545e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017287445068359375e+01,2.472542762756347656e+01,1.861666679382324219e+01,5.000000000000000000e+00,-1.175464098302577282e-01,-8.824317362079985294e-01,-1.619327043953458778e-01,-8.366523060426203084e-01,4.073523809753812515e-03,6.022511827029016130e-05,1.610656638706335321e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017275619506835938e+01,2.472523880004882812e+01,1.861666679382324219e+01,5.000000000000000000e+00,-3.849678049686140469e-01,-6.147066563208514189e-01,-1.175464098302577282e-01,-8.824317362079985294e-01,2.228008546275494421e-04,4.073523809753812515e-03,1.482806727713634197e-05,0.000000000000000000e+00
1.000000000000000000e+00,6.017272186279296875e+01,2.472479248046875000e+01,1.863333320617675781e+01,5.000000000000000000e+00,-7.141371374874845579e-02,-9.283782787337299114e-01,-3.849678049686140469e-01,-6.147066563208514189e-01,4.476381046052844352e-04,2.228008546275494421e-04,5.055178897755049407e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017271041870117188e+01,2.472470664978027344e+01,1.863333320617675781e+01,5.000000000000000000e+00,-1.175262400052551476e-01,-8.814468000394135583e-01,-7.141371374874845579e-02,-9.283782787337299114e-01,8.659026689770635147e-05,4.476381046052844352e-04,1.303555411133176380e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017380142211914062e+01,2.472206497192382812e+01,1.863333320617675781e+01,5.000000000000000000e+00,2.922762781325851100e-01,-7.076969321916615208e-01,-1.175262400052551476e-01,-8.814468000394135583e-01,2.858102579553959462e-03,8.659026689770635147e-05,7.681280499205212506e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017383575439453125e+01,2.472211456298828125e+01,1.863333320617675781e+01,5.000000000000000000e+00,4.086040313854386041e-01,5.902058231123001875e-01,2.922762781325851100e-01,-7.076969321916615208e-01,6.031565971695669663e-05,2.858102579553959462e-03,7.827611648811023175e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017410659790039062e+01,2.472251129150390625e+01,1.863333320617675781e+01,5.000000000000000000e+00,4.056535202077706792e-01,5.941967056564528837e-01,4.086040313854386041e-01,5.902058231123001875e-01,4.803641533006112975e-04,6.031565971695669663e-05,1.764407369618975037e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017410659790039062e+01,2.472251129150390625e+01,1.863333320617675781e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.056535202077706792e-01,5.941967056564528837e-01,0.000000000000000000e+00,4.803641533006112975e-04,2.307497197762131956e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017410659790039062e+01,2.472251129150390625e+01,1.864999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017410659790039062e+01,2.472251129150390625e+01,1.864999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017410659790039062e+01,2.472251129150390625e+01,1.864999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017419052124023438e+01,2.471071434020996094e+01,1.864999961853027344e+01,5.000000000000000000e+00,7.063674692568996764e-03,-9.929279084895282770e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.179724980487776784e-02,0.000000000000000000e+00,1.391751029586885395e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017410659790039062e+01,2.471050834655761719e+01,1.864999961853027344e+01,5.000000000000000000e+00,-2.893738715471278478e-01,-7.102813210702227931e-01,7.063674692568996764e-03,-9.929279084895282770e-01,2.224331624925727992e-04,1.179724980487776784e-02,1.339763803048372971e-04,0.000000000000000000e+00
1.000000000000000000e+00,6.017410659790039062e+01,2.471050834655761719e+01,1.864999961853027344e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.893738715471278478e-01,-7.102813210702227931e-01,0.000000000000000000e+00,2.224331624925727992e-04,4.947651177644729614e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017304229736328125e+01,2.471070289611816406e+01,1.866666603088378906e+01,5.000000000000000000e+00,-8.453873899297134065e-01,1.545331788043562138e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.081935841351180363e-03,0.000000000000000000e+00,1.170585164800286505e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017304229736328125e+01,2.471070289611816406e+01,1.866666603088378906e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.453873899297134065e-01,1.545331788043562138e-01,0.000000000000000000e+00,1.081935841351180363e-03,1.170585164800286505e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017201614379882812e+01,2.470993614196777344e+01,1.866666603088378906e+01,5.000000000000000000e+00,-5.723085048424055854e-01,-4.276357229491581369e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.280977386600209728e-03,0.000000000000000000e+00,1.640903064981103155e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017200851440429688e+01,2.470991706848144531e+01,1.866666603088378906e+01,5.000000000000000000e+00,-2.846483022208943781e-01,-7.116207555522359174e-01,-5.723085048424055854e-01,-4.276357229491581369e-01,2.054277346471597191e-05,1.280977386600209728e-03,1.588695413990021759e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017092895507812500e+01,2.470788955688476562e+01,1.866666603088378906e+01,5.000000000000000000e+00,-3.474412425246064529e-01,-6.525265738580506847e-01,-2.846483022208943781e-01,-7.116207555522359174e-01,2.297009275861829937e-03,2.054277346471597191e-05,5.182299736536149216e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017080688476562500e+01,2.470792388916015625e+01,1.866666603088378906e+01,5.000000000000000000e+00,-7.799890988723541252e-01,2.193719340578496046e-01,-3.474412425246064529e-01,-6.525265738580506847e-01,1.268064128005574138e-04,2.297009275861829937e-03,4.709780466839344715e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017079162597656250e+01,2.470790100097656250e+01,1.868333244323730469e+01,5.000000000000000000e+00,-3.989541655921500785e-01,-5.984312483882251454e-01,-7.799890988723541252e-01,2.193719340578496046e-01,2.750817318316642094e-05,1.268064128005574138e-04,9.860140391112796681e-09,0.000000000000000000e+00
1.000000000000000000e+00,6.017079162597656250e+01,2.470766258239746094e+01,1.868333244323730469e+01,5.000000000000000000e+00,0.000000000000000000e+00,-9.995807454481043797e-01,-3.989541655921500785e-01,-5.984312483882251454e-01,2.384185791015625000e-04,2.750817318316642094e-05,4.448319932466260935e-08,0.000000000000000000e+00
1.000000000000000000e+00,6.017049789428710938e+01,2.470572090148925781e+01,1.868333244323730469e+01,5.000000000000000000e+00,-1.313934395901317775e-01,-8.685618279399619501e-01,0.000000000000000000e+00,-9.995807454481043797e-01,1.963772658601167873e-03,2.384185791015625000e-04,2.976846699645930512e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017049789428710938e+01,2.470572090148925781e+01,1.868333244323730469e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.313934395901317775e-01,-8.685618279399619501e-01,0.000000000000000000e+00,1.963772658601167873e-03,3.856403054669499397e-06,0.000000000000000000e+00
1.000000000000000000e+00,6.017102432250976562e+01,2.470524978637695312e+01,1.868333244323730469e+01,5.000000000000000000e+00,5.276717682646194785e-01,-4.722279955121775896e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.064531991936031340e-04,0.000000000000000000e+00,4.990761226508767472e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017102813720703125e+01,2.470524787902832031e+01,1.868333244323730469e+01,5.000000000000000000e+00,6.552159382063228454e-01,-3.276079691031614227e-01,5.276717682646194785e-01,-4.722279955121775896e-01,4.264961199760036097e-06,7.064531991936031340e-04,4.930683215768981045e-07,0.000000000000000000e+00
1.000000000000000000e+00,6.017103958129882812e+01,2.470523643493652344e+01,1.870000076293945312e+01,5.000000000000000000e+00,4.978249695198365687e-01,-4.978249695198365687e-01,6.552159382063228454e-01,-3.276079691031614227e-01,1.618438982818330677e-05,4.264961199760036097e-06,1.420727788280762630e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017103958129882812e+01,2.470523834228515625e+01,1.870000076293945312e+01,5.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,4.978249695198365687e-01,-4.978249695198365687e-01,1.907348632812500000e-06,1.618438982818330677e-05,2.038339052943150828e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017104339599609375e+01,2.470520591735839844e+01,1.870000076293945312e+01,5.000000000000000000e+00,1.049734929333524108e-01,-8.922746899334954573e-01,0.000000000000000000e+00,9.501830432614539745e-01,3.264854959225404758e-05,1.907348632812500000e-06,9.450214364287698321e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017102813720703125e+01,2.470523071289062500e+01,1.870000076293945312e+01,5.000000000000000000e+00,-3.800036601952549997e-01,6.175059478172892913e-01,1.049734929333524108e-01,-8.922746899334954573e-01,2.911441330427884521e-05,3.264854959225404758e-05,1.249011930198314259e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017102050781250000e+01,2.470522689819335938e+01,1.870000076293945312e+01,5.000000000000000000e+00,-6.608917068136348494e-01,-3.304458534068174247e-01,-3.800036601952549997e-01,6.175059478172892913e-01,8.529922399520072193e-06,2.911441330427884521e-05,4.237212658080966365e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017102050781250000e+01,2.470522689819335938e+01,1.870000076293945312e+01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.608917068136348494e-01,-3.304458534068174247e-01,0.000000000000000000e+00,8.529922399520072193e-06,7.275957614183427196e-11,0.000000000000000000e+00
1.000000000000000000e+00,6.017100143432617188e+01,2.470521163940429688e+01,1.871666717529296875e+01,5.000000000000000000e+00,-5.539420822975354985e-01,-4.431536658380283433e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.442598051999225056e-05,0.000000000000000000e+00,5.966285243630409241e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017103958129882812e+01,2.470517539978027344e+01,1.871666717529296875e+01,5.000000000000000000e+00,5.121320392753651030e-01,-4.865254373115968645e-01,-5.539420822975354985e-01,-4.431536658380283433e-01,5.261655511525620401e-05,2.442598051999225056e-05,7.947084960111413982e-10,0.000000000000000000e+00
1.000000000000000000e+00,6.017082595825195312e+01,2.470533370971679688e+01,1.063333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.121320392753651030e-01,-4.865254373115968645e-01,0.000000000000000000e+00,5.261655511525620401e-05,2.768501872196793970e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017087173461914062e+01,2.470522689819335938e+01,1.063333320617675781e+01,6.000000000000000000e+00,2.998035207646316813e-01,-6.995415484508072934e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.162074753702378640e-04,0.000000000000000000e+00,1.350417733192444013e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470529174804687500e+01,1.063333320617675781e+01,6.000000000000000000e+00,6.132709879321353030e-01,3.861335849943073883e-01,2.998035207646316813e-01,-6.995415484508072934e-01,1.217121592219834605e-04,1.162074753702378640e-04,3.030154430766873755e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470529174804687500e+01,1.063333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.132709879321353030e-01,3.861335849943073883e-01,0.000000000000000000e+00,1.217121592219834605e-04,1.481384970247745348e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016952896118164062e+01,2.470711708068847656e+01,1.316666698455810547e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016605377197265625e+01,2.470628356933593750e+01,1.316666698455810547e+01,6.000000000000000000e+00,-8.065328527890073262e-01,-1.934439388961559925e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.573748901791079166e-03,0.000000000000000000e+00,1.277168121305294504e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016766357421875000e+01,2.470676040649414062e+01,1.316666698455810547e+01,6.000000000000000000e+00,7.714438337527687040e-01,2.285082445950144259e-01,-8.065328527890073262e-01,-1.934439388961559925e-01,1.678939232662014606e-03,3.573748901791079166e-03,3.590303682224995003e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016759109497070312e+01,2.470687484741210938e+01,1.316666698455810547e+01,6.000000000000000000e+00,-3.875477687300286633e-01,6.119175295737294684e-01,7.714438337527687040e-01,2.285082445950144259e-01,1.354620430340934989e-04,1.678939232662014606e-03,2.382321834901705797e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016604995727539062e+01,2.470627975463867188e+01,1.316666698455810547e+01,6.000000000000000000e+00,-7.213948019073301854e-01,-2.785583888553057053e-01,-3.875477687300286633e-01,6.119175295737294684e-01,1.652041405325744249e-03,1.354620430340934989e-04,2.300012962128949978e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016604995727539062e+01,2.470627975463867188e+01,1.318333339691162109e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.213948019073301854e-01,-2.785583888553057053e-01,0.000000000000000000e+00,1.652041405325744249e-03,2.729240804910659790e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016606903076171875e+01,2.470629310607910156e+01,1.318333339691162109e+01,6.000000000000000000e+00,5.864267264965796755e-01,4.104987085476057840e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.328215716501942076e-05,0.000000000000000000e+00,5.420588422566651264e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016606903076171875e+01,2.470629310607910156e+01,1.318333339691162109e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.864267264965796755e-01,4.104987085476057840e-01,0.000000000000000000e+00,2.328215716501942076e-05,5.420588422566651264e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016620254516601562e+01,2.470638465881347656e+01,1.318333339691162109e+01,6.000000000000000000e+00,5.929568812056494886e-01,4.065990042553025430e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.618888486780009823e-04,0.000000000000000000e+00,2.620799932628870010e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016620254516601562e+01,2.470638465881347656e+01,1.318333339691162109e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.929568812056494886e-01,4.065990042553025430e-01,0.000000000000000000e+00,1.618888486780009823e-04,2.620799932628870010e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016636276245117188e+01,2.470536994934082031e+01,1.318333339691162109e+01,6.000000000000000000e+00,1.363520312120551636e-01,-8.635628643430161011e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.027280337766261348e-03,0.000000000000000000e+00,1.055304892361164093e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016625976562500000e+01,2.470509147644042969e+01,1.319999980926513672e+01,6.000000000000000000e+00,-2.699292396693960816e-01,-7.298086850320709695e-01,1.363520312120551636e-01,-8.635628643430161011e-01,2.969099231306464542e-04,1.027280337766261348e-03,5.334409425749999717e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016621780395507812e+01,2.470491218566894531e+01,1.319999980926513672e+01,6.000000000000000000e+00,-1.895694922328071130e-01,-8.099787395401758516e-01,-2.699292396693960816e-01,-7.298086850320709695e-01,1.841357175620601024e-04,2.969099231306464542e-04,1.271802144162577355e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016625213623046875e+01,2.470402908325195312e+01,1.319999980926513672e+01,6.000000000000000000e+00,3.741795888007790061e-02,-9.624730534153370654e-01,-1.895694922328071130e-01,-8.099787395401758516e-01,8.837695310605254853e-04,1.841357175620601024e-04,4.894874729904054621e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016614913940429688e+01,2.470357513427734375e+01,1.319999980926513672e+01,6.000000000000000000e+00,-1.848983082314294424e-01,-8.149221733163002357e-01,3.741795888007790061e-02,-9.624730534153370654e-01,4.654868609857666043e-04,8.837695310605254853e-04,1.749603920848695966e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016614913940429688e+01,2.470357513427734375e+01,1.319999980926513672e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.848983082314294424e-01,-8.149221733163002357e-01,0.000000000000000000e+00,4.654868609857666043e-04,2.166780177503823969e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016599655151367188e+01,2.470091056823730469e+01,1.319999980926513672e+01,6.000000000000000000e+00,-5.416192305712148186e-02,-9.458025813849838537e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.668931480217286763e-03,0.000000000000000000e+00,7.123195246094837785e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016487884521484375e+01,2.470170021057128906e+01,1.321666622161865234e+01,6.000000000000000000e+00,-5.859692783339001121e-01,4.139782956147348703e-01,-5.416192305712148186e-02,-9.458025813849838537e-01,1.368503703341849686e-03,2.668931480217286763e-03,1.691112402869191632e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016476058959960938e+01,2.470171928405761719e+01,1.321666622161865234e+01,6.000000000000000000e+00,-8.604845254015920375e-01,1.387878266776761405e-01,-5.859692783339001121e-01,4.139782956147348703e-01,1.197839238594633655e-04,1.368503703341849686e-03,1.559301087670539517e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016472244262695312e+01,2.470173263549804688e+01,1.321666622161865234e+01,6.000000000000000000e+00,-7.393051525192443352e-01,2.587568033817355118e-01,-8.604845254015920375e-01,1.387878266776761405e-01,4.041599292834680788e-05,1.197839238594633655e-04,6.299268460286489113e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016444778442382812e+01,2.470321273803710938e+01,1.321666622161865234e+01,6.000000000000000000e+00,-1.565128198050793340e-01,8.434301956162608693e-01,-7.393051525192443352e-01,2.587568033817355118e-01,1.505370603766100282e-03,4.041599292834680788e-05,2.146092011814794037e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016427230834960938e+01,2.470310211181640625e+01,1.321666622161865234e+01,6.000000000000000000e+00,-6.131190326990562101e-01,-3.865315640928832508e-01,-1.565128198050793340e-01,8.434301956162608693e-01,2.074367694751361668e-04,1.505370603766100282e-03,1.684632238197243675e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016354751586914062e+01,2.470343208312988281e+01,1.321666622161865234e+01,6.000000000000000000e+00,-6.870957981768833767e-01,3.128094028542127147e-01,-6.131190326990562101e-01,-3.865315640928832508e-01,7.963700191879973488e-04,2.074367694751361668e-04,3.468423726173513635e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016329193115234375e+01,2.470382308959960938e+01,1.323333358764648438e+01,6.000000000000000000e+00,-3.952191124961497715e-01,6.046262541918708822e-01,-6.870957981768833767e-01,3.128094028542127147e-01,4.671291115186122084e-04,7.963700191879973488e-04,1.083995752829605921e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016308212280273438e+01,2.470359420776367188e+01,1.323333358764648438e+01,6.000000000000000000e+00,-4.781518742218121565e-01,-5.216202264237951303e-01,-3.952191124961497715e-01,6.046262541918708822e-01,3.104938620777074072e-04,4.671291115186122084e-04,2.453460136741446682e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016263580322265625e+01,2.470324516296386719e+01,1.323333358764648438e+01,6.000000000000000000e+00,-5.610805353017525032e-01,-4.387937519667551300e-01,-4.781518742218121565e-01,-5.216202264237951303e-01,5.665981290401586297e-04,3.104938620777074072e-04,6.558939555637448747e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016237640380859375e+01,2.470444869995117188e+01,1.323333358764648438e+01,6.000000000000000000e+00,-1.773020916089953769e-01,8.226295573917358217e-01,-5.610805353017525032e-01,-4.387937519667551300e-01,1.231173966515866375e-03,5.665981290401586297e-04,4.416610437565383002e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016218948364257812e+01,2.470382499694824219e+01,1.323333358764648438e+01,6.000000000000000000e+00,-2.305597930040577670e-01,-7.693168603298662367e-01,-1.773020916089953769e-01,8.226295573917358217e-01,6.511102704817507041e-04,1.231173966515866375e-03,3.364738914567589443e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016202926635742188e+01,2.470294761657714844e+01,1.323333358764648438e+01,6.000000000000000000e+00,-1.543968844790864214e-01,-8.455067483378542192e-01,-2.305597930040577670e-01,-7.693168603298662367e-01,8.918889471472587040e-04,6.511102704817507041e-04,5.797437113679324944e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016197204589843750e+01,2.470251083374023438e+01,1.325000000000000000e+01,6.000000000000000000e+00,-1.158066733400957143e-01,-8.839909398293972487e-01,-1.543968844790864214e-01,-8.455067483378542192e-01,4.405149572365041235e-04,8.918889471472587040e-04,2.037384787679539856e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016194152832031250e+01,2.470214843750000000e+01,1.325000000000000000e+01,6.000000000000000000e+00,-7.765014027342539982e-02,-9.220954157469266610e-01,-1.158066733400957143e-01,-8.839909398293972487e-01,3.636789209050014901e-04,4.405149572365041235e-04,5.903776479135992988e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016193389892578125e+01,2.470206832885742188e+01,1.325000000000000000e+01,6.000000000000000000e+00,-8.685752530819829120e-02,-9.120040157360820299e-01,-7.765014027342539982e-02,-9.220954157469266610e-01,8.047112697497935477e-05,3.636789209050014901e-04,8.020665454270989154e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016195678710937500e+01,2.470197868347167969e+01,1.325000000000000000e+01,6.000000000000000000e+00,2.032092539435058631e-01,-7.959029112787313620e-01,-8.685752530819829120e-02,-9.120040157360820299e-01,9.252115505702898819e-05,8.047112697497935477e-05,1.452031767781847643e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016196060180664062e+01,2.470210075378417969e+01,1.325000000000000000e+01,6.000000000000000000e+00,3.027897741740573009e-02,9.689272773569833630e-01,2.032092539435058631e-01,-7.959029112787313620e-01,1.221299025999612528e-04,9.252115505702898819e-05,8.766779310610974649e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016209411621093750e+01,2.470188331604003906e+01,1.325000000000000000e+01,6.000000000000000000e+00,3.803264127313705778e-01,-6.193887293053749188e-01,3.027897741740573009e-02,9.689272773569833630e-01,2.551573411283972821e-04,1.221299025999612528e-04,1.769629940143682720e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016205596923828125e+01,2.470201492309570312e+01,1.326666641235351562e+01,6.000000000000000000e+00,-2.245867998156160228e-01,7.748244593638753397e-01,3.803264127313705778e-01,-6.193887293053749188e-01,1.370241169407791846e-04,2.551573411283972821e-04,1.395545865696203810e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016178131103515625e+01,2.470137977600097656e+01,1.326666641235351562e+01,6.000000000000000000e+00,-3.018536146272734477e-01,-6.980364838255698201e-01,-2.245867998156160228e-01,7.748244593638753397e-01,6.919891332119650637e-04,1.370241169407791846e-04,3.079861692848776877e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016196441650390625e+01,2.470080566406250000e+01,1.326666641235351562e+01,6.000000000000000000e+00,2.417816717307031960e-01,-7.580862832389756445e-01,-3.018536146272734477e-01,-6.980364838255698201e-01,6.026044561629738958e-04,6.919891332119650637e-04,7.989620491152448578e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016192626953125000e+01,2.469976997375488281e+01,1.326666641235351562e+01,6.000000000000000000e+00,-3.552067085941677804e-02,-9.643862138331654732e-01,2.417816717307031960e-01,-7.580862832389756445e-01,1.036392592030173278e-03,6.026044561629738958e-04,1.881721468191398340e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016186141967773438e+01,2.469929122924804688e+01,1.326666641235351562e+01,6.000000000000000000e+00,-1.192763034615476475e-01,-8.805397696720135281e-01,-3.552067085941677804e-02,-9.643862138331654732e-01,4.831167626222288361e-04,1.036392592030173278e-03,3.061141434070488560e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016174316406250000e+01,2.469826316833496094e+01,1.326666641235351562e+01,6.000000000000000000e+00,-1.031523990740423058e-01,-8.967603725953032789e-01,-1.192763034615476475e-01,-8.805397696720135281e-01,1.034839906241324025e-03,4.831167626222288361e-04,3.043984272049367207e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016156387329101562e+01,2.469748115539550781e+01,1.328333377838134766e+01,6.000000000000000000e+00,-1.864885369638754620e-01,-8.134074484594567833e-01,-1.031523990740423058e-01,-8.967603725953032789e-01,8.023025727314971739e-04,1.034839906241324025e-03,5.407361147586043971e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016143417358398438e+01,2.469688606262207031e+01,1.328333377838134766e+01,6.000000000000000000e+00,-1.789226823643969844e-01,-8.209393661425273825e-01,-1.864885369638754620e-01,-8.134074484594567833e-01,6.090627414327096653e-04,8.023025727314971739e-04,3.734163240038385787e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016131973266601562e+01,2.469651794433593750e+01,1.328333377838134766e+01,6.000000000000000000e+00,-2.371050152908076025e-01,-7.626877991854310590e-01,-1.789226823643969844e-01,-8.209393661425273825e-01,3.854968174847743013e-04,6.090627414327096653e-04,4.998172235069402157e-08,1.000000000000000000e+00
