1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016115951538085938e+01,2.469616317749023438e+01,1.328333377838134766e+01,6.000000000000000000e+00,-3.110507110536308018e-01,-6.887551459044681801e-01,-2.371050152908076025e-01,-7.626877991854310590e-01,3.892673801810061954e-04,3.854968174847743013e-04,1.421714304621552984e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016079711914062500e+01,2.469544982910156250e+01,1.328333377838134766e+01,6.000000000000000000e+00,-3.368481196051539839e-01,-6.630589301701451665e-01,-3.110507110536308018e-01,-6.887551459044681801e-01,8.001230896285716236e-04,3.892673801810061954e-04,1.688024139856622978e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016031646728515625e+01,2.469483947753906250e+01,1.328333377838134766e+01,6.000000000000000000e+00,-4.405190631366129317e-01,-5.593892865226831601e-01,-3.368481196051539839e-01,-6.630589301701451665e-01,7.768881747148321127e-04,8.001230896285716236e-04,5.398612710487147868e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.015995025634765625e+01,2.469475936889648438e+01,1.330000019073486328e+01,6.000000000000000000e+00,-8.203290219392075366e-01,-1.794469735492016382e-01,-4.405190631366129317e-01,-5.593892865226831601e-01,3.748704380987365626e-04,7.768881747148321127e-04,1.616182605539283680e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.015982055664062500e+01,2.469474411010742188e+01,1.330000019073486328e+01,6.000000000000000000e+00,-8.941200310488965908e-01,-1.051905918881054780e-01,-8.203290219392075366e-01,-1.794469735492016382e-01,1.305941983690161903e-04,3.748704380987365626e-04,5.967088129649182344e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015961837768554688e+01,2.469441986083984375e+01,1.330000019073486328e+01,6.000000000000000000e+00,-3.839850294409002385e-01,-6.158250472165380796e-01,-8.941200310488965908e-01,-1.051905918881054780e-01,3.821176748089951552e-04,1.305941983690161903e-04,6.326405920045265532e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015946578979492188e+01,2.469396209716796875e+01,1.330000019073486328e+01,6.000000000000000000e+00,-2.499590467097870805e-01,-7.498771401293612415e-01,-3.839850294409002385e-01,-6.158250472165380796e-01,4.825252777356535730e-04,3.821176748089951552e-04,1.008168672547750360e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015948486328125000e+01,2.469366455078125000e+01,1.330000019073486328e+01,6.000000000000000000e+00,6.022194358893954297e-02,-9.394623199874568842e-01,-2.499590467097870805e-01,-7.498771401293612415e-01,2.981570896861134739e-04,4.825252777356535730e-04,3.399162876467057841e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015959167480468750e+01,2.469364929199218750e+01,1.330000019073486328e+01,6.000000000000000000e+00,8.742837867219174219e-01,-1.248976838174167686e-01,6.022194358893954297e-02,-9.394623199874568842e-01,1.078959321878887254e-04,2.981570896861134739e-04,3.619930805256428159e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015958023071289062e+01,2.469367218017578125e+01,1.331666660308837891e+01,6.000000000000000000e+00,-3.323652493785212991e-01,6.647304987570425983e-01,8.742837867219174219e-01,-1.248976838174167686e-01,2.558976719856021658e-05,1.078959321878887254e-04,6.774304795250565853e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.015955352783203125e+01,2.469356536865234375e+01,1.331666660308837891e+01,6.000000000000000000e+00,-1.998503155396662012e-01,-7.994012621586648049e-01,-3.323652493785212991e-01,6.647304987570425983e-01,1.100987982914872101e-04,2.558976719856021658e-05,7.141776336265301407e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.015955352783203125e+01,2.469371032714843750e+01,1.331666660308837891e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.993106229370021243e-01,-1.998503155396662012e-01,-7.994012621586648049e-01,1.449584960937500000e-04,1.100987982914872101e-04,1.215198530865085097e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.015957260131835938e+01,2.469374465942382812e+01,1.331666660308837891e+01,6.000000000000000000e+00,3.564753722857679774e-01,6.416556701143824037e-01,0.000000000000000000e+00,9.993106229370021243e-01,3.927471214670944519e-05,1.449584960937500000e-04,1.116906218936474755e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015949249267578125e+01,2.469360542297363281e+01,1.331666660308837891e+01,6.000000000000000000e+00,-3.650509636177276529e-01,-6.344933415260504139e-01,3.564753722857679774e-01,6.416556701143824037e-01,1.606368067371283248e-04,3.927471214670944519e-05,1.472875800337377990e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015944290161132812e+01,2.469355964660644531e+01,1.331666660308837891e+01,6.000000000000000000e+00,-5.194553116271551918e-01,-4.794972107327586941e-01,-3.650509636177276529e-01,-6.344933415260504139e-01,6.748888402158405948e-05,1.606368067371283248e-04,8.676535506221006719e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016028213500976562e+01,2.469663429260253906e+01,1.333333301544189453e+01,6.000000000000000000e+00,2.144194728286271667e-01,7.855549777266976896e-01,-5.194553116271551918e-01,-4.794972107327586941e-01,3.187124205039440234e-03,6.748888402158405948e-05,9.732124536142184248e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016028976440429688e+01,2.469663047790527344e+01,1.333333301544189453e+01,6.000000000000000000e+00,6.608917068136348494e-01,-3.304458534068174247e-01,2.144194728286271667e-01,7.855549777266976896e-01,8.529922399520072193e-06,3.187124205039440234e-03,1.010346161363118809e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016028976440429688e+01,2.469669151306152344e+01,1.333333301544189453e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.983642799637074683e-01,6.608917068136348494e-01,-3.304458534068174247e-01,6.103515625000000000e-05,8.529922399520072193e-06,2.756799581693583259e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016028976440429688e+01,2.469669151306152344e+01,1.335000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.983642799637074683e-01,0.000000000000000000e+00,6.103515625000000000e-05,3.725290298461914062e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016017532348632812e+01,2.469689941406250000e+01,1.335000038146972656e+01,6.000000000000000000e+00,-3.549194792757688899e-01,6.447703873509802452e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.373174033074414168e-04,0.000000000000000000e+00,5.631954991258680820e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016014480590820312e+01,2.469696617126464844e+01,1.335000038146972656e+01,6.000000000000000000e+00,-3.134033066806803935e-01,6.855697333639882984e-01,-3.549194792757688899e-01,6.447703873509802452e-01,7.340195238072912771e-05,2.373174033074414168e-04,2.686827505250742790e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016013336181640625e+01,2.469692039489746094e+01,1.335000038146972656e+01,6.000000000000000000e+00,-1.996510844408023178e-01,-7.986043377632092710e-01,-3.134033066806803935e-01,6.855697333639882984e-01,4.718519926778023098e-05,7.340195238072912771e-05,6.873181437853156369e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016010665893554688e+01,2.469701194763183594e+01,1.335000038146972656e+01,6.000000000000000000e+00,-2.256156651840838245e-01,7.735394234882874143e-01,-1.996510844408023178e-01,-7.986043377632092710e-01,9.536743164062500000e-05,4.718519926778023098e-05,2.321527516430810432e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016009521484375000e+01,2.469701766967773438e+01,1.335000038146972656e+01,6.000000000000000000e+00,-6.628055445186158412e-01,3.314027722593079206e-01,-2.256156651840838245e-01,7.735394234882874143e-01,1.279488359928010829e-05,9.536743164062500000e-05,6.818225690040208804e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.015961074829101562e+01,2.469388389587402344e+01,1.383333301544189453e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.628055445186158412e-01,3.314027722593079206e-01,0.000000000000000000e+00,1.279488359928010829e-05,1.637090463191271087e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.015961837768554688e+01,2.469382286071777344e+01,1.383333301544189453e+01,6.000000000000000000e+00,1.109495291479502127e-01,-8.875962331836017016e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.151014517439688974e-05,0.000000000000000000e+00,3.783497959375380643e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.015964889526367188e+01,2.469400215148925781e+01,1.383333301544189453e+01,6.000000000000000000e+00,1.453852511431351635e-01,8.541383504659190162e-01,1.109495291479502127e-01,-8.875962331836017016e-01,1.818694677896151254e-04,6.151014517439688974e-05,1.448636654039418318e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015963363647460938e+01,2.469396018981933594e+01,1.383333301544189453e+01,6.000000000000000000e+00,-2.662014459210697570e-01,-7.320539762829418873e-01,1.453852511431351635e-01,8.541383504659190162e-01,4.464988674438333770e-05,1.818694677896151254e-04,1.882921342222893504e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015955352783203125e+01,2.469379615783691406e+01,1.383333301544189453e+01,6.000000000000000000e+00,-3.279906550277006394e-01,-6.715999126757680182e-01,-2.662014459210697570e-01,-7.320539762829418873e-01,1.825483110657562030e-04,4.464988674438333770e-05,1.901597543031739875e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015945434570312500e+01,2.469361877441406250e+01,1.383333301544189453e+01,6.000000000000000000e+00,-3.584910671968010720e-01,-6.411474855635095338e-01,-3.279906550277006394e-01,-6.715999126757680182e-01,2.032288694967135205e-04,1.825483110657562030e-04,4.276854970162398078e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.015945053100585938e+01,2.469366073608398438e+01,1.385000038146972656e+01,6.000000000000000000e+00,-8.315168570418966787e-02,9.146685427460863327e-01,-3.584910671968010720e-01,-6.411474855635095338e-01,4.213470847010521375e-05,2.032288694967135205e-04,2.595132871686680740e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015953826904296875e+01,2.469385528564453125e+01,1.385000038146972656e+01,6.000000000000000000e+00,3.107007454915862721e-01,6.889451313074305139e-01,-8.315168570418966787e-02,9.146685427460863327e-01,2.134185902511499811e-04,4.213470847010521375e-05,2.933816815798291915e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.015968704223632812e+01,2.469436836242675781e+01,1.385000038146972656e+01,6.000000000000000000e+00,2.247499038393129533e-01,7.750990273432716293e-01,3.107007454915862721e-01,6.889451313074305139e-01,5.342108642870429993e-04,2.134185902511499811e-04,1.029076830811194840e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016001510620117188e+01,2.469478416442871094e+01,1.388333320617675781e+01,6.000000000000000000e+00,4.409663606740243935e-01,5.588992245752169019e-01,2.247499038393129533e-01,7.750990273432716293e-01,5.296388107542986850e-04,5.342108642870429993e-04,2.090367350627976571e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016029739379882812e+01,2.469477081298828125e+01,1.388333320617675781e+01,6.000000000000000000e+00,9.545158443851476937e-01,-4.514601966686509343e-02,4.409663606740243935e-01,5.588992245752169019e-01,2.826031647948840423e-04,5.296388107542986850e-04,6.102661037458525553e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016062164306640625e+01,2.469514083862304688e+01,1.388333320617675781e+01,6.000000000000000000e+00,4.669657075503076959e-01,5.328902780279981544e-01,9.545158443851476937e-01,-4.514601966686509343e-02,4.919924368409073212e-04,2.826031647948840423e-04,4.384386724796354776e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016087722778320312e+01,2.469587326049804688e+01,1.388333320617675781e+01,6.000000000000000000e+00,2.586610785908161625e-01,7.412377177527865735e-01,4.669657075503076959e-01,5.328902780279981544e-01,7.757353610856310665e-04,4.919924368409073212e-04,8.051004705894704381e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016121673583984375e+01,2.469637870788574219e+01,1.389999961853027344e+01,6.000000000000000000e+00,4.017583212039035345e-01,5.981233433653619924e-01,2.586610785908161625e-01,7.412377177527865735e-01,6.088865101576068032e-04,7.757353610856310665e-04,2.783853905600206369e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016141891479492188e+01,2.469671058654785156e+01,1.389999961853027344e+01,6.000000000000000000e+00,3.785005559644695206e-01,6.213122333756385673e-01,4.017583212039035345e-01,5.981233433653619924e-01,3.886126300572218754e-04,6.088865101576068032e-04,4.852058225447875439e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016158294677734375e+01,2.469788169860839844e+01,1.389999961853027344e+01,6.000000000000000000e+00,1.228479417569017379e-01,8.770771655667169986e-01,3.785005559644695206e-01,6.213122333756385673e-01,1.182543846804674651e-03,3.886126300572218754e-04,6.303267769260908318e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016171264648437500e+01,2.469846343994140625e+01,1.389999961853027344e+01,6.000000000000000000e+00,1.822800087878693465e-01,8.175794511808845977e-01,1.228479417569017379e-01,8.770771655667169986e-01,5.960243220991058620e-04,1.182543846804674651e-03,3.440051528608463186e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016174697875976562e+01,2.469906044006347656e+01,1.389999961853027344e+01,6.000000000000000000e+00,5.437205238229625426e-02,9.454695775365959953e-01,1.822800087878693465e-01,8.175794511808845977e-01,5.979864972434291610e-04,5.960243220991058620e-04,3.850131297000159046e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.016190338134765625e+01,2.469952583312988281e+01,1.389999961853027344e+01,6.000000000000000000e+00,2.514932960376708992e-01,7.483459052828255187e-01,5.437205238229625426e-02,9.454695775365959953e-01,4.909709520510321641e-04,5.979864972434291610e-04,1.145232691282596369e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016188812255859375e+01,2.470033454895019531e+01,1.391666698455810547e+01,6.000000000000000000e+00,-1.851627132896701070e-02,9.813623804352514801e-01,2.514932960376708992e-01,7.483459052828255187e-01,8.088597583434186484e-04,4.909709520510321641e-04,1.010532931659984225e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016196060180664062e+01,2.470085525512695312e+01,1.391666698455810547e+01,6.000000000000000000e+00,1.221659002843960562e-01,8.776655467800031918e-01,-1.851627132896701070e-02,9.813623804352514801e-01,5.257263203523090392e-04,8.088597583434186484e-04,8.016454370866550966e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016205215454101562e+01,2.470140838623046875e+01,1.391666698455810547e+01,6.000000000000000000e+00,1.419898095996167675e-01,8.578550996643512505e-01,1.221659002843960562e-01,8.776655467800031918e-01,5.606566871517295941e-04,5.257263203523090392e-04,1.220130524742061682e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016194534301757812e+01,2.470184898376464844e+01,1.391666698455810547e+01,6.000000000000000000e+00,-1.950863130965433123e-01,8.047310415232411529e-01,1.419898095996167675e-01,8.578550996643512505e-01,4.533595578172588763e-04,5.606566871517295941e-04,1.151267396341813650e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016192245483398438e+01,2.470196914672851562e+01,1.391666698455810547e+01,6.000000000000000000e+00,-1.598882300262080280e-01,8.394132076375920848e-01,-1.950863130965433123e-01,8.047310415232411529e-01,1.223233699403683788e-04,4.533595578172588763e-04,1.095849576840639549e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016196060180664062e+01,2.470205497741699219e+01,1.391666698455810547e+01,6.000000000000000000e+00,3.074443240465142835e-01,6.917497291046571517e-01,-1.598882300262080280e-01,8.394132076375920848e-01,9.392602731510262145e-05,1.223233699403683788e-04,8.064090681767355280e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016190338134765625e+01,2.470295333862304688e+01,1.393333339691162109e+01,6.000000000000000000e+00,-5.987397381118133438e-02,9.400213888355469782e-01,3.074443240465142835e-01,6.917497291046571517e-01,9.001816691481865198e-04,9.392602731510262145e-05,6.500481599876781289e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016207504272460938e+01,2.470380210876464844e+01,1.393333339691162109e+01,6.000000000000000000e+00,1.682078150768315794e-01,8.316941967687783155e-01,-5.987397381118133438e-02,9.400213888355469782e-01,8.659551845284947647e-04,9.001816691481865198e-04,1.171452249421996190e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016208648681640625e+01,2.470392227172851562e+01,1.393333339691162109e+01,6.000000000000000000e+00,8.689049906380701127e-02,9.123502401699735698e-01,1.682078150768315794e-01,8.316941967687783155e-01,1.207066904624690254e-04,8.659551845284947647e-04,5.553953179076791991e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016266632080078125e+01,2.470386123657226562e+01,1.393333339691162109e+01,6.000000000000000000e+00,9.046207494632457768e-01,-9.522323678560482008e-02,8.689049906380701127e-02,9.123502401699735698e-01,5.830375114301391323e-04,1.207066904624690254e-04,2.137497880166398201e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016305541992187500e+01,2.470379829406738281e+01,1.393333339691162109e+01,6.000000000000000000e+00,8.605691198047745738e-01,-1.392097105566547088e-01,9.046207494632457768e-01,-9.522323678560482008e-02,3.941571830588040779e-04,5.830375114301391323e-04,3.567577844566335773e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016345977783203125e+01,2.470367431640625000e+01,1.394999980926513672e+01,6.000000000000000000e+00,7.651981284489646207e-01,-2.346126337225599157e-01,8.605691198047745738e-01,-1.392097105566547088e-01,4.229370874797957797e-04,3.941571830588040779e-04,8.282828984814177343e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016373062133789062e+01,2.470354461669921875e+01,1.394999980926513672e+01,6.000000000000000000e+00,6.760216999690317197e-01,-3.237287013936208102e-01,7.651981284489646207e-01,-2.346126337225599157e-01,3.002968842165855564e-04,4.229370874797957797e-04,1.504061945644152090e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016413116455078125e+01,2.470340156555175781e+01,1.394999980926513672e+01,6.000000000000000000e+00,7.367065802036766309e-01,-2.631094929298845031e-01,6.760216999690317197e-01,-3.237287013936208102e-01,4.253216385074188016e-04,3.002968842165855564e-04,1.563118918548322533e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016454315185546875e+01,2.470319366455078125e+01,1.394999980926513672e+01,6.000000000000000000e+00,6.645081865636562890e-01,-3.353305200714747358e-01,7.367065802036766309e-01,-2.631094929298845031e-01,4.614719551941673338e-04,4.253216385074188016e-04,1.306845396552209332e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016470336914062500e+01,2.470302963256835938e+01,1.394999980926513672e+01,6.000000000000000000e+00,4.939653058339616987e-01,-5.057263845442940831e-01,6.645081865636562890e-01,-3.353305200714747358e-01,2.292947223991198568e-04,4.614719551941673338e-04,5.390626742836566661e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016500473022460938e+01,2.470288085937500000e+01,1.394999980926513672e+01,6.000000000000000000e+00,6.693428269440454548e-01,-3.304350664660477555e-01,4.939653058339616987e-01,-5.057263845442940831e-01,3.360832724230462397e-04,2.292947223991198568e-04,1.140379441621262723e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016532135009765625e+01,2.470258331298828125e+01,1.396666622161865234e+01,6.000000000000000000e+00,5.154440244979143770e-01,-4.843931796486423691e-01,6.693428269440454548e-01,-3.304350664660477555e-01,4.344905019187452226e-04,3.360832724230462397e-04,9.683982817019168678e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016551589965820312e+01,2.470242309570312500e+01,1.396666622161865234e+01,6.000000000000000000e+00,5.482325635729620172e-01,-4.514856405894981939e-01,5.154440244979143770e-01,-4.843931796486423691e-01,2.520299783196858104e-04,4.344905019187452226e-04,3.329184267204291566e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016479873657226562e+01,2.470176696777343750e+01,1.396666622161865234e+01,6.000000000000000000e+00,-5.221841979293383451e-01,-4.777429895949265592e-01,5.482325635729620172e-01,-4.514856405894981939e-01,9.720219914937125406e-04,2.520299783196858104e-04,5.183884990343879294e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016594314575195312e+01,2.470329284667968750e+01,1.396666622161865234e+01,6.000000000000000000e+00,4.285553795397979981e-01,5.714071727197307382e-01,-5.221841979293383451e-01,-4.777429895949265592e-01,1.907348632812500000e-03,9.720219914937125406e-04,8.748359259606836512e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016643905639648438e+01,2.470443916320800781e+01,1.396666622161865234e+01,6.000000000000000000e+00,3.019560613310704467e-01,6.979830494614359671e-01,4.285553795397979981e-01,5.714071727197307382e-01,1.248987169853931498e-03,1.907348632812500000e-03,4.334398159089465684e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016663360595703125e+01,2.470482444763183594e+01,1.396666622161865234e+01,6.000000000000000000e+00,3.354684598395157313e-01,6.643591067410017370e-01,3.019560613310704467e-01,6.979830494614359671e-01,4.316174449133774863e-04,1.248987169853931498e-03,6.680932672493970339e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016676712036132812e+01,2.470530891418457031e+01,1.398333358764648438e+01,6.000000000000000000e+00,2.160144278480408964e-01,7.838237810486055057e-01,3.354684598395157313e-01,6.643591067410017370e-01,5.025275483723040627e-04,4.316174449133774863e-04,5.028242772555671006e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016695785522460938e+01,2.470629501342773438e+01,1.398333358764648438e+01,6.000000000000000000e+00,1.620607833834686318e-01,8.378542500925327818e-01,2.160144278480408964e-01,7.838237810486055057e-01,1.004376177256138336e-03,5.025275483723040627e-04,2.518520463125844123e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016712188720703125e+01,2.470659637451171875e+01,1.398333358764648438e+01,6.000000000000000000e+00,3.523832990429964784e-01,6.474018749859702382e-01,1.620607833834686318e-01,8.378542500925327818e-01,3.431107608302132704e-04,1.004376177256138336e-03,4.372719509609520794e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016742324829101562e+01,2.470686912536621094e+01,1.398333358764648438e+01,6.000000000000000000e+00,5.248255283300342633e-01,4.750003199442714985e-01,3.523832990429964784e-01,6.474018749859702382e-01,4.064622141927290498e-04,3.431107608302132704e-04,4.013406643143011728e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016776275634765625e+01,2.470674896240234375e+01,1.398333358764648438e+01,6.000000000000000000e+00,7.384285687811331655e-01,-2.613539316472550111e-01,5.248255283300342633e-01,4.750003199442714985e-01,3.601456072330201891e-04,4.064622141927290498e-04,2.145228080260151376e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016810226440429688e+01,2.470668220520019531e+01,1.398333358764648438e+01,6.000000000000000000e+00,8.354751034877664351e-01,-1.642788124835495855e-01,7.384285687811331655e-01,-2.613539316472550111e-01,3.460090238166935043e-04,3.601456072330201891e-04,1.998429906867626311e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016836547851562500e+01,2.470672607421875000e+01,1.400000000000000000e+01,6.000000000000000000e+00,8.568638239623990183e-01,1.428106373270665030e-01,8.354751034877664351e-01,-1.642788124835495855e-01,2.668448223054104723e-04,3.460090238166935043e-04,6.266970800919026371e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016866302490234375e+01,2.470656013488769531e+01,1.400000000000000000e+01,6.000000000000000000e+00,6.418368282522589618e-01,-3.579474619099136667e-01,8.568638239623990183e-01,1.428106373270665030e-01,3.406900553879744727e-04,2.668448223054104723e-04,5.453118449018205068e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016896438598632812e+01,2.470616531372070312e+01,1.400000000000000000e+01,6.000000000000000000e+00,4.328145426107078975e-01,-5.670418374709906839e-01,6.418368282522589618e-01,-3.579474619099136667e-01,4.966913094119025174e-04,3.406900553879744727e-04,2.433639125703812595e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016922378540039062e+01,2.470582771301269531e+01,1.400000000000000000e+01,6.000000000000000000e+00,4.344320231640381724e-01,-5.654005007355497048e-01,4.328145426107078975e-01,-5.670418374709906839e-01,4.257490975484793912e-04,4.966913094119025174e-04,5.032797424074813206e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016963195800781250e+01,2.470571136474609375e+01,1.400000000000000000e+01,6.000000000000000000e+00,7.780334859562600958e-01,-2.217759002024853321e-01,4.344320231640381724e-01,-5.654005007355497048e-01,4.244311446993026321e-04,4.257490975484793912e-04,1.736999712653137269e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.016991424560546875e+01,2.470520973205566406e+01,1.400000000000000000e+01,6.000000000000000000e+00,3.600513940084520970e-01,-6.398210582717763772e-01,7.780334859562600958e-01,-2.217759002024853321e-01,5.756054585375850472e-04,4.244311446993026321e-04,2.285367316447550677e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017014312744140625e+01,2.470529747009277344e+01,1.401666641235351562e+01,6.000000000000000000e+00,7.226633230672745434e-01,2.770209405091219046e-01,3.600513940084520970e-01,-6.398210582717763772e-01,2.451221286989951073e-04,5.756054585375850472e-04,1.092192313012022270e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017029953002929688e+01,2.470552635192871094e+01,1.401666641235351562e+01,6.000000000000000000e+00,4.058352601203673582e-01,5.939052587127326976e-01,7.226633230672745434e-01,2.770209405091219046e-01,2.772159164279810084e-04,2.451221286989951073e-04,1.030011210793206088e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017042922973632812e+01,2.470545578002929688e+01,1.401666641235351562e+01,6.000000000000000000e+00,6.472958386279594745e-01,-3.522050886652132173e-01,4.058352601203673582e-01,5.939052587127326976e-01,1.476563814770653199e-04,2.772159164279810084e-04,1.678567309669754319e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017081069946289062e+01,2.470512962341308594e+01,1.401666641235351562e+01,6.000000000000000000e+00,5.390073867642071193e-01,-4.608513156833970448e-01,6.472958386279594745e-01,-3.522050886652132173e-01,5.018937044652356039e-04,1.476563814770653199e-04,1.254840809978252593e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017092514038085938e+01,2.470513725280761719e+01,1.401666641235351562e+01,6.000000000000000000e+00,9.367326286306257854e-01,6.244884190870838431e-02,5.390073867642071193e-01,-4.608513156833970448e-01,1.146949491758186959e-04,5.018937044652356039e-04,1.499228760976737369e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017088317871093750e+01,2.470518493652343750e+01,1.401666641235351562e+01,6.000000000000000000e+00,-4.675635362738171374e-01,5.313222003111558456e-01,9.367326286306257854e-01,6.244884190870838431e-02,6.351785967005429490e-05,1.146949491758186959e-04,2.619094490281020803e-09,1.000000000000000000e+00
