1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017092132568359375e+01,2.470525932312011719e+01,1.403333377838134766e+01,6.000000000000000000e+00,3.386820899058431422e-01,6.604300753163940829e-01,-4.675635362738171374e-01,5.313222003111558456e-01,8.359759140324068960e-05,6.351785967005429490e-05,4.031956264767326823e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470521545410156250e+01,1.403333377838134766e+01,6.000000000000000000e+00,4.384637042473842339e-01,-5.602591776494354470e-01,3.386820899058431422e-01,6.604300753163940829e-01,5.570633646587461001e-05,8.359759140324068960e-05,7.779221019811476997e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017095565795898438e+01,2.470521545410156250e+01,1.403333377838134766e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.384637042473842339e-01,-5.602591776494354470e-01,0.000000000000000000e+00,5.570633646587461001e-05,3.103195922449231148e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470530319213867188e+01,1.403333377838134766e+01,6.000000000000000000e+00,2.067096975622146615e-01,7.923871739884894572e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.067431887820978664e-05,0.000000000000000000e+00,8.221832104027271271e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470531654357910156e+01,1.403333377838134766e+01,6.000000000000000000e+00,-2.209351815062052804e-01,7.732731352717184814e-01,2.067096975622146615e-01,7.923871739884894572e-01,1.388570764404395686e-05,9.067431887820978664e-05,5.896490815271858890e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017097473144531250e+01,2.470531845092773438e+01,1.403333377838134766e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-2.209351815062052804e-01,7.732731352717184814e-01,1.907348632812500000e-06,1.388570764404395686e-05,1.434810846019498370e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017095947265625000e+01,2.470533943176269531e+01,1.405000019073486328e+01,6.000000000000000000e+00,-4.198939717334096433e-01,5.773542111334382110e-01,0.000000000000000000e+00,9.501830432614539745e-01,2.594274617907608784e-05,1.907348632812500000e-06,5.777003352069337306e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017060470581054688e+01,2.470528411865234375e+01,1.446666622161865234e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.198939717334096433e-01,5.773542111334382110e-01,0.000000000000000000e+00,2.594274617907608784e-05,6.730260793119669995e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017051315307617188e+01,2.470535087585449219e+01,1.446666622161865234e+01,6.000000000000000000e+00,-5.779481791627025800e-01,4.214205473061373164e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.133067836019832300e-04,0.000000000000000000e+00,1.283842721022665501e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017061996459960938e+01,2.470536041259765625e+01,1.446666622161865234e+01,6.000000000000000000e+00,9.172444258270032735e-01,8.189682373455386966e-02,-5.779481791627025800e-01,4.214205473061373164e-01,1.072364257573745475e-04,1.133067836019832300e-04,3.684924436160217007e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017047882080078125e+01,2.470548248291015625e+01,1.446666622161865234e+01,6.000000000000000000e+00,-5.360282368317159651e-01,4.635919886112137567e-01,9.172444258270032735e-01,8.189682373455386966e-02,1.866085023290254077e-04,1.072364257573745475e-04,6.299926539296007335e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017043304443359375e+01,2.470573806762695312e+01,1.446666622161865234e+01,6.000000000000000000e+00,-1.518483466671028959e-01,8.478199355579912888e-01,-5.360282368317159651e-01,4.635919886112137567e-01,2.596517345465337444e-04,1.866085023290254077e-04,5.335313772780847936e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017031478881835938e+01,2.470569801330566406e+01,1.446666622161865234e+01,6.000000000000000000e+00,-7.465163980851574621e-01,-2.528523283836823787e-01,-1.518483466671028959e-01,8.478199355579912888e-01,1.248548725055934169e-04,2.596517345465337444e-04,1.817019401608430091e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017000198364257812e+01,2.470520401000976562e+01,1.448333358764648438e+01,6.000000000000000000e+00,-3.876588073615144792e-01,-6.122172628453185217e-01,-7.465163980851574621e-01,-2.528523283836823787e-01,5.847104705356813859e-04,1.248548725055934169e-04,2.114671710396098366e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016981887817382812e+01,2.470527839660644531e+01,1.448333358764648438e+01,6.000000000000000000e+00,-7.108350501579427938e-01,2.887767391266642392e-01,-3.876588073615144792e-01,-6.122172628453185217e-01,1.976385044765916117e-04,5.847104705356813859e-04,1.498247069088491459e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016962814331054688e+01,2.470548820495605469e+01,1.448333358764648438e+01,6.000000000000000000e+00,-4.760716196965011915e-01,5.236787816661513384e-01,-7.108350501579427938e-01,2.887767391266642392e-01,2.835477590049458496e-04,1.976385044765916117e-04,7.380400013617553345e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016928100585937500e+01,2.470575141906738281e+01,1.448333358764648438e+01,6.000000000000000000e+00,-5.686568312647656276e-01,4.311793555743827500e-01,-4.760716196965011915e-01,5.236787816661513384e-01,4.356444403505690022e-04,2.835477590049458496e-04,2.313340047635203096e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016957092285156250e+01,2.470691490173339844e+01,1.448333358764648438e+01,6.000000000000000000e+00,1.994613418388464510e-01,8.004698586953705730e-01,-5.686568312647656276e-01,4.311793555743827500e-01,1.199059538337389355e-03,4.356444403505690022e-04,5.828026118342266555e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016953659057617188e+01,2.470704460144042969e+01,1.448333358764648438e+01,6.000000000000000000e+00,-2.091748048371180890e-01,7.902159293846683363e-01,1.994613418388464510e-01,8.004698586953705730e-01,1.341667586904066037e-04,1.199059538337389355e-03,1.133996632144277585e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016833496093750000e+01,2.470672607421875000e+01,1.450000000000000000e+01,6.000000000000000000e+00,-7.904122454635696959e-01,-2.095219761784383183e-01,-2.091748048371180890e-01,7.902159293846683363e-01,1.243130475648345423e-03,1.341667586904066037e-04,1.229800525529167700e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016805648803710938e+01,2.470701217651367188e+01,1.450000000000000000e+01,6.000000000000000000e+00,-4.931558933388490717e-01,5.066670137042970090e-01,-7.904122454635696959e-01,-2.095219761784383183e-01,3.992513987596417783e-04,1.243130475648345423e-03,7.121318964105305126e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016780853271484375e+01,2.470720100402832031e+01,1.450000000000000000e+01,6.000000000000000000e+00,-5.675556495125014811e-01,4.322154561672126860e-01,-4.931558933388490717e-01,5.066670137042970090e-01,3.116691709620247972e-04,3.992513987596417783e-04,7.670646625993672152e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016751480102539062e+01,2.470754623413085938e+01,1.450000000000000000e+01,6.000000000000000000e+00,-4.596295587277354766e-01,5.402139618812995536e-01,-5.675556495125014811e-01,4.322154561672126860e-01,4.532793058238139810e-04,3.116691709620247972e-04,2.005343029557412132e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016731262207031250e+01,2.470784950256347656e+01,1.450000000000000000e+01,6.000000000000000000e+00,-3.999208778425651922e-01,5.998813167638478161e-01,-4.596295587277354766e-01,5.402139618812995536e-01,3.644832946769551189e-04,4.532793058238139810e-04,7.884731595593084051e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016699218750000000e+01,2.470841026306152344e+01,1.450000000000000000e+01,6.000000000000000000e+00,-3.635951020457010574e-01,6.362914285799767811e-01,-3.999208778425651922e-01,5.998813167638478161e-01,6.458565243311673422e-04,3.644832946769551189e-04,7.917089436604205947e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016672134399414062e+01,2.470871162414550781e+01,1.451666641235351562e+01,6.000000000000000000e+00,-4.732506267917935827e-01,5.265746410781928510e-01,-3.635951020457010574e-01,6.362914285799767811e-01,4.051847820518865765e-04,6.458565243311673422e-04,5.792288753174454242e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016644668579101562e+01,2.470884895324707031e+01,1.451666641235351562e+01,6.000000000000000000e+00,-6.665048886504347792e-01,3.332524443252173896e-01,-4.732506267917935827e-01,5.265746410781928510e-01,3.070772063827225990e-04,4.051847820518865765e-04,9.625096403680736461e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016613388061523438e+01,2.470929145812988281e+01,1.451666641235351562e+01,6.000000000000000000e+00,-4.140865907498760268e-01,5.857810308168978075e-01,-6.665048886504347792e-01,3.332524443252173896e-01,5.419018816247485890e-04,3.070772063827225990e-04,5.514262810252297540e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016587448120117188e+01,2.470966339111328125e+01,1.451666641235351562e+01,6.000000000000000000e+00,-4.108110624440161618e-01,5.890305674748761433e-01,-4.140865907498760268e-01,5.857810308168978075e-01,4.534558414615812551e-04,5.419018816247485890e-04,7.822702020544609705e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016562652587890625e+01,2.471001434326171875e+01,1.451666641235351562e+01,6.000000000000000000e+00,-4.139436223968473993e-01,5.858894347770763344e-01,-4.108110624440161618e-01,5.890305674748761433e-01,4.297083340275668906e-04,4.534558414615812551e-04,5.639441093285674938e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016544342041015625e+01,2.471015739440917969e+01,1.451666641235351562e+01,6.000000000000000000e+00,-5.612314345576834285e-01,4.384620582481901785e-01,-4.139436223968473993e-01,5.858894347770763344e-01,2.323601589688906004e-04,4.297083340275668906e-04,3.894630219898994350e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016516494750976562e+01,2.471050071716308594e+01,1.453333377838134766e+01,6.000000000000000000e+00,-4.477807466036579087e-01,5.520584547168385647e-01,-5.612314345576834285e-01,4.384620582481901785e-01,4.420607080500804599e-04,2.323601589688906004e-04,4.397432028495251437e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016489028930664062e+01,2.471085548400878906e+01,1.453333377838134766e+01,6.000000000000000000e+00,-4.362943200374352348e-01,5.635468300483538195e-01,-4.477807466036579087e-01,5.520584547168385647e-01,4.486609447611845177e-04,4.420607080500804599e-04,4.356312464260571147e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016461181640625000e+01,2.471127891540527344e+01,1.453333377838134766e+01,6.000000000000000000e+00,-3.966826152350608203e-01,6.031749354944074826e-01,-4.362943200374352348e-01,5.635468300483538195e-01,5.067951299891060562e-04,4.486609447611845177e-04,3.379583492114290668e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016431808471679688e+01,2.471157836914062500e+01,1.453333377838134766e+01,6.000000000000000000e+00,-4.950933853630787307e-01,5.047380617013205173e-01,-3.966826152350608203e-01,6.031749354944074826e-01,4.194649508659700895e-04,5.067951299891060562e-04,7.626560185679013616e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016405487060546875e+01,2.471202087402343750e+01,1.453333377838134766e+01,6.000000000000000000e+00,-3.729201303920748889e-01,6.269381902243578164e-01,-4.950933853630787307e-01,5.047380617013205173e-01,5.148710903858935099e-04,4.194649508659700895e-04,9.102331458095093863e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016381072998046875e+01,2.471225929260253906e+01,1.453333377838134766e+01,6.000000000000000000e+00,-5.058240326203895521e-01,4.939687818558491372e-01,-3.729201303920748889e-01,6.269381902243578164e-01,3.412448734211235538e-04,5.148710903858935099e-04,3.014606321749736908e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016346740722656250e+01,2.471275711059570312e+01,1.455000019073486328e+01,6.000000000000000000e+00,-4.081147461079348560e-01,5.917663818565055411e-01,-5.058240326203895521e-01,4.939687818558491372e-01,6.047257789012025096e-04,3.412448734211235538e-04,6.942218755260229756e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016319656372070312e+01,2.471297073364257812e+01,1.455000019073486328e+01,6.000000000000000000e+00,-5.589397459049209038e-01,4.408538840940220971e-01,-4.081147461079348560e-01,5.917663818565055411e-01,3.449507368050628805e-04,6.047257789012025096e-04,6.748307249605111366e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016289520263671875e+01,2.471327781677246094e+01,1.455000019073486328e+01,6.000000000000000000e+00,-4.952164150395585995e-01,5.046192583630945139e-01,-5.589397459049209038e-01,4.408538840940220971e-01,4.302540547151901466e-04,3.449507368050628805e-04,7.276656046476239498e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016266250610351562e+01,2.471359062194824219e+01,1.455000019073486328e+01,6.000000000000000000e+00,-4.264952425392586344e-01,5.733214735773640713e-01,-4.952164150395585995e-01,5.046192583630945139e-01,3.898650465998353002e-04,4.302540547151901466e-04,1.631271976542199568e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016255187988281250e+01,2.471417999267578125e+01,1.455000019073486328e+01,6.000000000000000000e+00,-1.580155733872098123e-01,8.418415892525488164e-01,-4.264952425392586344e-01,5.733214735773640713e-01,5.996632514895175329e-04,3.898650465998353002e-04,4.401528677493308513e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016248703002929688e+01,2.471497344970703125e+01,1.455000019073486328e+01,6.000000000000000000e+00,-7.554675372079672213e-02,9.243367514073952407e-01,-1.580155733872098123e-01,8.418415892525488164e-01,7.961027345393692457e-04,5.996632514895175329e-04,3.858847050089297847e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016241836547851562e+01,2.471548843383789062e+01,1.456666660308837891e+01,6.000000000000000000e+00,-1.176269051062665549e-01,8.822017882969992453e-01,-7.554675372079672213e-02,9.243367514073952407e-01,5.195416013862381088e-04,7.961027345393692457e-04,7.648606037094392459e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016231536865234375e+01,2.471610450744628906e+01,1.456666660308837891e+01,6.000000000000000000e+00,-1.432161574236755219e-01,8.566447934786517449e-01,-1.176269051062665549e-01,8.822017882969992453e-01,6.246239165822508937e-04,5.195416013862381088e-04,1.104229296695417884e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016226959228515625e+01,2.471676063537597656e+01,1.456666660308837891e+01,6.000000000000000000e+00,-6.520810113453054391e-02,9.346494495949377868e-01,-1.432161574236755219e-01,8.566447934786517449e-01,6.577228412552583959e-04,6.246239165822508937e-04,1.095538814509424736e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016222000122070312e+01,2.471743965148925781e+01,1.456666660308837891e+01,6.000000000000000000e+00,-6.805348700874429280e-02,9.318092836581910454e-01,-6.520810113453054391e-02,9.346494495949377868e-01,6.808246145441345602e-04,6.577228412552583959e-04,5.336919290906322310e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016224288940429688e+01,2.471775627136230469e+01,1.456666660308837891e+01,6.000000000000000000e+00,6.739587929732301919e-02,9.323096636129684089e-01,-6.805348700874429280e-02,9.318092836581910454e-01,3.174460788172385798e-04,6.808246145441345602e-04,1.320439602270230161e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016228485107421875e+01,2.471843910217285156e+01,1.456666660308837891e+01,6.000000000000000000e+00,5.788675017671667672e-02,9.419752983302077665e-01,6.739587929732301919e-02,9.323096636129684089e-01,6.841189206378776172e-04,3.174460788172385798e-04,1.344489729288233679e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016230392456054688e+01,2.471866607666015625e+01,1.458333301544189453e+01,6.000000000000000000e+00,7.748788684556706663e-02,9.221058534622480485e-01,5.788675017671667672e-02,9.419752983302077665e-01,2.277744844532304390e-04,6.841189206378776172e-04,2.082502444366835085e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016241455078125000e+01,2.471915817260742188e+01,1.458333301544189453e+01,6.000000000000000000e+00,1.835138562934530704e-01,8.163202573053601752e-01,7.748788684556706663e-02,9.221058534622480485e-01,5.043774202145743721e-04,2.277744844532304390e-04,7.650918407179416137e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016250610351562500e+01,2.471996116638183594e+01,1.458333301544189453e+01,6.000000000000000000e+00,1.023339760179917957e-01,8.975542479911363669e-01,1.835138562934530704e-01,8.163202573053601752e-01,8.081960807373923155e-04,5.043774202145743721e-04,9.230577848187928853e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016249084472656250e+01,2.472067642211914062e+01,1.458333301544189453e+01,6.000000000000000000e+00,-2.088486953355665754e-02,9.789782593854683412e-01,1.023339760179917957e-01,8.975542479911363669e-01,7.154184792070483918e-04,8.081960807373923155e-04,8.607683345723275258e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016272735595703125e+01,2.472110939025878906e+01,1.458333301544189453e+01,6.000000000000000000e+00,3.532235923388091225e-01,6.466270601686263664e-01,-2.088486953355665754e-02,9.789782593854683412e-01,4.933548135859941409e-04,7.154184792070483918e-04,4.931227158905939059e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016286468505859375e+01,2.472148513793945312e+01,1.458333301544189453e+01,6.000000000000000000e+00,2.676058354913464776e-01,7.321992998860451518e-01,3.532235923388091225e-01,6.466270601686263664e-01,4.000569980145150849e-04,4.933548135859941409e-04,8.704482390409720559e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016285324096679688e+01,2.472163009643554688e+01,1.460000038146972656e+01,6.000000000000000000e+00,-7.312397801928320618e-02,9.262370549109205653e-01,2.676058354913464776e-01,7.321992998860451518e-01,1.454095348552392436e-04,4.000569980145150849e-04,6.484533049345474194e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016281509399414062e+01,2.472173118591308594e+01,1.460000038146972656e+01,6.000000000000000000e+00,-2.737759760836315781e-01,7.255063366216236709e-01,-7.312397801928320618e-02,9.262370549109205653e-01,1.080475543080791233e-04,1.454095348552392436e-04,1.395917590406371182e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016283798217773438e+01,2.472170829772949219e+01,1.460000038146972656e+01,6.000000000000000000e+00,4.989101142251380350e-01,-4.989101142251380350e-01,-2.737759760836315781e-01,7.255063366216236709e-01,3.236877965636661354e-05,1.080475543080791233e-04,5.727276932784685200e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016284561157226562e+01,2.472162818908691406e+01,1.460000038146972656e+01,6.000000000000000000e+00,8.685752530819829120e-02,-9.120040157360820299e-01,4.989101142251380350e-01,-4.989101142251380350e-01,8.047112697497935477e-05,3.236877965636661354e-05,2.313835817560450333e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016296005249023438e+01,2.472188758850097656e+01,1.460000038146972656e+01,6.000000000000000000e+00,3.060405849968230729e-01,6.936919926594655728e-01,8.685752530819829120e-02,-9.120040157360820299e-01,2.835220974130561104e-04,8.047112697497935477e-05,4.122969659584472619e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016312026977539062e+01,2.472239303588867188e+01,1.460000038146972656e+01,6.000000000000000000e+00,2.406515270178231913e-01,7.591982697586089346e-01,3.060405849968230729e-01,6.936919926594655728e-01,5.302326283725424232e-04,2.835220974130561104e-04,6.086608608631165627e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016324234008789062e+01,2.472288131713867188e+01,1.461666679382324219e+01,6.000000000000000000e+00,1.999672373678296755e-01,7.998689494713187020e-01,2.406515270178231913e-01,7.591982697586089346e-01,5.033087921896558332e-04,5.302326283725424232e-04,7.248929548029131525e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016339111328125000e+01,2.472364234924316406e+01,1.461666679382324219e+01,6.000000000000000000e+00,1.635040412564397749e-01,8.363860571964035762e-01,1.999672373678296755e-01,7.998689494713187020e-01,7.754375069147440361e-04,5.033087921896558332e-04,7.405403737792843030e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016365814208984375e+01,2.472386360168457031e+01,1.461666679382324219e+01,6.000000000000000000e+00,5.467630229329033531e-01,4.530322190015485528e-01,1.635040412564397749e-01,8.363860571964035762e-01,3.467809502369235812e-04,7.754375069147440361e-04,1.837464435828855129e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016386032104492188e+01,2.472404861450195312e+01,1.461666679382324219e+01,6.000000000000000000e+00,5.220326623347437689e-01,4.777091344006617613e-01,5.467630229329033531e-01,4.530322190015485528e-01,2.740548712802025832e-04,3.467809502369235812e-04,5.289082560419216715e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016415405273437500e+01,2.472437667846679688e+01,1.461666679382324219e+01,6.000000000000000000e+00,4.723166779244062918e-01,5.275225233960901816e-01,5.220326623347437689e-01,4.777091344006617613e-01,4.403456260915830645e-04,2.740548712802025832e-04,2.765261513573866022e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016431045532226562e+01,2.472535133361816406e+01,1.461666679382324219e+01,6.000000000000000000e+00,1.382677079089301431e-01,8.616438870910159142e-01,4.723166779244062918e-01,5.275225233960901816e-01,9.871243252931617956e-04,4.403456260915830645e-04,2.989669459005705302e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016463088989257812e+01,2.472594261169433594e+01,1.463333320617675781e+01,6.000000000000000000e+00,3.514258894609343931e-01,6.484644388862479403e-01,1.382677079089301431e-01,8.616438870910159142e-01,6.725236629389854575e-04,9.871243252931617956e-04,9.897357675368646933e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016497802734375000e+01,2.472614860534667969e+01,1.463333320617675781e+01,6.000000000000000000e+00,6.274727667441618584e-01,3.723464769690630893e-01,3.514258894609343931e-01,6.484644388862479403e-01,4.036555398009838026e-04,6.725236629389854575e-04,7.229006763975162267e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016526031494140625e+01,2.472639846801757812e+01,1.463333320617675781e+01,6.000000000000000000e+00,5.303662850613397595e-01,4.694458333988885679e-01,6.274727667441618584e-01,3.723464769690630893e-01,3.769849361699188425e-04,4.036555398009838026e-04,7.113210980453754380e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016549301147460938e+01,2.472681808471679688e+01,1.463333320617675781e+01,6.000000000000000000e+00,3.566704684074443743e-01,6.431762545052275293e-01,5.303662850613397595e-01,4.694458333988885679e-01,4.798185603204527618e-04,3.769849361699188425e-04,1.057475425593327287e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016567611694335938e+01,2.472763061523437500e+01,1.463333320617675781e+01,6.000000000000000000e+00,1.838895764179614700e-01,8.160099953547040874e-01,3.566704684074443743e-01,6.431762545052275293e-01,8.329066302305036459e-04,4.798185603204527618e-04,1.246711851128049904e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016567611694335938e+01,2.472784996032714844e+01,1.463333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.995443051437780113e-01,1.838895764179614700e-01,8.160099953547040874e-01,2.193450927734375000e-04,8.329066302305036459e-04,3.764577602466788093e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016561889648437500e+01,2.472809982299804688e+01,1.464999961853027344e+01,6.000000000000000000e+00,-1.862747443396519653e-01,8.133997169498135005e-01,0.000000000000000000e+00,9.995443051437780113e-01,2.563309096361253013e-04,2.193450927734375000e-04,1.367950649000281316e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016566467285156250e+01,2.472838592529296875e+01,1.464999961853027344e+01,6.000000000000000000e+00,1.378894863201127474e-01,8.618092895007047893e-01,-1.862747443396519653e-01,8.133997169498135005e-01,2.897412620812720384e-04,2.563309096361253013e-04,1.116251650508922516e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016578674316406250e+01,2.472861289978027344e+01,1.464999961853027344e+01,6.000000000000000000e+00,3.496266092700978101e-01,6.500869766115880966e-01,1.378894863201127474e-01,8.618092895007047893e-01,2.577180224219358237e-04,2.897412620812720384e-04,1.025487878279283803e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016592025756835938e+01,2.472920417785644531e+01,1.464999961853027344e+01,6.000000000000000000e+00,1.841851141986439733e-01,8.156769343082804768e-01,3.496266092700978101e-01,6.500869766115880966e-01,6.061648781612664341e-04,2.577180224219358237e-04,1.214152112746258726e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016588211059570312e+01,2.473003768920898438e+01,1.464999961853027344e+01,6.000000000000000000e+00,-4.375865598725815070e-02,9.561266333215906466e-01,1.841851141986439733e-01,8.156769343082804768e-01,8.343838243484434126e-04,6.061648781612664341e-04,5.208388739878557865e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016589355468750000e+01,2.473036003112792969e+01,1.464999961853027344e+01,6.000000000000000000e+00,3.427544559724497730e-02,9.654250509890668352e-01,-4.375865598725815070e-02,9.561266333215906466e-01,3.225450045286730461e-04,8.343838243484434126e-04,2.619789774744953787e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016594314575195312e+01,2.473102569580078125e+01,1.466666698455810547e+01,6.000000000000000000e+00,6.932364118581599288e-02,9.305365682249916448e-01,3.427544559724497730e-02,9.654250509890668352e-01,6.675093485159378382e-04,3.225450045286730461e-04,1.190003986225639567e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016593170166015625e+01,2.473144912719726562e+01,1.466666698455810547e+01,6.000000000000000000e+00,-2.630973952600148755e-02,9.734603624620550288e-01,6.932364118581599288e-02,9.305365682249916448e-01,4.235860181424350298e-04,6.675093485159378382e-04,5.949859110050099613e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016590118408203125e+01,2.473169517517089844e+01,1.466666698455810547e+01,6.000000000000000000e+00,-1.103049437528618587e-01,8.893336090074487332e-01,-2.630973952600148755e-02,9.734603624620550288e-01,2.479333134200175726e-04,4.235860181424350298e-04,3.085387267630077615e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016605758666992188e+01,2.473223114013671875e+01,1.466666698455810547e+01,6.000000000000000000e+00,2.258626950135969036e-01,7.739928938880576981e-01,-1.103049437528618587e-01,8.893336090074487332e-01,5.583190970096343127e-04,2.479333134200175726e-04,9.633933465454040257e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016607284545898438e+01,2.473231697082519531e+01,1.466666698455810547e+01,6.000000000000000000e+00,1.507942271626968311e-01,8.482175277901696786e-01,2.258626950135969036e-01,7.739928938880576981e-01,8.717647462483550723e-05,5.583190970096343127e-04,2.219753706276250959e-07,1.000000000000000000e+00
