1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177337646484375e+01,1.466666698455810547e+01,6.000000000000000000e+00,-4.789303295384619297e-01,-5.209738317498536775e-01,1.507942271626968311e-01,8.482175277901696786e-01,7.383903072495114333e-04,8.717647462483550723e-05,4.240794558017193891e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177337646484375e+01,1.468333339691162109e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.789303295384619297e-01,-5.209738317498536775e-01,0.000000000000000000e+00,7.383903072495114333e-04,5.452202458400279284e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177337646484375e+01,1.468333339691162109e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177337646484375e+01,1.468333339691162109e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177337646484375e+01,1.468333339691162109e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177337646484375e+01,1.468333339691162109e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177337646484375e+01,1.468333339691162109e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177337646484375e+01,1.469999980926513672e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177337646484375e+01,1.469999980926513672e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177337646484375e+01,1.469999980926513672e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016584777832031250e+01,2.473281288146972656e+01,1.473333358764648438e+01,6.000000000000000000e+00,2.089826462853910383e-01,7.909412654551257749e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.075178024198908920e-03,0.000000000000000000e+00,1.156007783720269587e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016581344604492188e+01,2.473279571533203125e+01,1.473333358764648438e+01,6.000000000000000000e+00,-6.653746372673199350e-01,-3.326873186336599675e-01,2.089826462853910383e-01,7.909412654551257749e-01,3.838465079784032487e-05,1.075178024198908920e-03,1.074940499128367551e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016581344604492188e+01,2.473279762268066406e+01,1.475000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,9.501830432614539745e-01,-6.653746372673199350e-01,-3.326873186336599675e-01,1.907348632812500000e-06,3.838465079784032487e-05,1.330593573238743626e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016661071777343750e+01,2.473388290405273438e+01,1.475000000000000000e+01,6.000000000000000000e+00,4.234830772952756783e-01,5.764638061746695241e-01,0.000000000000000000e+00,9.501830432614539745e-01,1.346654322999452135e-03,1.907348632812500000e-06,1.808344425068231696e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016687774658203125e+01,2.473424339294433594e+01,1.476666641235351562e+01,6.000000000000000000e+00,4.254641137600987943e-01,5.743765535761333751e-01,4.234830772952756783e-01,5.764638061746695241e-01,4.486163456530765708e-04,1.346654322999452135e-03,8.064722087563693037e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016693878173828125e+01,2.473432540893554688e+01,1.476666641235351562e+01,6.000000000000000000e+00,4.263686134032214081e-01,5.729328242605787880e-01,4.254641137600987943e-01,5.743765535761333751e-01,1.022345984135238360e-04,4.486163456530765708e-04,1.199803148207253948e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016690826416015625e+01,2.473428726196289062e+01,1.476666641235351562e+01,6.000000000000000000e+00,-4.437981165918008508e-01,-5.547476457397511052e-01,4.263686134032214081e-01,5.729328242605787880e-01,4.885196103998450112e-05,1.022345984135238360e-04,2.849705972954798453e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016694259643554688e+01,2.473432922363281250e+01,1.476666641235351562e+01,6.000000000000000000e+00,4.494109480821297797e-01,5.492800476559364098e-01,-4.437981165918008508e-01,-5.547476457397511052e-01,5.421703492565877971e-05,4.885196103998450112e-05,2.878401779874410306e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016693878173828125e+01,2.473432731628417969e+01,1.476666641235351562e+01,6.000000000000000000e+00,-6.552159382063228454e-01,-3.276079691031614227e-01,4.494109480821297797e-01,5.492800476559364098e-01,4.264961199760036097e-06,5.421703492565877971e-05,2.495209669517623513e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016692733764648438e+01,2.473431205749511719e+01,1.476666641235351562e+01,6.000000000000000000e+00,-4.269724533313415948e-01,-5.692966044417887561e-01,-6.552159382063228454e-01,-3.276079691031614227e-01,1.907348632812500000e-05,4.264961199760036097e-06,2.192924164774165689e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016690826416015625e+01,2.473428726196289062e+01,1.478333377838134766e+01,6.000000000000000000e+00,-4.337937701384419475e-01,-5.639319011799746040e-01,-4.269724533313415948e-01,-5.692966044417887561e-01,3.128284352656693807e-05,1.907348632812500000e-05,1.490684031991459791e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016691207885742188e+01,2.473428916931152344e+01,1.478333377838134766e+01,6.000000000000000000e+00,6.552159382063228454e-01,3.276079691031614227e-01,-4.337937701384419475e-01,-5.639319011799746040e-01,4.264961199760036097e-06,3.128284352656693807e-05,7.299659654251847202e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016688919067382812e+01,2.473426055908203125e+01,1.478333377838134766e+01,6.000000000000000000e+00,-4.435830915115466233e-01,-5.544788643894332791e-01,6.552159382063228454e-01,3.276079691031614227e-01,3.663897077998837584e-05,4.264961199760036097e-06,1.048076496300716246e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016687774658203125e+01,2.473424530029296875e+01,1.478333377838134766e+01,6.000000000000000000e+00,-4.269724533313415948e-01,-5.692966044417887561e-01,-4.435830915115466233e-01,-5.544788643894332791e-01,1.907348632812500000e-05,3.663897077998837584e-05,3.085462440286540147e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016645431518554688e+01,2.473366165161132812e+01,1.480000019073486328e+01,6.000000000000000000e+00,-4.204127997375096681e-01,-5.794879131517025606e-01,-4.269724533313415948e-01,-5.692966044417887561e-01,7.210686036082472085e-04,1.907348632812500000e-05,4.927971446851325339e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016690063476562500e+01,2.473427581787109375e+01,1.480000019073486328e+01,6.000000000000000000e+00,4.208236271982272458e-01,5.790820852898682647e-01,-4.204127997375096681e-01,-5.794879131517025606e-01,7.592110129572746634e-04,7.210686036082472085e-04,1.454843390948776905e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016686248779296875e+01,2.473422431945800781e+01,1.480000019073486328e+01,6.000000000000000000e+00,-4.250577602489247209e-01,-5.738279763360483177e-01,4.208236271982272458e-01,5.790820852898682647e-01,6.408804937901093094e-05,7.592110129572746634e-04,4.831959344938281027e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016685867309570312e+01,2.473421859741210938e+01,1.480000019073486328e+01,6.000000000000000000e+00,-3.958492200820326046e-01,-5.937738301230488513e-01,-4.250577602489247209e-01,-5.738279763360483177e-01,6.877043295791605234e-06,6.408804937901093094e-05,3.273099217054158829e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016693878173828125e+01,2.473432350158691406e+01,1.480000019073486328e+01,6.000000000000000000e+00,4.327557848815010710e-01,5.667040040114894595e-01,-3.958492200820326046e-01,-5.937738301230488513e-01,1.319934866088558656e-04,6.877043295791605234e-06,1.565412438731122050e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016696548461914062e+01,2.473436546325683594e+01,1.481666660308837891e+01,6.000000000000000000e+00,3.883233520178257514e-01,6.102224103137261491e-01,4.327557848815010710e-01,5.667040040114894595e-01,4.973756717836493800e-05,1.319934866088558656e-04,6.766036281355415989e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016698837280273438e+01,2.473439788818359375e+01,1.481666660308837891e+01,6.000000000000000000e+00,4.130463612047471922e-01,5.851490117067251751e-01,3.883233520178257514e-01,6.102224103137261491e-01,3.968935403191530768e-05,4.973756717836493800e-05,1.009665874364831781e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016699981689453125e+01,2.473440742492675781e+01,1.481666660308837891e+01,6.000000000000000000e+00,5.428671026589196869e-01,4.523892522157663687e-01,4.130463612047471922e-01,5.851490117067251751e-01,1.489686904126482768e-05,3.968935403191530768e-05,6.146673120116293399e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016700363159179688e+01,2.473441505432128906e+01,1.481666660308837891e+01,6.000000000000000000e+00,3.304458534068174247e-01,6.608917068136348494e-01,5.428671026589196869e-01,4.523892522157663687e-01,8.529922399520072193e-06,1.489686904126482768e-05,4.053800953882482162e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016700744628906250e+01,2.473442268371582031e+01,1.481666660308837891e+01,6.000000000000000000e+00,3.304458534068174247e-01,6.608917068136348494e-01,3.304458534068174247e-01,6.608917068136348494e-01,8.529922399520072193e-06,8.529922399520072193e-06,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016701126098632812e+01,2.473444938659667969e+01,1.481666660308837891e+01,6.000000000000000000e+00,1.245917377935979314e-01,8.721421645551854507e-01,3.304458534068174247e-01,6.608917068136348494e-01,2.697398304697218134e-05,8.529922399520072193e-06,3.401833731668915052e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016583251953125000e+01,2.473284149169921875e+01,1.508333301544189453e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.245917377935979314e-01,8.721421645551854507e-01,0.000000000000000000e+00,2.697398304697218134e-05,7.275957614183426937e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016687011718750000e+01,2.473431015014648438e+01,1.508333301544189453e+01,6.000000000000000000e+00,4.139865260146308179e-01,5.859735754251208517e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.798212037269289855e-03,0.000000000000000000e+00,3.233566530980169773e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016687011718750000e+01,2.473431015014648438e+01,1.508333301544189453e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.139865260146308179e-01,5.859735754251208517e-01,0.000000000000000000e+00,1.798212037269289855e-03,3.233566530980169773e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016686630249023438e+01,2.473426628112792969e+01,1.508333301544189453e+01,6.000000000000000000e+00,-7.983257894739530236e-02,-9.180746578950460535e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.403456260915830916e-05,0.000000000000000000e+00,1.939042704179883003e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016675949096679688e+01,2.473411369323730469e+01,1.508333301544189453e+01,6.000000000000000000e+00,-4.116060293368316580e-01,-5.880086133383308766e-01,-7.983257894739530236e-02,-9.180746578950460535e-01,1.862572573201553660e-04,4.403456260915830916e-05,2.022729489085747323e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016676330566406250e+01,2.473412132263183594e+01,1.510000038146972656e+01,6.000000000000000000e+00,3.304458534068174247e-01,6.608917068136348494e-01,-4.116060293368316580e-01,-5.880086133383308766e-01,8.529922399520072193e-06,1.862572573201553660e-04,3.158700557799167397e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016687011718750000e+01,2.473431587219238281e+01,1.510000038146972656e+01,6.000000000000000000e+00,3.543128088899067940e-01,6.453554733351873907e-01,3.304458534068174247e-01,6.608917068136348494e-01,2.219419587370125718e-04,8.529922399520072193e-06,4.554469725371521436e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016693115234375000e+01,2.473440170288085938e+01,1.510000038146972656e+01,6.000000000000000000e+00,4.153016393949154894e-01,5.840179303990998827e-01,3.543128088899067940e-01,6.453554733351873907e-01,1.053195014364511305e-04,2.219419587370125718e-04,1.360079754682127690e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016710662841796875e+01,2.473465156555175781e+01,1.510000038146972656e+01,6.000000000000000000e+00,4.124590819071143888e-01,5.873058666286085083e-01,4.153016393949154894e-01,5.840179303990998827e-01,3.053247564999031320e-04,1.053195014364511305e-04,4.000210205299649161e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016710662841796875e+01,2.473465156555175781e+01,1.510000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.124590819071143888e-01,5.873058666286085083e-01,0.000000000000000000e+00,3.053247564999031320e-04,9.322320693172514439e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016710662841796875e+01,2.473465156555175781e+01,1.510000038146972656e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016710662841796875e+01,2.473465156555175781e+01,1.511666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016710662841796875e+01,2.473465156555175781e+01,1.511666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016710662841796875e+01,2.473465156555175781e+01,1.511666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016710662841796875e+01,2.473465156555175781e+01,1.511666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177719116210938e+01,1.511666679382324219e+01,6.000000000000000000e+00,-3.478934488809810599e-01,-6.520838650045254203e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.257863692733602417e-03,0.000000000000000000e+00,1.061367584043182433e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177719116210938e+01,1.511666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.478934488809810599e-01,-6.520838650045254203e-01,0.000000000000000000e+00,3.257863692733602417e-03,1.061367584043182433e-05,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177719116210938e+01,1.513333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177719116210938e+01,1.513333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177719116210938e+01,1.513333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177719116210938e+01,1.513333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177719116210938e+01,1.513333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177719116210938e+01,1.513333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177719116210938e+01,1.514999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016557312011718750e+01,2.473177719116210938e+01,1.514999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.016595458984375000e+01,2.473122215270996094e+01,1.519999980926513672e+01,6.000000000000000000e+00,4.072884854449171366e-01,-5.926047463223544920e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.734885564335906915e-04,0.000000000000000000e+00,4.535868356470018625e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016585922241210938e+01,2.473102569580078125e+01,1.519999980926513672e+01,6.000000000000000000e+00,-3.266854397020846346e-01,-6.729720057862943472e-01,4.072884854449171366e-01,-5.926047463223544920e-01,2.183810069171887949e-04,6.734885564335906915e-04,2.071228816268241933e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016590118408203125e+01,2.473104476928710938e+01,1.519999980926513672e+01,6.000000000000000000e+00,6.863754424750488914e-01,3.119888374886585769e-01,-3.266854397020846346e-01,-6.729720057862943472e-01,4.609316243589238102e-05,2.183810069171887949e-04,2.968310135601137981e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016598510742187500e+01,2.473105430603027344e+01,1.519999980926513672e+01,6.000000000000000000e+00,8.969994162653980307e-01,1.019317518483406904e-01,6.863754424750488914e-01,3.119888374886585769e-01,8.446346216386615849e-05,4.609316243589238102e-05,1.472279901214544512e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016588592529296875e+01,2.473113632202148438e+01,1.519999980926513672e+01,6.000000000000000000e+00,-5.470665048382225004e-01,4.523819174623762707e-01,8.969994162653980307e-01,1.019317518483406904e-01,1.287001068713175794e-04,8.446346216386615849e-05,1.956880734973289961e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016593551635742188e+01,2.473097038269042969e+01,1.521666622161865234e+01,6.000000000000000000e+00,2.299817905371706606e-01,-7.695544529513018706e-01,-5.470665048382225004e-01,4.523819174623762707e-01,1.731910369056989312e-04,1.287001068713175794e-04,1.979442855324216689e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016595840454101562e+01,2.473081207275390625e+01,1.521666622161865234e+01,6.000000000000000000e+00,1.262461165011282693e-01,-8.732023057994705573e-01,2.299817905371706606e-01,-7.695544529513018706e-01,1.599559469050026322e-04,1.731910369056989312e-04,1.751676073265311714e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016588973999023438e+01,2.473035430908203125e+01,1.521666622161865234e+01,6.000000000000000000e+00,-1.304100099987962891e-01,-8.694000666586420012e-01,1.262461165011282693e-01,-8.732023057994705573e-01,4.628848667028049517e-04,1.599559469050026322e-04,9.176593044986335419e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016579818725585938e+01,2.472996711730957031e+01,1.521666622161865234e+01,6.000000000000000000e+00,-1.911951229846058364e-01,-8.085960409557287898e-01,-1.304100099987962891e-01,-8.694000666586420012e-01,3.978685358670394959e-04,4.628848667028049517e-04,4.227123275345705649e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016543197631835938e+01,2.472661972045898438e+01,1.523333358764648438e+01,6.000000000000000000e+00,-9.861059577031150436e-02,-9.013624769630035338e-01,-1.911951229846058364e-01,-8.085960409557287898e-01,3.367369318334013928e-03,3.978685358670394959e-04,8.817934897071972976e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016535186767578125e+01,2.472612380981445312e+01,1.523333358764648438e+01,6.000000000000000000e+00,-1.390487080897129524e-01,-8.607777167458420253e-01,-9.861059577031150436e-02,-9.013624769630035338e-01,5.023392896988146091e-04,3.367369318334013928e-03,8.208397064981410899e-06,1.000000000000000000e+00
1.000000000000000000e+00,6.016529083251953125e+01,2.472561836242675781e+01,1.525000000000000000e+01,6.000000000000000000e+00,-1.077250912550020562e-01,-8.920984119554857816e-01,-1.390487080897129524e-01,-8.607777167458420253e-01,5.091191923572292548e-04,5.023392896988146091e-04,4.596708005757797939e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016508483886718750e+01,2.472486686706542969e+01,1.525000000000000000e+01,6.000000000000000000e+00,-2.151169754484414665e-01,-7.847785956174623268e-01,-1.077250912550020562e-01,-8.920984119554857816e-01,7.792166982961844408e-04,5.091191923572292548e-04,7.295266271444393820e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016496658325195312e+01,2.472440528869628906e+01,1.525000000000000000e+01,6.000000000000000000e+00,-2.039122010789213013e-01,-7.959153655015961393e-01,-2.151169754484414665e-01,-7.847785956174623268e-01,4.764860768091546631e-04,7.792166982961844408e-04,9.164582918592329580e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016473770141601562e+01,2.472401046752929688e+01,1.525000000000000000e+01,6.000000000000000000e+00,-3.669136488002746055e-01,-6.329260441804737125e-01,-2.039122010789213013e-01,-7.959153655015961393e-01,4.563667918760012823e-04,4.764860768091546631e-04,4.047856262214126243e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.016445922851562500e+01,2.472387695312500000e+01,1.525000000000000000e+01,6.000000000000000000e+00,-6.757619009928019782e-01,-3.239954319828502460e-01,-3.669136488002746055e-01,-6.329260441804737125e-01,3.088256019288497392e-04,4.563667918760012823e-04,2.176840273102145120e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016416549682617188e+01,2.472325134277343750e+01,1.525000000000000000e+01,6.000000000000000000e+00,-3.194673251276023973e-01,-6.804239132587894812e-01,-6.757619009928019782e-01,-3.239954319828502460e-01,6.911342976376891670e-04,3.088256019288497392e-04,1.461599388145939875e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016386413574218750e+01,2.472287940979003906e+01,1.526666641235351562e+01,6.000000000000000000e+00,-4.475255999145246744e-01,-5.523258986286855299e-01,-3.194673251276023973e-01,-6.804239132587894812e-01,4.786989106734001369e-04,6.911342976376891670e-04,4.512879363466721924e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016373443603515625e+01,2.472250366210937500e+01,1.526666641235351562e+01,6.000000000000000000e+00,-2.565530159744757732e-01,-7.432491786319371796e-01,-4.475255999145246744e-01,-5.523258986286855299e-01,3.975026207818186806e-04,4.786989106734001369e-04,6.592837492157733239e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016348648071289062e+01,2.472164344787597656e+01,1.526666641235351562e+01,6.000000000000000000e+00,-2.237319621371832989e-01,-7.761778071066897100e-01,-2.565530159744757732e-01,-7.432491786319371796e-01,8.952376048743213195e-04,3.975026207818186806e-04,2.477401143895639092e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016349029541015625e+01,2.472136497497558594e+01,1.526666641235351562e+01,6.000000000000000000e+00,1.350872806485157833e-02,-9.861371487341651365e-01,-2.237319621371832989e-01,-7.761778071066897100e-01,2.784990272284542778e-04,8.952376048743213195e-04,3.803664731566471776e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016361236572265625e+01,2.472091674804687500e+01,1.526666641235351562e+01,6.000000000000000000e+00,2.140092968206650514e-01,-7.858153867633795864e-01,1.350872806485157833e-02,-9.861371487341651365e-01,4.645519785938786788e-04,2.784990272284542778e-04,3.461570071178498045e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016391372680664062e+01,2.472035980224609375e+01,1.526666641235351562e+01,6.000000000000000000e+00,3.510702084672318035e-01,-6.488132966609601038e-01,2.140092968206650514e-01,-7.858153867633795864e-01,6.332512360415140651e-04,4.645519785938786788e-04,2.845943946338356283e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016402816772460938e+01,2.471998214721679688e+01,1.528333377838134766e+01,6.000000000000000000e+00,2.325108904380907282e-01,-7.672859384456993670e-01,3.510702084672318035e-01,-6.488132966609601038e-01,3.946137920280456718e-04,6.332512360415140651e-04,5.694782968528126244e-08,1.000000000000000000e+00
