1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.016432571411132812e+01,2.471924209594726562e+01,1.528333377838134766e+01,6.000000000000000000e+00,2.867370711754462231e-01,-7.131665616414945008e-01,2.325108904380907282e-01,-7.672859384456993670e-01,7.976275658377151960e-04,3.946137920280456718e-04,1.624201018803114592e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016476440429687500e+01,2.471923828125000000e+01,1.528333377838134766e+01,6.000000000000000000e+00,9.911553229129571596e-01,-8.618741938373541273e-03,2.867370711754462231e-01,-7.131665616414945008e-01,4.387067708736440224e-04,7.976275658377151960e-04,1.288241370576408137e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016495132446289062e+01,2.471904945373535156e+01,1.528333377838134766e+01,6.000000000000000000e+00,4.973295716109437659e-01,-5.024043631579941938e-01,9.911553229129571596e-01,-8.618741938373541273e-03,2.656971560849206646e-04,4.387067708736440224e-04,2.993232680934244707e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016505813598632812e+01,2.471874046325683594e+01,1.528333377838134766e+01,6.000000000000000000e+00,2.568189692184708051e-01,-7.429405895248619718e-01,4.973295716109437659e-01,-5.024043631579941938e-01,3.269309060831577921e-04,2.656971560849206646e-04,3.749572138846605749e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016521835327148438e+01,2.471810531616210938e+01,1.528333377838134766e+01,6.000000000000000000e+00,2.014135254929367846e-01,-7.984607617755707931e-01,2.568189692184708051e-01,-7.429405895248619718e-01,6.550430599605129101e-04,3.269309060831577921e-04,1.076575855220371657e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016547393798828125e+01,2.471698188781738281e+01,1.530000019073486328e+01,6.000000000000000000e+00,1.853254268468339239e-01,-8.146020627819789972e-01,2.014135254929367846e-01,-7.984607617755707931e-01,1.152134884983178941e-03,6.550430599605129101e-04,2.471002825043648152e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016556167602539062e+01,2.471645927429199219e+01,1.530000019073486328e+01,6.000000000000000000e+00,1.437264518581275741e-01,-8.561097349810208312e-01,1.853254268468339239e-01,-8.146020627819789972e-01,5.299272214908605071e-04,1.152134884983178941e-03,3.871423765085701761e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016571426391601562e+01,2.471583175659179688e+01,1.530000019073486328e+01,6.000000000000000000e+00,1.955739518151468903e-01,-8.042978768397915923e-01,1.437264518581275741e-01,-8.561097349810208312e-01,6.458030105409861849e-04,5.299272214908605071e-04,1.342719848798922548e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016585922241210938e+01,2.471560478210449219e+01,1.530000019073486328e+01,6.000000000000000000e+00,3.896388292499949335e-01,-6.100923773782815918e-01,1.955739518151468903e-01,-8.042978768397915923e-01,2.693146551470741680e-04,6.458030105409861849e-04,1.417434817472126011e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016604995727539062e+01,2.471511840820312500e+01,1.530000019073486328e+01,6.000000000000000000e+00,2.816485450838296378e-01,-7.182037899637655487e-01,3.896388292499949335e-01,-6.100923773782815918e-01,5.224359865113195958e-04,2.693146551470741680e-04,6.407040839160813536e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016627502441406250e+01,2.471402931213378906e+01,1.530000019073486328e+01,6.000000000000000000e+00,1.712496684838621108e-01,-8.286742432566547301e-01,2.816485450838296378e-01,-7.182037899637655487e-01,1.112108567161018777e-03,5.224359865113195958e-04,3.477137523700759867e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016639709472656250e+01,2.471360397338867188e+01,1.531666660308837891e+01,6.000000000000000000e+00,2.229557863960494879e-01,-7.768615682237349773e-01,1.712496684838621108e-01,-8.286742432566547301e-01,4.425089934585639886e-04,1.112108567161018777e-03,4.483635891025091667e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016687774658203125e+01,2.471235275268554688e+01,1.531666660308837891e+01,6.000000000000000000e+00,2.775170155461402222e-01,-7.224252468185237142e-01,2.229557863960494879e-01,-7.768615682237349773e-01,1.340365418120809072e-03,4.425089934585639886e-04,8.061461593072698230e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016762542724609375e+01,2.471060943603515625e+01,1.531666660308837891e+01,6.000000000000000000e+00,3.001410903237394234e-01,-6.998187667242291576e-01,2.775170155461402222e-01,-7.224252468185237142e-01,1.896886743836365520e-03,1.340365418120809072e-03,3.097159859762004861e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016790771484375000e+01,2.470959281921386719e+01,1.531666660308837891e+01,6.000000000000000000e+00,2.173107293087154501e-01,-7.826122886590900496e-01,3.001410903237394234e-01,-6.998187667242291576e-01,1.055081062818594324e-03,1.896886743836365520e-03,7.086368045937935731e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016796112060546875e+01,2.470951271057128906e+01,1.531666660308837891e+01,6.000000000000000000e+00,3.997006310793324024e-01,-5.995509466189985481e-01,2.173107293087154501e-01,-7.826122886590900496e-01,9.627860614108247836e-05,1.055081062818594324e-03,9.193021509308319253e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016816329956054688e+01,2.470909118652343750e+01,1.531666660308837891e+01,6.000000000000000000e+00,3.241070564402425691e-01,-6.757326365405057489e-01,3.997006310793324024e-01,-5.995509466189985481e-01,4.675027837282349900e-04,9.627860614108247836e-05,1.378073900252577512e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016843414306640625e+01,2.470911788940429688e+01,1.533333301544189453e+01,6.000000000000000000e+00,9.099505921948201070e-01,8.971343866709494130e-02,3.241070564402425691e-01,-6.757326365405057489e-01,2.721566617086329434e-04,4.675027837282349900e-04,3.816010738809725156e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016851043701171875e+01,2.470903778076171875e+01,1.533333301544189453e+01,6.000000000000000000e+00,4.874931867952213560e-01,-5.118678461349823738e-01,9.099505921948201070e-01,8.971343866709494130e-02,1.106262207031250000e-04,2.721566617086329434e-04,2.609208337143388310e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016859054565429688e+01,2.470895385742187500e+01,1.533333301544189453e+01,6.000000000000000000e+00,4.880745446199422077e-01,-5.113161896018442176e-01,4.874931867952213560e-01,-5.118678461349823738e-01,1.160194879588741278e-04,1.106262207031250000e-04,2.908733169193572653e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.016899490356445312e+01,2.470895957946777344e+01,1.533333301544189453e+01,6.000000000000000000e+00,9.858061179916327577e-01,1.395008657535329322e-02,4.880745446199422077e-01,-5.113161896018442176e-01,4.043983943034316344e-04,1.160194879588741278e-04,8.316239362448307065e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016937637329101562e+01,2.470873451232910156e+01,1.533333301544189453e+01,6.000000000000000000e+00,6.288271426022199462e-01,-3.710080141353098160e-01,9.858061179916327577e-01,1.395008657535329322e-02,4.429157585744872934e-04,4.043983943034316344e-04,1.483587350389195122e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.016950607299804688e+01,2.470860671997070312e+01,1.533333301544189453e+01,6.000000000000000000e+00,5.035081605285428585e-01,-4.961036287560642299e-01,6.288271426022199462e-01,-3.710080141353098160e-01,1.820793806805888070e-04,4.429157585744872934e-04,6.803561603280861476e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.016978454589843750e+01,2.470794296264648438e+01,1.535000038146972656e+01,6.000000000000000000e+00,2.955151953298119638e-01,-7.043786847587298894e-01,5.035081605285428585e-01,-4.961036287560642299e-01,7.198061834313468528e-04,1.820793806805888070e-04,2.891501143965527233e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.016998672485351562e+01,2.470768737792968750e+01,1.535000038146972656e+01,6.000000000000000000e+00,4.415702041836620517e-01,-5.582113901944407708e-01,2.955151953298119638e-01,-7.043786847587298894e-01,3.258832265346304742e-04,7.198061834313468528e-04,1.551752959702522822e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017024612426757812e+01,2.470745468139648438e+01,1.535000038146972656e+01,6.000000000000000000e+00,5.270246849930055877e-01,-4.727721438907844798e-01,4.415702041836620517e-01,-5.582113901944407708e-01,3.484763013186425789e-04,3.258832265346304742e-04,5.104470281959635807e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017051315307617188e+01,2.470715713500976562e+01,1.535000038146972656e+01,6.000000000000000000e+00,4.728892127906771936e-01,-5.269336942524688316e-01,5.270246849930055877e-01,-4.727721438907844798e-01,3.997977449515961452e-04,3.484763013186425789e-04,2.633890576570430173e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017069244384765625e+01,2.470665359497070312e+01,1.535000038146972656e+01,6.000000000000000000e+00,2.625313849009142664e-01,-7.373221873812911831e-01,4.728892127906771936e-01,-5.269336942524688316e-01,5.345070174268308494e-04,3.997977449515961452e-04,1.814658809080702539e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017052841186523438e+01,2.470613288879394531e+01,1.535000038146972656e+01,6.000000000000000000e+00,-2.395193378510854509e-01,-7.603346422482131217e-01,2.625313849009142664e-01,-7.373221873812911831e-01,5.459316933197674165e-04,5.345070174268308494e-04,1.305232192586459447e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017060470581054688e+01,2.470551490783691406e+01,1.536666679382324219e+01,6.000000000000000000e+00,1.098742841294841621e-01,-8.899817014488217159e-01,-2.395193378510854509e-01,-7.603346422482131217e-01,6.226726502301240885e-04,5.459316933197674165e-04,5.889174467517219563e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017082977294921875e+01,2.470501708984375000e+01,1.536666679382324219e+01,6.000000000000000000e+00,3.113025825307678685e-01,-6.885591020383933225e-01,1.098742841294841621e-01,-8.899817014488217159e-01,5.463313749253648948e-04,6.226726502301240885e-04,5.827990315157036217e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470516777038574219e+01,1.536666679382324219e+01,6.000000000000000000e+00,4.146537792587999816e-01,5.849580100258070514e-01,3.113025825307678685e-01,-6.885591020383933225e-01,1.846979352188296488e-04,5.463313749253648948e-04,1.307787447139802778e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017093658447265625e+01,2.470516777038574219e+01,1.536666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.146537792587999816e-01,5.849580100258070514e-01,0.000000000000000000e+00,1.846979352188296488e-04,3.411332727409899235e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017094039916992188e+01,2.470516014099121094e+01,1.536666679382324219e+01,6.000000000000000000e+00,3.304458534068174247e-01,-6.608917068136348494e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.529922399520072193e-06,0.000000000000000000e+00,7.275957614183427196e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017086410522460938e+01,2.470513725280761719e+01,1.536666679382324219e+01,6.000000000000000000e+00,-7.684559764481153632e-01,-2.305367929344346034e-01,3.304458534068174247e-01,-6.608917068136348494e-01,7.965321738365593472e-05,8.529922399520072193e-06,5.058523089400405244e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017081069946289062e+01,2.470501518249511719e+01,1.538333320617675781e+01,6.000000000000000000e+00,-3.041744836612067515e-01,-6.952559626541868765e-01,-7.684559764481153632e-01,-2.305367929344346034e-01,1.332416473127210916e-04,7.965321738365593472e-05,2.871719822262326267e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017090988159179688e+01,2.470505714416503906e+01,1.538333320617675781e+01,6.000000000000000000e+00,7.022051922218653930e-01,2.970868120938661150e-01,-3.041744836612067515e-01,-6.952559626541868765e-01,1.076934372977684314e-04,1.332416473127210916e-04,6.527110349681273581e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017091369628906250e+01,2.470510673522949219e+01,1.538333320617675781e+01,6.000000000000000000e+00,7.129507445715359271e-02,9.268359679429967191e-01,7.022051922218653930e-01,2.970868120938661150e-01,4.973756717836493800e-05,1.076934372977684314e-04,3.358882881297166743e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017097854614257812e+01,2.470531272888183594e+01,1.538333320617675781e+01,6.000000000000000000e+00,2.393482482997150995e-01,7.602826710696832802e-01,7.129507445715359271e-02,9.268359679429967191e-01,2.159603859667688121e-04,4.973756717836493800e-05,2.763002548596255288e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017095184326171875e+01,2.470520973205566406e+01,1.538333320617675781e+01,6.000000000000000000e+00,-2.057237375192698392e-01,-7.935058447171836615e-01,2.393482482997150995e-01,7.602826710696832802e-01,1.064020208815105663e-04,2.159603859667688121e-04,1.200303536015473277e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017124938964843750e+01,2.470606231689453125e+01,2.033333396911621094e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.057237375192698392e-01,-7.935058447171836615e-01,0.000000000000000000e+00,1.064020208815105663e-04,1.132139004766941071e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017128372192382812e+01,2.470591545104980469e+01,2.033333396911621094e+01,6.000000000000000000e+00,1.893691747516924040e-01,-8.100792475489063671e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.508253343465363716e-04,0.000000000000000000e+00,2.274828148074448440e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017124938964843750e+01,2.470588111877441406e+01,2.033333396911621094e+01,6.000000000000000000e+00,-4.992728811657759502e-01,-4.992728811657759502e-01,1.893691747516924040e-01,-8.100792475489063671e-01,4.855316948454992370e-05,1.508253343465363716e-04,1.045959570555733604e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017128372192382812e+01,2.470592308044433594e+01,2.033333396911621094e+01,6.000000000000000000e+00,4.494109480821297797e-01,5.492800476559364098e-01,-4.992728811657759502e-01,-4.992728811657759502e-01,5.421703492565877971e-05,4.855316948454992370e-05,3.207937173498721619e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017128753662109375e+01,2.470592689514160156e+01,2.033333396911621094e+01,6.000000000000000000e+00,4.935311880124827466e-01,4.935311880124827466e-01,4.494109480821297797e-01,5.492800476559364098e-01,5.394796609394436438e-06,5.421703492565877971e-05,2.383610954210109948e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017131042480468750e+01,2.470589828491210938e+01,2.035000038146972656e+01,6.000000000000000000e+00,4.435830915115466233e-01,-5.544788643894332791e-01,4.935311880124827466e-01,4.935311880124827466e-01,3.663897077998837584e-05,5.394796609394436438e-06,9.761984196024092203e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017128372192382812e+01,2.470574951171875000e+01,2.035000038146972656e+01,6.000000000000000000e+00,-1.520872418306033758e-01,-8.473432044847902800e-01,4.435830915115466233e-01,-5.544788643894332791e-01,1.511506100170818389e-04,3.663897077998837584e-05,1.311291552076624278e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017133712768554688e+01,2.470598983764648438e+01,2.035000038146972656e+01,6.000000000000000000e+00,1.817563034747816941e-01,8.179033656365176652e-01,-1.520872418306033758e-01,-8.473432044847902800e-01,2.461883972208031199e-04,1.511506100170818389e-04,9.032180996579809210e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017131423950195312e+01,2.470599746704101562e+01,2.035000038146972656e+01,6.000000000000000000e+00,-7.475504267615875609e-01,2.491834755871958629e-01,1.817563034747816941e-01,8.179033656365176652e-01,2.412626388678268069e-05,2.461883972208031199e-04,4.931159106085627697e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470531272888183594e+01,2.036666679382324219e+01,6.000000000000000000e+00,-3.363814490282535652e-01,-6.635216494568297874e-01,-7.475504267615875609e-01,2.491834755871958629e-01,7.677048629798387605e-04,2.412626388678268069e-05,5.529091330291917439e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470531272888183594e+01,2.036666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.363814490282535652e-01,-6.635216494568297874e-01,0.000000000000000000e+00,7.677048629798387605e-04,5.893707566428929567e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470531272888183594e+01,2.036666679382324219e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470531272888183594e+01,2.038333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017131805419921875e+01,2.470601272583007812e+01,2.038333320617675781e+01,6.000000000000000000e+00,3.339065221084095425e-01,6.659983348575343465e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.830473408685279966e-04,0.000000000000000000e+00,6.131631380412726536e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017127227783203125e+01,2.470591735839843750e+01,2.038333320617675781e+01,6.000000000000000000e+00,-3.240947041023993780e-01,-6.751973002133321300e-01,3.339065221084095425e-01,6.659983348575343465e-01,1.057847947987521921e-04,7.830473408685279966e-04,4.586845563089152832e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017124176025390625e+01,2.470576667785644531e+01,2.038333320617675781e+01,6.000000000000000000e+00,-1.683281553348376924e-01,-8.311202669657611342e-01,-3.240947041023993780e-01,-6.751973002133321300e-01,1.537398722182207848e-04,1.057847947987521921e-04,2.299689450307226643e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017125320434570312e+01,2.470566177368164062e+01,2.038333320617675781e+01,6.000000000000000000e+00,9.827618848146463248e-02,-9.008650610800924552e-01,-1.683281553348376924e-01,-8.311202669657611342e-01,1.055265517701954169e-04,1.537398722182207848e-04,2.324524268623980862e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017123031616210938e+01,2.470579719543457031e+01,2.038333320617675781e+01,6.000000000000000000e+00,-1.444870447906756450e-01,8.548816816781642514e-01,9.827618848146463248e-02,-9.008650610800924552e-01,1.373423464004111636e-04,1.055265517701954169e-04,1.012244787952065048e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017120742797851562e+01,2.470574188232421875e+01,2.039999961853027344e+01,6.000000000000000000e+00,-2.923091361649228226e-01,-7.064137457318968583e-01,-1.444870447906756450e-01,8.548816816781642514e-01,5.986158304777227512e-05,1.373423464004111636e-04,6.003268689707628719e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470531082153320312e+01,2.039999961853027344e+01,6.000000000000000000e+00,-3.579012376920150396e-01,-6.419498390348841177e-01,-2.923091361649228226e-01,-7.064137457318968583e-01,4.935280712304057106e-04,5.986158304777227512e-05,1.880666229726581683e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470530891418457031e+01,2.039999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,-3.579012376920150396e-01,-6.419498390348841177e-01,1.907348632812500000e-06,4.935280712304057106e-04,2.416909348873797096e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470530891418457031e+01,2.039999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.501830432614539745e-01,0.000000000000000000e+00,1.907348632812500000e-06,3.637978807091712952e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017096710205078125e+01,2.470530891418457031e+01,2.039999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017113876342773438e+01,2.470542907714843750e+01,2.039999961853027344e+01,6.000000000000000000e+00,5.880337914637523422e-01,4.116236540246266395e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.095394144851747936e-04,0.000000000000000000e+00,4.390676622278987700e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017119216918945312e+01,2.470559883117675781e+01,2.041666603088378906e+01,6.000000000000000000e+00,2.392090474930837207e-01,7.603430438173017780e-01,5.880337914637523422e-01,4.116236540246266395e-01,1.779567518127181478e-04,2.095394144851747936e-04,9.974645814821863917e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017114639282226562e+01,2.470558929443359375e+01,2.041666603088378906e+01,6.000000000000000000e+00,-8.260927224094943844e-01,-1.721026505019779829e-01,2.392090474930837207e-01,7.603430438173017780e-01,4.675922650196557076e-05,1.779567518127181478e-04,1.721279064766556424e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017111968994140625e+01,2.470535850524902344e+01,2.041666603088378906e+01,6.000000000000000000e+00,-1.036634448146999954e-01,-8.959483444699071208e-01,-8.260927224094943844e-01,-1.721026505019779829e-01,2.323288435834426179e-04,4.675922650196557076e-05,3.443608278376601605e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017139434814453125e+01,2.470601081848144531e+01,2.051666641235351562e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.036634448146999954e-01,-8.959483444699071208e-01,0.000000000000000000e+00,2.323288435834426179e-04,5.397669156081974506e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017129898071289062e+01,2.470573425292968750e+01,2.051666641235351562e+01,6.000000000000000000e+00,-2.563413350328914153e-01,-7.433898715953851655e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.925464944873422141e-04,0.000000000000000000e+00,8.558345143683254719e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017107009887695312e+01,2.470547103881835938e+01,2.051666641235351562e+01,6.000000000000000000e+00,-4.650217808761814564e-01,-5.347750480076086665e-01,-2.563413350328914153e-01,-7.433898715953851655e-01,3.488102108946572228e-04,2.925464944873422141e-04,3.165605783962767967e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017108535766601562e+01,2.470538330078125000e+01,2.053333282470703125e+01,6.000000000000000000e+00,1.480044500794014117e-01,-8.510255879565581383e-01,-4.650217808761814564e-01,-5.347750480076086665e-01,8.905500434821130549e-05,3.488102108946572228e-04,6.747276732798678750e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017110824584960938e+01,2.470541381835937500e+01,2.053333282470703125e+01,6.000000000000000000e+00,4.277704467429215840e-01,5.703605956572287417e-01,1.480044500794014117e-01,-8.510255879565581383e-01,3.814697265625000000e-05,8.905500434821130549e-05,2.591627690749736574e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017108917236328125e+01,2.470554161071777344e+01,2.053333282470703125e+01,6.000000000000000000e+00,-1.297817623109110974e-01,8.695378074831042747e-01,4.277704467429215840e-01,5.703605956572287417e-01,1.292079128604122049e-04,3.814697265625000000e-05,8.292094830866004192e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017104339599609375e+01,2.470560073852539062e+01,2.053333282470703125e+01,6.000000000000000000e+00,-4.359480684710498877e-01,5.630995884417727693e-01,-1.297817623109110974e-01,8.695378074831042747e-01,7.477682412686408628e-05,1.292079128604122049e-04,2.962743420719389033e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017116546630859375e+01,2.470569038391113281e+01,2.053333282470703125e+01,6.000000000000000000e+00,5.763043698509365820e-01,4.232235216092815611e-01,-4.359480684710498877e-01,5.630995884417727693e-01,1.514511682976174708e-04,7.477682412686408628e-05,5.878955054015143593e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470529937744140625e+01,2.053333282470703125e+01,6.000000000000000000e+00,-3.321908261681205676e-01,-6.676384251418109317e-01,5.763043698509365820e-01,4.232235216092815611e-01,4.367328598548675975e-04,1.514511682976174708e-04,8.138564353776599843e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470529937744140625e+01,2.054999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.321908261681205676e-01,-6.676384251418109317e-01,0.000000000000000000e+00,4.367328598548675975e-04,1.907355908770114183e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470529937744140625e+01,2.054999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017097091674804688e+01,2.470529937744140625e+01,2.054999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017127990722656250e+01,2.470568275451660156e+01,2.056666755676269531e+01,6.000000000000000000e+00,4.462165438073499857e-01,5.536390450943046160e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.923952656135386144e-04,0.000000000000000000e+00,2.424530975986272626e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017116165161132812e+01,2.470546531677246094e+01,2.056666755676269531e+01,6.000000000000000000e+00,-3.521678196807699890e-01,-6.475343781227060891e-01,4.462165438073499857e-01,5.536390450943046160e-01,2.475147735215505254e-04,4.923952656135386144e-04,5.996645540721424447e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017114257812500000e+01,2.470545578002929688e+01,2.056666755676269531e+01,6.000000000000000000e+00,-6.643446139403097472e-01,-3.321723069701548736e-01,-3.521678196807699890e-01,-6.475343781227060891e-01,2.132480599880018048e-05,2.475147735215505254e-04,5.116190140794285639e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017118072509765625e+01,2.470550727844238281e+01,2.056666755676269531e+01,6.000000000000000000e+00,4.250577602489247209e-01,5.738279763360483177e-01,-6.643446139403097472e-01,-3.321723069701548736e-01,6.408804937901093094e-05,2.132480599880018048e-05,1.828694984395138649e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017114257812500000e+01,2.470561408996582031e+01,2.058333396911621094e+01,6.000000000000000000e+00,-2.629764797202637228e-01,7.363341432167384015e-01,4.250577602489247209e-01,5.738279763360483177e-01,1.134191036019783480e-04,6.408804937901093094e-05,2.433552910749351266e-09,1.000000000000000000e+00
