1.000000000000000000e+00,6.017095947265625000e+01,2.470532989501953125e+01,1.033333301544189453e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.017111587524414062e+01,2.470554924011230469e+01,2.058333396911621094e+01,6.000000000000000000e+00,-2.913484364811129157e-01,-7.075604885969883906e-01,-2.629764797202637228e-01,7.363341432167384015e-01,7.013235592212766606e-05,1.134191036019783480e-04,1.873742524699058213e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017126846313476562e+01,2.470551109313964844e+01,2.125000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.913484364811129157e-01,-7.075604885969883906e-01,0.000000000000000000e+00,7.013235592212766606e-05,4.918547347187995911e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017124557495117188e+01,2.470559310913085938e+01,2.125000000000000000e+01,6.000000000000000000e+00,-2.179740342355249438e-01,7.810736226772977409e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.514981950969587011e-05,0.000000000000000000e+00,7.250491762533783085e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017121887207031250e+01,2.470563316345214844e+01,2.125000000000000000e+01,6.000000000000000000e+00,-3.994017099322943465e-01,5.991025648984414920e-01,-2.179740342355249438e-01,7.810736226772977409e-01,4.813930307054123918e-05,8.514981950969587011e-05,1.369778327092935160e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017122650146484375e+01,2.470556831359863281e+01,2.125000000000000000e+01,6.000000000000000000e+00,1.051181258632300497e-01,-8.935040698374553392e-01,-3.994017099322943465e-01,5.991025648984414920e-01,6.529709918450809516e-05,4.813930307054123918e-05,2.943899674884561401e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017124557495117188e+01,2.470542716979980469e+01,2.125000000000000000e+01,6.000000000000000000e+00,1.189733615407434775e-01,-8.804028754015017499e-01,1.051181258632300497e-01,-8.935040698374553392e-01,1.424267173965032269e-04,6.529709918450809516e-05,5.948978005528131216e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017118072509765625e+01,2.470542716979980469e+01,2.125000000000000000e+01,6.000000000000000000e+00,-9.984603506461189326e-01,0.000000000000000000e+00,1.189733615407434775e-01,-8.804028754015017499e-01,6.484985351562500000e-05,1.424267173965032269e-04,6.018169809592309035e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017116165161132812e+01,2.470551490783691406e+01,2.126666641235351562e+01,6.000000000000000000e+00,-1.784044012736875351e-01,8.206602458589626892e-01,-9.984603506461189326e-01,0.000000000000000000e+00,8.978730999709945502e-05,6.484985351562500000e-05,6.218767357654322627e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017116165161132812e+01,2.470547485351562500e+01,2.126666641235351562e+01,6.000000000000000000e+00,0.000000000000000000e+00,-9.975096080125442910e-01,-1.784044012736875351e-01,8.206602458589626892e-01,4.005432128906250000e-05,8.978730999709945502e-05,2.473370165833731388e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017115402221679688e+01,2.470549964904785156e+01,2.126666641235351562e+01,6.000000000000000000e+00,-2.345706905986318924e-01,7.623547444455536226e-01,0.000000000000000000e+00,-9.975096080125442910e-01,2.594274617907608784e-05,4.005432128906250000e-05,1.991365520847880258e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.128333282470703125e+01,6.000000000000000000e+00,-4.924836437120224120e-01,-5.072581530233830627e-01,-2.345706905986318924e-01,7.623547444455536226e-01,2.738158235664132066e-04,2.594274617907608784e-05,6.144106249346880933e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017130661010742188e+01,2.470556449890136719e+01,2.128333282470703125e+01,6.000000000000000000e+00,5.677294467709184111e-01,4.321051900423101833e-01,-4.924836437120224120e-01,-5.072581530233830627e-01,4.314530537382669194e-04,2.738158235664132066e-04,2.484949633625398696e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017128372192382812e+01,2.470559120178222656e+01,2.128333282470703125e+01,6.000000000000000000e+00,-4.606096457309961090e-01,5.373779200194954697e-01,5.677294467709184111e-01,4.321051900423101833e-01,3.516977103154330091e-05,4.314530537382669194e-04,1.570404401528170422e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017121505737304688e+01,2.470556831359863281e+01,2.129999923706054688e+01,6.000000000000000000e+00,-7.491816938085760214e-01,-2.497272312695253405e-01,-4.606096457309961090e-01,5.373779200194954697e-01,7.237879166034803867e-05,3.516977103154330091e-05,1.384511216154816455e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017120742797851562e+01,2.470545959472656250e+01,2.129999923706054688e+01,6.000000000000000000e+00,-6.551745898764309295e-02,-9.336237905739140919e-01,-7.491816938085760214e-01,-2.497272312695253405e-01,1.089862413571293133e-04,7.237879166034803867e-05,1.340105373302371450e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017121887207031250e+01,2.470546150207519531e+01,2.129999923706054688e+01,6.000000000000000000e+00,8.507707302199207788e-01,1.417951217033201206e-01,-6.551745898764309295e-02,-9.336237905739140919e-01,1.160194879588741176e-05,1.089862413571293133e-04,9.483700437653555505e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017118835449218750e+01,2.470543289184570312e+01,2.129999923706054688e+01,6.000000000000000000e+00,-5.152576020076085062e-01,-4.830540018821329329e-01,8.507707302199207788e-01,1.417951217033201206e-01,4.183142127887975483e-05,1.160194879588741176e-05,9.138210065999913506e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017116546630859375e+01,2.470543861389160156e+01,2.129999923706054688e+01,6.000000000000000000e+00,-7.972135367283716967e-01,1.993033841820929242e-01,-5.152576020076085062e-01,-4.830540018821329329e-01,2.359259963389011549e-05,4.183142127887975483e-05,3.326546149977425898e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017113876342773438e+01,2.470539093017578125e+01,2.129999923706054688e+01,6.000000000000000000e+00,-3.584924274927555610e-01,-6.401650490942063509e-01,-7.972135367283716967e-01,1.993033841820929242e-01,5.465144646413575133e-05,2.359259963389011549e-05,9.646519664246593099e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017115402221679688e+01,2.470533370971679688e+01,2.131666755676269531e+01,6.000000000000000000e+00,2.102362517264600994e-01,-7.883859439742253450e-01,-3.584924274927555610e-01,-6.401650490942063509e-01,5.922002676490792931e-05,5.465144646413575133e-05,2.087192596460360551e-11,1.000000000000000000e+00
1.000000000000000000e+00,6.017109680175781250e+01,2.470532417297363281e+01,2.131666755676269531e+01,6.000000000000000000e+00,-8.558608069977735600e-01,-1.426434678329622507e-01,2.102362517264600994e-01,-7.883859439742253450e-01,5.800974397943706390e-05,5.922002676490792931e-05,1.464784420807116870e-12,1.000000000000000000e+00
1.000000000000000000e+00,6.017119979858398438e+01,2.470534515380859375e+01,2.136666679382324219e+01,6.000000000000000000e+00,8.300996749255886709e-01,1.690943782255828753e-01,-8.558608069977735600e-01,-1.426434678329622507e-01,1.051120432545078645e-04,5.800974397943706390e-05,2.218626596998335235e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017112350463867188e+01,2.470536231994628906e+01,2.136666679382324219e+01,6.000000000000000000e+00,-8.154540147867255229e-01,1.834771533270132260e-01,8.300996749255886709e-01,1.690943782255828753e-01,7.820129394531250000e-05,1.051120432545078645e-04,7.241884283823587640e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017114257812500000e+01,2.470520019531250000e+01,2.136666679382324219e+01,6.000000000000000000e+00,1.052050970842735578e-01,-8.942433252163252133e-01,-8.154540147867255229e-01,1.834771533270132260e-01,1.632427479612702243e-04,7.820129394531250000e-05,7.232048901148252135e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017114639282226562e+01,2.470512199401855469e+01,2.138333320617675781e+01,6.000000000000000000e+00,4.645498653028374419e-02,-9.523272238708168080e-01,1.052050970842735578e-01,-8.942433252163252133e-01,7.829428005895154032e-05,1.632427479612702243e-04,7.216242198951267508e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.138333320617675781e+01,6.000000000000000000e+00,-4.998635039391909896e-01,4.998635039391909896e-01,4.645498653028374419e-02,-9.523272238708168080e-01,2.589502372509329083e-04,7.829428005895154032e-05,3.263657486895100958e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.138333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.998635039391909896e-01,4.998635039391909896e-01,0.000000000000000000e+00,2.589502372509329083e-04,6.705522537231443989e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.138333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.139999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.141666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.141666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.141666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.143333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.143333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.143333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.143333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.143333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.143333244323730469e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.145000076293945312e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017131423950195312e+01,2.470556259155273438e+01,2.145000076293945312e+01,6.000000000000000000e+00,5.767077238435365238e-01,4.231279495591165341e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.352810290515123168e-04,0.000000000000000000e+00,1.894695742521435022e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017136764526367188e+01,2.470550918579101562e+01,2.145000076293945312e+01,6.000000000000000000e+00,4.995323235663250983e-01,-4.995323235663250983e-01,5.767077238435365238e-01,4.231279495591165341e-01,7.552715253152210504e-05,4.352810290515123168e-04,1.294228516711603423e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017136001586914062e+01,2.470548629760742188e+01,2.145000076293945312e+01,6.000000000000000000e+00,-2.491834755871958629e-01,-7.475504267615875609e-01,4.995323235663250983e-01,-4.995323235663250983e-01,2.412626388678268069e-05,7.552715253152210504e-05,2.642051353468901848e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.146666717529296875e+01,6.000000000000000000e+00,-6.863498861356098768e-01,-3.134771114561679672e-01,-2.491834755871958629e-01,-7.475504267615875609e-01,4.361493710232981183e-04,2.412626388678268069e-05,1.697630408144284743e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.146666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.863498861356098768e-01,-3.134771114561679672e-01,0.000000000000000000e+00,4.361493710232981183e-04,1.902262738440185521e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.146666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.146666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.146666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.146666717529296875e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.148333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.148333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.148333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530509948730469e+01,2.148333358764648438e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017131805419921875e+01,2.470543289184570312e+01,2.151666641235351562e+01,6.000000000000000000e+00,7.350255474015034984e-01,2.647672670747351353e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.770814257891517973e-04,0.000000000000000000e+00,1.421904016751796007e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017120361328125000e+01,2.470531272888183594e+01,2.151666641235351562e+01,6.000000000000000000e+00,-4.875970396124355011e-01,-5.119768915930572595e-01,7.350255474015034984e-01,2.647672670747351353e-01,1.659393310546875000e-04,3.770814257891517973e-04,4.458098416885749587e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017120361328125000e+01,2.470531272888183594e+01,2.151666641235351562e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.875970396124355011e-01,-5.119768915930572595e-01,0.000000000000000000e+00,1.659393310546875000e-04,2.753586159087717533e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017115783691406250e+01,2.470535087585449219e+01,2.153333282470703125e+01,6.000000000000000000e+00,-5.448053751805848055e-01,4.540044793171539861e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.958747616505931073e-05,0.000000000000000000e+00,3.550667315721511427e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017111968994140625e+01,2.470522880554199219e+01,2.153333282470703125e+01,6.000000000000000000e+00,-2.379467230814869549e-01,-7.614295138607583002e-01,-5.448053751805848055e-01,4.540044793171539861e-01,1.278919572009293445e-04,5.958747616505931073e-05,4.665502129579529045e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017118835449218750e+01,2.470520782470703125e+01,2.153333282470703125e+01,6.000000000000000000e+00,7.651039684480644976e-01,-2.337817681369085687e-01,-2.379467230814869549e-01,-7.614295138607583002e-01,7.179843988311275635e-05,1.278919572009293445e-04,3.146482685084189557e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017123794555664062e+01,2.470532226562500000e+01,2.153333282470703125e+01,6.000000000000000000e+00,3.021413847647261286e-01,6.972493494570602968e-01,7.651039684480644976e-01,-2.337817681369085687e-01,1.247236841146226222e-04,7.179843988311275635e-05,2.801081476964968438e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017123794555664062e+01,2.470532226562500000e+01,2.153333282470703125e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.021413847647261286e-01,6.972493494570602968e-01,0.000000000000000000e+00,1.247236841146226222e-04,1.555599737912416789e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.153333282470703125e+01,6.000000000000000000e+00,-9.347467035845915539e-01,-6.491296552670774989e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.753196804163533036e-04,0.000000000000000000e+00,7.580092642456291783e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.154999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.347467035845915539e-01,-6.491296552670774989e-02,0.000000000000000000e+00,2.753196804163533036e-04,7.580092642456291783e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.154999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.154999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.154999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.154999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.154999923706054688e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.156666755676269531e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.156666755676269531e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017096328735351562e+01,2.470530319213867188e+01,2.156666755676269531e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470531654357910156e+01,2.188333320617675781e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470531654357910156e+01,2.189999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470531654357910156e+01,2.189999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470531654357910156e+01,2.189999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017094802856445312e+01,2.470531654357910156e+01,2.189999961853027344e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.017133331298828125e+01,2.470503425598144531e+01,2.189999961853027344e+01,6.000000000000000000e+00,5.770564160702089662e-01,-4.227938097940145412e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.776299561743454071e-04,0.000000000000000000e+00,2.281303750351071093e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017136383056640625e+01,2.470515823364257812e+01,2.189999961853027344e+01,6.000000000000000000e+00,1.974030912692402717e-01,8.019500582812886247e-01,5.770564160702089662e-01,-4.227938097940145412e-01,1.276784360594143729e-04,4.776299561743454071e-04,1.224660664307509894e-07,1.000000000000000000e+00
1.000000000000000000e+00,6.017142868041992188e+01,2.470518493652343750e+01,2.191666603088378906e+01,6.000000000000000000e+00,7.075604885969883906e-01,2.913484364811129157e-01,1.974030912692402717e-01,8.019500582812886247e-01,7.013235592212766606e-05,1.276784360594143729e-04,3.311551339167023724e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017142105102539062e+01,2.470523452758789062e+01,2.191666603088378906e+01,6.000000000000000000e+00,-1.331007229605348785e-01,8.651546992434767658e-01,7.075604885969883906e-01,2.913484364811129157e-01,5.017450881182062281e-05,7.013235592212766606e-05,3.983156612783911734e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017135620117187500e+01,2.470516204833984375e+01,2.191666603088378906e+01,6.000000000000000000e+00,-4.718786107040988109e-01,-5.273937413751692560e-01,-1.331007229605348785e-01,8.651546992434767658e-01,9.725607897935456938e-05,5.017450881182062281e-05,2.216674249440422312e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017119979858398438e+01,2.470508956909179688e+01,2.191666603088378906e+01,6.000000000000000000e+00,-6.830349108272268932e-01,-3.165283733101783015e-01,-4.718786107040988109e-01,-5.273937413751692560e-01,1.723804249221039318e-04,9.725607897935456938e-05,5.643667353325882928e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.017119216918945312e+01,2.470511054992675781e+01,2.191666603088378906e+01,6.000000000000000000e+00,-2.657378455761238989e-01,7.307790753343407220e-01,-6.830349108272268932e-01,-3.165283733101783015e-01,2.232494337219166885e-05,1.723804249221039318e-04,2.251664754317605943e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.017119216918945312e+01,2.470511054992675781e+01,2.191666603088378906e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.657378455761238989e-01,7.307790753343407220e-01,0.000000000000000000e+00,2.232494337219166885e-05,4.984030965715646744e-10,1.000000000000000000e+00
1.000000000000000000e+00,6.017113876342773438e+01,2.470511054992675781e+01,2.193333244323730469e+01,6.000000000000000000e+00,-9.981310424001503812e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.340576171875000000e-05,0.000000000000000000e+00,2.852175384759902954e-09,1.000000000000000000e+00
